X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x54	9.61	9.33	6.91	1.8	4.81	0.15	4.37	7.57	5.8	1.72	b	c	c	b	a	c	a	c	b	a	7.55	3.9	3.49	0.82	4.11	0.46	3.01	1.29	3.79	0.2	b	c	c	b	a	b	b	b	c	b	8.98	7.23	6.22	8.68	3.39	5.64	7.59	3.87	1.16	8.91	b	a	b	b	a	b	b	c	a	a	4.58	5.09	8.57	9.71	9.46	2.85	0.8	4.9	0.22	0.69	c	b	c	c	a	b	c	a	b	b
x55	3.79	3.79	2.19	3.79	6.85	4.54	7.53	3.79	7.02	8.44	a	c	c	c	a	b	a	c	a	c	5.95	5.95	7.65	5.95	3.75	1.41	4.78	5.95	4.91	1.23	a	c	c	b	b	a	b	b	b	c	4.92	4.94	8.83	2.19	4.58	7.23	0.38	7.05	2.18	0.22	c	b	a	a	a	c	c	b	a	c	4.31	5.39	7.6	5.55	7.62	7.57	8.59	3.12	7.81	7.54	b	c	b	a	a	a	c	b	b	b
x56	9	0.5	0.03	6.64	9.6	9.7	4.49	3.73	1.17	5.54	a	b	b	a	c	b	a	b	c	a	5.27	9.11	9.54	9.77	4.84	3.31	2.39	8.44	6.42	2.89	c	a	a	a	b	c	c	b	a	b	7.12	4.71	8.76	6.64	3.13	5.49	0.35	3.37	1.99	1.49	b	c	c	c	b	b	c	a	a	b	8.39	2.99	6.57	8.28	5.24	3.45	4.97	4.86	6.63	6.98	b	a	c	b	b	c	c	b	c	b
x57	2.26	2.59	9.9	7.69	8.94	8.61	8.35	9.15	8.34	9.3	b	a	c	a	b	c	b	a	a	b	9.68	2.08	9.84	0.8	5.38	1.63	4.03	9.6	6.41	8.62	b	b	c	b	b	c	b	b	a	c	2.59	5.52	0.73	1.71	3.87	0.83	8.17	9.91	6.62	3.56	a	c	c	b	b	b	c	a	b	a	3.1	2.92	3.65	9.83	2.81	5.24	6.8	7.08	0.91	8.88	a	b	c	c	b	b	c	b	a	c
x58	4.78	5.48	0.37	2.64	0.39	2.89	6.91	0.94	0.89	1.24	b	a	c	c	a	c	a	c	c	b	1.26	6.68	4.71	7.27	9.11	7.47	2.98	3.74	3.02	2.22	b	c	c	b	c	c	c	a	b	b	6.69	4.18	8.47	5.39	9.9	4.48	9.31	1.72	1.49	3.05	b	b	b	a	c	b	c	a	c	c	3.58	1.25	3.93	8.57	6.74	4.13	0.03	6.49	6.58	3.89	a	c	c	a	a	a	a	a	b	a
x59	4.47	3.85	5.5	9.23	9.45	4.6	4.14	3.37	4.9	0.61	a	c	c	c	b	c	b	a	c	c	7.9	1.97	4.27	8.92	4.43	7.23	4.77	4.74	4.3	6.38	a	b	a	b	b	c	a	b	b	a	6.5	1.54	7.41	0.94	4.43	0.92	4.77	0.39	4.3	6.38	a	b	a	b	b	c	a	a	c	a	5.64	7.69	6.47	4.05	8.64	2.26	5.53	9.75	4.69	3.47	c	b	a	c	a	c	c	a	b	a
x60	7.48	1.07	2.33	5.56	1.48	8.96	6.94	8.25	5.18	6.99	c	b	a	a	c	a	a	c	c	b	5.61	7.13	5.9	2.9	5.11	8.61	1.33	7.27	8.75	4.43	a	a	b	c	c	a	a	a	b	a	4.06	3.79	6.59	2.27	3.04	1.64	2	8.63	1.69	9.92	b	c	c	c	a	b	b	a	a	b	3.5	8.61	3.58	1.64	7.17	8.94	9.05	7.98	0.53	3.95	c	a	a	b	a	c	c	c	c	b
x61	9.3	6.47	4.02	6.61	2.43	8.08	3.83	0.58	6.37	0.44	c	a	a	b	b	c	b	c	a	a	2.38	3.97	2.3	0.76	0.56	2.53	5.8	1.16	3.49	3.61	c	a	a	c	b	a	c	c	c	c	5.43	5.09	0.8	6.76	2.3	4.36	1.18	9.57	1.67	1.68	c	c	c	b	a	c	c	a	a	b	8.47	1.07	4.9	6.49	7.36	4.54	4.92	3.64	9.34	9.21	c	b	c	c	a	c	c	b	b	c
x62	3.79	3.79	4.71	3.79	9.72	5.7	6.24	3.79	1.18	1.81	c	b	c	c	c	c	b	a	b	b	5.95	5.95	3.13	5.95	1.54	2.73	9.77	5.95	4.64	2.47	b	b	b	b	b	b	a	a	a	c	5.97	5.54	0.7	4.84	2.66	0.56	7.74	1.58	1	9.36	c	b	c	c	c	b	a	c	c	b	2.03	9.23	2.57	3.77	6.11	7.16	1.72	2.8	6.23	3.94	c	c	a	c	c	b	a	b	c	b
x63	0.12	4.57	2.89	4.99	5.49	9.68	9.01	7.3	5.75	3.58	b	c	c	b	b	a	c	c	a	b	4.18	2.01	8.32	9.85	7.03	2.81	6.72	2.44	5.01	7.73	a	a	a	a	a	a	c	b	a	c	8.79	5.44	3	3.9	0.18	5.09	2.46	4.79	4.26	7.17	c	c	c	a	b	a	b	b	a	c	2.3	0.15	4.41	5.35	3.73	3.25	5.7	8.48	0.68	1.17	a	b	c	b	b	b	b	b	a	b
x64	2.93	7.22	2.93	1.73	3.11	7.35	7.51	5.1	7.93	0.52	b	b	a	a	c	b	c	b	b	c	1.91	2.24	6.17	2.79	8.04	1	7.76	2.68	5.39	9.71	c	c	b	c	a	b	b	c	c	c	9.96	7.45	8.85	2.07	8.03	5.89	0.13	3.73	9.57	2.34	b	b	b	a	a	b	b	c	b	b	9.33	2.28	1.66	2.51	5.69	4.61	7	5.7	3.05	2.45	a	b	b	c	b	a	b	b	c	c
x65	3.4	8.22	0.77	6.15	2.41	5.44	7.37	9.85	1.62	1.8	a	b	b	c	a	b	b	a	c	c	1	2.76	4.3	1.12	4.19	6.46	6.9	2.65	2.66	6.98	a	a	c	b	b	b	c	a	a	a	6.56	7.3	6.03	5.71	8.42	8.45	6.29	7.02	7.07	6.69	c	a	a	b	a	c	a	c	c	b	7.06	2.84	8.72	2.86	9.69	7.79	2.87	2.88	8.17	7.72	b	c	b	c	a	b	c	b	a	c
x66	9.71	8.06	6.47	4.09	8.01	7.16	9.98	3.6	7.86	6.74	c	a	a	c	c	a	a	b	b	b	4.73	7.38	8.88	4	9.19	8.97	5.77	7.09	4.08	5.47	a	a	c	b	b	c	a	c	a	c	5	8.34	3.5	2.86	3.73	5.62	7.95	6.34	3.24	9.19	c	c	b	b	c	c	c	c	a	b	0.45	8.89	7.38	9.63	1.39	4.7	2.58	3.31	7.87	5.33	a	a	a	b	a	b	b	a	b	a
x67	3.88	6.17	3.67	9.53	1.79	3.52	9.54	6.49	5.34	5.99	c	c	c	c	a	a	c	a	a	a	6.57	6.34	1.04	3.27	4.43	1.91	4.77	4.18	4.3	6.38	c	b	a	a	b	c	b	a	c	c	1.68	1.77	4.46	6.05	4.43	9.91	4.77	9.98	4.3	6.38	b	c	a	b	b	c	c	a	a	a	8.02	6.56	6.01	6.42	2.5	9.69	6.15	2.75	4.8	1.17	a	a	c	b	b	b	b	b	a	b
x68	0.54	4.89	7.31	6.43	1.32	2.01	4.44	9.5	0.53	3.73	b	c	c	a	b	c	b	b	c	a	5.45	5.2	0.32	3.5	4.43	2.76	4.77	2.91	4.3	6.38	c	a	a	c	b	c	c	a	c	c	6.79	3.09	3.86	8.03	4.43	3.5	4.77	7.93	4.3	6.38	a	a	a	c	b	c	a	b	a	c	5.07	6.78	0.74	2.69	1.81	3.03	1.73	6.59	7.86	8.77	c	b	c	b	c	a	a	c	a	b
x69	3.79	3.79	4.38	3.79	4.43	4.21	6.44	3.79	4.29	7.51	a	b	c	c	b	b	a	b	a	c	5.95	5.95	7.11	5.95	3.32	0.23	1.42	5.95	6.09	3.88	b	a	a	a	a	b	c	b	c	b	9.6	9.91	2.98	1.05	6.98	3.17	7.32	9.09	5.09	2.88	a	c	c	a	a	a	b	a	a	b	4.7	7.32	1.67	4.58	8.06	2.84	8.23	7.43	6.83	8.92	c	b	b	a	c	a	b	c	c	a
x70	4.2	3.67	2.95	9.53	7.04	3.85	8.06	3.55	2.97	6.66	b	c	c	a	a	c	c	a	c	a	7.46	8.2	6.13	1.23	2.67	0.13	3.53	3.02	1.91	2.54	b	a	c	c	c	c	a	a	b	c	2.62	5.78	8.48	0.46	7.65	8.68	9.99	9.17	2.05	8.98	b	a	c	a	c	a	a	b	c	c	5.14	7.27	9.08	9.95	1.85	7.59	2.4	4.54	1.58	1.67	b	a	a	b	c	a	a	a	a	c
x71	1.68	9.47	7.6	2.64	6.57	9.08	4.69	0.52	0.29	0.16	b	a	b	a	c	b	b	a	a	b	3.13	9.05	6.86	0.03	6.86	6.86	2.2	5.29	6.79	4.94	c	b	b	a	c	c	b	a	b	a	7.12	8.09	4.54	4.42	4.54	4.54	4.47	4.55	6.99	3.14	a	c	b	a	c	c	c	b	b	b	5.75	1.27	8.74	1.51	8.04	7.68	6.67	8.92	0.85	4.41	a	c	b	c	c	a	a	c	c	c
x72	9.41	1.41	4.23	9.36	9.63	5.27	8.1	4.37	7.06	4.85	a	a	a	b	c	a	b	b	a	c	2.09	4.82	8.86	6.76	0.1	6.01	6.48	4.33	6.57	2.18	a	b	a	a	b	b	a	b	a	b	2.56	5.55	2.63	7.71	3.25	2.87	7.78	9.87	4.95	2.47	b	c	c	b	c	c	a	b	b	a	6.03	9.26	2.18	4.25	7.81	1.51	6.44	3.86	4.91	6.31	b	a	c	c	b	b	a	a	a	b
x73	9.19	0.41	6.66	2.43	1.84	7.93	6.86	5.09	1.61	6.43	b	a	b	a	c	b	a	c	b	b	3.22	7.93	6.86	6.83	6.86	6.86	9.58	7.23	9.17	2.78	c	b	c	b	c	c	c	a	b	a	8.63	3.48	4.54	0.67	4.54	4.54	3.72	5.71	5.93	2.76	c	a	b	b	c	c	c	c	b	b	9.01	3.07	8.29	0.1	8.61	0.57	7.02	9.21	9.66	0.1	c	b	c	a	b	b	c	c	a	c
x74	5.63	2.16	3.82	1.19	2.72	4.55	8.42	2.81	6.43	0.05	c	a	b	c	b	a	b	b	c	c	3.39	8.07	3.09	5.79	8.7	6.67	3.81	2.3	8.83	4.38	a	b	a	a	b	b	a	c	b	b	0.44	9.35	7.47	7.13	5.05	3.94	5.07	0.51	9.94	7.39	b	c	c	c	c	a	a	c	c	c	3.14	0.86	2.1	5.81	4.35	5.8	9.19	7.66	1.99	1.73	a	b	c	a	b	a	c	b	a	a
x75	8.73	7.47	1.46	2.85	9.74	4.96	1.27	5.64	5.86	0.43	a	a	a	c	a	a	c	b	a	b	6.13	4.25	3.65	0.67	4.43	0.21	4.77	4.29	4.3	6.38	c	a	a	a	b	c	c	c	a	b	2.75	4.73	4.06	3.47	4.43	0.05	4.77	9.75	4.3	6.38	c	c	a	b	b	c	c	b	b	c	5.72	4.58	4.13	1.69	7.12	0.39	5.64	0.76	7.38	4.88	c	a	a	c	a	b	c	c	c	c
x76	0.93	8.02	3.53	7.44	0.22	1.79	4.3	7.73	5.63	6.39	c	b	c	b	b	a	a	c	b	b	9.28	8.73	5.52	3.19	7.23	9.06	8.75	0.73	8.23	6.62	a	c	b	a	c	c	b	a	c	a	3.5	8.53	9.04	6.9	0.56	5.21	6.64	6.09	4.26	1.47	b	a	a	c	a	b	b	a	c	a	0.34	8.31	6.37	5.44	2.8	1.86	3.28	7.75	7.95	8.53	c	c	c	a	c	b	b	a	a	a
x77	3.85	5.88	6.44	2.45	7.9	8.83	1.78	7.46	0.17	2.64	c	a	b	a	c	b	b	b	c	b	4.16	4.41	6.86	1.51	6.86	6.86	1.51	7.6	0.14	5.57	a	c	b	c	c	c	a	a	b	c	5.75	5.97	4.54	5.04	4.54	4.54	6.81	3.09	5.49	8.91	c	a	b	c	c	c	a	c	b	a	2.35	0.46	1.32	0.56	1.13	4.97	0.12	8.45	7.27	9.77	a	b	b	b	b	c	a	a	a	a
x78	0.71	4.31	6.64	0.08	3.49	2.42	6.9	2.56	6.35	5.93	a	b	b	a	c	a	a	a	a	b	0.17	7.86	6.86	3.76	6.86	6.86	3.65	1.2	6.3	0.01	a	b	b	c	c	c	b	a	b	b	5.02	9.48	4.54	6.93	4.54	4.54	1.65	3.74	9.83	7.94	a	a	c	c	c	c	a	b	b	a	4.14	7.36	0.81	1.03	7.68	4.02	3.92	9.19	7.32	5.69	a	b	a	c	a	c	b	b	b	c
x79	8.09	3.45	9.37	3.7	0.15	4.45	1.57	2.07	0.92	9.1	b	a	c	a	c	b	a	a	a	a	1.12	9.9	5.7	3.71	5.3	6.45	0.52	9.04	3.85	0.26	b	c	c	a	b	a	c	c	b	b	3.64	0.88	2.36	6.25	2.52	1.7	8.18	1.03	8.71	8.9	b	a	b	a	b	c	b	c	c	c	7.11	9.53	3.47	9.2	6.56	3.98	3.38	5.86	3.6	8.67	b	b	a	a	b	c	b	b	c	b
x80	3.16	8.85	6.53	0.31	3.97	1.22	0.59	8.19	8.72	9.3	b	c	b	a	c	c	b	b	a	c	6.2	8.38	0.08	4.15	4.88	5.83	5.7	8.06	1	8.85	c	b	b	a	c	a	b	a	a	c	0.34	5.95	2.78	7.76	7.13	1.4	2.01	6.57	8.23	6.5	b	a	b	c	b	c	c	b	a	a	2.06	1.69	5.11	3.64	6.23	5.5	0.69	9.39	4.49	6.12	b	c	a	a	a	a	c	b	b	a
x81	6.1	8.37	1.06	1.53	7.94	7.44	4.27	7.36	1.46	9.03	b	c	a	a	a	c	a	c	b	a	3.38	1.71	7.03	2.95	5.45	6.64	6.71	7.98	3.21	5.61	a	c	b	b	a	a	b	c	c	c	1.59	2.15	0.5	5.05	6.43	7.17	2.99	9.29	4.83	2.05	a	c	a	a	a	a	b	b	c	a	5.65	2.02	2.97	9.32	0.51	2.44	9.84	9.96	2.5	5.69	c	a	a	b	a	b	c	b	b	b
x82	3.79	3.79	4.27	3.79	1.85	0.67	4.41	3.79	4.03	3.45	b	c	c	c	c	a	a	a	c	b	5.95	5.95	2.69	5.95	1.21	5.85	1	5.95	3.75	3.36	b	b	c	a	a	a	c	c	a	c	7.34	1.24	3.18	6.35	4.71	2.98	2.64	9.69	5.11	6.83	b	a	c	a	a	c	a	a	a	c	7.29	9.63	3.36	3.33	5.78	1.54	3.96	0.13	6.04	1.76	b	a	a	c	b	a	a	c	a	a
x83	4.95	9.37	7.51	0.54	5.74	8.08	5.66	6.95	5.38	0.17	b	a	a	a	a	a	b	b	a	a	8.24	4.32	6.97	5.28	3.42	1.59	7.98	8.91	0.23	1.77	a	c	b	a	c	c	b	b	a	c	4.46	3.35	1.95	3.04	4.27	5.5	0.6	5.31	8.65	6.1	b	b	b	c	c	a	a	b	b	c	2.56	6.88	9	5.03	2.59	4.94	5.61	2.67	2.98	8.92	b	b	b	c	b	a	b	b	b	a
x84	3.75	6.38	0.65	3.08	5.68	0.3	6.95	4.73	2.98	0.08	c	a	c	c	c	b	a	a	c	c	8.71	9.13	2.41	1.36	2.94	1.99	6.85	1.98	2.23	5.54	a	b	c	b	a	c	c	a	c	a	4.02	4.39	1.58	1.46	7.45	0.69	1.19	9.1	4.46	6.55	a	a	c	b	a	c	c	c	b	a	2.53	1.2	1.77	0.92	5.52	5	6.72	0.1	9.03	5.15	a	b	c	a	a	c	c	a	b	c
x85	3.79	3.79	4.99	3.79	6.45	0.27	8.31	3.79	2.1	2.79	a	c	c	a	b	b	c	b	a	b	5.95	5.95	9.71	5.95	1.7	4.69	2.85	5.95	9.79	3.85	c	a	c	c	c	c	c	a	c	b	7.94	4.87	5.38	0.58	7.03	8.58	9.75	9.73	3.4	8.99	b	b	b	a	a	c	c	a	b	c	9.07	0.37	5.1	8.38	5.26	3.29	6.6	0.97	4.13	7.66	a	a	c	c	a	b	c	c	a	a
x86	3.79	3.79	0.56	3.79	6.74	9.36	4	3.79	5.8	3.14	a	b	b	b	b	b	b	c	a	a	5.95	5.95	8.38	5.95	5.17	2.35	7.23	5.95	0.09	8.99	b	b	c	a	c	b	a	b	c	c	7.65	8.96	0.88	7.12	8.31	3.88	8.66	2.32	9.13	2.9	a	a	c	c	c	a	c	c	c	c	9.13	4.5	8.75	7.83	7.19	3.9	1.86	2.26	3.67	3.18	a	b	c	a	c	c	c	a	a	b
x87	7.15	6.36	9.82	6.1	0.74	1.43	5.04	8.37	4.63	8.42	b	a	a	c	b	a	a	b	a	a	4.25	5.89	4.77	5.37	4.43	8.17	4.48	3.71	8.79	4.8	c	a	a	c	b	b	c	c	a	a	4.34	9.09	0.82	0.01	4.62	5.63	6.26	6.84	1.76	3.2	a	b	a	a	a	b	a	c	a	c	6.89	7.86	1.18	3.33	5.67	9.88	9.35	3.98	8.44	4.55	b	b	b	a	c	a	a	b	c	a
x88	1.3	7.13	2.54	3.59	6.16	8.92	7.14	6.61	1.9	7.24	b	c	b	c	b	c	c	c	c	b	3.31	1.82	7.09	5.66	6.53	0.51	4.9	3.93	2.84	9.47	c	c	a	c	a	a	a	a	a	c	4.69	0.55	4.8	4.03	6.43	2.06	5.44	4.91	4.92	5.35	a	a	b	c	a	c	c	a	c	a	1.28	5.27	0.07	0.53	3.36	8.26	6.9	4.47	3.47	0.41	a	c	c	b	a	a	a	a	a	c
x89	6.11	2.45	6.73	3.29	9.87	4.23	7.69	8.32	4.41	9	b	a	c	a	a	a	c	a	c	c	1.36	4.63	2.42	0.06	9.78	9.26	5.57	2.69	4.92	8.38	b	c	c	b	b	c	b	b	a	c	2.27	1.58	3.24	7.57	9.93	7.72	8.52	2.01	4.53	7.41	a	a	a	a	c	b	b	a	b	a	9.06	4.36	3.79	6.09	8.13	3.93	4.33	3.27	4.71	6.06	c	a	c	a	b	b	a	a	a	c
x90	5.41	7.15	2.19	4.35	3.91	3.51	2.4	2.49	8.78	5.81	c	c	b	b	b	c	a	c	c	c	9.94	8.49	9.05	1.93	4.43	9.79	4.77	5.91	4.3	6.38	b	b	a	a	b	c	c	b	c	a	8.32	2.04	7.52	5.43	4.43	4.66	4.77	7.1	4.3	6.38	c	a	a	a	b	c	b	c	c	a	1.73	3.8	6.1	8.79	2.18	1.88	9.86	3.44	5.04	4.7	b	c	b	c	c	a	b	b	a	c
x91	5.77	0.2	1.28	2.01	3.2	8.05	0.62	5.71	5.05	0.45	c	b	c	c	b	a	c	a	c	b	6.56	4.77	3.42	2.33	4.43	7.43	4.77	8.94	4.3	6.38	c	c	a	b	b	c	b	b	c	b	0.04	9.28	6.19	6.4	4.43	9.44	4.77	9.92	4.3	6.38	c	a	a	c	b	c	a	b	c	b	1.37	4.35	5.77	7.66	7.81	0.06	4.42	7.05	2.8	5.73	c	a	c	a	c	c	c	a	a	c
x92	7.24	6.2	8.94	9.49	8.02	2.48	8.69	1.4	8.21	9.5	a	c	c	a	a	b	b	a	b	b	5.45	9.13	2.16	6.63	8.04	0.52	8.21	7.32	9.18	2.96	b	b	c	a	a	c	c	b	b	a	8.26	9.34	1.73	6.34	1.36	8.2	7.82	4.91	3.25	8.23	c	b	a	c	a	a	c	a	a	a	1.27	4.31	4.59	0.3	6.8	3.82	8.03	7	4.9	7.78	b	c	a	b	b	a	b	a	b	b
x93	6.44	7.78	9.89	3.95	7.64	1.79	3.9	9.89	2.76	9.28	a	b	c	b	b	a	b	a	a	b	8.23	9.73	8.49	7.24	1.77	0.4	4.12	2.17	9.17	5.47	a	c	a	b	c	c	b	c	c	c	7.24	3.23	1.37	1.15	7.88	1.52	3.96	5.48	5.49	3.68	c	c	b	c	a	c	c	b	b	a	4.26	3.52	8.73	9.08	5.25	4.49	7.71	0.66	5.8	1.73	c	a	c	a	c	b	c	c	c	c
x94	5.84	5.14	7.29	6.6	9.7	2.17	5.78	7.2	6.61	2.7	a	c	c	c	a	c	b	a	a	b	1.59	6.3	9.1	5.19	4.43	7.81	4.77	3.13	4.3	6.38	c	c	a	a	b	c	a	b	a	b	7.26	4.83	9.42	8.64	4.43	5.92	4.77	5.32	4.3	6.38	a	b	a	a	b	c	a	b	b	c	0.52	8.57	3.42	2.4	6.12	9.25	9.44	1.88	5.17	6.75	a	a	b	c	b	c	c	b	b	a
x95	0.96	4.17	9.48	2.18	2.9	5.89	1.14	6.98	3.13	6.08	b	b	b	c	b	c	c	c	a	b	3.64	8.21	6.86	7.15	6.86	6.86	3.05	9.13	2.52	1.36	c	b	b	a	c	c	c	a	b	a	7.22	4.27	4.54	7.82	4.54	4.54	9.72	2.77	7.1	2.75	b	a	a	b	c	c	c	c	b	b	2.79	3.32	4.61	5.51	5.23	7.48	8.13	7.93	6.31	8.38	a	c	c	c	c	a	a	b	a	b
x96	1.28	2.89	7.33	0.51	5.26	8.51	1.57	0.61	6.91	7.05	b	a	a	a	b	b	b	a	b	c	6.82	3.09	6.86	1.34	6.86	6.86	8.5	2.7	1.32	6.31	b	c	a	a	c	c	c	b	b	b	3.95	9.56	4.54	7.93	4.54	4.54	3.4	3.79	0.15	7.51	b	c	b	a	c	c	b	b	b	a	0.87	1.56	5.65	6.92	0.06	1.8	1.07	8.26	2.88	6.64	a	a	a	b	b	a	a	c	b	c
x97	2.45	2.28	6.4	5.18	9.18	8.23	3.52	7.99	3.21	5.57	b	b	c	a	c	b	c	a	c	a	4.94	9.76	6.15	1.61	7.02	1.99	3.03	1.65	4.41	0.39	b	b	c	a	b	b	c	a	a	c	1.88	1.93	1.88	8.82	3.78	2.65	3.51	1.06	4.18	5.97	c	c	b	b	b	c	c	b	c	b	9.58	2.66	8.69	5.71	0.77	6.11	5.36	9.75	2.83	1.96	b	b	a	a	c	a	a	c	c	b
x98	3.16	6.16	1.98	6.71	9.41	8.05	5.23	7.92	8.33	0.29	b	b	c	c	a	c	a	a	a	c	4.95	8.11	5.37	2.91	9.87	4.37	3.46	5.95	2.72	7.09	b	a	c	a	b	b	b	c	c	b	1.56	6.51	6.58	2.21	7.01	2.9	8.59	1.64	7.82	0.15	a	c	a	c	c	a	a	a	b	c	0.26	6.37	0.13	5.55	6.95	3.17	4.7	8.07	7.39	2.77	b	c	b	b	a	c	c	c	a	b
x99	2.67	5.66	3.74	0.79	6.14	9.6	4.25	0.74	4.41	8.89	c	a	c	c	a	c	a	c	b	b	0.39	9.89	5.48	8.47	2.57	6.86	9.04	0.49	7.32	6.61	b	c	b	b	a	c	a	a	c	b	6.45	6.81	4.66	5.97	8.96	1.79	7.83	6.23	8.95	1.14	b	b	a	a	c	a	a	b	a	a	8.69	2.52	6.78	0.26	0.7	3.22	6.84	5.06	0.63	8.1	b	b	c	a	b	b	b	b	b	c
x100	3.79	3.79	2.4	3.79	4.59	5.4	5.41	3.79	6.93	7.27	b	b	b	b	a	b	a	a	c	a	5.95	5.95	4.89	5.95	1.33	4.56	8.25	5.95	8.97	4.29	c	a	b	c	b	b	a	a	c	c	2.79	9.29	5.89	2.1	9.43	1.7	6.99	7.47	9.05	2.83	c	b	b	c	c	b	b	c	b	b	4.81	3.7	6.73	6.27	2.35	2.1	8.89	3.34	1.53	6.02	a	c	c	b	b	a	c	c	b	c
x101	7.56	7.65	5.52	2.09	3.44	0.93	8.33	4.67	4.9	7.13	c	a	b	a	c	a	b	b	c	b	6.16	2.06	7.56	3.66	3.19	9.06	5.7	5.81	5.66	4.66	c	a	b	c	a	c	c	c	a	a	9.54	6.22	4.52	3.31	0.89	6.02	1.53	7.21	9.31	9.68	a	b	b	b	c	a	a	c	c	b	1.81	3.44	3	3.05	2.15	7.36	7.05	8.71	6.94	7.98	c	b	a	b	b	a	a	b	c	b
x102	3.68	7.22	4.6	0.85	4.27	4.66	6.88	5.79	7.5	1.6	a	a	a	b	a	b	a	a	c	a	3.44	1.63	6.86	2.26	6.86	6.86	4.45	5.82	7.64	9.23	c	a	b	b	c	c	b	b	b	a	9.05	1.9	4.54	6.23	4.54	4.54	7.69	5.7	9.03	6.66	a	a	a	b	c	c	b	b	b	c	5.43	1.32	9.99	7.91	8.6	5.79	7.76	3.79	4.88	1.55	a	a	b	b	a	c	a	c	b	a
x103	0.39	3.38	2.43	3.79	4.01	3.01	6.68	5.57	7.72	4.74	b	c	c	b	b	b	b	b	c	b	2.28	2.62	0.84	6.95	3.79	7.6	0.95	0.79	5.53	4.72	b	c	c	a	a	a	a	b	c	c	8.55	0.08	2.31	8.71	6.12	8.34	9.78	7.53	4.97	9.89	a	c	b	b	b	a	a	a	c	c	7.86	0.84	1.73	7.65	1.62	9.08	9.07	6.08	2.96	8.4	a	b	c	a	a	c	a	c	c	a
x104	5.45	6.84	8.71	0.64	9.74	9.87	2.32	3.33	7.58	6.91	a	b	c	c	c	b	c	b	c	c	2.36	4.44	8.87	6.15	7.1	1.04	4.01	0.52	6.89	0.92	a	b	a	a	c	c	c	c	b	c	4.06	8.31	5.5	2.7	5.67	1.46	6.99	7.49	6.95	6.73	a	b	b	c	a	c	b	a	a	c	7.54	2.95	3.22	1.11	9.87	3.53	8.77	1.42	2.5	9.01	a	c	c	a	a	b	b	a	b	c
x105	8.35	0.24	7.09	1.14	1.77	3.9	8.02	2.8	0.41	5.85	c	a	c	a	b	b	c	b	a	a	0.55	1.79	5.87	0.85	4.43	0.87	4.77	9.56	4.3	6.38	b	b	a	c	b	c	b	c	a	a	4.05	5.62	8.3	4.53	4.43	3.57	4.77	1.81	4.3	6.38	c	a	a	c	b	c	a	c	b	b	6.8	7.27	8.85	2.88	8.84	0.33	0.27	3.92	6.71	6.06	c	a	a	a	c	a	a	c	a	c
x106	4.9	2.47	5.74	9.27	0.27	5.09	3.57	8.21	9.25	2.49	c	a	c	b	a	c	c	a	c	c	0.41	2.33	8.8	4.9	5.94	9.26	4.11	7.09	1.92	6.23	b	a	a	c	b	a	a	b	b	c	9.98	9.92	4.1	5.08	2.36	1.89	8.42	6.48	8.94	3.68	b	b	b	c	c	a	a	a	b	c	8.62	1.5	4.74	1.32	5.61	8.72	7.68	7.9	3.7	8	a	b	a	b	c	b	c	b	b	a
x107	4.39	3.04	3.12	7.04	5.6	2.85	4.71	3.34	0.17	6.28	c	a	a	c	c	c	c	b	b	b	2.8	2.33	6.61	1.74	2.75	4.73	2.28	6.51	7.41	9.47	b	b	a	c	c	a	c	b	c	a	7.34	5.24	1.14	5.04	9.23	9.34	0.69	3.76	4.18	8.32	c	b	c	c	a	c	c	b	c	c	1.56	2.12	7.75	3.63	3.06	0.28	9.64	5.4	4.54	8.33	a	c	b	b	b	a	b	a	c	b
x108	3.79	3.79	5.46	3.79	0.87	1	7.61	3.79	5.61	9.46	b	b	c	a	c	a	a	b	b	a	5.95	5.95	9.92	5.95	7.37	4.07	2.37	5.95	8.1	7.34	b	a	c	a	c	a	a	b	c	b	5.58	2.38	1.78	3.92	4.75	9.4	8.18	4.92	3.9	4.9	c	b	c	c	c	a	b	a	a	b	4.69	5.57	0.04	3.51	8.01	9.06	4.53	1.78	6.4	6.12	b	b	c	b	c	c	a	b	b	c
x109	5.83	7.78	8.41	1.76	5.51	5.44	5.53	8.3	8.09	7.55	b	a	c	c	c	a	c	c	b	a	3.44	7.32	1.97	6.19	6.17	4.4	6.79	1.69	4.15	6.2	b	c	c	b	b	a	b	c	b	a	7.18	9.24	9.95	7.47	5.78	7.07	4.99	9.05	1.66	5.83	c	a	c	a	a	b	b	c	a	b	6.72	3.1	8.59	7.12	7.98	3.56	6.82	1.12	3.17	5.94	b	b	b	a	a	b	b	b	c	c
