X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x239	6.33	4.48	3.45	6.37	9.75	b	c	a	a	a	1.55	8.21	2.74	7.81	6.47	b	b	a	a	a	0	6.93	5.92	2.99	5.32	a	c	a	b	c	0.65	2.06	6.81	1.18	5.2	a	a	c	a	c	3.78	6.47	6.13	0.23	2.71	c	c	c	b	a	9.5	1.55	5.5	9.94	3.07	c	c	a	c	a
x240	4.58	4.27	1.49	8.24	9.06	b	a	b	c	b	4.02	9.83	4.96	9.96	4.52	b	c	b	b	a	7.19	0.88	7.56	1.82	3.41	c	b	b	b	c	3.96	6.65	6.49	4.27	7.83	a	b	a	a	b	6.22	9.55	1.3	3.98	5.06	a	b	b	a	c	7.01	9.82	9.87	8.51	6.62	b	c	a	a	c
x241	7.23	6.35	9.86	8.94	6.03	c	b	b	a	a	6.83	1.16	8.02	3.75	8.68	b	b	a	c	a	8.18	3.56	7.63	9.71	3.3	a	c	b	c	c	0.66	2.36	2.78	8.14	4.37	c	b	c	c	a	4.74	7.21	1.77	4.21	5.1	a	a	c	a	b	2.3	7.85	4.35	7.92	5.54	c	c	a	c	c
x242	3.9	9.05	6.51	8.83	7.03	a	b	b	b	a	5.45	9.05	6.51	4.38	6.96	a	b	a	c	a	2.19	9.05	6.51	5.94	0.84	c	c	a	b	a	2.19	9.05	6.51	5.94	3.42	c	c	b	b	c	2.19	7.08	6.21	5.94	7.79	c	c	a	b	a	0.98	1.19	6.53	3.79	3.09	b	c	c	a	c
x243	0.34	7.88	4.28	6.28	6.92	a	b	b	a	c	6.52	9.16	1.6	9.13	7.61	c	b	b	a	a	4.3	5.5	6.19	0.92	1.42	c	c	c	b	a	4.3	0.65	6.53	0.92	1.42	c	c	c	b	a	4.3	6.22	1	0.92	1.42	c	c	c	a	a	1.92	5.05	5.31	6.12	9.77	c	b	b	c	a
x244	1.51	8.21	0.79	0.08	1.49	b	a	c	b	a	8.65	2.37	1.67	5.47	1.46	b	b	c	a	b	4.3	8.76	1.82	0.92	1.42	c	c	b	b	a	4.3	1.77	5.57	0.92	1.42	c	c	c	b	a	4.3	1.65	4.75	0.92	1.42	c	c	a	a	a	3.38	4.85	5.05	4.67	4.45	c	b	a	a	c
x245	9.06	7.38	3.03	6.31	8.6	c	a	c	a	c	7.58	3.87	3.03	6.31	9.38	a	a	c	a	c	4.96	0.17	3.03	6.31	5.9	b	c	a	a	c	7.06	4.25	3.03	6.31	5.47	a	b	b	a	c	0.55	7.33	6.31	8.99	8.15	c	b	a	c	a	7.51	6.9	7.42	2.68	8.08	c	b	c	b	b
x246	0.78	1.9	2.57	8.86	9.49	a	c	c	a	b	9.4	2.03	0.64	9.12	1.13	c	a	b	c	c	4.3	8.05	2.87	0.92	1.42	c	c	c	a	a	4.3	0.93	10	0.92	1.42	c	c	c	c	a	4.3	5.59	3.63	0.92	1.42	c	c	a	a	a	7.65	2.83	1.93	3.84	9.87	b	b	a	c	a
x247	1.73	1.14	3.03	6.31	5.4	a	b	b	a	c	6.81	9.41	3.03	6.31	6.66	b	c	c	a	c	7.88	9.45	3.03	6.31	1.96	b	b	c	a	c	8.15	7.13	3.03	6.31	6.3	c	c	c	a	c	3.47	6.57	7.77	7.87	1.53	c	c	b	c	b	7.81	3.06	7.23	1.27	2.63	a	b	a	b	c
x248	4.57	9.05	6.51	0.46	8.82	c	b	a	c	b	9.14	9.05	6.51	3.15	7.35	c	c	b	b	b	6.62	9.05	6.51	3.62	9.51	b	a	b	c	a	2.53	9.05	6.51	7.99	9.23	c	a	a	c	c	4.69	5.56	9.68	2.57	7.29	a	c	b	b	a	5.26	9.73	2	6.62	5.94	b	c	a	c	a
x249	9.93	3.1	1.86	3.14	2.87	b	a	a	a	c	0.58	1.14	7.56	7.88	0.27	c	b	c	c	c	9.65	7.57	9.34	9.3	3.17	c	c	a	a	c	1.63	0.19	4.4	4.41	1.76	a	c	c	a	c	4.2	7.94	3.26	0.14	4.23	c	a	c	b	a	8.85	6.88	2.01	4.94	3.34	c	a	a	b	a
x250	6.67	7.15	3.03	6.31	6.88	a	a	c	a	c	1.42	1.85	3.03	6.31	7.79	b	c	a	a	c	9.18	5.35	3.03	6.31	7.17	a	c	b	a	c	3.69	6.71	3.03	6.31	2.07	b	b	a	a	c	6.38	1.31	1.14	2.1	2.17	b	c	b	b	a	8.01	4.42	4.18	0.38	1.23	c	c	c	c	a
x251	1.93	9.4	4.78	6.48	3.63	c	a	c	b	c	2.05	8.05	3.59	6.02	0.91	a	b	a	a	c	7.04	6.27	0.35	1.06	1.86	c	a	a	c	c	3.79	9.33	2.95	1.37	0.44	b	b	c	b	b	4.79	2.82	6.2	5.73	1.62	a	b	c	a	a	4.99	5.95	1.44	3.32	5.6	c	a	b	c	c
x252	7.37	2.42	3.17	8.88	1.97	b	b	b	c	b	8.05	2.17	2.16	9.06	6.37	c	c	c	c	b	8.06	7.36	4.22	2.16	2.31	c	a	a	c	b	7.66	5.02	4.86	9.04	6.56	c	a	b	c	b	7.78	1.19	1.32	1.96	3.86	c	a	c	c	b	7.59	6.66	9.52	8.98	6.59	a	b	c	b	c
x253	5.98	4.78	5.02	2.68	5.48	a	c	c	c	c	9.25	1.05	4.33	5.92	7.11	b	a	b	c	b	4.3	4.77	5.35	0.92	1.42	c	c	b	b	a	4.3	4.07	6.02	0.92	1.42	c	c	b	b	a	4.3	0.08	8.27	0.92	1.42	c	c	b	c	a	6.29	0.59	6.22	5.03	2.2	c	a	b	c	c
x254	1.59	9.05	6.51	4.16	5.26	c	a	a	b	c	4.6	9.05	6.51	7.53	7.21	c	b	b	b	c	5.3	9.05	6.51	2.72	4	c	a	b	a	b	0.07	9.05	6.51	3.21	5.72	c	a	b	c	a	7.33	1.65	3.16	9.33	2.14	c	c	a	a	a	8.84	4.8	9.72	9.59	7.25	c	c	a	c	b
x255	0.46	2.39	3.03	6.31	3.94	a	b	b	a	c	5.21	0.19	3.03	6.31	2.1	c	c	c	a	c	7.59	2.8	3.03	6.31	0.01	b	a	b	a	c	8.34	1.13	3.03	6.31	6.49	c	b	b	a	c	2.55	3.96	0.79	9.12	9.57	a	c	c	a	b	3.68	6.42	3.48	6.44	1.74	a	a	a	a	a
x256	7.79	8.88	0.36	9.71	3.35	a	b	a	a	b	6.73	5.56	3.23	1.57	9.76	c	a	b	a	a	4.3	1.51	3.72	0.92	1.42	c	c	a	a	a	4.3	4.39	9.53	0.92	1.42	c	c	b	a	a	4.3	1.12	1.56	0.92	1.42	c	c	c	a	a	7.38	4.14	8.02	7.94	1.37	a	c	b	a	b
x257	0.2	6.51	3.38	1.4	3.1	c	c	b	c	b	4.44	1.88	1.35	5.12	0.91	a	a	a	c	b	5.9	0.5	9.93	9.42	9.34	a	a	b	c	a	5.53	4.1	0.18	8.71	4.17	b	a	a	c	a	4.15	5.66	7.72	7.94	8.07	a	b	a	a	b	4.35	0.29	2.36	9.27	8.97	a	c	a	b	c
x258	6.95	4.19	3.03	6.31	1.64	a	c	b	a	c	10	4.19	3.03	6.31	5.86	b	a	c	a	c	0.41	2.8	3.03	6.31	6.88	b	b	c	a	c	2.91	9.99	3.03	6.31	2.04	b	c	b	a	c	4.03	9.25	8.4	1.55	4.7	a	b	c	a	c	7.53	8.52	1.12	6.69	4.23	a	a	b	b	a
x259	0.91	6.78	6.66	2.86	0.01	b	b	a	a	a	7.59	4.66	2.34	0.74	2.68	c	c	b	c	b	2.62	8.34	2.19	1.48	0.95	c	a	a	c	b	2.98	8.55	2.06	0.53	0.48	c	c	c	c	b	5.31	7.53	2.66	7.19	5.22	c	c	a	c	b	8.46	8.83	0.34	9.93	0.71	a	b	a	a	c
x260	3.3	2.61	3.03	6.31	6.77	c	a	a	a	c	4.5	2.78	3.03	6.31	7.58	a	a	a	a	c	9.2	0.86	3.03	6.31	6.02	a	a	b	a	c	2	0.33	3.03	6.31	9.81	a	b	c	a	c	3.2	7.45	5.68	1.71	9.85	a	a	c	b	a	7.78	9.74	9.87	3.65	7.6	a	c	b	a	b
x261	3.98	7.91	8.21	3.78	4.95	c	a	b	b	b	7.73	3.07	2.51	1.59	4.8	a	b	a	a	c	2.19	1.67	4.42	5.94	8.83	c	b	c	b	b	2.19	1.95	0.58	5.94	1.95	c	a	a	b	a	2.19	9.73	3.96	5.94	6.17	c	c	c	b	b	6.57	6.61	6.03	0.4	1.79	b	a	c	b	b
x262	4.83	6.04	4.59	8.93	6.68	c	c	a	a	a	6.98	2.52	1.71	3.52	9.39	b	b	b	b	a	2.19	2.42	5.02	5.94	0.6	c	b	c	b	a	2.19	1.76	4.99	5.94	8.04	c	b	a	b	c	2.19	9.04	7.04	5.94	5.27	c	c	b	b	a	1.96	4.63	2.51	4.46	6.84	c	c	a	a	b
x263	3.54	9.05	6.51	3.62	5.12	a	a	a	c	c	0.37	9.05	6.51	9.95	9.4	a	b	c	b	c	1.24	9.05	6.51	1	3.9	b	b	a	b	b	3.45	9.05	6.51	2.02	6.87	b	b	b	a	c	6.98	5.91	0.51	4.55	2.07	b	c	b	c	a	9.9	2.04	6.13	2.78	9.55	a	a	c	c	b
x264	3.66	0.38	6.15	9.38	3.92	a	c	c	a	b	0.24	1.43	5.05	5.42	3.89	b	a	b	a	b	2.19	6.39	9.98	5.94	0.47	c	a	a	b	c	2.19	3.65	6.19	5.94	6.22	c	b	c	b	a	2.19	4.92	7.01	5.94	9.86	c	a	b	b	b	9.99	5.67	5.84	9.8	4.32	b	b	c	b	b
x265	0.52	4.76	7.59	6.01	5.44	b	c	b	b	b	3.46	9.84	2.54	5.4	5.4	b	c	a	c	a	2.19	9.61	5.55	5.94	0.91	c	a	c	b	c	2.19	7.89	1.92	5.94	5.41	c	b	a	b	c	2.19	2.84	6.37	5.94	3.81	c	b	b	b	a	8.31	1.82	3.12	6.7	2.71	b	a	a	a	c
x266	5.66	7.09	6.9	8.47	9.1	b	a	c	b	b	6.99	0.04	7.27	8.73	2.22	b	a	b	b	c	4.29	1.24	9.41	1.18	8.14	a	a	c	c	b	0.28	4.96	5.11	7.49	9.31	b	b	b	b	c	2.44	8.82	3.4	7.16	5.39	a	b	a	a	a	2.56	2.36	8.71	9.25	2.44	c	c	b	a	a
x267	9.32	3.65	9.37	3.68	3.14	c	c	c	b	a	4.7	4.88	9.09	2.51	3.2	a	b	c	a	b	3.02	8.51	1.97	1.35	9.36	b	a	a	c	b	0.61	7.25	6.09	3.47	8.06	a	c	a	a	c	3.62	8.19	1.38	2.63	6.15	a	b	a	a	c	6.01	4.95	8.01	9.66	4.5	a	c	b	a	b
x268	8.1	5.15	5.99	8.96	2.91	b	b	a	c	b	0.44	5.01	6.11	6.25	8.59	c	b	b	c	a	4.3	2.16	7.01	0.92	1.42	c	c	a	a	a	4.3	6.55	5.67	0.92	1.42	c	c	a	c	a	4.3	3.57	1.29	0.92	1.42	c	c	a	b	a	9.49	9.11	4.4	7.23	1.93	a	c	c	a	c
x269	2.42	3.66	1.17	4.61	7.1	b	a	a	c	c	5.86	1.04	7.54	3.19	1.67	c	a	a	c	b	6.62	3.55	7.86	8.54	3.21	c	c	b	c	b	6.46	7.33	1.65	2.42	6.91	c	b	a	c	b	4.71	8.26	3.06	4.76	2.37	c	c	b	c	b	4.32	0.34	1.26	4.66	4.63	c	c	c	b	b
x270	1.86	5.12	7.64	2.24	1.1	b	c	c	c	a	9.85	0.88	9.03	4.65	3.03	b	c	a	c	c	6.86	2.33	0.98	1.36	0.73	a	c	b	b	c	1.6	3.12	2.44	0.87	2.67	a	c	b	a	c	9.46	7.29	2.13	2.74	3.88	b	a	b	a	a	3.21	1.35	4.45	4.18	9.09	c	c	b	a	c
x271	8.4	9.53	3.03	6.31	1.63	a	a	a	a	c	5.14	2.64	3.03	6.31	5.29	b	b	c	a	c	4.13	6.94	3.03	6.31	7.87	a	a	a	a	c	5.47	1.77	3.03	6.31	5.92	b	a	a	a	c	8.45	4.17	0.89	3.55	2.6	a	c	c	c	a	9.65	2.36	3.95	1.63	7.96	c	c	c	c	a
x272	5.22	9.05	6.51	0.4	2.41	b	c	b	b	c	5.54	9.05	6.51	8.19	5.26	c	c	b	c	b	1.17	9.05	6.51	4.71	7.35	c	a	c	c	b	3.82	9.05	6.51	4.16	8.65	c	c	a	c	b	6.7	8.94	9.88	4.5	9.78	c	c	a	c	b	6.87	9.89	4.89	0.08	7.12	c	b	c	a	c
x273	0.64	9.39	8.27	7.64	2.85	c	b	b	c	a	4.72	5.64	6.18	6.36	4.41	b	b	b	b	a	3.2	4.25	7.22	4.24	1.51	b	a	c	a	b	9.27	1.75	3.22	8.28	8.47	c	a	a	b	c	1.63	5.54	2.48	8.48	5.15	a	b	c	b	b	7.8	9.72	6.63	8.88	8.72	c	a	a	a	c
x274	3.15	8.66	8.53	5.83	3.64	c	c	a	b	c	2.18	9.01	9.95	1.19	9.87	c	b	c	c	b	5.98	9.92	5.51	1.24	3.97	c	b	c	c	b	0.87	9.41	8.54	8.71	2.57	c	a	a	c	b	7.81	2.56	2.89	1.52	0.83	c	a	b	c	b	0.63	6.68	3.77	4.65	1.65	c	c	b	b	b
x275	8.23	0.25	8.48	2.34	3.54	b	b	a	c	c	1.25	9.31	3.94	5.45	5	c	c	b	c	b	5.06	5.54	9.32	6.99	6.24	c	b	c	c	b	3.51	7.41	7.98	8.11	2.25	c	c	a	c	b	9.03	0.55	8.94	4.88	2.34	c	b	a	c	b	4.98	7.41	0.31	3.68	2.07	b	a	b	b	b
x276	6.87	1.75	1.03	4.74	3.84	b	a	a	b	c	3.79	1.76	6.46	1.31	8.81	b	a	b	a	b	7.9	3.27	0.97	9	8.51	c	a	a	b	c	7.23	7.96	7.11	6.45	0.17	c	b	a	a	c	4.6	2.86	2.23	2.57	7.98	a	c	c	c	b	6.72	2.31	5.4	4.72	4.35	c	b	c	b	a
x277	3.47	4.6	7.81	1.13	9.42	b	b	c	b	b	3.57	0.79	2.13	3.7	5.08	a	b	a	c	c	8.47	3.43	6.37	3.51	8.05	b	b	a	a	b	0.43	7.8	3.44	2.23	6.27	a	a	a	a	a	8.71	6.91	5.94	6.38	8.72	a	b	b	c	a	5.74	7.29	4.56	2.28	5.7	a	c	b	c	a
x278	3.86	9.05	6.51	2.79	1.46	b	b	b	b	b	0.15	9.05	6.51	1.73	5.63	b	c	c	a	c	2.19	9.05	6.51	5.94	3.73	c	b	a	b	b	2.19	9.05	6.51	5.94	0.56	c	c	a	b	c	2.19	3.27	2.77	5.94	0.14	c	b	a	b	c	8.46	9.63	7.12	4.22	4.24	c	c	c	a	c
x279	8.25	3.93	1.72	8.76	7.74	b	b	c	b	b	5.21	7.9	2.77	7.65	8.12	a	a	a	c	a	0.76	1.91	9.7	3.85	4.22	a	b	c	b	a	7.85	6.03	1.3	4.98	5.22	c	c	b	c	b	3.87	6.58	3.35	3.05	7.68	a	a	a	a	a	6.17	8.75	4.92	1.09	8.02	c	a	b	a	c
x280	3.11	0.27	3.03	6.31	4.34	c	b	c	a	c	1.65	8.08	3.03	6.31	2.61	b	c	a	a	c	9.1	9	3.03	6.31	8.93	b	a	b	a	c	7.6	5.61	3.03	6.31	2.63	b	c	b	a	c	1.75	6.75	3.37	5.23	8.87	c	a	b	c	a	0.5	5.9	0.1	8.7	8.75	b	b	a	a	b
x281	2.09	1.08	5.07	9.53	5.67	a	b	c	a	b	5.7	6.7	7.86	9.86	0.62	a	c	a	a	c	2.19	9.47	2.24	5.94	6.97	c	a	c	b	c	2.19	7.41	1.69	5.94	3.38	c	b	b	b	b	2.19	9.35	0.77	5.94	3.69	c	c	b	b	b	4.44	1.67	0.83	1.17	9.07	c	b	a	c	b
x282	1.64	3.85	8.13	1.49	6.61	c	c	c	b	c	5.1	7.96	4.05	4.47	7.8	c	c	b	b	b	4.3	6.76	0.99	0.92	1.42	c	c	c	b	a	4.3	9.11	3.38	0.92	1.42	c	c	c	a	a	4.3	2.57	7.22	0.92	1.42	c	c	c	b	a	8.92	2.08	3.31	3.69	5.96	a	b	a	c	a
x283	4.39	0.5	2.49	2.03	6.86	c	b	a	c	c	1.03	8.11	2.22	8.75	5.52	b	b	a	c	b	7.46	7.19	7.55	5.96	7.09	c	b	c	a	b	5.4	7.5	5.59	1.07	3.5	b	c	b	c	b	6.78	6.33	1.31	1.85	3.43	a	c	c	b	c	3.31	1.62	7.43	1.02	6.24	a	a	c	b	c
x284	1.08	9.05	6.51	2.82	8.42	a	a	a	c	b	4.25	9.05	6.51	3.41	5.19	a	a	b	a	c	4.3	9.05	6.51	0.92	1.42	c	c	c	c	a	4.3	9.05	6.51	0.92	1.42	c	c	c	a	a	4.3	6.81	6.03	0.92	1.42	c	c	b	c	a	1.85	8.5	0.32	1.85	6.22	b	c	a	a	a
x285	1.07	9.22	6.23	3.39	8.01	a	c	c	a	c	7.02	7.56	6.82	2.82	4.62	b	c	a	b	a	0.32	8.4	7.54	8.43	1.52	c	b	b	c	a	5.03	8.07	0.95	6.04	8.13	a	a	a	b	a	2.31	7.78	2.02	2.08	3.55	c	b	c	a	a	7.32	8.48	7.39	1.31	2.23	b	c	b	c	c
x286	4.17	7.53	7.2	1.59	8.01	a	b	c	c	a	2.52	7.66	8.73	9.03	0.46	c	c	b	b	b	3.1	5.83	4.01	5.86	0.23	a	a	c	c	b	1.3	7.5	4.77	2.82	9.35	a	a	b	b	b	9.94	1.6	8.48	7.75	2.64	b	b	b	c	b	3.67	3.22	3.12	1.53	6.47	a	b	a	b	c
x287	4.21	6.13	3.03	6.31	3.99	a	b	a	a	c	7.24	9.42	3.03	6.31	0.17	a	c	a	a	c	4.22	8.88	3.03	6.31	9.12	a	b	b	a	c	7.25	5.1	3.03	6.31	4.18	b	c	c	a	c	1.09	6.59	8.25	7.61	4.09	a	c	c	c	a	9.48	9.99	8.74	9.15	6.54	b	c	a	c	a
x288	8.46	9.05	6.51	9.11	1.43	c	c	a	a	a	2.13	9.05	6.51	0.23	0.94	a	b	a	a	a	2.07	9.05	6.51	7.01	4.54	a	a	c	a	b	9.33	9.05	6.51	3.79	3.64	b	c	b	b	b	5.18	0.97	2.85	7.31	3.86	c	b	c	c	a	9	3.19	7.41	7.66	8.65	a	b	c	c	b
x289	4.72	5.4	5.01	1.21	8.36	a	c	c	b	b	0.14	9.35	2.63	4.81	3.07	c	b	b	a	b	2.19	5.97	8.29	5.94	9.23	c	c	a	b	b	2.19	4.22	5.75	5.94	1.82	c	c	c	b	c	2.19	3.36	0.4	5.94	8.63	c	b	c	b	c	0.49	5.78	9.5	4.17	8.73	c	a	b	c	c
x290	7.02	9.05	6.51	0.67	4.72	a	b	b	a	c	2.93	9.05	6.51	5.12	1.5	b	c	c	c	c	7.94	9.05	6.51	4.41	2.54	c	a	c	b	c	4.93	9.05	6.51	8.37	1.99	a	b	b	b	a	1.56	1.48	1.44	3.14	7.55	b	a	b	b	a	1.1	3.04	1.74	5.38	1.19	c	b	c	a	a
x291	2.19	9.05	6.51	8.21	6.93	b	c	a	b	a	2.76	9.05	6.51	5.78	7.7	b	c	a	a	c	6.39	9.05	6.51	1.09	8.25	b	b	c	c	c	5.04	9.05	6.51	0.74	3.92	c	c	b	a	a	6.4	7.13	9.05	6.85	9.97	b	c	c	c	a	4.07	1.02	8.21	8.94	0.44	a	b	a	a	b
x292	8.67	9.05	6.51	7.26	4.78	c	a	a	c	c	6.66	9.05	6.51	6.33	0.99	b	b	c	a	b	7.95	9.05	6.51	5.37	8.94	b	b	b	a	c	4.35	9.05	6.51	2.8	3.8	c	a	c	a	b	1.09	9.2	5.33	4.27	4.15	a	a	a	b	c	6.7	7.6	9.19	3.07	6.6	c	c	b	c	a
x293	5.88	3.53	5.79	4.21	4.74	a	b	c	a	c	0.69	8.42	2.78	7.42	7.57	b	a	b	c	b	4.3	5.61	2.07	0.92	1.42	c	c	c	b	a	4.3	3.35	9.12	0.92	1.42	c	c	b	c	a	4.3	7.41	1.56	0.92	1.42	c	c	a	b	a	1.83	2.61	3.12	1.88	8.64	a	a	b	a	b
x294	9.52	0.62	5.48	1.2	5.93	b	a	a	b	c	3.89	2.01	8.75	0.03	4.33	c	c	c	c	b	9.93	3.92	9.62	3.32	1.78	c	c	a	c	b	3.95	4.61	6.99	7.49	6.29	c	b	c	c	b	4.95	7.32	2.15	5.14	8.24	c	a	a	c	b	9.79	3.34	2.56	6.08	9.98	c	b	b	c	c
x295	8.69	0.45	2.06	5.65	1.16	a	a	a	a	b	3.8	1.84	4.36	3.33	5.88	c	a	b	c	b	1.71	2.49	0.43	9.64	3.83	c	a	b	c	b	2.21	4.31	1.41	2.19	9.95	c	a	c	c	b	0.93	7.05	4.3	6.08	6.53	c	a	b	c	b	2.68	8.55	6.05	7.99	1.78	c	a	a	a	b
x296	2.13	0.61	1.02	6.15	4.75	b	b	a	b	a	1.45	4.36	6.52	4.63	3.84	a	a	b	b	a	2.19	5.77	8.83	5.94	4.07	c	a	b	b	c	2.19	6.67	3.3	5.94	7.03	c	b	c	b	b	2.19	7.73	7.81	5.94	5.8	c	a	c	b	b	1.65	1.41	4.91	9.54	3.08	a	b	a	c	b
x297	3.31	7.42	0.5	6.52	8.64	c	c	a	a	a	0.89	2.98	1.07	6.7	7.61	a	a	c	b	b	4.3	2.05	3.59	0.92	1.42	c	c	a	b	a	4.3	9.67	6.34	0.92	1.42	c	c	a	b	a	4.3	3.37	7.6	0.92	1.42	c	c	b	c	a	1.94	1.36	2.62	9.28	1.22	b	c	c	c	a
x298	4.97	9.27	1.94	4.55	9.07	b	c	a	a	a	1.51	0.87	7.04	5.91	4.54	a	a	a	b	a	2.19	0.32	7.21	5.94	3.04	c	c	a	b	b	2.19	8.91	2.51	5.94	2.06	c	b	c	b	c	2.19	4.64	7.08	5.94	7.37	c	c	c	b	a	1	3.58	5.83	8.78	6.66	b	b	b	c	c
x299	0.35	7.58	7.34	2	4.93	b	a	a	b	c	5.02	9.97	6.58	5.8	1.1	b	b	c	b	b	5.13	5.65	0.52	4.7	1.32	b	a	b	b	a	9.34	7.65	8.35	4.28	4.65	c	c	c	c	c	6.32	2.35	5.14	1.76	8.83	b	b	a	a	c	1.38	2.16	6.13	2.56	7.74	a	c	a	b	b
x300	4.25	8.53	6.84	0.32	8.19	b	a	c	c	a	9.64	4.29	2.99	9.38	1.53	c	a	c	c	b	5.62	9.7	9.65	1.89	6.19	c	b	c	c	b	6.59	4.96	2.2	1.32	3.93	c	b	a	c	b	9.43	3.84	4.08	5.86	1.06	c	b	b	c	b	4.4	3.19	9.81	5.92	8.28	c	c	c	a	c
x301	9.73	9.05	6.51	6.19	3.81	a	a	b	b	c	9.16	9.05	6.51	2.91	8.88	c	a	b	a	a	2.19	9.05	6.51	5.94	4.66	c	c	b	b	a	2.19	9.05	6.51	5.94	1.78	c	c	a	b	b	2.19	9.71	6.56	5.94	3.09	c	a	b	b	b	2.64	4.67	9.17	9.21	6.48	c	b	a	a	a
x302	2.68	0.06	3.03	6.31	0.33	c	c	b	a	c	8.9	2.18	3.03	6.31	9.26	c	c	a	a	c	9.8	1.69	3.03	6.31	3.71	c	c	a	a	c	6.15	0.81	3.03	6.31	0.37	c	c	b	a	c	1.17	5.28	1.2	4.15	4.98	c	b	b	b	c	2.86	6.46	2.41	1.84	2.31	a	b	a	a	b
x303	6.87	7.97	5.5	9.43	1.43	c	c	a	c	a	4.92	6.56	5.85	7.97	9.19	c	b	c	b	b	2.14	7.74	2.33	6.07	7.24	a	c	a	a	b	2.58	9.25	4.06	5.77	0.35	c	a	c	c	b	2.31	6.98	5.92	9.51	7.53	a	b	b	c	a	4.68	4.38	4.79	9.09	4.76	a	a	b	a	b
x304	1.31	5.25	3.03	6.31	4.33	c	c	b	a	c	4.23	7.08	3.03	6.31	7.1	c	b	c	a	c	5.22	4.49	3.03	6.31	6.82	c	a	a	a	c	0.12	9.37	3.03	6.31	2.75	a	b	b	a	c	1.95	1.45	7.47	7.88	3.65	a	a	c	a	c	9.43	7.89	2.8	7.19	8.33	c	c	b	c	a
x305	8.68	1.61	3.03	6.31	4.34	a	c	a	a	c	8.13	1.61	3.03	6.31	1.93	b	b	c	a	c	3.09	0.06	3.03	6.31	7.58	c	c	a	a	c	7.78	0.56	3.03	6.31	9.19	c	b	c	a	c	0.08	7.44	7.94	0.27	6.7	c	c	b	b	a	5.33	5.99	4.15	9.03	0.53	b	a	b	b	b
x306	4.4	1.86	6.42	9.16	2.33	c	c	a	c	a	3	0.21	4.39	6.43	5.41	c	b	a	c	b	6.59	7.3	2.25	6.2	9.7	c	b	c	c	b	8.93	1.78	6.65	8.65	0.46	c	c	c	c	b	6.3	9.79	5.16	1.54	6.51	c	b	c	c	b	5.91	2	6	8.19	3.71	c	c	a	b	a
x307	4.6	3.6	3.03	6.31	7.79	a	a	b	a	c	1.1	2.82	3.03	6.31	3.5	a	a	b	a	c	5.93	4.76	3.03	6.31	2.5	b	a	b	a	c	8.55	2.76	3.03	6.31	7.53	a	c	c	a	c	8.46	1.44	2.89	4.46	7.34	a	b	b	a	c	4.49	4.25	3.58	1.16	7.43	a	a	c	b	c
x308	5.54	6.79	8.84	3.51	0.49	a	b	c	c	a	8.48	1.06	8.83	1.99	3.84	c	b	b	a	a	4.3	5.33	9.15	0.92	1.42	c	c	c	a	a	4.3	3.31	3.75	0.92	1.42	c	c	c	c	a	4.3	8.94	0.16	0.92	1.42	c	c	c	a	a	9.26	6.8	4.32	1.76	0.26	c	b	b	b	c
x309	3.02	2.11	5.58	3.82	3.06	b	a	b	a	c	3.95	9.82	9.25	3.43	7.6	c	a	b	b	a	4.3	8.71	3.59	0.92	1.42	c	c	b	a	a	4.3	9.54	4.39	0.92	1.42	c	c	c	b	a	4.3	4.24	6.98	0.92	1.42	c	c	b	c	a	7.08	7.66	1.65	9.1	0.34	b	c	b	a	a
x310	8.98	7.26	4.72	1.55	3.56	b	c	c	b	b	3.87	4.72	1.04	7.69	7.17	a	a	c	b	a	2.19	0.24	8.33	5.94	2.4	c	c	a	b	a	2.19	7.83	7.76	5.94	2.25	c	a	c	b	b	2.19	9.39	5.84	5.94	1.68	c	a	c	b	b	8.63	0.46	7.49	5.76	0.81	c	b	c	c	a
x311	2.03	3.65	3.03	6.31	6.13	a	a	a	a	c	6.07	2.82	3.03	6.31	6.56	b	b	a	a	c	6.96	7.89	3.03	6.31	8.28	c	b	b	a	c	8.86	7.85	3.03	6.31	1.97	c	c	c	a	c	1.77	1.24	6.32	3.46	7.75	b	b	c	b	a	0.57	4.17	0.77	0.52	8.04	b	c	b	b	a
x312	7.75	9.87	3.03	6.31	1.54	a	b	a	a	c	0.54	1.26	3.03	6.31	1.58	b	a	c	a	c	6.06	3.15	3.03	6.31	6.57	b	c	a	a	c	0.49	7.49	3.03	6.31	1.13	b	a	a	a	c	0.93	7.81	5.02	6.3	2.62	b	c	b	b	b	1.96	7.05	3.68	7.16	4.7	b	b	a	c	a
x313	0.8	5.7	9.58	4.41	4.24	b	c	c	b	a	3.54	1.21	7.59	8.56	4.05	a	b	a	a	c	0.82	0.17	4.57	0.82	6.22	b	b	c	b	b	6.34	0.31	9.58	6.15	4.59	c	b	c	c	a	7.11	0.27	1.77	3.84	8.28	a	c	a	b	b	5.43	8.73	4.17	2.06	9.33	c	c	b	a	c
