X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x217	8.74	8.89	5.08	7.3	4.51	a	a	b	a	c	2.98	9.4	2.67	9.87	3.24	c	a	c	b	c	1.74	7.55	2.13	6.14	7.4	b	a	c	b	b	6.51	7.47	9.05	2.41	2.21	a	b	a	c	c	9.82	9.7	7.17	4.82	2.79	a	b	a	b	c	1.04	6.64	1	9.17	9.5	c	c	b	a	c
x218	0.19	6.87	0.08	6.98	2.83	b	c	c	a	c	1.29	9.03	3.14	3.14	3.14	a	b	b	c	a	0.12	6.03	4.89	4.89	4.89	b	b	b	c	a	8.65	2.99	9.6	9.6	9.6	b	b	b	c	b	1.43	4.82	3.16	8.25	9.98	b	a	c	a	b	6.04	4.45	0.57	0.48	9.91	b	c	c	c	a
x219	0.19	8.8	6.82	2.36	9.94	c	b	a	c	b	5.32	2.17	1.6	6.23	6.6	b	b	c	b	c	1.08	3.08	5.5	3.76	8.77	b	a	a	c	c	9	5.55	3.22	3.31	9.31	b	c	b	a	a	1.76	6.47	1.1	8.24	0.95	a	c	a	a	c	7.24	2.64	4.44	3.93	6.54	c	a	c	a	a
x220	1.23	7.68	2.83	8.07	2.82	c	a	c	c	a	2.56	7.34	0.44	7.91	1.41	c	c	a	b	a	4.68	5.09	1.44	8.91	6.76	b	c	b	c	b	4.68	5.09	1.44	3.54	5.02	c	c	a	c	a	6.92	3.71	6.12	7.51	1.49	b	a	c	a	c	8.89	7.93	2.97	3.55	5.36	a	b	b	b	c
x221	4.48	9.69	3.46	0.41	6.86	b	c	a	a	a	3.96	4.88	8.49	1.91	6.16	a	b	c	a	a	3.22	1.57	9.07	9.12	9.61	b	a	a	c	c	1.99	2.04	2.05	4.48	2.43	a	a	b	a	b	2.73	4.78	3.07	2.87	0.43	b	a	a	c	b	6.95	9.24	2.99	3.11	7.18	a	b	b	b	c
x222	9.04	7.17	6.52	4.44	6.89	b	a	c	c	a	8.22	6.13	9.48	2.28	3.75	c	b	a	b	c	9.88	5.64	4.57	9.71	4.46	b	b	b	b	c	6.01	5.49	3.07	6.48	9.42	b	b	b	b	a	0.34	6.63	5.1	4.51	6.41	b	b	a	a	c	9.84	4.14	4.86	2.74	8.96	a	c	b	c	a
x223	7.24	4.15	0.59	2.53	9.68	a	b	a	b	b	0.48	3.56	8.09	8.16	8.01	a	c	b	c	a	4.68	5.09	1.44	1.51	4.87	a	a	a	b	b	4.68	5.09	1.44	4.6	4.51	a	b	c	a	a	9.39	6.68	8.7	6.4	5.24	b	b	b	a	b	9.41	2.82	2.93	4.43	9.13	b	b	b	b	b
x224	6.91	5.31	2.22	1.41	8.09	b	b	a	b	c	9.4	7.94	9.58	9.83	5.84	c	a	b	b	b	4.68	5.09	1.44	0.78	4.22	b	b	c	b	b	4.68	5.09	1.44	4.95	1.75	b	b	c	b	c	5.71	9.04	0.47	3.48	1.57	b	c	c	a	a	0.1	6.65	3.14	5.9	7.47	c	c	a	c	b
x225	1.06	8.74	7.87	3.2	7.7	c	a	b	a	a	8.85	5.83	3.14	3.14	3.14	a	b	b	c	a	5.63	8.58	4.89	4.89	4.89	b	b	b	c	b	2.78	9.8	9.6	9.6	9.6	a	b	b	c	a	7.55	2.6	9.23	6.77	8.47	b	a	c	b	b	3.27	5.07	7.43	2.2	3.81	a	a	b	b	c
x226	3.88	3.51	1.93	8.51	9.33	c	c	c	a	a	7.81	5.31	2.49	4.95	7.68	c	c	c	c	a	8.04	3.65	2.34	5.37	2.23	b	a	c	a	a	7.63	5.4	8.25	7.21	0.67	b	b	b	a	a	3.42	9.27	1.98	7.36	0.5	a	c	a	a	b	8.8	3.8	1.84	0.17	5.32	c	b	a	b	a
x227	5.43	1.58	6.75	0.12	5.9	a	a	b	b	c	2.5	3.74	3.68	2.55	1.96	a	b	c	b	a	3.11	1.16	5.67	2.45	8.74	a	b	c	b	a	9.87	1.66	6.93	2.23	1.37	c	b	b	a	b	8.15	7.21	2.13	5.31	3.8	c	b	a	b	b	7.27	4.74	5.99	7.12	9.74	b	b	a	a	c
x228	2.16	7.38	8.72	7.38	7.38	b	c	c	b	a	2.12	3.06	3.75	3.06	3.06	b	a	c	b	a	6.95	9.66	2.94	4.52	9.05	b	b	a	b	b	2.76	0.9	5.27	7.04	7.49	b	b	a	b	b	6.74	7.54	4.9	6.46	2.53	c	a	b	c	c	3.3	4.7	5.46	1.85	5.27	a	b	a	b	a
x229	0.21	7.36	3.36	6.63	7.31	c	b	b	c	c	9.56	7.49	0.46	3.22	6	a	b	c	c	c	1.67	3.39	5.65	3.8	0.42	b	c	a	a	c	0.84	3.48	1.55	6.93	5.28	a	b	c	a	c	1.11	8.78	5.16	3.18	0.36	a	c	c	c	b	7.58	0.85	1.06	9.48	4.71	a	a	a	a	a
x230	2.27	9.55	1.03	3.9	3.46	b	a	c	b	c	0.62	3.57	3.14	3.14	3.14	b	b	b	c	b	7	3.87	4.89	4.89	4.89	b	b	b	c	b	8.99	7.26	9.6	9.6	9.6	c	b	b	c	c	9.42	8.91	0.32	8.12	7.48	a	a	c	a	c	0.02	7.65	3.77	8.72	7.09	a	a	a	a	b
x231	9.75	5.9	6.36	1.34	6.99	c	b	a	c	a	7.29	1.47	2.91	2.93	0.14	a	b	a	b	c	4.68	5.09	1.44	5.83	6.98	b	b	c	b	c	4.68	5.09	1.44	0.67	6.59	b	b	a	b	b	3.27	4.63	2.58	8.47	4.8	a	b	a	a	c	9.9	3.03	7.28	4.6	7.57	b	a	b	c	c
x232	7.26	7.38	9.61	7.38	7.38	b	a	c	b	a	4.37	3.06	7.11	3.06	3.06	b	c	c	b	a	4.26	6.9	1.34	5.18	5.54	c	b	a	c	a	4.85	3.64	7.95	7.46	7.32	b	a	a	a	b	0.14	6.21	6.61	6.58	2.66	a	c	c	a	a	9.14	8.56	1.82	3.39	7.53	c	b	b	c	b
x233	0.51	6.13	6.52	3.33	1.94	a	c	a	b	c	1.65	0.48	1.95	8.17	4.39	a	c	c	c	a	4.68	5.09	1.44	0.89	2.56	b	c	c	c	a	4.68	5.09	1.44	4.43	2.02	b	b	b	b	b	2.27	9.44	7.98	2.89	7.77	c	b	b	a	a	1.84	3.78	7.54	5.6	9.66	b	b	a	b	b
x234	0.26	2.65	7.83	8.76	8.45	a	a	b	a	b	1.69	7.06	1.26	9.89	4.65	a	a	c	c	c	7.26	9.97	1.99	1.99	7.59	c	b	c	a	a	4	3.06	0.15	8.34	1.61	c	b	c	b	b	4.57	5.55	2.64	2.18	2.2	c	b	a	a	a	1.34	2.87	9.34	3.64	9.47	c	b	c	a	a
x235	5.37	2.76	9.76	1.99	5.89	b	c	a	a	b	8.91	3.99	3.14	3.14	3.14	b	b	b	c	c	0.47	4.03	4.89	4.89	4.89	a	b	b	c	a	2.98	8.04	9.6	9.6	9.6	b	b	b	c	b	6.13	1.88	2.68	1.59	8.34	c	c	a	b	a	3.61	5.04	8.01	5.87	5.72	a	a	a	c	b
x236	2.26	6.49	5.97	4.17	4.15	b	b	a	a	a	6.4	1.35	6.31	3.3	4.08	c	c	b	c	b	6.29	6.29	8.46	1.99	3.12	c	b	b	c	a	0.43	4.13	1.47	6.19	3.47	c	b	c	a	b	8.46	4.37	7.85	4.67	3.63	b	b	b	a	a	9.88	8.39	0.36	6.89	0.61	a	b	c	a	b
x237	1.62	7.38	2.1	7.38	7.38	a	c	b	b	a	6.73	3.06	7.49	3.06	3.06	b	b	c	b	a	4.68	9.69	2.55	1.14	4.38	b	c	a	a	a	4.33	6.96	6.52	8.64	3.88	b	c	c	b	b	6.63	2.09	9.53	0.37	6.94	b	a	a	a	a	5.8	2.78	3.26	9.16	0.74	a	c	b	b	a
x238	7.87	3.9	7.98	7.46	4.41	a	a	b	a	a	4.19	9.38	9.88	7.85	8.01	c	c	b	b	b	4.68	5.09	1.44	2.6	2.8	b	c	c	b	a	4.68	5.09	1.44	4.12	2.64	b	a	c	b	b	9.72	0.66	0.69	6.37	1.58	a	b	b	b	a	8.44	0.26	7.05	2.71	6.26	a	a	a	c	a
x239	4.83	0.13	1.07	7.28	7.89	b	c	c	b	c	9.68	7.1	1.26	6.79	3.84	c	c	b	c	b	3.67	8.73	3.03	5.21	5.03	c	a	b	c	c	4.92	8.82	0.55	3.38	4.16	c	b	b	a	c	5.93	3.89	8.4	6.83	0.49	b	b	a	a	c	0.08	5.46	7.37	8.9	8.18	a	a	b	a	a
x240	3.07	2.5	5.82	1.15	6.31	a	a	c	c	b	3.76	9.96	3.14	3.14	3.14	c	b	b	c	b	8.38	2.17	4.89	4.89	4.89	a	b	b	c	b	5.25	3.65	9.6	9.6	9.6	b	b	b	c	c	6.85	9.23	3.42	3.06	0.29	b	b	b	c	b	5.8	3.91	1.54	2.41	1.86	a	b	b	c	b
x241	2.7	2.27	8.03	5.38	5.6	c	b	c	b	a	8.08	4.65	0.89	1.63	5.19	a	b	a	b	a	1.85	0.06	2.02	3.45	2.23	b	a	b	a	c	7.3	4.9	2.13	4.97	0.86	a	c	b	a	c	4.71	9.5	1.98	8.59	7.33	b	a	c	b	c	2.67	9.21	3.87	5.8	0.57	b	b	a	c	a
x242	8.83	3.31	5.86	3.85	2.55	a	a	a	c	c	5.97	1.28	7.85	7.84	4.54	b	b	b	a	c	3.46	2.83	2.94	4.85	3.93	b	b	c	b	c	7.64	6.96	3.98	9.61	0.65	b	b	b	b	b	5.92	7.32	8.7	4.5	6.02	a	c	a	b	b	2.22	4.84	9.85	9.01	6.66	b	c	c	a	b
x243	3.75	4.09	5.69	6.41	0.8	c	c	c	b	c	7.59	0.53	7.53	8.86	5.22	c	a	c	c	a	4.86	2.52	2.43	9.37	4.9	a	a	c	b	b	7.17	2.18	0.46	5.8	6.78	a	c	a	c	b	0.5	9.96	9.77	1.16	1.66	b	a	b	a	b	0.38	4.01	4.93	1.46	8.97	b	c	b	c	b
x244	0.97	1.29	6.97	6.52	8.72	c	c	a	b	b	7.3	2.77	3.14	3.14	3.14	a	b	b	c	a	1.21	6.22	4.89	4.89	4.89	c	b	b	c	c	9.62	9.37	9.6	9.6	9.6	b	b	b	c	b	1.06	1.21	2.91	1.27	9.43	b	a	a	a	b	6.79	8.33	7.18	4.39	4.38	b	c	c	a	c
x245	7.1	3.7	6	6.42	5	c	a	a	c	a	8.9	1.47	8.4	1.07	6.47	a	c	c	b	c	4.68	5.09	1.44	5.38	7.51	b	a	b	b	b	4.68	5.09	1.44	8.55	0.27	c	a	c	b	b	4.98	4.5	2.25	6.35	1.84	a	a	b	b	b	6.69	6.88	0.33	2.29	3.06	c	b	a	a	a
x246	8.98	3.56	0.18	4.63	1.8	c	b	c	b	a	1.71	5.22	1.17	3.19	1.46	a	a	c	a	a	7.34	5.18	2.67	1.15	8.2	b	a	a	a	b	5.01	0.65	1.29	3.43	4.02	c	b	b	c	c	9.57	2.78	5.19	5.88	7.96	b	a	c	b	c	4.04	5.6	5.67	7.13	3.62	a	c	b	b	c
x247	4.84	8.2	8.83	4.24	2.39	a	a	c	c	c	1	9.12	7.44	0.85	6.46	a	c	c	a	c	1.87	4.62	6.62	0.6	6.84	b	b	a	c	a	7.35	7.65	2.59	9.17	5.85	c	c	a	a	b	5.45	4.57	0.82	1.99	4.84	a	b	c	c	b	7.63	7.68	6.96	2.47	8.53	b	a	a	a	c
x248	8.61	2	3.82	8.64	7.18	a	a	c	a	c	9.41	0.47	2.6	3.73	3.1	c	b	a	b	c	5.06	4.22	8.23	7.1	4.27	c	a	a	c	b	3.09	2.13	3.96	9.52	8.7	b	a	a	c	b	6.56	9.57	3.69	4.56	7.57	a	a	a	c	b	0.96	1.95	3.08	9.68	3.91	c	c	a	a	a
x249	4.19	7.31	7.93	7.91	5.69	c	b	b	c	c	6.67	2.38	3.14	3.14	3.14	a	b	b	c	c	6.18	2.87	4.89	4.89	4.89	c	b	b	c	b	9.64	9.52	9.6	9.6	9.6	b	b	b	c	a	5.98	2.22	7.8	3.68	3.68	b	b	a	c	b	3.57	8.66	7.71	2.76	8.79	c	b	c	c	b
x250	1.64	3.5	5.49	5.39	7.17	c	b	a	b	a	3.04	6.06	3.14	3.14	3.14	a	b	b	c	b	7.99	2.97	4.89	4.89	4.89	a	b	b	c	b	2.36	3.1	9.6	9.6	9.6	b	b	b	c	b	0.48	4.35	8.68	0.31	7.71	b	b	a	a	c	7.05	1.56	8.05	4.99	2.16	c	c	b	a	c
x251	2.69	7.03	3.02	1.32	9.32	c	c	b	b	a	5.58	4.75	7.46	1.73	7.83	b	a	b	c	c	4.68	5.09	1.44	8.52	9.7	c	a	b	c	c	4.68	5.09	1.44	3.82	0.08	a	c	a	b	c	2.11	6.56	2.69	1	4.65	c	b	a	c	c	4.21	8.28	3.11	0.73	0.92	b	c	a	c	c
x252	5.51	8.66	6.08	7.93	5.55	c	a	a	c	c	3.84	2.54	9.93	2.65	6.82	a	b	b	a	c	2.99	7.99	1.5	0.15	5.4	c	b	c	c	c	3.03	1.7	1.93	5.82	7.43	c	b	c	b	c	1.44	9.91	7.59	7.6	9.12	b	c	b	b	b	2.28	7.05	2.27	1.22	6.18	c	c	b	b	b
x253	2.78	3.56	8.01	0.74	3.73	b	a	b	b	a	7.77	6.45	9.27	8.19	6.93	c	b	a	a	a	6.94	8.18	3.04	3.95	9.48	b	b	c	b	b	3.07	5.22	6.93	1.36	9.16	b	b	b	b	a	1.21	0.67	0.66	3.25	5.06	b	a	c	a	a	9.43	9.97	8.65	2.27	7.82	b	b	b	c	c
x254	9.69	2.96	3.07	9.23	3.5	b	c	a	c	a	3.12	4.14	1.78	3.27	2.66	c	b	a	c	a	0.47	0.7	3	7.76	7.06	a	b	b	a	a	8.29	9.96	6.48	6.78	4.16	c	b	c	a	b	6.05	9.32	0.71	1.93	1.01	a	b	a	c	c	0.85	1.46	3.29	9.96	3.6	b	a	c	a	a
x255	7.87	9.55	7.46	6.15	2.91	b	c	b	c	a	6.21	0.34	4.29	7.98	2.19	b	c	a	b	b	4.68	5.09	1.44	7.4	6.54	a	a	a	c	b	4.68	5.09	1.44	7.08	6.17	a	a	a	c	a	9.3	1.03	2.54	9.48	5.17	b	a	a	c	b	7.86	8.12	3.27	4.27	2.92	c	c	a	c	a
x256	4.34	7.38	1.73	7.38	7.38	a	b	a	b	a	5.2	3.06	2.08	3.06	3.06	b	c	a	b	a	3.09	9.99	5.96	3.98	7.47	a	a	c	b	a	9.84	3.89	2.6	7.33	4.05	b	a	a	a	a	5.47	1.93	4.83	2.37	8.34	c	b	c	b	a	7.09	4.19	9.95	1.83	7.27	c	a	c	c	b
x257	3.83	5.88	4.85	7.29	6.1	a	b	b	c	a	4.28	6.06	9.44	3.59	5.1	a	c	c	c	a	1.53	0.82	9.23	5.59	3.65	a	a	a	c	a	3.06	0.26	7.04	7.56	6.09	a	a	a	c	a	1.86	8.41	2.7	0.47	5.23	a	a	a	c	a	1.27	4.48	3.42	0.29	1.73	a	b	a	c	a
x258	2.13	3.79	5.31	8.49	5.08	b	c	a	b	c	3.97	8.23	6.69	3	9.71	c	b	a	b	a	1.05	2.91	5.91	7.89	0.51	a	a	b	a	b	2.29	7.36	1.01	3.05	6.04	b	b	c	a	c	4.37	0.76	2.38	0.83	9.44	b	b	b	c	b	4.54	6.01	3.01	5.4	8.27	a	a	a	b	a
x259	9.32	9.83	2.95	3.18	8.88	c	b	a	a	a	7.78	8.28	1.8	7.83	3.24	b	c	c	c	b	3.52	1.16	0.01	6.4	2.96	c	a	a	c	a	6.13	9.33	8.22	8.32	1.59	c	a	a	c	b	8.47	5.48	1.76	6.04	4.45	b	a	a	c	c	3.89	7.56	9.79	0.39	9.87	a	a	c	a	a
x260	8.77	9.73	0.19	0.62	8.94	a	c	c	b	b	0.22	2.52	5.96	8.76	6.02	c	b	a	c	a	2.18	6.19	2.94	2.32	8.24	a	a	b	a	a	3.08	6.77	5.24	0.44	4.71	a	a	b	c	a	5.83	8.34	2.32	5.64	6.09	a	b	b	b	a	8.7	5.11	5.28	8.84	1.19	b	c	b	c	b
x261	9.53	7.8	2.44	3.2	8.07	c	b	b	b	b	0.24	7.75	4.53	2.59	4.88	b	c	b	c	a	8.69	8.32	4.93	0.33	7.61	a	c	c	b	b	3.88	5.88	8.61	6.66	6.86	b	a	a	b	c	5.02	9.42	5.24	6.55	1.54	b	c	c	a	b	0.57	8.76	5.45	2.49	8.73	a	b	b	b	a
x262	3.64	7.38	6.54	7.38	7.38	a	c	c	b	a	5.31	3.06	5	3.06	3.06	b	a	a	b	a	4.76	1.61	4.77	6.35	5.11	c	b	c	a	a	9.75	9.87	1.22	5.85	7.94	c	b	b	b	b	4.69	7.81	8.35	3.08	3.01	c	a	a	c	b	7.12	6.68	7.09	4.57	0.33	b	b	b	c	b
x263	8.2	7.73	4.35	8.81	0.68	a	a	c	b	a	1.54	6.04	3.14	3.14	3.14	c	b	b	c	a	7	8.05	4.89	4.89	4.89	a	b	b	c	a	9.97	2.43	9.6	9.6	9.6	b	b	b	c	c	3.18	1.33	3.69	7.26	8.45	c	a	c	a	b	3.22	1.33	0.01	4.95	9.45	c	c	c	a	b
x264	9.78	6.99	9.59	0.55	6.15	a	c	a	b	b	0.41	7.63	7.74	4.91	5.42	b	c	c	c	b	7.35	4.97	4.3	7.91	9.57	c	a	a	c	b	5.38	6.97	5.22	8.47	5.46	c	a	a	c	c	2.08	1.16	4.2	9.42	3.5	c	a	a	c	c	2.06	0.1	2.84	8.93	2.08	c	a	b	a	a
x265	7.66	7.38	3.44	7.38	7.38	c	b	b	b	a	0.46	3.06	8.9	3.06	3.06	b	b	c	b	a	5.35	1.11	8.02	0.01	6.89	b	b	c	b	c	0.91	2.17	3.87	7.7	7.17	b	b	a	b	a	2.01	1.82	9.55	3.89	1.83	b	b	c	c	b	5.99	6.82	0.79	5.94	9.55	b	b	c	c	c
x266	7.87	7.7	1.67	2.06	4.39	a	a	c	a	b	4.48	1.36	6.13	6.89	8.85	c	b	c	b	b	4.68	5.09	1.44	3.85	3.53	a	c	b	b	c	4.68	5.09	1.44	5.57	1.36	a	a	a	c	a	1.1	2.02	0.86	4.55	3.03	c	b	a	b	c	8.25	9.11	5.06	2.5	2.15	c	c	c	c	c
x267	6.89	2.64	1.06	1.06	8.77	b	c	a	b	b	5.49	6.6	9.06	1.6	4.85	a	c	a	c	c	7.01	6.61	8.6	8.23	5.87	b	c	b	c	b	3.22	6.11	5.83	9.94	3.43	b	b	c	a	a	7.53	6.95	6.29	0.46	8.1	b	c	a	b	b	8.66	8.16	1.38	0.41	0.88	b	b	a	a	c
x268	9.92	8.66	1.21	7	9.97	a	a	c	c	c	3.01	3.48	2.71	7.68	2.56	a	b	b	c	a	9.33	2.22	4.41	7.33	8.09	c	a	c	c	a	2.1	3.66	8.84	8.78	6.06	b	c	a	b	c	6.87	8.63	4.68	0.63	9.88	c	b	b	b	c	4.15	1.79	8.49	1.82	2.19	a	b	a	a	c
x269	8.46	2.33	9.95	2.1	2	a	a	a	a	c	5.98	7.09	3.14	3.14	3.14	b	b	b	c	b	7.51	9.98	4.89	4.89	4.89	b	b	b	c	a	9.16	3.68	9.6	9.6	9.6	a	b	b	c	c	9.96	0.15	0.04	5.89	4.2	b	c	a	b	c	8.68	1.09	3.09	9	1.07	c	c	b	b	b
x270	3.44	5.39	7.39	4.28	8.45	a	a	b	c	b	0.49	7.55	3.14	3.14	3.14	b	b	b	c	c	9.42	5.65	4.89	4.89	4.89	a	b	b	c	b	7.29	4.35	9.6	9.6	9.6	c	b	b	c	a	3.61	2.72	9.95	9.84	5.98	a	c	b	a	a	1.46	1.4	1.62	1.35	5.09	b	c	b	b	c
x271	9.56	7.38	4.41	7.38	7.38	b	a	c	b	a	0.69	3.06	6.02	3.06	3.06	a	b	b	b	a	2.83	8.96	5.87	2.7	7.05	b	b	b	b	c	2.77	3.6	3.19	1.55	8.32	b	b	c	b	b	0.4	8.95	4.56	3.38	8.07	a	c	c	c	c	9.44	0.74	0.67	9.51	5.24	c	b	c	a	c
x272	1.85	6.67	0.8	4.26	4.83	a	b	a	a	a	4.25	0.89	3.14	3.14	3.14	b	b	b	c	b	2.49	6.81	4.89	4.89	4.89	b	b	b	c	a	9.25	5.68	9.6	9.6	9.6	c	b	b	c	c	4.2	8.28	2.75	3.65	1.57	a	c	b	a	b	5.18	4.02	5.43	3.29	4.23	c	c	b	b	a
x273	4.73	6.91	0.9	0.47	2.47	b	c	c	a	c	8.85	3.75	7.06	2.12	4.16	b	c	c	b	a	9.75	0.94	8.07	1.01	2.04	a	b	b	c	c	6.56	4.25	6.36	5.5	2.95	b	b	c	c	b	9.93	0.53	9.16	6.24	1.86	b	c	b	a	c	4.4	3.28	1.31	4.71	3.36	a	a	b	a	c
x274	6.3	0.02	2.25	1.59	2.25	a	a	a	c	b	7.16	3.45	8.7	5.96	8.93	a	c	a	a	b	8.83	8.29	8.09	1.15	5.47	a	a	a	c	c	2.52	2.27	6.22	9.68	9.87	c	a	a	c	a	7.27	0.5	5.69	0.8	7.22	c	a	a	c	b	1.91	2.19	9.33	0.12	4.79	b	a	c	a	c
x275	7.19	1.16	6.42	2.72	9.42	b	b	a	a	c	2.41	9.87	3.92	0.37	5.48	b	c	c	a	b	9.25	1.36	8.94	8.76	5.45	a	b	b	b	c	8.94	7.92	5.47	4.26	7.93	b	b	b	c	c	6.85	8.17	5.78	7.49	2.83	c	b	b	c	c	2.5	3.82	8.02	4.86	2.08	c	c	b	c	c
x276	2.74	5.24	5.54	3.92	5.84	b	b	b	b	a	4.78	4.35	7.8	0.55	2.32	b	a	c	c	a	4.68	5.09	1.44	0.77	9.4	c	b	b	c	b	4.68	5.09	1.44	7.67	2.5	b	c	b	c	b	8.46	1.78	7.12	6.08	4.91	c	c	b	c	a	4.43	4.03	9.07	4.87	3.92	b	a	a	b	b
x277	3.38	1.68	7.04	2.9	8.37	c	a	b	b	c	8.93	1.87	7.65	6.95	2.86	c	b	c	b	b	7.98	0.77	5.17	3.68	9.12	b	b	c	a	c	1.51	4.45	4.47	4.84	6.97	c	a	c	c	a	4.75	9.57	7.89	2.42	8.2	c	c	b	c	c	8.09	2.47	4.76	1.25	1.31	a	a	c	a	a
x278	4.52	8.33	3.18	5.58	2.65	c	b	c	a	c	5.34	2.98	8.05	2.14	5.54	a	c	a	b	c	9.12	7.35	9.56	3.66	3.37	a	a	c	a	c	6.32	8.59	7.27	6.92	9.49	c	a	c	b	a	6.57	9.71	0.27	4.21	6.36	c	a	a	a	b	1.61	6.56	2.02	2.08	2.42	c	c	a	b	b
x279	6.74	6.72	9.83	8.01	7.91	b	c	b	c	c	1.46	0.44	3.14	3.14	3.14	b	b	b	c	b	4.23	0.51	4.89	4.89	4.89	b	b	b	c	a	0.84	5.47	9.6	9.6	9.6	c	b	b	c	a	1.99	1.54	8.4	5.98	9.45	c	c	b	c	b	5.2	5.92	6.43	3.13	5.83	c	a	b	c	a
x280	0.93	8.7	9.22	7.09	1.67	c	c	a	a	a	9.95	9.09	2.14	7.97	3.44	b	a	c	a	b	4.68	5.09	1.44	0.19	4.53	b	c	a	a	a	4.68	5.09	1.44	3.7	4.84	c	b	a	a	a	1.6	5.21	7.85	2.44	8.32	b	b	c	b	b	6.37	9.54	6.21	5.16	5.75	b	c	c	a	b
x281	1.31	9.91	3.54	0.36	9.32	b	c	c	c	a	8.85	7.67	4.56	0.71	9.45	b	a	b	a	a	4.68	5.09	1.44	7.2	9.21	b	c	b	b	a	4.68	5.09	1.44	3.95	3.37	b	a	c	a	a	1.61	3.42	2.29	7.85	2.5	a	a	c	b	b	4.06	8.75	3.62	2.29	2.75	b	b	c	c	b
x282	9.04	1.13	6.26	1.46	2.18	c	a	a	b	a	5.14	9.81	3.14	3.14	3.14	b	b	b	c	a	2.5	1.6	4.89	4.89	4.89	b	b	b	c	a	6.29	8.19	9.6	9.6	9.6	a	b	b	c	b	0.84	5.53	6.82	8.07	7.46	a	a	c	c	b	7.22	9.27	7.41	8.62	1.17	a	c	a	a	a
x283	8.12	4.82	9.12	8.59	4.01	a	b	a	a	c	9.72	6.07	9.41	7.75	3.38	c	b	b	b	b	3.74	2.21	5.04	0.27	4.47	b	b	b	a	c	6.03	6.95	9.34	0.4	8.74	b	c	a	a	c	3.14	9.3	5.18	1.04	7.8	b	b	b	c	b	3.14	6.78	6.19	7.34	8.65	c	a	b	c	b
x284	3.45	2.21	2.22	4.48	6.07	b	b	c	c	c	1.17	8.95	3.14	3.14	3.14	a	b	b	c	a	1.12	0.45	4.89	4.89	4.89	b	b	b	c	a	6.25	1.15	9.6	9.6	9.6	c	b	b	c	c	9.29	0.14	6.69	6.08	2.38	c	c	b	a	a	6.07	3.53	3.87	9.5	4.74	b	c	b	c	c
x285	3.94	6.73	3.92	1.47	5.51	b	c	c	a	c	5.86	3.35	4.51	5.17	1.77	c	a	c	c	b	4.68	5.09	1.44	3.98	0.75	a	c	c	b	c	4.68	5.09	1.44	1.9	2.96	c	b	a	b	c	3.59	6.06	9.44	6.76	9.15	a	a	c	b	b	2.75	3.13	9.24	5.96	0.15	a	b	b	a	c
x286	5.16	4.29	3.59	5.59	3.06	c	b	b	b	c	4.58	3.77	3.89	5.48	8.01	b	b	c	a	c	4.68	5.09	1.44	4.64	5.08	c	b	b	b	b	4.68	5.09	1.44	4.78	6.08	c	b	c	a	c	4.85	4.8	8.16	7.47	8.63	c	a	a	a	c	7.05	2	3.02	4.96	9.95	c	c	b	c	b
x287	4.49	7.51	4.5	2.44	1.82	b	c	a	a	c	4.47	4	5.6	1.17	0.23	b	a	b	b	a	7.11	2.75	2.67	9.09	5.23	b	c	b	a	b	4.84	8.16	5.54	6.81	4.52	b	b	a	b	c	8.63	3.15	7.54	6	9.43	a	c	c	b	b	8.09	2.81	6.16	6.74	3.46	c	b	b	c	b
x288	6.41	7.62	7.98	2.62	4.03	c	b	a	c	b	7.46	5.04	3.67	1.81	4.39	c	a	c	c	a	4.26	9.4	4.2	0.22	4.02	a	c	c	a	a	3.83	2.9	3.01	5.89	7.64	c	a	b	b	c	6.89	4.7	5.59	5.27	2.01	b	a	b	a	b	4.7	8.27	2.28	5.66	0.76	b	b	c	c	b
x289	3.46	6.69	0.54	1.47	0.95	b	a	c	c	c	9.3	7.64	4.02	7.41	0.6	c	c	b	c	a	8.94	6.26	0.02	8.68	4.94	a	a	a	b	b	8.37	2.56	7.45	7.84	2.21	c	a	b	a	a	6.22	7.57	8.53	5.92	5.47	c	c	c	b	b	9.59	9.42	1.3	8.85	8.11	b	a	a	b	c
x290	9.01	2.56	0.71	7.25	7.02	b	b	c	b	a	6.41	0.64	7.48	4.95	1.31	b	c	a	c	a	4.68	5.09	1.44	6.38	9.33	c	b	b	a	a	4.68	5.09	1.44	1.6	5.37	a	b	a	c	c	2.81	0.5	5.95	1.2	1.85	b	b	c	c	c	0.4	2.04	1.3	3.16	4.6	a	c	c	a	a
x291	7.23	4.93	0.15	9.54	2.01	a	a	b	c	c	7.75	1.48	3.14	3.14	3.14	a	b	b	c	b	0.52	4.52	4.89	4.89	4.89	a	b	b	c	a	4.72	6.77	9.6	9.6	9.6	a	b	b	c	b	4.43	9.38	8.47	8.56	9.03	c	b	a	b	b	8.22	2.25	9.71	5.09	0.46	c	b	c	c	a
