X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	2.34	0.53	2.03	2.56	3.04	a	b	c	b	a	2.83	9.6	8.21	3.72	7.37	a	b	b	c	a	3.61	9.11	7.08	8.81	0.87	b	b	a	a	c	6.26	3.4	7.13	9.02	6.09	c	a	c	a	b
x111	8.4	7.79	5.11	8.67	2.11	b	c	b	b	a	0.58	4.35	1.33	7.98	0.86	c	c	c	b	c	7.59	2.24	1.3	1.77	8.39	b	a	c	a	c	7.91	3.1	3	2.03	9.6	c	a	a	b	c
x112	9.24	9.89	6	3.34	7.26	c	a	b	c	b	2.75	0.95	2.8	1.22	8.09	c	a	a	a	c	0.3	3.66	2.81	6.14	9.32	a	b	c	a	a	4.39	9.02	7.11	9.4	3.07	a	a	a	c	a
x113	8.69	1.83	3.86	2.62	8.69	b	c	b	a	a	9.39	4.9	2.62	9.14	9.39	a	a	c	a	a	0.74	0.72	1.76	0.86	7.36	b	b	b	b	b	9.39	1.22	0.33	7	3.26	a	a	c	c	c
x114	4.44	3.03	3.13	1.39	1.12	a	a	c	b	a	5.69	1.71	9.22	8.34	2.73	b	c	c	a	b	5.41	9.24	3.22	1.73	4.27	b	c	c	c	a	7.16	1.49	4.99	0.18	7.21	a	c	b	b	b
x115	3.95	2.71	5.63	1.28	0.73	c	a	a	b	c	5.15	9.29	1.71	5.07	8.47	c	b	a	a	a	3.72	9.18	7.83	7.3	5.1	c	c	b	a	b	9.16	1.97	0.74	0.61	7.36	c	a	a	a	b
x116	2.28	3.03	6.52	1.22	1.09	c	a	a	a	a	6.85	0.3	5.85	3.72	1.52	c	c	c	b	c	3.64	2.29	3.05	4.84	7.33	a	a	a	c	c	2.82	7.73	0.84	4.33	9.58	b	b	b	c	b
x117	1.11	3.13	7.9	2.64	7.35	a	c	b	c	b	8.88	1.87	1.2	6.69	0.55	c	a	c	a	c	6.7	9.15	4.21	4.99	9.93	c	a	c	b	c	7.75	8.11	9.36	6.09	4.4	a	b	b	c	b
x118	0.98	0.11	1	3.95	8.11	b	c	a	c	b	3.99	0.63	7.85	6.77	5.31	c	c	b	a	b	6.97	4.88	2.06	1.13	0.37	a	b	c	b	b	4.03	3.67	2.34	6.92	7.04	c	c	b	a	b
x119	8.66	8.01	7.46	4.35	1.88	a	b	b	b	a	8.12	6.05	9.67	3.38	5.51	a	c	c	b	c	1.86	7.05	9.49	8.45	9.11	a	a	b	b	c	8.05	2.1	2.59	9.42	7.13	b	c	b	a	c
x120	4.67	6.93	7.51	0.14	9.65	b	a	a	c	b	1.75	6.92	5.48	5.68	9.18	c	a	a	b	c	0.51	5.57	7.47	2.83	1.51	c	c	c	c	a	8.64	5.68	2.86	6.54	8.5	c	b	a	b	a
x121	9.73	4.24	7.44	7.38	4.66	b	a	a	b	c	8.35	4.1	9.8	3.77	2.75	c	c	c	b	b	3.81	0.59	7.18	1.93	4.35	c	b	b	c	c	4.57	4.78	1.81	7.31	1.84	c	c	a	b	a
x122	8.69	3.77	2.31	4.73	8.69	a	a	b	a	b	9.39	0.94	4.65	2.31	9.39	b	c	c	a	c	7.06	9.21	7.47	7.19	7.56	b	c	a	c	b	1.84	0.82	9.95	8.27	2.07	a	a	a	a	c
x123	6.29	1.92	9.68	5.42	2.48	b	a	b	c	c	8.84	5.23	5.23	5.23	6.72	b	c	a	a	b	0.92	3.54	3.54	3.54	9.93	c	c	a	b	a	0.23	4	5.31	2.03	4.81	b	c	b	b	b
x124	5.7	0.77	8.29	8.54	7.56	b	c	a	c	b	2.28	7.67	4.26	5.78	3.98	b	c	a	b	b	1.51	0.8	5.81	9.39	5.85	b	c	c	b	a	6.46	6.56	1.54	6.5	6.41	b	b	a	b	c
x125	5.17	0.81	5.41	6.13	5.15	a	c	a	c	a	7.48	9.46	7.16	1.84	1.77	a	c	b	c	b	4.1	4.37	1.92	5.15	0.11	b	b	a	a	a	9.7	7.73	1.42	8.49	6.32	c	b	b	b	b
x126	8.69	2.36	0.48	9.38	8.69	c	b	b	b	c	9.39	2.78	5.71	0.66	9.39	a	a	c	a	b	7.35	5.6	7.17	9.7	1.52	a	c	b	b	b	4.41	4.16	8.3	8.09	3.01	c	c	b	b	a
x127	4.95	1.71	2.41	5.59	9.25	c	b	b	c	b	6.56	0.83	1.98	5.56	4.89	c	a	b	a	a	1.22	1.42	5.72	8.77	9.05	b	b	b	a	a	8.25	4.38	7.83	2.09	7.46	b	b	b	b	b
x128	0.93	6.94	4.21	2.02	6.6	a	c	b	b	c	6.28	5.23	5.23	5.23	5.24	c	c	a	a	b	5.78	3.54	3.54	3.54	5.46	c	c	a	b	a	5.35	8.98	8.75	7.78	4.28	b	b	c	c	b
x129	4.85	1.57	5.55	5.71	9.33	a	b	a	a	a	7.5	4.23	8.51	4.63	7.08	b	a	c	c	b	5.56	2.11	5.84	7.42	8.26	c	a	a	c	b	4.49	4.76	5.58	4.47	4.65	a	a	c	c	c
x130	3.57	0.89	6.89	8.06	9.81	a	c	c	c	a	4.51	6.72	5.04	0.01	3.85	b	a	c	b	a	0.33	4.07	8.27	3.05	6.17	a	b	a	b	a	2.1	2.4	4.42	9.07	0.2	b	b	c	b	c
x131	8.69	1.6	2.98	8.45	8.69	a	a	c	c	b	9.39	8.69	1.13	8.89	9.39	c	a	c	c	a	2.89	8.34	7.52	9.57	6.34	c	b	a	a	a	3.56	1.04	5.74	8.97	5.91	a	a	c	b	c
x132	7.9	6.53	4.75	4.36	8.47	a	a	b	b	a	9.11	5.23	5.23	5.23	0.34	a	c	a	a	c	5.35	3.54	3.54	3.54	8.28	b	c	a	a	b	1.35	1.38	4.15	9.65	9.61	a	a	b	a	a
x133	4.34	9.08	9.9	2.18	9.38	a	b	c	c	b	7.71	5.14	9.62	2.57	4.65	a	a	b	a	c	0.5	2.09	9.7	5.59	2.51	b	a	a	b	c	5.95	3.47	3.06	5.03	0.03	b	c	a	a	b
x134	9.13	4.78	6.46	1.84	9.99	c	c	a	a	a	3.23	5.25	7.69	4.98	8.41	c	a	a	c	c	5.97	0.74	0.38	7.03	0.36	c	c	c	c	c	6.52	5.46	0.83	9.39	7.83	a	b	b	a	c
x135	9.8	0.8	2.59	0.52	8.97	b	b	a	b	b	4.49	7.94	7.25	4.62	3.79	b	c	c	b	a	7.12	8.71	8.04	1.94	4.27	c	a	a	b	b	1.16	3.31	0.93	2.47	4.8	b	b	b	c	a
x136	0.29	8.74	2.19	1.92	7.05	c	a	b	a	c	8.26	0.29	6.06	8.45	8.05	c	b	a	a	b	1.7	4.91	2.5	5.35	4.62	a	a	a	b	a	6.41	5.02	9.79	1.73	6.49	b	a	c	a	a
x137	3.58	6.82	1.6	5.68	2.58	a	a	a	c	a	6.17	5.23	5.23	5.23	6.3	c	c	a	b	a	3.53	3.54	3.54	3.54	9.44	a	c	a	b	a	1.12	6.57	0.27	7.41	9.7	c	a	c	b	b
x138	4.94	5.42	9.17	4.99	1.91	c	a	a	c	b	6.79	5.95	8.66	6.12	8.17	a	a	a	c	a	9.77	9.05	3.34	8	4.52	c	a	b	a	c	0.47	1.33	7.65	0.1	6.19	c	a	a	a	c
x139	3.99	9.04	2.71	3.56	5.3	b	a	c	c	a	9.15	2.78	2.72	0.88	8.72	c	a	b	c	c	5.71	0.75	0.52	8.84	2.13	c	b	c	b	b	5.75	6.84	2.01	8.77	5.11	a	c	a	c	c
x140	9.28	0.95	1.78	2.65	7.1	a	c	c	a	a	6.43	3.4	0.93	2.39	0.49	b	a	a	a	a	2.46	8.47	9.23	9.98	2.95	b	c	b	c	b	4.32	3.62	5.36	0.07	0.93	a	a	b	c	b
x141	4.55	0.09	6.5	3.65	8.84	c	c	c	a	a	7.61	5.4	2.42	2.13	0.75	a	c	b	a	b	6.75	6.86	9.27	7.29	6.54	c	c	b	a	c	5.64	1.95	1	4.39	4.17	b	c	a	a	c
x142	8.69	1.76	4.42	6.59	8.69	c	a	a	c	c	9.39	0.93	3.29	7.81	9.39	c	a	b	b	c	2.84	7.91	6.34	4.31	8.93	c	a	a	c	c	7.57	4.62	6.29	1.74	5.34	c	c	c	a	a
x143	2.29	3.99	1.89	5.42	1.23	a	a	c	b	a	3.9	3.8	5.32	9.44	9.54	a	b	c	b	b	3.38	8.65	6.33	5.73	9.27	c	a	b	b	b	0.99	7.27	6.98	3.64	4.71	b	a	c	c	a
x144	8.66	2.9	3.17	8.23	0.92	b	b	c	b	b	8.47	5.23	5.23	5.23	6.08	c	c	a	c	c	5.36	3.54	3.54	3.54	9.2	b	c	a	a	b	9.1	8.75	5.03	7.56	7.25	c	c	a	b	b
x145	0.95	6.45	0.52	6.18	2.33	c	c	b	c	c	9.29	9	3.3	0.11	8.82	a	c	b	b	c	7.38	7.71	1.84	6.54	1.98	a	b	b	a	c	4.4	0.74	0.66	6.59	2.69	b	c	b	c	c
x146	1.12	2.34	7.15	8.65	1.71	c	a	c	c	b	6.53	2.11	1.04	1.36	3.01	b	a	c	c	b	0.35	4.62	7.02	8.83	5.94	b	c	b	b	c	1.84	9.2	1.55	0.24	6.38	c	c	b	b	c
x147	0.73	2.05	6.39	7.61	1.86	c	a	a	b	c	6.52	5.6	9.85	1.46	6.82	b	a	c	c	c	8.91	0.53	6.74	8.83	3.64	a	a	c	a	b	3.35	3.8	3.85	6.06	9.77	b	a	a	b	c
x148	0.45	3.68	5.26	6.96	3.72	a	a	b	c	b	0.54	9.79	4.03	2.92	0.57	c	a	b	c	c	1.85	9.95	5.31	9.62	3.67	c	a	a	c	c	5.35	5.08	6.55	5.65	2.94	c	a	b	b	b
x149	0.22	9.18	0.89	2.33	5.99	b	b	b	c	a	8.74	6.59	8	6.32	7.47	c	a	a	b	b	2.63	5.03	4.52	9.16	2.98	c	a	c	b	c	6.52	6.99	8.8	0.94	4.18	a	b	b	a	c
x150	6.88	4.19	0.99	3.25	1.69	b	a	a	a	b	2.46	2	2.88	5.54	9.7	a	a	a	a	b	8.01	5.67	5.05	2.84	7.87	a	c	b	a	c	3.13	4.85	1.16	2.01	7.54	a	b	b	a	c
x151	7.18	3.59	1.96	4.6	6.74	c	c	c	a	a	7.01	5.76	0.79	7.18	9.44	a	a	b	a	c	3.26	5.28	2.99	5.74	9.04	b	a	c	c	c	8.84	0.77	3.93	6.37	8.42	a	b	c	a	b
x152	6.53	2.57	2.07	2.63	0	a	b	b	c	c	1.78	7.86	7.44	1.75	9.35	c	c	c	a	c	5.38	2.95	2.93	6.06	6.2	c	a	a	b	c	9.82	9	3.04	5.92	1.94	a	b	c	a	c
x153	0.34	3.45	5.61	3.2	1.71	b	a	a	c	c	1.66	7.83	9.41	4.77	1.49	b	a	b	c	c	1.06	5.53	0.71	8.52	1.79	a	b	c	a	b	4.28	2.03	1.86	3.97	0.86	b	c	c	c	c
x154	4.79	9.12	7.34	1.87	3.1	b	b	c	a	b	3.06	5.23	5.23	5.23	8.58	a	c	a	a	c	4.44	3.54	3.54	3.54	3.62	c	c	a	a	b	2.64	1.38	9.45	4.97	9.99	a	b	b	c	c
x155	1.53	5.87	8.07	4.99	3.36	a	c	b	c	c	3.6	2.65	1.61	9.56	6.87	c	a	b	b	c	6.31	1.39	4.07	0.14	0.34	b	a	b	c	a	3.2	2.31	7.35	3.04	8.99	b	b	c	a	c
x156	8.69	1.66	9.6	1.3	8.69	c	b	c	b	b	9.39	5.23	5.23	5.23	9.39	a	c	a	c	c	4.71	3.54	3.54	3.54	4.63	a	c	a	a	b	6.42	8.1	4.66	8.68	4.42	c	b	b	c	a
x157	4.04	9.93	9.73	6.62	7.77	b	a	b	a	a	4.37	2.09	4.9	9.12	6.25	b	a	b	a	c	9.09	3.97	2.22	2.43	4.61	c	c	b	c	c	2.33	8.43	4.4	2.06	6.8	a	c	b	a	c
x158	0.07	0.06	3.26	9.18	4.95	c	a	c	a	b	4.19	2.59	6.13	0.22	5.13	c	a	a	b	a	6.74	3.28	3.86	7.52	3.78	b	a	a	b	c	7.1	0.39	0.45	2.69	0.8	c	b	a	b	a
x159	8.69	5.39	9.68	2.11	8.69	b	b	c	b	a	9.39	6.38	6.27	4.82	9.39	c	c	a	a	a	7.27	5.53	1.51	6.46	1.05	b	b	a	c	c	9.17	5.7	5.82	1.04	9.84	c	b	a	c	b
x160	6.28	1.28	0.76	7.98	9.17	c	c	a	c	b	3.83	8.64	2.02	6.78	6.38	c	b	a	c	b	1.65	7.96	9.49	8.84	0.72	a	a	b	b	b	7.68	5.03	0.78	7.6	8.9	a	c	c	c	a
x161	6.33	2.07	5.79	3.51	4.61	c	a	c	c	c	2.79	0.85	8.63	8.89	5.1	c	c	c	a	a	9.3	5.45	2.19	3.81	3.62	b	c	c	c	b	1.67	7.52	3.47	6.33	4.84	c	a	c	c	a
x162	7.84	9.28	8.49	9.54	2.18	a	c	c	c	a	5.96	9.29	3.54	5.67	4.54	b	c	c	b	a	8.7	0.91	2.68	6.88	2.81	a	b	c	c	b	3.92	7.73	2.52	5.41	8.48	a	a	c	c	c
x163	9.54	8.51	8.11	7.54	4.82	a	c	c	a	b	8.53	3.53	1.14	2.06	8.29	b	a	c	a	c	7.64	3.89	4.68	6.35	9.66	b	a	a	b	c	4.5	4.19	3.24	6.01	6.09	b	c	b	b	a
x164	1.46	5.57	6.35	7.3	9.09	c	b	a	b	a	9.25	1.7	8.26	6.6	7.91	a	a	c	c	a	8.57	5.93	1.98	1.26	5.73	b	a	a	c	b	0.15	1.41	8.05	0.52	8.92	a	c	b	c	c
x165	5.3	1.68	4.41	6.34	9.9	a	a	b	b	a	2.88	6.3	9.7	5.99	1.63	b	a	a	a	b	0.62	2.13	6.7	5.58	3.07	c	a	b	b	b	1.26	0.49	1.5	5.76	3.32	c	a	a	a	a
x166	6.81	0.92	7.59	6.87	4.24	c	b	b	a	c	1.11	5.23	5.23	5.23	1.73	b	c	a	a	a	9.45	3.54	3.54	3.54	8.48	a	c	a	b	c	3.95	6.78	9.47	2.43	1.23	c	b	a	b	c
x167	1.44	0.36	7.92	1.88	8.15	a	b	a	b	b	5.95	5.23	5.23	5.23	8.36	b	c	a	b	b	7.28	3.54	3.54	3.54	2.23	b	c	a	a	a	0.67	7.62	3.62	3.53	9.79	a	b	b	a	c
x168	3.27	1.74	5.84	7.16	4.52	a	a	a	a	b	0.25	5.23	5.23	5.23	4.26	c	c	a	c	a	3.78	3.54	3.54	3.54	3.63	b	c	a	a	b	6.81	2.78	6.8	2.76	3.65	a	c	a	c	b
x169	5.14	9.24	7.92	9.03	3.32	c	c	a	b	b	2.6	5.23	5.23	5.23	1.08	a	c	a	b	b	0.1	3.54	3.54	3.54	9.92	b	c	a	b	a	1.06	8.22	9.29	3.29	1.05	a	b	c	c	a
x170	8.69	8.26	2.15	4.95	8.69	b	b	b	c	b	9.39	3.27	6.12	1.81	9.39	a	c	c	b	a	7.88	1.35	0.63	8.89	7.89	b	c	b	a	a	8.48	9.83	6.33	8.85	1.91	a	a	a	c	c
x171	3.06	7.83	2.53	0.57	6.16	c	a	c	a	c	0.84	9.48	7.1	2.38	0.97	c	b	b	c	b	7.49	7.49	5.87	6.66	3.02	c	b	b	b	a	2.62	1.71	3.63	5.17	5.25	a	b	b	c	a
x172	0.52	9.72	4.07	1.28	4.13	c	c	a	b	b	7.02	5.23	5.23	5.23	9.56	b	c	a	c	b	7.87	3.54	3.54	3.54	8.56	c	c	a	b	a	2.69	5.74	0.77	3.49	2.46	a	b	a	c	c
x173	8.99	5.73	8.12	7.05	0.03	b	c	c	a	b	5.87	1.4	9.28	9.73	9.91	c	a	c	a	c	1.37	4.83	1.05	3.18	1.86	c	c	b	b	a	5.99	7.08	9.6	1.35	6.11	a	b	a	b	b
x174	7.52	8.45	0.12	0.58	5.37	b	c	a	a	b	3.16	9.15	1.03	4.3	9.16	a	a	c	b	a	2.58	9.44	2.85	0.5	6.9	a	c	c	b	b	7.53	0.45	6.32	9.45	1.9	b	a	b	a	c
x175	9.11	2.14	7.3	7.12	8.7	c	a	c	b	a	1.87	8.04	3.29	2.89	7.23	a	c	a	b	a	5.23	6.91	4.8	1.67	8.67	a	c	c	c	a	0.34	3.64	6.13	6.1	8.61	b	b	c	a	a
x176	4.53	3.77	1.75	4.11	3.19	b	c	b	a	b	3.23	6.87	0.09	2.6	3.97	a	a	c	b	c	5.28	6.64	7.53	7.96	2.78	b	c	c	b	b	2.58	4.23	8.27	3.07	2.15	c	b	c	b	b
x177	9.27	0.42	1.04	8.91	4.66	c	c	c	c	c	9.86	8.22	0.41	6.73	8.18	b	c	c	a	a	1.45	6.7	9.72	5.27	1.95	c	b	b	b	c	7.11	3.84	1.09	8.3	8.9	c	b	b	c	a
x178	5.68	7.31	4.68	0.21	4.99	a	c	b	c	a	0.84	5.23	5.23	5.23	9.69	c	c	a	b	c	7.55	3.54	3.54	3.54	0.48	b	c	a	b	c	9.64	1.81	1.13	8.39	4.01	a	b	c	b	c
x179	6.31	1.02	6.55	4.96	9.71	a	b	c	a	b	4.11	4.47	6.51	1.04	2.77	b	c	b	b	b	4.51	1.58	9.85	2.28	4.28	c	b	b	c	a	5.2	2.12	2.09	8.54	4.14	b	c	c	b	b
x180	0.54	7.4	9.96	8.43	0.37	c	b	b	b	b	7.88	9	5.64	4.89	0.01	c	a	c	c	c	8.39	2.18	4.82	0.56	6	c	a	c	c	c	5.88	5.03	0.9	0.93	3.87	b	b	a	b	c
x181	5.68	3.53	5.21	6.31	5.61	c	a	b	b	b	5.64	9.17	4.23	0.42	5.18	b	b	a	a	c	2.41	8.82	7.56	2.07	6.82	c	a	c	a	c	3.44	2.62	6.93	8.29	4.76	c	b	c	a	c
x182	2.48	6.54	0.59	3.02	8.46	a	b	a	c	a	1.3	2.63	0.69	8.85	2.13	a	b	a	c	a	9.21	9.69	5.25	3.13	4.09	b	c	c	a	c	9.84	3.78	5.08	0.05	6.95	a	c	c	c	c
x183	1.1	8.3	1.4	5.51	2.56	a	b	a	b	c	3.31	6.63	5.48	5.81	5.13	a	a	b	c	c	9.57	0.32	9.22	1.99	6.8	c	a	b	a	c	8.25	1.18	4.89	1.16	4.44	c	b	b	c	a
x184	4.46	9.73	8.29	7.67	0.31	c	b	b	c	a	1.27	3.4	6.46	1.31	8	b	a	c	a	c	2.72	8.52	5.39	8.35	0.17	a	a	b	b	c	1.2	6.25	8.26	9.57	4.01	b	b	a	a	b
x185	4.38	9.97	1.38	4.09	3.72	a	b	a	c	c	7.31	8.78	6.93	7.82	2.4	b	c	a	b	a	3.24	7.29	6.76	0.73	3.04	a	b	a	c	b	1.47	1.2	8.92	4.69	9.07	b	c	b	a	c
x186	2.17	2.99	5.11	7.71	6.32	b	c	a	a	b	6.22	6.97	3.3	8.13	8.68	a	c	a	c	b	2.44	3.92	9.29	0.74	1.51	a	a	c	b	a	5.03	6.55	0.69	6.39	1.86	c	c	c	b	b
x187	8.69	2.94	5.03	0.99	8.69	c	a	b	c	c	9.39	5.23	5.23	5.23	9.39	c	c	a	b	a	3.46	3.54	3.54	3.54	9.07	c	c	a	c	c	6.99	9.24	1.26	0.48	0.28	a	c	c	c	a
x188	1.91	8.99	6.59	1.71	3.69	b	c	a	b	b	6.38	3.83	0.26	1.06	0.17	c	b	b	c	b	2.37	3.99	9.14	2.89	4.35	c	c	b	c	b	6.66	1.22	9.01	1.86	3.69	c	c	c	c	b
x189	2.17	7.06	2.31	1.63	0.72	a	a	c	b	a	4.98	5.23	5.23	5.23	1.78	a	c	a	b	a	7.56	3.54	3.54	3.54	4.81	b	c	a	a	c	7.73	9.01	1.58	7.58	6.16	b	c	b	b	a
x190	4.47	9.37	1.89	7.79	0.55	a	b	a	c	c	7.17	1.1	7.39	6.89	1.04	b	c	b	c	c	6.77	7.62	0.54	4.75	0.08	b	a	c	c	a	4.14	3.42	9.57	4.9	7.9	a	b	a	b	c
x191	0.15	7.26	6.97	2.89	3.15	b	b	a	a	a	9.83	0.42	3.78	1.53	4.26	c	a	b	a	c	4.17	7.99	1.29	6.96	6.48	c	c	b	c	b	6.33	4.26	7.46	3.71	6.11	b	c	a	c	b
x192	3.01	7.73	6.8	9.91	2.9	c	c	a	c	a	6.13	7.31	9.15	2.09	6.96	c	a	c	a	c	1.49	1.17	7.43	3.59	8.74	b	a	c	a	c	2	0.67	1.83	4.67	7.02	c	a	c	c	a
x193	7.58	9.1	9.85	9.73	2.65	a	b	c	a	b	4.77	7.52	7.61	1.27	7.57	c	b	c	c	c	6	7.61	7.05	4.3	6.57	a	c	b	a	b	9.07	3.51	2.49	8.42	6.47	a	c	a	c	c
x194	9.49	4.09	5.66	7.46	0.81	c	a	a	a	a	6.57	9.97	0.27	4.93	3.01	c	b	c	c	a	1.21	8.45	5.38	0.6	6.9	c	c	a	c	a	4.76	3.59	7.07	1.08	3.06	b	b	b	c	c
x195	8.69	3.86	6.09	8.07	8.69	a	b	b	a	c	9.39	2.2	0.27	4.92	9.39	a	a	c	a	b	1.23	1.53	6.01	0.19	8.45	b	b	b	b	b	2.25	0.8	4.05	4.92	8.31	c	c	b	b	b
x196	6.85	6.55	7.36	8.7	6.37	a	a	b	c	c	4.51	4.92	7.33	0.42	8.55	b	a	c	c	b	2.57	8.06	4.85	3.41	5.77	c	b	b	c	a	8.21	7.2	2.02	9.41	2.32	c	c	b	a	c
x197	9	4.78	9.24	1.11	6.26	c	c	c	b	c	3.18	5.31	4.5	7.06	3.31	a	c	a	a	a	7.31	8.7	8.18	8.76	2.89	b	a	a	b	c	5.51	0.91	6.38	3.48	0.11	b	c	a	a	b
x198	6.37	7.25	2.2	2.23	6.96	a	a	b	c	b	1.15	8.88	9.68	3.68	0.87	c	b	c	c	b	4.18	9.78	0.14	4.74	3.16	a	c	c	c	b	4.82	2.69	8.49	2.43	1.89	a	b	a	c	a
x199	5.65	4.35	5.99	7.9	2.49	c	c	c	c	a	7.15	8.58	7.99	8.83	9.27	a	b	c	b	a	6.26	8.91	9.14	5.97	6.42	b	c	c	b	b	7.78	2.71	6.53	8.01	2.63	c	a	c	c	b
x200	2.35	7.12	0.22	1.01	5.54	c	a	c	b	a	8.73	1.8	9.86	2.82	2.71	b	b	c	b	a	7.73	8.93	6.87	7.08	9.13	c	a	a	a	b	3.65	4.02	7.17	9.36	4.34	c	a	a	a	a
x201	7.89	2.35	9.56	6.85	4.19	b	a	c	b	a	8.53	1.04	8.05	8.38	3.29	c	a	b	b	c	1.4	6.58	0.72	0.52	0.38	b	a	a	a	c	9.26	9.21	6.02	4.6	9.48	c	a	c	c	a
x202	1.41	1.32	3.3	7.18	4.08	c	a	b	c	a	4.06	2.43	4.31	4.9	6.93	c	c	b	a	c	6.15	9.17	4.73	2.47	5.75	b	c	a	c	c	6.87	8.27	3.55	1.19	6.54	b	a	a	a	b
x203	8.69	3.03	3.34	8.23	8.69	c	c	a	c	b	9.39	0.66	2.68	0.39	9.39	b	b	b	c	b	1.67	6.84	6.81	7.03	0.43	a	a	c	a	a	5.15	0.19	2.31	2.82	7.99	b	b	c	c	b
x204	1.68	5.42	7.04	6.78	1.21	a	b	c	b	a	3.24	1.73	6.42	0.35	7.85	c	a	a	a	c	1.65	4.5	2.97	5.39	0.36	a	a	c	a	c	8.03	1.06	9.35	9.63	5.52	b	c	a	c	b
x205	1.7	5.17	9.14	2.55	5.4	a	b	c	b	a	2	5.23	5.23	5.23	3.42	a	c	a	c	c	5.58	3.54	3.54	3.54	6.32	c	c	a	a	b	2.39	1.32	6.07	2.21	9.57	b	a	c	a	a
x206	3.74	6.49	5.86	0.23	0.58	a	b	a	a	c	7.11	5.05	5.24	7.31	1.83	a	a	b	a	c	0.04	1.37	7.37	7.45	3.32	b	a	b	a	c	7.75	0.72	1.56	0.68	7.94	a	c	b	b	c
x207	1.23	8.81	5.88	8.73	9.87	a	c	b	b	b	2.03	2.8	4.97	6.66	5.96	c	b	c	b	b	9.51	4.16	7.7	8.06	7.61	c	a	a	c	b	3.47	9.16	3.11	3.84	2.81	c	b	c	b	b
x208	8.69	0.81	4.44	5.97	8.69	b	a	c	c	a	9.39	8.91	5.02	7.63	9.39	b	c	b	c	c	1.48	5.5	1.67	6.48	7.03	a	c	b	b	a	5.94	0.97	3.8	5.6	0.48	b	a	a	a	a
x209	8.43	2.85	1.42	6.91	0.94	a	c	c	c	a	3.94	2.65	9.93	5.86	6.14	a	a	c	a	b	0.34	1.07	1.7	6.26	0.09	b	c	b	b	c	0.57	8.7	5.25	9.33	9.16	a	c	b	a	b
x210	1.81	6.06	1.38	2.8	8.73	b	b	b	a	a	8.33	0.54	7.43	5.09	8.56	c	a	b	a	c	5.9	4.74	4.94	9.17	7.37	c	a	c	b	c	3.44	6.01	0.33	3.61	3.15	c	b	c	c	a
x211	3.98	8.27	2.62	2.75	3.84	a	c	c	a	b	1.34	6.88	4.17	2.17	2.44	a	a	b	c	a	0.17	5.52	7.21	5.84	5.17	a	c	a	c	c	7.57	4.72	1.75	9.17	8.04	c	a	b	a	b
x212	1.13	1.73	1.91	0.27	8.33	c	c	b	b	b	2.03	7.16	4.83	5.35	5.34	a	b	b	c	c	0.03	1.65	4.68	6.58	0.85	c	a	a	c	c	5.17	7.67	6.95	3.1	0.88	b	a	b	b	a
x213	1.88	6.63	5.64	3.01	3.55	a	b	c	b	b	0.36	1.25	6.18	0.38	8.01	c	a	b	b	b	3.47	3.28	5.52	5.21	1.79	c	a	b	a	b	5.24	7.97	5.15	1.65	0.44	b	b	a	b	c
x214	0.48	1.91	8.99	3.84	8.68	c	c	b	a	b	6.76	5.23	5.23	5.23	4.12	a	c	a	a	c	2.71	3.54	3.54	3.54	6.19	c	c	a	c	b	5.06	1.01	8	5.41	4.77	b	c	c	a	c
x215	8.38	1.52	2.11	5.05	8.32	b	a	a	a	b	7.78	2.62	2.09	8.39	0.11	b	c	a	c	b	4.31	4.6	6.22	0.53	9.68	b	b	b	b	b	7.84	1.8	8.9	8.73	2.14	b	b	b	c	b
x216	6.21	3.34	9.46	2.3	1.65	a	a	c	a	c	6.67	8.6	1.06	4.04	6.63	c	c	a	b	a	4.4	8.71	8.11	0.26	4.11	c	a	b	c	c	3.92	2.36	1.86	8.48	6.78	b	c	b	c	c
x217	6.93	5.42	6.48	1.89	7.68	a	a	c	a	c	7.82	5.19	6.39	0.99	4	c	a	b	b	b	8.34	1.76	9.31	3.65	1.22	a	b	b	b	b	6.67	8.59	5.72	0.14	2.99	a	c	b	a	b
x218	6.51	2.85	1.5	7.68	0.45	c	b	b	b	c	8.77	5.23	5.23	5.23	1.37	b	c	a	c	b	2.09	3.54	3.54	3.54	3.92	c	c	a	a	c	9.31	5.85	5.74	3.96	6.3	a	c	c	c	a
x219	0.82	0.45	0.01	4.59	1.03	a	c	c	b	c	0.04	1.25	1.99	4.66	2.21	b	a	b	b	b	7.17	4.79	4.52	9.18	4.24	b	a	a	c	a	7.7	3.89	1.23	7.46	6.07	a	c	b	b	a
x220	0.6	1.28	4.49	6.76	7.83	b	a	a	a	b	0.85	5.23	5.23	5.23	1.89	b	c	a	c	c	6.14	3.54	3.54	3.54	2.3	a	c	a	c	a	6.91	8.01	7.3	4.37	0.1	c	c	a	b	b
x221	8.69	1.93	5.21	1.55	8.69	a	b	c	c	b	9.39	5.23	5.23	5.23	9.39	c	c	a	b	a	5.85	3.54	3.54	3.54	9.83	b	c	a	b	c	9.82	9.09	4.02	8.36	4.81	b	b	b	a	b
