X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x73	5.04	6.19	7.15	5.04	5.04	a	a	c	c	c	4.51	9.76	0.52	4.51	4.51	a	a	a	a	c	2.32	1.42	9.23	2.32	2.32	a	a	c	c	c	9.38	7	6.16	8.2	0.72	a	c	c	a	b	6.52	6.72	4.6	4.39	5.84	a	c	b	b	a	0.01	0.15	6.41	2.32	4.78	c	a	a	c	b
x74	3.91	8.71	9.98	1.16	5.17	a	c	b	c	b	9.73	1.13	6.93	4.04	7.1	b	b	c	b	a	6.43	4.74	9.84	3.95	8.9	a	c	a	b	c	9.6	5.54	7.01	3.28	5.11	a	b	a	a	a	2.97	8.34	2.07	4.51	8.94	c	c	c	a	c	4.55	4.87	0.45	7.37	1.84	a	a	c	c	a
x75	5.27	9.23	4.14	3.64	4.06	b	a	c	b	a	4.69	4	9.38	7.32	9.68	b	a	b	a	c	1.56	4	9.38	4.25	9.68	b	a	b	a	a	8.62	4	9.38	0.97	9.68	b	a	b	a	a	1.71	4	9.38	7.21	9.68	b	a	b	a	c	3.94	5.22	9.06	7.68	2.69	c	b	b	b	a
x76	1.51	0.64	6.92	1.51	1.59	a	c	a	a	c	7.16	5.87	1.09	7.16	1.52	a	c	a	a	c	9.78	3.68	6.44	9.78	6.24	a	a	a	a	b	8.93	7.17	4.8	8.93	2.85	a	a	a	a	c	3.37	7.27	9.93	7	5.16	c	b	c	c	b	9.31	1.64	2.1	7.3	0.84	c	c	c	a	b
x77	1.51	5.96	4.59	1.51	5.05	a	c	a	a	c	7.16	7.25	8.44	7.16	1.98	a	a	a	a	c	9.78	1.52	0.79	9.78	9.97	a	a	a	a	a	8.93	4.9	9.36	8.93	9.98	a	a	a	a	a	8.17	1.46	8.26	7.4	4.22	b	b	c	b	c	4.6	7.04	0.02	9.63	1.76	b	c	c	b	a
x78	8.21	1.58	7.11	6.52	5.68	a	b	c	c	b	6.68	4	9.38	6.27	9.68	b	a	b	a	c	2.64	4	9.38	6.6	9.68	b	a	b	a	a	0.96	4	9.38	2.74	9.68	b	a	c	a	c	4.62	4	9.38	8.18	9.68	b	a	b	a	c	4.83	2.7	0.82	5.67	1.11	a	b	a	b	c
x79	5.04	9.75	4.57	5.04	5.04	a	a	a	a	c	4.51	9.66	5.26	4.51	4.51	a	a	b	b	c	2.32	5.59	4.95	2.32	2.32	a	a	a	b	c	4.3	2.64	3.86	8.47	5.98	a	a	a	c	a	8.72	5.37	2.75	7.46	1.78	a	a	a	a	c	0.5	4.65	7.21	1.23	8.92	a	c	b	c	b
x80	4.15	5.7	7.04	1.22	8.45	c	a	c	c	b	7.01	3.28	3.06	7.4	3.65	b	a	a	c	b	9.88	6.35	4.5	0.16	5.19	c	c	a	a	a	6.89	1.11	1.75	2.07	5.33	a	b	a	c	a	9.57	3.67	3.61	6.86	2.75	b	c	c	a	b	1.53	0.22	3.28	8.63	1.47	a	b	a	c	c
x81	5.04	6.3	8.78	5.04	5.04	a	a	b	c	c	4.51	5.41	6.8	4.51	4.51	a	a	a	c	c	2.32	9.11	7.84	2.32	2.32	a	a	a	b	c	7.58	0.27	4.33	3.53	4.28	b	a	a	a	a	9.48	0.19	4.23	4.94	7.22	b	a	b	b	c	2.7	4.35	2.39	9.78	7.68	a	a	b	a	b
x82	5.04	0.87	5.88	5.04	5.04	a	a	b	c	c	4.51	1.01	5.02	4.51	4.51	a	a	b	c	c	2.32	4.59	6.63	2.32	2.32	a	a	a	a	c	9.4	5.74	1.73	3.72	1.51	c	b	b	b	b	2.01	4.58	2.49	3.13	9.15	b	c	c	c	a	1.25	2	5.59	5.57	3.85	a	c	c	a	a
x83	5.04	4.65	9.22	5.04	5.04	a	a	c	c	c	4.51	3.3	7.79	4.51	4.51	a	a	c	b	c	2.32	9.46	1.48	2.32	2.32	a	a	c	b	c	5.46	9.01	0.68	4.35	6.44	c	a	a	b	a	4.21	0.48	4.68	9.47	1.92	c	c	b	a	a	1.33	3.27	9.78	1.18	6.86	b	a	c	b	a
x84	4.87	8.25	6.49	9.42	3.33	c	b	a	b	c	2.72	3.08	0.64	5.92	0.77	b	a	b	a	b	1.83	9.92	2.27	1.94	5.47	b	a	b	a	c	7.88	0.99	4.09	6.84	4.4	b	a	c	a	c	2.98	6.9	9.49	0.71	3.47	b	a	c	a	c	4.37	2.02	8.8	8.96	0.03	c	a	a	a	b
x85	1.51	8.71	8.78	1.51	9.29	a	a	a	a	c	7.16	4.64	2.65	7.16	4.04	a	c	a	a	a	9.78	8.26	0.56	9.78	3.92	a	b	a	a	c	8.93	3.43	8.93	8.93	6.92	a	b	a	a	c	4.1	0.49	5.83	5.44	1.64	a	c	c	a	b	0.36	5.49	8.58	5.46	4.18	b	c	c	a	a
x86	8.74	6.81	5.1	2.93	5.3	c	a	b	a	b	1.02	4	9.38	3.54	9.68	c	c	b	c	b	6.24	4	9.38	2.19	9.68	a	a	a	c	c	6.53	4	9.38	5.42	9.68	a	c	a	b	a	3.59	4	9.38	2.44	9.68	b	c	a	c	c	4.25	0.22	8.08	3.73	4.89	b	c	a	c	b
x87	5.79	0.16	7.69	4.83	1.57	a	a	a	b	a	1.98	4	9.38	7.5	9.68	a	b	a	a	b	4.16	4	9.38	6.98	9.68	b	b	a	b	a	4.59	4	9.38	5.56	9.68	c	a	c	a	a	6.23	4	9.38	8.98	9.68	c	c	b	a	c	2.06	5.85	7.45	7.59	2.83	b	a	a	b	a
x88	5.04	0	8.14	5.04	5.04	a	a	b	c	c	4.51	5.46	3.41	4.51	4.51	a	a	c	c	c	2.32	7.21	2.52	2.32	2.32	a	a	c	b	c	6.74	1.36	2.93	8.78	2.44	b	a	a	c	c	7.31	2.68	5.17	1.41	7.38	b	a	c	a	a	9.24	4.7	4.51	0.86	3.66	a	a	b	a	c
x89	1.51	4.72	2.21	1.51	1.55	a	a	a	a	a	7.16	7.03	4.97	7.16	1.32	a	b	a	a	c	9.78	4.62	2.34	9.78	9.46	a	b	a	a	a	8.93	0.87	5.77	8.93	2.84	a	b	a	a	a	9.87	2.6	3.88	9.05	3.56	c	c	b	c	b	4.07	3.24	5.2	2.16	0.22	b	c	a	b	c
x90	7.91	6.65	9.33	5.27	4.88	a	c	c	c	c	1.31	4	9.38	7.45	9.68	b	a	a	a	c	3.25	4	9.38	2.66	9.68	b	a	b	a	a	8	4	9.38	3.29	9.68	b	a	a	a	c	1.4	4	9.38	4.01	9.68	b	a	a	a	c	0.34	8.18	8.73	2.38	2.36	c	a	c	b	a
x91	8.86	0.83	5.86	4.51	5.15	b	b	a	b	a	5.27	0.28	2.96	7.67	4.8	c	b	a	a	c	9.01	1.3	4.69	5.94	5.37	a	b	c	c	c	3.13	8.82	5	1.02	2.71	a	a	b	a	a	6.37	0.86	3.82	2.89	7.55	b	b	c	a	a	6.27	6.36	4.47	4.8	3.17	a	a	c	b	b
x92	6.16	7.88	9.51	4.78	9.8	b	a	b	b	a	7.19	7.96	0.75	7.02	5.17	a	b	c	c	a	7.86	0.37	5.4	9.61	9.55	b	b	c	a	a	0.4	4.82	3.31	8.21	7.83	b	b	b	c	b	0.7	2.31	9.46	4.83	6.68	c	c	a	c	c	6.61	0.95	9.12	7.44	3.4	c	c	a	a	c
x93	3.52	2.44	3.53	7.56	4.77	b	b	c	c	b	5.19	4	9.38	5.12	9.68	b	a	c	c	a	4.34	4	9.38	2.95	9.68	a	b	c	c	c	5.49	4	9.38	7.65	9.68	a	b	c	b	c	3.97	4	9.38	7.74	9.68	a	b	b	b	c	5.8	5.34	2.67	2.14	0.71	c	c	c	a	a
x94	1.51	0.7	1.12	1.51	5.97	a	a	a	a	a	7.16	4	9.38	7.16	9.68	a	b	a	a	c	9.78	4	9.38	9.78	9.68	a	b	a	a	a	8.93	4	9.38	8.93	9.68	a	b	a	a	a	9.87	4	9.38	3.64	9.68	a	b	b	c	b	7.32	3.65	9.96	0.07	2.32	c	b	c	c	a
x95	5.04	8.76	7.48	2.88	2	c	b	a	c	a	5.35	3.73	8.92	8.22	9.59	b	b	a	a	c	9.19	3.58	5.87	3.66	1.6	c	a	c	a	c	0.2	9.56	9.02	5.3	9.75	c	c	b	c	b	2.57	0.97	0.4	0.51	7.7	c	b	c	c	a	2.64	9.92	4.77	4.32	0.72	c	a	a	a	c
x96	0.77	1.59	1.77	6.6	1.97	b	c	a	c	c	2.57	5.56	0.11	1.55	8.79	b	b	b	c	a	3.57	8.99	7.16	9.29	6.58	b	b	a	a	c	3.54	5.11	5.03	9.13	1.72	c	c	b	a	b	3.28	2.17	5.4	3.54	0.4	a	b	a	b	c	1.93	5.61	9.65	4.55	9.15	b	b	a	a	a
x97	3.58	7.39	1.48	8.38	7.88	a	b	a	c	b	8.11	5.28	4.78	8.11	8.83	c	a	b	b	b	6.87	1.19	1.11	4	0.83	a	c	c	b	b	6.03	3.32	0.98	5.44	2	a	b	a	c	a	8.72	4.59	9.36	2.42	6	b	c	b	c	b	3.2	1.86	3.43	6.76	8.64	b	c	b	b	c
x98	1.51	9.25	6.9	1.51	3.78	a	b	a	a	a	7.16	1.22	5.66	7.16	0.25	a	a	a	a	c	9.78	7.54	2.97	9.78	0.05	a	a	a	a	a	8.93	4.85	6.17	8.93	2.32	a	c	a	a	a	0.12	6.3	7.94	3.35	3.44	b	a	a	a	a	3.22	3.96	0.96	7.77	3.02	c	c	c	a	c
x99	7.1	9.54	1.68	1.16	5.15	b	a	b	a	a	6.86	9.34	2.85	6.94	9.93	b	b	c	a	a	6.19	7.41	1.01	8.93	0.66	a	a	b	b	b	5.46	5.04	1.92	0.08	2.59	a	b	a	b	b	2.79	1.16	0.51	4.54	8.82	c	b	b	c	c	3.07	3.73	2.97	8.21	2.24	a	a	a	b	a
x100	8.11	0.96	9.47	5.31	1.9	a	b	c	b	a	0.46	0.93	9.06	0.98	8.45	c	a	a	c	b	5.12	9.83	9.32	3.36	9.87	b	b	c	a	c	9.91	3.34	6.32	6.94	5.49	c	b	c	c	a	9.66	6.44	2.72	7.83	1.28	b	a	b	b	a	6.29	6.73	8.89	9.47	2.69	a	b	c	a	c
x101	5.54	2.69	3.91	5.14	6.69	b	a	c	a	a	6.75	0.32	5.9	8.87	6.89	b	c	b	b	a	3.92	3.6	3.81	3.88	8.37	b	b	b	a	c	3.32	9	9.59	0.52	6.5	b	b	b	a	b	7.4	7.26	3.63	1.44	8.51	c	b	c	a	c	7.34	7.32	2.05	6.25	0.53	a	b	c	a	b
x102	0.81	5.8	5.23	8.54	1.93	a	b	b	c	a	8.8	7.35	7.36	0.8	9.9	b	a	a	a	c	4.12	8.74	3.93	7.77	4.73	b	a	a	a	b	1.99	5.74	4.19	2.5	9.73	b	a	a	a	a	3.94	0.22	4.09	1.62	6	b	a	b	a	c	5.52	5.04	8.94	2.34	0.35	c	b	a	a	c
x103	5.04	3.73	8.42	5.04	5.04	a	a	b	b	c	4.51	2.55	7.32	4.51	4.51	a	a	c	a	c	2.32	5.65	6.52	2.32	2.32	a	a	c	c	c	3.94	8.32	3.37	7.97	8.54	b	c	b	a	c	4.51	6.27	1.78	4.28	6.41	c	c	b	b	b	8.98	6.43	4.72	1.55	8.79	b	c	a	b	a
x104	2.49	9.6	3.65	0.34	2.64	a	a	a	a	b	9.44	7.06	3.55	2.1	1.04	a	a	a	a	b	4.62	0.89	0.79	4.63	3.79	b	c	c	a	a	7.96	3.48	6.36	8.57	1.98	a	b	b	a	c	0.45	9.92	3.03	7.18	3.73	a	b	b	a	c	0.99	8.52	0.09	6	1.04	b	a	c	b	a
x105	1.64	2.13	4.23	9.17	3.26	c	b	b	a	a	5.21	9.92	0.24	8.87	4.83	b	c	a	a	b	5.67	1.48	7.24	6.56	2.45	b	c	c	b	c	7.78	4.75	1.69	9.49	9.16	a	c	c	c	c	2.52	0.36	8.32	7.81	0.61	a	c	b	a	a	7.78	9.94	8.71	7.21	3.73	c	a	a	a	a
x106	5.04	4.32	0.52	5.04	5.04	a	a	b	b	c	4.51	0.44	2.58	4.51	4.51	a	a	c	a	c	2.32	4.95	8.13	2.32	2.32	a	a	c	a	c	2.23	5.58	8.04	1.82	8.1	a	a	b	c	a	2.6	2.88	6.63	8.35	6.89	b	c	a	b	a	7.72	8.77	3.18	7.2	0.83	c	a	c	b	b
x107	2.71	4.09	5.88	1.9	1.3	b	b	c	c	b	1.98	8.12	3.17	3.54	3.52	b	a	c	a	a	8.46	4.18	9.63	3.13	6.61	b	a	c	a	c	6.74	6.77	8.46	6.48	2.79	b	a	c	a	a	3.73	0.05	2.51	8.14	7.61	b	a	c	a	c	6.82	5.15	1.19	6.65	1.4	c	c	c	a	c
x108	1.51	1.48	8.08	1.51	6.19	a	b	a	a	c	7.16	5.92	8.44	7.16	5.28	a	b	a	a	b	9.78	6.22	9.76	9.78	5.35	a	a	a	a	b	8.93	8.19	6.94	8.93	0.13	a	b	a	a	c	0.68	1.58	3.57	8.95	0.05	a	c	b	b	a	9.52	6.31	9.78	2.89	6.62	c	a	a	b	b
x109	9.59	2.74	5.54	0.97	6.95	a	a	b	c	b	4.75	1.58	8.28	7.29	9.34	b	c	c	c	b	1.8	2.49	8.09	9.96	9.34	c	c	a	b	c	6.63	6.71	3.71	7.68	9.72	b	c	c	b	a	5.28	5.55	5.51	3.24	3.37	c	c	b	b	b	3.93	6.3	4.97	2.06	7.91	c	c	b	b	a
x110	1.51	2.62	4.48	1.51	3.91	a	a	a	a	c	7.16	5.92	1.55	7.16	8.65	a	b	a	a	c	9.78	3.29	9.71	9.78	2.81	a	b	a	a	a	8.93	8.38	9.19	8.93	1.82	a	b	a	a	a	2.79	5.3	3.46	0.28	9.09	b	c	b	c	c	6.86	1.72	4.26	3.92	7.33	c	c	c	a	b
x111	1.51	2.81	6.08	1.51	2.95	a	b	a	a	a	7.16	7.59	8.98	7.16	4.88	a	c	a	a	a	9.78	4.92	2.6	9.78	0.47	a	c	a	a	a	8.93	4.2	0.02	8.93	9.85	a	b	a	a	c	2.44	7.94	8.76	3.95	5.7	a	c	b	a	b	6.65	0.16	8.4	5.7	7.45	c	a	b	b	b
x112	4.88	3.95	6.97	5.12	2.82	c	b	c	c	c	0.77	4	9.38	8.88	9.68	c	c	b	c	a	3.62	4	9.38	6.42	9.68	c	a	c	c	c	6.28	4	9.38	7.5	9.68	a	c	a	c	a	7.31	4	9.38	8.2	9.68	a	b	a	b	a	5.04	0.99	7.83	0.83	1.35	c	b	a	a	a
x113	4.26	8.6	0.33	7.6	2.29	c	c	c	a	c	4.47	0.3	6.58	5.02	7.65	c	c	b	c	a	3.98	5.01	3.82	6.11	9.13	b	a	a	b	a	6.02	6.41	5.61	9.75	3.99	c	c	c	a	a	4.85	7.58	0.87	7.96	2.31	a	c	c	c	a	5.02	0.25	4.7	5.8	0.86	b	b	c	c	a
x114	1.51	2.31	2.3	1.51	8.28	a	b	a	a	b	7.16	4.47	1.43	7.16	2.87	a	c	a	a	a	9.78	0.3	4.61	9.78	6.55	a	b	a	a	a	8.93	7.29	2.46	8.93	2.19	a	c	a	a	a	4.54	7.24	8.31	8.5	9.45	a	c	c	a	c	2.41	6.58	7.57	7.21	7.44	a	c	b	c	a
x115	1.58	6.07	4.49	9.14	6.85	b	c	c	b	a	3.14	8.78	4.19	3.26	1.32	b	a	c	b	c	4.54	2.74	8.31	2.28	1.67	c	b	b	c	b	4.24	8.45	0.49	6.57	3.15	a	b	a	b	c	7.88	5.31	6.88	4.67	3.73	a	c	c	a	a	5.58	6.95	5.55	6.93	3.01	a	c	a	b	c
x116	1.51	4.17	6.76	1.51	2.29	a	c	a	a	c	7.16	5.77	0.02	7.16	6.09	a	b	a	a	c	9.78	3.14	9.62	9.78	8.68	a	a	a	a	b	8.93	4.52	7.58	8.93	6.12	a	b	a	a	a	1.6	2.41	1.55	8.55	1.14	b	b	c	a	b	9.09	8.55	0.19	9.35	6.42	c	a	a	a	a
x117	1.37	5.97	2.84	5.97	6.95	a	c	c	b	c	5.12	0.32	9.48	1.96	7.24	b	a	a	a	c	6.8	3.59	3.78	4.9	6.78	b	a	a	a	a	3.9	7.78	0.85	8.58	6.71	b	a	c	a	b	2.42	6.63	9.18	9.62	5.29	b	a	a	a	b	7.19	9.42	2.98	6.84	8.61	b	c	c	a	b
x118	1.51	3.18	4.91	1.51	1.5	a	c	a	a	a	7.16	9.73	8.98	7.16	3.21	a	c	a	a	c	9.78	4.78	8.82	9.78	3.71	a	b	a	a	c	8.93	1.42	6.47	8.93	3.74	a	a	a	a	a	6.29	1.95	6.75	3.74	7.97	a	b	c	a	c	7.79	6.93	3.91	1.7	1.25	b	b	b	b	b
x119	8.17	4.16	3.08	3.6	9.84	b	a	a	c	b	4.69	9.17	1.75	8.43	0.13	c	c	c	b	a	2.58	1.52	2.15	0.76	6.55	b	c	c	c	b	1.46	9.14	1.56	9.23	8.04	c	c	c	b	b	3.02	5.4	2.84	8.7	9.8	a	b	b	b	b	7.64	3.45	6.94	8.15	7.96	b	c	c	b	a
x120	1.51	5.91	4.7	1.51	9.04	a	c	a	a	c	7.16	5.84	5.26	7.16	9.43	a	a	a	a	a	9.78	1.12	4.61	9.78	3.79	a	b	a	a	b	8.93	6.26	6.39	8.93	8.62	a	a	a	a	c	5.65	3.77	7.69	6.3	4.3	c	c	a	a	c	7.36	8.26	1.7	9.3	1.29	a	a	c	a	b
x121	9.57	7.71	7.41	5.79	6.15	b	b	a	a	a	7.51	3.71	6.62	6.6	0.48	c	a	c	b	a	9.58	7.7	8.81	1.15	0.69	b	a	c	c	b	4.27	7.42	9.6	7.32	7.75	c	c	c	a	b	9.84	7.94	8.82	5.65	2.69	c	a	a	b	b	7.58	6.52	4.1	7.46	6.12	b	b	a	b	c
x122	6.47	8.69	9.02	7.78	6.02	b	a	a	a	c	4.57	0.79	3.33	5.4	7.28	c	c	a	c	c	9.12	3.84	3.64	0.03	7.62	a	a	b	a	c	5.22	6.75	9.48	9.58	6.2	b	a	a	b	a	7.69	9.26	9.23	8.33	5.67	c	a	a	b	b	1.46	4.45	1.22	2.8	7.21	a	b	a	a	b
x123	1.51	6.89	2.38	1.51	0.86	a	c	a	a	c	7.16	9.7	2.77	7.16	9.48	a	c	a	a	c	9.78	6.5	4.41	9.78	4.27	a	c	a	a	a	8.93	2.27	7.54	8.93	6.7	a	a	a	a	b	3.52	6.96	1.32	2.86	6.77	c	c	a	a	c	4.15	6.6	1.47	9.98	5.63	c	c	b	c	b
x124	0.21	4.64	2.47	6.33	3.97	c	c	c	c	c	0.86	8.96	8.08	1.32	1.98	a	c	c	c	b	9.54	9.56	6.66	7.97	4.24	c	b	b	c	c	5.24	4.04	3.68	5.5	3.34	b	c	b	b	c	2.37	4.06	8.07	1.78	4.83	a	b	a	a	c	0.9	6.83	6.74	4.34	9.5	b	a	b	c	a
x125	0.56	7.22	2	8.41	9.57	b	a	b	c	c	1.02	3.88	5.63	8.14	9.23	a	c	b	b	c	3.05	8.15	5.83	9.09	3.85	b	b	b	c	c	4.52	5.13	9.55	5.11	9.81	a	a	b	b	a	7	4.9	4.13	6.17	3.25	c	c	c	b	a	2.98	6.65	4.14	1.51	7.59	b	a	b	c	a
x126	8.86	4.18	7.05	1.44	2.6	c	b	b	a	a	6.89	0.31	2.17	5.02	8.12	b	b	b	c	a	8.58	8.96	7.36	6.88	3.23	b	c	b	b	a	6.28	8.97	2.39	3.55	3.63	a	a	b	c	a	4.12	6.82	8.83	2.37	3.13	b	c	b	b	b	0.93	3.99	3.22	5.93	3.84	c	c	c	a	c
x127	2.11	8.67	1.65	2.16	3.8	a	c	c	a	b	0.11	0.62	3.93	3.38	7.32	b	a	c	b	b	3.27	4.56	9.14	3.73	3.46	a	a	b	b	b	7.39	5.03	9.89	9.08	0.75	b	a	c	b	a	9.79	8.48	1.46	1.66	1.31	a	c	a	c	c	6	3.64	4.15	4.09	6.11	c	c	a	c	a
x128	8.09	6.11	9.78	6.98	2.9	b	b	a	c	c	0.06	9.64	6.25	7.27	1.01	b	b	c	c	b	5.63	1.72	9.4	7.02	0.96	b	c	a	a	b	1.13	9.43	9.59	8.68	0.24	c	b	c	b	c	5.57	3.32	3.44	0.33	4.75	b	b	a	a	a	5.08	0.81	5.07	2.11	2.47	b	c	b	a	c
x129	3.36	4.25	0.14	8.07	8.75	b	b	a	b	b	6.01	7.28	2.92	2.67	5.58	c	a	a	b	b	3.18	0.52	2.2	2.27	3.64	b	a	b	b	a	2.48	1.47	0.16	8.3	9.45	c	a	a	a	a	6.06	0.9	0.31	8.04	4.69	a	a	a	c	a	2.86	8.54	6.39	8.7	2.6	b	a	a	a	b
x130	5.04	0.55	0.36	5.04	5.04	a	a	c	a	c	4.51	6.68	9.78	4.51	4.51	a	a	c	a	c	2.32	6.6	1.54	2.32	2.32	a	a	c	c	c	7.03	7.97	5.89	0.52	2.13	c	c	a	b	c	9.19	9.6	6.25	7.83	9.63	c	a	b	c	c	9.24	5.04	7.08	8.27	6.08	c	b	a	a	c
x131	2.33	0.05	4.49	9.27	3.16	c	a	a	a	b	8.3	7.19	3.08	2.38	3.2	c	b	b	c	b	7.55	3.62	1.59	0.02	6.37	b	a	a	b	b	7.08	9.98	3.04	8.94	4.13	a	a	c	b	b	7.54	3.32	6.48	6.2	7.88	a	a	c	a	b	9.79	8.64	3.23	3.67	6.81	b	b	c	c	a
x132	5.04	7.68	0.52	5.04	5.04	a	a	c	b	c	4.51	5.24	3.66	4.51	4.51	a	a	a	c	c	2.32	9.17	1	2.32	2.32	a	a	b	b	c	9.52	6.49	9.5	8.09	3.47	a	a	b	a	c	6.62	9.78	2.74	0.43	7.62	c	b	a	a	a	5.65	4.22	7	5.46	1.98	a	a	b	a	b
x133	5.04	4.24	1.86	5.04	5.04	a	a	c	b	c	4.51	1.24	5.86	4.51	4.51	a	a	b	a	c	2.32	4.01	3.35	2.32	2.32	a	a	b	a	c	4.65	4.12	4.68	0.11	2.66	a	c	a	c	a	2.55	7.1	5.08	0.77	2.99	c	b	c	b	a	2.51	9.93	9.81	1.32	8.73	c	a	b	c	b
x134	3.97	5.21	7.23	5.05	1.31	b	a	b	b	c	7.61	7.09	0.22	0.35	7.82	b	a	c	a	a	5.41	2.03	5.65	2.27	7.18	b	a	b	a	a	7.95	2.14	1.02	1.94	3.59	b	a	b	a	a	2.08	0.55	1.31	2.47	7.14	b	a	b	a	a	4.83	5.54	0.07	0.19	3.04	b	b	c	b	a
x135	7.76	7.6	6.08	1.24	6.9	b	c	c	a	a	8.1	4	9.38	5.93	9.68	a	c	c	c	a	8.13	4	9.38	0.4	9.68	a	b	b	a	a	2.48	4	9.38	9.35	9.68	b	c	b	c	a	1.14	4	9.38	2.37	9.68	b	c	b	a	a	9.93	0.93	3.48	9.99	2.6	b	a	c	b	b
x136	1.51	6.51	5.22	1.51	2.83	a	a	a	a	b	7.16	8.95	3.89	7.16	5.77	a	c	a	a	a	9.78	8.22	6.57	9.78	0.1	a	c	a	a	c	8.93	5.01	8.24	8.93	6.51	a	b	a	a	b	9.24	4.69	0.64	5.02	2.51	a	b	c	a	a	0	8.02	9.47	8.99	7.68	a	c	b	b	c
x137	5.04	4.18	3.96	5.04	5.04	a	a	a	c	c	4.51	6.24	9.31	4.51	4.51	a	a	b	c	c	2.32	7.69	0.63	2.32	2.32	a	a	c	a	c	7.19	2.98	2.03	0.26	8.88	b	c	a	c	a	9.46	9.86	3.4	0.42	9.07	a	c	c	a	c	9.71	2.62	1.33	5.4	7.84	b	c	a	c	b
x138	4.16	2.64	7.1	1.09	1.99	c	b	c	a	a	8.55	4.88	4.62	1.9	4.2	b	b	c	c	c	4.14	6.61	7.45	0.42	9.78	c	b	b	a	c	2.32	7.28	7.44	6.25	2.85	a	b	c	a	c	6.15	9.32	1.45	7.15	0.27	c	b	c	c	a	6.36	7	1.74	1.42	4.86	a	a	b	b	c
x139	1.51	0.42	2.63	1.51	0.07	a	b	a	a	b	7.16	0.43	3.56	7.16	6.32	a	b	a	a	b	9.78	8.91	3.21	9.78	3.36	a	b	a	a	a	8.93	0.53	6.91	8.93	6.86	a	c	a	a	a	6.17	7.69	6.26	1.16	2.61	c	c	b	a	c	3.39	8.67	0.04	8.39	9.6	b	a	b	b	a
x140	3	4.68	5.11	3.1	2.34	c	a	a	b	a	2.25	7.35	1.02	2.56	5.63	b	a	c	a	b	5.29	6.83	2.32	2.19	4.46	b	a	c	a	b	6.16	5.12	7.05	4	4.93	b	a	a	a	b	2.78	9.06	9.24	1.82	1.82	b	a	a	a	b	1.77	9.86	2.21	2.2	0.33	c	b	a	a	a
x141	5.55	7.12	8.63	4.64	1.29	c	a	a	c	a	6.1	3.89	8.31	9.13	7.56	c	c	c	a	a	9.85	2.41	4.18	8.37	6.01	b	b	c	b	c	8.02	5.8	4.26	1.73	9.52	c	a	b	a	c	1.77	0.05	2.32	5.96	1.67	c	a	c	b	c	4.11	9.57	1.09	1.36	6.08	b	c	c	c	b
x142	2.34	2.25	7.98	3.14	7.69	b	a	b	b	b	6.14	4	9.38	0.38	9.68	b	a	b	c	a	6.22	4	9.38	9.5	9.68	c	b	c	c	b	4.4	4	9.38	5.19	9.68	c	b	b	c	a	1.84	4	9.38	3.79	9.68	a	c	b	c	c	6.73	3.81	9.45	3.2	1.23	a	b	b	c	b
x143	5.04	3.74	6.7	5.04	5.04	a	a	a	c	c	4.51	7.64	3.94	4.51	4.51	a	a	b	a	c	2.32	9.23	5.86	2.32	2.32	a	a	c	a	c	9.72	8.14	5.82	5.94	7.34	c	b	c	a	a	9.31	7.86	6.92	0.3	4.69	a	a	b	a	a	6.4	3.91	4.9	7.7	7.24	c	b	a	a	a
x144	5.04	3.26	2	5.04	5.04	a	a	b	a	c	4.51	4.37	1.49	4.51	4.51	a	a	c	c	c	2.32	4.84	6.41	2.32	2.32	a	a	c	c	c	2.5	8.45	1.47	3.02	6.72	a	a	b	a	c	8.7	9.86	9.41	4.56	7.36	c	c	c	b	c	5.98	8.55	5.03	1.25	9.66	b	c	b	b	b
x145	5.32	6.33	4.39	8.41	8.97	c	a	c	c	c	3.36	5.65	9.04	1	3.86	c	c	a	c	a	9.74	0.37	0.83	5.67	0.93	c	b	c	a	b	0.19	7.49	1.46	8.37	0.41	c	b	c	c	c	4.48	3.2	8.58	4.74	0.53	a	b	b	c	c	1.77	5.6	5.37	1.49	9.21	a	a	a	b	c
x146	5.36	5.75	3.41	8.37	1.72	a	b	c	a	a	2.95	8.22	6.16	2.47	5.77	a	a	a	c	a	6.23	8.4	7.72	9.54	5.37	a	a	b	b	c	4.4	6.89	0.74	6.35	5.02	b	b	c	a	a	6.67	0.77	6.95	2.57	8.97	a	c	b	c	c	1.66	2.13	5.23	8.24	0.08	c	a	c	b	b
x147	1.51	3	9.01	1.51	2.82	a	a	a	a	a	7.16	7.76	4.89	7.16	8.85	a	a	a	a	a	9.78	0.82	8.96	9.78	1.2	a	c	a	a	c	8.93	7.29	4.17	8.93	6.07	a	b	a	a	c	1.37	3.15	3.03	5.88	6.47	a	c	a	c	b	7.55	2.23	0.08	8.65	2.75	a	c	b	a	c
