X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x73	3.05	9.47	5.7	5.76	6.18	a	b	b	c	b	8.98	7.09	6.13	1.22	3.28	a	a	b	c	c	9.43	0.26	3.52	2.62	9.1	a	b	c	c	b	9.49	0.15	8.45	4.73	7.49	a	a	b	a	c	5.6	4.17	7.42	8.92	7.96	c	c	a	c	c	5.19	7.62	8.09	1.79	8.04	c	a	b	a	c
x74	3.73	1.07	1.64	6.72	2.6	b	a	c	b	c	3.34	5.38	3.34	7.73	5.32	c	a	b	a	c	1.05	1.09	1.05	6.63	7.91	c	a	b	c	c	5.08	0.29	5.08	5.47	0.06	c	c	b	c	c	2.47	7.7	5.38	2.17	3.64	c	a	b	b	b	4.91	1.71	1.81	9.77	4.57	b	c	a	c	a
x75	3.14	4.99	3.51	8.75	2.02	b	a	c	b	c	8.22	5.7	9.32	8.42	6.28	c	c	b	c	c	4.02	1.68	0.44	6.98	6.89	b	a	c	b	b	7.24	4.8	9.67	4.76	9.32	a	b	c	b	a	3.28	8.54	6.4	1.18	8.09	c	b	b	a	b	7.96	7.76	7.88	6.33	4.02	b	a	b	c	b
x76	1.17	3.89	1.52	3.15	8.77	b	c	a	c	c	2.2	2.96	3.43	5.71	8.34	a	b	a	a	b	0.37	0.42	4.68	7.99	3.88	c	a	b	c	a	8.17	2.43	5.3	4.56	3.52	a	a	c	b	a	4.04	4.38	7.53	7.24	4.53	b	b	b	a	c	4.83	1.32	4.6	1.61	0.13	a	c	c	a	c
x77	7.38	7.73	9.9	8.32	0.23	b	b	a	c	a	5.39	8.92	3.77	0.46	4.6	c	a	c	b	c	6.52	2.65	0.4	8.19	3.71	a	b	a	c	a	8	9.03	0.69	8.51	9.71	c	b	c	a	a	6.6	7.47	3.57	7.38	8.54	a	b	a	c	a	8.51	9.23	8.98	3.17	3.02	b	c	c	a	c
x78	0.17	7.57	4.47	6.59	3.52	b	a	b	a	b	3.34	9.39	3.34	7.87	1.62	c	c	b	b	c	1.05	3.01	1.05	9.08	2.6	c	b	b	b	c	5.08	6.13	5.08	7.08	6.86	c	c	b	b	c	5.93	8.33	7.13	8.7	7.36	a	a	c	c	c	0.57	9.27	0.49	0.3	5.82	c	a	a	c	c
x79	8.54	9.76	4.31	0.85	5.04	a	a	c	b	a	1.42	2.8	4.19	0.83	9.42	c	b	a	b	a	7.51	8.87	4.78	4.73	7.46	c	c	a	c	a	7.59	6.03	8.72	5.72	3.23	c	b	a	c	c	8.7	4.29	3.34	3.9	8.52	b	c	c	b	b	1.31	6.39	0.02	9.48	6.31	c	c	a	c	c
x80	8.07	1.04	9.15	1.04	1.04	c	a	c	a	b	0.55	2.01	6.42	2.01	2.01	a	c	b	c	c	0.7	7.15	5.26	7.87	3.41	a	c	a	b	b	5.62	1.22	4.81	3.8	1.68	a	a	a	c	b	1.06	5.69	5.64	8.42	9.67	a	b	a	c	b	3.84	0.7	3.07	7.94	0.9	a	c	b	c	a
x81	5.93	5.38	1.7	9.65	7.52	c	b	c	c	a	9.59	0.39	5.45	5.73	2.12	c	b	c	b	c	8.41	4.21	8.65	2.92	1.76	b	a	a	b	a	3.14	6.54	8.74	5.7	0.51	a	a	a	a	a	9.23	2	7.64	8.23	4.72	b	c	b	b	c	6.16	6.98	6.92	7.84	5.16	b	a	a	a	c
x82	9.96	4.07	7	2.15	7.55	b	b	c	b	c	2.57	1.2	2.72	0.72	0.02	b	c	a	a	c	5.86	5.86	6.32	7.85	1.96	c	a	b	c	b	6.85	6.85	5.47	4.34	4.24	b	a	a	c	b	2	2	2.31	0.94	7.19	c	a	a	c	b	5.03	2.5	9.1	5.77	9.77	c	c	b	c	a
x83	7.36	4.47	7.63	2.31	5.63	a	b	a	c	c	2.85	6.24	6.36	5.22	4.55	c	a	c	b	c	3.18	0.95	7.6	9.71	6.91	a	c	c	b	c	7.84	9.25	8.85	6.07	2.8	c	b	a	b	b	9.23	6.88	7.43	0.92	9.41	b	a	a	a	a	4.12	0.15	4.95	7.25	8.84	b	a	c	a	a
x84	4.4	1.9	4.94	7.1	0.38	a	b	a	c	a	9.13	2.59	8.71	0.62	5.19	a	c	a	b	b	8.92	2.38	0.92	5.88	0.16	b	c	c	c	b	4.95	8.66	0.64	3.2	6.61	b	b	c	a	b	6.85	5.21	6.74	4.38	7.48	a	a	a	a	b	9.88	5.08	0.24	7.03	1.91	c	c	c	b	a
x85	3.5	1.13	4.45	6.85	6.67	c	b	b	a	b	2.95	8.4	3.06	9.27	5.39	b	a	b	a	b	5.86	5.86	1.31	5.05	3.34	b	a	c	c	b	6.85	6.85	6.01	8.63	4.68	a	a	a	c	b	2	2	5.67	3.99	6.37	a	a	a	c	b	1.32	3.15	2.31	2.77	8.15	c	b	c	c	a
x86	1.67	2.94	8.34	7.11	8.43	c	c	a	c	a	2.92	1.91	7.97	7.15	5.77	c	c	c	c	c	5.37	6.5	2.62	0.3	3.02	b	b	c	b	a	3.07	7.68	2.35	1.7	8.03	b	c	a	b	b	5.02	0.85	7.77	3.69	9.02	b	c	b	c	b	6.21	3.02	3.99	5.58	7.01	b	a	b	b	c
x87	7.39	5.3	2.33	8.2	5.98	c	c	c	a	a	1.51	2.94	7.95	5.35	6.22	b	a	a	c	b	9.18	4.96	6.06	4.8	7.03	c	c	b	a	b	1.79	5.06	8.51	8.32	5.8	c	b	c	b	a	3.23	0.11	2.79	5.36	2.36	c	b	a	a	c	6.93	5.05	2.88	0.86	5.43	b	c	a	c	c
x88	5.81	8.24	7.14	6.53	3.58	b	a	c	a	c	9.23	8.55	8.88	3.61	3.81	c	c	a	a	c	3.35	0.52	6.28	9.12	9.96	a	b	c	b	b	5.79	5.53	8.52	7.72	9.38	a	c	a	a	c	0.91	8.85	6.25	7.08	9.55	a	b	c	b	b	8.1	2.42	6.24	8.32	4.07	c	c	b	a	b
x89	6.14	5.57	6.79	8.88	3.55	b	a	a	c	b	2.85	8.08	8.05	8.71	9.89	b	a	b	a	b	3.28	2.64	8.86	5.23	9.35	c	b	b	c	c	4.19	0.47	9.85	4.77	1.33	a	b	a	c	a	9.42	0.15	9.19	4.42	6.63	c	b	c	c	b	4.86	9.31	1.91	0.1	5.54	a	a	c	a	b
x90	6.28	4.65	4.06	2.98	7.5	b	c	a	b	b	6.69	7.22	5.06	8.55	1.55	a	c	a	c	c	5.86	5.86	0.2	7.6	9.45	a	a	a	c	b	6.85	6.85	3.38	2.31	1.9	c	a	c	c	b	2	2	2.88	6.08	0.24	b	a	c	c	b	1.16	7.51	0.73	5.1	9.86	c	b	a	a	b
x91	1.74	0.77	7.15	9.18	5.57	c	c	b	b	b	6.9	5.93	8.29	9.73	9.82	a	c	a	a	b	5.86	5.86	8.24	0.23	2	c	a	b	c	b	6.85	6.85	1.09	1.34	0.71	c	a	c	c	b	2	2	8.2	1.14	1.94	a	a	b	c	b	5.68	9.21	1.44	3.53	3.83	b	c	a	b	a
x92	3.84	4.57	3.61	8.67	0.6	c	b	b	a	a	3.34	6.33	3.34	7.71	7.63	c	c	b	b	c	1.05	3.91	1.05	5.46	9.26	c	c	b	b	c	5.08	6.33	5.08	0.58	6.64	c	b	b	a	c	9.97	0.37	7.02	0.93	1.56	a	b	a	a	b	4.18	5.25	4.26	1.29	7.9	c	c	b	a	b
x93	4.53	5.3	5.48	8.99	1.16	b	a	b	c	c	0.38	8.76	7.73	5.26	8.88	b	a	c	b	b	8.39	7.53	5.98	1.35	9.04	b	b	a	c	b	0.97	2.59	7.02	2.4	3.49	a	b	b	b	b	7.79	4.88	3.87	2.06	9.47	c	c	c	c	a	1.76	8.06	3.19	1.94	0.03	c	b	c	a	b
x94	7.35	2.02	0.23	9.1	2.15	a	b	a	a	c	3.34	3.61	3.34	3.08	1.43	c	c	b	a	c	1.05	4.5	1.05	8.24	5.04	c	b	b	a	c	5.08	4.01	5.08	3.9	3.06	c	c	b	b	c	0.71	0.76	4.95	6.65	5.68	c	c	c	b	a	5.42	0.71	8.52	8.6	6.98	b	a	a	b	b
x95	0.13	6.89	1.05	0.73	2.05	b	b	b	b	c	0.93	3.35	2.29	7.28	6.68	a	c	c	c	b	8.03	1.68	5.44	3.73	3.81	c	b	c	c	b	9.93	6.69	9.09	7.05	2.17	b	b	a	a	c	4	4.75	0.1	7.77	5.99	a	a	b	b	a	2.4	8.97	2.92	0.05	2.76	a	c	a	c	b
x96	5.23	1.04	7.09	1.04	1.04	c	a	a	c	c	2.52	2.01	7.33	2.01	2.01	b	a	b	c	b	5.86	5.86	4.14	4.22	7.07	b	a	c	c	b	6.85	6.85	3.88	6.69	4.45	a	a	c	c	b	2	2	1.52	6.71	4.18	a	a	c	c	b	4.74	8.56	6.05	1.01	2.46	a	b	b	a	c
x97	0.84	9.6	7.35	3.09	1.18	a	c	c	c	c	3.34	6.79	3.34	3.07	5.7	c	c	b	b	c	1.05	4.08	1.05	7.7	3.44	c	b	b	b	c	5.08	9.99	5.08	5.85	0.9	c	a	b	b	c	9.73	2.95	3.33	3.8	0.02	a	c	b	b	c	0.22	7.03	6.23	9.84	3.79	c	a	b	b	b
x98	6.26	6.72	2.55	9	7.08	b	a	b	c	a	3.34	9.88	3.34	9.32	1.76	c	c	b	b	c	1.05	7.02	1.05	9.43	2.78	c	c	b	b	c	5.08	8.37	5.08	2.9	6.67	c	b	b	b	c	3.68	8.01	5.51	7.58	1.18	a	b	b	c	a	7.05	1.72	8.63	0.88	1.14	c	b	c	a	c
x99	2.87	9.23	8.41	4.21	3.36	a	a	b	c	b	4.8	9.05	8.2	7.49	6.14	b	c	c	c	c	4.68	0.07	9.49	6.86	4.6	c	a	a	c	c	4.82	5.92	1.53	0.48	2.91	c	b	b	a	a	9.8	6.14	2.02	2.68	1.6	b	c	c	a	a	3.84	7.4	2.84	6.5	6.15	b	c	b	c	a
x100	6.77	4.85	8.28	5.91	1.46	a	a	b	b	a	5.83	1.46	5.11	4.22	4.11	b	a	a	b	c	2.9	8.02	3.6	8.11	9.92	b	a	b	a	b	9.5	9.22	0.63	6.19	1.11	a	b	c	b	a	9.02	4.56	5.76	1.98	9.46	a	c	a	a	a	7.51	9.56	3.19	6.86	6.77	a	a	c	c	c
x101	1.35	7.65	9.82	8.45	7.98	b	b	c	c	b	4.95	2.2	1.49	8.09	8.98	a	c	a	b	c	8.16	4.86	8.41	8.64	3.11	a	b	c	c	c	3.87	6.14	7.87	7.82	8.26	b	c	a	c	a	3.58	4.41	9.01	1.96	1.67	b	b	b	c	c	6.55	6.49	3.64	7.85	3.33	a	b	a	a	c
x102	7.26	1.04	2.92	1.04	1.04	a	c	b	c	b	2.71	2.01	2.7	2.01	2.01	a	c	c	c	b	6.4	5.14	2.07	1.86	5.3	b	b	c	c	c	0.73	2.57	7.01	2.99	6.85	a	c	c	a	a	5.96	2.88	9.29	3.33	7.27	a	b	b	c	b	8.47	8.96	2.19	3.94	4.89	b	c	a	c	b
x103	0.88	6.85	0.01	9.15	2.35	c	a	c	b	c	6.32	4.19	9.25	1.14	6.48	a	c	b	c	c	0.06	4.26	5.39	8.58	3.44	a	c	b	a	c	0.78	5.77	7.74	0.01	6.61	a	a	c	a	a	9.15	1.58	8.58	1.86	5.86	c	c	c	c	b	6.47	1.22	4.2	3.96	8.86	c	c	c	c	a
x104	9.72	9.57	1.67	0.33	4.51	a	b	c	c	c	1.16	2.05	2.21	4.22	9.29	c	c	c	c	c	9.4	3.55	2.23	6.11	7.99	b	c	a	b	c	4	4.15	3.14	4.96	0.54	c	a	c	a	b	4.76	0.13	4.76	1.7	2.86	c	b	c	c	a	7.19	2.58	2.21	8.01	5.13	b	a	a	b	c
x105	7.57	4.64	5.22	5.06	9.12	c	b	b	c	a	1.3	2.84	2.59	4.22	0.61	b	a	a	c	b	2.48	8.55	1.59	1.29	0.24	a	b	a	a	a	3.69	0.45	4.45	9.5	1.25	c	c	c	c	b	9.94	1.71	2.7	4.75	9.8	b	c	c	c	b	4.44	5.84	3.89	1.53	5.79	c	a	b	c	a
x106	5.96	5.53	4.49	4.05	7.09	b	a	b	c	a	8.85	8.83	1.83	2.93	2.81	a	a	b	c	b	5.86	5.86	1.96	5.28	3.84	b	a	a	c	b	6.85	6.85	7.38	6.74	3.8	a	a	c	c	b	2	2	7.46	2.15	7.89	b	a	a	c	b	0.81	1.24	9.33	7.34	8.86	b	b	a	a	c
x107	9.44	2.83	8.52	7.97	9.02	c	a	b	c	b	2.98	5.81	2.32	2.18	0.17	c	b	b	a	c	7.43	8.31	7.38	5.84	8.65	b	c	c	b	b	2.22	6.19	7.92	5.59	5.26	c	b	b	c	a	8.02	9.88	7.86	4.88	7.9	c	c	b	c	a	8.35	9.29	3.23	2.01	2.99	a	c	a	c	a
x108	3.32	3.97	9.95	4.79	5.2	a	b	a	c	a	4	1.67	3.75	9.28	9.23	a	a	a	c	b	9.24	7.39	2.91	6.52	2.64	a	c	c	b	b	3.46	2.48	7.83	6.57	5.14	b	b	b	a	c	9.45	8.16	5.52	7.59	0.86	b	c	b	a	a	3.67	1.79	1.19	9.38	6.62	c	c	c	b	b
x109	5.58	2.55	0.59	5.85	4.66	c	a	b	a	c	8.2	2.76	7.34	6.61	1.62	a	c	b	b	b	1.76	2.37	9.88	3.41	4.93	a	c	b	c	a	9.31	0.71	9.63	0.4	8.28	a	c	b	a	b	7.57	6.8	6.73	1.51	7.91	b	a	a	b	b	1.67	7.42	5.49	7.54	5.79	b	b	b	b	a
x110	7.34	3.37	4.61	9.35	8.93	a	b	b	a	a	0.57	4.57	3.75	5.59	2.28	c	b	a	b	b	5.86	5.86	0.34	6.24	3.66	a	a	b	c	b	6.85	6.85	5.91	7.48	4.74	c	a	c	c	b	2	2	2.59	2.5	3.36	a	a	b	c	b	0.33	6.42	8.76	4.61	7.12	a	c	b	a	b
x111	6.57	1.51	8.7	6.75	4.76	c	a	c	a	a	9.59	7.17	4.3	6.69	9.85	a	c	b	c	c	4	3.21	7.72	7.96	4.71	a	c	b	c	a	0.13	4.55	5.76	5.74	8.44	a	b	c	b	b	0.34	4.01	8.89	6.59	2.7	c	a	a	a	c	5.55	5.9	6.64	5.15	9.1	b	a	b	c	b
x112	6.91	4.96	5.49	1.19	3.41	a	b	a	a	c	7.04	9.79	8.41	2.34	2.62	a	c	b	b	c	5.82	8.53	3.22	7.69	8.42	a	c	c	b	c	8.81	6.91	1.08	5.46	3.62	b	a	c	c	c	2.85	0.64	3.11	0.92	4.36	b	b	c	a	c	7.4	4.09	6.94	5.36	5.14	b	b	a	a	a
x113	2.18	2.65	7.21	8.46	5.16	b	b	c	b	c	3.79	2.24	9.97	6.92	7.92	b	c	a	a	a	5.86	5.86	5.03	1.03	6.94	b	a	b	c	b	6.85	6.85	7.09	6.82	6.82	c	a	c	c	b	2	2	9.49	7.95	1.81	c	a	c	c	b	7.45	0.33	1.43	5.68	1.35	c	b	b	c	a
x114	4.86	9.63	8.25	4.36	1.91	a	c	a	a	a	1.49	3.41	1.4	0.61	7.33	b	c	b	c	c	5.17	5.18	8.5	2.08	4.15	b	b	a	c	b	2.13	5.11	5.69	9.17	7.69	c	a	a	b	b	4.98	2.12	6.29	5.97	3.91	c	b	b	c	a	2.71	4.18	7.44	6.43	3.7	a	a	b	c	a
x115	0.09	0.68	1.48	2.6	0.12	b	c	a	c	a	2.26	8.12	1.53	6.47	8.79	b	c	b	c	c	8.15	5.67	5.02	8.88	6.42	b	b	c	b	a	3.03	7.88	3.66	6.73	1.77	a	c	c	b	b	4.24	5.23	7.1	7.15	1.3	c	a	a	a	a	3.93	4.99	5.96	9.56	9.48	c	c	a	a	a
x116	0.21	1.04	1.75	1.04	1.04	a	b	c	b	b	7.24	2.01	0.11	2.01	2.01	a	b	c	b	c	9.27	3.83	9.75	9.8	9.05	b	a	a	b	c	5.91	9.61	1.51	9.28	6.24	c	c	c	a	b	1.71	4.77	0.4	8.16	6.73	a	b	a	b	a	0.95	3.67	7.14	7.61	5.35	a	c	a	b	c
x117	7.93	2.05	1.86	3.82	1.66	a	c	c	a	c	1.29	3.34	2.32	9.53	1.98	a	c	b	b	b	4.18	2.9	0.49	5.34	3.35	a	c	b	a	c	4.65	9.27	5.38	7.21	7.86	c	c	a	b	b	4.58	1.79	4.89	2.08	7.88	c	c	a	a	c	5.79	6.67	8.6	6.85	4.6	c	a	b	b	a
x118	8.24	5.7	7.94	9.14	3.97	a	a	a	c	a	2.51	3.21	6.79	6.53	3.65	a	a	b	a	b	3.32	3.48	5.37	2.07	3.65	b	b	a	c	b	0.57	1.64	8.84	9.41	1.03	b	c	c	b	a	5.17	9.68	3.4	0.43	7.58	b	c	a	c	a	5.16	3.23	6.55	2.94	7.67	a	a	a	c	c
x119	5.56	1.04	1.41	1.04	1.04	b	b	b	b	c	8.39	2.01	3.99	2.01	2.01	b	c	c	c	a	5.86	5.86	2.34	7.54	9.99	a	a	c	c	b	6.85	6.85	7.03	7.14	1.97	a	a	c	c	b	2	2	8.28	7.39	4.97	c	a	a	c	b	0.94	2	8.7	8.73	1.84	b	c	a	a	c
x120	9.18	4.5	7.58	5.14	9.69	c	b	b	a	a	4.08	7.87	8.64	7.45	3.27	b	c	a	a	a	3.86	7.64	5.13	4.75	0.42	a	a	a	a	c	8.53	6.61	9.54	2.5	8.2	a	b	c	b	b	7.28	2.28	2.86	9.28	7.8	c	c	a	a	b	1.85	8.72	3.74	7.24	2.92	a	a	b	a	b
x121	4.47	3.66	4.43	8.98	1.26	b	c	c	c	a	1.46	2.89	1.37	5.26	1.82	b	c	b	b	a	3.94	3.35	9.29	8.96	0.89	a	c	b	c	a	7.56	7.18	4.61	7.8	4.18	a	a	b	c	b	6.73	3.46	3.96	6.85	0.29	b	b	b	b	a	8.93	4.19	8.82	2.38	9.5	c	a	a	c	b
x122	3.65	0.11	3.99	2.83	3.52	b	b	a	a	a	7.64	9.31	9.34	9.07	8.57	c	b	c	b	c	9.74	4.24	8.73	3.18	4.62	c	c	a	c	b	5.41	4.78	1.62	0.42	7.23	b	c	b	c	a	3.72	0.77	0.56	8.38	5.94	b	b	b	c	b	8.77	5.66	8.65	9.28	6.96	a	a	c	c	c
x123	6.76	3.33	0.53	4.79	1.03	c	b	c	a	c	9.09	5.44	4.18	4.3	1.08	a	b	b	a	c	5.86	5.86	6.54	6.41	1.01	b	a	a	c	b	6.85	6.85	4.42	9.01	6.69	b	a	c	c	b	2	2	5.33	9.08	0.58	a	a	b	c	b	7.02	0.61	7.88	4.91	2.94	b	a	b	a	a
x124	4.69	6.18	0.3	4.12	2.56	a	a	a	a	a	5.74	7.66	4.73	0.14	2.18	b	b	a	a	a	8.28	9.28	5.7	4.24	6.83	b	a	b	b	a	1.21	1.37	1.57	8.43	2.54	a	b	c	c	b	8.06	2.86	3.27	0.08	6.93	c	b	b	a	a	6.34	9.01	9.38	9.51	5.94	a	b	b	b	b
x125	9.15	8.96	9.38	5.63	0.24	c	a	c	a	a	0.32	4.87	2.68	1.67	4.16	b	c	a	b	b	5.86	5.86	2.54	0.88	0.48	c	a	c	c	b	6.85	6.85	2.69	2.99	3.12	c	a	a	c	b	2	2	2.64	7.86	4.1	b	a	b	c	b	7.76	3.54	9.92	5.09	0.37	c	b	b	b	a
x126	0.5	4.5	5.76	6.93	1.32	b	a	c	c	b	0.55	4.81	6.03	1.82	3.67	c	c	a	b	b	0.88	9.76	1.05	3.16	0.68	c	b	c	c	b	9.66	0.12	5.39	4.44	7.81	c	c	a	b	b	3.5	1.58	3.85	2.81	4.49	c	a	a	c	a	7.96	7.05	7.93	6.1	6.84	c	b	b	a	b
x127	2.13	2.17	3.52	2.72	7.55	c	c	b	b	c	8.25	8.47	5.21	7.44	4.38	a	c	a	a	c	3.42	7.76	5.96	5.5	2.45	b	a	c	a	b	8.62	5.13	3.47	2.05	8.42	c	b	a	a	a	7.08	2.77	1.02	1.58	6.93	c	a	c	b	b	5.79	1.32	0.33	9.87	9.76	b	c	c	a	b
x128	1.03	1.04	8.68	1.04	1.04	a	b	c	c	c	0.24	2.01	9.99	2.01	2.01	a	a	b	b	a	9.23	7.03	2.66	5.23	4.88	c	b	c	c	c	3.35	5.32	7.47	7.44	9.27	c	c	c	c	c	5.77	0.14	6.74	3.42	3.59	b	b	c	b	b	7.91	8.78	2.87	0.89	3.47	a	b	a	a	c
x129	9.39	3.08	5.27	9.93	7.94	c	b	b	b	b	5.38	4.73	8.09	9.98	4.44	c	a	c	c	a	0.53	2.45	3.76	0.47	6.23	b	c	c	c	b	2.48	6.97	6.41	1.35	5.44	b	b	b	c	a	1.91	9.07	0.54	8.08	3.79	a	a	b	a	a	7.42	0.27	5.72	6.73	8.8	b	b	a	b	c
x130	1.14	1.28	2.87	0.76	7.22	c	a	a	a	b	9.88	5.99	7.22	4.19	2.33	c	b	a	c	b	6.82	6.47	4.89	8.97	4.91	c	b	b	c	b	9.58	6.48	4.43	6.44	4.48	a	b	a	c	b	0.22	6.34	6.59	8.97	9.87	c	a	b	a	a	7.93	5.26	6.73	1.35	3.68	b	a	a	a	b
x131	1.75	2.2	8.04	9.42	2.49	c	a	c	c	c	1.84	6.63	7.17	3.21	2.29	a	a	a	a	b	1.79	2.7	3.36	7.59	3.91	b	a	c	a	a	0.47	7.55	9.37	1.32	9.36	c	b	b	a	b	0.04	9.27	4.7	5.64	4.7	c	b	b	a	b	2.24	0.78	8.03	3.91	2.15	b	b	b	a	c
x132	0.28	9.65	3.59	0.66	4.5	b	b	a	b	a	5.55	2.54	8.87	2.22	5.21	b	c	c	a	b	5.86	5.86	5.54	1.94	5.98	a	a	c	c	b	6.85	6.85	8.26	7.14	4.58	b	a	a	c	b	2	2	8.78	4.94	2.33	a	a	b	c	b	7.15	3.52	2.58	6.56	7.68	c	c	c	b	b
x133	9.68	1.78	6.45	9.52	7.98	b	a	a	c	c	8.03	5.22	2.96	4.9	4.55	b	a	a	b	b	0.13	4.46	2.98	3.9	7.66	c	c	c	b	c	1.12	5.74	3.4	8.77	1.66	a	c	c	c	a	0.88	3.34	9.89	9.7	2.3	c	a	c	c	b	8.21	8.81	9.83	5.94	6.14	c	b	c	c	b
x134	3.89	7.3	9.71	4.83	6.73	a	c	c	b	b	3.99	3.78	4.79	7.22	1.14	c	a	c	c	a	6.58	7.91	3.44	5.11	1.08	c	a	b	b	b	3.81	2.83	0.54	4.3	7.83	b	c	b	a	c	6.9	6.04	6.45	5.31	2.86	b	c	a	a	c	8.16	2.46	4	2.41	9.55	b	c	a	c	a
x135	5.18	1.68	2.16	7.82	1.74	c	c	a	a	c	2.3	6.98	2.45	7.36	4.25	b	a	b	c	a	2.95	9.38	4.11	1.35	7.82	b	a	a	a	a	7.09	4.14	4.73	9.33	5.44	c	b	c	b	a	8.12	0.81	4.84	4.26	6.82	b	b	b	c	a	5.97	2.59	7.01	2.63	8.33	b	a	b	b	b
x136	5.63	2.01	8.06	9.1	6.88	a	a	a	c	a	3.4	2.26	2.9	0.9	5.75	a	c	c	a	a	0.09	9.83	2.38	3.36	5.44	c	b	a	b	b	0.83	3.2	2.9	4.92	5.85	a	c	a	c	a	1.88	5.63	4.99	9.18	8.69	a	a	c	b	c	4.75	2.11	7.3	8.83	7.13	a	b	a	a	c
x137	2.38	1.69	8.24	9.6	9.56	b	c	a	a	b	5.22	3.33	3.47	7.27	1.05	b	a	a	b	b	5.86	5.86	2.63	2.72	4.46	c	a	b	c	b	6.85	6.85	0.35	0.31	3.48	b	a	a	c	b	2	2	7.48	7.06	9.31	b	a	a	c	b	1.97	4.78	5.06	2.59	5.72	c	c	b	a	b
x138	5.46	9.62	5.12	6.65	9.21	b	b	b	b	a	9.79	0.42	5.13	7.64	6.47	a	b	b	c	c	2.31	1.82	8.25	0.45	0.77	b	a	b	b	c	3.9	9.94	7.44	5.4	4.67	a	c	b	b	c	1.56	5.85	3.08	8.83	7.96	a	c	b	c	b	6.26	6.9	3.34	1.24	6.59	b	b	a	c	b
x139	4.46	9.98	4.14	9.57	5.14	a	a	c	a	b	1.68	4.49	0.57	8.19	7.62	a	b	b	c	c	5.86	5.86	0.53	4.79	4.57	c	a	a	c	b	6.85	6.85	9.03	8.38	7.81	b	a	a	c	b	2	2	3.32	6.6	9.07	c	a	a	c	b	4.76	2.18	5.7	3.13	7.22	b	c	b	a	b
x140	0.5	1.04	8	1.04	1.04	b	b	c	a	b	0.03	2.01	8.14	2.01	2.01	a	a	a	a	a	0.75	3.88	8.4	3.35	3.62	b	b	c	a	c	2.8	9.82	0.88	7.17	6.99	c	a	b	a	a	7.19	7.95	8.26	6.61	7.99	b	b	b	c	c	4.07	6.33	4.25	3.09	6.97	c	b	a	b	c
x141	2.17	2.47	0.58	7.57	8.31	b	a	a	b	c	3.34	9.17	3.34	9.04	3.59	c	c	b	a	c	1.05	3.65	1.05	4.88	2.88	c	a	b	c	c	5.08	7.39	5.08	4.01	8.15	c	c	b	b	c	1.46	4.08	0.46	7.22	6.89	c	a	a	a	a	1.12	1.08	9.04	6.09	6.48	c	c	b	b	c
x142	7.14	2.3	3.36	6.58	6.31	b	a	c	a	a	3.34	8.02	3.34	5.01	2.6	c	b	b	a	c	1.05	1.85	1.05	2.62	5.62	c	c	b	b	c	5.08	9.03	5.08	2.74	5.35	c	a	b	a	c	4.51	4.95	5.87	0.93	6.3	b	b	c	c	c	6.79	9.03	2.59	3.02	9.87	a	c	b	c	c
x143	6.14	3.83	5.62	4.94	5.64	b	a	c	b	b	4.89	9.69	8.55	9.61	4.11	c	a	b	c	b	5.86	5.86	3.11	4.12	0.07	b	a	c	c	b	6.85	6.85	0.96	6.24	9.07	c	a	a	c	b	2	2	5.25	9.58	9.54	a	a	b	c	b	5.23	8.18	2.5	6.67	2.63	c	b	b	c	a
x144	5.79	6.36	7.14	5.36	5.68	a	a	a	b	a	0.6	7.17	4.84	2.2	0.83	b	a	a	c	b	2.4	0.01	2.96	3.82	9.79	a	b	a	c	c	0.35	9.96	9.84	2.73	7.04	c	b	b	c	a	5.9	4.59	5.27	4.37	1.09	c	b	c	a	a	9.15	8.39	1.78	9.82	9.97	c	a	c	c	c
x145	4.58	5.99	5.48	8.42	2.62	b	c	c	b	b	5.62	8.39	8.11	1.09	7.98	b	a	a	a	c	3.86	0.35	3.63	7.1	3.26	b	c	a	a	c	0.89	5.6	0.03	6.1	1.33	a	c	b	a	b	5.83	4.09	9.36	0.97	7.85	a	b	b	b	b	5.93	8.98	6.17	0.56	8.07	a	a	c	b	c
x146	3.91	1.04	7.91	1.04	1.04	b	a	a	b	b	3.06	2.01	6.86	2.01	2.01	c	a	b	c	a	2.66	3.78	1.15	8.15	9.71	c	c	c	b	c	2.97	0.95	9.02	7.54	1.67	c	c	c	a	c	9.48	2.74	2.52	0.27	3.24	a	c	a	c	c	3.62	6.19	6.45	0.84	7.93	b	b	a	b	a
x147	8.45	5.65	4	7.86	4.85	c	c	a	b	a	8.58	6.75	6.35	7.07	6.61	a	c	c	b	a	8.1	0.72	0.06	1.39	6.93	c	c	b	b	a	9.13	7.61	5.67	5.34	7.95	c	c	a	c	c	3.97	2.72	6.79	9.85	2.78	a	a	a	a	c	4.82	2.67	0.07	3.32	9.2	b	c	a	b	b
