X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x428	1.65	0.98	4.6	8.46	4.65	9.41	4.67	5.63	8.32	9.2	a	c	a	b	a	a	b	a	b	c	0.65	6.38	4.6	6.51	3.8	7.11	3.4	2.77	8.32	9.2	c	c	a	b	b	a	b	a	b	a	5.39	8.22	8.73	0.92	5.8	9.81	9.72	1.35	2.77	9.05	a	b	c	b	b	c	a	b	c	b	1.94	5.43	7.97	6.97	9.7	3.69	0.9	1.13	9	8.26	c	b	a	a	a	a	c	c	a	a
x429	8.9	5.85	9.99	5.09	1.2	6.59	6.91	9.52	2.94	5.55	c	c	a	c	a	a	c	b	c	b	8.53	3.47	1.57	0.8	1.57	7.42	8.2	5.24	2.94	3.87	c	c	b	c	b	c	c	b	c	a	2.86	9.01	8.43	4.13	8.11	7.83	0	8.91	5.84	1.88	b	c	b	a	b	c	b	b	b	c	3.02	3.84	5.23	0.84	1.8	8.33	7.39	1.02	0.8	9.29	c	c	b	a	c	c	b	c	b	c
x430	3.94	9.51	2.88	5.5	4.26	8.72	6.98	3.29	0.41	6.01	a	a	c	a	a	b	a	a	c	b	0.48	2.8	6.84	9.49	6.21	3.04	3.7	2	1.61	2.22	b	c	a	b	a	b	b	a	c	b	9.07	8.41	2.93	0.6	3.82	7.48	6.29	0.39	2.38	6.7	c	c	b	c	a	b	a	b	a	c	4.87	8.05	5.67	9.02	6.4	7.6	4.43	6.52	3.66	7.23	c	b	b	a	a	a	c	a	a	b
x431	5.15	1.02	7.1	9.06	1.88	5.53	9.21	9.19	8.17	7.35	b	a	b	a	c	a	a	b	c	c	4.21	6.63	2.21	6.57	4.73	4.29	2.63	1.39	5.58	9.87	a	a	b	b	c	a	b	b	a	c	8.26	3.76	6.81	7.78	9.32	1.74	6.99	0.86	5.09	6.77	a	b	c	b	a	a	c	a	a	a	1.24	1.43	0.15	3.07	3.43	7.42	9.08	9.36	1.77	2.81	c	b	a	b	b	b	a	a	c	b
x432	6.35	2.79	1.73	0.91	3.49	2.48	1.72	0.93	1.71	9.26	a	c	b	a	c	a	b	b	a	c	10	9.32	2.11	3.48	1.18	2.9	4.78	4.7	2.96	6.49	c	c	b	b	c	a	b	b	b	c	3.14	2.01	2.79	4.41	1.41	8.29	3.06	1.03	6.14	5.91	c	b	b	c	c	a	c	c	a	a	7.76	2.5	9.25	0.95	2.15	8.57	8.22	1.53	3.74	5.64	b	b	a	c	b	a	b	a	c	b
x433	0.36	4.81	3.42	6.21	6.58	3.4	3.07	4.17	1.9	4.81	c	c	c	a	b	c	b	b	a	c	0.36	9.76	3.42	2.6	6.58	3.4	3.07	1.89	6.82	6.82	a	c	b	b	a	c	b	a	c	c	8.49	8.31	1.14	2.3	7.44	3.54	1.86	6.56	7.52	7.52	a	c	a	a	b	b	c	c	a	a	6.49	2.9	5.82	7.29	1.19	5.88	1.05	9.66	3.9	7.32	a	a	b	c	b	a	a	c	c	b
x434	7.96	3.94	1.49	4.53	9.1	6.94	8.73	3.11	6.42	9.63	a	c	b	b	c	a	c	b	c	c	0.71	7.24	2.57	3.3	0.68	5.43	4.15	9.01	6.82	6.82	b	b	b	a	c	a	c	b	c	c	1.14	4.14	5.18	1.56	2.39	2.02	3	6.73	7.52	7.52	b	c	c	c	b	a	b	a	a	a	1.01	8.82	4.02	0.14	2.75	1.82	4.65	4.62	6.7	9.78	b	b	c	a	c	c	c	a	c	a
x435	6.26	9.55	3.36	5.92	2.46	3.92	8.82	6.78	1.29	4.78	a	c	b	c	c	a	b	b	b	c	7.86	3.28	4.85	7.23	8.95	6.45	0.65	8.04	1.19	8.41	c	c	b	b	c	a	a	b	b	c	8.1	6.5	8.27	6.26	6.59	1.53	9.93	3.95	2.15	4.76	b	b	b	a	b	b	a	a	c	a	7.12	3.89	7.65	6.38	0.15	4.6	8.52	2.6	9.38	1.63	c	c	a	a	c	c	c	b	c	b
x436	7.72	3.84	8.84	8.71	0.64	9.78	8.88	3.12	2.74	7.85	a	b	c	a	c	a	a	a	a	b	4.2	1.79	0.98	7.89	9.92	8.99	1.92	7.69	6.82	6.82	b	a	c	a	a	c	b	a	b	c	7.7	1.31	4.16	8.69	7.49	4.64	2.66	9.74	7.52	7.52	a	c	b	b	a	a	a	b	b	a	9.48	4.96	3.21	6.49	1.01	4.84	7.68	0.9	1.41	4.75	b	b	c	c	b	c	b	b	b	a
x437	0.36	2.09	3.42	7.69	6.58	3.4	3.07	7.16	0.58	4.89	a	a	c	c	c	c	a	c	a	a	0.36	8.67	3.42	4.66	6.58	3.4	3.07	1.76	1.03	1.55	a	a	a	b	b	a	a	c	c	a	7.01	6.4	4.91	3.8	7.19	0.37	9.5	9.05	6.62	4.98	c	a	a	a	b	b	a	c	a	b	9.79	8.14	6.47	8.69	1.82	6.88	8.85	0.33	1.48	8.72	c	b	b	b	a	c	c	b	a	c
x438	4.84	7.79	1.37	4.54	1.12	4.25	7.62	1.82	4.38	5.34	c	b	b	b	c	a	a	b	a	c	7.9	1.5	2.42	2.59	9.9	6.56	1.58	7.14	7.22	5.98	a	b	b	b	c	a	b	b	a	c	4.8	7.57	7.03	8.99	4.47	9.11	2.63	1.29	2.94	0.45	a	c	b	b	a	b	b	c	c	b	1.56	9.77	0.72	3.79	5.58	8.45	6.03	1.8	3.25	5.73	c	b	c	b	a	a	b	a	a	c
x439	7.95	7.15	2.07	8.27	5.55	3.38	0.03	8.81	8.27	1.16	b	c	b	a	a	c	b	a	a	c	3.75	0.52	3.07	3.46	8.09	0.95	4.72	7.35	3.46	9.43	a	a	c	a	a	c	c	b	a	c	2.62	0.44	1.93	9.78	1.21	6.98	9.63	7.82	9.57	5.28	b	c	c	b	c	a	a	a	a	b	8.8	2.62	0.97	0.07	9.53	6.24	7.72	2.16	0.93	2.95	b	b	b	a	b	c	b	a	a	c
x440	0.36	9.83	3.42	9.23	6.58	3.4	3.07	2.88	4.74	5.64	c	b	c	c	a	a	c	b	c	b	0.36	7.9	3.42	7.74	6.58	3.4	3.07	3.81	6.69	9.68	c	b	a	c	b	a	b	a	b	a	7.15	7.41	3.7	6.39	1.63	5.32	6.41	7.87	2.77	9.86	b	b	a	a	b	a	a	a	a	a	2.42	2.48	9.83	6.56	4.87	0.08	2.8	4.65	6.95	6.54	b	a	c	c	b	b	b	a	a	b
x441	4.14	6.39	0.37	8.27	0.03	9.29	3.59	0.48	8.27	9.56	a	b	a	a	c	b	c	a	a	c	2.11	9.51	1.92	3.46	5.62	9.61	0.75	6.97	3.46	0.74	b	c	b	a	c	b	a	c	a	c	9.17	2.3	8.06	1.02	3.08	1.14	9.28	4.84	8.31	5.31	a	c	a	c	a	b	a	c	b	a	3.42	3.98	9.05	5.69	0.75	2.66	5.13	7.31	9.92	4.75	c	b	c	b	c	b	b	c	b	c
x442	6.13	7.56	2.26	8.27	1.5	4.54	0.73	7.03	8.27	3.13	b	a	b	a	a	c	b	c	a	c	0.56	8.14	4.75	3.46	7.59	5.7	0.5	6.88	3.46	5.8	c	a	a	a	b	a	a	a	a	c	0.55	8.49	1.24	6.27	1.47	2.97	7.36	4.63	9.59	5.13	b	b	a	b	b	a	a	c	a	a	9.38	8.64	0.77	3.22	5.32	6.39	8.64	9.36	2.05	2.61	b	c	a	c	a	a	b	c	a	b
x443	0.36	6.57	3.42	3.08	6.58	3.4	3.07	7.59	1.12	4.43	b	a	b	a	b	c	b	a	b	a	0.36	6.28	3.42	1.06	6.58	3.4	3.07	4.02	1.13	8.15	a	c	a	a	a	a	c	a	b	c	8.83	2.5	6.42	2.22	5.84	0.42	7.39	8.93	3.37	7.27	a	b	a	b	c	a	a	c	c	b	8.56	4.36	1.03	6.85	9.5	5.77	2.43	8.74	8.4	7.55	a	a	b	b	a	b	a	a	c	a
x444	9.86	2.48	3.09	6.43	1.69	4.36	3.69	3.08	2.74	3.6	a	c	c	b	c	b	b	c	a	c	0.44	0.68	0.09	0.68	4.2	7.34	2.7	0.68	2.94	0.68	b	b	c	a	b	a	b	b	b	b	9.25	3.74	7.18	3.74	1.9	3.92	2.74	3.74	6.3	3.74	c	b	b	a	c	a	b	b	b	b	5.53	5.8	3.73	6.13	7.68	3.77	6.86	2.7	4.27	5.76	c	c	c	b	b	a	c	b	c	a
x445	1.57	4.15	9.64	8.27	5.89	5.93	9.8	7.01	8.27	0.33	b	b	b	a	c	a	c	a	a	c	1.62	5.55	6.8	3.46	9.17	1.39	1.83	1.1	3.46	1.15	a	b	c	a	a	b	a	a	a	c	6.08	9	1.2	7.48	1.35	9.35	4.55	9.81	4.37	0.18	b	c	b	b	a	a	a	c	c	b	6.41	2.39	5.78	2.43	9.75	8.83	4.07	9.32	8.98	7.13	b	b	a	c	c	b	a	c	c	a
x446	9.18	0.69	4.6	3.38	1.69	2.34	3.79	8.07	8.32	9.2	b	a	b	b	c	a	b	a	b	a	5.39	6.62	4.6	9.41	3.5	8.09	1.29	3.39	8.32	9.2	b	b	b	c	c	a	b	a	b	a	6.75	0.29	7.63	6.21	9.33	0.94	8.97	4.18	5.99	6.05	b	b	b	c	b	b	b	a	a	a	3.54	8.23	3.3	3.87	1.05	3.48	1.07	2.77	2.72	9.63	c	a	c	a	a	b	c	b	c	c
x447	7.05	4.96	3.8	8.51	7.43	9.03	7.08	6.96	0.46	3.76	b	b	c	a	c	c	b	b	c	c	6.43	6.12	7.62	7.69	0.73	5.36	3.36	4.1	3.77	5.12	c	c	a	a	c	b	a	b	c	c	3.01	5.71	1.62	9.47	4.09	5.42	4.01	7.94	8.22	3.89	c	b	c	c	a	a	a	c	b	b	1.76	0.34	7.63	0.84	4.73	5	9.35	7.49	0.7	1.45	c	a	c	b	c	b	a	a	b	b
x448	0.36	3.22	3.42	6.66	6.58	3.4	3.07	1.68	7.66	7.53	c	c	b	c	a	b	c	a	b	c	0.36	3.97	3.42	7.65	6.58	3.4	3.07	8.83	6.82	6.82	a	a	c	b	b	b	c	c	a	a	5.89	6.91	1.12	3.22	9.48	6.06	4.62	6.16	7.52	7.52	c	c	b	a	a	c	c	c	a	b	5.86	2.56	2.53	9.47	3.54	5.27	7.81	6.94	2.09	0.96	a	a	b	a	c	a	b	a	c	c
x449	4.02	3.19	1.16	4.28	1.63	2.1	0.91	1.34	7.61	8.86	c	b	b	c	a	b	c	c	b	b	8.78	8.2	7.6	1.64	9.05	7.99	5.69	8.65	9.36	6.12	a	c	b	b	b	c	a	a	b	c	2.34	3.83	8.63	7.3	4.48	6.66	8.22	5.94	5.64	2.09	b	b	b	a	c	a	b	b	c	a	9.04	6.77	5.93	0.78	9.42	3.96	2.27	2.39	5.9	1.8	c	c	b	c	a	c	c	c	c	b
x450	0.36	0.93	3.42	8.55	6.58	3.4	3.07	6.2	0.44	3.12	c	b	c	c	b	a	b	a	b	a	0.36	0.48	3.42	0.6	6.58	3.4	3.07	6.79	2.88	2.37	c	a	c	c	a	b	a	c	b	c	9.68	5.23	9.23	1.1	4.41	1.32	8.58	4.52	5.48	6.66	a	a	a	c	c	a	a	c	c	a	4.39	5.04	0.21	6.56	1.2	4.69	5.59	1.01	3.95	0.73	a	c	b	c	c	b	b	c	c	a
x451	5.21	6.61	7.03	4.79	5.09	5.6	7.97	2.91	4.6	0.39	c	c	c	b	c	c	a	c	c	c	5.67	3.67	3	1.79	6.87	6.61	3.66	9.37	6.09	6.45	a	a	a	b	c	c	b	a	c	a	7.12	7.37	4.14	9.57	6.52	6.96	1.22	7.74	7.16	6.43	c	c	c	c	a	a	c	c	b	c	1.91	0.7	1.9	5.1	3.17	4.66	6.07	6.71	4.71	0.64	a	b	a	b	a	a	b	b	b	b
x452	5.58	9.94	4.21	1.71	4.46	8	8.66	5.24	6.01	4.77	c	c	b	c	c	a	c	b	a	c	1.31	1.45	4.79	7.46	7.25	3.37	1.8	4.52	2.95	4.26	c	b	b	c	c	a	b	b	a	c	2.46	1.01	4.42	3.96	0.32	8.21	9.43	0.37	7.57	8.69	a	c	a	c	c	b	c	b	c	c	5.7	4.92	5.76	9.19	1.1	4.82	8.26	1.36	0.19	6.5	a	b	b	c	b	a	b	c	c	b
x453	7.4	9.49	2.37	4.25	8.1	6.61	8.09	5.52	4.44	1.72	a	a	c	c	a	c	a	b	c	a	5.88	0.68	8.88	0.68	6.03	5.76	1.94	0.68	7.29	0.68	c	a	b	c	a	b	a	b	c	b	7.56	3.74	1.42	3.74	9.72	6.22	1.73	3.74	9.99	3.74	a	b	a	c	c	a	c	b	b	b	2.24	6	9.25	5.49	5.66	5.78	7.27	9.97	5.28	8.2	a	c	b	c	a	b	b	b	c	a
x454	4.95	0.9	4.38	2.03	1.57	0.18	5.49	9.85	5.75	9.7	a	c	b	a	a	b	b	c	a	a	3.32	0.68	7.01	0.68	4.25	9.08	5.01	0.68	8.32	0.68	a	b	c	c	c	c	a	b	a	b	5.51	3.74	2.3	3.74	5.18	5.12	5.64	3.74	9.03	3.74	c	a	a	c	a	b	a	b	c	b	4.79	7.91	7.13	3.23	6	4.25	7.41	3.01	6.49	9.21	c	b	b	b	a	b	a	c	a	c
x455	0.36	5.44	3.42	8.27	6.58	3.4	3.07	2.42	8.27	3.33	a	a	b	a	b	c	a	a	a	c	0.36	1.36	3.42	3.46	6.58	3.4	3.07	5.23	3.46	7.49	a	c	a	a	c	a	a	c	a	c	5.61	1.8	2.21	3.67	4.08	9.54	6.06	2.94	0.81	2.04	a	b	a	b	b	b	b	b	c	a	2.26	3.31	4.49	7.8	7.57	6.18	8.06	0.59	5.81	6.65	a	a	a	a	b	b	c	b	b	b
x456	9.46	4.47	3.85	7.43	0.25	5.74	9.94	0.12	5.56	1.26	b	a	b	b	b	c	a	a	b	b	8.35	2.76	3.91	3.75	2.39	3.65	2	0.3	6.82	6.82	c	a	b	b	b	a	b	c	c	b	3.81	6.02	8.04	8.25	2.31	5.21	6.8	6.42	7.52	7.52	b	a	c	a	a	b	c	a	b	c	3.26	1.24	4.12	6.43	5.48	8.05	7.28	3.75	7.53	4.05	a	c	c	c	a	b	b	b	b	c
x457	3.41	5.63	4.6	4.27	4.34	2.6	8.73	1.26	8.32	9.2	b	c	a	b	c	a	b	a	b	a	1.89	6.34	4.6	0.75	8.11	7.95	2.71	4.32	8.32	9.2	c	c	c	c	b	a	b	a	b	b	6.23	3.26	9.38	2.18	3.3	2.2	3.37	8.31	5.04	9.88	a	a	c	b	c	c	c	a	a	c	4.38	5.72	6.57	8.04	0.88	6.45	9.84	7.61	2.06	3.53	b	a	b	a	a	b	b	c	c	a
x458	6.26	2.46	4.6	5.13	1.5	9.42	3.54	1.08	8.32	9.2	a	c	b	c	a	a	b	a	b	a	3.08	8.98	4.6	2.69	4.51	0.07	0.65	2.94	8.32	9.2	c	b	b	b	a	a	b	a	b	c	1.74	9.49	5.02	5.63	5.16	4.15	7.57	0.43	9.75	7.55	b	a	a	b	c	b	b	b	b	c	3.64	0.71	7.94	9.62	9.78	6.46	9.65	4.06	8.57	7.81	b	c	a	a	c	b	c	c	c	c
x459	8.18	5.92	7.85	8.27	0.93	3.42	9.01	2.58	8.27	9.57	a	c	b	a	b	c	a	a	a	c	8.69	5.98	3.4	3.46	6.89	8.86	3.92	0.81	3.46	3.84	a	c	a	a	c	a	c	c	a	c	8.91	1.49	8.43	1.02	0.77	7.92	0.29	3.87	9.79	3.16	c	b	b	b	a	b	b	a	b	b	1.44	5.02	1.97	7.27	0.71	3.7	2.3	4.17	3.02	7.46	b	a	c	b	c	a	b	b	a	a
x460	8.55	7.41	2.06	2.56	3.11	9.87	5.51	9.37	9.89	7.03	b	b	b	b	a	a	c	a	a	a	7.21	0.68	0.66	0.68	5.97	2.71	2.77	0.68	4.76	0.68	c	a	a	a	c	a	a	b	b	b	2.28	3.74	0.17	3.74	8.26	8.33	0.46	3.74	8.39	3.74	c	a	a	b	c	b	b	b	b	b	2.41	9.09	3.77	6.28	5.42	4.4	4.07	5.56	3.59	5.37	b	c	b	c	b	b	a	c	a	c
x461	8.65	4.32	6.54	3.43	2.64	2.11	1.73	8.71	7.61	4.42	b	a	a	b	a	b	b	c	a	c	4.92	8.11	0.96	4.48	7.15	3.66	0.94	1.1	1.2	6.77	a	b	c	c	b	b	c	b	a	b	9.61	4.58	3.46	9.76	3.45	4.65	3.39	6.94	6.98	3.61	c	b	c	a	a	b	c	b	c	a	1.49	8.82	6.17	8.05	2.22	1.23	5.22	5.07	9.92	3.6	c	a	b	b	a	b	b	a	c	a
x462	2.13	6.16	4.6	1.63	7.76	5.63	1.9	9.73	8.32	9.2	c	b	a	c	b	a	b	a	b	a	3.36	6.69	4.6	5.77	5.81	1.1	2.63	8.54	8.32	9.2	a	b	b	a	a	a	b	a	b	c	2.57	6.08	9.82	2.14	2.11	2.7	4.34	1.48	4.72	6.12	a	a	b	a	c	a	c	c	a	a	0.58	7.35	6.29	8.92	7.54	5.73	7.92	1.94	5.85	4.87	b	c	c	a	a	c	b	c	c	b
x463	0.36	1.02	3.42	8.72	6.58	3.4	3.07	2.37	2.61	6.48	b	a	b	b	c	a	b	b	c	c	0.36	2.25	3.42	1.4	6.58	3.4	3.07	2.91	7.73	6.33	b	c	b	b	c	a	a	b	c	c	5.98	9.72	5.31	2.77	6.75	2.32	7.74	9.18	4.53	3.57	b	c	a	b	c	a	b	a	c	a	0.65	7.03	4.95	3.1	7.73	8.9	2.83	0.93	2.04	2.5	a	b	b	c	b	a	b	b	a	c
x464	9.22	9.99	2.24	5.09	4.28	8.79	3.44	9.96	3.89	4.66	c	c	b	b	b	a	c	b	b	a	3.82	0.71	6.07	6.06	7.97	6.44	0.52	8.34	8.14	4.92	c	a	c	b	a	a	c	b	b	a	1.2	4.04	4.81	4.03	4.43	4.39	6.54	8.36	3.43	4.01	c	c	a	a	a	b	a	a	a	b	2.56	0.1	1.23	9.48	4.49	1.69	8.3	8.19	8.73	2.42	c	c	c	c	b	b	b	c	c	c
x465	0.36	1.08	3.42	8.27	6.58	3.4	3.07	0.58	8.27	6.62	c	c	b	a	c	c	c	b	a	c	0.36	1.73	3.42	3.46	6.58	3.4	3.07	6.93	3.46	6.15	b	c	c	a	a	c	c	a	a	c	8.42	4.62	3.39	5.23	3.53	6.87	6.57	4.06	8.84	0.95	a	a	a	a	a	b	b	c	c	c	3.8	2.23	6.4	5.89	7.25	2.18	5.33	9.05	4.09	3.94	b	a	a	b	a	c	c	a	c	c
x466	9.09	5.4	0.42	6.41	0.37	9.11	7.03	4.46	0.7	7.75	b	a	c	a	a	a	a	a	a	c	9.45	1.01	8.91	7.48	7.56	7.69	5.1	5.28	0.7	2.81	b	b	a	a	b	c	b	b	c	c	7.92	8.97	1.3	7.4	6.6	1.49	5.42	0.84	7.54	1.7	a	b	b	c	a	c	b	b	b	b	8.57	3.32	7.23	4.2	8.26	9.39	3.75	7.74	7.94	9.24	c	a	a	c	c	b	a	b	c	b
x467	7.38	6.61	4.6	7.54	0.21	6.71	6.68	4.18	8.32	9.2	c	c	b	c	b	a	b	a	b	c	1.83	7.12	4.6	1.69	8.45	2.45	3.38	9.67	8.32	9.2	c	a	b	c	b	a	b	a	b	b	8.95	3.46	7.74	1.89	9.43	0.27	8.61	6.12	9.46	1.78	c	b	a	c	c	b	a	a	b	a	8.02	7.5	2.32	5.48	6.27	7.23	9.93	0.4	2.56	2.87	b	c	a	a	a	c	b	b	a	a
x468	0.36	7.79	3.42	5.72	6.58	3.4	3.07	6.41	1.53	5.18	c	a	c	c	c	c	a	c	c	c	0.36	7.08	3.42	2.93	6.58	3.4	3.07	6.69	6.34	8.71	a	c	a	a	a	a	b	b	c	a	9.08	8.52	3	6.6	1.39	9.36	7.12	3.1	8.68	3.2	a	c	b	b	a	b	c	c	b	b	8.1	9.58	8.04	8.42	5.98	6.31	6.16	0.41	7.2	8.95	c	c	c	b	b	b	c	c	a	c
x469	0.36	1.68	3.42	8.27	6.58	3.4	3.07	1.86	8.27	3.35	a	c	c	a	a	b	c	b	a	c	0.36	0.6	3.42	3.46	6.58	3.4	3.07	0.63	3.46	1.34	a	a	c	a	c	c	b	a	a	c	1.71	6.38	5.84	1.26	3.09	8.89	5.14	4.63	6.03	6.24	a	a	b	c	b	c	a	b	b	a	3.27	9.93	1.66	6.73	2.46	2.7	2.63	6.44	0.74	8.61	b	b	c	c	a	c	c	c	a	b
x470	4.72	0.67	4.6	3.92	0.68	0.99	7.28	8.97	8.32	9.2	b	b	c	b	a	a	b	a	b	b	3.48	2.63	4.6	0.83	5.87	0.13	6.6	9.98	8.32	9.2	b	b	c	c	c	a	b	a	b	c	5.39	2.81	0.16	5.79	9.14	2.2	0.73	6.99	4.16	9.17	b	c	c	c	c	b	c	a	b	b	5.22	5.01	5.14	1.44	0.97	2.35	6.06	4.15	6.01	3.78	b	a	c	c	a	b	b	b	b	c
x471	4.56	8.77	7.31	6.12	1.37	7.34	0.25	0.69	4.56	8.79	b	c	a	a	b	c	a	a	a	a	2.31	0.68	6.38	0.68	9.11	9.91	7.98	0.68	2.66	0.68	b	b	b	c	c	a	c	b	b	b	5.62	3.74	4.67	3.74	9.45	8.36	4.01	3.74	6.9	3.74	b	b	b	c	c	b	c	b	b	b	0.84	2.46	1.02	8.93	1.34	9.04	0.27	1.61	7.06	4.66	b	a	c	a	b	a	c	a	b	a
x472	0.66	7.96	6.95	8.29	3.14	2.3	8.76	7.06	8.17	1.33	a	b	b	c	b	c	b	c	c	c	3.35	8.22	3.98	5.49	5.95	0.66	9.16	7.96	7.63	7.03	a	a	a	a	b	b	c	b	c	b	3.09	1.28	7.04	0.9	9.02	8.48	3.76	6.29	5.17	2.47	c	a	b	b	b	a	a	b	b	b	8.7	6.91	1.5	5.35	6.99	7.99	5.18	5.63	2.86	9.66	b	c	c	b	b	c	a	a	a	b
x473	4.99	4.97	3.54	3.85	7.95	3.51	4.66	9.51	6.5	4.84	b	a	b	c	c	a	a	b	b	c	3.13	6.53	6.89	0.83	8.2	2.46	8	8.25	0.77	4.54	c	c	b	b	c	a	b	b	b	c	1.07	9.4	3.9	2.79	1.97	6.28	4	1.97	8.55	0.82	b	b	c	b	b	a	a	a	a	c	2.24	8.44	6.57	4.8	7.67	4.59	6.45	0.48	2.49	5.62	b	a	a	c	a	c	b	c	c	c
x474	0.36	7.68	3.42	8.27	6.58	3.4	3.07	7.15	8.27	1.14	c	a	b	a	c	b	c	a	a	c	0.36	6.52	3.42	3.46	6.58	3.4	3.07	5.49	3.46	1.79	c	a	a	a	b	c	b	a	a	c	7.7	9.75	7.09	0.36	8.42	9.08	2.14	5.12	0	5.33	a	a	c	b	b	a	a	a	b	a	9.39	0.74	2.01	7.35	9.26	7.83	0.34	9.43	6.03	4.79	b	a	c	b	c	a	c	a	b	b
x475	0.36	1.6	3.42	7.17	6.58	3.4	3.07	3.56	1.02	2.34	b	c	b	c	c	a	b	b	a	c	0.36	1.09	3.42	9.95	6.58	3.4	3.07	5.3	7.93	0.93	c	b	b	a	c	a	c	b	c	c	7.09	8.59	3.48	0.7	6.88	2.4	6.47	4.26	9.67	0.02	b	a	b	b	c	a	a	a	b	a	7.99	9.11	1.82	9.61	4.09	9.14	7.04	8.94	9.75	4.57	a	b	c	c	c	b	c	a	c	b
x476	7.52	4	4.6	9	4.99	3.44	7.66	9.23	8.32	9.2	c	b	a	c	b	a	b	a	b	b	0.12	1.3	4.6	1.19	5.12	3.59	2.26	5.4	8.32	9.2	b	b	a	c	a	a	b	a	b	a	9.71	5.78	0.71	0.63	2.54	9.1	6.07	7.72	6.49	9.28	b	b	b	c	b	a	b	b	b	a	4.19	7.49	0.5	2.3	4.87	3.37	8.42	1.39	4.49	5.38	a	c	a	a	a	a	c	c	c	c
x477	0.36	5.52	3.42	6.92	6.58	3.4	3.07	9.83	2.54	8.91	a	b	b	b	c	a	c	b	b	c	0.36	9.22	3.42	7.42	6.58	3.4	3.07	7.82	4.25	2.07	c	c	b	a	c	a	c	b	a	c	0.15	6.3	6.04	0.74	1.13	5.38	1.5	2.13	7.59	3.18	c	b	b	c	a	b	a	a	a	a	0.81	2.32	1.11	3.79	4.27	7.54	8.18	9.86	2.57	1.4	c	c	c	b	a	a	b	b	a	a
x478	4.17	3.15	4.6	0.68	2.22	4.28	0.94	7.54	8.32	9.2	b	b	c	c	b	a	b	a	b	c	9.61	8.96	4.6	6.35	9.48	3.04	8.02	5.03	8.32	9.2	c	b	c	c	a	a	b	a	b	b	8.59	6.31	7.51	1.43	9.1	5.59	5.07	0.51	5.84	2.6	a	a	a	c	a	c	a	c	c	c	1	8.13	6.81	9.39	7.58	5.26	3.45	5.98	2.18	4.18	a	b	a	a	c	b	c	b	b	b
x479	4.83	0.5	4.6	0.97	7.8	9.5	9.72	8.38	8.32	9.2	b	c	b	b	c	a	b	a	b	a	5.4	4.35	4.6	6.26	6.51	6.78	8.7	8.95	8.32	9.2	b	a	a	a	c	a	b	a	b	c	6.01	1.88	9.25	0.07	4.12	5.1	9.27	6.39	5.55	6.18	b	b	c	c	a	c	c	b	a	c	1.14	0.28	4.48	3.62	9.63	5.22	3.88	2.51	4.25	8.19	a	b	a	c	c	a	a	a	b	b
x480	4.68	2.46	7	8.27	0.96	2.1	8.64	3.17	8.27	9.98	c	a	c	a	a	c	b	c	a	c	6.22	4.58	2.8	3.46	2.07	3.57	7.05	6.39	3.46	6.29	b	c	c	a	c	a	c	c	a	c	9.54	5.83	5.72	3.87	2.75	2.84	1.93	2.19	2.49	3.32	a	c	a	c	a	b	a	a	a	b	2.39	2.9	4.48	5.7	1.45	0.14	1.67	1.35	3.57	2.08	c	c	b	c	a	b	b	b	b	a
x481	4.01	2.74	5.02	1.73	8.33	5.65	4.8	0.57	0.57	5.02	b	c	b	a	c	a	b	b	a	c	9.42	3.35	9.73	8.97	4.77	4.89	9.4	3.52	3.05	7.93	a	c	b	c	c	a	a	b	b	c	7.39	0.62	6.64	7.95	3.17	3.38	0.2	5.94	9.04	4.59	b	b	a	c	c	b	c	c	b	c	9.31	2.08	8.81	4.62	2.78	7.71	4.81	4.86	1.76	6.78	c	c	c	a	c	b	a	b	b	c
x482	5.36	7.32	9.93	9.53	4.63	5.82	5.57	2.36	2.97	8.45	b	c	b	a	c	a	c	b	a	c	5.99	2.56	0.42	2.73	6.25	3.12	2.75	1.53	2.53	9.37	a	b	b	b	c	a	a	b	a	c	7.28	1.42	6.39	8.39	4.58	3.27	5.72	8.92	2.73	7.59	a	b	b	a	b	a	c	c	b	c	2.13	9.64	5.57	8.77	6.19	7.77	5.81	8.68	1.89	9.59	b	a	c	a	a	c	c	a	a	a
x483	0.36	7.45	3.42	2.57	6.58	3.4	3.07	4.1	9.42	9.57	b	a	b	a	a	a	c	b	b	b	0.36	7.93	3.42	7.9	6.58	3.4	3.07	9.43	6.82	6.82	a	b	a	a	a	c	a	b	b	c	6.96	0.42	7.61	6.63	7.92	2.98	1.87	2.01	7.52	7.52	c	b	a	b	a	b	a	a	a	c	9.85	6.1	9.74	1.32	3.69	4.6	7.41	7.25	7	1.68	b	c	b	a	b	a	a	b	b	c
