X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	9.36	6.62	8.26	5.59	1.82	a	b	c	a	a	9.58	9.89	4.28	1.12	3.09	a	c	c	b	a	7	7.76	4.94	2.66	6.52	c	c	a	c	a	2.19	0.35	7.87	2.83	8.86	b	a	b	c	c
x111	6.78	1.37	7.15	9.19	5.33	a	a	c	c	a	2.67	2.83	4.83	4.57	2	b	c	a	a	a	6.53	3.38	0.7	9.67	5.87	c	b	a	b	b	2.57	7.6	7.35	2.15	4.7	a	a	a	b	c
x112	9.45	3.65	1.98	4.95	4.68	b	a	c	a	a	8.69	4.98	2.5	9.16	1.51	b	a	c	b	a	4.44	6.54	8.86	1.45	5.92	a	a	b	c	c	1.01	8.47	0.23	1.11	4.41	c	b	c	b	a
x113	6.06	8.36	4.76	6.06	6.06	a	c	a	a	a	4.48	7.89	8.23	4.48	4.48	a	c	c	a	a	4.14	8.77	7.55	7.27	6.09	c	c	c	c	c	1.37	3.8	0.97	6.45	6.56	c	c	b	a	b
x114	6.06	9.53	4.76	6.06	6.06	a	c	b	a	a	4.48	6.1	7.8	4.48	4.48	a	a	a	a	a	5.06	7.57	2.24	4.74	3.27	c	c	c	b	a	9.84	0.49	0.49	6.66	3	c	a	a	b	c
x115	8.97	3.44	8.97	8.97	6.19	b	a	b	a	a	2.19	7.94	2.19	2.19	2.83	a	a	a	a	c	6.67	7.86	3.62	3.08	8.64	a	c	a	c	c	4.97	4.97	3.38	1.34	2.72	c	a	c	c	c
x116	7.97	0.58	6.3	9.41	0.11	c	c	c	c	a	8.51	8.49	2.68	0.76	3.1	a	b	c	b	a	4.35	8.96	0.76	7.87	1.46	a	a	a	c	a	3.37	9.33	5.38	7.7	7.13	b	a	a	b	a
x117	6.07	8.97	4.55	4.07	1.66	b	a	c	b	c	7.75	2.61	2.59	6.32	5.72	b	a	a	a	a	9.6	7.01	5.27	1.94	8.97	c	a	c	a	a	5.99	4.6	1.83	5.31	4.2	a	a	a	b	b
x118	3.86	4.54	4	0.13	0.94	b	a	c	a	a	6.49	9.01	0.06	7	5.56	b	a	c	a	a	2.88	2.33	4.21	6.74	1.27	a	c	a	c	c	7.39	7.99	0.93	0.84	0.64	c	b	c	a	b
x119	8.97	5.59	8.97	8.97	4.83	a	a	a	a	c	2.19	0.19	2.19	2.19	0.34	c	a	a	a	c	0.42	8.53	3.62	5.92	1.51	c	a	b	c	b	1.85	2.3	7.01	5.45	9.35	a	c	c	c	b
x120	0.9	6.46	8.97	4.04	5.74	c	c	c	a	b	9.82	5.75	9.54	7.94	8.5	c	c	b	c	a	1.93	1.44	4.5	5.49	7.7	c	a	a	c	c	2.13	9.09	0.38	2.59	8.97	a	b	a	c	c
x121	7.91	0.89	3.41	7.24	7.93	b	a	c	a	a	1.38	9.94	8.74	8.34	7.33	b	a	b	c	b	9.82	8.8	7.12	0.88	9.85	a	b	c	b	b	0.25	9.99	7.68	2.12	7.32	a	a	b	b	c
x122	9.86	0.49	8.82	6.03	9.75	b	a	b	b	b	5.63	3.77	7.74	7.76	9.54	a	c	a	c	a	0.68	0.35	1.69	8.22	5.55	b	a	b	b	c	0.74	6.42	8.48	0.26	0.27	b	b	b	c	c
x123	8.97	8.03	8.97	8.97	7.81	c	a	a	a	b	2.19	7.44	2.19	2.19	9.24	c	a	a	a	b	5.42	8.26	2.63	0.51	4.2	b	a	b	b	b	9.25	0.39	9.16	5.42	3.06	b	a	c	a	c
x124	5.28	1.42	3.82	5.34	3.72	b	a	c	c	a	5.59	2.99	4.12	6.42	6.6	c	c	c	a	a	2.63	3.24	8.93	0.88	0.62	c	b	a	a	c	0.82	1.46	7.86	7.91	2.5	a	c	c	a	a
x125	5.21	2.2	1.57	1.22	8.13	b	a	b	b	b	0.79	8.42	9.59	4.62	3.6	c	a	a	a	c	6.45	4.99	8.98	9.6	5.95	c	c	c	a	a	5.05	6.84	6.08	8.17	6.12	a	c	b	b	b
x126	7.12	2.18	5.03	0.21	3.13	a	c	a	b	c	6.53	9.19	9.19	6.18	6.96	b	a	a	c	a	7.97	3.82	3.82	7.69	3.9	a	a	c	b	b	8.25	0.95	7.56	9.39	6.81	b	c	b	c	a
x127	8.97	6.18	8.97	8.97	1.53	b	a	a	a	a	2.19	7.53	2.19	2.19	0.4	b	a	c	a	c	1.68	2.96	1.07	3.43	3.6	a	a	b	c	b	3.15	9.86	5.79	0.93	1.96	b	b	b	c	c
x128	1.67	4.32	3.52	8.91	6.92	c	c	a	a	a	2.2	5.83	1.67	5.98	8.4	b	b	b	b	c	9.64	2.95	1.23	8.87	9.62	b	b	a	b	b	4.82	6.42	7.82	2.99	4.67	b	c	c	c	c
x129	3.12	8.05	7.32	7.37	2.92	a	c	b	b	b	9.38	5.05	6.77	2.87	2.16	b	a	b	b	a	7.53	9.4	5.67	1.34	4.76	c	c	a	a	c	2.48	4.24	2.01	1.16	4.4	a	c	b	c	b
x130	8.97	2.63	8.97	8.97	7.08	b	a	c	a	c	2.19	1.05	2.19	2.19	0.93	a	a	b	a	a	6.64	5.2	1.23	5.54	8.77	c	a	a	c	c	6.14	9.65	0.86	1.29	2.52	b	b	a	c	c
x131	2.47	9.42	7.73	8.59	0.02	a	b	c	a	a	9.47	8.09	1.92	0.94	5	a	b	c	b	a	5.36	2.64	8.66	1.73	0.92	a	a	a	a	c	4.23	2.7	0.54	8.29	3.97	c	c	c	b	c
x132	7.61	5.87	6.37	1.27	9.07	b	a	b	c	b	0.25	7.65	2.12	2.09	3.4	b	c	c	c	a	6.17	4.26	1.31	3.48	7.77	b	c	c	b	a	4.35	1.01	0.44	2.77	4.98	b	c	b	b	b
x133	8.97	7.23	8.97	8.97	9.69	c	a	c	a	b	2.19	7.64	2.19	2.19	5.33	a	a	a	a	c	0.03	5.75	8.79	2.74	1.92	c	c	a	a	b	7.3	3.3	5.73	8.52	7.55	b	c	b	c	c
x134	3.86	3.25	1.85	5.16	6.5	a	b	a	b	c	2.19	4.4	5.61	7.17	4.89	b	c	c	c	a	6.83	6.73	0.22	0.13	1.07	a	b	a	c	b	7.28	8.79	4.36	4.63	7.63	c	c	a	c	c
x135	2.15	9.88	4.8	6.25	5.98	b	b	b	b	a	3.87	5.77	8.04	7.61	0.36	a	b	c	c	c	9.44	2.68	3.31	5.86	8.57	a	a	c	b	c	3.14	0.48	6.99	8.14	6.04	c	a	a	b	a
x136	6.06	9.79	8.9	6.06	6.06	a	b	b	a	a	4.48	9.19	9.19	4.48	4.48	a	b	c	a	a	2.24	3.82	3.82	5.95	2.04	c	c	c	c	b	5.63	9.81	8.85	7.64	0.9	a	c	c	c	c
x137	7.08	2.82	5.4	9.02	4.08	a	a	c	c	a	1.44	5.38	1.37	6.39	6.32	c	b	c	c	a	3.83	1.86	8.42	8.73	8.79	a	b	c	c	c	7.07	6.62	1.63	9.32	6.51	c	b	a	a	c
x138	8.97	5.4	8.97	8.97	6.4	b	a	b	a	c	2.19	6.34	2.19	2.19	7.95	b	a	b	a	c	8.31	2.92	9.65	7.88	1.1	a	b	c	b	a	1.45	8.53	6.34	8.23	4.61	c	c	b	a	c
x139	6.06	4.18	0.76	6.06	6.06	a	a	a	a	a	4.48	7.47	0.35	4.48	4.48	a	b	b	a	a	4.97	3.15	8.52	8.69	2.63	a	a	b	a	b	9.56	4.73	2.17	7.72	9.07	b	a	b	c	b
x140	6.61	0.13	9.29	2.5	1.07	a	c	a	a	b	0.92	5.98	1.48	0.23	6.35	b	a	b	b	a	1.44	7.06	4.47	0.31	1.97	c	b	a	b	a	8.98	9.8	3.98	6.98	9.38	a	a	c	c	a
x141	6.21	5.61	6.59	2.57	6.01	a	c	a	c	b	1.35	9.42	6.56	7.26	6.49	c	a	b	a	a	0.55	6.48	1.1	3.23	10	b	b	b	b	a	8.69	7.04	0.53	8.21	9.57	a	c	b	a	c
x142	8.97	0.67	8.97	8.97	8.46	b	a	b	a	b	2.19	2.44	2.19	2.19	6.34	a	a	b	a	c	3.55	0.57	3.37	5.62	9.91	a	b	b	b	b	0.62	0.35	4.86	2.37	7.95	c	a	a	a	b
x143	6.72	9.38	4.56	7.65	8.47	b	a	a	b	c	9.87	7.36	8.67	8.23	5.72	b	a	b	c	a	0.34	0.41	0.58	1.57	7.77	a	c	a	a	c	3.79	0.77	3.79	7.8	8.55	c	a	b	c	c
x144	3.23	4.98	4.64	6.53	3.64	a	b	b	b	b	6.21	0.48	5.76	3.85	5.12	c	b	b	b	c	8.1	6.16	9.99	6.54	9.27	c	a	a	a	c	2.68	8.37	0.72	2.91	8.08	b	b	b	c	b
x145	8.07	2.27	1.36	6.59	7.2	b	a	b	b	c	7.67	4.98	2.19	2.44	3.12	b	a	b	c	c	3.19	2.61	8.99	0.58	5.87	c	b	b	c	a	2.79	6.22	7.96	6.48	6.04	a	b	b	b	b
x146	6.06	7.57	9.67	6.06	6.06	a	b	b	a	a	4.48	7.42	4.49	4.48	4.48	a	a	b	a	a	4.27	9.64	3.25	7.29	2.44	b	b	b	b	a	3.37	3.55	1.42	4.81	2.47	c	b	a	a	a
x147	8.97	4.33	8.97	8.97	8.89	c	a	c	a	a	2.19	0.72	2.19	2.19	3	b	a	c	a	a	6.91	6.28	9.09	8.47	5.5	c	a	b	a	a	8.63	8.86	1.07	0.56	9.59	a	b	a	c	a
x148	7.31	2.34	9.33	8.02	2.67	c	b	a	a	a	8.93	2.97	2.15	4.62	3.18	b	a	c	c	c	9.76	0.8	2.94	5.66	2.02	b	c	b	c	b	6.62	6.51	1.02	6.23	0.95	c	b	a	b	b
x149	3.16	0.45	3.59	1.66	5.39	b	a	c	c	b	1.42	9.19	9.19	8.01	2.29	c	a	a	a	c	3.19	3.82	3.82	1.14	2.71	b	c	a	b	b	0.95	1.99	3.84	4.98	1.79	a	a	a	b	a
x150	2.02	8.44	1.75	5.57	5.86	b	a	a	a	c	2.13	9.5	3.87	4.14	6.64	b	a	a	a	c	1.96	5.08	8.3	4.39	7.98	b	c	c	a	b	6.84	8.91	0.3	8.77	9.15	a	c	b	b	c
x151	7.31	3.99	3.48	3.84	0.9	c	a	c	a	a	9.29	9.19	9.19	4.21	2.03	a	a	b	b	a	1.93	3.82	3.82	8.55	9.35	c	c	a	a	b	4.56	3.88	8.99	9.26	2.47	c	a	b	b	a
x152	5.51	1.88	1.8	0.45	3.25	a	c	b	c	c	2.48	9.19	9.19	0.7	8.19	c	c	a	c	b	8.84	3.82	3.82	9.27	5.45	a	c	b	c	a	9.46	8.45	4.42	6.76	3.07	c	b	c	b	c
x153	8.97	7.71	8.97	8.97	3.84	c	a	c	a	c	2.19	7.73	2.19	2.19	3.19	b	a	b	a	b	4.75	4.44	6.98	9.04	9.25	c	c	b	b	c	4.75	9.67	9.01	6.39	8.94	b	a	a	b	a
x154	5.47	1.4	5.29	5.43	1.22	c	b	c	b	c	8.89	9.19	9.19	4.12	5.25	c	c	a	a	a	9.16	3.82	3.82	1.99	1.04	c	b	a	a	b	7.92	4.45	9.74	4.43	8.98	a	c	b	c	c
x155	8.97	7.52	8.97	8.97	5.57	b	a	a	a	c	2.19	7.9	2.19	2.19	0.97	b	a	a	a	b	8.31	7.38	3.18	6.86	3.89	c	b	c	b	a	6.42	5.29	1.27	3.24	8.53	c	c	c	a	b
x156	1.07	3.41	1.17	7.42	9.7	b	a	b	c	a	6.8	0.78	6.69	1.49	5.78	c	b	b	c	b	3.68	3.99	7.88	2.74	2.45	b	c	a	b	b	4.94	8.43	1.55	0.43	0.14	a	b	c	b	b
x157	5.7	7.63	7.45	0.73	7.37	a	c	a	b	c	6.59	9.19	9.19	3.08	8.84	c	c	c	a	b	3.26	3.82	3.82	5.72	1.45	a	a	a	a	a	5.07	1.94	4.88	3.47	3.75	c	c	c	a	a
x158	8.67	9.7	9.38	2.65	6.34	a	a	c	a	a	9.15	7.59	6.33	5.04	5.06	c	b	c	c	a	1.82	7.33	8.38	6.99	2.15	b	a	c	c	a	9.8	6.76	6.88	3.44	0.97	c	c	b	b	a
x159	3.71	4.79	5.52	3.41	1.18	c	c	c	b	a	4.77	9.19	9.19	0.66	3.7	b	c	c	a	a	2.57	3.82	3.82	9.68	6.93	b	c	c	b	a	4.73	3.49	5.52	1.6	4.47	b	c	a	a	c
x160	8.97	6.56	8.97	8.97	2.74	c	a	b	a	a	2.19	0.81	2.19	2.19	1.36	c	a	c	a	c	4.89	4.39	8.6	9.88	3.41	c	b	a	b	c	1.94	2.11	4.15	9.26	4.94	b	c	c	b	c
x161	8.94	5.45	9.31	5.47	7.8	a	a	c	a	a	6.38	8.27	3.98	7.93	9.26	a	b	a	b	c	2.92	6.12	8.2	0.12	8.6	a	a	c	b	a	5.51	2.08	6.01	0.56	5.58	b	b	b	b	b
x162	6.06	0.26	5.84	6.06	6.06	a	b	b	a	a	4.48	0.02	5.67	4.48	4.48	a	b	b	a	a	6.78	3.7	9.65	2.59	2	c	c	b	c	a	0.52	6.95	1.2	8.88	7.2	c	b	a	c	a
x163	8.81	1.48	9.24	9.14	7.45	c	b	c	c	c	5.85	9.19	9.19	9.25	3.26	a	c	a	c	a	6.35	3.82	3.82	5.4	3.58	b	b	b	a	b	1.67	3.11	5.92	9.66	4.59	c	b	a	a	b
x164	6.44	7.04	7.44	5.25	7.14	c	b	c	a	b	5.79	4.94	1.23	1.31	9.63	b	c	b	a	a	8.83	8.24	5.11	2.53	7.23	c	c	c	c	c	9.55	9.8	5.84	6.44	2.76	c	b	a	c	c
x165	8.97	6.74	8.97	8.97	6.17	a	a	c	a	a	2.19	6.96	2.19	2.19	0.24	a	a	c	a	a	2.61	1.48	8.84	4.14	2.09	a	b	b	b	a	2.11	7.21	5.65	5.27	6.27	c	a	a	c	a
x166	9.87	3.48	5.19	6.18	0.71	c	b	a	b	a	4.52	2.21	8.33	9.49	7.07	b	b	a	b	c	5.64	6.39	0.48	3.17	6.66	b	a	a	c	b	4.29	8.81	0.47	1.07	3.83	a	b	b	c	c
x167	8.29	1.25	1.08	1.71	7.49	a	b	a	a	c	5.54	3.75	6.17	4.11	9.19	b	b	a	c	c	1.1	9.12	5.38	6.3	8.67	a	c	b	c	c	9.3	5.06	1.33	3.27	1.92	c	c	a	b	c
x168	3.8	1.97	5.7	9.92	7.63	b	a	c	b	c	1.21	4.21	4.58	5.54	6.15	b	a	c	a	b	6.36	7.72	3.38	0.48	8.54	b	c	a	b	c	4.55	0.37	3.11	5.42	9.74	c	c	c	c	c
x169	9.87	0.92	8.55	1.76	6.82	b	b	c	c	a	7.55	6.85	8.24	3.19	0.43	b	c	c	c	a	0.31	5.82	2.18	2.22	6.67	c	a	b	b	a	6.13	8.92	2.5	9.07	0.82	c	a	c	a	c
x170	7.33	5	2.85	4.77	2.04	c	b	a	b	b	9.32	9.6	0.58	9.77	8.12	c	b	a	b	b	9	6.93	3.89	9.79	6.07	a	b	c	a	b	4.25	3.11	8.41	3.3	0.36	a	c	c	a	b
x171	1.16	3.84	6.33	8.34	8.73	b	a	c	c	c	4.17	7.92	1.26	7.8	4.82	a	a	b	c	b	9.73	4.44	0.06	1.85	8.58	b	a	b	c	b	4.78	9.83	6.88	1.12	6.38	c	a	b	c	b
x172	8.97	7.64	8.97	8.97	7.87	c	a	c	a	c	2.19	3.04	2.19	2.19	5.71	c	a	a	a	a	4.33	1.02	9.84	1.82	0.4	c	a	c	b	c	4.05	6.95	2.49	8.52	4.62	b	a	c	a	b
x173	2.56	1.06	5.03	5.98	9.23	a	a	a	c	a	3.61	9.19	9.19	5.76	4.98	a	c	b	b	c	8.27	3.82	3.82	6.33	3.69	a	a	b	c	a	5.03	0.24	8.88	7.54	4.92	a	b	c	b	b
x174	6.06	6.34	4.34	6.06	6.06	a	a	b	a	a	4.48	3.08	0.51	4.48	4.48	a	b	a	a	a	4.04	6.39	6.72	4.9	2.05	c	b	c	b	a	7.18	7.63	4.54	0.9	9.92	c	b	b	b	a
x175	6.06	0.27	7.3	6.06	6.06	a	b	b	a	a	4.48	4.49	1.28	4.48	4.48	a	c	c	a	a	1.44	4.81	0.39	5.45	2.03	c	a	b	c	a	0.92	4.27	9.44	7.84	0.21	b	a	c	a	a
x176	2.57	0.79	3.03	4.02	6.41	b	b	c	c	a	9.94	9.19	9.19	8.41	4.21	a	c	b	a	a	4.57	3.82	3.82	3.76	6.01	b	b	a	c	c	9.09	8.42	3.77	2.03	3.77	c	a	b	a	b
x177	7.67	3.63	6.95	4.09	1	b	b	a	c	a	4.86	6.55	9.48	2.39	1.82	a	b	b	b	c	1.61	1.15	2.29	9.3	4.83	c	c	a	a	a	3.11	2.14	4.48	8.43	8.54	b	c	c	a	c
x178	6.06	9.92	6.73	6.06	6.06	a	b	a	a	a	4.48	2.9	8.48	4.48	4.48	a	a	a	a	a	2.51	0.22	1.9	2.03	0.49	b	a	c	c	c	4.31	6.69	4.08	7.7	8.31	b	a	a	c	a
x179	3.33	7.59	3.71	8.5	8.08	b	a	c	b	c	9.04	1.87	1.25	5.15	7.34	b	a	c	b	c	0.49	6.74	3	5.61	7.79	a	a	a	b	a	9.77	7.73	1.87	4.5	4.48	b	b	c	c	c
x180	7.86	3.24	8.35	5.56	5.23	b	a	c	b	a	8.38	7.58	3.62	1.68	1.7	b	a	c	a	a	1.58	3.2	3.48	3.49	5.08	a	c	a	b	b	7.08	8.38	5.25	0.04	9.64	a	a	b	b	c
x181	1.43	3.07	2.61	0.56	3.6	a	c	a	a	c	9.66	6.84	2.18	1.86	8.26	c	a	a	c	c	8.32	1.57	6.98	9.29	6.4	c	c	c	a	b	4.38	6.55	7.61	6.22	6.31	c	c	b	a	a
x182	3.16	6.21	6.63	3.21	4.51	b	a	b	a	b	3.11	7.59	5.85	8.43	9.73	b	a	a	c	c	7.86	5.89	2.85	9.37	4.58	b	b	b	c	b	8.96	4.86	0.47	5.98	4.45	b	a	a	a	a
x183	6.06	8.59	8.86	6.06	6.06	a	b	b	a	a	4.48	2.6	3.75	4.48	4.48	a	a	c	a	a	1.33	2.57	5.49	5.28	0.02	a	a	b	a	a	7.05	5.01	3.33	0.95	0.39	b	a	b	c	c
x184	6.06	3.49	9.44	6.06	6.06	a	b	a	a	a	4.48	0.11	8.28	4.48	4.48	a	c	a	a	a	7.99	2.15	4.21	7.63	3.78	b	b	c	a	b	2.45	3.59	5.86	7.22	7.8	b	b	a	a	b
x185	9.24	8.84	8.49	1.75	9.91	a	b	b	b	c	7.58	6.45	0.69	4.23	7.09	c	a	b	c	b	6.7	8.85	3.64	8.34	8.61	b	b	b	a	a	1.17	5.71	9	1.14	6.59	c	b	b	c	b
x186	8.97	5.26	8.97	8.97	8.66	b	a	c	a	a	2.19	2.53	2.19	2.19	4.21	a	a	a	a	a	6.59	4.5	4.02	0.33	2.49	a	c	a	a	b	4.79	3.8	7.1	8.47	1.84	c	b	a	a	a
x187	6.06	5.76	9.83	6.06	6.06	a	a	c	a	a	4.48	7.45	5.84	4.48	4.48	a	b	b	a	a	6.91	9.5	0.39	2.75	8.78	b	a	a	c	a	7.45	6.29	0.1	3.42	8.65	c	a	b	b	b
x188	6.06	0.42	9.12	6.06	6.06	a	b	b	a	a	4.48	2.43	0.55	4.48	4.48	a	c	a	a	a	8.16	1.87	8.26	3.85	3.91	c	a	c	b	c	9.96	6.63	1.7	8.01	7.32	a	b	c	b	c
x189	8.97	2.95	8.97	8.97	3.64	b	a	c	a	b	2.19	5.45	2.19	2.19	1.26	c	a	c	a	a	7.86	3.52	0.59	1.55	5.46	a	a	b	c	a	9.5	5.39	2.94	9.48	2.26	b	b	b	a	b
x190	8.97	1.09	8.97	8.97	5.2	a	a	a	a	b	2.19	1.6	2.19	2.19	3.03	a	a	c	a	a	8.54	2.61	8.59	6.26	7.05	c	c	c	b	c	3.93	6.23	3.43	4.04	2.59	a	b	c	a	c
x191	9.68	4.59	7.13	0.77	1.77	a	b	a	b	c	9.47	6.72	7.72	3.54	8.08	b	c	c	a	c	3.95	4.88	6.31	8.79	6.34	b	b	a	a	a	1.95	2.35	5.88	8.53	4.19	b	c	a	c	a
x192	9	5.59	4.26	0.35	2.82	a	c	c	b	a	5.02	9.19	9.19	8.78	2.2	c	b	c	a	a	5.82	3.82	3.82	7.1	4.76	b	c	a	a	c	0.23	4.98	3.35	7.95	2.29	c	c	b	b	a
x193	6.06	7.66	5.47	6.06	6.06	a	b	b	a	a	4.48	7.37	6.16	4.48	4.48	a	c	b	a	a	4.23	4.07	8.2	3.15	0.08	b	c	a	b	c	0.44	2.01	3.25	8.7	0.21	c	b	a	c	b
x194	8.97	3.22	8.97	8.97	1.43	b	a	b	a	b	2.19	7.45	2.19	2.19	0.85	c	a	b	a	b	1.24	5.61	8.56	6.76	6.79	b	a	a	c	b	5.19	2.48	7.04	7.85	7.53	c	b	c	c	b
x195	8.58	4.69	3.64	9.17	3.61	a	b	c	a	a	8.31	9.19	9.19	4.09	0.53	a	c	c	b	a	1.42	3.82	3.82	9.57	9.59	c	b	b	b	a	6.51	5.73	9.98	1.86	7.38	b	a	c	c	a
x196	8.69	7.51	9.75	4.46	8.19	b	a	a	b	c	6.34	9.19	9.19	2.91	5.22	b	a	c	a	b	7.22	3.82	3.82	0.63	4.57	c	c	a	b	b	1.13	1.24	4.01	6.76	5.32	a	c	a	a	a
x197	8.97	5.17	8.97	8.97	5.71	a	a	c	a	a	2.19	0.05	2.19	2.19	4.58	b	a	c	a	a	9.65	3.4	7.15	8.94	6.26	a	a	b	c	a	7.13	6.77	6.9	0.38	0.66	a	b	b	b	b
x198	9.39	7.89	6.95	4.86	5.16	c	a	c	c	b	7.37	0.23	1.31	6.15	6.85	a	b	a	b	b	1.79	6.23	9.62	8.39	3.86	a	b	c	a	c	3.06	2.75	0.99	3.2	7.89	c	b	b	a	c
x199	2.53	8.79	4.96	7.46	6.58	b	a	c	a	a	3.85	3.69	2.68	6.5	8.76	b	a	c	a	a	6.43	5.2	8.42	7.87	1.47	b	c	b	a	c	5.14	3.76	5.71	4.25	8.12	b	c	b	a	a
x200	5.08	0.35	9.68	7.5	7.49	a	a	c	b	a	1.39	9.19	9.19	7.26	9.69	b	c	c	a	a	7.93	3.82	3.82	5.8	0.95	b	b	c	a	c	7.25	7.29	0.36	8.8	1.12	a	a	a	b	c
x201	8.97	6.1	8.97	8.97	8.21	c	a	a	a	c	2.19	8.19	2.19	2.19	0.17	a	a	c	a	b	9.34	3.88	7.89	7.01	8.18	c	b	a	c	b	4.45	2.78	0.67	4.21	5.06	a	b	c	c	b
x202	1.71	1.27	5.92	4.21	8.71	c	c	c	b	b	8.27	5.26	9.72	6.25	4.17	b	b	b	c	a	2.16	1.57	4.73	4.21	9.88	a	a	b	a	a	2.7	1.7	6.34	0.34	1.01	a	b	b	b	a
x203	2.08	3.88	3.11	2.01	6.26	b	a	c	a	a	0.75	5.52	5.01	5.15	4.43	a	b	c	b	a	1.99	3.99	8.53	3.16	8.73	c	a	b	b	c	3.69	5.32	2.81	1.51	0.15	c	b	c	c	b
x204	0.55	4.08	4.41	9.23	2.27	a	c	a	a	a	9.56	3.76	5.72	2.42	0.79	b	a	c	b	c	8.43	8.27	1.08	9.15	6.23	b	a	c	b	a	0.89	7.2	1.65	6.39	8.34	c	c	a	a	a
x205	1.97	1.97	9.8	1.54	1.93	a	a	a	b	c	6.77	4.75	1.43	1.13	1.38	c	b	a	b	b	3.17	9.25	4.5	6.26	6.19	a	c	a	c	c	4.72	9.12	6.45	0.15	6.48	b	c	b	b	c
x206	9.45	9.85	9.08	7.81	5.18	b	a	a	c	c	2.15	6.37	0.62	3.79	4.46	b	a	c	b	c	3.88	7.53	6.46	2.26	4.27	c	a	b	b	a	5.08	0.04	3.11	4.43	4.23	c	c	c	c	b
x207	6.06	4.73	2.35	6.06	6.06	a	b	b	a	a	4.48	8.89	0.28	4.48	4.48	a	c	c	a	a	5.17	8.81	6.23	5.18	4.62	b	c	b	a	c	5.94	0.32	2.47	4.25	1.25	b	a	c	a	c
x208	9.46	0.86	6.17	2.06	9.06	b	c	a	b	c	7.63	7.46	1.8	2.89	6.59	a	c	b	a	b	1.84	2.61	5.18	2.6	0.2	b	b	c	a	b	8.36	0.08	7.67	7.05	1.1	b	c	b	a	c
x209	9.2	1.34	8.11	7.91	2.9	b	a	c	c	c	2.44	2.23	9.7	7.42	9.07	b	a	c	a	a	9.23	0.9	3.82	2.63	2.77	a	b	c	a	b	7.74	1.41	4.08	0.03	9.77	a	a	b	c	a
x210	6.25	7.83	5.02	7.5	9.97	c	a	b	c	c	3.57	9.19	9.19	2.7	8.04	b	a	a	b	a	6.48	3.82	3.82	5.02	2.6	a	a	c	c	c	7.32	3.17	4.88	4.24	0.52	c	a	b	b	c
x211	4.82	2.55	5.11	6.8	6.96	b	a	c	c	b	8.1	5.03	1.51	5.07	0.79	a	b	a	c	c	0.38	2.02	9.33	1.13	4.52	c	c	c	b	c	8.52	2.44	3.37	8.95	6.13	a	c	b	b	c
x212	8.97	6.17	8.97	8.97	9.87	a	a	c	a	c	2.19	4.08	2.19	2.19	0.72	a	a	c	a	b	2.95	3.62	2.55	4.44	1.2	b	b	b	a	c	5.19	2.79	6.94	4.57	5.1	a	b	a	a	b
x213	1.83	4.51	7.75	5.54	1.64	c	b	c	b	c	5.87	7.2	8.95	5.37	9.41	c	b	c	c	c	2.48	9.9	5.07	7.54	9.91	b	b	b	b	a	2.17	2.35	8.87	9.25	1.96	c	a	b	c	a
x214	8.97	0.63	8.97	8.97	8.57	b	a	b	a	c	2.19	3.51	2.19	2.19	5.41	b	a	b	a	a	9.76	5.05	1.55	1.79	0.85	b	a	a	c	c	7.58	7.62	4.37	5.28	4.6	c	c	c	a	a
x215	1.92	5.42	9.44	5.77	8.96	b	b	c	a	a	6.6	1.11	8.36	6.89	9.41	a	b	c	a	a	4.38	2.88	6.84	6.2	5.43	a	a	a	b	c	4.18	1.64	9.55	9.83	0.63	a	c	a	b	b
x216	9.99	9.34	0.83	7.39	4.05	b	c	b	a	a	2.22	1.36	8.78	7.92	4.76	b	a	b	c	b	0.13	1.79	1.52	5.97	0.3	c	b	c	a	c	4.52	7.26	5.29	8.59	3.57	c	b	b	c	a
x217	2.25	7.28	8.57	9.09	1.88	b	a	b	a	a	9.64	1.85	5.97	4.97	4.81	b	a	a	a	b	2	4.57	5.24	1.11	9.67	a	a	a	a	b	9.56	8.02	5.73	6.67	8.18	b	b	c	c	c
x218	8.97	2.14	8.97	8.97	0.82	a	a	a	a	c	2.19	3.17	2.19	2.19	3.69	b	a	a	a	b	7.98	7.13	6.93	5.98	7.2	a	b	c	c	a	0.51	0.23	2.18	9.54	0.25	c	b	a	c	a
x219	9.98	3.34	2.25	7.36	7.92	c	a	b	b	b	3.51	9.19	9.19	6.47	9.91	b	b	b	a	b	0.53	3.82	3.82	0.28	3.9	a	b	c	a	a	0.97	9.97	8.09	5.1	7.53	a	c	b	a	b
x220	6.06	5.27	3.47	6.06	6.06	a	c	b	a	a	4.48	2.75	2.05	4.48	4.48	a	b	a	a	a	9.66	6.63	2.47	4.99	1.66	c	a	c	a	a	5.46	5.77	0.32	8.28	2.12	b	b	b	b	b
x221	3.37	0.22	4.85	7.42	2.92	c	b	c	c	a	7.97	9.19	9.19	6.38	7.36	a	a	c	a	a	7.69	3.82	3.82	3.7	0.28	c	c	c	b	c	6.01	5.66	0.29	1.5	2.02	c	a	c	c	b
