X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	6.33	1.55	9.9	7.28	2.72	b	c	c	c	b	8.45	6.43	4.91	7.83	1.98	a	b	b	c	a	8.51	2.51	7.84	3.52	5.42	b	b	b	c	a	7.16	7.33	3.45	7.44	9.34	c	c	c	a	a
x111	6.33	3.42	1.31	5.58	0.71	b	a	c	c	a	4.03	4.27	4.79	3.27	1.71	b	b	a	a	a	6.98	7.91	4.94	6.8	3	b	a	b	c	b	9.87	9.83	7.39	1.36	7.94	c	b	a	b	c
x112	3.75	1.13	1.89	4.17	6.02	b	c	c	a	a	3.75	1.13	1.27	7.32	9.85	b	c	c	b	c	6.15	8.11	1.46	2.52	5.54	b	b	c	c	a	6.35	9.06	5.01	4.55	1.69	a	b	b	b	c
x113	9.31	3.73	5.89	2.07	2.04	b	a	c	a	c	0.57	6.34	5.79	2.28	6.38	b	b	b	a	c	2.99	0.81	5.31	3.8	2.66	a	c	b	a	b	3.7	7.72	5.68	9.83	0.67	a	c	c	a	c
x114	8.51	0.09	4.03	2.59	7.93	c	a	c	b	a	3.46	8.98	9.25	5.16	1.64	b	a	c	b	a	3.02	9.46	2.17	6.51	6.87	b	b	a	a	b	2.08	8.21	6.05	4.96	7.73	c	b	a	a	a
x115	0.36	6.48	7.18	2.08	3.52	b	a	c	b	c	2.6	3.9	6.18	9.26	5.61	b	a	c	c	a	3.58	1.85	3.19	3.02	5.05	b	a	c	c	c	9.54	7.6	0.82	1.77	3.98	c	a	a	c	c
x116	9.91	8.98	6.6	0.94	2.75	b	a	a	a	a	7.33	6.62	9.72	8.71	8.25	a	a	c	c	a	6.03	6.45	8.04	5.83	3.24	c	a	c	c	a	7.56	5.27	9.84	7.2	3.08	c	c	a	c	c
x117	0.65	4.34	8.44	6.24	3.27	a	a	a	a	c	7.63	1.08	8.05	0.23	7.47	c	c	b	b	a	5.94	8.21	2.29	5.94	1.03	c	a	b	c	a	3.96	4.67	8.01	5.31	6.69	a	c	a	b	a
x118	5.23	9.18	4.78	4.94	5.44	c	c	b	b	b	1.21	7.07	3.91	3.76	5.35	a	c	c	c	a	4.76	5.1	1.73	1.69	2.67	c	c	a	b	c	3.26	9.23	9.87	6.85	7.81	b	a	a	a	a
x119	9.4	1.08	5.21	2.94	5.01	b	c	a	a	c	6.9	4.56	1.41	9.19	4.24	b	b	a	a	c	8.81	1.08	9.34	2.44	5.81	a	b	b	c	c	4.67	1.45	4.23	9.62	5.82	a	c	a	c	c
x120	5.64	7.46	9.76	6.69	6.72	a	b	c	b	a	9.46	0.28	1.99	7.47	7.33	c	a	b	c	b	8.09	7.12	0.32	4.28	6.32	c	c	a	a	b	4.16	4.43	5.48	1.25	5.48	b	c	b	a	c
x121	2.81	0.53	0.31	0.31	0.31	b	c	a	a	b	3.11	3.59	3.3	3.3	3.3	c	a	c	c	c	9.17	8.75	4.93	4.64	6.8	c	a	c	c	a	6.87	8.93	0.74	0.12	3.2	b	c	b	a	b
x122	8.47	5.59	9	8.35	0.56	a	c	b	c	b	1.36	6.93	3.87	6.23	4.02	a	a	c	b	a	7.16	4.94	9.56	7.84	2.08	c	b	c	c	c	3.47	9.36	3.66	4.92	9.87	a	a	b	a	c
x123	5.11	1.98	1.05	6.07	9.59	c	b	b	a	c	7.62	3.14	1.48	2.54	7.54	c	b	c	b	b	6.96	9.01	7.31	6.74	4.87	b	a	b	c	a	9.53	0.23	1.68	3.9	5.83	c	a	b	b	c
x124	9.15	8.02	8.98	1.7	5.12	c	a	c	b	b	1.58	7.69	0.72	4.33	7.54	c	a	c	b	a	5.47	0.5	4.47	2.66	3.77	a	c	a	c	a	2.86	5.05	9.65	6.76	4.05	c	b	b	a	c
x125	4.88	6.19	5.29	9.75	6.04	a	a	b	c	b	9.62	3.67	0.27	5.46	8.08	c	a	c	c	a	5.79	4.08	6.19	3.93	4.92	a	a	c	c	c	6.21	7.64	1.89	7.69	1.43	c	b	b	b	a
x126	3.75	1.13	4.98	4.78	5.18	b	c	b	c	b	3.75	1.13	9.28	0.71	3.78	b	c	c	b	b	5.07	7.82	0.48	5.49	6.48	a	c	a	b	c	4.36	0.45	5.89	1.72	9.35	a	a	a	b	a
x127	3.72	1.54	8.46	5.67	8.99	c	a	c	a	c	0.29	6.9	8.83	8.78	10	c	a	b	b	c	6.81	8.09	7.98	6.82	0.11	a	b	a	b	b	7.75	8.72	5.21	8.45	0.23	c	b	b	a	b
x128	5.29	2.99	1.42	2.95	1.99	c	b	a	a	b	6.66	8.79	2.04	4.16	4.59	a	b	a	a	a	6.7	1.31	8.51	4.7	7.83	a	a	c	b	a	5.89	1.88	8.89	0.31	6.2	a	c	b	b	a
x129	6.59	1.29	1.58	7.49	6.65	c	c	c	b	a	6.9	4.07	8.29	1.2	4.17	a	c	c	a	a	6.22	0.32	4.06	9.09	4.84	c	a	c	c	b	6.11	9.08	0.15	9.3	8.51	a	c	c	b	b
x130	2.87	4.65	4.75	6.57	1.3	c	a	a	c	c	0.69	0.77	9.32	6.78	4.9	c	a	a	c	b	2.69	1.79	8.74	8.73	3.09	a	b	b	a	b	3.93	1.36	3.72	5.58	4.88	b	c	b	b	a
x131	7.78	7.88	0.33	5.23	5.26	b	a	a	b	a	8.65	0.36	2.77	3.33	5.45	a	b	c	b	c	2.77	7.8	5.4	0.91	3.79	c	c	b	c	c	3.78	7.3	0.39	0.36	4.48	b	c	b	b	c
x132	1.2	0.08	6.46	3.25	9.04	a	a	c	b	c	5.7	7.18	0.74	1.11	3.93	c	a	c	b	b	0.76	9.65	6.22	1.42	9.44	a	c	b	c	c	1.3	1.86	3.39	2.4	3.58	b	a	c	a	a
x133	3.75	1.13	7.94	5.24	5.55	b	c	c	b	b	3.75	1.13	7.73	8.98	9.66	b	c	a	c	a	0.15	0.36	5.81	5.82	2.58	c	a	c	b	b	4.99	1.84	4.98	5.28	1.26	c	a	a	c	a
x134	8.8	5.18	0.31	0.31	0.31	b	a	a	a	c	7.55	7.35	3.3	3.3	3.3	b	b	b	a	c	2.72	0.28	7.19	3.43	5.4	c	c	a	a	a	4.7	6.75	5.75	2.24	7.39	b	b	a	a	a
x135	3.74	7.19	4.88	9.47	7.05	b	a	b	a	c	5.79	5.68	8.68	4.11	5.59	b	c	a	a	c	3.04	8.83	6.54	0.71	7.73	b	a	a	b	b	4.45	5.81	1.6	3.83	4.34	a	c	b	b	c
x136	3.75	1.13	7.77	6.69	3.86	b	c	b	b	c	3.75	1.13	4.37	0.38	4.98	b	c	c	b	b	3.1	5.3	9.3	5.55	7.63	a	b	a	a	a	3.32	4.09	7.08	2.77	8.21	b	b	a	b	a
x137	1.95	3.56	1.09	0.29	2.13	a	a	c	b	c	0.33	8.41	9.06	0.92	4.97	b	a	c	b	c	1.64	0.18	6.58	4.24	0.89	b	a	a	a	b	5.17	0.01	5.97	3.02	5.56	c	c	c	c	b
x138	7.76	5.72	5.78	3.01	9.36	a	b	c	c	c	1.45	2.86	1.27	5.5	6.28	a	b	c	c	b	7.34	4.86	0.06	9.09	4.69	a	b	b	b	b	0.73	6.45	7.81	1.78	7.35	a	b	c	a	c
x139	9.63	0.43	3.45	3.94	4.51	b	c	c	a	c	7.7	0.66	5.38	6.39	4.37	b	c	c	a	c	6.75	1.32	8.71	3.9	8.36	c	a	c	a	b	0.89	1.7	6.64	4.78	2.06	a	c	a	a	c
x140	5.69	3.13	5.1	5.24	0.07	b	a	c	b	a	7.24	8.5	1.52	4.07	2.46	c	a	c	b	a	4.17	8.78	2.66	1.68	7.5	b	c	b	b	a	0.71	8.79	8.62	6.95	1.99	b	b	c	a	b
x141	3.14	2.94	8.99	1.77	5.01	c	b	b	c	c	9.45	0.38	7.97	9.44	8.63	b	a	c	c	c	1.41	5.6	3.34	5.91	6.45	b	a	c	c	a	6.71	1.18	0.38	1.63	1.62	a	c	c	a	c
x142	9.65	2.75	8.39	1.17	4.74	a	a	c	b	b	9.48	1.45	6.16	0.97	0.58	b	a	c	b	c	5.54	3.21	2.72	2.92	4.88	c	b	c	a	b	6.4	3.21	0.34	9.01	4.2	b	a	c	a	c
x143	3.75	1.13	3.22	8.74	9.08	b	c	a	b	b	3.75	1.13	6.1	8.45	5.66	b	c	c	b	b	1.42	9.97	6.27	5.48	5.15	a	a	b	c	a	4.41	5.19	5.59	4.41	2.48	c	b	c	a	b
x144	2.64	0.83	6.14	4.84	2.89	b	a	b	a	a	3.33	2.52	3.4	7	9.02	b	a	c	c	a	8.16	2	1.53	3.45	6.37	c	a	c	c	c	3.93	5.55	5.45	8.53	7.1	c	a	a	a	c
x145	4.25	4.86	1.59	3.45	6.37	b	b	a	a	b	9	1.59	0.78	2.73	4	c	c	b	b	c	1.23	9.36	0.36	8.72	8.24	b	c	b	a	b	6.15	0.62	3.78	4.42	5.19	b	b	c	a	c
x146	5.74	9.95	4.95	0.19	4.29	b	c	c	c	c	7.83	2.52	2.29	6.54	0.62	a	a	b	c	a	8.35	8.9	2.01	8.15	8.27	a	a	c	b	c	3.3	9.92	1.6	1.38	7.27	b	c	a	b	b
x147	9.11	3.3	1.65	5.31	7.8	b	c	c	c	c	9.66	5.71	4.57	5.2	2.97	a	b	b	b	b	0.94	0.59	1.03	2.31	9.05	c	c	b	a	b	8.74	0.99	2.96	0.15	3.17	c	c	b	a	a
x148	3.75	1.13	9.58	4.89	7.14	b	c	c	b	a	3.75	1.13	4.13	4.73	1.41	b	c	b	c	c	5.34	9.13	6.65	3.04	6.09	c	c	c	a	a	8.34	6.03	8.65	1.11	3.37	a	c	a	a	a
x149	8.22	7.04	9.32	1.12	1.16	a	c	b	b	c	6.34	0.26	4.75	8.22	10	b	b	a	b	c	3.27	1.27	0.8	3.62	0.59	a	b	a	c	a	2.97	4.44	5.71	0.77	8.01	c	a	a	c	c
x150	1.89	7.81	4.44	1.2	4.9	c	c	c	c	c	6.6	4.49	3.83	6.13	1.87	a	b	a	c	a	8.65	8.48	5.12	9.35	9.29	b	c	b	b	b	4.3	9.5	1.19	2.42	4.07	b	c	b	c	c
x151	3.75	1.13	0.31	0.31	0.31	b	c	a	b	a	3.75	1.13	3.3	3.3	3.3	b	c	c	b	c	8.15	5.74	0.46	8.75	0.08	c	a	b	c	b	5.18	5.64	0.28	6.51	4.06	b	c	b	b	a
x152	8.5	9.72	7.5	7.68	1.23	b	a	b	b	a	6.2	8.38	2.72	9.77	1.48	b	a	a	b	c	8.53	2.63	9.85	8.94	5.37	b	a	a	a	c	0.79	6.13	3.7	5.06	1.52	b	b	c	b	b
x153	3.75	1.13	9.98	2.04	6.74	b	c	b	b	a	3.75	1.13	7.25	6.14	5.04	b	c	b	a	c	2.72	6.26	0.55	8.08	3.35	a	b	c	a	a	1.46	2.43	6.34	6.42	7.59	b	b	b	b	a
x154	5.08	5.85	0.82	5.29	5.27	b	b	b	a	b	8.46	1.93	0.67	8.38	4.12	a	a	a	b	b	7.58	2.82	4.19	6.45	0.97	a	c	c	c	b	4.17	7.41	1.78	9.62	4.23	b	a	b	b	a
x155	2.39	9.27	9.83	1.07	8.78	c	a	b	c	a	4.68	2.35	0.57	7.9	2.53	a	a	b	c	b	0.4	3.97	1.83	0.58	0.76	a	b	c	b	b	3.35	9.26	0.94	6.14	3.76	b	b	a	c	c
x156	9.8	0.52	3.11	5.05	7.62	b	c	a	c	c	2.63	5.5	9.09	6.84	3.89	b	a	c	c	a	8.34	4.68	5.49	4.76	6.37	c	a	c	c	c	8.46	4.68	2.01	5.49	8.06	a	a	b	b	c
x157	5.48	7.26	0.31	0.31	0.31	a	b	a	b	b	4.4	5.71	3.3	3.3	3.3	c	c	c	c	a	2.04	7.35	4.67	3.48	8.76	a	a	b	b	a	1.5	8.62	1.77	4.45	6.21	c	a	b	c	c
x158	9.97	8.77	5.84	4.28	5.41	a	c	b	a	a	6.09	8.5	2.43	7.26	2.43	a	a	b	c	a	8.47	8.55	0.86	3.12	4.66	b	a	c	b	a	2.13	6.15	7.64	5.21	4.16	a	c	b	c	b
x159	3.5	6.62	4.3	6.22	1.95	b	a	b	a	c	0.84	0.66	9.3	3.1	6.33	b	a	c	c	b	3.45	4.47	2.31	6.83	4.19	c	a	c	c	a	2.84	4.55	8.52	8.35	8.9	a	b	c	b	b
x160	6.26	9.49	0.62	3.94	1.91	c	a	c	b	a	2.2	7.56	2.05	9.06	6.79	c	a	c	b	c	2.54	8.81	9.77	3.22	0.35	a	c	c	a	c	7.41	7.45	9.68	7.9	3.36	c	c	b	a	c
x161	3.75	1.13	1.73	7.55	7.46	b	c	c	c	c	3.75	1.13	9.99	9.19	2.31	b	c	c	b	c	0.31	5.49	6.77	1.36	2.72	a	a	a	c	a	5.72	6.86	6.88	0.7	7.81	c	b	a	c	c
x162	3.75	1.13	9.73	1.56	5.09	b	c	b	c	a	3.75	1.13	9.07	6.83	9.89	b	c	c	a	a	7.09	7.77	4.83	2.12	5.98	a	a	a	b	b	8.46	2.67	6.51	7.21	9.32	b	b	b	b	a
x163	3.75	1.13	5.25	5.28	4.25	b	c	a	a	b	3.75	1.13	1.05	4.65	6.52	b	c	b	a	c	1.6	7.23	0.33	6.98	3.21	a	b	b	a	b	4.71	0.02	4.67	5.71	5.37	a	b	c	a	b
x164	2.9	2.72	0.7	6.87	8.23	a	a	c	b	b	3.39	4.36	7.96	6.96	4.65	c	a	c	b	b	1.84	9.81	1.64	0.9	2.04	a	a	b	c	b	8.32	8.34	0.8	9.95	8.28	a	c	b	c	c
x165	4.83	1.7	3.5	3.32	9.2	b	b	a	c	a	0.81	6.01	1.15	1.24	9.82	b	b	a	b	c	8.13	4.29	2.41	3.88	0.1	c	a	b	b	a	5.4	4.82	4.52	5.19	3.4	c	a	b	a	a
x166	8.27	4.96	0.31	0.31	0.31	b	a	b	a	c	2.88	9.76	3.3	3.3	3.3	b	b	c	c	a	4.77	6.12	6.49	8.02	7.31	c	c	b	c	a	0.53	5.04	4.46	2.28	4.65	c	a	b	c	c
x167	4.98	9.44	0.1	6.85	4.33	b	a	c	b	a	5.9	2.85	9.25	4.84	0.3	c	a	c	c	c	1.27	0.02	3.06	1.62	0.19	b	a	c	c	c	9.03	1.23	1.46	0.15	5.44	a	a	a	b	c
x168	3.75	1.13	3.77	7.05	4.16	b	c	b	a	c	3.75	1.13	3.36	8.34	6.55	b	c	a	b	b	6.43	1.44	7.94	6.07	8.14	c	c	c	c	b	5.23	3.03	5.75	8.39	4.03	a	a	a	c	c
x169	4.46	1.98	9.12	0.39	8.73	a	a	c	b	a	8.84	6.11	2.07	2.47	7.14	a	a	c	b	a	4.64	0.74	5.08	6.79	9.63	a	b	c	c	a	5.64	6.99	8.21	8.85	5.56	c	c	b	c	a
x170	1.06	6.94	6.91	7.47	6.42	c	c	a	a	a	2.77	9.19	8.67	5.59	6.68	c	a	c	b	a	8.56	4.7	5.31	2.84	8.51	b	c	b	b	a	4.08	8.75	2.66	8.74	3.52	c	b	c	c	b
x171	2.96	2.72	1.09	4.58	0.88	b	c	b	c	a	1.09	0.95	8.56	0.23	2.59	b	c	b	a	b	1.13	0.15	8.62	4.35	1.1	b	c	b	b	c	1.15	1.52	8.58	1.1	6.29	a	c	b	c	b
x172	5.25	0.39	0.81	4.94	8.13	b	a	b	a	c	7.96	3.75	6.51	1.29	5.38	b	a	b	a	c	8.44	2.85	7.31	6.6	3.41	c	b	c	b	a	7.67	7.33	9.29	2.94	1.32	a	a	b	c	b
x173	3.75	1.13	0.31	0.31	0.31	b	c	b	c	c	3.75	1.13	3.3	3.3	3.3	b	c	b	c	b	8.31	2.49	9.48	8.22	0.21	b	a	c	b	c	2.36	8.71	2.45	3.19	6.01	c	c	c	c	a
x174	8.3	9.26	0.31	0.31	0.31	c	a	a	a	b	3.67	0.56	3.3	3.3	3.3	c	c	a	b	b	7.25	4	9.43	5.53	0.23	b	b	b	a	a	6.19	9.38	8.97	1.51	7.98	a	a	a	a	b
x175	6.72	3.54	0.34	4.01	3.35	b	a	b	c	b	0.64	2.36	8.22	5.54	5.11	a	a	c	c	c	9.18	9.59	3.95	5.3	3.04	c	a	c	c	c	2.84	3.14	8.93	4.51	4.18	c	a	b	b	c
x176	5.7	3.6	5.15	9.49	3.08	c	c	c	a	b	2.1	0.23	5.24	4.83	9.54	c	a	c	c	a	8.26	3.84	3.77	7.12	5.24	a	a	c	c	a	5.75	3.5	8.35	6.11	1	c	a	c	b	b
x177	4.47	2.22	9	2.59	0.72	a	a	b	c	c	9.44	5.83	3.87	4.32	0.88	a	c	a	a	a	2.97	2.7	5.78	8.84	2.09	c	c	b	a	a	0.19	6.58	7.64	3.63	8.55	b	c	b	b	b
x178	2.17	0.51	2.57	2.6	9.84	a	a	c	b	a	9.17	6.15	3.89	7.08	4.23	a	a	c	b	c	0.88	9.94	9.26	8.21	2.33	b	c	c	c	b	8.41	0.48	3.5	1.88	2.56	a	c	c	a	b
x179	8.63	4.95	1.43	5.03	5.76	b	c	b	a	b	8.95	1.75	6.22	6.11	8.04	c	a	c	a	a	5.85	5.44	2.71	9.17	5.83	a	c	b	c	a	4.08	8.13	9.17	2.89	1.48	a	c	b	b	b
x180	0.3	3.56	2.66	6.87	9.97	b	b	b	a	c	8.7	0.07	0.54	4.58	2.76	b	c	c	a	c	7.63	2.53	7.79	1.03	9.86	c	a	b	a	a	3.59	4.98	1.42	1.74	5.83	c	c	c	c	c
x181	8.66	1.93	8.05	9.36	6.01	b	c	b	c	a	3.77	6.9	4.27	4.15	1	a	a	c	c	c	9.83	3.43	2.39	5.51	3.42	c	a	c	c	b	5.04	5.89	1.53	0.1	1.04	b	b	c	c	b
x182	0.75	7.92	8.78	8.61	2.65	a	b	c	b	a	4.87	4.08	5.36	9.57	8.19	b	b	c	a	b	4.89	2.13	4.41	7.86	1.76	a	a	a	a	a	3.69	4.44	2.33	9.05	9.49	b	c	c	b	b
x183	8.38	7.81	1.09	2.31	7.4	b	b	b	a	c	0	0.75	3.06	0.84	0.78	b	b	b	a	c	4.73	7.48	9.93	5.21	3.15	b	c	b	c	b	9.24	9.4	7.71	2.03	5.14	c	b	a	a	c
x184	6.09	9.29	2.74	5.81	8.66	b	a	c	b	c	3.02	9.52	2.48	3.52	8.48	b	a	c	b	c	6.22	5.84	5.94	4.04	9.98	a	b	b	c	b	7.24	3.96	3.13	3.8	1.6	b	c	a	c	b
x185	3.46	7.28	3.01	0.06	6.26	b	b	c	c	a	6.96	8.46	3.07	1	9.15	b	a	a	a	c	7.59	5.56	4.66	2.2	2	a	c	b	c	a	4.81	9.38	8.73	4.51	8.19	b	c	a	c	c
x186	5.98	2.57	8.84	9.28	0.78	b	b	b	b	b	3.9	7.87	1.98	1.87	5.37	c	b	b	c	a	2.1	7.1	7.76	1.16	5.91	b	a	a	c	a	7.42	8.57	9.72	1.79	0.63	c	a	a	b	c
x187	2.52	3.94	9.02	0.54	8.38	a	c	a	c	c	1.4	1.86	7.44	8.64	7.08	c	c	b	c	c	5.72	5.18	1.24	2.99	7.73	b	b	b	c	b	9.9	0.93	7.53	4.84	1.08	b	a	a	c	c
x188	3.75	1.13	0.3	4.07	3.48	b	c	c	c	c	3.75	1.13	9.8	4.67	2.94	b	c	a	a	b	8.4	9.86	8.53	9.42	8.5	b	a	c	b	c	1.84	8.35	9.18	5.89	0.37	b	a	c	a	c
x189	8.9	3.34	2.05	3.57	6.8	a	b	c	c	b	1.95	9.45	8.54	7.18	2.05	b	a	b	a	b	8.15	6.07	1.25	9.05	6.03	a	b	a	a	b	9.95	3.51	7.1	8.07	4.48	b	a	a	b	c
x190	4.04	0.82	4.25	7.15	8.81	c	b	a	b	b	1.19	7.04	2.18	8.99	3.62	c	c	a	c	b	6.61	4.17	7.6	2.47	4.97	c	a	c	b	c	6.83	3.83	0.87	2.92	4.78	a	c	c	a	a
x191	5.56	2.57	7.53	5.36	8.28	c	c	a	a	c	5.69	7.02	4.28	6.12	1	c	b	b	b	c	9.08	6.2	5.44	3.82	5.92	a	a	b	c	c	8.55	1.52	8.1	5.02	3.95	b	a	b	c	b
x192	6.81	2.36	1.08	4.64	4.21	a	b	a	c	a	5.82	2.41	3.77	8.61	9.85	c	b	c	c	a	4.5	1.39	5.68	9.66	7.13	c	c	b	a	a	3.52	2.7	8.86	5.37	4.97	a	a	c	b	a
x193	6.59	4.23	1.86	2.62	8.66	c	a	c	a	b	6.18	9.04	5.59	8.06	4.91	c	b	b	a	c	7.63	7	4.57	2.43	8.08	c	a	a	b	b	6.9	7.1	4.7	3.73	7.38	b	a	c	a	c
x194	6.25	4.41	4.15	3.01	4.06	c	c	a	c	b	1.42	5.8	4.73	2.48	1.45	b	b	c	b	c	6.95	2.4	5.38	5.76	7.32	a	a	c	b	a	2.73	0.2	9.62	1.12	9.02	a	c	b	a	c
x195	0.34	1.38	7.93	4.33	8.72	b	c	b	a	c	4.67	5.4	5.14	0.12	2.09	b	c	c	a	c	2.64	2.03	1.44	8.77	2.16	b	b	b	a	c	2.14	6.57	7.47	7.38	9.35	a	a	c	a	a
x196	7.63	2.75	5.9	1.72	7.05	a	a	a	a	a	3.81	8.16	4.12	7.5	0.22	b	a	a	b	c	4.82	0.06	9.29	8.1	9.72	c	a	a	b	c	4.68	5.2	0.44	8.28	7.31	c	c	b	a	b
x197	1.73	7.78	3.23	0.07	2.72	c	a	b	c	a	3.32	3.22	3.7	5.84	9.08	a	b	b	a	a	5.73	1.42	2.85	8.8	2.67	c	a	b	b	a	7.66	3.05	3.25	6.81	4.13	c	b	c	c	a
x198	0.71	2.12	0.31	0.31	0.31	c	a	c	b	a	1.66	6.79	3.3	3.3	3.3	c	a	c	b	a	2.74	1.57	1.11	1.74	1.05	c	a	c	c	a	5.77	5.16	6.69	0.2	6.97	b	a	b	c	a
x199	5.99	5.7	8.77	6.56	9.55	a	b	c	a	c	3.06	5.32	5.43	2.97	1.71	c	c	b	c	b	8.79	2.84	1.28	8.98	8.98	c	b	b	c	b	8.97	7.12	5.85	9.2	9.95	a	c	b	a	b
x200	9.28	7.15	4.14	8.34	2.55	c	a	a	b	b	6.06	8.79	9.77	2.07	5.48	c	b	a	a	b	4.25	7.2	8.41	9.6	5.87	b	c	c	c	b	4.31	2.38	10	1.17	8.18	a	a	c	b	a
x201	9.01	4.03	6.61	2.27	9.85	a	b	c	b	c	2.09	6.87	3.74	1	0.91	b	b	c	c	a	7.44	1.6	6.61	3.52	2.16	a	c	b	a	c	1.9	9.85	7.38	6.97	8.01	b	b	a	a	b
x202	9.38	7.88	5.99	3.97	2.97	b	c	a	c	b	7.3	7.43	7.91	2.68	7.04	c	c	b	b	a	3.14	4.11	3.82	6.08	3.97	a	c	b	c	a	0.36	2.71	8.76	3.94	1.32	a	a	b	b	a
x203	3.75	1.13	9.68	0.66	8.46	b	c	b	c	a	3.75	1.13	5.62	5.54	9.68	b	c	c	a	a	8.21	6.86	7.67	9.18	0.13	b	b	b	c	a	2.66	4.69	7.65	0.69	5.75	b	b	a	a	a
x204	5.68	4.41	0.31	0.31	0.31	b	b	c	a	c	5.34	4.26	3.3	3.3	3.3	b	b	a	a	c	8.14	8.9	1.44	2.41	6.6	a	b	b	c	a	7.08	7.97	8.28	9.41	2.67	c	b	b	a	a
x205	3.75	1.13	0.57	7.34	4.81	b	c	a	b	b	3.75	1.13	9.72	7.21	3.66	b	c	c	a	a	1.19	5.19	5.17	9.61	6.59	c	a	c	a	a	3.81	7.99	1.91	5.18	4.67	c	c	b	c	a
x206	5.12	4.46	2.34	6.97	8.01	c	c	c	a	b	8.04	7.88	7.84	5.98	0.76	c	a	c	a	a	5.52	4.08	5.46	0.16	2.16	b	b	a	c	b	9.29	7.52	2.52	7.28	3.09	c	b	b	c	b
x207	1.77	7.45	1.74	3.21	0.77	a	a	c	b	a	8.05	5.29	2.68	6.68	2.99	a	a	c	b	b	2.12	6.22	3.75	6.25	4.27	c	c	a	c	a	8.55	8.93	7.24	7.78	3.82	c	c	a	a	a
x208	4.29	8.24	1.69	8.57	8.26	a	b	b	b	b	1.22	9.09	0.81	4.16	6.8	c	c	a	c	a	8	4.3	4.78	4.3	9.42	c	a	c	a	a	3.22	2.23	3.79	4.85	8.29	b	b	a	c	c
x209	1.37	7.19	8.2	3.94	0.09	c	a	a	c	c	9.73	6.03	0.87	9.9	3.28	c	b	b	c	b	7.98	2.52	1.36	2.48	7.34	b	c	c	a	c	2.76	4.07	4.06	7.39	2.55	c	b	a	c	a
x210	5.19	6.86	4.22	9.66	9.74	b	a	b	c	b	4.31	0.92	8.39	1.87	4.53	c	b	a	a	c	4.59	5.42	0.98	3.47	9.92	b	a	a	b	c	7.9	3.63	0.58	0.29	9.8	a	b	a	c	b
x211	3.75	1.13	8.87	0.53	5.48	b	c	a	c	c	3.75	1.13	1.43	5.52	3.58	b	c	b	b	b	9.61	1.22	4.4	6.49	6.85	b	b	a	c	b	5.85	6.1	8.81	1.36	3.98	c	a	a	b	b
x212	7.01	0.86	5.98	5.31	3.53	c	a	c	b	b	0	5.37	5.13	2.94	6	b	a	c	b	c	6.64	10	9.35	8.84	6.96	c	c	b	b	c	8.68	5.65	2.44	8.34	6.35	c	a	b	c	a
x213	8.1	4.73	8	9.45	3.61	b	a	a	a	a	7.11	2.33	9.3	5.84	6.14	b	c	b	c	c	9.43	5.04	0.95	4.82	9.01	b	a	a	b	a	9.16	3.61	4.91	3.64	6.72	a	a	c	a	b
x214	3.75	1.13	2.19	4.99	9.99	b	c	b	a	a	3.75	1.13	9.82	7.82	4.97	b	c	b	a	a	3.06	5.32	9.54	3.71	6.62	a	b	c	b	c	5.99	5.89	1.97	3.08	1.8	c	c	c	a	c
x215	0.02	7.56	7.75	1.81	5.25	a	c	c	c	a	8.44	5.23	2.07	4.88	1.28	b	b	a	c	b	9.66	0.52	3.52	2.32	5.31	a	a	c	b	a	2.68	6.94	8.39	6.84	4.96	a	c	c	a	a
x216	0.93	6.67	2.61	9.32	9.36	a	c	c	b	c	7.71	4.51	6.68	0.02	1.4	b	c	b	a	a	1.03	1.91	0.07	7.85	8.7	c	a	b	c	b	0.17	1.3	6.3	4.32	3.16	c	b	b	c	c
x217	5.46	9.16	5.93	4.24	8.68	a	c	b	a	c	8.81	4.39	9.34	2.11	7.09	a	c	a	a	a	2.73	2.71	0.78	0.09	9.83	b	a	a	c	c	5.13	3.39	3.69	8.38	3.46	b	c	c	a	c
x218	9.49	6.28	4.01	1.15	5.26	b	b	c	a	c	1.07	6.79	8.59	6.48	3.02	b	c	b	a	c	1.73	6.03	7.97	0.5	5.54	b	b	a	c	b	7.71	5.84	6.85	2.34	7.57	c	b	c	a	b
x219	3.75	1.13	6.27	5.18	1.34	b	c	a	c	a	3.75	1.13	2.21	5	2.15	b	c	b	b	c	2.68	1.39	1.13	9.85	6.96	b	b	b	b	a	2.88	4.52	0.81	3.08	8.86	a	c	b	a	a
x220	7.07	3.79	9.38	4.64	3.91	a	c	c	b	c	1.72	4.18	0.94	8.52	5.83	c	a	c	c	a	6.8	8.21	2.04	8.03	3.37	b	a	c	c	a	9.47	1.96	7.05	2.97	5.7	b	a	c	c	c
x221	1.18	3.09	9.23	0.93	2.19	b	b	b	a	c	9.9	4.24	7.46	6.13	3.95	b	c	a	a	c	0.5	2.18	1.04	4.11	1.75	a	b	b	b	b	7.44	9.28	7.04	2.54	1.98	b	c	a	c	b
