X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x54	0.69	2.92	7.07	5.18	9.45	2.71	9.47	9.18	8.29	4.98	c	a	a	b	b	b	c	b	c	a	7.02	9.31	6.24	3.72	2.62	9.07	5.01	6.16	8.96	3.67	b	a	b	b	a	b	c	c	a	a	2.91	6.79	4.1	8.37	4.61	6.13	5.58	7.45	0.61	1.14	c	b	a	a	c	a	b	a	b	b	1.92	2.73	8.25	8.9	7.35	7.26	3.11	8.41	5.02	2.22	b	a	c	a	b	c	b	c	a	b
x55	8.93	9.46	5.12	4.58	5.39	8.53	8.84	3.66	5.84	1.59	c	a	b	a	b	a	b	a	b	b	3.31	7.05	4.19	3.46	6.57	7.94	6.87	5.17	4.93	5.06	c	a	c	c	b	c	c	a	b	b	8	1.69	3.94	5.85	3.63	6.92	7.66	9.95	8.84	9.19	c	a	a	b	c	a	c	c	a	b	1.99	6.62	3.76	5.6	7.95	2.45	7.64	1.51	5.76	6.84	b	a	c	c	a	a	b	b	a	a
x56	3.18	0.53	0.13	9.53	0.16	1.7	8.02	0.53	8.18	1.12	c	a	a	c	b	c	c	a	c	c	1.05	5.45	5.74	1.26	8.41	7.63	4.96	5.45	8.37	6.63	a	a	a	b	b	b	c	a	b	b	4.69	6.87	6.36	3.43	4	5.61	8.27	1.08	5.15	4.94	c	a	a	c	a	a	c	b	a	c	1.16	7.36	2.37	4.27	9.15	8.36	1.68	1.19	1.65	4.88	a	b	c	b	c	a	b	b	c	a
x57	0.2	6.29	7.64	5.95	1.9	2.41	1.08	9.07	6.82	5.31	c	a	b	a	a	a	c	a	a	a	6.16	2.28	0.07	8.86	4.37	7.56	1.05	2.77	1.78	2.04	b	c	b	a	c	a	c	c	c	c	6.22	1.34	2.34	2.87	7.08	0.95	4.16	4.74	5.36	8.99	c	a	c	c	c	b	c	a	b	b	1.63	1.52	3.02	9.68	3.86	6.46	3.96	1.9	5.19	6.37	a	b	c	b	c	a	a	b	c	b
x58	6.24	2.59	3.85	3.38	0.28	5	7.27	1.59	4.02	8.58	c	b	a	b	c	a	c	c	a	b	3.86	6.42	5.18	1.64	8.73	6.99	0.86	1.34	8.61	0.82	c	a	b	a	b	c	c	a	a	c	2.43	8.19	8.63	2.12	9.78	3.13	1.72	9.49	0.12	9.49	c	a	a	a	a	c	b	c	c	b	9.25	9.55	1.48	9.19	0.47	4.12	2.33	4.42	9.28	0.27	a	a	c	c	c	c	a	c	b	b
x59	6.48	9.04	6.77	4.99	2.43	6.23	7.21	3.04	4.07	6.71	c	a	c	b	c	a	c	c	a	c	5.76	0.4	8.65	2.45	1.92	7.63	3.63	0.35	2.55	6.57	a	b	c	b	a	b	a	c	c	a	2.11	6.55	3.68	8.98	9.87	3.09	6.63	4.23	6.9	3.79	a	b	b	b	c	c	b	b	c	a	9.35	5.82	9.98	9.44	1.89	3.58	1.77	7.05	0.65	1.96	a	a	c	a	c	a	b	c	a	c
x60	9.48	9.65	1.02	5.11	6.7	5.82	5.73	2.51	6.23	0.08	a	a	a	b	b	b	a	b	c	a	3.48	6.86	9.04	6.04	5.27	1.84	4.89	7.56	9.18	0.8	c	b	c	b	b	c	c	c	c	b	3.27	8.9	6.58	5.48	1.59	1.2	9.44	6.38	0.76	7	b	a	a	b	c	a	c	a	c	c	7.91	8.44	8.04	3.45	8.14	1.72	1.97	7.58	1.86	4.05	b	c	b	a	c	c	a	b	a	c
x61	9.62	0.53	3.93	1.71	1.55	8.14	4.29	0.53	3.68	8.81	b	a	b	c	b	b	b	a	a	b	6.48	5.45	9.97	1.48	2.94	3.55	4.66	5.45	9.57	2.37	b	a	c	a	b	c	b	a	a	b	6.71	7.69	2.72	4.84	9.43	3.59	8.52	3.7	0.31	4.75	a	b	c	a	b	b	a	a	c	c	8.25	8.97	2.52	0.34	3.68	4.92	4.57	5.78	2.04	6.72	c	a	c	c	c	c	b	b	b	a
x62	5.74	2.46	9.54	5.02	2.86	3.51	8.85	6.31	1.27	1.92	c	a	a	a	a	b	c	c	a	a	3.14	7.72	2.87	8.22	4.32	0.15	1.73	8.37	4.64	2.06	c	a	c	b	a	a	b	c	a	a	8.62	3.3	9.32	7.22	3.71	7.4	5.56	7.49	1.47	5.25	c	b	c	a	c	b	c	b	b	c	4.06	1.58	1.26	6.49	9.83	9.53	5.24	1.21	3.5	1.92	b	a	b	c	b	c	b	c	b	b
x63	8.9	1.29	7.79	1.72	4.08	2.93	7.8	3.41	6.86	2.76	c	a	b	b	b	b	c	a	c	a	5.31	1.06	8.58	9.98	7.68	2.85	0.05	5.09	2.89	4.85	b	a	c	c	b	c	c	a	c	b	6.96	5.73	8.6	4.17	1.76	7.93	3.47	5.28	1.34	5.04	a	c	b	c	b	a	b	a	b	a	9.34	9.37	2.23	3.45	3.92	8.66	7.07	9.19	8.53	7.88	a	b	c	a	c	a	c	b	b	a
x64	9.25	3.43	8.29	3.04	9.54	7.81	8.14	5.61	5.17	2.86	b	a	b	a	b	b	a	a	c	b	5.54	5.83	4.98	3.45	4.92	2.74	2.42	0.98	7.15	8.61	c	a	c	b	b	c	c	a	a	c	4.08	7.44	2.36	8.02	6.19	2.41	6.66	7.92	1.29	2.53	c	b	a	a	a	b	a	b	a	c	1.75	0.93	3.18	2.13	9.67	5.21	0.42	2.7	6.75	2.95	c	b	b	c	b	c	b	c	a	b
x65	5.16	0.53	9.55	9.23	2.7	3.91	5.99	0.53	9.47	1.9	b	a	a	c	a	a	b	b	c	a	5.35	5.45	8.46	7.05	5.5	8.92	2.34	5.45	3.71	5.96	b	b	c	b	c	a	b	c	b	c	7.56	4.61	9.43	4.12	4.34	8.44	2.36	0	5.29	9.25	c	a	b	c	a	b	a	b	c	b	2.74	9.15	1.12	5.12	1.59	0.01	5.15	9.81	3.38	9.5	c	c	c	b	c	a	a	c	b	b
x66	7.15	8.2	7.43	2.88	7.82	8.02	4.06	8.22	3.58	2.65	c	c	b	a	a	b	a	a	b	a	2.16	5.43	3.64	2.68	6.22	5.94	9.53	8.98	4.11	9.03	b	c	b	c	a	c	b	a	a	b	8.2	4.91	9.99	2.16	3.61	6.52	3	1.77	9.67	6.87	b	c	b	c	a	b	a	a	c	b	2.52	6.05	9	0.88	2.18	8.94	7.24	6.26	0.3	2.17	b	c	a	a	c	b	b	c	a	c
x67	0.02	5.79	3.54	6.84	7.56	6.46	6.14	4.48	7.31	3.91	c	b	b	c	b	a	c	b	c	a	8.42	6.74	6.37	7	0.6	7.84	5.82	8.32	1.43	7.79	a	c	c	a	c	a	a	a	c	c	0.83	9.41	4.29	9	7.01	7.88	2.85	1.85	1.09	9.38	a	a	b	b	c	a	a	a	c	b	5.45	7.79	7.97	5.61	0.56	9.29	5.05	8.69	0.98	2.07	a	b	c	a	a	b	c	b	a	a
x68	7.04	0.53	5.75	2.1	6.22	3.27	2.68	0.53	9.25	7.38	c	b	b	a	c	c	c	c	c	c	7.94	5.45	2.86	7.94	2.93	6.36	7.94	5.45	0.34	7.45	b	b	a	b	a	c	b	c	a	a	6.73	5.31	1.93	6.73	1.73	5.87	6.73	4.05	3.6	7.68	a	c	a	b	b	c	b	a	c	a	6.6	6.77	5.48	6.42	9.76	5.98	8.38	3.39	4.15	7.96	b	b	a	b	c	c	b	a	b	c
x69	0.08	0.53	5.88	0.86	0.07	6.9	6.03	0.53	5.8	2.65	c	b	c	b	b	b	c	c	b	b	1.4	5.45	0.7	3.99	8.75	7.6	6.24	5.45	3.03	5.29	b	c	b	b	a	a	c	a	c	c	8.25	9.29	9.82	0.59	9.51	8.93	8.45	2.51	7.6	9.61	c	c	b	a	b	b	c	a	b	a	7.87	1.45	5.39	6.92	6.22	3.89	0.71	4.3	3.81	8.75	a	b	b	b	b	c	b	a	a	c
x70	3.02	5.31	1.79	5.7	3.8	0.72	9.27	4.9	0.89	5.54	a	b	b	a	b	c	b	a	a	b	3.49	2.68	5.57	8.84	6.21	2.04	4.82	0.32	0.5	4.2	a	a	a	a	a	a	a	b	c	b	6.17	1.64	0.84	9.26	4.21	4.23	8.25	1.55	1.73	8.04	a	b	a	b	a	c	c	a	c	b	6.44	2.15	6.93	0.33	2.95	7.52	6.09	9.54	2.71	6.49	c	c	a	c	c	c	b	c	b	b
x71	4.66	7.09	6.44	3.76	6.97	6.55	9.99	1.31	9.81	6.84	c	a	b	b	b	c	c	a	b	b	8.52	2.19	3.26	6.65	3.79	5.64	2.31	4.52	4.69	5.39	a	a	b	a	b	a	a	a	a	a	7.73	6.65	1.56	7.07	0.12	4.45	3.1	5.63	4.12	4.87	a	b	a	a	b	c	c	b	c	c	4.08	8.63	4.72	7.22	2.29	4.69	3.94	0.15	0.28	2.19	c	a	a	c	b	c	a	b	b	b
x72	0.19	8.15	0.94	1.3	0.7	4.4	4.59	7.05	6.48	6.37	b	b	a	c	c	a	a	b	b	c	7.94	2.04	4.57	7.94	2.74	4.92	7.94	7.53	5.94	8.88	a	c	b	b	b	b	b	a	a	a	6.73	9.43	2.07	6.73	7.64	6.51	6.73	8.53	1.94	4.55	b	a	a	a	a	b	b	a	a	a	1.44	9.14	6.72	1.34	5.36	3.51	5.65	7.9	1.26	2.04	b	b	b	b	b	b	b	a	a	b
x73	6.96	0.53	4.48	3.01	3.58	6.23	6.69	0.53	2.08	6.8	c	a	c	b	b	c	b	a	b	b	8.5	5.45	6.47	1.42	3.09	8.98	2.06	5.45	6.96	0.76	a	c	c	b	b	b	a	a	b	b	7.5	6.49	0.73	0.11	2.06	2.6	8.45	6.72	2.28	2.9	a	c	a	c	c	a	a	b	a	a	4.3	4.59	4.24	4.13	6.58	0.06	7.93	9.6	7.85	6.15	b	b	b	a	a	a	b	b	a	b
x74	2.84	0.53	6.15	2.11	6.78	5.88	3.18	0.53	8.44	8.61	b	a	b	b	b	c	a	a	b	b	5.29	5.45	5.39	1.67	5.07	1.84	3.93	5.45	1.98	5.1	b	a	b	c	b	c	c	a	a	b	6.86	3.93	5.56	3.75	2.37	2.22	3.4	9.62	3.54	4.52	c	a	c	b	c	c	a	c	a	b	7.51	5.45	6.03	7.29	6.26	5.02	1.82	1.52	2.37	3.35	b	a	b	b	a	a	b	c	a	b
x75	6.28	7.56	7	6.38	5.31	4.37	3.95	1.47	3.46	8.27	c	b	a	b	b	b	a	b	b	c	7.83	9.79	9.25	8	1.15	2.43	7.51	7.24	7.68	4.16	c	b	a	b	b	b	b	a	a	b	4.16	1.87	9.94	1.69	2.52	2.86	7.6	4.75	4.86	5.17	c	c	b	b	c	b	b	b	a	b	9.43	8.55	5.45	0.93	1.89	0.68	2.19	0.98	8.75	4.09	c	b	b	b	a	a	c	b	a	b
x76	6.62	4	1.73	7.58	2.05	5.85	6.85	1.08	4.29	1.47	a	c	a	a	a	b	a	c	a	b	7.8	5.03	5.6	4.98	7.86	5.36	5.39	2.55	2.1	1.55	a	b	b	b	c	c	c	c	a	a	9.93	5.33	0.72	4.8	4.4	0.07	7.4	5.5	9.11	9.18	a	c	b	c	a	c	c	b	a	c	7.35	2.49	8.1	0.01	5.98	6.66	0.89	0.16	7.52	5.01	a	b	c	b	a	b	a	c	b	b
x77	2.03	4.36	5.23	1.24	5.17	9.16	3.16	8.6	6.01	2.83	c	a	a	c	b	a	c	a	b	a	6.61	3.23	3.86	5.5	1.66	5.28	9.16	9.03	6.16	2.73	c	a	c	c	b	c	a	a	a	b	6.37	1.77	3.25	9.13	2.27	3.17	9.75	8.12	9.93	3.08	b	a	b	b	b	c	a	b	c	a	8.37	9.59	5.34	7.24	7.33	9.47	6.34	3.6	5.21	4.01	a	a	a	a	c	b	a	a	c	a
x78	1.26	0.53	2.55	2.55	0.7	5.11	1.6	0.53	3.62	9.34	c	c	a	a	a	a	a	c	c	c	2.34	5.45	1.68	4.54	4.1	4.83	3.68	5.45	8.03	2.27	a	b	b	b	a	a	a	a	c	b	0.86	6.25	7.26	8.62	9.44	0.3	6.53	6.13	3.58	8.35	c	a	c	c	c	a	c	c	c	b	6.77	9.4	7.75	9.98	0.05	0.64	7.19	6.58	8.46	6.06	b	a	a	a	b	c	c	a	a	b
x79	7.54	3.71	2	0.43	8.53	0.7	2.19	4.31	7.31	0.13	a	b	c	c	b	b	b	b	c	c	5.95	0.59	0.61	5.81	2.15	5.62	8.1	3.75	8.61	5.84	a	b	a	c	c	a	c	a	a	b	1.58	5.03	5.95	7.55	5.85	1.47	5.16	8.72	1.83	1.84	a	c	b	b	c	a	b	b	b	c	0.56	1.99	7.59	1.71	7.28	9.89	4.65	3.32	1.91	3.86	c	c	a	b	a	b	a	a	b	c
x80	8.46	0.91	4.51	7.73	0.95	6.41	7.16	0.46	3.88	7.38	c	a	b	a	b	a	b	c	b	c	8.94	4.02	4.89	6.52	5.41	7.5	3.65	5.74	7.94	3.14	b	c	a	b	a	c	c	a	c	c	6.5	4.38	6.31	0.32	4.61	9.64	4.91	0.43	3.88	1.94	c	b	b	b	c	a	c	b	c	c	9.94	5.99	1.91	3.91	1.95	3.15	3.18	3.51	8.65	9.97	c	c	c	a	a	b	a	b	a	b
x81	8.45	7.61	8.07	2.47	6.56	0.48	5.51	3.9	0.7	0.66	b	a	a	c	b	c	a	a	c	b	7.94	4.51	9.96	7.94	4.77	2.75	7.94	3.64	7.1	8.44	b	a	c	a	b	c	b	a	a	a	6.73	7.64	9.39	6.73	6.54	2.24	6.73	4.97	3.2	9.12	b	a	c	a	a	b	b	c	b	a	3.84	1.88	6.42	1.32	4.78	7.82	9.58	3.55	9.48	3.66	b	a	a	c	b	b	a	c	b	a
x82	7.38	4.68	0.67	2.78	9.17	9.28	6.53	8.12	2.76	8.37	c	b	c	a	a	b	c	a	a	c	7.94	9.87	2.75	7.94	4.08	3.23	7.94	6.41	9.73	2.89	b	b	a	c	b	c	b	c	b	a	6.73	2.65	4.81	6.73	3.94	2.99	6.73	9.56	0.58	3.82	a	a	b	c	a	c	b	a	c	a	0.11	9.32	7.56	2.15	5.85	9.59	6.38	2.46	1.46	9.13	a	a	c	b	a	c	b	c	b	b
x83	6.23	0.53	4.72	3.6	8.55	5.1	5.76	0.53	8.54	0.68	a	a	a	a	c	c	c	b	c	b	8.86	5.45	9.92	5.34	7.35	8.66	0.3	5.45	4.7	9.77	b	a	a	c	a	b	b	a	b	c	0.66	5.13	1.52	2.66	6.92	3.32	4.21	3.56	7.94	9.24	b	a	c	b	b	b	c	c	c	c	5.81	4.81	3.23	0.24	5.66	1.16	4.01	1.08	9.7	4.19	a	c	a	b	c	a	c	c	b	c
x84	9.17	4.4	7.73	7.41	4.45	3.63	5.42	3.55	1.7	7.6	c	c	b	b	c	b	b	a	a	a	3.36	0.07	4.91	2.31	1.16	4.55	9.29	8.04	3.3	8.93	b	a	a	a	a	a	b	c	a	c	3.44	2.69	4.39	0.54	0.98	8.91	3.72	9.19	8.83	8.17	c	a	c	a	b	a	a	a	b	a	9.87	4.42	8.33	5.49	6.22	1.43	7.8	7.62	6.66	5.38	a	a	c	c	c	c	a	c	b	c
x85	2.66	8.98	5.44	7.65	0.4	8.49	6.45	9.99	3.79	6.27	a	b	a	a	b	c	b	b	c	a	2.23	2.7	2.45	6.8	8.23	4.85	0.32	2.81	0.71	5.86	a	b	b	c	a	b	a	a	c	b	6.04	0.03	6.01	8.33	5.39	7.23	6.74	6.01	4.36	6.91	a	b	b	a	c	a	a	b	a	c	2.7	8.02	7.43	0.16	5.22	6.54	5.05	3.14	1.09	4.07	a	a	c	c	b	c	c	a	a	b
x86	8.39	4.76	5.46	3.72	8.94	5.46	8.74	8.47	5.69	2.35	b	c	a	b	b	a	c	a	a	a	5.82	5.08	4.72	5.67	1.11	7.47	2.2	6.28	8.23	9.57	a	c	b	c	b	b	a	a	a	a	9.75	7.76	6.99	6.43	3.55	3.18	8.64	6.17	3.97	2.67	a	c	b	a	b	c	b	a	a	a	9.2	8.65	4.29	5.98	4.5	9.9	7.62	8.67	0.22	8.13	b	a	b	c	b	b	c	a	a	c
x87	9.65	0.53	9.07	9.08	4.01	7.64	1.86	0.53	7.31	6.48	c	a	a	a	b	a	a	b	a	c	4.43	5.45	3.55	8.32	8.86	1.21	3.26	5.45	7.56	8.49	a	c	b	a	b	c	a	a	c	b	2.18	4.25	9.14	9.93	4.65	6.65	1.54	1.29	3.62	9.97	a	c	b	b	a	a	c	a	a	c	3.82	8.84	1.68	1.4	0.52	4.88	0.73	2.58	9.29	0.14	b	a	b	c	c	b	c	a	c	c
x88	5.77	1.67	9.95	8.59	5.85	1.45	4.17	7.68	9.81	4.69	a	a	c	c	a	a	c	c	a	c	1.45	4.68	2.37	8.52	5.76	4.03	1.57	0.25	1.61	0.12	c	c	b	a	b	c	c	a	c	b	7.22	3.58	5.35	7.43	8.67	0.61	5.9	9.78	2.56	0.19	c	c	b	c	a	c	b	a	a	a	0.59	6.12	9.51	4.9	2.45	0.79	7.71	6.31	9.53	8.35	c	b	b	a	a	b	a	b	b	b
x89	0.56	4.61	1.41	1.8	7.52	3.85	0.42	0.91	6.81	2.89	c	c	a	c	c	c	c	a	b	a	0.67	1.65	3.46	3.21	1.9	4.33	1.5	8.15	3.44	9.3	c	c	a	a	c	c	c	c	a	c	3.85	8.61	6.68	9.09	9.75	6.94	0.38	4.05	1.49	1.24	a	b	b	c	c	b	c	b	a	a	9.16	9.24	2.8	3.46	5.2	8.61	8.7	2.41	5.66	5.41	c	b	c	b	c	c	c	b	a	c
x90	7.82	5.56	8.82	0.54	8.49	6.32	2.27	2.25	8.15	5.56	c	b	b	c	a	c	b	a	b	c	4.61	9.35	6.81	6.81	5.51	1.24	0.47	8.64	3.72	1.32	a	c	a	c	b	b	c	c	c	a	8.5	5.25	6.66	1.76	8.35	8.21	7.94	0.16	1.67	2.12	b	c	b	b	c	a	c	c	b	a	2.22	6.7	0.81	2.38	4.72	7.17	4.11	9.72	6.99	6.96	b	b	a	c	a	a	b	b	b	a
x91	2.45	0.53	0.02	0.06	3.17	8.89	3.36	0.53	1.98	4.76	c	b	c	a	a	a	c	b	c	b	7.94	5.45	9.08	7.94	7.41	9.95	7.94	5.45	3.2	5.83	a	c	b	c	a	c	b	a	c	a	6.73	6.47	8.5	6.73	5.54	7.11	6.73	8.08	4.16	1.76	c	c	b	c	a	a	b	a	b	a	9.25	5.32	1.89	7.37	8.31	4.15	5.82	3.66	9.82	3.05	c	a	b	a	c	b	a	b	a	b
x92	3.31	1.44	9.34	6.87	3.13	8.54	3.24	3.13	0.25	6.42	b	a	c	b	c	a	c	b	a	a	7.22	5.68	8.63	2.24	5.58	9.48	7.41	6.02	4.21	8.85	b	b	b	a	a	c	c	c	a	a	1.7	9.49	3.64	2.34	4.44	6.39	8.7	6.93	9	1.07	b	a	b	a	a	b	a	c	a	c	7.99	9.73	9.95	10	0.06	2.7	7.29	2.96	6.77	7.19	c	b	c	a	b	b	a	b	b	b
x93	5.29	0.53	7.11	7.59	9.47	2.73	5.75	0.53	1.57	6.6	b	b	b	c	b	b	a	b	c	c	8.76	5.45	0.21	5.01	8.36	2.16	5.7	5.45	6.15	1.52	c	a	c	a	c	a	c	c	b	b	4.86	2.36	5.27	5.22	0.98	1.85	6.97	3.66	1.51	2.61	b	a	c	c	b	b	b	b	c	a	6.56	2.18	3.82	4.39	0.78	5.2	7.85	3.29	7.27	6.51	c	a	a	b	c	a	c	c	c	a
x94	8.68	0.53	9.12	5.58	5.48	5.38	7.29	0.53	5.88	4.57	c	b	c	a	b	c	a	c	b	c	5.93	5.45	9.3	1.43	2.69	2.26	3.5	5.45	3.47	8.72	a	c	b	a	c	a	a	a	b	c	4.7	5.95	0.42	2.05	5.58	4.33	3.98	3.84	9.94	7	b	c	b	b	c	c	c	a	b	a	3.96	3.03	4.06	6.96	3.07	9.63	5.43	8.27	9.35	8.88	b	a	c	a	b	c	b	b	a	b
x95	6.13	6.27	0.56	3.2	6.35	3.81	5.16	9.3	0.94	7.26	c	c	b	a	b	c	a	a	a	a	0.74	1.04	4.02	9.72	1.22	1.79	2.61	2.11	3.52	4.16	c	c	c	a	b	b	c	b	a	a	1.61	5.8	0.91	6.48	2.77	9.97	3.44	1.19	4.24	2.75	a	c	c	a	a	b	b	c	c	c	5.84	7.65	5.98	2.89	3.79	6.03	4.55	4.87	8.96	1.97	a	c	c	a	a	c	c	a	b	c
x96	6.19	0.43	4.27	8.23	8.42	1.58	2.58	5.46	4.39	2.76	b	a	b	b	c	a	c	b	c	c	9.37	2.98	4.37	3.89	1.44	2.86	8.31	4.22	9.2	6.41	a	b	b	a	a	c	c	a	a	a	7.59	0.49	3.68	8.15	9.02	1.71	8.93	0.51	7.95	2.33	c	c	a	a	c	c	b	a	c	c	1.8	9.12	3.93	4.62	6.79	6.54	4.8	8.92	0.9	1.84	b	c	a	a	c	b	b	c	a	b
x97	3.6	7.35	4.4	7.05	8.45	0.9	5.16	0.84	0.74	4.35	c	c	a	b	a	b	b	b	c	a	2.28	1.46	6.45	5.41	4.23	4.96	9.3	1.05	6.23	2.68	a	a	a	b	a	b	c	c	c	a	4.87	8.11	8.03	5.9	5.12	7.51	4.54	8.16	6.6	7.81	b	b	a	b	c	b	c	a	a	b	7	1.82	5.83	9.3	9.17	5.61	3.18	9.12	1.94	7.39	b	a	a	c	c	a	c	c	c	a
x98	2.11	1.48	6.73	4.72	6.18	9.18	8.27	9.38	5.7	0.71	a	b	b	c	b	a	a	a	b	b	7.94	8.4	4.93	7.94	3.15	0.95	7.94	1.17	9.45	1.5	c	a	b	c	b	b	b	c	b	a	6.73	1.64	3.77	6.73	8.93	4.57	6.73	0.82	9.38	3.28	a	c	c	c	a	c	b	b	b	a	2.81	5.71	7.25	6.95	2.54	8.96	6.71	3.59	5.53	1.27	c	c	c	c	c	c	b	a	c	c
x99	1.26	0.53	9.75	7.18	6.14	7.99	3.24	0.53	0.22	7.35	b	c	b	b	a	a	b	c	b	c	1.67	5.45	8.93	6.86	3.15	3.2	7.75	5.45	1.97	8.56	a	a	a	a	a	c	c	a	b	c	0.95	7.59	0.21	0.68	2.6	4.54	2.05	2.74	3.53	9.78	a	c	b	b	b	b	a	a	c	a	5.72	7.1	8.97	6.67	0.9	6.22	9.55	2.25	6.67	0.69	b	a	a	a	b	b	a	a	b	b
x100	2.63	1.6	7.23	3.69	5.38	7.96	2.26	3.84	9.6	2.18	b	c	a	b	c	a	a	c	c	b	5.28	4.8	9.91	1.13	2.11	2.51	3.92	1.62	4.93	0.49	b	a	b	c	b	c	a	b	b	a	3.07	4.9	1.17	7.96	7.51	6.8	5.6	2.71	2.47	0.28	b	b	b	a	b	a	a	b	a	a	6.56	7.46	3.44	3.66	1.98	6.68	8.72	5.64	9.57	9.81	c	c	b	b	a	c	c	c	b	c
x101	0.51	0.53	1.03	1.85	1.66	1.81	8.02	0.53	7.64	6.97	a	a	a	b	a	b	a	b	b	a	1.01	5.45	8.07	8.24	9.75	0.24	8.47	5.45	2.28	5.67	a	a	a	a	c	a	c	c	b	c	0.03	0.56	5.68	7.82	7.79	3.03	0.69	8.96	0.92	0.29	a	b	c	a	c	a	b	a	b	b	6.05	2.25	5.26	8.27	6.06	8.51	3.55	0.22	9.86	0.49	c	c	a	c	a	c	b	a	a	c
x102	9.76	7.43	3.39	5.62	8.12	2.35	3.54	5.61	5.91	8.34	b	b	c	a	c	a	c	c	a	c	4.94	3.76	3.48	8.98	5.86	4.55	7.03	6.63	7.62	7.65	c	c	a	a	a	a	c	c	c	c	0.26	2.83	9.26	7	2.61	3.32	5.51	2.56	2.69	3.84	b	a	a	c	b	a	b	b	a	c	7.52	0.68	3.59	0.43	3.59	0.09	0.62	3.17	2.31	5.46	a	b	a	c	b	a	a	a	a	b
x103	1.02	0.91	0.05	6.87	2.28	3.93	4.31	7.61	0.75	4.69	c	c	a	c	b	b	c	b	a	a	4.85	5.86	3.17	1.13	3.23	7.98	5.25	5.79	8.07	5.63	c	a	b	c	c	c	b	c	b	c	6.73	8.68	6.61	8.26	2.65	0.1	6.25	6.82	3.81	6.08	b	a	c	a	a	b	a	b	b	b	4.15	6.81	3.79	1.1	0.5	5.53	1.29	3.83	4.61	3.31	c	c	b	b	b	b	b	a	b	b
x104	2.24	2.68	2.78	2.12	9.58	1.77	8.49	4.89	7.91	0	c	b	b	c	b	c	a	a	c	c	6.81	3.28	9.81	7.76	3.54	4.16	6.61	8.12	4.73	3.64	b	c	b	b	a	a	a	c	c	a	1.35	2.59	0.95	7.72	3.96	0.6	7.22	0.18	8.31	0.25	c	a	b	c	c	a	c	a	b	a	2.75	4.18	1.97	6.33	2.8	8.74	5.58	3.46	4.03	4.14	c	c	a	c	c	a	c	c	c	c
x105	9.84	1.86	9.11	1.62	3.34	3.17	8.84	4.79	0.79	4.76	b	c	a	c	c	a	c	c	a	b	7.94	2.18	1.41	7.94	3.91	8.76	7.94	9.71	3.28	2.73	b	a	b	c	c	a	b	a	b	a	6.73	3	4.87	6.73	8.9	0.04	6.73	0.42	7.86	3.15	a	b	a	c	c	a	b	b	c	a	6.82	1.1	7.26	3.53	0.19	8.71	1.1	9.66	7.15	6.9	b	a	c	a	c	a	a	c	b	a
x106	8.83	4.48	5.73	2.66	2.06	0.98	4.03	4.34	5.73	7.95	b	c	c	c	c	a	c	a	c	a	3.55	0.08	2.32	6.16	5.71	1.25	8.05	2.47	0.3	1.55	c	c	b	c	a	c	a	a	b	a	8.92	1.28	1.38	6.68	1.8	1.2	0.57	8.48	9.22	3.75	c	c	b	a	a	b	b	a	b	b	4.87	8.51	0.38	5.21	3.61	7.08	0.4	7.31	0.35	8.78	c	a	b	b	c	b	c	b	c	b
x107	7.28	3.1	3.28	0.13	1.74	9.23	1.65	6.83	2.78	8.6	a	a	b	a	b	c	a	c	c	a	5.63	3.53	6.05	6.24	9.31	6.35	2.19	8.29	4.31	4.03	a	b	a	b	c	a	b	b	c	a	5.53	6.69	3.2	2.32	3.66	1.93	6.75	9.54	1.16	0.46	c	a	b	b	b	c	c	b	b	b	1.73	7.36	4	8.81	6.73	5.15	1.79	9.71	7	6.57	b	a	b	a	b	c	b	b	c	b
x108	7.73	0.95	9.96	2.31	1.2	2.17	5.72	7.53	6.5	7.9	b	a	b	c	c	c	a	c	a	b	9.94	4.92	2.55	3.39	8.51	9.76	7.05	2.51	4	8.73	c	b	c	a	a	a	c	a	c	a	8.05	8.94	9.51	7.49	1.91	4.77	6.83	3.44	1.25	4.84	a	c	c	b	b	b	b	a	c	c	1.94	3.27	0.02	7.55	5.58	1.1	6.69	1.11	0.89	7.44	a	a	c	a	a	c	b	c	a	b
x109	9.75	8.8	7.69	2.33	0.57	5.55	3.31	1.41	5.25	0.85	c	a	c	b	c	a	a	c	c	b	6.59	3.06	1.27	3.3	6.36	6.95	9.53	6.68	0.88	2.49	c	c	b	a	b	a	a	a	b	c	3.28	6.76	6.52	3.53	6.75	5.32	9.26	4.62	7.73	4.09	c	c	b	b	c	b	a	a	b	a	0.29	9.78	6.4	7.57	6.45	3.86	7.96	2.86	3.12	1.39	c	b	c	a	a	a	b	b	b	c
