X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	8.47	5.77	4.29	3.47	3.01	b	a	a	b	a	4.96	3.26	9.54	2.76	6	c	c	b	c	a	6.53	9.02	7.84	4.3	5.99	a	c	b	b	b	6.04	5.16	0.58	7.98	9.16	c	a	a	a	c
x111	4.74	5.4	0.55	9.04	0.85	a	a	a	c	b	0.35	5.4	0.55	7.92	0.85	b	a	b	a	a	4.15	0.49	3.43	5.03	1.97	a	b	b	b	a	7.94	9.24	4.33	9.92	0.57	b	b	c	c	b
x112	0.8	0.34	5.73	8.79	1.1	a	c	b	c	a	4.6	4.2	2.51	9.41	0.18	a	b	c	c	b	9.9	2.98	9.6	0.27	2.93	a	b	a	a	a	9.55	4.12	4.61	6.46	0.2	b	a	a	a	a
x113	2.1	5.4	0.55	9.79	0.85	c	b	b	b	b	1.59	5.4	0.55	7.49	0.85	b	b	c	b	a	8.24	7.21	0.05	5.81	5.09	c	a	a	b	b	4.62	5.5	0.44	5.01	4.74	a	b	b	c	c
x114	6.66	5.4	0.55	3.87	0.85	c	a	a	c	a	8.33	5.4	0.55	2.69	0.85	c	c	c	b	b	0.92	8.43	9.36	9.38	2.7	a	a	c	a	a	3.69	9.46	9.5	9.92	4.79	a	a	b	a	c
x115	6.12	5.4	0.55	9.74	0.85	b	c	c	b	c	5.75	5.4	0.55	7.38	0.85	c	a	a	b	b	7.22	0.49	2.41	3.34	1.91	c	a	b	c	c	2.22	8.85	4.39	4.75	3.72	b	a	c	c	a
x116	1.38	7.33	6.7	2.31	8.43	b	c	b	c	c	3.21	7.76	0.48	4.23	9.87	b	a	a	b	a	0.11	9.45	3.72	5.12	5.69	c	a	b	b	a	5.69	2.7	5.41	9.45	6.1	c	a	a	c	c
x117	6.78	5.4	0.55	1.9	0.85	a	b	c	a	b	9.05	5.4	0.55	8.99	0.85	c	a	b	c	a	1.39	8.23	0.7	8.12	1.33	c	a	c	c	a	0.5	4.29	8.05	9.69	7.9	a	c	b	c	c
x118	5.45	5.55	5.32	6.06	4.97	b	b	a	b	b	8.26	4.48	7.31	4.03	4.36	c	a	a	b	c	2.34	0.51	5.3	3.99	5.08	b	a	c	c	b	3.41	3.88	7.99	8.15	4.26	b	b	c	a	c
x119	0.77	9.43	1.14	5.51	4.78	a	a	a	c	c	7.01	5.16	0.6	7.62	1.26	a	a	a	a	b	6.78	5.56	9.7	4.84	2.96	a	c	b	c	c	4.76	0.09	6.4	8.38	5.23	a	c	a	c	a
x120	4.16	2.83	5.31	3.25	7.59	c	b	a	c	c	6.31	3.16	2.89	5.5	9.86	a	b	b	b	b	9.56	5.6	6.46	7.91	6.56	b	a	b	b	c	2.1	9.21	3.59	3.39	4.36	b	a	b	a	b
x121	4.89	4.72	0.1	4.89	4.89	c	a	a	a	c	1.44	7.12	7.09	1.44	1.44	c	b	a	a	c	0.16	7.7	9.14	7.33	0.49	c	c	b	b	b	5.89	5.12	8.19	5.46	3.63	a	b	a	c	c
x122	7.14	6.55	7.6	9.19	5.52	c	b	a	c	c	1.46	2.13	3.29	9.7	0.24	b	a	b	c	a	9.59	3.41	2.93	8.35	0.4	b	a	b	a	a	7.71	5.74	1.09	7.34	5.48	b	a	a	b	a
x123	8.31	3.67	3.77	4.13	8.44	c	a	c	b	b	7.76	5.36	7.95	3.71	8.37	a	b	c	c	b	7.87	0.67	4.88	2.13	8.01	b	a	b	a	a	0.65	1.02	3.48	0.23	7.4	c	b	c	c	a
x124	5.08	4.6	4.57	7.71	4.96	b	b	b	a	a	1.54	1.72	3.22	7.57	8.76	c	b	a	c	b	7.29	8.43	3.62	2.9	2.2	b	b	c	c	a	0.12	4.12	6.12	6.1	3.45	a	c	c	b	b
x125	4.89	6.57	2.65	4.89	4.89	c	c	a	a	c	1.44	8.05	1.48	1.44	1.44	c	a	b	a	a	2.88	1.18	4.92	8.99	0.56	a	a	b	b	c	8.99	4.76	6.34	6.03	4.47	a	c	c	a	a
x126	4.09	5.63	4.09	9	1.35	b	b	a	b	c	0.46	4.3	4.83	8.86	8.28	c	b	b	a	c	9.93	3.5	9.92	2.65	9.89	c	b	c	a	b	3.73	1.94	8.36	5.17	1.48	c	a	b	a	c
x127	2.76	8.67	8.08	3.73	6.78	c	c	a	c	b	9.23	3.18	3	4.74	8.35	c	a	a	a	b	6.95	8.29	7.43	4.7	7.11	a	b	a	c	a	7.71	3.18	0.48	4.86	6.17	a	c	a	a	a
x128	4.89	3.78	8.78	4.89	4.89	c	a	c	a	c	1.44	0.42	7.84	1.44	1.44	c	a	a	a	c	8.9	6.91	5.32	2.25	1.38	c	b	b	b	a	4.57	6.5	5.9	9.33	4.44	b	a	c	c	c
x129	7.96	5.4	0.55	4.98	0.85	a	b	a	c	a	4.88	5.4	0.55	3.07	0.85	a	c	c	c	c	9.89	9.38	7.79	3.78	6.74	b	b	b	a	c	7.95	4.84	0.19	9.29	8.67	a	a	b	a	c
x130	4.21	8.3	5.84	1.1	1.5	b	a	b	a	b	5.44	2.24	7.42	4.04	3.9	c	a	b	b	b	4.4	4.92	1.19	3.4	9.21	c	a	c	c	b	0.1	3.2	0.86	8.12	2.24	c	a	a	b	c
x131	5.34	4.86	5.47	9.37	7.06	b	b	c	a	b	3.07	3.81	2.94	2.5	8	c	b	a	a	c	8.89	8.27	5.87	1.53	0.02	c	c	b	a	a	4.98	6.62	9.22	2.97	6.39	b	c	c	a	c
x132	4.89	9.75	7.48	4.89	4.89	c	a	b	a	b	1.44	7.24	1.34	1.44	1.44	c	a	b	a	c	1.15	1.59	4.91	3.36	8.55	b	a	c	a	b	9.42	4	3.35	4.99	6.76	a	a	c	b	b
x133	4.89	0.03	1.05	4.89	4.89	c	b	b	a	c	1.44	9.72	2.6	1.44	1.44	c	a	b	a	c	2.36	7.68	6.95	0.66	9.91	a	c	a	c	a	9.92	6.01	3.31	6.88	9.41	c	c	b	c	b
x134	4.38	5.4	0.55	2.23	0.85	b	c	a	b	b	2.23	5.4	0.55	7.82	0.85	a	b	b	c	a	1.84	1.55	1.17	2.3	4.22	a	b	c	c	c	5.53	9.99	9.85	5.85	3.18	a	c	c	a	c
x135	4.89	8.11	5.19	4.89	4.89	c	b	a	a	c	1.44	7.56	0.61	1.44	1.44	c	c	b	a	b	2.11	6.97	7.18	5.27	0.38	a	b	c	b	b	0.98	6.38	1.05	8.62	2.57	a	a	c	a	c
x136	7.34	2.61	1.83	9.21	1.13	a	b	c	a	a	6.21	3.71	4.97	8.96	4.8	c	b	b	a	c	7.17	6.19	6.17	6.25	4	c	c	c	c	c	4.57	3.97	9.13	0.09	9.6	b	a	a	a	c
x137	6.82	5.4	0.55	4.76	0.85	a	b	c	a	b	10	5.4	0.55	4.9	0.85	a	a	a	b	a	4.78	2.36	0.99	0.94	4.86	c	c	c	c	c	4.86	9.17	2.61	4.54	7.1	b	a	a	a	c
x138	0.24	7.98	1.05	3.15	5.83	b	c	c	b	b	8.44	0.74	1.21	6.32	1.94	b	a	b	c	c	1.77	6.2	2.02	7.53	9.29	a	c	c	b	c	0.09	1.13	1.71	0.83	4.15	c	c	a	a	c
x139	4.89	7.76	9.33	4.89	4.89	c	b	a	a	b	1.44	6.22	9.09	1.44	1.44	c	c	c	a	b	8.32	6.21	4.04	7.17	4.77	b	b	c	a	b	4.34	9.87	9.27	0.9	4.64	b	b	a	a	b
x140	4.89	4.46	9.74	4.89	4.89	c	a	a	a	a	1.44	3.49	3.23	1.44	1.44	c	b	a	a	c	9.58	5.95	1.57	9.31	1.66	b	c	c	c	c	3.54	6.57	9.08	7.75	0.24	c	c	a	a	b
x141	5.21	5.4	0.55	5.58	0.85	b	a	c	c	a	8.88	5.4	0.55	6.37	0.85	a	a	a	b	a	9.41	6.91	8.54	3.73	3.87	c	a	c	c	a	7.75	8.92	5.98	0.2	0.79	a	b	c	a	c
x142	1.48	2.14	2.35	9.55	3.56	c	a	c	a	c	3.03	2.66	6.49	1.76	0.48	b	b	c	c	c	3.41	6.57	7.16	0.32	1.89	b	b	c	c	b	8.8	4.2	3.14	9.23	7.53	b	b	b	c	b
x143	6.3	4.74	9.53	8.49	1.95	a	a	b	b	b	5.33	0.86	2.48	4.9	9.23	a	b	c	b	a	6.44	6.54	1.1	5.36	8.22	b	a	c	a	c	3.14	4.37	9	9.1	4.66	a	b	b	b	c
x144	5.41	9.83	1.15	9.36	9.89	b	c	b	c	c	1.09	9.72	1.03	3.67	0.77	a	c	b	a	b	8.62	3	3.11	3.48	4.24	c	c	a	c	b	7.54	6.83	2.02	4.19	4.55	b	c	a	b	b
x145	9.41	3.27	1.54	6.79	6.64	a	a	c	c	a	0.97	4.55	6.42	2.67	1.93	a	a	b	b	a	5.99	7.22	8.67	1.8	2.02	b	c	a	a	a	5.75	2.11	3.67	9.17	7.8	a	c	a	c	a
x146	2.4	5.4	0.55	1.69	0.85	a	c	c	a	b	9.16	5.4	0.55	3.64	0.85	b	b	c	b	b	1.77	5.24	3.02	5.05	4.33	b	a	a	a	a	5.22	3.65	0.05	2.06	1.97	c	c	a	b	c
x147	4.89	0.26	0.8	4.89	4.89	c	c	c	a	b	1.44	6.22	2.44	1.44	1.44	c	a	a	a	b	1.43	7.09	9.7	2.14	2.74	b	c	b	a	c	6.53	8.97	3.35	3.46	7.71	a	a	a	a	a
x148	1.86	1.22	4.02	2.98	7.21	a	a	c	a	b	3.29	5.34	1.33	5.42	4.55	c	a	b	b	c	6.72	1.15	0.39	2.2	2.51	a	a	a	c	c	8.36	6.98	7.53	1.96	6.49	a	a	a	c	b
x149	7.25	3.26	1.95	7.93	6.93	c	c	b	a	c	9.56	7.79	5.59	9.26	2.57	a	c	c	a	a	4.04	9.9	1.6	1.35	4.88	a	a	c	c	b	0.36	3.58	3.44	0.62	9.03	c	c	a	c	a
x150	6.99	7.4	6.05	8.84	0.62	a	b	a	a	b	6.81	7.45	9.26	5.99	2.58	b	a	a	b	b	8.29	6.01	5.46	5.66	2.18	b	c	a	a	b	0.16	8.39	5.09	1.88	1.98	b	c	a	c	a
x151	1.51	7.97	5.19	7.46	4.03	b	c	c	a	a	1	8.67	7.41	1.39	6.3	b	b	c	c	a	9.02	5.06	4.83	7.8	6.95	a	b	b	b	c	5.21	2.78	9.25	0.91	7.75	c	a	c	c	c
x152	4.89	2.91	1.29	4.89	4.89	c	b	c	a	a	1.44	4.77	8.02	1.44	1.44	c	a	b	a	b	9.27	4.23	0.17	6.79	7.28	b	a	a	b	a	0.42	0.94	9.91	1.93	9.2	c	c	b	c	b
x153	3.57	1.18	1.08	5.7	7.28	b	c	c	b	a	9.62	9.25	8.48	7.15	3.83	b	c	b	c	a	7.86	2	9.79	9.56	8.04	b	a	c	b	b	9.46	1.56	1.7	2.52	3.39	a	b	a	b	a
x154	6.82	4.41	2.1	5.76	3.35	b	b	c	c	c	7.02	6.57	6.5	2.13	1.01	c	c	a	b	b	8.11	1.74	0.79	2.12	9.5	b	b	a	a	c	0.89	6.33	9.67	9.93	3.55	b	b	c	b	c
x155	7.05	8.05	0.12	2.79	0.07	a	c	b	a	b	7.12	8.39	8.24	6.59	6.85	b	a	c	c	c	9.1	9.17	6.31	2.68	8.87	b	b	b	b	b	4.93	9.19	9.58	2.29	3.3	a	c	b	a	b
x156	4.89	6.09	5.03	4.89	4.89	c	c	c	a	a	1.44	4.46	0.8	1.44	1.44	c	a	c	a	a	6.19	0.24	8.79	3.42	8.73	a	a	a	a	c	9.08	2.52	4.97	1.19	1.1	b	a	a	b	b
x157	3.83	3.07	6.95	2.11	6.36	c	b	b	c	c	2.6	2.23	8.55	5.19	0.94	b	c	c	b	a	4.37	9.26	2.11	1.79	4.16	a	c	b	b	c	2.48	1.65	8.85	0.62	1.82	c	c	a	a	b
x158	6.22	1.14	0.72	6.95	2.7	a	b	a	c	a	0.73	4.09	3.22	5.34	6.41	c	c	a	b	a	3.46	1.95	5.01	2.93	1.28	a	a	a	b	b	7.37	7.13	9.44	7.59	9.07	c	c	a	a	b
x159	3.69	3.04	6.86	7.13	3.89	b	c	a	a	c	0.94	1.99	4.42	9.46	6.19	b	c	c	b	c	0.14	9.67	4.89	7.18	9.76	a	c	a	b	a	7.9	9.63	1.17	8.05	4.49	c	b	c	b	c
x160	1.68	8.55	2.97	4.09	4.69	c	b	c	b	b	1.59	6.97	5.56	4.7	9.34	c	c	a	c	a	8.48	2.23	1.03	3.84	5.57	a	b	c	c	b	7.82	0.4	3.81	8.34	5.53	b	c	a	b	a
x161	7.93	3.04	2.72	8.2	6.87	b	c	a	c	b	2.44	2.1	9.27	8.05	1.36	a	a	c	c	b	4.47	3.56	5.21	4.55	8.71	c	c	c	c	c	5.17	3.2	9.12	5.01	4.1	c	b	a	c	a
x162	0.76	0.15	7.01	9.81	9.73	b	b	b	b	a	4.02	4.71	8.76	5.23	0.28	b	a	a	b	a	6.91	2.72	4.26	4.74	0.74	a	a	c	c	a	1.7	1.38	7.95	0.97	9.85	c	c	c	c	a
x163	6.08	5.52	0.04	6.49	8.86	a	a	a	a	c	7.92	1.69	4.84	1.49	3.43	b	b	a	c	a	0.68	7.26	7.84	7.15	4.61	b	b	a	c	c	4.11	9.32	8.29	9.56	6.93	b	c	c	c	a
x164	4.89	7.48	7.03	4.89	4.89	c	a	b	a	b	1.44	9.31	0.82	1.44	1.44	c	c	b	a	a	3.74	8.54	5.6	1.73	6.03	c	c	c	a	c	2.26	9.58	8.99	8.3	7.88	a	c	a	b	a
x165	4.89	2.04	5.47	4.89	4.89	c	a	c	a	b	1.44	0.26	0.82	1.44	1.44	c	a	a	a	b	5.45	9.16	1.93	2.92	9.66	c	a	a	b	b	0.74	8.81	8.21	0.23	1.38	c	a	a	c	c
x166	4.89	9.24	5.71	4.89	4.89	c	c	c	a	b	1.44	6.19	0.54	1.44	1.44	c	a	a	a	b	3.83	8.78	7.11	7.14	9.04	c	a	c	a	c	4.26	5.93	4.37	1	7.78	c	c	a	c	a
x167	1.66	9.55	1.14	7.08	9.72	b	c	c	b	c	6.8	6.78	6.23	9.63	2.65	c	a	a	b	a	4.25	3.47	9.1	2.91	6.13	c	c	b	a	a	2.28	6.28	9.74	1.88	8.75	a	a	b	b	c
x168	2.31	8.81	1.03	8.59	8.13	c	b	c	a	c	6.5	5.57	9.41	7.06	8.53	b	c	b	c	c	1.51	2.53	6.9	4.23	5.38	b	c	a	b	b	8.42	7.9	4.74	9.37	4.71	c	b	c	c	a
x169	8.88	9.26	1.17	9.91	4.47	c	a	c	b	b	8.98	3.29	7.72	3.19	1.09	c	a	a	c	b	5.9	2.68	8.28	8.51	1.7	a	a	a	a	a	5.67	6.8	2.46	3.94	3.62	a	c	c	c	a
x170	2.92	2.11	4.2	1.62	1.17	b	c	a	c	c	5.21	5.28	2.74	0.17	4.5	b	a	a	b	b	0.46	8.31	9.71	5.83	7.87	a	c	b	b	b	6.99	1.91	7.49	7.01	2.19	b	a	c	b	b
x171	6.1	1.34	9.25	9.17	2.1	a	b	a	a	a	4.95	4.98	3.87	8.15	9.63	b	b	c	c	c	0.22	3.74	8.49	1.45	4.21	b	c	a	b	c	7.09	2.87	5.84	4.06	5.12	b	a	c	b	c
x172	8.91	9.57	1.14	2.29	7.73	b	b	b	a	c	4.36	0.91	5.27	8.03	9.5	b	b	a	c	c	3.02	9.11	6.6	8.45	7.06	c	a	a	b	b	9.88	3.2	6.01	2.09	4.84	a	c	c	b	a
x173	2.28	9.95	0.16	3.41	4.49	b	a	b	c	a	2.69	6.73	2.97	1.64	8.17	c	c	c	a	a	6.63	8.06	1.09	7.68	0.37	a	b	a	a	c	1.82	2.51	2.33	2.68	9.25	b	a	b	c	a
x174	5.47	5.4	0.55	3.17	0.85	b	c	b	a	a	9.73	5.4	0.55	4.46	0.85	a	a	b	a	a	9.56	6.29	6.03	7.31	6.82	b	a	c	b	c	8.21	0.37	4.06	2.57	7	b	c	c	a	c
x175	3.01	5.4	0.55	2.84	0.85	c	b	c	a	a	3.11	5.4	0.55	0.3	0.85	a	a	c	c	b	2.97	3.82	4.49	6.64	5.85	a	b	c	c	c	6.07	5.95	9.38	1.39	1.61	c	a	a	a	c
x176	4.57	2.61	5.52	1.81	9.63	c	c	b	b	c	2.35	3.96	5.06	4.67	7.98	a	a	a	c	b	4.45	1.33	1.46	3.9	8.53	b	b	a	c	b	1.08	2.51	6.38	0.24	0.99	b	a	b	b	c
x177	9.09	6.86	3.21	5.15	8.92	b	b	c	c	c	8.53	0.72	9.74	0.77	2.04	a	a	c	c	c	5.13	9.3	8.28	7.5	3.07	b	c	c	a	a	9	6.2	7.39	1.35	5	c	a	c	c	c
x178	5.14	0.08	8.23	6.38	1.52	a	b	c	c	a	4.09	3.97	8.54	8.19	6.39	b	b	a	c	b	2.71	2.64	0.91	9.04	7.49	b	b	b	b	b	3.64	8.83	6.78	4.33	2.01	c	b	a	c	b
x179	4.9	5.4	0.55	7.78	0.85	c	c	b	b	b	7.5	5.4	0.55	9.75	0.85	a	a	c	a	a	9.66	6	9.95	7.28	6.27	c	a	b	a	a	7.83	0.7	2.16	5.61	5.24	b	c	b	c	c
x180	2.6	5.4	0.55	7.97	0.85	b	c	c	a	a	2.14	5.4	0.55	4.81	0.85	c	a	b	b	b	2.14	7.37	4.94	9.32	3.23	a	a	c	a	a	0.85	1.07	6.52	5.05	6.81	c	a	a	b	c
x181	3.43	5.4	0.55	5.79	0.85	a	a	b	b	a	5.77	5.4	0.55	0.9	0.85	a	b	a	c	b	3.65	7.76	7.26	6.45	5.14	a	a	a	b	c	5.17	9.16	5.5	2.42	8.38	c	c	c	a	b
x182	0.71	5.4	0.55	8.2	0.85	c	c	c	a	c	6.37	5.4	0.55	7.22	0.85	c	a	b	b	b	3.42	2.34	0.69	2.4	5.09	b	c	c	a	c	4.41	0.92	0.78	1.6	0.87	b	c	b	c	c
x183	9.89	5.4	0.55	8.6	0.85	c	b	c	c	a	1.69	5.4	0.55	1.93	0.85	b	a	b	a	a	7.05	6.23	4.96	0.55	7.62	a	a	b	b	a	3.27	3.73	1.48	4.85	0.74	c	a	c	c	c
x184	5.29	5.18	1.98	7.04	2.11	c	c	c	a	b	6.31	5.51	2.83	8.92	3.77	c	a	a	b	b	9.86	8.51	2.86	0.94	1.97	a	c	c	b	a	3.15	2.82	4.87	9.96	2.2	a	c	b	b	c
x185	4.89	7.52	2.68	4.89	4.89	c	c	b	a	a	1.44	0.26	4.12	1.44	1.44	c	b	c	a	a	4.41	4.91	1.3	4.22	2.86	a	b	a	c	a	1.26	3.06	4.8	5.72	9.26	a	a	b	a	c
x186	3.34	3.81	3.44	1.8	1.85	c	b	b	b	c	9.58	9.93	5.61	7.87	1.19	b	c	a	a	c	9.61	5.38	9.28	9.46	6.49	c	b	c	c	a	0.78	3.96	8.64	5.97	5.85	a	b	a	c	c
x187	2.64	6.31	4.93	1.22	9.49	a	b	c	a	b	1.51	6.63	6.85	2.1	0.69	b	a	b	c	a	8.81	8.34	3.79	1.98	4.33	a	a	b	c	a	0.98	7.74	5.11	9.22	5.16	c	b	c	c	c
x188	4.31	6.16	6.12	6.75	6.55	b	a	a	b	c	9.28	9.16	4.22	1.49	5.73	c	c	b	b	a	4.43	5.47	0.35	1.17	7.83	a	b	a	b	a	1.37	8.21	0.93	9.47	0.38	b	c	a	b	c
x189	8.31	4.44	0.86	0.23	3.17	b	c	c	c	a	9.55	8.06	0.6	4.69	8.98	a	b	c	b	a	5.28	1.28	9.93	1.46	1.29	c	a	b	a	b	3.02	6.94	9.49	5.95	1.23	c	b	c	c	a
x190	3.74	0.89	0.84	5.85	1.23	c	c	a	c	c	3.89	5.33	5.33	9.96	4.69	b	a	a	a	b	6.93	6.57	3.77	1.39	2.89	c	a	b	c	b	2.8	8.91	8	8.71	0.66	a	b	a	b	b
x191	7.65	1	0.8	6.92	6.82	b	a	b	c	c	0.17	1.18	4.46	3.68	4.2	a	c	a	c	c	0.66	0.75	4.28	7.93	0.55	a	a	a	a	c	4.04	6.79	3.1	8.99	1.69	b	c	b	a	b
x192	4.89	5	2.22	4.89	4.89	c	b	c	a	b	1.44	3.09	8.53	1.44	1.44	c	c	a	a	a	9.22	1.95	6.26	4.32	6.2	c	c	a	a	a	5.64	1.44	3.12	3.04	9.21	b	c	a	a	a
x193	5.59	4.08	3.98	2.01	4.95	b	b	c	b	c	9.26	6.86	4.27	7.35	5.97	c	c	b	a	c	2.43	0.76	5.27	2.07	3.62	a	b	a	a	b	0.72	9.96	6.62	8.94	5.31	c	a	a	b	b
x194	9.12	4.37	6.58	1.49	3.21	c	b	a	a	b	3.22	8.11	8.11	1.9	5.55	c	a	a	b	a	4.01	4.63	1.56	0.69	4.55	b	a	a	a	c	3.4	2.13	3.44	7.03	7.4	c	a	c	b	c
x195	0.37	6.26	0.83	6.36	7.44	a	c	a	b	b	1.31	0.76	3.27	4.77	5.36	b	a	b	a	a	3.77	2.69	3.48	2.32	7.69	b	a	c	a	a	3.34	6.28	8.81	0.97	6.98	c	c	a	a	a
x196	7.1	5.4	0.55	2.22	0.85	b	a	c	c	a	6.19	5.4	0.55	3.67	0.85	b	a	b	a	a	9.67	9.1	4.89	8.87	0.61	b	a	b	c	a	8.55	5.21	8.8	1.18	1.87	b	b	b	a	c
x197	4.89	6.15	3.08	4.89	4.89	c	b	b	a	b	1.44	6.56	5.98	1.44	1.44	c	c	b	a	b	3.69	0.79	0.09	4.96	8.31	b	a	c	c	b	6.59	7.92	8.15	5.22	9.24	b	b	c	b	b
x198	6.72	4.93	3.85	1.33	10	b	b	b	c	a	1.07	8.19	3.49	8.54	9.11	c	b	b	c	b	0.13	2.03	0.11	8.83	9.58	b	a	b	b	b	0.73	6.84	3.02	2.95	0.4	b	c	b	b	a
x199	5.15	7.17	6.24	5.96	0.49	c	b	a	a	c	9.38	1.43	5.45	5.71	5.8	c	a	a	a	a	0.22	3.48	1.32	6.32	1.35	c	b	a	a	a	0.78	2.3	5.86	9.73	8.15	b	b	a	c	a
x200	7.68	6.23	3.65	3.86	6.78	c	a	b	c	c	2.48	9.19	1.86	1.1	6.17	a	b	c	b	b	3.58	9.83	3.52	0.64	9.56	a	c	a	b	b	9.14	4.42	4.22	6.6	6.6	a	c	b	b	c
x201	8.96	1.02	6.05	3.51	2.57	a	b	a	b	c	6.56	0.15	8.45	7.52	4.25	b	a	a	b	a	8.17	5.45	7.06	6.57	7.15	a	a	c	a	a	7.3	0.45	6.65	3.59	1.06	a	b	b	c	a
x202	2.65	8.65	0.42	7.49	4.35	b	b	c	a	a	7.76	2.25	7.82	3.45	6.98	a	c	c	b	a	8.03	8.36	2.07	0.26	3.26	a	b	c	c	a	3.01	4.05	7.28	0.69	8.82	b	a	c	b	b
x203	4.76	4.11	9.09	6.49	9.72	b	c	c	b	c	1.55	3.36	6.89	2.17	4.68	c	a	a	a	c	4.78	6.29	1.63	4.25	1.82	a	b	b	a	c	3.88	7.3	0.38	8.7	3.58	b	b	b	c	b
x204	2.44	7.06	6.87	1.7	3.57	a	b	b	b	b	3.18	9.26	7.37	5.73	9.98	a	a	c	b	a	6.49	1.08	6.8	0.12	2.94	c	b	a	b	b	0.99	8.91	7.6	7.24	1.27	c	c	a	a	a
x205	5.9	8.09	9.8	1.06	5.55	a	a	c	a	b	4.2	9.88	8.07	7.25	0.23	c	c	c	a	a	5.88	1.45	0.44	4.72	1.94	c	a	a	a	b	1.13	9.44	6.38	6.07	4.62	a	a	c	c	b
x206	9.89	5.4	0.55	7.06	0.85	c	b	b	b	c	0.3	5.4	0.55	6.01	0.85	a	a	b	c	a	8.77	9.8	3.72	3.84	5.53	a	b	c	a	a	9.39	3.16	6.89	5.62	2.87	c	b	a	b	b
x207	5.77	2.48	3.84	3.13	1.69	a	a	c	a	c	9.21	4.44	4.5	1.98	3.5	c	b	a	c	b	7.64	1.15	7.78	8.81	2.48	c	a	a	c	a	4.11	2.37	8.03	4.22	5.96	b	c	b	a	c
x208	8.78	8.06	5.62	8.37	3.04	c	c	c	b	b	8.38	6.37	0.85	6.76	9.89	b	c	b	b	a	6.4	6.44	4.74	2.38	5.49	c	b	b	b	b	1.86	3.52	9.69	4.46	3.26	c	b	b	a	b
x209	4.89	2.11	8.94	4.89	4.89	c	c	b	a	b	1.44	6.25	4.37	1.44	1.44	c	b	b	a	a	6.16	2.97	9.33	1.27	7.22	a	c	a	c	b	0.54	0.37	6.71	3.05	1.03	b	b	b	c	b
x210	4.89	5	7.42	4.89	4.89	c	a	b	a	b	1.44	9.87	8.35	1.44	1.44	c	c	a	a	b	8.33	4.32	7.44	8.73	7.88	a	a	c	b	c	0.84	9.41	8.56	9.15	8.44	c	b	c	c	c
x211	7.15	6.76	9.95	3.61	5.48	a	c	a	a	a	8.93	6.17	9.6	5.18	6.56	c	b	c	b	b	4.3	0.9	2.28	7.81	4.48	a	c	c	b	b	3.72	4.3	3.04	7	6.11	c	b	a	b	a
x212	9.77	3.9	6.17	6.02	3.89	b	a	c	a	a	0.77	9.49	8.02	0.93	7.61	c	a	a	b	b	0.4	7.19	4.59	2.18	6.57	b	c	a	b	a	6.45	0.3	7.54	5.32	1.51	a	a	c	b	c
x213	4.89	4.05	2.36	4.89	4.89	c	a	b	a	b	1.44	1.85	8.08	1.44	1.44	c	a	c	a	a	1.43	0.61	5.71	9.93	8.24	a	a	a	b	a	3.63	7.4	0.22	9.62	2.4	a	c	b	b	c
x214	4.89	9.92	1.56	4.89	4.89	c	c	c	a	b	1.44	9.51	3.83	1.44	1.44	c	a	a	a	a	2.03	8.25	4.53	2.19	3.31	a	a	a	c	a	2.06	7.41	4.38	4.58	3.71	b	a	b	a	c
x215	8.65	1	4.29	4	9.09	a	c	b	c	a	8.6	6.99	4.98	9.46	7.34	a	a	c	b	c	5.61	0.67	7.79	6.57	1.23	a	c	a	a	b	2.21	9.81	4.29	4.85	6.43	c	a	c	b	b
x216	6.81	9.72	3.41	9.81	6.74	a	a	c	c	a	7.82	8.69	1.31	1.81	0.08	a	c	a	b	c	3.45	8.44	8.09	0.43	9.01	b	c	b	c	c	3.09	1.02	6.35	1.77	3.09	c	a	b	a	c
x217	5.38	1.63	8.12	0.2	3.35	a	b	b	b	b	4.13	3.24	8.37	4.14	4.47	c	a	c	a	a	5.21	5.66	6.91	4.84	0.98	a	a	c	a	a	8.19	6.93	3.79	0.48	9.65	b	a	b	c	a
x218	7.37	1.75	6.42	9.87	2.62	b	a	c	a	c	7.45	1.21	5.84	5.1	8.28	a	c	c	c	b	3.02	3.73	7.09	1.39	8.81	b	b	b	b	c	9.2	6	2.95	5.82	5.2	a	c	c	a	b
x219	5.23	5.4	0.55	2.95	0.85	c	a	b	b	b	7.11	5.4	0.55	3.55	0.85	c	a	a	b	b	3.05	1.03	5.12	7.9	2.08	a	b	c	b	a	9	6.53	1.37	6.63	8.5	a	b	c	a	c
x220	7.08	6.59	1.23	1.45	9.6	b	c	c	a	c	0.97	1.37	9.42	2.6	8.59	b	c	c	b	c	0.55	0.68	9.34	5.17	0.53	a	b	c	c	c	3.46	3.13	9.62	5.17	8.9	b	c	c	a	c
x221	5.31	1.04	4.54	4.24	8.39	b	c	c	c	c	3.6	6.96	6.36	0.79	2.61	b	b	a	c	c	2.83	6.26	7.63	0.84	4.35	c	c	b	b	a	2.41	7.6	6.77	2.26	4.77	b	c	c	c	a
