X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x73	2.86	6	4.95	8.42	9.63	a	c	c	b	c	3.88	3.88	2.6	3.88	2.95	b	b	c	b	a	8.2	8.2	0.57	8.2	3.25	b	b	a	b	c	1.31	0.83	8.47	6.96	3	b	b	b	a	b	4.73	1.32	8.69	3.19	0.57	c	c	b	a	b	2.41	0.78	8.44	0.23	6.9	a	a	b	c	b
x74	6.45	7.29	4.83	8.11	2.34	c	c	c	a	b	5.36	6.12	7.73	3.76	2.53	c	b	b	a	a	8.29	5.45	6.66	5.51	7.15	a	b	a	b	b	0.04	3.95	4.19	0.48	3.44	b	c	b	c	b	8.44	4.48	2.35	6.49	2.03	b	b	a	a	a	5.2	5.85	6.75	7.29	5.59	c	a	c	a	a
x75	2.16	0.28	2.62	8.34	9.27	a	b	b	c	c	3.88	3.88	1.97	3.88	3.63	b	b	c	b	c	8.2	8.2	8.86	8.2	8.46	b	b	a	a	b	1.38	8.5	9.93	0.67	9.5	a	b	b	a	b	6.89	5.41	1.8	7.81	1.82	c	b	c	b	b	5.11	8.43	4.39	3.09	8.55	b	c	b	b	a
x76	6.98	5.93	9.65	8.98	1.02	a	a	b	c	b	3.58	9.95	3.1	3.76	1.82	a	b	a	b	b	2.4	2.61	6.64	6.05	3.99	b	a	c	b	a	0.75	2.1	7.77	0.26	7.18	c	c	c	b	c	8.97	2.26	3.19	2.97	6.07	b	c	b	c	a	3.24	4.28	4.87	6.42	0.06	b	a	a	c	a
x77	3.49	1.55	0.14	5.21	7.9	a	b	a	b	c	3.46	4.52	5.87	1.03	3.7	a	a	a	b	b	6.1	7.21	1.94	4.07	7.58	b	b	c	c	a	0.79	5.94	8.7	9.55	8.47	a	b	c	c	c	4.46	3.97	3.08	5.82	3.65	b	b	c	c	b	9.9	9.4	4.87	7.84	0.07	b	a	b	c	c
x78	2.19	8.42	3.37	1.65	0.29	c	a	b	a	a	1.31	2.86	4.7	9.34	4.71	c	c	c	b	c	0.42	2.29	1.16	8.05	2.13	b	b	b	a	c	9.23	0.08	9.15	6.07	6.5	c	b	c	b	c	6.59	3.3	0.1	2.35	6.37	c	a	b	c	a	0.93	0.39	5.45	1.56	4.64	a	c	b	c	c
x79	3.81	4.36	1.86	8.17	7.35	c	a	a	c	a	8.11	8.32	3.28	5.12	6.61	b	c	c	a	a	9.21	8.09	3.72	5.04	4.51	a	b	c	c	b	5.58	4.79	4.31	8.61	4.9	a	b	a	b	b	9.51	8.55	9.53	5.09	4.22	c	b	b	b	a	1.61	0.07	3.24	6.48	0.74	c	c	c	a	b
x80	4.09	4.08	2.41	3.17	8.77	c	a	a	a	c	3.88	3.88	2.31	3.88	0.24	b	b	b	a	c	8.2	8.2	2	8.2	0.95	b	b	a	b	b	4.11	2.71	0.4	4.91	7.06	b	c	b	c	b	9.55	3.76	1.66	9.59	3.73	b	a	b	a	a	2.96	7.1	8.78	1.51	2.57	c	a	c	a	b
x81	1.56	7.65	6.41	9.28	6.01	b	a	a	b	b	7.42	5.59	6.46	6.78	7.57	c	a	a	b	a	9.75	0.28	8.37	2.97	8.92	a	c	a	c	b	5.55	7.37	3.7	1.54	3.87	b	c	b	c	a	7.49	0.7	2.47	2.94	9.45	c	c	b	c	b	2.99	7.13	8	5.21	3.72	c	c	a	b	c
x82	8.37	7.57	5.16	9.62	3.55	c	a	c	c	a	7.31	5.18	6.46	3.31	5.79	c	a	c	c	c	4.28	5.09	6.29	5.81	1.58	a	c	a	b	a	0.63	0.82	3.96	0.7	5.77	b	a	b	a	b	7.39	3.39	6.21	8.41	5.71	b	c	c	a	b	3.3	3.44	2.12	2.91	4.03	b	c	a	c	a
x83	6.88	5.19	9.16	8.7	2.94	c	b	b	c	a	4.52	0.71	1.39	1.09	9.76	b	a	c	b	b	6.57	8.84	9.29	8.71	1.64	b	a	b	c	a	7.87	7.17	0.44	9.85	9.64	a	c	b	a	c	3.51	0.69	7.11	1.02	6.11	b	b	a	c	a	6.58	3.63	6.14	0.41	5.83	b	a	b	b	c
x84	0.3	5.83	6.75	8.1	5.86	c	c	b	b	a	0.55	6.77	8.7	8.7	8.7	c	a	a	a	c	4.16	3.48	9.63	9.63	9.63	c	b	b	c	b	2.75	3.72	2.83	2.83	2.83	b	b	c	a	a	0.82	9.09	5.88	5.88	5.88	b	a	b	c	a	0.32	4.37	7.93	5.36	8.59	c	c	c	a	b
x85	6.63	3.07	5.78	9.36	4.91	a	c	c	a	c	3.72	4.87	3.88	5.17	5.79	c	c	c	b	c	0.85	3.69	4.41	8.79	4.08	c	b	c	a	b	0.27	9.69	4.92	1.04	6.23	a	a	a	a	a	2.19	9.87	3.21	7.84	0.71	b	c	a	a	b	1.51	6.01	0.4	7.3	6.43	a	b	a	c	a
x86	0.8	0.27	8.98	6	3.6	c	a	b	b	c	3.88	3.88	1.83	3.88	1.1	b	b	c	a	b	8.2	8.2	5.15	8.2	0.97	b	b	b	b	c	8.23	6.79	2.88	0.48	9.81	c	c	c	a	a	5.04	9.54	6.33	6.83	3.13	a	c	c	b	b	6.16	9.34	1.79	3.99	6.78	c	a	b	a	c
x87	9.99	9.54	5.21	0.61	8.91	c	b	c	a	b	0.46	5.18	4.14	3.28	1.75	c	c	a	a	c	9.13	4.29	8.21	2.27	0.05	c	a	c	c	c	2.97	3.02	6.11	5.26	1.31	c	a	c	b	a	7.82	4.87	5.49	1.91	1.1	b	a	c	a	c	1.43	3.42	9.78	4.79	0.72	c	c	a	c	b
x88	8.49	6.99	3.57	6.93	8.01	a	a	b	b	a	1.55	9.87	2	4.72	4.91	b	b	a	a	c	6.94	5.43	2.89	1	8.81	c	a	b	c	a	6.96	1.72	1.58	3.38	9.55	b	b	c	a	c	2.64	2.6	4.61	9.49	2.14	c	a	a	a	c	5.69	8.28	3.07	3.54	3.72	a	c	b	b	a
x89	5.34	2.35	2.73	5.81	3.98	c	c	b	c	a	3.86	0.4	8.7	8.7	8.7	b	c	c	b	c	1.81	0.19	9.63	9.63	9.63	b	a	c	b	b	6.85	8.07	2.83	2.83	2.83	b	a	a	a	a	0.06	6.96	5.88	5.88	5.88	a	b	b	a	a	6.47	0.69	7.04	3.03	8.07	b	c	b	b	a
x90	7.92	2.09	2.88	3.4	0.44	b	b	a	b	a	1.23	0.15	2	4.32	1.14	c	a	c	c	a	1.48	1.61	0.09	8.33	8.14	a	c	a	c	b	4.77	8.69	9.96	1.33	2.02	a	c	a	c	c	7.24	5.95	6.39	2.88	1.9	a	b	a	c	a	5.82	7.34	0.52	7.04	7.49	a	b	b	a	b
x91	5.04	6.22	4.88	5.1	8.02	a	b	a	a	b	9.89	8.04	6.97	1.75	6.92	c	a	c	c	b	6.08	2.27	7.35	6.73	0.36	b	a	a	a	c	9.06	6.26	3.73	0.53	4.69	b	a	b	a	c	7.94	1.74	0.19	8.28	9.95	a	a	c	c	b	6.28	4.05	5.35	7.52	2.49	a	c	c	a	a
x92	9.42	9.92	2.66	5.61	2.06	b	a	a	a	b	5.89	0.12	5.91	0.49	5.6	a	a	c	c	c	7.51	6.92	5.73	0.71	7.52	b	c	c	c	a	5.75	6.68	6.65	7.73	9.24	a	a	c	c	c	6.74	0.66	5.45	4.98	7.37	a	a	c	b	a	9.05	0.18	0.93	1.26	4.43	c	b	a	a	c
x93	5.49	3.92	0.79	0.47	0.23	c	a	a	b	a	2.99	3.43	8.7	8.7	8.7	a	a	b	c	a	8.96	7.81	9.63	9.63	9.63	b	a	b	c	c	0.74	6.6	2.83	2.83	2.83	c	c	a	a	b	9.1	1.07	5.88	5.88	5.88	b	a	c	c	a	9.36	7.15	5.4	5.16	1.57	b	c	c	c	b
x94	6.82	4.01	7.16	2.18	1.52	c	a	a	b	b	5.75	5.73	6.51	5.29	2.12	b	c	b	c	a	1.49	2.25	5.78	2.16	1.59	b	a	a	b	b	5.74	7.37	4.33	8.1	1.41	a	c	c	b	a	2.16	7.2	0.46	7.12	7.46	a	c	b	b	a	2.31	5.55	7.1	8.83	1.9	a	b	a	c	b
x95	4.05	1.79	5.84	2.46	2.05	a	a	b	a	a	1.56	2.12	8.7	8.7	8.7	b	b	b	b	a	4.91	4.01	9.63	9.63	9.63	a	c	b	c	b	9.86	7.69	2.83	2.83	2.83	c	b	b	c	c	7.05	8.9	5.88	5.88	5.88	b	a	c	a	b	4.55	6.2	1.61	2.02	7.42	b	c	a	a	c
x96	2.53	2.37	8.98	7.74	0.12	a	a	a	a	a	6.78	2.34	3.51	8.47	4	a	a	a	b	c	5.57	7.32	3.19	4.27	6.75	c	b	c	c	a	4.1	4.82	9.37	1.22	8.21	b	c	c	b	a	3.37	2.43	9.39	7.46	8.56	a	a	c	b	b	9.77	6.19	2.32	8.89	4.95	b	a	a	c	b
x97	5.33	5.99	3.83	1.76	3.96	b	c	b	a	a	1.61	0.91	1.75	6.49	4.66	a	b	b	a	a	4.97	8.01	2.86	2.2	0.62	c	c	c	a	b	1.66	6.92	3.36	7.47	7.27	a	c	a	b	a	2.73	3.63	0.09	8.59	8.01	b	c	a	c	c	7.4	7.05	0.21	7.76	3.55	a	c	c	b	c
x98	2.4	5.12	6.44	6.2	3.16	b	a	b	c	a	8.15	2.11	0.84	0.16	0.22	b	b	c	c	b	0.03	6.48	2.36	1.19	7.18	b	a	c	a	b	6.66	5.28	9.29	3.75	6.05	c	b	b	a	b	7.87	1.13	1.24	5.54	4.15	a	a	a	c	a	3.79	3.28	9.1	1.68	4.3	c	b	a	c	a
x99	0.34	0.95	5.61	9.83	7.98	b	c	a	b	b	7.32	5.59	8.7	8.7	8.7	a	b	b	b	a	2.6	6.61	9.63	9.63	9.63	c	b	b	b	a	9.84	4.7	2.83	2.83	2.83	b	b	b	a	b	8.71	4.97	5.88	5.88	5.88	b	a	b	a	b	3.22	1.37	6.44	0.85	4.06	c	a	c	c	a
x100	9.07	7.44	6.52	5.54	7.05	b	a	a	c	b	9.14	6.4	8.7	8.7	8.7	c	a	c	b	a	6.51	5.49	9.63	9.63	9.63	b	b	c	c	b	6.5	2.45	2.83	2.83	2.83	a	b	c	c	b	1.04	6.33	5.88	5.88	5.88	b	b	c	c	b	4.19	6.9	8.78	2.79	9.25	a	a	b	c	b
x101	2.89	7.41	8.46	3.14	8.03	b	a	b	b	a	0.23	4.42	1.03	7.84	6.1	a	c	b	b	c	4.87	8.83	3.01	8.57	5.9	b	b	a	b	c	8.61	0.79	1.53	2.18	1.11	b	c	b	a	c	2.69	7.28	1.09	1.23	7.81	a	a	a	a	b	3.29	1.88	2.63	9.04	7.5	b	b	a	b	a
x102	6.76	3.39	7.15	5.24	8.19	b	a	a	b	b	7.15	5.46	0.12	8.86	8.38	a	b	b	b	b	7.85	2.56	5.36	7.43	0.98	c	a	c	a	c	5.33	9.67	8.76	9.21	8.21	b	b	c	a	b	8.59	7.13	7.82	1.31	7.9	c	c	a	c	b	0.26	4.28	2.4	4.96	2.51	c	b	c	c	c
x103	4.95	3.68	8.6	9.77	8.83	c	a	c	c	c	6.17	8.84	3.18	5.78	0.1	c	c	a	c	a	7.04	8.82	9.58	5.52	7.24	b	b	b	c	c	0.97	2.7	6.7	9.46	1.18	c	c	c	b	b	0.23	3.14	9.92	8.35	5.34	c	c	a	c	b	0.95	6.38	7.18	2.96	3.13	b	c	b	b	c
x104	7.23	4.16	3.29	3.54	5.74	c	c	b	c	b	0.71	8.52	7.68	9.63	8.98	a	a	a	b	a	2.56	1.95	1.35	6.53	3.42	c	a	a	c	c	5.81	2.64	9.11	9.51	3.23	a	a	c	c	b	9.68	1.31	9.28	0.26	6.65	c	c	c	a	c	3.08	0.2	6.22	7.59	8.66	c	a	a	a	a
x105	3.67	1.71	4.64	5.39	0.77	a	c	a	b	b	1.76	9.99	4.38	0.66	7.68	a	c	a	b	c	1.37	4.51	5.66	5.76	8.67	a	a	b	a	b	2.24	1.54	6.24	0.37	0.13	c	b	b	a	a	7.44	6.95	4.64	7.16	9.16	c	b	c	c	b	5.15	6.78	1.03	4.91	0.19	b	c	a	c	a
x106	1.75	3.61	2.5	5.36	8.73	c	a	c	c	b	3.88	3.88	6.79	3.88	7.8	b	b	a	a	b	8.2	8.2	1.72	8.2	0.79	b	b	c	b	a	9.53	8.83	6.85	9.95	6.26	b	c	c	a	b	7.78	5.5	0.53	8.03	7.07	c	c	b	a	a	7.52	3.65	7.85	6.49	3.91	a	a	b	b	a
x107	0.62	9.01	5.85	0.65	5.45	b	c	a	c	a	3.35	0.92	8.91	3.33	4.3	b	b	a	b	b	7.83	5.58	2.49	5.86	4.14	b	c	b	c	c	3.61	6.89	0.04	3.57	0.55	a	c	c	c	c	3.48	2.01	5.86	6.77	4.79	a	c	b	b	c	4.93	7.41	8.34	6.53	4.84	c	c	c	b	b
x108	4.7	8.59	6.85	5.97	7.53	b	a	b	c	a	3.88	3.88	1.47	3.88	4.64	b	b	c	b	c	8.2	8.2	9.29	8.2	2.01	b	b	c	c	c	1.73	8.97	2.33	5.35	10	a	b	c	b	c	5.61	3.14	2.41	2.33	9.83	a	c	c	c	b	6.97	4.74	2.37	7.29	5.01	b	b	c	c	c
x109	7.96	5.07	0.98	6.12	1.87	b	c	b	a	b	2.76	9.84	2.32	7.12	3.41	b	b	c	b	b	5.53	2.44	4.84	2.98	2.96	b	b	c	c	b	5.73	6.23	2.69	0.52	8.44	a	b	c	c	a	2.5	7.72	3.56	3.65	9.47	b	b	c	c	c	8.34	3.18	7.77	4.89	0.02	a	a	c	b	a
x110	3.04	9.39	2.5	2.68	5.19	b	b	a	c	c	5.03	5.2	7.57	4.76	7.94	a	b	a	b	c	9.66	5.35	3.45	4.49	7.92	c	c	c	b	b	2.97	4.21	4.69	4.34	2.33	a	a	c	a	c	2.51	9.02	7.95	6.84	5.67	a	a	a	c	c	2.3	5.13	0.52	4.23	9.69	c	a	a	c	b
x111	4.48	1.63	5.72	9.02	9.03	c	b	c	a	b	3.88	3.88	9.59	3.88	3.26	b	b	b	a	c	8.2	8.2	2.16	8.2	0.19	b	b	a	a	a	0.54	2.57	1.86	2.79	7.96	a	a	a	b	c	1.09	0.8	9.19	1.95	8.12	b	c	b	a	a	0.17	8.94	2.03	4.08	6.74	a	b	c	b	c
x112	0.48	2.98	1.02	3.51	9.46	c	b	a	a	b	5.62	3.26	8.7	8.7	8.7	a	a	b	a	b	7.95	5.23	9.63	9.63	9.63	a	c	b	c	a	4.3	7.55	2.83	2.83	2.83	c	b	a	b	b	0.43	3.82	5.88	5.88	5.88	b	a	a	a	b	0.37	4.59	5.11	4.28	1.59	a	b	c	b	a
x113	2.84	6.7	9.02	1.86	5.49	a	a	c	c	c	1.85	7.24	8.7	8.7	8.7	b	b	c	b	b	7.43	2.03	9.63	9.63	9.63	c	a	a	c	b	4.38	1.94	2.83	2.83	2.83	c	c	b	a	c	2.89	2.11	5.88	5.88	5.88	b	c	a	c	b	1.87	9.42	8.81	1.25	2.79	c	c	b	a	a
x114	0.98	7.94	5.83	5.32	1.91	b	b	b	c	c	2.19	9.6	4.36	0.49	2.16	c	a	a	c	a	8.75	2.62	3.64	3.2	4.76	c	a	a	b	b	6.55	2.49	6.27	3.23	7	c	b	a	c	c	1.17	6.93	7.72	8.31	5.91	b	b	c	b	c	8.62	2.29	9.47	8.64	7.04	a	c	a	c	b
x115	4.45	3.49	3.59	9.24	5.94	b	c	a	a	c	3.88	3.88	7.07	3.88	4.96	b	b	c	b	a	8.2	8.2	5.01	8.2	9	b	b	b	b	b	8.1	6.84	7.64	0.88	3.56	b	a	b	b	b	5.44	9.36	0.64	1.42	0.89	a	a	a	c	a	8.77	6.81	3.55	1.46	2.2	b	a	b	b	a
x116	6.39	9.54	5.19	1.51	2.57	b	b	a	c	c	6.49	8.95	4.32	6.15	1.69	b	b	a	a	a	5.99	1.12	5.56	1.55	9.67	c	a	c	c	b	0.88	6.55	0.53	7.1	9.22	b	c	c	a	b	9.39	8.37	5.86	6.87	7.71	c	c	c	c	a	4.86	6.7	0.43	1.54	3.97	c	a	a	c	b
x117	4.78	5.49	7.42	7.6	4.62	a	a	a	b	a	7.56	0.49	7.98	9.73	3.77	b	a	b	a	c	8.18	9.24	3.17	2.11	9.1	a	b	a	c	a	1.86	9.72	6.77	3.44	8.57	c	b	c	a	c	4.6	1.63	9.67	4.77	2.78	c	a	b	b	a	5.75	5.81	9.17	0.47	0.2	a	a	c	c	c
x118	7.57	9.05	9.33	2.15	0.6	c	b	c	b	a	1.12	3.95	8.7	8.7	8.7	c	a	b	a	a	7.42	5.79	9.63	9.63	9.63	b	b	c	c	c	1.73	6.75	2.83	2.83	2.83	b	b	c	c	c	4.74	8.5	5.88	5.88	5.88	b	b	c	c	c	0.83	3.9	3.53	9.62	3.41	a	b	a	a	c
x119	1.14	0.99	7.37	2.42	2.6	a	b	c	a	a	3.88	3.88	8.09	3.88	6.48	b	b	a	b	a	8.2	8.2	7.02	8.2	9.69	b	b	b	b	a	9.73	6.48	8.48	9.84	6.34	a	b	c	a	c	8.87	0.2	7.68	2.74	9.46	b	c	c	c	a	9.9	1.13	2.32	1.55	5.45	c	c	b	c	b
x120	9.36	2.12	1.08	6.54	0.71	c	b	c	b	b	0.16	4.02	8.7	8.7	8.7	b	a	b	a	a	9.94	9.29	9.63	9.63	9.63	b	b	b	a	b	1.52	7.88	2.83	2.83	2.83	a	c	b	b	a	6.78	8.35	5.88	5.88	5.88	a	c	c	a	c	2.39	0.63	3.32	8.99	8.24	a	a	b	c	c
x121	3.23	3.76	3.04	8.24	9.84	c	a	a	b	a	8.55	4.19	4.2	3.14	8.85	a	a	a	c	c	2.28	7.1	0.81	8.15	1.29	a	b	c	b	b	9.89	0.44	3.6	9.74	1.52	c	c	a	a	c	3.45	4.92	6.22	7.24	7.7	c	b	b	c	b	4.57	9.7	5.33	8.79	6.19	c	c	c	b	c
x122	6.86	8.77	1.6	1.27	0.36	a	a	c	b	a	6.46	1.34	8.25	7.35	6.09	c	a	a	c	a	4.87	2.65	2	3.92	7.06	c	b	a	c	a	5.8	4.68	7.3	4.49	6.51	a	b	a	a	c	1.77	2.32	0.48	5.76	7.49	b	c	a	b	b	5.4	6.1	2.49	4.66	7.07	c	c	b	c	b
x123	9.96	6.22	5.29	5.43	0.12	a	b	a	a	b	5.74	7.37	8.89	3.88	2.88	a	c	b	b	a	5.85	0.39	1.68	2.67	1.77	c	b	b	a	c	3.8	0.18	5.15	6.56	3.61	b	b	b	a	a	5.47	6.7	4.48	0.31	1.69	c	b	a	a	a	0.22	5.63	5.39	6.17	2.94	a	c	a	b	a
x124	3.83	8.03	1.07	8.57	3.24	b	b	a	c	a	3.09	8.58	0.37	4.5	7.86	a	b	c	a	c	6.07	7.26	2.53	2.12	7.29	c	b	c	b	a	3.07	7.45	6.14	5.16	7.97	b	b	b	c	a	3.75	8.59	1.7	0.13	2.18	a	b	b	a	c	6.6	4.23	3.58	5.64	8.25	a	a	a	a	c
x125	6.48	4.85	8.24	0.09	1.36	c	b	b	a	b	8.97	6.68	2.93	2.33	2.61	a	a	a	b	a	5.19	4.57	2.11	6.01	0.42	a	a	b	b	a	3.75	7.32	0.38	9.12	5.01	c	b	a	c	a	7.94	5.02	3.41	6.19	4.92	b	a	b	c	c	4.68	5.74	7.8	7.59	4.91	b	a	a	b	c
x126	8.59	7.21	6.59	9.26	6.97	a	b	a	b	a	5.43	0.07	9.38	0.37	2.91	b	a	b	c	a	2.6	7.11	8.8	6.4	0.71	b	c	c	c	c	0.84	7.1	2.48	0.74	8.59	a	a	a	a	b	5.64	2.04	5.61	8.15	9.38	a	c	a	b	c	9.46	3.37	6.39	2.38	3.94	a	b	a	b	a
x127	6.8	6.58	3.87	3.65	0.63	a	a	c	a	a	8.12	5.5	9.22	9.44	7.05	c	b	b	c	b	6.68	0.8	2.04	7.74	2.36	b	a	c	b	c	2.65	1.66	3.61	1.9	2.18	b	c	a	c	a	8.02	8.21	7.54	4.34	8.33	b	a	a	b	a	0.32	7.93	7.88	2.83	5.01	a	b	a	a	a
x128	3.38	6.18	4.43	8.04	3.03	b	c	c	b	a	2.91	0.71	0.62	3.74	4.16	a	b	c	a	c	4.35	3.75	8.35	2.37	9.58	a	c	b	c	c	9.62	6.07	6.34	1.84	4.74	b	b	a	a	a	4.22	4.68	4.89	4.98	9.87	a	a	b	b	a	3.1	5.21	3.21	9.17	9.37	a	a	b	a	c
x129	1.81	8.08	9.69	5.06	4.3	a	b	c	a	b	2.29	8.94	9.74	8.25	2.09	c	b	a	b	b	4.2	3.78	8.38	8.33	4.9	b	a	b	a	a	5.96	9.11	4.15	3.54	9.07	b	c	c	c	a	9.48	3.05	3.34	2.32	6.83	b	a	c	b	b	8.16	1.4	8.07	9.04	4.41	a	a	c	c	b
x130	3.77	3	4.66	9.01	1.14	c	c	b	a	c	4.86	2.29	8.7	8.7	8.7	c	b	c	c	b	3.26	1.41	9.63	9.63	9.63	b	a	b	a	b	6.32	4.68	2.83	2.83	2.83	c	c	a	a	c	1.28	9.33	5.88	5.88	5.88	c	c	b	b	a	3.36	9.05	9.95	9.2	0.73	b	a	b	a	a
x131	9.44	3.88	6.06	1.4	5.82	b	b	a	c	b	7.8	3.43	7.29	5.38	5.75	c	b	c	a	c	8.7	8.06	0.76	8.6	0.1	b	a	a	b	c	8.62	4.69	4.74	2.5	3.14	c	c	c	b	a	2.58	2.46	6.49	3.91	4.5	c	c	b	a	a	4.78	7.06	7.8	5.34	6.06	c	a	a	c	b
x132	3.77	6.79	5.57	9.75	5.37	b	a	b	a	c	3.88	3.88	4.24	3.88	8.49	b	b	c	a	c	8.2	8.2	8.28	8.2	9.37	b	b	c	a	a	0.81	1.72	8.45	0.98	3.08	b	b	a	b	a	7.41	8.07	9.93	3.22	1.34	a	a	c	c	b	6.8	4.18	5.52	2.39	5.33	a	a	b	a	c
x133	4.81	0.15	6.01	9.46	3.3	a	c	a	a	a	2.53	8.43	4.03	2.13	2.38	b	c	c	a	c	3.73	5.29	2.15	1.68	3.55	c	a	b	b	a	2.35	2.33	5.39	4.42	2.17	a	b	a	c	b	6.71	4.1	6.82	9.33	8.26	c	c	c	c	a	4.95	0.03	5.65	5.6	9.87	b	c	a	a	a
x134	3.06	0.16	3.08	4.9	4.01	b	b	a	a	c	1.78	5.76	0.29	4.38	2.43	b	c	a	b	a	9.67	4.27	0.22	6.52	7.48	a	c	c	a	c	3.15	3.44	9.84	2.06	3.7	c	c	b	c	a	8.49	4.78	0.03	8.93	2.5	b	b	b	c	a	6.07	3.19	2.48	0.24	8.22	a	b	a	c	c
x135	0.6	7.58	8.4	0.11	3.28	a	b	a	c	c	3.28	0.27	8.7	8.7	8.7	a	a	a	c	c	2.09	2.63	9.63	9.63	9.63	c	a	a	c	b	9.62	2.55	2.83	2.83	2.83	a	a	c	a	c	9.76	0.95	5.88	5.88	5.88	a	a	c	c	c	7.79	9.39	7.63	9.2	1.1	b	c	b	c	c
x136	10	9.58	0.98	1.95	6.49	b	a	a	b	c	0.51	9.78	7.24	5.3	9.08	c	b	c	b	b	5.44	3.73	1.15	2.34	8.69	a	b	c	c	b	8.12	5.64	0.09	1.62	5.34	b	a	a	b	b	5.75	1.28	7.59	0.42	1.28	b	b	a	a	a	3.37	9.71	7.75	9.03	5.44	b	b	a	b	b
x137	1.16	8.57	0.44	6.72	2.98	b	b	b	c	b	8.52	0.58	0.19	9.75	8.3	b	b	c	a	c	5.16	5.42	6.07	1.52	0.39	b	b	c	b	a	8.33	0.56	9.15	7.85	4.85	c	a	b	c	a	9.65	4.15	3.97	6.31	6.59	b	c	b	c	a	4.88	1.31	1.11	8.4	5.73	b	b	b	b	a
x138	5.24	3.14	0.35	0.42	3.66	a	c	b	a	a	5.71	1.55	2.34	8.82	5.32	c	a	b	c	a	3.01	0.44	2.32	0.99	8.3	a	c	a	b	c	8.85	6.83	1.44	5.56	2.75	a	c	c	c	c	2.17	9.48	7.76	3.75	5.18	b	a	c	a	b	8.04	5.07	2.63	8.91	5.31	c	c	b	b	b
x139	4.48	8.95	7	3.46	9.89	a	a	b	c	a	3.98	6.73	4.61	5.36	6.73	a	a	b	b	c	9.79	5.33	9.6	2.51	5.2	c	c	a	b	b	1.94	2.45	5.4	8.46	2.19	c	a	b	c	c	3.81	5.95	5.21	2.26	3.6	a	b	c	a	a	4.56	5.39	8.05	2.06	0.07	a	b	b	a	b
x140	4.88	6.32	6.4	0.39	4.8	c	a	b	b	c	5.1	7.52	8.22	4.85	1.63	a	a	a	c	b	0.27	3.28	2.95	0.31	3.96	b	a	b	b	a	4.99	0.49	7.2	1.9	4.85	a	b	c	b	b	8.17	3.66	6.64	2.61	1	c	a	a	c	c	1.17	3.68	0.31	5.7	3.9	c	c	b	a	a
x141	5	2.85	5.76	5.2	2.04	b	a	c	c	c	7.21	4.02	6.23	1.18	3.94	c	c	b	b	c	6.4	1.03	5.59	3.41	0.26	c	b	c	c	b	9.9	0.79	3.76	5.76	1.92	a	b	c	c	a	7.18	7.86	2.12	3.84	4.15	c	b	c	c	b	5.17	8.74	0.65	7.34	5.52	c	b	c	b	c
x142	9.38	6.21	8.34	8.23	9.44	c	b	c	b	a	5.12	4.64	8.7	8.7	8.7	c	a	c	a	b	5.3	6.49	9.63	9.63	9.63	a	c	a	c	b	7.68	5.08	2.83	2.83	2.83	c	b	c	b	c	0.9	2.26	5.88	5.88	5.88	c	c	c	c	b	8.84	7.45	4.37	3.91	6.22	a	a	c	b	a
x143	0.66	1.71	1.41	5.94	4.62	a	a	b	a	b	6.38	4.62	4.03	5.13	1.43	a	c	c	b	b	1.56	2.72	6.56	5.27	2.5	c	a	b	a	c	4.27	3.86	4.85	7.7	8.12	c	a	b	c	a	6.8	9.89	1.01	7.03	8.68	a	a	a	b	b	3.55	0.68	9.32	2.6	4.05	c	b	b	b	a
x144	3.28	3.19	3.69	5	4.67	c	a	c	a	b	3.88	3.88	8.31	3.88	1.43	b	b	a	a	a	8.2	8.2	5.78	8.2	8.43	b	b	b	b	c	8.72	5.19	7.86	8.24	2.18	c	c	b	c	a	9.85	5.55	9.17	7.79	4.39	b	a	c	a	c	0.55	0.44	6.87	5.12	0.24	c	a	b	c	b
x145	6.24	6.93	8.44	7.81	7.99	a	b	a	b	c	3.88	3.88	6.4	3.88	1	b	b	c	c	b	8.2	8.2	8.49	8.2	4.79	b	b	c	b	b	0.19	6.05	8.64	1.5	5.72	a	b	b	a	c	8.4	6.67	5.29	6.4	1.89	b	c	a	a	a	0.23	7.55	4.6	1.04	3.34	a	c	a	a	b
x146	0.74	3.09	0.27	3.2	4.85	b	c	c	a	b	0.16	8.27	8.7	8.7	8.7	a	c	a	b	b	2.78	6.3	9.63	9.63	9.63	c	a	a	b	a	2.92	5.7	2.83	2.83	2.83	c	b	b	b	a	2.19	4.56	5.88	5.88	5.88	c	a	a	c	c	1.35	8.73	4.48	7.57	8.84	c	b	a	a	a
x147	6.59	3.03	1.18	6.62	0.11	c	c	a	a	c	1.77	3.6	3.73	0.32	5.62	c	a	b	c	c	1.84	0.85	4.34	8.31	4.56	a	c	b	b	a	3.46	2.24	5.64	4.45	9.74	c	a	c	c	c	9.17	3.06	4.73	9.25	9.22	b	c	a	b	c	0.71	1.83	2.93	0.86	1.32	c	b	c	c	b
