X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	8.16	1.82	2.25	9.69	5.71	b	b	a	c	b	4.56	6.27	7.09	0.31	1.3	b	b	a	c	c	6.68	4.14	7.73	2.53	5.6	c	b	a	a	b	1.92	2.33	8.41	6.43	6.44	a	a	c	a	a
x111	4.22	6.51	5.31	1.04	4.33	b	c	a	c	b	6.33	6.33	6.1	3.74	4.15	c	a	c	a	a	0.72	0.72	5.09	8.12	4.1	c	a	c	a	b	1.04	3.73	0.39	0.02	2.58	b	c	b	b	c
x112	7.24	1.82	0.8	5.74	6.17	b	c	b	c	a	7.91	0.67	7.14	6.55	7.72	b	b	a	b	b	7.91	9.32	7.14	2.96	4.52	b	b	a	c	c	9.12	2.03	4.97	5.35	3.38	c	c	b	c	c
x113	7.84	1.1	5.86	1.1	1.1	a	c	a	c	b	7.91	1.6	7.14	1.6	1.6	b	a	a	c	a	7.91	0.18	7.14	3.84	2.83	b	c	a	b	a	5.46	8.57	2.6	7.93	9.22	a	a	c	b	b
x114	1.23	1.55	1.66	1.19	2.81	a	c	b	b	a	5.48	2.49	4.41	3.82	6.95	a	b	c	a	c	5.88	3.8	1.32	3.84	9.56	a	b	a	c	b	3.92	2.96	4.59	1.33	0.93	c	b	a	c	b
x115	1.15	4.25	9.65	0.88	7.63	b	b	a	c	b	8.6	6.45	9.85	6.58	3.11	b	b	b	c	b	5.05	2.42	8.27	9.58	6.26	b	b	b	c	b	2.86	5.53	4.58	1.8	3.53	a	c	b	b	b
x116	3.47	9.16	7.89	1.56	6.71	c	b	a	a	a	0.63	4.37	7	2.57	9.58	a	a	a	c	a	0.83	7.39	6.78	2.2	8.49	a	b	c	b	c	9.45	0.69	6.21	4.79	6.1	c	b	c	c	b
x117	1.4	4.4	1.06	3.98	2.8	c	b	c	c	b	1.77	4.05	5.77	7.81	3.48	a	c	a	b	a	1.6	6.52	6.66	1.79	1.12	b	a	b	c	a	5.11	5.2	6.47	2.17	9.8	b	a	c	c	c
x118	6.69	3.63	5.02	0.58	5.27	b	a	b	a	b	7.91	5.28	7.14	2.02	1.37	b	c	a	c	b	7.91	6.37	7.14	7.58	0.64	b	b	a	c	c	8.89	1.72	1.41	2.66	3.59	c	a	b	a	a
x119	1.62	4.46	6.69	8.79	1.06	b	b	a	a	c	6.33	6.33	5.62	3.41	4.52	c	a	c	a	b	0.72	0.72	1.94	2.97	9.04	c	c	c	c	a	1.17	5.77	1.8	9.6	9.87	b	c	b	a	a
x120	0.96	9.6	5.61	7.75	4.89	c	c	b	a	b	0.92	7.52	0.4	8.94	1.67	b	a	c	b	a	6.59	3.65	2.56	4.59	2.12	c	a	c	a	c	5.95	0.57	8.51	7.95	6.68	a	c	b	a	b
x121	0.22	0.36	3.17	8.7	9.17	c	c	c	c	b	6.31	3.08	3.35	4.86	3.28	a	c	b	c	b	0.52	0.91	5.03	2.64	0.61	c	a	c	c	c	4.48	5.2	6.78	1.14	6.6	c	b	c	a	c
x122	4.61	7.4	4.93	4.54	2.53	c	c	c	b	c	6.33	6.33	5.58	8.38	2.75	c	c	c	c	a	0.72	0.72	9.47	3.95	9.84	c	c	c	a	b	1.58	5.15	1.57	8.2	5.4	c	c	a	a	b
x123	0.01	1.1	2.19	1.1	1.1	a	b	c	a	b	7.8	1.6	2.42	1.6	1.6	a	a	a	a	a	4.78	8.92	3.56	3.73	4.2	a	b	c	c	a	2.17	0.28	6.35	7.73	7.97	a	c	b	b	a
x124	6.62	1.1	0.15	1.1	1.1	a	b	c	c	a	8.73	1.6	3	1.6	1.6	b	c	a	c	a	4.4	7.97	6.54	3.93	1.18	b	a	a	c	a	5.21	3.88	4.6	8.26	7.26	b	a	b	a	b
x125	2.43	6.49	3.52	2.69	7.31	c	c	c	b	c	7.91	6.25	7.14	9.5	7.58	b	c	a	a	a	7.91	3.37	7.14	7.52	8.12	b	c	a	c	b	0.95	8.6	7.83	4.13	0.13	c	a	b	a	b
x126	1.56	4.6	3.23	1.58	3.75	a	c	c	c	b	4.4	5.52	3.48	1.62	2.04	b	c	b	b	a	2.73	6.72	1.64	6.52	0.89	a	a	b	b	a	5.29	1.09	9.77	7.45	0.88	a	a	c	b	b
x127	2.7	6.62	5.44	0.63	9.59	a	c	b	b	b	7.91	8.15	7.14	6.81	1.03	b	b	a	c	c	7.91	9.83	7.14	5.86	2.65	b	b	a	c	a	0.38	2.62	4.88	8.63	9.48	b	a	c	a	c
x128	6	3.26	4.56	3.32	4.82	a	c	c	a	c	6.33	6.33	3.17	4.22	8.11	c	b	c	b	b	0.72	0.72	8.18	3.68	8.78	c	a	c	b	a	3.91	7.97	1.98	3.78	1.85	b	c	c	b	a
x129	7.59	6.75	6.75	7.15	6.75	b	c	a	a	c	8.75	7.56	7.56	1.26	7.56	b	c	a	b	c	4.29	7.53	1.42	3.97	4	b	b	c	a	b	1.55	9.91	6.47	3.16	3.02	b	c	c	c	c
x130	9.68	1.1	9.09	1.1	1.1	b	a	b	c	c	9.41	1.6	7.06	1.6	1.6	b	b	a	c	c	1.22	7.2	3.75	3.84	2.93	a	c	b	a	c	2.43	4.37	2.48	2.05	1.56	b	b	b	b	a
x131	2.94	6.05	3.37	6.5	9.5	b	c	b	b	a	4.91	4.12	3.5	3.98	2.05	a	c	c	a	a	7.89	6.55	1.59	3.06	4.91	c	c	c	a	b	0.68	8.22	8.32	2.47	0.35	a	a	a	c	a
x132	5.49	6.75	6.75	2.79	6.75	c	a	a	b	c	8.65	7.56	7.56	0.59	7.56	a	a	a	b	c	2.55	1.89	1.28	9.82	0.99	b	b	b	c	c	8.62	9.49	9.84	2.87	0.48	b	b	c	a	a
x133	9.62	6.75	6.75	3.45	6.75	b	a	a	b	c	9.9	7.56	7.56	8.67	7.56	c	b	a	a	c	6.39	2.67	7.38	9.5	6.22	b	a	a	a	b	5.64	3.3	3.93	0.95	7.53	b	a	a	a	c
x134	3.84	3.11	2.17	2.3	0.79	a	a	c	c	c	6.33	6.33	7.55	6.11	5.58	c	b	c	a	b	0.72	0.72	2.43	4.91	7.52	c	b	c	c	c	7.77	8.27	9.86	1.64	1.83	a	a	c	a	b
x135	4.31	7.36	6.67	0.45	2.74	b	b	c	c	a	9.23	0.04	9.99	1.41	0.87	b	b	a	c	c	1.5	1.32	5.77	6.82	5.78	b	c	b	c	a	6.5	7.13	4.56	9.95	6.42	c	b	a	c	a
x136	1.51	2.28	4.83	7.47	3.89	c	c	a	b	c	6.21	7	0.47	8.21	8.25	b	a	b	b	b	3.38	0.12	4.4	3.58	5.69	a	a	b	b	a	1.11	4.05	2.07	9.88	2.85	b	c	b	a	c
x137	8.78	1.1	5.35	1.1	1.1	a	b	b	c	a	3.2	1.6	9.11	1.6	1.6	b	c	a	a	c	0.82	3.39	8.35	4.21	6.37	b	b	a	b	a	2.07	6.06	4.04	5.7	2.46	b	b	a	b	a
x138	3.29	8.85	3.24	9.83	0.95	a	a	b	c	c	7.91	8.92	7.14	8.7	4.52	b	b	a	c	b	7.91	3.59	7.14	3.46	8.66	b	a	a	a	b	4.25	5.45	0.88	1.85	9.06	a	c	b	b	a
x139	9.73	0.5	4.42	7.3	8.55	b	a	b	a	a	6.02	1.44	9.47	3.14	8.06	a	c	b	a	a	8.66	7.3	6.28	2.55	7.61	b	b	c	b	a	5.46	7.75	8.08	9.11	0	b	c	a	c	a
x140	2.94	1.1	0.89	1.1	1.1	b	c	c	b	c	6.19	1.6	6.58	1.6	1.6	c	a	b	c	c	7.75	3.69	2.04	3.04	3.55	c	c	b	c	a	9.91	1.17	9.54	2.1	3.73	b	c	c	a	a
x141	1.62	8.74	6.51	5.35	6.44	b	b	c	c	c	8.5	0.05	4.38	3.44	9.88	b	b	a	c	b	5.3	7.6	0.76	1.09	3.34	a	c	a	b	b	5.37	9.75	0.05	1.73	8.73	a	a	b	b	c
x142	1	1.1	4.05	1.1	1.1	b	a	c	b	a	5.09	1.6	6.38	1.6	1.6	b	b	b	c	b	8.05	9.62	0.66	7.33	1.29	c	b	a	c	a	4.06	9.26	1	5.22	8.43	c	a	a	a	c
x143	9.9	2.38	0.56	7.21	9.28	b	b	a	c	b	7.91	8.16	7.14	9.71	5.24	b	b	a	a	a	7.91	8.48	7.14	9.86	0.1	b	a	a	b	c	2.99	0.59	6.57	5.43	0.26	c	a	b	a	c
x144	5.68	1.1	6.68	1.1	1.1	a	a	c	c	a	2.89	1.6	1.39	1.6	1.6	c	c	b	a	a	2.91	2.31	2.7	3.64	6.41	c	b	b	b	a	0.26	7.11	5.55	0.35	1.86	a	b	a	a	c
x145	2.09	8.88	1.94	2.87	5.04	c	c	a	a	c	4.95	6.69	5.2	2.55	3.9	a	b	a	b	b	1.28	4.57	2.79	7.59	8.23	a	c	b	b	c	9.83	5.14	3.4	3.35	0.6	a	a	c	c	c
x146	7.98	2.96	0.6	5.14	3.09	b	b	a	c	b	2.57	0.49	2.49	0.25	2.52	b	b	c	c	c	1.41	1.5	4.75	8.62	7.76	b	c	a	a	c	1.5	2.31	5.88	8.2	5.2	a	b	c	b	c
x147	5.52	8.76	0.82	5.95	2.33	a	c	a	c	c	0.35	1.33	0.43	3.69	3.23	a	a	b	a	b	2.8	1.59	9.86	8.29	9.56	a	a	c	a	a	6.46	3.61	0.06	3.55	8.06	a	b	b	c	a
x148	4.45	1.78	5.42	0.23	6.75	b	c	a	c	a	6.33	6.33	2.43	3.96	3.81	c	c	c	c	b	0.72	0.72	1.19	1.45	8.29	c	b	c	a	a	5.49	3.23	2.97	1.72	5.69	c	b	c	a	b
x149	5.37	1.1	6.41	1.1	1.1	b	a	a	c	c	3.98	1.6	9.84	1.6	1.6	b	a	c	a	b	9.43	3.76	9.28	0.76	9.02	c	b	a	c	c	2.51	4	4.96	0.83	3.16	b	a	c	c	c
x150	3.18	6.48	5.79	1.06	1.89	a	a	b	c	b	6.33	6.33	1.39	8.31	8.15	c	b	c	a	c	0.72	0.72	3.65	2.29	3.89	c	a	c	c	b	7.39	2.73	7.76	8.97	8.08	a	b	b	b	a
x151	1.3	0.33	7.51	6.17	7.96	a	a	c	b	a	9.56	7.59	6.08	0.4	0.4	c	a	c	c	a	4.24	2.12	3.63	6.48	2.95	c	c	b	b	b	1.03	7.15	9.01	6.13	4.75	a	b	b	a	b
x152	6.54	1.1	2.06	1.1	1.1	c	a	c	b	c	2.46	1.6	7.08	1.6	1.6	b	c	b	b	c	4.23	7.15	0.28	4.49	4.26	c	b	a	a	c	3.05	6.98	0.37	5.54	6.93	b	a	b	b	a
x153	4.48	6.75	6.75	2.19	6.75	c	a	a	a	c	3.27	7.56	7.56	0.39	7.56	a	c	a	b	c	4.73	4.61	3.72	6.73	3.22	b	c	c	c	a	6.12	8.85	8.39	3.23	3.18	a	b	c	c	c
x154	9.43	9.68	2.85	8.63	3.78	b	c	a	b	b	0.01	1.43	9.5	5.19	2.74	b	a	b	a	b	2.73	0.83	2.35	6.39	9.53	a	c	a	a	b	6.2	4.86	1.34	7.29	4.65	c	c	c	c	b
x155	4.13	9.15	5.52	8.25	0.51	b	b	b	a	c	6.33	6.33	3.73	2.85	9.5	c	a	c	c	a	0.72	0.72	2.3	5.15	6.93	c	b	c	c	b	2.89	8.49	0.56	6.64	2.66	c	b	a	a	b
x156	1.58	9.59	5.79	2.66	4.99	c	b	c	a	c	7.93	2.44	9.99	8.07	4.26	b	a	c	c	a	7.42	2.47	2.55	3.02	1.91	a	c	b	b	a	2.01	6.36	4.56	8.11	8.36	b	b	a	c	c
x157	2.41	1.1	5.52	1.1	1.1	a	b	a	c	a	1.13	1.6	8.34	1.6	1.6	c	b	c	c	a	5.32	8.5	3.66	8.53	3.16	c	a	a	b	a	5.75	0.01	2.23	2.73	2.55	a	b	a	b	a
x158	1.64	8.32	1.12	8.29	1.29	a	b	a	b	b	0.94	1.6	6.74	0.88	6.52	a	c	c	b	a	5.74	0.98	4.57	2.18	3.83	b	a	b	a	b	6.69	7.87	0.82	3.95	0.54	b	b	b	b	a
x159	1.33	0.82	5.16	7.28	7.29	c	b	c	b	a	4.88	5.36	3.84	5.98	1.2	a	a	c	a	b	1.2	0.33	8.27	7.99	6.88	a	b	c	a	b	9.04	7.56	6.69	1.71	7.68	a	a	c	c	c
x160	1.74	5.43	6.24	4.34	2.74	b	b	b	b	a	6.33	6.33	7.47	5.88	3.95	c	c	c	b	b	0.72	0.72	2.24	7.1	7.53	c	b	c	b	b	2.91	3.06	0.68	9.23	1.3	b	c	c	a	c
x161	5.79	1.1	0.55	1.1	1.1	c	c	b	c	b	2.14	1.6	4.41	1.6	1.6	b	c	c	c	c	2.1	7.49	5.15	3.11	5.16	b	a	c	c	c	5.2	4.72	5.92	0.03	8.04	a	c	a	a	c
x162	6.33	1.1	8.29	1.1	1.1	a	b	b	b	a	6.81	1.6	0.94	1.6	1.6	b	a	a	c	c	4.53	3.84	7.19	3.88	9.24	c	a	c	a	b	0.84	3.25	2.98	0.88	8.61	c	b	c	b	a
x163	0.62	0.86	1.44	0.47	2.33	c	a	c	c	a	6.33	6.33	4.4	4.57	5.49	c	b	c	b	b	0.72	0.72	1.87	9.17	4.27	c	a	c	b	a	7.02	5.65	9.99	7.12	9.67	a	b	b	a	b
x164	6.35	3.34	7.48	9.69	3.83	b	b	a	a	c	5.33	5.55	5.31	5.86	5.33	b	b	a	a	a	5.66	7.52	9.51	4.61	0.47	b	c	c	a	a	5.05	9.1	1.25	8.36	4.88	a	b	a	c	c
x165	7.04	2.1	8.2	7.86	2.26	b	a	b	b	a	7.91	1.28	7.14	7.18	9.22	b	c	a	a	c	7.91	3.12	7.14	4.31	5.7	b	b	a	b	a	7.88	6.74	5.65	8.56	4.27	a	a	b	c	b
x166	0.67	5.14	8.02	7.6	7.91	c	a	b	a	c	9.41	1.36	0.42	7.27	7.49	a	c	c	a	a	5.54	0.4	4.21	6.32	9.81	c	a	c	c	a	2.16	6.14	5.95	1.17	8.09	c	c	a	a	a
x167	2.21	7.25	4.54	3.83	9.29	b	a	c	c	a	6.33	6.33	7.8	6.24	5.7	c	a	c	a	c	0.72	0.72	4.06	0.9	7.19	c	a	c	a	c	6.42	1.54	8.75	1.16	8.76	c	a	a	c	c
x168	5.55	0.21	2.42	7.09	1.82	b	c	c	a	a	5.22	7.83	5.72	8.65	4.59	a	b	a	b	c	9	3.11	3.61	7.88	4.94	b	a	a	b	c	4.34	9.01	6.15	6.59	3.53	b	c	a	c	a
x169	3.34	7.05	4.81	6.56	8.31	c	b	b	b	a	7.91	1.51	7.14	2.62	8.77	b	c	a	b	a	7.91	6.64	7.14	9.4	6.99	b	b	a	c	c	4.12	8.14	8.49	5.03	7.64	a	c	b	b	b
x170	9.42	3.03	9.05	1.37	8.39	c	b	a	a	a	7.91	6.1	7.14	5.48	5.71	b	b	a	b	b	7.91	6.55	7.14	8.67	3.32	b	c	a	c	a	3.41	6.32	7.77	9.25	1.35	c	b	a	a	b
x171	6.93	0.31	9.28	7.63	2.11	b	b	b	c	a	1.51	8.03	1.75	7.37	8.24	b	b	b	c	c	1.57	3.65	1.76	1.4	5.33	a	c	a	a	a	2.09	5	2.97	0.08	7.45	c	a	c	c	a
x172	7.39	1.1	8.38	1.1	1.1	b	b	b	c	b	7.91	1.6	7.14	1.6	1.6	b	c	a	a	b	7.91	9.95	7.14	0.74	8.11	b	b	a	a	c	4.41	4.08	4.92	5.64	9.68	b	c	a	c	c
x173	0.94	7.08	9.55	7.45	5.56	b	a	c	b	a	0.37	8.91	4.52	9.05	7.4	a	b	a	b	c	9.04	8.96	5.93	9.04	2.79	b	c	b	c	b	8.07	6.37	8.69	6.47	5.57	a	c	b	b	c
x174	7.5	0.93	0.66	1.52	2.4	c	a	a	b	b	7.91	6.4	7.14	5.07	6.3	b	a	a	a	a	7.91	0.65	7.14	8.09	8.94	b	a	a	a	c	9.17	1.38	8.58	3.64	0.43	b	b	a	b	c
x175	9.1	1.78	8	4.89	9.71	b	a	a	b	a	8.87	0.71	6.05	9.35	2.79	b	c	b	c	c	0.44	1.58	0.77	8.29	8.19	c	b	c	b	a	6.61	9.83	3.07	7.56	2.7	a	b	b	a	b
x176	4.43	3.5	2.26	8.49	5.31	b	c	b	a	a	7.28	5.47	1.92	4.11	7.96	a	a	c	a	c	10	9.09	0.54	2.99	7.26	c	a	c	c	a	6.24	8.5	2.27	8.77	5.68	b	b	c	c	c
x177	5.1	1.1	1.59	1.1	1.1	b	b	b	c	b	6.38	1.6	4.93	1.6	1.6	b	b	b	c	b	1.22	2.32	3.61	7.01	7.98	a	a	b	c	b	6.63	6.4	6.78	2.8	4.18	c	c	c	b	b
x178	7.29	1.1	4.37	1.1	1.1	b	c	b	b	c	0.37	1.6	3.61	1.6	1.6	b	a	b	c	b	0.08	5.92	9.72	5.38	9.33	a	b	b	b	b	4.62	1.38	0.43	2.78	3.56	a	c	a	c	a
x179	2.6	1.77	3.51	4.63	8.93	a	b	b	c	b	6.33	6.33	4.9	1.85	5.75	c	a	c	a	a	0.72	0.72	0.43	0.37	3.18	c	b	c	a	a	3.76	1.33	7.12	2.32	9.92	a	a	b	b	b
x180	8.03	2.05	6.55	5.18	5.66	b	a	c	c	a	4.74	0.5	9.41	8.52	7.88	b	c	c	b	a	2.99	9.16	3.71	8.55	9.54	a	c	c	b	b	7.85	3.73	8.73	7.76	4.75	b	a	a	a	b
x181	3.31	6	5.43	0.16	1.16	a	c	a	a	c	7.11	8.52	8.18	3.95	6.99	c	c	c	a	a	3.08	0.54	8.15	7.77	6.39	c	c	b	a	b	0.66	0.77	6.35	6.24	8.63	a	b	b	a	c
x182	9	5.05	1.04	5.11	1.64	b	b	a	c	c	9.25	9.59	6.16	6.48	9.3	c	a	a	b	c	1.74	9.27	4.98	3.02	3.52	b	c	b	b	c	6.1	1.09	0.04	3.1	5.24	c	a	c	c	c
x183	0.19	5.47	1.87	8.09	7.3	c	b	b	a	a	7.91	3.94	7.14	6.66	1.69	b	b	a	a	c	7.91	8.71	7.14	6.74	2.26	b	b	a	c	a	9.36	0.79	5.2	7.32	5.97	a	b	b	c	a
x184	3.79	3.17	9	0.33	9.59	a	b	c	a	c	1.92	3.93	0.86	2.75	2.68	b	c	c	b	b	4.54	7.91	8.78	5.19	6.73	a	c	a	b	b	3.28	5.61	6.75	4.7	8.03	a	c	a	a	b
x185	2.69	1.1	6.88	1.1	1.1	b	b	c	b	c	7.91	1.6	7.14	1.6	1.6	b	a	a	b	b	7.91	9.27	7.14	0.59	3.98	b	c	a	b	b	7.12	4.05	6.55	8.67	2.76	c	b	c	a	a
x186	9.09	5.86	9.27	7.77	8.73	b	c	c	b	a	6.33	6.33	3.15	6.8	8.2	c	a	c	a	a	0.72	0.72	0.47	9.13	5.8	c	b	c	b	c	1.46	3.96	3.12	7.78	5.45	a	a	c	b	a
x187	8.12	8.07	3.54	1.84	9.59	b	b	a	c	b	0.9	2.91	0.65	8.69	0.01	b	b	a	c	b	4.37	0.2	3.83	7.45	9.15	c	c	c	a	a	1.27	6.9	8.47	6.9	2.5	b	a	b	c	a
x188	1.39	6.9	1.27	7.78	4.42	a	b	b	c	c	5.53	0.85	1.5	3.85	4.52	a	a	b	c	b	7.13	0.1	0.58	6.79	6.36	a	c	b	b	c	4.33	0.65	8.55	7.21	6.71	a	a	b	a	a
x189	9.69	0.92	6.82	7.69	4.19	a	a	c	a	b	0.17	9.91	9.18	8.75	3.09	c	b	c	a	a	4.53	0.14	6.72	5.07	5.92	a	c	a	c	b	6.3	0.5	0.07	7.64	9.58	c	b	a	c	c
x190	1.32	1.1	3.42	1.1	1.1	b	c	b	a	a	2.19	1.6	3.81	1.6	1.6	c	b	c	c	c	4.53	3.12	6.08	9.93	7.95	c	c	b	c	a	2.87	5.37	0.67	8.1	3.77	a	c	b	c	a
x191	9.29	9.53	3.99	7.71	7.71	c	a	a	a	b	6.33	6.33	8.05	6.06	3.86	c	c	c	b	c	0.72	0.72	8.08	2.45	7.96	c	a	c	c	a	8.32	5.19	3.99	2.97	7.84	c	a	c	c	a
x192	6.47	6.26	7.03	8.47	7.93	c	c	a	c	b	6.33	6.33	7.5	1.11	3.27	c	c	c	b	a	0.72	0.72	5.51	2.08	2.86	c	a	c	a	c	9.61	5.85	5.81	0.81	9.12	c	c	a	c	b
x193	8.55	1.1	5.93	1.1	1.1	b	b	a	c	c	7	1.6	5.08	1.6	1.6	b	b	b	c	a	0.13	7.06	0.69	0.44	8.13	c	a	c	c	b	4.1	7.46	5.04	1.62	2.28	a	c	b	a	a
x194	4.87	6.76	4.91	8.26	2.73	b	b	b	b	b	6.33	6.33	0.44	0.24	4.33	c	b	c	c	a	0.72	0.72	5.71	2.27	6.53	c	c	c	b	b	7.8	3.38	3.03	3.79	8.38	a	b	b	c	c
x195	3.87	1.1	4.7	1.1	1.1	b	b	b	c	b	2.65	1.6	4.57	1.6	1.6	b	b	b	c	a	4	1.35	9.04	7.16	9.83	c	b	c	b	a	1.23	5.96	8.16	2.66	9.84	b	a	c	b	c
x196	3.26	2.42	6.49	9.1	4.49	a	a	b	c	c	7.91	6.69	7.14	0.02	9.22	b	b	a	b	a	7.91	9.47	7.14	9.98	6.77	b	a	a	a	c	5.2	5.22	0.87	9.73	2.7	b	a	c	b	b
x197	5.22	0.55	9.1	0.62	5.29	a	c	c	a	a	8.58	9.34	3.72	1.77	6.6	b	c	c	c	c	3.48	3.16	7.58	3.13	7.16	a	a	c	c	c	2.31	9.03	8.36	8.57	5.03	b	a	a	c	b
x198	8.44	7.87	6.48	1.44	0.71	c	a	c	a	c	6.33	6.33	9.74	6.86	3.62	c	a	c	c	b	0.72	0.72	1.61	3.53	3.94	c	b	c	b	b	4.08	2.81	7.96	3.7	1.3	c	a	b	c	c
x199	0.2	1.4	5.64	8.14	7.2	b	c	b	c	b	7.91	7.38	7.14	9.41	8.97	b	c	a	a	a	7.91	2.37	7.14	6.28	2.09	b	c	a	c	b	5.16	4.13	1.99	5.92	5.49	c	c	b	a	a
x200	9.18	6.75	6.75	5.47	6.75	b	b	a	c	c	2.35	7.56	7.56	1.29	7.56	c	c	a	b	c	8.4	0.01	1.73	4.35	6.43	c	c	b	a	b	8.65	4.64	3	3.05	1.88	c	a	b	a	c
x201	3.95	0.91	1.38	5.11	2.83	a	b	b	b	b	9.32	3.06	6.01	9.35	5.97	c	c	a	b	b	9.47	5.91	7.49	6.28	0.45	c	a	a	b	c	2.99	1.25	5.12	5.11	1.62	c	c	b	c	a
x202	1.83	7.24	7.46	5.89	1.79	a	c	a	c	c	2.7	6.97	3.13	7.95	1.97	c	c	c	c	b	6.21	2.63	7.31	3.57	3.65	b	b	a	b	b	2.61	9.6	3.25	8.07	6.89	a	c	c	c	a
x203	5.11	7.7	2.59	6.31	2.49	c	a	c	c	b	6.33	6.33	4.78	6.85	5.68	c	b	c	b	c	0.72	0.72	9.99	0.37	6.77	c	a	c	a	b	5.69	8.48	2.15	6.23	8.47	c	b	c	a	b
x204	1.14	1.1	7.36	1.1	1.1	b	b	c	b	b	6.14	1.6	9.94	1.6	1.6	b	c	b	c	c	1.39	8.32	3.56	3.08	2.93	c	a	b	a	a	9.78	1.95	0.91	0.92	5.39	c	b	a	a	c
x205	6.69	9.72	0.28	6.82	8.74	c	a	b	a	c	7.91	0.26	7.14	8.37	1.82	b	a	a	c	c	7.91	0.82	7.14	3.09	1.85	b	c	a	c	a	5.27	6.75	7.54	4.14	4.67	c	a	a	b	c
x206	0.03	2.91	3.73	1.43	9.39	c	c	c	a	b	7.91	9.04	7.14	4.29	5.34	b	c	a	a	a	7.91	8.24	7.14	7.86	6.59	b	c	a	b	b	5.83	8.44	6.64	5.34	5.58	c	c	b	b	b
x207	1.42	9.2	1.64	2.71	7	a	c	c	a	a	6.33	6.33	7.25	8.4	0.22	c	a	c	c	b	0.72	0.72	7.38	2.48	0.39	c	c	c	c	c	5.58	2.7	3.27	8.47	9.51	a	c	c	c	b
x208	8.4	1.1	6.8	1.1	1.1	c	b	a	a	b	8.16	1.6	4.77	1.6	1.6	a	c	b	b	c	6.11	2.69	6.11	1.66	2.33	a	b	b	a	c	1.64	7.19	3.73	7.78	2.44	c	a	a	a	a
x209	4.51	7.2	6.84	4.41	1.59	c	a	a	b	a	6.33	6.33	9.78	6.96	4.96	c	a	c	a	c	0.72	0.72	5.46	5.2	5.91	c	b	c	b	b	9.62	3.68	2.87	9.17	1.3	c	b	a	a	b
x210	7.89	6.75	6.75	5.87	6.75	c	a	a	a	c	3.51	7.56	7.56	9.16	7.56	c	c	a	c	c	2.58	8.21	7.97	9.42	1.7	c	b	a	c	b	6.74	6.64	2.19	2.89	9.89	b	b	c	c	b
x211	9.01	8.14	9.44	6.47	8.73	c	c	c	b	c	1.64	1.78	6.65	9.44	9.37	a	a	b	a	a	3.85	1.58	7.09	0.48	9	b	c	b	c	c	8.43	3.47	0.78	0.15	9.05	b	a	b	b	c
x212	3.01	1.1	3.43	1.1	1.1	b	b	b	c	c	3.67	1.6	5.36	1.6	1.6	b	a	b	b	a	0.61	1.67	4.48	4.38	2.83	a	c	a	b	c	2.38	4.03	2.44	0.56	6.82	b	a	b	b	a
x213	3.78	1.1	3.89	1.1	1.1	c	a	b	b	b	6.95	1.6	4.89	1.6	1.6	a	c	b	c	c	8.85	8.48	5.75	6.83	1.14	b	b	c	b	a	0.7	6.12	5.34	3.99	3.68	c	c	a	c	c
x214	8.21	5.16	2.84	0.63	0.96	b	b	b	a	b	3.47	7.22	1.73	9.45	4.26	c	c	a	a	b	4.31	5.7	8.93	7.95	6.65	c	c	b	a	c	5.25	1.41	3.43	2.85	0.91	c	b	a	a	a
x215	4.35	5.62	6.17	6.86	0.61	c	a	b	b	a	6.33	6.33	7.72	4.29	7	c	c	c	b	c	0.72	0.72	2.95	4.41	1.64	c	a	c	c	b	8.97	4.13	8.69	4.47	1.67	b	b	a	a	b
x216	4.09	5.27	3.03	2.92	5.68	c	c	c	a	a	6.33	6.33	3.58	1.98	1.32	c	c	c	b	c	0.72	0.72	9.19	7.54	2.76	c	b	c	a	a	7.39	4.7	0.35	4.31	5.64	c	a	b	a	c
x217	7.64	4.97	6.55	0.64	1.6	c	a	a	b	b	9.64	1.32	0.18	4.77	6.31	b	c	b	b	c	0.75	8.01	9.13	5.11	8.51	a	c	b	b	a	1.24	1.76	9.29	5	2.64	a	b	b	a	b
x218	4.96	2.45	2.21	0.45	9.99	a	b	a	c	c	6.33	6.33	9.01	5.79	1.25	c	a	c	c	a	0.72	0.72	5.18	7.58	3.37	c	a	c	c	c	6.51	6.89	8.58	3.74	8.66	a	b	c	b	c
x219	8.02	3.23	7.01	7.44	2.31	b	a	c	b	c	5.91	5.01	0.91	5.21	8.44	b	b	a	c	c	3.51	0.67	5.97	1.91	6.33	a	b	b	a	b	0.76	7.88	8.51	2.36	6.97	c	c	c	b	a
x220	1.74	6.11	9.35	9.34	6.45	c	b	a	b	b	2.52	4.67	6.37	6.99	6.53	b	b	b	c	b	5.84	5.94	3.58	9.39	0.93	a	b	c	c	c	7.38	5.43	8.19	3.76	6.81	a	b	b	a	b
x221	7.23	6.75	6.75	7.68	6.75	c	c	a	a	c	2.78	7.56	7.56	2.31	7.56	b	a	a	c	c	8.5	1.03	9.89	9.79	6.84	c	b	b	b	c	3.63	4.66	4.41	7.72	9.74	c	a	a	b	a
