X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	9.31	2.39	2.16	8.07	7.22	b	b	a	a	b	2.28	0.31	2.37	9.19	7.3	b	b	c	a	b	2.45	0.76	6.25	5.97	5.71	b	b	c	b	a	9.64	3.87	7.3	0.83	1.49	a	b	a	c	c
x111	8.42	8.42	1.27	7.12	1.18	a	c	b	a	a	1.09	1.09	3.28	1.76	5.85	a	c	c	b	a	2.73	8.59	2.8	0.18	9.74	c	a	b	c	c	4.8	2.48	4.88	2.89	6.61	a	a	a	c	a
x112	8.48	2.54	3.77	1.55	1.55	c	a	b	b	a	8.62	7.19	9.22	9.58	2.41	a	c	a	b	c	7.18	6.87	9.18	1.67	1.67	c	c	c	c	c	7.45	0.74	0.99	6.95	1.66	c	c	c	c	a
x113	9.71	1.79	6.22	1.47	1.35	a	b	b	b	a	7.85	5.16	5.27	9.05	5.62	a	a	b	b	c	2.55	6.58	4.83	5.44	9.29	b	c	b	b	b	7.28	8.87	5.87	9.77	9.4	a	c	c	a	b
x114	8.42	8.42	3.61	5.46	2.97	a	c	b	b	a	1.09	1.09	0.55	6.79	3.64	a	c	a	c	a	1.34	7.48	2.21	1.37	5.61	b	a	c	c	b	6.4	1.01	7.61	3.78	2.13	b	b	c	c	a
x115	0.35	9.22	3.43	7.99	6.15	a	c	c	c	c	2.3	2.87	2.4	3.26	7.85	a	a	a	c	c	2.89	4.25	0.47	6.31	0.85	a	c	a	c	b	9.38	9.49	4.98	4.98	4.31	c	c	c	c	a
x116	3.58	7.3	9.85	2.68	5.58	a	b	a	a	b	9.97	0.29	0.3	5.24	5.49	b	b	b	a	b	6.74	8.63	0.3	5.24	5.49	a	a	c	a	b	8.85	6.51	4.36	6.84	4.23	a	a	b	a	b
x117	2.98	6.7	3.36	0.89	2.17	c	a	c	a	a	3.08	0.09	6.88	2.87	6.02	b	a	a	a	b	6.15	3.84	3.99	8.78	6.9	c	a	b	c	c	3.43	0.96	6.5	7.27	6.85	b	a	a	c	b
x118	1.17	2.93	7.22	9.76	9.68	c	a	b	b	c	2.73	8.04	7.03	7.01	1.03	b	c	c	c	b	8.31	4.3	2.06	0.63	1.83	c	a	a	c	c	3.55	1.49	1.38	1.12	3.43	b	b	c	a	b
x119	1.17	1.56	2.53	4.64	5.55	c	a	b	b	c	3.33	6.84	9.15	1.35	3.54	a	c	b	b	b	8.4	5.61	4.13	3.14	3.72	c	c	c	a	a	6.55	7.76	6.44	0.78	6.46	b	c	a	b	a
x120	6.17	5.86	7.47	6.64	2.12	a	b	b	b	b	4.73	3.07	4.2	4.18	4.43	b	a	a	b	c	2.79	0.75	7.78	4.15	1.45	b	c	b	b	a	2.74	7.05	6.83	9.39	8.33	c	a	c	b	b
x121	2.93	8.75	8.74	9.78	9.96	c	b	b	a	b	4.84	6.89	0.3	5.24	5.49	a	b	c	a	b	8.56	9.71	0.3	5.24	5.49	a	b	a	b	a	7.79	1.85	5.79	5.04	3.33	b	c	c	b	b
x122	8.42	8.42	7.17	8.01	3.16	a	c	c	c	a	1.09	1.09	1.99	2.9	5.62	a	c	b	a	a	2.07	6.26	4.95	1.95	2.85	c	b	a	b	b	8.87	1.11	2.67	8.63	8.74	c	b	c	b	b
x123	9.61	1.12	3.05	5.29	8.28	c	a	c	c	c	8.09	6.04	6.63	1.33	0.44	b	a	b	a	b	3.62	5.19	6.35	9.34	1.57	b	a	c	c	b	8.6	5.66	6.73	9.21	8.38	a	a	b	b	b
x124	9.52	7.11	2.68	4.65	2.29	a	c	c	c	a	1.8	5.68	5.26	5.54	5.34	c	c	c	b	c	0.06	0.26	5.7	7.99	5.47	b	b	c	b	c	5.46	1.08	1.96	9.24	6.68	a	b	a	c	c
x125	6.94	1.21	4.42	2.5	4.24	c	b	c	a	a	8.31	2.08	3.1	8.48	1.82	c	c	a	a	b	9.44	6.2	1.36	5.35	2.55	c	c	b	a	a	9.96	4.77	9.15	7.07	0.16	b	b	c	c	a
x126	9.49	2.85	1.26	2.74	4.3	b	c	a	b	a	8.37	9.82	4.9	7.89	5.25	c	c	b	a	a	3.56	7.16	9.8	8.05	1.38	b	b	c	c	b	0.32	5.95	7.8	7.24	4.1	a	b	b	a	a
x127	5.47	0.81	8.96	9.93	8.14	a	b	c	a	b	6.56	9.27	7.41	8.98	6.97	c	b	b	a	b	0.26	7	2.38	2.95	7.48	b	a	b	a	a	1.92	7.66	2.48	0.43	7.53	a	a	c	b	c
x128	2.88	3.12	1.18	8.51	2.69	b	b	b	a	a	4.73	4.82	1.65	4.56	4.28	c	c	b	c	c	5.27	9.22	6.84	5.16	3.76	a	a	b	b	a	2.27	0.46	2.16	2.41	7.43	c	b	b	b	b
x129	9.3	8.6	2.71	2.16	6.85	c	a	b	b	b	6.2	0.77	0.99	9.22	2	b	a	c	c	a	5.41	4.37	6.5	5.32	2.87	c	c	b	b	b	2.06	0.57	6.35	8.05	6.8	b	c	b	a	b
x130	6.18	3.57	3.54	2.73	6.94	a	b	b	a	b	6.93	4.33	5.49	1.8	1.91	b	b	c	a	b	2.09	5.29	2.5	8.64	6.84	a	c	c	a	b	2.22	5.59	5.93	7.05	2.95	a	b	b	a	a
x131	2.03	1.7	9.45	8.77	8.01	c	b	a	a	b	4.56	0.62	1.32	7.28	8.28	c	b	c	a	b	1.71	7.11	4.64	4.74	5.29	b	a	a	b	c	9.37	6.26	1.49	0.17	0.94	c	a	b	a	b
x132	7.97	0.81	9.41	4.7	1.94	a	b	a	b	b	0.83	3.12	0.3	5.24	5.49	b	b	a	a	a	7.51	5.36	0.3	5.24	5.49	a	b	b	c	a	0.73	2.55	5.76	3.66	2.85	c	c	b	a	c
x133	2.59	2.5	1.9	5.17	8.54	a	c	a	b	a	4.19	0.35	6.64	4.56	9.66	b	a	a	a	b	0.6	0.91	5.05	7.4	4.93	b	b	b	b	b	0.82	4.6	9.82	2.07	1.8	a	c	c	b	b
x134	7.48	3.46	8.39	5.36	1.84	a	a	b	a	a	7.1	5.32	2.12	4.3	3.73	c	a	a	c	a	7.5	3.22	4.8	7.38	5.32	b	b	a	b	c	9.66	5.55	2.19	9.53	0.2	b	b	b	c	a
x135	6.71	8.48	2.71	8.06	9.61	b	b	b	b	c	0.19	7.34	6.96	1.97	5.95	b	a	a	a	c	2.75	7.21	3.74	0.62	8.34	b	a	a	b	c	8.52	5.08	6.53	6.78	1.64	c	c	b	a	b
x136	5.08	7.05	0.24	0.96	9.88	a	b	b	a	b	4.12	9.06	9.82	9.17	6.57	a	b	c	a	b	8.26	9.3	2.6	9.06	8.43	b	a	a	a	b	6.27	2.24	0.89	0.56	1.75	b	a	b	c	b
x137	8.42	8.42	9.94	2.58	6.16	a	c	a	b	a	1.09	1.09	4.57	2.63	7.05	a	c	b	c	a	9.3	0.32	8.58	8.03	8.67	a	a	b	a	b	0.34	2.68	5.9	7.83	3.1	a	c	a	a	b
x138	8.42	8.42	7.58	0.84	9.84	a	c	a	a	a	1.09	1.09	0.3	5.24	5.49	a	c	c	b	a	8.73	7.62	0.3	5.24	5.49	b	c	b	a	b	9.59	7.12	6.22	7.09	5.39	a	c	c	a	a
x139	8.42	8.42	2.98	9.14	5.31	a	c	b	a	a	1.09	1.09	8.16	5.03	0.53	a	c	c	b	a	1.38	8.24	3.82	9.01	6.32	a	b	b	b	c	0.37	3.82	2.61	5.47	9	c	c	a	b	a
x140	1.02	9.49	9.72	0.62	9.19	a	b	a	b	c	2.29	4.66	8.61	6.1	1.79	a	c	a	c	c	3.85	5.94	6.79	6.25	0.33	b	a	a	c	b	6.6	0.54	7.24	7.43	6.18	c	c	c	c	a
x141	8.42	8.42	2.39	5.11	0.67	a	c	b	b	a	1.09	1.09	9.84	8.6	6.23	a	c	a	b	a	4.54	6.48	6.25	7.03	8.7	c	a	b	a	c	3.98	4.51	2.82	1.76	5.85	c	a	c	c	c
x142	8.42	8.42	6.77	7.36	5.8	a	c	b	a	a	1.09	1.09	4.26	4.15	5.89	a	c	c	a	a	5.51	3.86	5.15	0.51	8.39	a	a	b	a	b	3.71	2.2	0.73	1.71	0.12	c	b	b	c	c
x143	3.42	7.47	9.44	3.85	8.01	a	b	c	b	b	5.31	9.02	0.3	5.24	5.49	b	b	a	b	c	0.87	7.67	0.3	5.24	5.49	c	c	c	c	a	2.7	0.35	0.24	5.87	5.52	b	b	b	a	a
x144	2.43	2.33	1.51	2.87	3.1	c	c	b	b	b	6.29	8.45	5.79	7.86	5.2	c	b	a	c	b	7.14	2.15	5.05	5.39	9.32	c	c	b	c	a	4.96	9.44	4.96	9.19	1.11	c	b	b	b	a
x145	1.03	3.66	4.04	9.56	2.41	b	a	a	c	b	1.22	0.7	8.01	1.91	6.97	a	c	c	b	a	4.24	6.19	0.53	5.05	8.39	b	b	b	c	a	1.11	5.25	6.78	1.16	4.02	c	a	a	a	a
x146	0.34	4.37	2.72	6.09	7.99	a	b	b	a	b	3.65	2.25	0.77	2.89	8.99	a	b	b	a	b	1.94	6.95	5.25	0.18	6.17	c	c	c	a	a	2.88	6.62	5.59	6.77	3.89	b	a	b	a	c
x147	9.93	3.66	7.28	1.59	5.8	a	b	a	c	c	9.21	5.22	1.96	0.01	2.61	c	b	a	b	b	4.69	2.78	3.35	8.3	8.78	b	c	c	c	b	1.73	2.63	0.4	4.58	0.27	b	b	b	a	a
x148	3.66	5.84	8.47	3.66	3.35	b	a	c	a	c	9.69	9.57	0.41	4	8.12	c	c	a	a	a	3.34	6.42	6.58	3.37	1.05	a	a	b	a	a	5.21	9.67	7.42	3.49	1.04	a	b	b	b	c
x149	3.01	6.98	3.09	4.86	8.15	c	c	a	b	c	3.12	8.72	0.3	5.24	5.49	c	b	c	b	c	6.63	6.02	0.3	5.24	5.49	c	b	c	b	a	2.11	0.08	6.64	4.18	4.9	b	a	b	b	c
x150	9.31	7.59	1.51	3.64	3.85	b	b	c	a	c	5.41	0.89	6.94	6.66	7.16	c	a	b	a	a	5.42	5.17	8.74	2.93	8.05	c	a	c	a	b	0.2	9.35	3.22	2.09	4.83	c	c	a	b	c
x151	8.35	5.73	4.2	9.82	9.5	c	b	b	b	c	1.46	3.25	6.17	1.08	6.42	a	b	c	b	c	9.34	5.17	3.31	1.15	7.78	b	a	c	c	c	2.54	2.54	6.54	9.35	1.34	a	b	b	b	c
x152	0.91	6.67	6.9	9.39	2.7	a	b	a	a	b	2	6.12	8.46	6.98	4.78	a	b	c	a	b	3.42	2.22	6.65	3.29	6.91	c	c	c	b	c	5.76	3.34	5.33	1.52	6.15	c	a	b	a	a
x153	7.8	0.82	5.84	4.8	8.66	a	c	c	c	c	3.74	1.12	0.3	5.24	5.49	b	c	c	c	c	6.18	0.25	0.3	5.24	5.49	a	b	c	c	c	2.33	0.63	1.77	7.25	7.11	b	b	b	a	b
x154	0.58	9.44	1.99	8.8	8.97	a	a	a	b	a	1.32	0.45	2.56	4.91	2.35	b	a	b	a	c	9.26	7.93	2.66	0.13	7.43	b	a	a	c	b	9.28	6.46	0.99	5.86	8.73	b	c	c	c	c
x155	6.47	5.09	6.35	8.4	4.17	b	a	c	b	c	7.63	7.55	9.85	9.23	4.59	b	a	a	c	a	3.68	1.32	1.7	3.06	3.83	b	a	c	c	a	6.76	1.85	3.41	5.42	4.57	b	a	c	c	a
x156	6.18	0.78	8.65	2.77	0.84	b	b	c	a	b	7.22	2.7	8.43	6.33	2.01	a	b	a	a	b	5.06	2.17	9.8	7.83	5.39	a	c	b	c	b	4.87	1.72	4.84	2.19	9.18	a	c	c	b	a
x157	0.66	4.65	6.67	8.47	8.56	c	b	b	c	b	6.83	5.01	0.3	5.24	5.49	a	a	b	c	a	5.64	6.64	0.3	5.24	5.49	a	a	a	b	b	3.65	9.26	9.94	8.79	3.73	c	b	c	c	c
x158	9.95	9.33	7.37	3.51	6.52	c	c	c	b	c	4.93	8.31	9.39	7.72	7.06	a	a	a	a	a	1.05	0.4	6.74	2.94	9.02	a	a	a	a	a	2.88	6.22	3.52	1.01	2.17	b	c	a	a	b
x159	8.42	8.42	5.09	9.64	5.46	a	c	a	a	a	1.09	1.09	7.21	7.41	0.02	a	c	b	c	a	3.92	6.18	7.05	4.32	5.11	b	b	c	c	a	1.51	5.36	6.85	6.81	0.53	c	a	b	b	c
x160	9.47	9.38	9.49	2.62	5.15	b	a	b	c	b	7.42	7.87	4.01	0.25	9.4	c	c	a	b	a	7.21	8.26	3.89	2.71	8.03	a	c	c	a	a	3.73	4.22	1.98	6.05	6.51	c	c	c	a	c
x161	9.62	7.39	0.76	1.89	6.7	c	b	a	a	b	2.35	4.54	2.37	7.4	0.43	c	b	c	a	b	2.83	6.86	9.24	6.76	1.27	a	a	c	a	c	4.5	6.22	2.95	1.55	3.91	b	b	c	c	a
x162	7.41	9.07	0.85	1.51	3.56	c	c	b	b	b	0.35	5.45	8.57	2.53	1.99	a	a	c	b	a	1.43	9.38	6.93	1.69	8.75	b	a	a	b	a	0.41	5.14	4.56	2.18	4.15	c	b	a	b	b
x163	0.68	3.47	3.08	5.81	8.68	a	c	a	c	a	9.27	7.84	3.92	1.63	5.47	c	a	b	c	c	1.96	0.73	2.03	3.32	4.88	b	a	b	a	b	0.73	9.04	8.52	6.28	5.99	b	b	c	b	a
x164	5.59	8.86	9.77	4.3	4.09	b	a	a	a	b	7.31	5.07	1.23	5.86	3.74	b	a	c	b	b	5.67	6.45	2.03	3.48	4.06	b	a	a	c	c	4.92	7.13	7.52	6.66	9.83	a	a	b	b	c
x165	2.99	3.18	1.59	2.34	4.64	b	b	a	a	a	1.43	6.4	2	8.04	8.12	a	a	c	a	a	6.92	0.89	9.45	1.31	9.85	c	b	c	a	b	2.75	1.1	1.92	5.39	5.44	b	a	b	b	a
x166	7.44	5.79	8.43	7.46	1.02	b	b	c	a	c	1.89	1.75	8.46	3.7	2.52	b	a	c	a	c	0.29	4.53	2.11	5.22	9.11	b	a	b	b	b	7.82	0.55	3.21	6.58	6.17	b	a	a	c	a
x167	8.42	8.42	3.98	5.08	1.31	a	c	a	b	a	1.09	1.09	0.3	5.24	5.49	a	c	c	c	a	2.92	3.77	0.3	5.24	5.49	b	b	b	b	c	9.96	5.45	8.12	3.78	5.53	a	c	c	a	c
x168	8.42	8.42	9.77	0.45	1.02	a	c	c	a	a	1.09	1.09	1.37	4.63	6.76	a	c	b	a	a	8.96	4.5	9.22	3.37	2.85	b	c	a	c	c	5.59	1.82	3.2	3.74	0.85	a	b	b	c	a
x169	8.42	8.42	4.26	0.93	6.19	a	c	b	a	a	1.09	1.09	1.83	1.59	1.28	a	c	c	b	a	0.14	6.8	7.85	6.27	5.34	b	b	b	a	a	4.26	6.05	0.54	4.36	8.82	c	c	a	b	a
x170	7.45	1.34	8.74	7.74	4.14	b	b	b	b	c	7.71	6.14	0.92	5.99	6.53	a	a	b	a	a	3.24	3.21	2.12	3.43	8.35	b	c	b	b	a	4.45	5.64	4.76	0.7	0.61	c	c	c	a	c
x171	3.47	0.86	4.34	9.49	7.58	c	b	a	a	c	6.42	7.15	0.5	4.48	8.22	b	a	a	b	a	8.64	7.19	6.62	2.53	8.51	a	a	c	b	b	7.73	7.43	0.01	6.39	0.27	b	a	a	c	b
x172	6.52	9.33	6.7	6.3	6.14	a	a	b	b	c	3.28	2.23	6.99	8.91	9.72	b	b	c	a	a	6.97	2.54	9.45	1.86	5.67	a	a	b	c	a	7.64	1.84	4.13	6.59	7.16	c	b	c	b	a
x173	8.42	8.42	0.6	7.55	2.74	a	c	c	a	a	1.09	1.09	0.3	5.24	5.49	a	c	b	c	a	8.15	9.26	0.3	5.24	5.49	c	c	c	c	a	7.05	0.57	7.31	9.99	6.73	c	b	b	a	c
x174	2.87	2.62	3.57	8.17	7.77	c	a	a	b	b	5.37	1.31	0.3	5.24	5.49	b	a	a	c	b	5.03	5.33	0.3	5.24	5.49	a	a	c	b	a	6.4	1.9	6.65	7.35	5.29	a	c	c	a	c
x175	8.42	8.42	1.52	8.07	0.73	a	c	b	b	a	1.09	1.09	4.94	3.21	0.37	a	c	a	c	a	7.51	1.17	0.18	8	2.56	b	c	a	b	a	0.03	7.78	6.93	7.15	5.7	c	b	b	b	a
x176	0.5	4.26	1.25	2.43	4.84	b	a	a	c	c	7.8	6.57	0.3	5.24	5.49	a	c	c	c	c	3.17	0.55	0.3	5.24	5.49	a	c	c	b	b	2.85	6.14	5.63	2.99	2.77	a	b	a	b	a
x177	4.97	5.93	3.76	3.06	9.99	c	a	a	b	c	4.7	9.4	4.76	9.92	5.08	b	c	c	b	b	1.26	3.43	6.2	9.79	8.86	a	c	b	c	b	2.59	0.39	6.24	5.22	0.28	c	b	b	b	b
x178	7.91	2.29	5.09	6.24	6.33	b	a	b	b	c	5.62	1.42	5.3	8.65	2.62	a	b	c	a	b	6.98	6.05	4.34	9.97	4.91	b	c	b	b	b	9.7	5.67	9.23	3.43	4.99	b	c	b	c	a
x179	4.8	3.59	4.83	3.01	8.48	a	a	b	c	b	9.5	1.56	0.4	3.62	6.5	a	a	a	b	c	9.63	8.08	2.22	3.72	8.02	a	c	b	b	c	4.37	1.31	0.15	8.45	2.26	a	b	a	b	a
x180	2.44	7.45	8.97	7.88	7.93	a	c	a	b	a	9.48	8.87	7.64	3.66	8.85	b	a	a	c	b	6.31	9.97	4.18	7.67	0.54	b	a	b	c	b	2.81	1.25	5.2	8.04	6.28	c	b	c	c	c
x181	1.36	6.59	5.08	8.38	1.18	a	b	c	b	c	5.48	4.29	0.38	1.11	5.63	b	b	c	b	a	6.86	7.81	1.16	9.67	5.33	a	b	a	b	c	3.18	1.62	3.49	0.7	4.76	c	c	a	b	b
x182	7.82	6.89	4.22	0.32	9.19	c	a	b	c	b	1.42	8.19	0.87	7.41	7.82	b	b	c	b	c	2.58	5.37	3.99	8.41	2.78	c	b	a	c	b	0.96	3.38	0.18	2.46	6.49	c	c	c	b	c
x183	6.57	6.09	4.59	3.35	1.41	a	a	c	c	c	8.89	1.01	9.08	6.15	8.48	b	a	a	c	c	1.73	5.25	0.89	7.76	7.04	b	a	c	c	b	1.25	5.25	9.3	7.42	2.79	b	a	c	a	c
x184	4.7	9.75	3	5.87	2.28	b	c	b	b	b	8	5.37	5.75	7.59	4.58	c	a	c	c	b	9.08	1.34	9.29	6.85	1.33	b	a	b	c	b	0.37	1.99	7.15	7.52	0.12	a	a	c	a	b
x185	0.38	1.25	9.1	7.65	8.67	a	b	a	a	c	6.86	7.08	9.92	9.54	9.18	c	b	c	b	c	3.14	8.57	9.83	2.57	9.65	c	b	a	c	c	7.67	9.16	1.26	2.48	8.42	c	a	c	b	c
x186	8.42	8.42	9.75	1.87	9.83	a	c	b	c	a	1.09	1.09	5.53	8.66	3.86	a	c	a	c	a	9.19	5.51	5.43	0.23	6.93	a	c	b	c	a	5.13	4.97	5.12	6.4	7.71	a	b	b	b	a
x187	5.35	7.99	7	0.33	7.14	c	b	c	a	b	1.19	3.37	3.17	6.22	8.77	c	b	a	a	b	4.33	9.79	0.12	9.3	5.05	a	a	b	b	c	4.53	7.97	1.76	4.88	3.21	a	b	a	b	b
x188	7.65	6.54	6.85	7.31	3.6	c	b	c	c	b	4.05	1.38	4.68	2.85	1.88	b	a	b	b	c	6.01	9.73	1.75	6.74	4.28	a	b	c	a	a	4.48	9.42	7.9	8.81	8.46	a	b	b	c	c
x189	2.11	3.59	1.32	4.73	6.83	b	b	c	a	b	2.03	0.72	2.1	3.68	2.11	c	b	c	a	b	1.01	2.17	1.87	4.32	5.47	a	b	c	b	a	2.18	0.82	1.93	3	2.27	a	b	b	c	c
x190	1.11	6.06	8.16	2.51	6.05	a	b	c	a	b	6.49	3.61	2.7	0.37	6.92	a	b	c	a	b	6.41	8.88	4.42	3.96	1.23	c	c	a	b	b	8.8	7.56	8.3	6.92	5.03	c	c	a	b	c
x191	3.92	2.42	4.26	0.89	9.98	b	a	a	a	a	7.16	9.6	4.52	3.39	2.94	b	a	b	a	b	4.05	9.96	1.13	3.75	0.05	c	a	a	c	b	7.88	4.01	3.84	1.26	1.75	b	b	a	a	c
x192	8.42	8.42	1.39	9.26	2.85	a	c	b	a	a	1.09	1.09	8.4	1.75	3.62	a	c	b	c	a	7.13	5.47	0.4	3.66	6.57	c	a	a	b	a	6.71	2.07	2.03	1.7	5.82	a	a	a	c	b
x193	8.42	8.42	8.19	9.98	7.67	a	c	c	a	a	1.09	1.09	7.13	5.39	4.55	a	c	b	c	a	2.75	0.83	1.81	8.56	1	a	c	b	a	b	6.34	6.2	1.79	0.6	8.12	b	c	b	b	c
x194	9.8	2.04	6.16	8.81	6.4	c	b	c	c	b	0.07	5.55	0.3	5.24	5.49	b	a	a	b	b	3.37	1.72	0.3	5.24	5.49	c	a	c	c	c	0.76	7.93	2.82	4.34	5.81	b	a	c	c	a
x195	3.94	3.74	3.46	7.68	8.86	c	a	a	c	b	0.77	8.47	0.3	5.24	5.49	c	a	c	c	c	7.58	4.16	0.3	5.24	5.49	c	b	b	c	b	7.34	8.88	8.92	0.06	4.96	b	c	a	c	c
x196	7.57	2.21	1.39	7.06	9.35	a	c	c	a	b	8.4	3.91	7.21	1.55	7.78	a	a	a	b	b	6.96	5.69	4.76	8.94	5.17	a	a	a	b	a	8.3	6.01	4.54	7.6	1.63	c	a	c	a	c
x197	8.42	8.42	0.14	2.23	0.59	a	c	c	b	a	1.09	1.09	0.63	1.64	3.35	a	c	b	b	a	3.29	6.6	1	4.49	7.12	a	c	a	a	b	0.9	5.17	1.32	5.41	9.88	c	c	b	c	c
x198	8.2	2.9	5.83	8.6	5.21	b	a	c	c	b	3.63	0.11	6.6	2.73	4.24	b	a	a	b	b	6.36	9.95	6.04	6.74	6.95	b	a	b	c	c	8.68	3.88	2.11	3.09	9.4	b	b	a	a	c
x199	6.96	7.65	5.12	6.12	4	b	b	c	a	b	6.51	9.69	7.41	5.53	4.22	b	b	a	a	b	2.81	9.07	7.66	7.82	8.42	a	c	b	b	a	2.26	9.01	3.85	5.83	3.21	c	a	c	a	a
x200	8.4	4.18	4.82	0.96	6.73	c	b	a	a	c	0.21	0.25	1.48	9.58	9.38	b	a	a	c	a	7.22	9.82	1.19	4.18	1.84	b	b	a	c	a	4.14	3.77	6.84	0.39	0.5	b	a	b	c	b
x201	4.27	4.52	1.42	2.06	9.36	c	a	c	b	c	8.93	2.45	9.6	2.16	5.72	a	b	a	c	c	5.1	4.66	5.69	1.55	3.24	c	b	a	a	a	3.32	2.53	7.79	2.68	2.45	b	c	b	a	c
x202	6.01	1.14	9.96	0.65	7.12	c	b	c	a	a	4.98	7.49	9.37	9.77	0.27	b	a	b	a	c	5.58	5.34	7.95	1.93	6.05	b	a	b	a	b	1.66	6.92	1.65	7.78	6.24	b	b	c	a	c
x203	8.42	8.42	5.17	3.39	8.25	a	c	c	b	a	1.09	1.09	0.3	5.24	5.49	a	c	c	b	a	2.72	2.1	0.3	5.24	5.49	a	c	b	a	b	5.07	7.04	5.31	8.66	9.71	c	c	b	a	c
x204	0.85	5.45	0.7	2.37	8.11	a	c	c	c	a	1.85	7.36	9.45	7.99	7.46	b	a	b	c	c	8.03	6.92	5.02	3.78	7.72	b	a	c	a	c	5.55	9.19	1.77	3.62	3.22	a	b	b	a	b
x205	5.32	1.56	3.38	6.26	3.52	b	b	b	a	b	3.54	6.16	3.56	2.78	1.57	b	b	c	a	b	2.58	7.54	9.68	5.99	4.56	b	c	c	b	a	7.08	3.13	9.39	2.18	2.87	b	b	a	b	a
x206	6.05	4.25	3.73	9.05	6.01	c	a	a	c	b	3.57	0.48	8.8	4.13	1.39	c	b	c	b	b	6.66	9.38	9.54	0.54	4.44	c	b	b	b	b	3.91	1.65	0.96	8.38	4.43	a	b	b	a	c
x207	2.25	2.14	0.18	0.08	3.9	a	a	b	b	c	6.43	6.03	7.96	3.19	9.24	b	a	c	b	c	0.45	7.38	1.61	9.93	6.17	b	a	a	a	b	2.77	3.72	3.05	5.16	4.04	b	c	b	c	c
x208	1.65	9.52	1.4	8.31	4.39	a	a	a	a	a	3.84	8.85	6	0.52	7.41	c	a	a	a	c	9.79	4.09	7.67	8.23	0.15	a	a	b	c	b	5.32	7.23	6.85	6.51	5.48	b	c	c	a	c
x209	5.38	3.36	5.21	0.81	4.19	a	b	c	b	b	4.86	1.78	6.61	7.14	3.28	a	c	c	c	c	3.4	7.06	8.69	9.58	7.79	b	c	b	c	c	7.32	7.2	2.52	2.92	7.65	c	a	c	b	b
x210	1.2	3.93	5.84	5.05	9.23	b	b	b	b	b	4.23	1.38	6.56	9.34	7.54	c	a	a	a	c	2.91	6.67	8.8	8.03	9.36	c	a	b	c	c	4.11	0.5	7.15	0.45	9.69	a	a	b	c	a
x211	1.9	7.15	2.11	9.65	0.22	b	b	c	c	b	4.08	8.01	1.28	4.36	7.07	b	a	c	a	a	5.05	2.51	2.22	3.43	3.09	b	a	c	c	b	0.99	7.28	3.63	9.07	4.71	c	b	c	c	c
x212	8.34	5.55	5.66	9.56	2.73	a	a	c	b	a	8.98	5.54	2.85	3.06	4.92	c	b	a	c	b	6.64	2.62	1.91	1.51	3.33	b	a	b	a	c	8.36	8.66	0.63	1.89	5.97	b	c	c	b	c
x213	8.42	8.42	8.95	5.32	4.47	a	c	a	b	a	1.09	1.09	0.3	5.24	5.49	a	c	b	a	a	4.87	1.5	0.3	5.24	5.49	c	c	b	b	a	0.31	6.3	4.04	3.75	8.49	a	a	a	a	b
x214	5.52	8.57	9.61	6.05	5.2	a	b	b	a	b	8.37	7.54	2.79	1.86	7.39	a	b	c	a	b	8.32	6.93	6.57	2.43	6.45	b	a	c	b	c	4.3	2.85	3.45	4.05	9.07	c	a	c	a	a
x215	8.42	8.42	1.32	0.68	6.33	a	c	c	b	a	1.09	1.09	5.5	4.81	4.31	a	c	a	c	a	8.47	9.48	7.12	2.24	2.03	b	c	c	c	c	8.36	5.59	2.78	7.59	0.65	c	b	a	b	b
x216	8.42	8.42	6.75	9.78	9.58	a	c	c	c	a	1.09	1.09	2.61	3.97	3.11	a	c	c	b	a	6.4	7.86	0.7	4.69	6.6	a	c	c	b	b	1.75	8.84	5.91	7.91	6.78	b	a	b	a	c
x217	3.07	2.39	3.34	5.91	0.65	a	b	b	a	b	8.82	8.25	2.92	8.43	3.52	b	b	a	a	b	2.78	4.51	10	9.87	9.04	b	b	c	b	a	5.63	2.03	0.49	9.11	4.87	c	b	a	b	b
x218	5.4	4.64	4.85	1.74	6.46	c	a	c	a	a	2.5	2.39	2.3	2.81	3.38	b	a	a	b	c	2.35	7.09	8.87	1.93	1.84	a	b	c	b	b	5.3	9.03	6.62	4.12	7.52	a	a	b	c	b
x219	8.42	8.42	2.53	4.14	3.69	a	c	b	a	a	1.09	1.09	0.3	5.24	5.49	a	c	c	b	a	7.33	6.21	0.3	5.24	5.49	c	b	b	a	b	9.85	8.95	5.03	0.39	7.73	a	b	c	c	a
x220	8.42	8.42	9.29	7.02	2.45	a	c	a	b	a	1.09	1.09	4.61	4.12	2.2	a	c	b	c	a	5.11	3.98	1.31	5.13	6.76	c	c	c	b	b	4.76	0.06	2.51	9.94	2.01	b	c	a	c	c
x221	2.07	1.71	5.87	8.79	6.93	b	b	a	a	b	0.7	4.72	9.73	2.24	9.68	a	b	a	a	b	6.04	8.61	0.57	3.79	9.02	b	b	c	a	c	5.77	9.29	8.66	1.14	0.61	a	a	a	b	c
