X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	8.12	8.69	7.69	0.21	3.98	c	a	b	b	a	3.26	3.26	3.95	3.26	3.95	b	c	a	a	a	8.7	8.7	9.69	8.7	6.7	c	c	a	a	a	1.33	6.67	4.91	1.36	1.2	c	b	b	b	c
x111	4.25	0.56	0.56	6.78	0.56	a	c	c	c	a	8.44	5.27	5.27	3.53	5.27	c	c	c	b	b	8.18	0.61	1.71	4.77	8.61	b	c	b	a	a	1.23	8.08	7.11	4.49	9.81	a	b	a	b	b
x112	6.31	7.61	5.56	7.15	0.87	a	c	c	a	b	4	3.58	6.58	0.82	0.02	a	b	b	b	c	9.45	4.15	3.25	1.65	1.07	c	c	c	b	a	9.69	9.44	9.93	9.29	4.85	a	b	a	b	a
x113	8.29	4.08	8.11	2.67	4.65	c	c	a	a	a	0.62	9.06	6.94	9.31	7.91	b	b	c	a	c	0.31	5.73	8.43	5.9	2.09	a	c	b	c	a	9.35	3.96	9.68	3.36	7.22	c	c	b	b	c
x114	0.21	1.04	1.58	8.98	6.74	a	b	c	a	c	6.29	7.96	3.92	6.82	7.76	b	a	c	b	c	8.72	4.15	7.92	4.79	1.49	b	b	a	b	a	7.48	8.92	4.13	0.29	5.18	c	b	c	c	b
x115	6.92	6	9.86	1.99	7.28	b	b	b	b	c	8.24	4.35	9.04	6.17	3.71	a	a	c	c	b	7.87	1.32	0.93	8.75	0.03	a	a	c	a	b	9.71	9.88	2.78	0.2	6.13	b	b	c	a	a
x116	6.38	6.9	5.3	6.38	6.38	c	c	c	b	c	1.36	8.96	6	1.36	1.36	c	c	c	b	c	1.8	5.56	0.41	7.23	5.27	c	b	c	b	c	8.83	4.47	6.98	1.82	3.37	b	c	a	b	b
x117	6.19	0.56	0.56	8.53	0.56	c	c	a	a	a	6.08	5.27	5.27	1.95	5.27	b	a	a	c	c	4.06	6.61	2.58	0.77	7.27	a	c	c	c	b	5.57	2.76	6.26	7.46	4.88	b	c	b	a	a
x118	0.54	3.08	0.35	7.92	5.15	c	b	b	b	b	3.26	5.22	5.87	9.85	2.8	b	a	b	b	c	6.81	6.09	7.14	4.36	4.25	c	b	c	b	b	2.72	0.86	9.86	5.19	3.57	b	a	c	c	b
x119	7.62	3.72	9.86	1.76	1.28	a	b	c	a	a	3.26	3.26	6.14	3.26	6.59	b	c	a	c	b	8.7	8.7	0.02	8.7	0.97	c	c	a	c	a	2.87	6.05	6.59	7.09	3.88	b	b	c	a	a
x120	5.49	6.18	1.6	3.1	7.46	c	a	c	b	a	5.94	0.86	7.1	0.28	2.7	a	b	b	c	a	9.08	0.72	8.46	8.52	9.49	b	b	c	c	a	3.98	5.78	1.89	0.57	9.18	a	b	a	a	a
x121	1.66	9.85	3.11	6.16	4.82	b	c	a	b	a	6.22	4.02	2.3	4.59	1.53	c	a	c	c	a	2.41	4.04	6.42	6.62	7.18	a	b	c	b	b	9.64	5.46	5.16	1.1	9.07	a	c	a	a	a
x122	7.89	0.56	0.56	5.61	0.56	c	b	c	c	c	4.64	5.27	5.27	5.38	5.27	b	b	a	c	c	1.47	3.31	4.53	8.74	8.44	b	c	b	c	a	8.62	1.43	4.6	9.42	5.61	c	a	a	b	b
x123	6.38	4.77	0.28	6.38	6.38	c	c	c	b	c	1.36	6.74	0.82	1.36	1.36	c	c	c	b	c	2.88	1.45	6.92	6.57	0.98	c	a	b	a	b	1.26	9.69	6.6	2.68	5.38	b	a	a	b	a
x124	3.68	5.78	6.18	0.84	3.11	a	b	b	b	a	6.41	0.93	2.66	6.82	5.14	b	a	b	b	a	2.12	2.89	3.39	8.7	7.4	a	b	a	b	a	8.41	6.15	2.22	7.93	3.79	a	c	b	a	b
x125	6.38	3.93	0.51	6.38	6.38	c	c	c	b	c	1.36	6.9	3.77	1.36	1.36	c	c	c	b	c	7.08	7.6	4.04	7.66	7	c	a	a	b	a	2.2	2.54	0.26	0.31	6.83	b	b	a	a	a
x126	3.23	2.85	5.95	7.9	9.92	b	c	c	b	b	3.26	3.26	0.37	3.26	8.65	b	c	a	c	c	8.7	8.7	6.81	8.7	2.89	b	c	a	a	c	5.49	7.98	9.7	8.53	8.36	c	c	a	c	a
x127	9.57	6.22	1.82	2.34	6.4	c	b	c	a	a	0.8	5.72	3.91	8.61	5.3	b	b	a	a	c	7.44	0.06	6.82	9.43	5.25	a	c	c	c	a	2.92	5.05	3.42	3.19	5.37	b	c	a	c	b
x128	6	9.77	9.85	9.32	3.38	c	b	b	b	b	7.28	4.4	8.41	5.75	8.66	a	c	b	b	b	3.46	9.37	7.52	3.94	1.94	b	c	b	b	c	1.9	0.12	0.49	6.96	8.14	b	c	a	b	b
x129	6.38	1.84	0.97	6.38	6.38	c	c	b	b	b	1.36	3.1	5.52	1.36	1.36	c	c	b	b	c	3.89	6.87	9.56	8.76	0.81	b	b	c	c	b	9.72	6.97	6.3	1.01	2.45	b	a	a	a	c
x130	1.34	0.56	0.56	6.38	0.56	a	a	a	a	b	6.47	5.27	5.27	9.64	5.27	b	a	c	a	c	5.7	9.4	2.41	8.47	2.33	c	a	b	c	a	1.41	3.72	1.45	3.26	8.12	b	b	b	c	a
x131	9.54	7.35	4.15	8.84	7.18	c	c	b	b	c	4.28	2.47	9.93	9.34	5.97	c	c	c	b	b	0.82	7.89	0.42	1.48	5.88	a	b	b	c	b	4.13	7.97	2.05	7.77	5.17	b	c	c	c	b
x132	9.19	2.39	7.47	6.61	3.88	a	b	b	b	b	9.59	7.02	1.41	4.99	9.35	a	c	b	b	c	8.06	3.84	8.76	6.39	8.33	c	b	b	c	c	3.68	6.3	1.23	3.88	4.71	b	a	c	c	c
x133	2.21	4.84	4.94	8.18	9.38	b	b	a	a	c	4.81	7.4	7.33	9.91	2.74	b	b	b	b	b	3.94	2.4	2.95	4.26	7.4	c	b	a	b	c	4.17	0.51	5.75	9.12	2.47	a	a	a	b	a
x134	6.38	9.96	7.63	6.38	6.38	c	c	c	b	c	1.36	5.65	0.15	1.36	1.36	c	c	c	b	c	1.06	3.54	0.24	7.64	8.65	a	a	b	c	a	0.52	7.77	7.39	5.22	0.33	a	c	a	c	c
x135	0.05	0.56	0.56	9.03	0.56	b	b	b	a	c	1.3	5.27	5.27	4.32	5.27	b	c	b	b	b	5.51	6.01	5.39	6.84	9.73	c	c	b	b	a	3.55	3.36	1.44	9.32	6.75	b	b	c	c	a
x136	6.95	7.11	7.63	5.26	9.26	b	c	a	b	c	3.26	3.26	0.55	3.26	7.21	b	c	a	a	b	8.7	8.7	0.82	8.7	8.43	a	c	a	a	a	6.45	8.62	1.61	9.43	8.18	b	c	a	a	c
x137	7.6	0.83	1.33	3.39	0.11	a	b	c	a	c	0.09	0.5	3.77	2.33	5.92	a	a	c	c	c	3.1	8.61	1.39	6.42	9.28	c	a	b	b	c	4.1	3.34	1.57	5.48	3.33	a	a	b	b	b
x138	6.38	9.28	7.36	6.38	6.38	c	c	b	b	c	1.36	5.73	1.09	1.36	1.36	c	c	b	b	c	6.65	2.37	5.4	7.48	7.72	c	a	b	b	b	2.83	5.08	6.27	0.54	2.86	a	c	b	a	b
x139	6.38	6.7	8.55	6.38	6.38	c	c	c	b	b	1.36	1.22	5.16	1.36	1.36	c	c	a	b	a	7.74	0.37	1.6	9.21	2.64	b	a	c	c	b	9.1	0.15	4.05	0.85	0.76	a	a	b	b	c
x140	5.1	9.75	8.88	3.15	5.18	c	a	a	a	c	3.26	3.26	8.37	3.26	3.14	a	c	a	b	a	8.7	8.7	3.83	8.7	7.8	b	c	a	c	b	9.26	5.61	7.48	2.67	8.5	c	b	b	c	c
x141	1.58	2.19	3.38	1.88	9.25	b	a	a	b	b	0.1	1.93	3.55	8.09	8.7	b	a	a	c	b	1.11	8.27	2.25	8.07	5.28	c	b	b	b	b	2.39	4.92	8.89	4.58	1.6	a	c	a	c	c
x142	6.64	6.3	2.42	9.29	7.01	a	a	c	a	c	4.04	7.03	8.45	2.23	2.67	c	a	c	a	c	3.07	3.98	5.32	8.4	0.48	a	a	b	c	a	3.01	7.74	1.81	9.64	6.82	c	c	a	c	a
x143	4.82	1.21	9.33	5.08	9.27	b	c	c	c	c	3.25	3.88	3.96	0.96	2.89	b	a	c	c	a	4.42	0.29	4.83	4.02	0.56	c	a	b	b	c	6.6	8.62	5.76	7.95	9.29	c	b	a	c	b
x144	4.11	6.57	9.3	9.59	8.18	a	b	c	b	c	3.26	3.26	0.65	3.26	5.59	a	c	a	a	c	8.7	8.7	5.96	8.7	0.01	a	c	a	c	a	1.25	8.95	4.34	2.72	4.88	c	a	c	c	c
x145	6.38	2.93	1.39	6.38	6.38	c	c	b	b	a	1.36	0.07	5.95	1.36	1.36	c	c	c	b	b	5.19	2.59	7.32	5.18	0.25	b	b	c	a	a	2.76	0.95	7.63	9.22	5.13	a	a	b	b	c
x146	5.04	0.79	9.43	4.56	8.94	c	b	a	a	c	2.83	5.72	7.6	2.32	4.41	b	b	a	a	c	7.18	2.15	1.69	5.79	0.56	c	c	b	b	a	3.34	1.03	1.5	8.83	9.91	a	b	c	b	c
x147	9.86	7.42	3.98	8.73	1.42	a	b	b	b	c	3.94	5.9	4.46	8.81	8.34	b	a	b	b	b	2.87	4.06	0.68	1.35	4.57	b	b	b	c	b	7.19	9.33	8.62	7.15	9.03	c	a	b	c	c
x148	4.06	5.95	1.36	0.76	4.38	a	c	c	a	c	3.29	4.49	0.91	7.87	7.59	a	c	c	c	c	3.91	0.89	4.95	2.55	2.42	c	a	c	a	b	9.67	4.68	3.26	9.88	5.52	a	a	b	c	c
x149	2.83	7.83	8.92	9.94	5.9	a	b	a	b	b	0.74	1.79	7.3	1.67	1.02	a	b	b	b	a	4.32	8.18	3.05	6.55	4.8	b	b	c	c	b	2.1	7.73	6.67	7.63	6.61	b	a	c	c	a
x150	1.79	8.47	4.21	4.99	6	b	a	a	a	c	6.55	3.33	0.51	7.39	4.18	c	b	a	b	c	6.28	5.45	6.83	8.08	7.4	b	a	b	b	c	1.09	9.47	3.35	5.7	0.46	c	a	c	b	a
x151	1.2	3.52	1.55	5.07	1.28	a	b	c	c	c	3.26	3.26	3.1	3.26	1.68	c	c	a	c	c	8.7	8.7	5.46	8.7	9.29	a	c	a	b	c	8.06	6.53	6.54	0.42	5.57	b	c	c	b	b
x152	1.4	0.2	6.91	9.55	4.76	a	b	b	b	b	2.58	1.5	9.6	7.36	2.84	a	c	b	b	c	8.23	1.29	3.09	7.71	4.31	c	a	c	b	a	6.18	0.76	4.03	1.09	0.8	b	c	a	b	c
x153	9.71	9.11	0.01	0.91	7.05	b	c	a	b	a	7.27	6.16	1.37	9.41	5.8	c	a	a	b	b	8.55	1.53	4.9	5.13	3.67	a	c	b	b	c	2.89	5.98	8.84	7.91	5.06	b	b	b	b	a
x154	6.38	4.38	5.55	6.38	6.38	c	c	a	b	c	1.36	5.25	6.77	1.36	1.36	c	c	c	b	b	0.44	7.43	2.18	0.83	9.2	c	b	c	a	b	9.47	7.5	3.9	2.82	4.68	a	c	a	c	b
x155	0.42	1.33	2.67	2.57	3.03	a	b	c	c	a	3.26	3.26	9.1	3.26	0.01	b	c	a	b	a	8.7	8.7	0.93	8.7	5.22	c	c	a	c	c	9.08	9.54	0.71	9.21	7.98	c	c	c	a	a
x156	2.48	0.56	0.56	1.67	0.56	c	c	c	b	c	0.62	5.27	5.27	9.55	5.27	a	b	c	a	c	9.77	9.25	0.23	2.11	2.29	c	a	c	b	c	4.63	5.96	8.57	6.39	0.53	b	b	c	c	a
x157	1.98	1.41	9.41	4.48	1.64	b	a	c	c	c	2.8	9.35	9.33	1.93	7.75	c	b	c	a	c	5.49	9.18	7.44	8.28	0.09	b	b	a	a	b	8.05	3.62	0.7	1.52	0.96	c	b	a	c	c
x158	9.45	0.48	7.08	4.3	0.38	b	c	c	c	c	9.71	0.48	9.16	5.85	3.41	b	c	a	c	b	7.4	2.4	7.27	3.24	7.43	a	a	a	c	c	9.01	2.06	2.76	7.41	5.15	c	a	c	c	c
x159	9.24	2.38	5.06	4.85	5.92	c	b	c	c	a	3.26	3.26	1.45	3.26	5.91	a	c	a	a	c	8.7	8.7	1.18	8.7	6.03	b	c	a	c	c	6.81	6.65	5.47	9.52	6.87	b	c	a	c	c
x160	6.38	1.56	6.07	6.38	6.38	c	c	c	b	c	1.36	0.06	9.07	1.36	1.36	c	c	c	b	c	3.91	1.09	7.75	0.77	3.87	a	c	a	a	b	0.19	2.01	9.77	3.28	2.11	c	c	b	a	c
x161	3.27	5.8	2.98	5.67	8.1	c	c	c	c	a	2.43	4.13	0.7	7.59	3.41	a	b	a	b	b	9.8	3.59	7.75	3.6	4.63	a	b	b	c	c	4.3	5.28	2.02	2.52	8.43	a	b	b	c	a
x162	6.38	2.05	5.15	6.38	6.38	c	c	b	b	a	1.36	6.22	6.71	1.36	1.36	c	c	b	b	b	7.52	0.66	4.38	1.3	4.66	c	b	c	b	a	4.93	1.31	6.43	4.82	6.4	b	a	a	b	c
x163	9.83	0.56	0.56	8.82	0.56	a	a	a	b	a	6.52	5.27	5.27	1.07	5.27	a	c	b	c	a	9.01	1.89	3.66	7.74	4.32	b	b	c	b	a	6.44	1.84	1.91	9.52	8.13	a	c	c	a	a
x164	0.07	7.92	6.8	7.44	3.08	b	a	b	a	a	2.33	8.21	7.89	6	0.56	a	a	c	c	b	2.9	9.58	0.31	6.44	0.3	a	c	a	c	b	1.48	6.39	3.81	6.81	6.59	c	b	c	b	b
x165	4.57	8.3	8.39	4.78	9.15	c	a	b	a	a	3.12	1.64	4.97	1.31	2.6	b	c	c	b	c	9.96	3.35	0.21	8.04	7.06	c	c	c	c	c	1.19	1.62	6.94	4.57	3.38	a	c	b	c	c
x166	1.76	5.78	0.79	4.9	4.77	c	a	b	b	a	7.41	4.87	3.34	1.26	8.95	b	b	b	b	b	1.47	6.49	0.85	9.24	8.24	a	a	a	a	a	6.46	1.12	7.4	3.01	2.16	a	c	c	c	c
x167	1.78	1.62	0.57	5.35	7.74	c	b	c	a	c	2.27	7.24	2.62	2.05	4.11	c	a	b	c	c	4.23	0.91	8.35	6.04	2.55	b	c	b	a	b	2.14	0.15	0.68	0.03	5.1	b	a	b	c	c
x168	2.54	6.96	4.42	3.2	0.51	c	a	a	b	a	3.26	3.26	3.12	3.26	3.14	b	c	a	a	a	8.7	8.7	2.25	8.7	5.34	c	c	a	b	a	5.83	2.61	5.25	3.49	6.77	b	c	a	c	b
x169	7.79	0.56	0.56	6.38	0.56	b	c	b	b	a	2.75	5.27	5.27	9.9	5.27	c	b	b	b	b	1.98	1.91	6.41	2.17	8.45	a	c	a	c	c	9.98	4.6	2.52	9.15	1.94	b	c	c	b	a
x170	5.34	3.85	6.17	3.4	6.78	b	a	a	c	b	3.37	4.21	2.11	0.27	7.73	a	a	b	c	b	9.5	0.02	1.49	5.46	4.82	a	c	a	b	c	7.12	4.07	0.73	0.86	7.26	a	b	c	c	b
x171	0.94	7.58	1.78	3.71	1.08	b	b	c	b	c	0.55	3.16	7.51	0.58	0.86	a	a	c	a	c	5.75	8.62	2.75	1.25	8.82	a	b	a	a	a	7.05	7.43	4.7	6.5	4.17	a	b	b	c	c
x172	5.8	3.98	1.37	0.31	2.26	a	b	a	b	a	3.26	3.26	0.52	3.26	2.17	b	c	a	a	a	8.7	8.7	1.89	8.7	3.2	c	c	a	c	a	4.36	6.97	9.53	9.66	4.55	c	b	a	a	b
x173	6.47	2.41	2.83	3.39	3.93	b	a	b	a	c	3.26	3.26	6.22	3.26	5.75	c	c	a	a	c	8.7	8.7	7.1	8.7	4.89	b	c	a	a	a	4.34	7.62	2.83	8.37	4.31	b	a	a	c	b
x174	6.06	8.7	6.99	2.83	4.77	a	a	c	a	b	3.26	3.26	0.74	3.26	4.7	b	c	a	a	a	8.7	8.7	6.8	8.7	7.33	c	c	a	b	a	3.74	1.17	2.78	4.74	5.07	c	a	a	b	a
x175	9.78	8.95	4.64	2.4	0.59	c	c	b	a	a	3.05	1.98	8.32	0.44	4.44	a	a	b	a	b	2.9	6.25	4.72	5.62	9.81	c	a	a	b	a	0.22	3.99	8.9	1.14	8.33	a	c	c	a	c
x176	6.93	7.1	0.17	0.56	1.27	c	a	c	b	b	9.71	1.72	8.99	1.36	7.68	c	b	a	b	a	3.78	5	1.13	3.14	3.59	a	c	c	c	b	8.01	5.02	2.33	4.44	9.05	a	b	a	b	c
x177	3.42	3.1	3.64	0.92	5.15	b	a	c	c	c	3.26	3.26	8.75	3.26	7.51	c	c	a	c	a	8.7	8.7	7.29	8.7	6.32	a	c	a	b	c	4.68	6.51	2.78	8.46	7.27	c	b	c	a	b
x178	4.85	1.87	7.18	4.67	5.2	b	a	c	b	c	4.25	8.1	3.95	4.87	6.51	c	c	c	c	c	1.66	9.75	5.32	9.36	1.61	c	a	a	a	b	4.64	3.13	2.12	8.6	4.34	a	c	a	b	a
x179	8.93	8.96	4.12	8.62	1.3	b	a	b	b	a	3.16	8.19	4.76	7.39	6.46	a	c	b	b	b	7.66	8.88	4.45	5.08	4.33	c	a	c	b	a	8.28	7.38	2.62	2.17	9.8	c	a	b	a	a
x180	2.89	9.87	2.63	8.93	8.34	c	c	c	a	a	3.26	3.26	0.97	3.26	2.06	c	c	a	b	b	8.7	8.7	2.78	8.7	2.25	b	c	a	a	b	7.85	1	9.64	4.9	3.59	c	c	b	b	c
x181	0.39	8.83	3.85	7.44	2.9	a	b	c	a	c	1.71	4.53	8.02	2.99	0.92	b	b	c	c	c	2.31	0.6	4.76	1.86	7.99	c	a	b	a	c	2.49	2.05	9.76	0.39	1.72	a	a	a	a	c
x182	0.89	1.18	5.74	4.12	9.17	a	b	a	a	c	0.94	3.79	1.09	1.67	4.68	c	a	b	c	a	3.6	1.21	5	6.35	1.06	a	a	a	c	b	3.29	7.91	7.01	5.11	8.26	a	a	c	a	b
x183	3.64	0.56	0.56	7.31	0.56	b	a	a	c	c	6.01	5.27	5.27	0.73	5.27	a	b	a	b	b	7.32	3.3	8.36	1.25	9.81	c	c	a	a	b	4.09	4.01	0.43	5.46	9.54	a	a	b	b	a
x184	9.67	7.7	2.24	2.8	3.16	c	a	c	a	c	8.31	8.62	5.64	9.48	4.9	a	b	c	c	c	2	5.69	0.55	2.64	6.39	a	c	b	b	b	3.2	7.18	5.25	2.19	5.48	a	a	b	c	b
x185	2.97	5.1	4.17	6.42	6.35	a	b	c	a	c	9.63	8.9	8.77	5.97	5.75	b	a	a	c	c	1.01	7.63	1.37	8.64	5.11	b	c	c	c	c	8.26	1.34	6.77	1.55	4.55	c	b	a	a	a
x186	6.92	3.89	0.17	7.14	5.48	a	b	b	b	c	3.43	0.73	3.48	6.16	7.1	b	c	b	b	b	3.2	6.98	4.64	9.62	5.21	a	c	c	c	c	8.22	2.93	0.46	4.78	8.48	c	a	a	a	b
x187	3.76	7.41	4.87	5.02	3.89	b	b	b	b	c	9.18	8.34	8.97	9.29	7.77	a	c	b	b	b	5.74	1.41	4.2	8.51	9.88	a	a	c	c	b	0.23	5.5	6.74	2.96	7	a	c	c	a	b
x188	7.26	3.63	8.19	7.39	8.75	a	c	a	b	c	3.26	3.26	5.09	3.26	8.78	b	c	a	a	b	8.7	8.7	3.1	8.7	1.57	c	c	a	a	a	8.14	4.65	1.85	3.39	6.45	b	a	b	a	c
x189	5.81	2.97	6.44	7.72	9.03	a	c	a	b	a	3.26	3.26	8.32	3.26	4.29	a	c	a	c	c	8.7	8.7	1.05	8.7	2.69	b	c	a	c	c	2.85	2.98	4.14	8.74	1.25	a	c	b	b	c
x190	3.42	0.02	2.57	3.18	1.01	c	c	a	a	b	1.43	8.78	8.08	9.45	4.66	b	b	b	a	b	5.15	3.28	4.46	2.33	8.89	a	a	b	c	c	1.16	8.09	2.31	1.21	5.29	c	a	b	b	c
x191	0.35	8.9	2.99	4.5	4.38	a	b	b	b	c	3.26	3.26	5.94	3.26	8.01	b	c	a	b	a	8.7	8.7	4.09	8.7	5.05	b	c	a	a	b	4.29	8.26	7.37	7.95	5.22	a	a	a	c	b
x192	3.56	1.84	0.59	4.32	6.57	a	a	a	a	a	3.26	3.26	3.34	3.26	9.2	a	c	a	b	b	8.7	8.7	6.26	8.7	0.19	a	c	a	c	c	2.07	0.69	1.44	9.44	3.55	a	c	a	b	b
x193	6.22	8.71	2.08	9.41	5.81	a	a	c	c	c	9.85	7.74	4.12	0.14	0.36	b	c	a	c	b	6.68	5.93	9.58	2.9	5.41	a	c	c	b	b	2.22	8.92	6.38	6.81	3.74	b	b	b	c	a
x194	0.87	0.55	1.79	7.77	3.19	c	c	a	c	a	3.26	3.26	5.3	3.26	0.11	c	c	a	b	b	8.7	8.7	6.43	8.7	9.22	c	c	a	a	a	1.16	3.04	0.72	9.53	7.02	c	a	c	c	b
x195	1.95	3.33	1.68	1.81	4.39	a	a	a	b	c	7.08	3.49	9.84	7.89	6.58	b	b	c	c	c	8.89	5.06	6.09	4.74	5.33	c	c	b	a	a	7.09	3.95	3.83	0.39	0.01	b	c	b	a	b
x196	0.12	9.8	7.88	0.79	1.72	b	c	c	b	c	9.62	4.66	0.84	3.05	2.14	c	c	c	b	c	3.23	2.3	1.83	5.59	6.5	a	c	a	b	c	6.73	7.44	0.09	6.58	3.42	b	c	a	a	c
x197	6.13	8.73	0.22	2.98	7.15	c	c	b	b	a	8.27	4.03	4.95	3.98	7.65	c	b	c	b	c	8.89	4.31	1.02	1.59	2.55	b	c	c	b	a	3.55	8.62	2.61	5.1	5.32	a	b	a	b	c
x198	6.56	3.86	3.51	6.57	8.26	c	c	c	a	c	7.68	6.82	7.18	2.1	6.49	c	a	c	a	c	9.61	8.71	0.64	7.16	3.71	b	a	a	b	a	4.75	1.36	9.06	3.03	4.92	a	c	c	c	b
x199	4.43	8.96	4.39	1.26	0.66	c	c	b	a	a	7.49	1.71	2.23	3.65	7.37	b	c	a	a	c	2.99	1.38	8.55	0.26	0.59	b	b	c	c	c	1.05	5.68	2.85	7.82	5.85	a	b	a	b	a
x200	5.53	0.56	0.56	9.6	0.56	a	c	b	b	a	2.73	5.27	5.27	2.33	5.27	a	b	c	c	b	7.7	8.51	2.53	6.02	3.66	c	a	c	b	b	4.72	0.82	9.64	4.73	9.64	a	a	b	c	a
x201	6.38	1.69	8.07	6.38	6.38	c	c	b	b	b	1.36	1.98	1.51	1.36	1.36	c	c	c	b	b	6.35	5.83	8.46	7.28	5.61	b	b	c	b	a	9.1	5.66	5.54	0.85	5.79	b	b	c	c	a
x202	5.93	6.24	2.61	5.4	9.94	a	c	b	a	c	1.4	9.42	5.66	6.68	1.32	a	b	c	a	b	2.02	7.36	6.42	9.38	7.92	b	b	c	a	a	4.12	5.45	6.81	7.34	1.08	c	a	b	a	c
x203	3.7	9.96	2.19	6.04	5	b	c	b	b	c	3.26	3.26	0.74	3.26	0.29	c	c	a	c	a	8.7	8.7	7.53	8.7	7.25	b	c	a	a	c	1.25	8.02	2.67	3.95	5.87	a	a	c	c	b
x204	0.96	2.39	9.19	7.95	5.14	b	a	a	c	a	3.26	3.26	5.33	3.26	7.17	a	c	a	b	a	8.7	8.7	9.08	8.7	3.65	b	c	a	b	a	2.63	8.83	7.39	4.76	4.09	c	c	a	a	b
x205	2.66	3.95	0.68	1.27	6.51	a	b	c	c	c	2.44	0.77	6.32	4.18	2.79	b	a	c	a	c	7.8	7.56	6.24	1.72	4.18	a	c	a	a	b	1.56	2.69	7.7	8.8	0.35	a	a	b	b	c
x206	7.46	0.56	0.56	6.72	0.56	a	a	a	a	c	6.21	5.27	5.27	8.85	5.27	a	b	c	b	a	6.03	1.33	7.11	0.85	9.38	b	a	a	a	c	6.4	3.44	1.09	3.52	4.74	b	b	a	b	b
x207	2.62	1.64	2.54	9.94	3.43	c	a	b	b	b	3.75	4.84	6.4	6.43	8.87	c	c	b	b	a	2.36	9.12	3.11	2.23	4.82	c	a	a	b	a	9.98	9.82	0.14	3.65	9.53	c	a	a	b	c
x208	8.53	8.77	9.64	5.2	0.58	b	b	c	c	c	9.38	3.5	7.86	9.97	4.3	a	a	c	b	c	8.09	2.03	3.48	5.53	8.86	a	a	a	c	b	9.97	6.95	4.12	0.55	0.26	a	c	b	c	c
x209	7.79	5.89	8.94	4.79	7.09	a	c	c	b	c	3.45	6.97	6.41	3.35	9.07	b	b	c	a	c	8.59	4.14	2.11	2.3	7.02	a	b	c	b	a	3.35	0.92	2.84	6.3	5.26	c	b	b	b	c
x210	4.95	0.56	0.56	5.57	0.56	b	b	a	b	a	8.11	5.27	5.27	5.22	5.27	a	a	c	c	a	2.6	9.46	3.15	3.04	2.37	a	a	b	a	b	1.42	5.15	2.09	8.22	1.25	c	b	c	c	a
x211	2.42	5.5	8.58	9.31	0.1	a	b	b	b	c	3.09	4.84	6.4	8.48	3.82	c	a	b	b	a	6.19	9.35	4.41	5.78	7.64	b	a	a	a	b	2.59	2.29	9.7	4.66	3.86	b	a	b	a	c
x212	1.97	0.56	0.56	8.09	0.56	a	c	b	b	c	7.37	5.27	5.27	7.99	5.27	b	b	b	b	a	5.5	2.3	3.26	4.67	7.11	b	c	a	c	a	3.69	9.67	1.51	9.67	3.61	c	c	a	c	b
x213	2.68	3.03	6.4	5.04	6.5	c	a	a	b	c	3.26	3.26	1.99	3.26	0.06	b	c	a	b	b	8.7	8.7	6.27	8.7	5.81	c	c	a	a	b	4.33	4.63	6.03	0.42	8.78	a	a	a	c	a
x214	0.25	2.51	8.31	2.85	8.4	a	c	a	b	a	3.26	3.26	0.52	3.26	7.06	c	c	a	b	b	8.7	8.7	7.83	8.7	3.63	c	c	a	a	b	7.88	5.45	3.62	0.78	0.3	c	b	b	c	b
x215	3.62	7.39	0.09	1.4	2.12	b	a	b	b	a	1.44	4.94	3.32	4.08	9.43	b	b	b	b	c	3.54	0.12	5.67	3.64	2.22	b	b	c	b	b	9.46	2.64	1.58	7.4	5.71	b	c	b	b	a
x216	9.83	8.66	6.74	0.9	5.08	b	b	c	a	c	0.47	8.17	5.33	5.95	8.01	a	b	c	b	c	7.11	3.99	8.04	9.63	0.99	a	a	c	c	a	0.65	0.33	7.49	6.72	9.43	c	b	a	b	a
x217	8.47	0.56	0.56	9.69	0.56	b	b	c	b	c	8.3	5.27	5.27	9.89	5.27	b	b	c	c	c	6.38	8.95	3.69	9.97	7.06	c	c	a	b	c	7.6	8.78	8.64	9.57	0.21	a	b	c	a	b
x218	5.16	5.87	9.98	6.72	1.21	a	a	c	b	c	3.26	3.26	6.19	3.26	3.67	a	c	a	a	c	8.7	8.7	1.79	8.7	5.13	b	c	a	b	a	5.54	8.4	3.88	0.8	9.19	c	a	a	b	a
x219	3.21	0.56	0.56	5.88	0.56	c	c	b	c	a	8.33	5.27	5.27	2.04	5.27	a	b	b	b	a	1.1	7.58	6.96	3.32	0.79	a	b	b	c	b	8.56	0.91	1.92	2.2	0.24	a	b	c	c	a
x220	6.32	3.35	7.72	5.39	4.72	b	c	a	b	b	2.26	2.52	6.42	4.27	9.01	a	b	a	a	a	5.13	7.3	7.97	3.51	5.65	c	c	a	c	c	2.11	7.42	2.01	6.8	8.53	b	b	c	b	a
x221	7.39	3.68	0.14	8.6	2.09	c	b	a	b	c	4.18	3.85	0.38	1.95	1.95	c	a	a	a	a	9.75	8.08	4.55	6.43	8.4	b	a	a	a	c	2.47	7.46	7.18	4.11	2.99	a	b	a	b	a
