X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x73	6.85	7.74	8.5	9.55	9.93	c	b	a	b	a	3.08	5.44	1.9	2.87	7.96	a	c	a	c	a	5.57	2.58	5.59	0.54	7.1	a	c	a	c	a	5.4	9.32	3.37	5.32	1.07	a	c	a	c	a	6.8	4.03	4.7	1.15	3.33	a	c	a	c	a	4.64	8.76	5.15	6.27	4.36	b	b	b	a	c
x74	8.81	2.03	9.19	7.18	2.99	c	c	a	c	c	7.44	6.53	8.22	0.58	4.65	a	c	b	b	b	3.84	3.84	6.08	4.6	1.85	b	a	b	c	b	5.89	5.89	4.37	2.75	0.23	c	c	c	a	c	0.17	0.17	8.67	2.28	1.31	c	c	a	c	a	1.63	2.91	5.51	9.28	5.46	b	b	a	c	a
x75	1.41	6	6.64	5.63	0.38	a	c	a	b	a	4.01	9.6	3.41	4.48	6.28	c	c	a	a	c	3.84	3.84	1.33	7.21	8.37	b	b	c	b	b	5.89	5.89	0.79	9.55	6.65	b	b	b	b	c	0.17	0.17	3.03	3.01	6.29	a	a	a	c	b	0.84	8.11	6.6	2.11	2.45	c	b	c	b	c
x76	7.33	2.42	4.38	7.93	2.02	b	b	c	b	c	1.54	4.36	3.16	8.36	4.46	b	a	a	c	c	3.49	6.78	4.15	0.55	9.29	c	c	c	c	c	3.02	4.65	2.37	9.9	9.46	c	b	a	a	b	2.1	1.79	2.81	0.22	4.6	b	c	b	a	c	0.57	0.8	8.82	9.51	1.18	a	a	c	c	a
x77	8.25	8.87	4.63	8.12	2.29	c	b	c	a	c	9.14	3.34	4.53	2.11	2.36	a	c	b	b	b	3.29	0.44	1.88	6.24	0.23	a	c	c	a	b	1.59	0.03	3.05	5.81	7.81	c	b	b	a	b	8.79	6.68	2.37	1.11	1.78	a	c	c	a	b	2.29	8.73	5.33	1.26	8.03	a	b	a	b	c
x78	8.73	4.84	4.7	0.93	8.22	b	a	a	c	c	5.12	1.38	5.72	9.56	8.24	b	b	c	b	a	3.84	3.84	0.49	7.67	4.98	a	c	b	a	b	5.89	5.89	5	3.02	1.23	a	a	c	a	a	0.17	0.17	3.84	8	8.39	c	b	a	a	a	9.18	9.11	8.59	9.43	1.82	a	a	a	b	b
x79	0.66	6.7	2.95	1.59	3.17	b	c	b	a	a	3.97	7.35	9.73	7.11	4.14	b	a	a	c	c	1.46	8.36	6.5	1.32	1.26	a	c	c	a	c	8.69	1.89	8.06	8.74	6.84	b	c	b	b	a	8.82	9.94	8.57	6.08	5.23	a	a	a	a	b	7.64	7.19	0.7	7.56	9.46	c	a	c	a	a
x80	7.23	2.06	4.39	7.31	2.74	c	b	b	a	a	5.35	4.89	3.17	2.51	7.31	a	c	c	b	b	0.7	3.95	2.88	8.54	7.18	a	b	c	b	b	2.23	0.18	6.71	5.16	1.12	a	b	a	b	a	2.32	5.36	3.2	6.7	5.66	b	b	c	b	b	2.61	2.43	4.21	9.28	5.34	a	a	a	c	b
x81	7.47	5.69	6.48	5.25	7.44	c	a	b	c	a	3.14	1.1	7.11	0.89	5.6	b	c	a	b	a	5.01	7.9	8.02	9.33	7.68	b	c	a	c	c	0.37	5.06	6.43	4.6	2.27	b	c	c	a	a	4.6	6.72	9.36	6.41	3.51	b	b	a	a	c	7.18	7.89	0.77	9.09	4.05	a	c	b	a	b
x82	3.64	6.96	3.65	1.63	0.71	a	c	a	c	c	3.15	6.59	2.85	8.98	7.97	c	b	a	a	b	7.37	4.73	1.09	8.19	3.58	c	b	b	c	c	9.67	9.81	2.77	2.91	1.99	c	c	c	b	b	0.63	1.17	3.26	6.61	0.67	c	a	b	c	b	2.75	9.82	9.85	2.73	5.64	a	a	c	c	b
x83	1.14	0.19	2.14	4.15	3.64	b	b	a	c	a	4.28	4.47	0.02	2.99	9.12	a	b	c	b	a	9.49	8.31	4.27	0.86	2.38	a	a	c	b	a	8.27	9.86	1.81	9.88	5.92	a	b	c	a	a	9.53	7.54	1.87	4.23	6.88	c	c	a	c	b	1.1	3.99	3.07	4.39	6.62	b	c	a	c	c
x84	9.38	3.91	6.02	8.19	4.87	b	b	c	c	c	0.09	8.79	0.57	8.21	5.14	c	a	c	b	b	3.84	3.84	4.66	6.27	4.04	a	b	a	c	a	5.89	5.89	3.93	0.86	7.77	c	a	a	a	b	0.17	0.17	3.06	9.46	1.23	c	a	b	c	b	5.55	3.87	4.27	0.89	3.88	c	a	a	b	c
x85	6.17	5.8	7.9	0.28	0.21	a	a	a	b	c	6.03	2.99	3.12	2.3	6.6	a	c	a	b	a	1.35	7.52	1.77	5.82	4.19	c	c	a	c	a	7.19	1.92	5.11	9.5	7.34	c	c	a	a	a	4.62	4.09	5.37	0.11	0.2	a	c	a	b	a	3.7	2.01	7.16	3.46	7.36	a	b	c	a	c
x86	6.12	0.23	0.62	1.13	4.81	a	b	a	c	c	6.06	7.87	5.92	2.58	7.9	a	c	a	c	b	2.81	3.84	7.79	6.53	1.15	a	a	a	b	c	0.81	4.72	8.38	2.16	3.42	c	c	a	a	a	9.17	8.38	5.84	3.97	6.61	a	b	b	c	c	6.93	7.51	6.34	7.48	2.3	b	a	b	a	a
x87	0.37	7.55	7.21	6.33	7.21	c	b	c	a	a	7.25	5.82	7.25	9.7	7.25	a	b	c	a	a	4.61	7.29	5.42	0.95	5.42	b	a	c	a	a	1.89	6.67	9.72	8.86	9.72	a	b	c	a	a	6.54	7.72	7.57	4.23	7.91	b	c	c	c	a	4.43	5.32	3.11	3.17	1.16	c	c	a	b	c
x88	6.06	5.53	9.48	7.43	1.58	a	a	b	c	a	2.33	3.55	5.16	2.52	4.28	b	c	b	a	a	3.84	3.84	6.43	3.92	0.3	b	c	a	a	a	5.89	5.89	6.38	5.54	0.53	b	c	c	c	c	0.17	0.17	2.33	5.71	8.2	c	a	a	a	c	7.84	0.61	6.14	6.12	9.91	b	c	b	b	b
x89	4.91	7.36	4.42	9.93	5.54	c	c	a	b	b	9.5	6.46	1.32	3.94	4.66	c	c	a	a	a	9.69	9.62	1.05	3.9	5.28	b	c	a	a	a	2.36	1.94	3.64	2	4.35	b	c	a	b	a	3.66	2.34	9.5	2.41	2.52	a	c	a	b	a	2.91	1.85	3.9	3.96	3.51	b	b	b	c	c
x90	5.18	2.67	9.24	7.22	5.68	a	a	c	c	b	6.58	0.53	6.45	4.13	4.74	c	b	a	b	b	2.4	5.53	0.77	7.9	2.25	c	c	c	a	b	1.29	3.88	4.6	8.93	8.97	b	b	b	c	a	4.62	1.38	9.69	8.77	7.35	c	a	a	c	c	5.61	0.33	0.2	3.64	1.11	b	a	a	a	a
x91	8.27	0.95	4.83	8.65	4.25	c	a	b	c	b	6.61	2.25	8.55	3.47	2.77	b	c	c	c	b	7.4	0	6.75	4.77	6.05	c	b	c	a	c	8.85	4.25	1.13	4.41	5.92	b	c	a	b	b	4.16	0.1	9.08	0.55	8.06	c	c	c	b	b	8.25	7.21	8.63	6.92	0.2	b	c	b	b	c
x92	4.84	2.67	7.96	1.95	6.25	a	c	a	a	c	6.95	4.93	1.78	0.18	8.62	a	c	c	b	c	5.14	0.67	5.39	3.47	3.88	a	c	a	c	c	7.6	8.44	9.7	3.23	3.05	b	b	b	b	b	8.24	7.99	2	3.36	1.65	a	b	b	c	b	1.1	3.07	2.93	6.4	4.42	b	b	b	b	a
x93	3.98	0.54	9.22	7.03	6.72	b	a	b	c	c	9.92	0.88	8.98	7.88	1.73	c	c	c	b	c	3.84	3.84	9.75	4.76	5.85	b	a	b	a	a	5.89	5.89	4.56	2.99	1.94	b	a	c	a	a	0.17	0.17	8.55	0.29	7.86	c	a	c	c	c	6.32	2.7	3.05	2.52	4.9	a	a	a	c	c
x94	8.18	4.13	8.08	2.94	8.89	a	a	c	a	b	9.73	4.86	3.96	1.81	4.65	a	a	a	c	b	3.84	3.84	6.23	6.9	3.6	c	b	b	a	a	5.89	5.89	3.79	1.79	7.18	b	a	b	b	b	0.17	0.17	3.51	7.57	7.44	a	a	a	b	c	5.9	6.98	4.85	8.89	7.59	a	b	b	c	a
x95	3.87	8.45	6.55	6.74	2.23	b	b	a	c	a	1.55	6.14	4.07	3.29	0.48	b	c	a	b	b	5.42	5.41	1.64	1.18	8.4	b	c	a	c	b	9.36	1.82	3.14	7.26	4.21	b	c	c	b	b	8.75	4.38	7.77	9.57	0.58	c	c	c	a	a	8.32	8.88	1.75	6.01	6.51	b	a	a	b	b
x96	0.84	6.92	0.55	1.85	7.41	b	a	a	b	c	6.11	0.49	4.04	6.91	1.23	b	c	a	c	b	7.36	6.97	8.12	8.69	0.23	b	c	a	a	b	5.66	8.31	5.46	5.94	5.91	c	c	a	b	a	1.19	1.89	8.27	7.06	2.14	c	c	a	a	c	5.63	4.7	6.2	9.44	5.52	a	a	b	c	b
x97	7.06	7.76	6.32	3.66	2.86	b	a	a	b	a	3.31	9.88	4.13	3.55	3.79	b	a	b	b	a	3.13	2.32	5.74	3.22	9.08	c	b	b	c	b	1.23	4.66	6.28	4.86	4.05	a	c	c	c	c	5.78	2.06	3.4	3.64	7.26	a	b	a	a	c	7.25	7.64	9.26	5.64	6.23	a	b	b	a	b
x98	5.14	3.28	6.57	0.71	3.82	b	a	c	b	a	6.51	2.9	1.83	1.26	0.24	b	b	c	a	a	5.63	4.74	0.07	7.51	2.64	b	c	c	b	a	6.45	1.55	7.1	2.8	0.34	b	c	a	b	b	5.21	6.44	0.06	1.59	9.66	c	b	a	a	c	3.43	7.86	0.67	0.55	3.36	b	a	c	a	a
x99	8.57	6.71	6.37	1.17	2.18	a	a	b	a	c	4.62	3.52	7.9	4.11	5.07	a	b	c	c	b	8.36	1.57	4.63	6.44	4.31	a	c	b	a	a	3.68	6.46	4.06	0.99	7.81	b	c	a	b	a	1.75	8.84	9.14	1.8	3.05	b	a	b	a	c	1.46	1.04	0.21	0.63	6.37	b	a	b	a	c
x100	5.51	3.81	4.81	8.97	8.37	a	a	c	b	b	8.24	5.98	2.22	7.57	7.75	c	b	a	a	a	3.84	3.84	8.77	8.17	4.18	a	b	b	b	b	5.89	5.89	4.51	3.17	9.13	c	b	b	b	b	0.17	0.17	8.81	8.91	9.91	b	b	c	c	c	9.08	5.49	7.51	1.27	8.47	b	b	b	b	b
x101	3.15	7.2	1.42	6.48	6.57	b	a	c	a	b	2.5	1.04	2.85	4.81	3.03	b	c	a	a	c	2.82	9.41	1.54	5.59	2.88	c	a	b	b	c	8.52	0.69	1.06	2.73	8.66	c	c	c	a	b	0.52	9.32	6.27	9.29	3.98	a	a	b	c	b	8.43	6.91	8.04	7.62	7.87	a	c	a	c	a
x102	4.75	4.26	0.06	2.86	3.98	a	c	b	c	a	9.97	0.17	0.29	7.01	4.72	b	b	c	c	a	8.96	2.5	8.27	8	9.01	c	a	c	a	b	8.47	5.74	1.65	2.58	7.26	a	b	a	c	a	2.93	5.38	3.58	9.14	1.52	b	a	a	c	b	2.44	6.85	2.76	8.83	0.11	c	b	c	a	b
x103	6.61	9.84	8.98	6.32	7.13	c	a	c	b	a	3.8	0.31	9.17	9.13	0.88	b	c	c	a	b	3.84	3.84	3.71	4.41	0.2	b	c	a	c	c	5.89	5.89	2.7	8.82	8.49	b	c	b	c	b	0.17	0.17	6.33	1.79	0.57	b	b	c	a	b	0.03	9.07	2.77	1.37	0.78	c	c	a	c	c
x104	2.21	0.59	7.21	8.81	7.21	b	a	c	a	a	4.95	5.83	7.25	2.03	7.25	b	c	c	a	a	9.07	6.99	5.42	8.59	5.42	b	c	c	a	a	5.53	4.54	9.72	9.98	9.72	b	c	c	a	a	3.58	0.52	5.09	6.4	4.49	c	a	b	c	a	4.97	1.39	4.14	6.17	2.97	a	b	a	a	b
x105	5.83	0.14	5.18	6.66	5.53	c	c	c	c	a	9.83	4.17	1.53	2.75	9.91	c	c	a	b	a	3.84	3.84	4.97	5.29	9.86	c	c	a	b	a	5.89	5.89	8.43	5.11	2.44	b	c	a	c	a	0.17	0.17	6.4	6.08	3.67	b	c	a	b	a	9.94	9.29	8.29	1.27	5.72	a	b	a	b	a
x106	1	8.31	7.21	0.34	7.21	a	b	c	a	a	2.35	0.29	7.25	5.4	7.25	b	c	c	a	a	2.64	0.83	5.42	8.06	5.42	b	c	c	a	a	2.11	3.54	9.72	4.49	9.72	b	c	c	a	a	5.77	6.15	6.37	8.82	0.61	b	a	c	b	b	9.07	8.31	7.86	9.28	0.94	c	c	a	c	c
x107	8.01	0.3	7.21	6.95	7.21	b	c	c	a	a	9.6	4.33	7.25	1.7	7.25	b	c	c	a	a	1.08	9.05	5.42	0.91	5.42	b	c	c	a	a	2.77	5.14	9.72	1.52	9.72	b	c	c	a	a	2.58	5.42	2.41	5.82	9.43	b	c	b	c	c	0.49	6.35	7.69	0.16	4.11	c	b	b	b	a
x108	3.92	7.35	2.5	7.2	2.75	b	a	b	a	c	5.51	8.72	1.35	1.64	9.42	a	b	a	b	c	8.19	1.59	8.47	5.27	7.05	a	a	b	c	a	3.42	4.11	0.55	6.46	7.74	a	b	c	a	b	1.97	1.85	7.8	6.16	9.86	a	b	c	b	a	8.54	1.36	9.93	3.12	2.27	a	c	b	a	a
x109	4.92	4.29	4.23	0.25	5.08	c	b	a	c	b	3.84	7.96	3.41	1.08	2.32	c	a	b	a	a	6.46	4.81	1.61	1.24	0.45	c	c	a	a	a	4.46	2.21	0.24	7.91	8.78	c	b	b	b	c	8.15	0.94	7.72	5.7	3.41	c	a	b	a	b	3.99	3.64	2.51	0.21	6.56	b	b	c	b	c
x110	9.05	8.17	7.21	5.62	7.21	a	a	c	a	a	7.33	6	7.25	6.68	7.25	b	c	c	a	a	8.8	3.45	5.42	2.03	5.42	b	c	c	a	a	6.87	2.24	9.72	5.33	9.72	b	c	c	a	a	0.04	4.93	1.81	5.26	2.54	c	c	a	a	b	6.6	9.34	3.76	7.01	9	a	b	b	c	c
x111	4.04	3.61	5.41	9.64	8.72	b	b	b	a	a	8.13	8.7	4.38	0.87	0.25	b	c	c	b	c	9.79	3.85	2.59	0.58	3.5	b	c	b	b	b	2.21	1.63	7.34	2.89	4.46	b	c	a	a	a	7.82	9.01	0.68	7.8	1.96	a	b	c	c	b	8.54	7.69	7.04	8.61	9.34	c	c	b	b	c
x112	3.5	3.48	6.25	8.78	3.02	a	c	a	c	b	3.83	7.29	3.12	7.35	9.37	b	c	b	b	c	1.99	8.51	3.68	8	4.37	a	c	b	c	b	5.73	1.32	8.12	9.37	8.34	c	a	a	a	b	8.59	3.32	7.75	1.17	3.33	b	c	a	b	c	5.78	4.01	1.3	0.62	9.87	c	b	a	b	a
x113	1.12	3.51	7.76	4.26	2.58	a	a	b	a	b	2.04	6.57	8.56	9.07	2.52	b	c	b	b	a	0.57	7.7	0.42	4.83	6.77	b	c	c	b	b	2.14	9.39	0.14	5	6.52	b	c	b	a	c	7.03	7.07	0.78	8.51	2.26	c	b	c	c	a	4.16	5.67	1.7	6.03	3.08	c	c	c	b	a
x114	7.21	1.56	9.54	5.12	2.87	c	a	c	b	b	3.05	2.34	0.04	6.48	6.65	c	a	a	a	c	0.87	0.63	2.26	2.99	2.03	c	b	c	a	a	2.91	6.9	4.92	0.14	9.87	c	c	c	c	b	2.68	7.64	9.41	4.33	0.24	c	c	c	c	b	7.02	0.25	8.27	6.61	9.61	b	b	c	b	b
x115	0.49	1.84	7.21	6.37	7.21	a	a	c	a	a	3.46	0.66	7.25	7.39	7.25	c	a	c	a	a	3.84	3.84	5.42	4.66	5.42	c	c	c	a	a	5.89	5.89	9.72	9.87	9.72	c	c	c	a	a	0.17	0.17	6.79	2.77	6.88	b	b	a	a	a	2.15	8.37	2.72	5.41	4.78	b	c	c	a	c
x116	6.41	6.79	6.79	3.73	5.64	c	b	a	a	a	2.83	2.49	1.78	7.18	6.38	b	c	b	b	c	3.25	6.93	6.55	5.23	5.49	b	b	a	a	a	7.77	5.25	9.68	8.74	7.52	a	c	b	a	a	2.02	6.65	2.89	7.52	2.86	a	a	c	b	a	5.31	7.5	7.24	5.4	2.34	a	b	c	c	a
x117	4.99	3.71	6.32	0.12	7.04	c	a	c	a	c	9.78	7.47	0.75	6.63	8.18	a	b	c	c	b	8.77	9.18	9.38	7.08	2.5	b	b	c	c	a	2.11	0.52	0.76	9.61	8.13	c	b	b	b	b	0.87	5.17	3.14	9.45	0.45	b	b	a	a	b	6.11	5.47	4.93	8.36	3.32	c	b	a	b	a
x118	7.78	3.34	7.19	0.75	4.35	b	b	c	b	a	5.16	8.75	9.93	7.04	6.7	a	c	a	a	c	3.84	3.84	0.18	3.91	1.98	a	a	a	b	b	5.89	5.89	4.85	7.55	9.07	a	a	a	b	b	0.17	0.17	7.78	3.64	1.42	a	a	c	c	b	7.21	6.19	5.13	0.65	6.78	b	b	b	a	b
x119	3.12	9.88	7.3	5.24	4.38	c	b	c	c	c	9.58	6.17	9.16	8.99	8.68	c	c	b	b	b	8.27	5.77	5.9	9.29	4.49	a	a	b	b	c	6.87	9.35	1.9	4.34	5.67	c	c	b	b	a	3.73	4.12	9.37	1.36	9.05	a	a	b	a	b	9.07	8.86	0.59	6.41	7.25	c	c	a	a	b
x120	0.62	7.23	1.07	9.66	5.16	a	b	c	c	b	3.62	4.27	7.99	0.91	3.36	c	c	c	b	a	2.3	4.59	2.33	8.4	9.9	b	a	b	c	b	0.04	4.56	5.07	9.66	3.78	a	b	c	b	c	5.05	9.53	4.05	3.52	7.04	a	b	c	a	b	2.85	8.97	5.59	9.78	5.79	c	b	b	b	a
x121	4	5.43	1.13	3.45	4.27	a	b	c	b	a	7.08	2.7	6.05	1.32	0.41	b	c	b	b	b	3.84	6	7.22	6.86	9.77	b	b	c	c	b	3.47	3.86	8.04	3.65	4.05	b	b	c	b	b	5.6	7.71	7.34	8.65	9.29	a	b	b	a	a	4.43	0.17	5.19	8.49	7.23	b	b	a	a	a
x122	6.1	2.43	7.21	2.8	7.21	b	b	c	a	a	1.91	6.4	7.25	4.77	7.25	a	b	c	a	a	4.89	5.46	5.42	0.42	5.42	b	b	c	a	a	2.79	4.47	9.72	4.94	9.72	b	a	c	a	a	4.96	3.35	4.88	9.11	9.83	c	b	b	a	c	3.79	1.63	6.34	0.02	1.12	b	c	a	c	c
x123	0.99	0.74	3.71	0.62	0.55	a	a	c	b	c	9.1	6.05	9.23	9.57	4.69	b	a	a	b	b	2.34	7.71	6.08	1.87	0.21	b	b	c	c	a	2.74	4.46	0.97	7.39	6.72	b	c	a	c	c	8.87	7.89	1.75	8.06	3.17	c	c	c	b	a	5.28	3.13	7.41	4.82	6.61	b	b	c	a	b
x124	1.6	2.46	8.18	8.25	8	a	c	a	b	a	3.24	8.53	6.65	6.35	2.96	b	c	b	a	a	4.56	3.46	4.55	8.68	7.02	b	c	b	a	c	9.37	0.84	2.55	5.23	0.47	b	c	c	b	a	1.12	8.86	8.43	8.49	8.85	b	b	a	a	b	3.75	1.89	7.46	8.85	9.53	b	a	a	a	a
x125	4.81	3.46	4.15	7.96	4.32	a	c	a	b	c	4.84	6.91	0.67	0.58	7.59	a	b	b	c	b	3.84	3.84	9.2	0.3	6.61	b	b	a	a	c	5.89	5.89	5.94	6.36	1.61	b	a	a	c	a	0.17	0.17	0.06	1.94	6.19	a	b	c	b	c	2.21	2.46	3.44	2.24	7.43	a	b	b	c	c
x126	3.93	6.45	6.94	2	7.71	b	b	c	c	c	3.11	6.94	4.9	6.33	5.49	b	c	a	c	c	6.01	2.53	2.55	0.77	5.1	a	c	c	b	c	4.35	3.9	7.08	5.73	1.51	c	c	a	c	b	3.52	4.08	6.24	0.03	5.64	b	b	a	c	a	8.72	2.8	7.21	2.86	4.71	c	a	b	b	b
x127	7.39	9.4	3.13	0.89	0.22	c	a	c	c	a	6.84	7.07	8.77	8.39	1.54	b	c	b	b	a	5.78	7.95	5.19	5.87	6.9	c	a	c	a	c	8.12	7.89	1.63	9.96	0.96	c	b	a	c	b	8.14	7.76	6.96	9.05	9.28	b	a	c	b	b	4.58	2.1	5.16	7.75	9.08	b	c	a	a	a
x128	8.66	3.87	0.46	8.65	5.91	c	c	c	b	c	4.17	4.34	1.73	7.51	2.19	a	c	a	b	a	0.97	5.41	0.15	0.47	7.7	c	c	a	a	a	2.89	5.92	5.88	7.7	3.46	c	c	a	b	a	6.25	9.82	7.57	0.24	9.92	b	c	a	c	a	1.97	4.98	2.87	2.62	8.15	c	c	a	b	c
x129	6.22	2.75	7.21	7.36	7.21	b	b	c	a	a	8.11	2.85	7.25	6.13	7.25	a	b	c	a	a	3.84	3.84	5.42	2.63	5.42	a	b	c	a	a	5.89	5.89	9.72	4.34	9.72	c	b	c	a	a	0.17	0.17	4.02	6.19	3.96	a	c	c	a	b	9.52	5.67	0.29	0.69	3.01	b	c	c	a	b
x130	5.85	3.45	4.05	8.95	2.25	a	a	b	a	b	8.41	2.78	6.85	4.88	9.3	a	c	c	c	a	7.08	0.39	8.8	0.26	8.23	c	c	c	a	c	7.98	2.85	0.54	5.24	6.91	b	c	a	c	a	1.04	9.14	1.4	2.65	3.59	c	a	b	c	b	8.08	6.09	6.86	4.43	7.29	b	b	b	b	c
x131	9.54	3.33	7.21	9.94	7.21	b	b	c	a	a	5.17	9.46	7.25	0.56	7.25	b	c	c	a	a	9.91	1.26	5.42	0.99	5.42	b	c	c	a	a	5.45	4.78	9.72	9.37	9.72	b	c	c	a	a	6.97	8	3.31	3.69	8.5	a	b	c	c	b	5.5	4.26	3.6	9.98	0.4	a	b	a	b	b
x132	6.09	1.19	6.33	8.06	3.71	b	a	c	a	a	2.5	5.58	2.55	3.5	0.22	a	c	a	c	b	1.04	5.8	9.64	9.32	3.34	b	a	c	b	a	8.78	2	5.56	0.55	9.95	a	c	a	a	a	4.26	3.75	5.42	3.74	4.75	a	b	a	a	c	7.18	1.96	4.3	2.31	1.71	a	b	c	a	a
x133	4.43	6.2	6.75	3.19	1.6	b	b	c	c	c	4.65	2.52	2.82	0.72	5	a	c	a	a	a	3.64	0.25	7.81	3.57	2.2	a	b	b	a	b	8.47	1.96	3.73	4.17	1.48	b	a	b	c	a	2.34	8.96	2.92	3.37	3.78	a	a	b	a	b	2.66	2.96	7.74	9.17	8.29	a	a	a	b	c
x134	0.19	4.93	8.11	8.17	0.84	a	a	b	c	c	0.59	0.84	7.36	7.7	6.26	b	c	c	a	b	1.19	9.22	1.09	2.41	3.13	b	c	a	c	a	1.57	3.76	8.59	5.14	7.87	b	c	b	a	b	9.15	7.8	1.63	3.43	0.94	a	a	c	c	b	8.32	3.42	9.03	4.85	6.74	c	c	b	c	b
x135	8.35	4.85	2.59	9.4	2.14	b	c	c	b	b	2.58	8.62	6.96	3.55	7.96	c	b	b	c	b	9.4	3.32	7.35	9.42	6.85	b	b	c	a	b	6.41	8.83	6.75	6.83	1.82	a	b	b	a	b	8.8	7.93	1.49	4.95	9.84	b	b	c	a	a	8.52	2.11	9.07	3.89	0.4	b	c	a	a	b
x136	1.42	6.19	7.21	4.43	7.21	c	c	c	a	a	9.38	5.93	7.25	8.38	7.25	b	c	c	a	a	3.59	1.12	5.42	0.24	5.42	b	c	c	a	a	1.29	6.82	9.72	0.53	9.72	b	c	c	a	a	5.11	7.68	7.79	9.74	6.92	a	b	c	b	a	2.06	7.87	5.43	1.63	7.95	b	b	b	a	a
x137	1.52	6.2	8.8	9.22	0.67	a	a	c	a	c	8.15	2.94	6.4	9.55	7.75	c	c	c	a	c	3.84	3.84	7.97	5.42	8.37	a	a	b	a	c	5.89	5.89	0.52	8.8	5.02	c	a	b	a	b	0.17	0.17	5.21	1.61	3.5	b	a	a	c	b	6.85	4.99	8.88	2.12	7.38	c	a	a	c	a
x138	0.17	1.59	7.21	5.31	7.21	b	b	c	a	a	3.62	5.15	7.25	3.36	7.25	b	c	c	a	a	3.9	9.44	5.42	6.31	5.42	b	a	c	a	a	3.82	9.62	9.72	9.09	9.72	a	a	c	a	a	1.73	3.89	8.02	6.28	4.31	a	b	b	a	a	7.12	8.45	1.89	9.26	8.58	b	c	c	b	b
x139	4.46	6.21	3.55	4.92	4.56	b	b	a	a	a	7.06	4.48	7.07	3.87	7.58	c	a	c	b	c	9.9	5.3	2.61	8.68	2.8	c	b	c	c	c	0.85	2.28	7.68	3.52	6.99	b	c	b	b	b	8.17	9.73	0.45	1.12	3.37	c	b	a	a	c	2.5	1.78	6.94	2.03	3.19	c	a	b	a	a
x140	9.41	1.3	2.91	4.29	1.73	b	b	b	a	a	3.67	8	0.84	2.38	3.05	a	b	a	a	b	1.44	8.81	7.17	6.45	4.01	a	c	c	a	c	4.64	6.59	4.61	3.12	0.86	a	b	b	c	b	7.63	8.38	0.3	8.14	3.84	a	c	b	b	b	2.67	2.78	0.16	7.43	2.18	b	a	b	b	a
x141	3.07	5.27	4.42	3.27	8.52	a	b	c	a	a	8.48	2.72	8.61	8.52	2.74	b	c	b	b	b	6.03	7.06	0.45	3.19	5.35	b	b	c	a	b	5.61	2.44	9.26	3.84	7.58	b	a	a	a	b	6.78	3.21	5.87	6.44	5.02	b	b	a	b	b	5.15	6.4	0.15	2.28	4.76	b	c	b	c	b
x142	5.38	5.94	7.21	6.95	7.21	a	a	c	a	a	1.57	8.9	7.25	0.11	7.25	a	a	c	a	a	0.12	4.55	5.42	9.98	5.42	c	c	c	a	a	1.68	2.66	9.72	7.13	9.72	b	b	c	a	a	5.16	2.29	3.55	5.49	6.88	a	c	b	b	b	5.1	1.29	6.02	7.08	3.96	c	b	b	c	c
x143	3.55	7.95	6.88	7.77	0.64	c	a	c	c	a	1.06	4.61	0.89	9.94	1.3	c	c	b	b	a	3.82	4.99	6.95	3.38	9.11	c	b	c	a	c	1.22	5.56	4.75	4.13	4.78	b	c	c	a	c	0.55	8.69	0.34	4.18	2.15	b	a	c	a	a	0.11	2.06	5.41	8.98	3.92	c	a	c	c	c
x144	5.7	9.2	8.07	5.43	2.98	b	a	c	b	b	7.52	1.82	9.6	9.8	3.1	a	b	b	a	a	3.84	3.84	1.68	7.28	3.53	b	b	b	b	a	5.89	5.89	5.2	5.62	0.97	a	c	a	a	b	0.17	0.17	9.53	6.66	5.62	c	a	a	a	a	8.38	5.36	2.24	8.3	9.24	a	b	c	a	b
x145	5.5	0.51	1.29	0.68	0.9	b	c	a	a	b	2.08	3.54	6.8	7.02	2.09	b	c	c	a	b	7.25	3.75	4.9	1.86	4.22	b	c	a	a	c	8.8	6.4	8.29	6.44	2.04	b	c	b	c	b	7.21	2.87	0.59	4.59	4.89	c	b	c	c	c	5.26	4.43	0.04	3.75	3.05	b	b	a	c	c
x146	5.5	1.58	6.05	2.57	8.28	a	a	a	b	b	8.78	6.89	8.44	5.01	5.2	b	c	a	a	a	8.82	7.17	7.91	6.54	0.37	a	c	a	c	a	6.23	9.72	8.08	4.1	6.45	c	c	a	a	a	0.39	8.42	1.19	3.05	6.4	c	c	a	b	a	5.98	8.21	3.55	6.35	5.81	a	c	a	b	c
x147	8.88	9.58	1.96	5.75	3.14	a	a	c	b	b	1.08	1.75	7.6	8.77	6.28	b	c	a	b	b	0.03	1.46	4.64	1.33	6.36	c	a	c	a	a	7.14	8.69	8.51	1.24	9.62	c	b	c	a	a	5.8	4.86	3.43	1.88	9.56	c	a	a	c	c	8.04	5.26	5	0.12	8	b	a	a	c	a
