Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 4
Tricluster coverage: 22.726666666666667%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (288, 3, 2), X=[11,16,21,25,26,41,42,44,51,54,55,59,60,68,76,84,93,98,100,101,102,103,104,111,113,117,126,145,146,158,161,164,171,172,183,187,189,190,192,199,200,202,212,231,234,238,240,244,245,246,254,267,268,282,296,302,312,322,325,326,337,350,352,355,359,367,368,394,398,402,405,407,408,410,418,420,421,426,430,431,436,439,443,445,448,456,457,460,464,467,477,479,492,496,502,504,505,521,523,524,533,537,538,547,551,554,561,563,564,566,570,573,577,580,581,586,591,592,593,594,595,596,597,617,620,623,630,635,639,643,646,657,658,664,688,693,694,696,699,700,711,724,726,731,734,743,745,747,750,753,772,775,783,784,786,799,811,814,815,823,826,827,828,832,850,857,859,864,888,891,894,898,901,902,915,919,934,935,936,939,946,947,954,960,973,975,976,980,981,1005,1018,1019,1022,1023,1028,1032,1035,1037,1045,1047,1051,1058,1062,1064,1067,1070,1077,1083,1087,1091,1094,1096,1099,1101,1105,1109,1110,1119,1121,1131,1145,1151,1152,1154,1158,1159,1162,1166,1168,1175,1177,1180,1182,1183,1186,1199,1200,1202,1209,1210,1214,1215,1216,1232,1235,1251,1254,1259,1261,1282,1287,1298,1299,1302,1303,1307,1316,1319,1321,1322,1326,1328,1330,1334,1336,1366,1369,1373,1375,1379,1393,1394,1403,1415,1416,1419,1420,1424,1431,1437,1439,1442,1445,1449,1457,1475,1487,1494], Y=[1,2,3], Z=[1,2], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=0.29,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0,0], ContextFactors=[2.82,3.92] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y1	y2	y3	
x455	b	b	
x463	b	b	
x468	b	b	
x477	b	b	
x482	b	b	
x488	b	b	
x491	b	b	
x492	b	b	
x493	b	b	
x498	b	b	
x501	b	b	
x503	b	b	
x507	b	b	
x518	b	b	
x537	b	b	
x538	b	b	
x551	b	b	
x555	b	b	
x562	b	b	
x564	b	b	
x569	b	b	
x573	b	b	
x574	b	b	
x584	b	b	
x585	b	b	
x588	b	b	
x596	b	b	
x597	b	b	
x603	b	b	
x607	b	b	
x613	b	b	
x617	b	b	
x628	b	b	
x631	b	b	
x632	b	b	
x633	b	b	
x653	b	b	
x654	b	b	
x661	b	b	
x665	b	b	
x667	b	b	
x670	b	b	
x679	b	b	
x681	b	b	
x688	b	b	
x691	b	b	
x702	b	b	
x715	b	b	
x716	b	b	
x721	b	b	
x722	b	b	
x726	b	b	
x727	b	b	
x728	b	b	
x729	b	b	
x732	b	b	
x733	b	b	
x745	b	b	
x766	b	b	
x783	b	b	
x805	b	b	
x806	b	b	
x818	b	b	
x833	b	b	
x849	b	b	
x853	b	b	
x858	b	b	
x861	b	b	
x863	b	b	
x868	b	b	
x872	b	b	
x876	b	b	
x887	b	b	
x896	b	b	
x901	b	b	
x903	b	b	
x905	b	b	
x909	b	b	
x913	b	b	
x920	b	b	
x927	b	b	
x930	b	b	
x934	b	b	
x938	b	b	
x941	b	b	
x943	b	b	
x950	b	b	
x953	b	b	
x954	b	b	
x964	b	b	
x971	b	b	
x974	b	b	
x975	b	b	
x985	b	b	
x994	b	b	
x995	b	b	
x999	b	b	
x1004	b	b	
x1018	b	b	
x1021	b	b	
x1022	b	b	
x1026	b	b	
x1032	b	b	
x1036	b	b	
x1038	b	b	
x1042	b	b	
x1045	b	b	
x1047	b	b	
x1049	b	b	
x1051	b	b	
x1056	b	b	
x1059	b	b	
x1064	b	b	
x1072	b	b	
x1097	b	b	
x1117	b	b	
x1119	b	b	
x1120	b	b	
x1127	b	b	
x1129	b	b	
x1138	b	b	
x1139	b	b	
x1148	b	b	
x1153	b	b	
x1154	b	b	
x1166	b	b	
x1196	b	b	
x1203	b	b	
x1204	b	b	
x1207	b	b	
x1210	b	b	
x1217	b	b	
x1218	b	b	
x1230	b	b	
x1235	b	b	
x1236	b	b	
x1237	b	b	
x1240	b	b	
x1249	b	b	
x1253	b	b	
x1255	b	b	
x1256	b	b	
x1263	b	b	
x1265	b	b	
x1268	b	b	
x1286	b	b	
x1287	b	b	
x1291	b	b	
x1295	b	b	
x1296	b	b	
x1299	b	b	
x1310	b	b	
x1313	b	b	
x1323	b	b	
x1341	b	b	
x1343	b	b	
x1344	b	b	
x1346	b	b	
x1352	b	b	
x1359	b	b	
x1361	b	b	
x1382	b	b	
x1386	b	b	
x1391	b	b	
x1393	b	b	
x1408	b	b	
x1417	b	b	
x1421	b	b	
x1427	b	b	
x1438	b	b	
x1448	b	b	
x1450	b	b	
x1452	b	b	
x1454	b	b	
x1463	b	b	
x1472	b	b	
x1484	b	b	
x1490	b	b	
x1491	b	b	
x1494	b	b	
x1495	b	b	

Context: 1
X	y6	y7	
x0	b	b	
x2	b	b	
x3	b	b	
x7	b	b	
x10	b	b	
x11	b	b	
x15	b	b	
x24	b	b	
x34	b	b	
x37	b	b	
x42	b	b	
x50	b	b	
x53	b	b	
x70	b	b	
x75	b	b	
x77	b	b	
x81	b	b	
x83	b	b	
x84	b	b	
x107	b	b	
x114	b	b	
x115	b	b	
x119	b	b	
x121	b	b	
x125	b	b	
x128	b	b	
x131	b	b	
x138	b	b	
x149	b	b	
x150	b	b	
x153	b	b	
x154	b	b	
x168	b	b	
x169	b	b	
x174	b	b	
x177	b	b	
x180	b	b	
x181	b	b	
x187	b	b	
x193	b	b	
x211	b	b	
x215	b	b	
x222	b	b	
x229	b	b	
x236	b	b	
x240	b	b	
x245	b	b	
x246	b	b	
x255	b	b	
x256	b	b	
x257	b	b	
x270	b	b	
x273	b	b	
x282	b	b	
x293	b	b	
x297	b	b	
x300	b	b	
x310	b	b	
x324	b	b	
x329	b	b	
x333	b	b	
x334	b	b	
x335	b	b	
x337	b	b	
x338	b	b	
x344	b	b	
x345	b	b	
x346	b	b	
x347	b	b	
x353	b	b	
x362	b	b	
x364	b	b	
x371	b	b	
x376	b	b	
x381	b	b	
x387	b	b	
x394	b	b	
x400	b	b	
x401	b	b	
x404	b	b	
x405	b	b	
x410	b	b	
x412	b	b	
x424	b	b	
x433	b	b	
x434	b	b	
x455	b	b	
x463	b	b	
x468	b	b	
x477	b	b	
x482	b	b	
x488	b	b	
x491	b	b	
x492	b	b	
x493	b	b	
x498	b	b	
x501	b	b	
x503	b	b	
x507	b	b	
x518	b	b	
x537	b	b	
x538	b	b	
x551	b	b	
x555	b	b	
x562	b	b	
x564	b	b	
x569	b	b	
x573	b	b	
x574	b	b	
x584	b	b	
x585	b	b	
x588	b	b	
x596	b	b	
x597	b	b	
x603	b	b	
x607	b	b	
x613	b	b	
x617	b	b	
x628	b	b	
x631	b	b	
x632	b	b	
x633	b	b	
x653	b	b	
x654	b	b	
x661	b	b	
x665	b	b	
x667	b	b	
x670	b	b	
x679	b	b	
x681	b	b	
x688	b	b	
x691	b	b	
x702	b	b	
x715	b	b	
x716	b	b	
x721	b	b	
x722	b	b	
x726	b	b	
x727	b	b	
x728	b	b	
x729	b	b	
x732	b	b	
x733	b	b	
x745	b	b	
x766	b	b	
x783	b	b	
x805	b	b	
x806	b	b	
x818	b	b	
x833	b	b	
x849	b	b	
x853	b	b	
x858	b	b	
x861	b	b	
x863	b	b	
x868	b	b	
x872	b	b	
x876	b	b	
x887	b	b	
x896	b	b	
x901	b	b	
x903	b	b	
x905	b	b	
x909	b	b	
x913	b	b	
x920	b	b	
x927	b	b	
x930	b	b	
x934	b	b	
x938	b	b	
x941	b	b	
x943	b	b	
x950	b	b	
x953	b	b	
x954	b	b	
x964	b	b	
x971	b	b	
x974	b	b	
x975	b	b	
x985	b	b	
x994	b	b	
x995	b	b	
x999	b	b	
x1004	b	b	
x1018	b	b	
x1021	b	b	
x1022	b	b	
x1026	b	b	
x1032	b	b	
x1036	b	b	
x1038	b	b	
x1042	b	b	
x1045	b	b	
x1047	b	b	
x1049	b	b	
x1051	b	b	
x1056	b	b	
x1059	b	b	
x1064	b	b	
x1072	b	b	
x1097	b	b	
x1117	b	b	
x1119	b	b	
x1120	b	b	
x1127	b	b	
x1129	b	b	
x1138	b	b	
x1139	b	b	
x1148	b	b	
x1153	b	b	
x1154	b	b	
x1166	b	b	
x1196	b	b	
x1203	b	b	
x1204	b	b	
x1207	b	b	
x1210	b	b	
x1217	b	b	
x1218	b	b	
x1230	b	b	
x1235	b	b	
x1236	b	b	
x1237	b	b	
x1240	b	b	
x1249	b	b	
x1253	b	b	
x1255	b	b	
x1256	b	b	
x1263	b	b	
x1265	b	b	
x1268	b	b	
x1286	b	b	
x1287	b	b	
x1291	b	b	
x1295	b	b	
x1296	b	b	
x1299	b	b	
x1310	b	b	
x1313	b	b	
x1323	b	b	
x1341	b	b	
x1343	b	b	
x1344	b	b	
x1346	b	b	
x1352	b	b	
x1359	b	b	
x1361	b	b	
x1382	b	b	
x1386	b	b	
x1391	b	b	
x1393	b	b	
x1408	b	b	
x1417	b	b	
x1421	b	b	
x1427	b	b	
x1438	b	b	
x1448	b	b	
x1450	b	b	
x1452	b	b	
x1454	b	b	
x1463	b	b	
x1472	b	b	
x1484	b	b	
x1490	b	b	
x1491	b	b	
x1494	b	b	
x1495	b	b	


*** Mixed triclusters *** 

Tricluster #2
(264, 5, 2), X=[10,13,18,19,33,40,45,48,50,56,70,71,112,115,118,119,122,131,134,141,147,150,156,159,169,170,173,174,176,177,179,180,181,184,201,203,208,210,214,219,222,225,229,230,237,249,251,256,261,262,270,283,284,289,299,311,320,321,329,332,339,341,345,353,360,363,365,369,370,373,377,387,392,395,401,403,406,416,417,419,424,429,437,440,441,444,454,465,478,484,497,514,520,522,527,556,557,565,568,569,571,575,582,587,605,606,618,621,622,627,631,634,638,640,649,650,660,671,687,689,692,698,702,707,708,723,728,729,733,741,744,746,748,751,752,754,768,782,796,798,801,813,816,817,820,822,829,841,842,849,854,869,873,874,880,883,884,896,910,911,917,918,923,926,932,933,942,952,953,959,963,966,968,971,978,985,990,991,1006,1011,1013,1015,1029,1049,1053,1056,1071,1075,1079,1080,1097,1111,1114,1115,1116,1117,1124,1125,1129,1130,1139,1141,1143,1146,1149,1157,1163,1164,1172,1184,1187,1188,1207,1219,1224,1227,1228,1243,1250,1257,1266,1267,1268,1270,1271,1273,1278,1290,1291,1295,1312,1313,1317,1323,1325,1329,1333,1346,1355,1360,1367,1370,1405,1406,1422,1426,1432,1436,1441,1446,1448,1454,1458,1470,1473,1479,1481,1482,1489,1491,1492,1493,1495,1496], Numeric Columns=[0,1,4], Symbolic Columns=[5,9], Z=[1,2],
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=5.37,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y0	y1	y4	y5	y9	
x10	9.5	9.5	9.5	a	c	
x13	9.5	9.5	9.5	a	c	
x18	9.5	9.5	9.5	a	c	
x19	9.5	9.5	9.5	a	c	
x33	9.5	9.5	9.5	a	c	
x40	9.5	9.5	9.5	a	c	
x45	9.5	9.5	9.5	a	c	
x48	9.5	9.5	9.5	a	c	
x50	9.5	9.5	9.5	a	c	
x56	9.5	9.5	9.5	a	c	
x70	9.5	9.5	9.5	a	c	
x71	9.5	9.5	9.5	a	c	
x112	9.5	9.5	9.5	a	c	
x115	9.5	9.5	9.5	a	c	
x118	9.5	9.5	9.5	a	c	
x119	9.5	9.5	9.5	a	c	
x122	9.5	9.5	9.5	a	c	
x131	9.5	9.5	9.5	a	c	
x134	9.5	9.5	9.5	a	c	
x141	9.5	9.5	9.5	a	c	
x147	9.5	9.5	9.5	a	c	
x150	9.5	9.5	9.5	a	c	
x156	9.5	9.5	9.5	a	c	
x159	9.5	9.5	9.5	a	c	
x169	9.5	9.5	9.5	a	c	
x170	9.5	9.5	9.5	a	c	
x173	9.5	9.5	9.5	a	c	
x174	9.5	9.5	9.5	a	c	
x176	9.5	9.5	9.5	a	c	
x177	9.5	9.5	9.5	a	c	
x179	9.5	9.5	9.5	a	c	
x180	9.5	9.5	9.5	a	c	
x181	9.5	9.5	9.5	a	c	
x184	9.5	9.5	9.5	a	c	
x201	9.5	9.5	9.5	a	c	
x203	9.5	9.5	9.5	a	c	
x208	9.5	9.5	9.5	a	c	
x210	9.5	9.5	9.5	a	c	
x214	9.5	9.5	9.5	a	c	
x219	9.5	9.5	9.5	a	c	
x222	9.5	9.5	9.5	a	c	
x225	9.5	9.5	9.5	a	c	
x229	9.5	9.5	9.5	a	c	
x230	9.5	9.5	9.5	a	c	
x237	9.5	9.5	9.5	a	c	
x249	9.5	9.5	9.5	a	c	
x251	9.5	9.5	9.5	a	c	
x256	9.5	9.5	9.5	a	c	
x261	9.5	9.5	9.5	a	c	
x262	9.5	9.5	9.5	a	c	
x270	9.5	9.5	9.5	a	c	
x283	9.5	9.5	9.5	a	c	
x284	9.5	9.5	9.5	a	c	
x289	9.5	9.5	9.5	a	c	
x299	9.5	9.5	9.5	a	c	
x311	9.5	9.5	9.5	a	c	
x320	9.5	9.5	9.5	a	c	
x321	9.5	9.5	9.5	a	c	
x329	9.5	9.5	9.5	a	c	
x332	9.5	9.5	9.5	a	c	
x339	9.5	9.5	9.5	a	c	
x341	9.5	9.5	9.5	a	c	
x345	9.5	9.5	9.5	a	c	
x353	9.5	9.5	9.5	a	c	
x360	9.5	9.5	9.5	a	c	
x363	9.5	9.5	9.5	a	c	
x365	9.5	9.5	9.5	a	c	
x369	9.5	9.5	9.5	a	c	
x370	9.5	9.5	9.5	a	c	
x373	9.5	9.5	9.5	a	c	
x377	9.5	9.5	9.5	a	c	
x387	9.5	9.5	9.5	a	c	
x392	9.5	9.5	9.5	a	c	
x395	9.5	9.5	9.5	a	c	
x401	9.5	9.5	9.5	a	c	
x403	9.5	9.5	9.5	a	c	
x406	9.5	9.5	9.5	a	c	
x416	9.5	9.5	9.5	a	c	
x417	9.5	9.5	9.5	a	c	
x419	9.5	9.5	9.5	a	c	
x424	9.5	9.5	9.5	a	c	
x429	9.5	9.5	9.5	a	c	
x437	9.5	9.5	9.5	a	c	
x440	9.5	9.5	9.5	a	c	
x441	9.5	9.5	9.5	a	c	
x444	9.5	9.5	9.5	a	c	
x454	9.5	9.5	9.5	a	c	
x465	9.5	9.5	9.5	a	c	
x478	9.5	9.5	9.5	a	c	
x484	9.5	9.5	9.5	a	c	
x497	9.5	9.5	9.5	a	c	
x514	9.5	9.5	9.5	a	c	
x520	9.5	9.5	9.5	a	c	
x522	9.5	9.5	9.5	a	c	
x527	9.5	9.5	9.5	a	c	
x556	9.5	9.5	9.5	a	c	
x557	9.5	9.5	9.5	a	c	
x565	9.5	9.5	9.5	a	c	
x568	9.5	9.5	9.5	a	c	
x569	9.5	9.5	9.5	a	c	
x571	9.5	9.5	9.5	a	c	
x575	9.5	9.5	9.5	a	c	
x582	9.5	9.5	9.5	a	c	
x587	9.5	9.5	9.5	a	c	
x605	9.5	9.5	9.5	a	c	
x606	9.5	9.5	9.5	a	c	
x618	9.5	9.5	9.5	a	c	
x621	9.5	9.5	9.5	a	c	
x622	9.5	9.5	9.5	a	c	
x627	9.5	9.5	9.5	a	c	
x631	9.5	9.5	9.5	a	c	
x634	9.5	9.5	9.5	a	c	
x638	9.5	9.5	9.5	a	c	
x640	9.5	9.5	9.5	a	c	
x649	9.5	9.5	9.5	a	c	
x650	9.5	9.5	9.5	a	c	
x660	9.5	9.5	9.5	a	c	
x671	9.5	9.5	9.5	a	c	
x687	9.5	9.5	9.5	a	c	
x689	9.5	9.5	9.5	a	c	
x692	9.5	9.5	9.5	a	c	
x698	9.5	9.5	9.5	a	c	
x702	9.5	9.5	9.5	a	c	
x707	9.5	9.5	9.5	a	c	
x708	9.5	9.5	9.5	a	c	
x723	9.5	9.5	9.5	a	c	
x728	9.5	9.5	9.5	a	c	
x729	9.5	9.5	9.5	a	c	
x733	9.5	9.5	9.5	a	c	
x741	9.5	9.5	9.5	a	c	
x744	9.5	9.5	9.5	a	c	
x746	9.5	9.5	9.5	a	c	
x748	9.5	9.5	9.5	a	c	
x751	9.5	9.5	9.5	a	c	
x752	9.5	9.5	9.5	a	c	
x754	9.5	9.5	9.5	a	c	
x768	9.5	9.5	9.5	a	c	
x782	9.5	9.5	9.5	a	c	
x796	9.5	9.5	9.5	a	c	
x798	9.5	9.5	9.5	a	c	
x801	9.5	9.5	9.5	a	c	
x813	9.5	9.5	9.5	a	c	
x816	9.5	9.5	9.5	a	c	
x817	9.5	9.5	9.5	a	c	
x820	9.5	9.5	9.5	a	c	
x822	9.5	9.5	9.5	a	c	
x829	9.5	9.5	9.5	a	c	
x841	9.5	9.5	9.5	a	c	
x842	9.5	9.5	9.5	a	c	
x849	9.5	9.5	9.5	a	c	
x854	9.5	9.5	9.5	a	c	
x869	9.5	9.5	9.5	a	c	
x873	9.5	9.5	9.5	a	c	
x874	9.5	9.5	9.5	a	c	
x880	9.5	9.5	9.5	a	c	
x883	9.5	9.5	9.5	a	c	
x884	9.5	9.5	9.5	a	c	
x896	9.5	9.5	9.5	a	c	
x910	9.5	9.5	9.5	a	c	
x911	9.5	9.5	9.5	a	c	
x917	9.5	9.5	9.5	a	c	
x918	9.5	9.5	9.5	a	c	
x923	9.5	9.5	9.5	a	c	
x926	9.5	9.5	9.5	a	c	
x932	9.5	9.5	9.5	a	c	
x933	9.5	9.5	9.5	a	c	
x942	9.5	9.5	9.5	a	c	
x952	9.5	9.5	9.5	a	c	
x953	9.5	9.5	9.5	a	c	
x959	9.5	9.5	9.5	a	c	
x963	9.5	9.5	9.5	a	c	
x966	9.5	9.5	9.5	a	c	
x968	9.5	9.5	9.5	a	c	
x971	9.5	9.5	9.5	a	c	
x978	9.5	9.5	9.5	a	c	
x985	9.5	9.5	9.5	a	c	
x990	9.5	9.5	9.5	a	c	
x991	9.5	9.5	9.5	a	c	
x1006	9.5	9.5	9.5	a	c	
x1011	9.5	9.5	9.5	a	c	
x1013	9.5	9.5	9.5	a	c	
x1015	9.5	9.5	9.5	a	c	
x1029	9.5	9.5	9.5	a	c	
x1049	9.5	9.5	9.5	a	c	
x1053	9.5	9.5	9.5	a	c	
x1056	9.5	9.5	9.5	a	c	
x1071	9.5	9.5	9.5	a	c	
x1075	9.5	9.5	9.5	a	c	
x1079	9.5	9.5	9.5	a	c	
x1080	9.5	9.5	9.5	a	c	
x1097	9.5	9.5	9.5	a	c	
x1111	9.5	9.5	9.5	a	c	
x1114	9.5	9.5	9.5	a	c	
x1115	9.5	9.5	9.5	a	c	
x1116	9.5	9.5	9.5	a	c	
x1117	9.5	9.5	9.5	a	c	
x1124	9.5	9.5	9.5	a	c	
x1125	9.5	9.5	9.5	a	c	
x1129	9.5	9.5	9.5	a	c	
x1130	9.5	9.5	9.5	a	c	
x1139	9.5	9.5	9.5	a	c	
x1141	9.5	9.5	9.5	a	c	
x1143	9.5	9.5	9.5	a	c	
x1146	9.5	9.5	9.5	a	c	
x1149	9.5	9.5	9.5	a	c	
x1157	9.5	9.5	9.5	a	c	
x1163	9.5	9.5	9.5	a	c	
x1164	9.5	9.5	9.5	a	c	
x1172	9.5	9.5	9.5	a	c	
x1184	9.5	9.5	9.5	a	c	
x1187	9.5	9.5	9.5	a	c	
x1188	9.5	9.5	9.5	a	c	
x1207	9.5	9.5	9.5	a	c	
x1219	9.5	9.5	9.5	a	c	
x1224	9.5	9.5	9.5	a	c	
x1227	9.5	9.5	9.5	a	c	
x1228	9.5	9.5	9.5	a	c	
x1243	9.5	9.5	9.5	a	c	
x1250	9.5	9.5	9.5	a	c	
x1257	9.5	9.5	9.5	a	c	
x1266	9.5	9.5	9.5	a	c	
x1267	9.5	9.5	9.5	a	c	
x1268	9.5	9.5	9.5	a	c	
x1270	9.5	9.5	9.5	a	c	
x1271	9.5	9.5	9.5	a	c	
x1273	9.5	9.5	9.5	a	c	
x1278	9.5	9.5	9.5	a	c	
x1290	9.5	9.5	9.5	a	c	
x1291	9.5	9.5	9.5	a	c	
x1295	9.5	9.5	9.5	a	c	
x1312	9.5	9.5	9.5	a	c	
x1313	9.5	9.5	9.5	a	c	
x1317	9.5	9.5	9.5	a	c	
x1323	9.5	9.5	9.5	a	c	
x1325	9.5	9.5	9.5	a	c	
x1329	9.5	9.5	9.5	a	c	
x1333	9.5	9.5	9.5	a	c	
x1346	9.5	9.5	9.5	a	c	
x1355	9.5	9.5	9.5	a	c	
x1360	9.5	9.5	9.5	a	c	
x1367	9.5	9.5	9.5	a	c	
x1370	9.5	9.5	9.5	a	c	
x1405	9.5	9.5	9.5	a	c	
x1406	9.5	9.5	9.5	a	c	
x1422	9.5	9.5	9.5	a	c	
x1426	9.5	9.5	9.5	a	c	
x1432	9.5	9.5	9.5	a	c	
x1436	9.5	9.5	9.5	a	c	
x1441	9.5	9.5	9.5	a	c	
x1446	9.5	9.5	9.5	a	c	
x1448	9.5	9.5	9.5	a	c	
x1454	9.5	9.5	9.5	a	c	
x1458	9.5	9.5	9.5	a	c	
x1470	9.5	9.5	9.5	a	c	
x1473	9.5	9.5	9.5	a	c	
x1479	9.5	9.5	9.5	a	c	
x1481	9.5	9.5	9.5	a	c	
x1482	9.5	9.5	9.5	a	c	
x1489	9.5	9.5	9.5	a	c	
x1491	9.5	9.5	9.5	a	c	
x1492	9.5	9.5	9.5	a	c	
x1493	9.5	9.5	9.5	a	c	
x1495	9.5	9.5	9.5	a	c	
x1496	9.5	9.5	9.5	a	c	

Context: 2
X	y0	y1	y4	y5	y9	
x10	5.6	5.6	5.6	a	c	
x13	5.6	5.6	5.6	a	c	
x18	5.6	5.6	5.6	a	c	
x19	5.6	5.6	5.6	a	c	
x33	5.6	5.6	5.6	a	c	
x40	5.6	5.6	5.6	a	c	
x45	5.6	5.6	5.6	a	c	
x48	5.6	5.6	5.6	a	c	
x50	5.6	5.6	5.6	a	c	
x56	5.6	5.6	5.6	a	c	
x70	5.6	5.6	5.6	a	c	
x71	5.6	5.6	5.6	a	c	
x112	5.6	5.6	5.6	a	c	
x115	5.6	5.6	5.6	a	c	
x118	5.6	5.6	5.6	a	c	
x119	5.6	5.6	5.6	a	c	
x122	5.6	5.6	5.6	a	c	
x131	5.6	5.6	5.6	a	c	
x134	5.6	5.6	5.6	a	c	
x141	5.6	5.6	5.6	a	c	
x147	5.6	5.6	5.6	a	c	
x150	5.6	5.6	5.6	a	c	
x156	5.6	5.6	5.6	a	c	
x159	5.6	5.6	5.6	a	c	
x169	5.6	5.6	5.6	a	c	
x170	5.6	5.6	5.6	a	c	
x173	5.6	5.6	5.6	a	c	
x174	5.6	5.6	5.6	a	c	
x176	5.6	5.6	5.6	a	c	
x177	5.6	5.6	5.6	a	c	
x179	5.6	5.6	5.6	a	c	
x180	5.6	5.6	5.6	a	c	
x181	5.6	5.6	5.6	a	c	
x184	5.6	5.6	5.6	a	c	
x201	5.6	5.6	5.6	a	c	
x203	5.6	5.6	5.6	a	c	
x208	5.6	5.6	5.6	a	c	
x210	5.6	5.6	5.6	a	c	
x214	5.6	5.6	5.6	a	c	
x219	5.6	5.6	5.6	a	c	
x222	5.6	5.6	5.6	a	c	
x225	5.6	5.6	5.6	a	c	
x229	5.6	5.6	5.6	a	c	
x230	5.6	5.6	5.6	a	c	
x237	5.6	5.6	5.6	a	c	
x249	5.6	5.6	5.6	a	c	
x251	5.6	5.6	5.6	a	c	
x256	5.6	5.6	5.6	a	c	
x261	5.6	5.6	5.6	a	c	
x262	5.6	5.6	5.6	a	c	
x270	5.6	5.6	5.6	a	c	
x283	5.6	5.6	5.6	a	c	
x284	5.6	5.6	5.6	a	c	
x289	5.6	5.6	5.6	a	c	
x299	5.6	5.6	5.6	a	c	
x311	5.6	5.6	5.6	a	c	
x320	5.6	5.6	5.6	a	c	
x321	5.6	5.6	5.6	a	c	
x329	5.6	5.6	5.6	a	c	
x332	5.6	5.6	5.6	a	c	
x339	5.6	5.6	5.6	a	c	
x341	5.6	5.6	5.6	a	c	
x345	5.6	5.6	5.6	a	c	
x353	5.6	5.6	5.6	a	c	
x360	5.6	5.6	5.6	a	c	
x363	5.6	5.6	5.6	a	c	
x365	5.6	5.6	5.6	a	c	
x369	5.6	5.6	5.6	a	c	
x370	5.6	5.6	5.6	a	c	
x373	5.6	5.6	5.6	a	c	
x377	5.6	5.6	5.6	a	c	
x387	5.6	5.6	5.6	a	c	
x392	5.6	5.6	5.6	a	c	
x395	5.6	5.6	5.6	a	c	
x401	5.6	5.6	5.6	a	c	
x403	5.6	5.6	5.6	a	c	
x406	5.6	5.6	5.6	a	c	
x416	5.6	5.6	5.6	a	c	
x417	5.6	5.6	5.6	a	c	
x419	5.6	5.6	5.6	a	c	
x424	5.6	5.6	5.6	a	c	
x429	5.6	5.6	5.6	a	c	
x437	5.6	5.6	5.6	a	c	
x440	5.6	5.6	5.6	a	c	
x441	5.6	5.6	5.6	a	c	
x444	5.6	5.6	5.6	a	c	
x454	5.6	5.6	5.6	a	c	
x465	5.6	5.6	5.6	a	c	
x478	5.6	5.6	5.6	a	c	
x484	5.6	5.6	5.6	a	c	
x497	5.6	5.6	5.6	a	c	
x514	5.6	5.6	5.6	a	c	
x520	5.6	5.6	5.6	a	c	
