X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x395	8.98	0.63	0.63	0.63	4.74	c	b	c	a	b	2.83	7.12	7.12	7.12	0.43	c	c	b	b	b	4.46	6.97	6.97	6.97	1.1	a	c	a	a	b	9.91	4.28	4.28	4.28	1.06	b	c	a	a	b	8.57	5.26	1.32	7.25	5.47	c	a	a	b	b	0.24	5.02	5.1	0.68	3.19	c	b	b	b	a
x396	0.26	8.35	6.2	5.62	6.97	a	b	b	b	a	3.34	6.39	0.25	3.34	3.34	c	a	a	a	b	6.96	0.53	1.31	6.96	6.96	a	a	c	b	b	0.64	8.8	3.48	0.64	0.64	a	b	b	b	b	4.01	3.94	8.05	4.01	4.01	a	c	c	c	a	3.57	6.61	1.32	4.87	7.43	b	b	c	a	c
x397	2.53	9.1	4.45	6.05	2.83	b	c	a	b	c	9.9	3.89	2.08	4.61	2.95	a	a	c	b	c	9.26	4.11	1.84	3.61	9.33	c	c	a	c	c	2.6	9.83	9.79	3.6	9.85	b	c	a	a	a	0.65	3.61	7.9	1.2	4.29	a	c	a	a	c	7.81	8.93	9.42	8.85	4.05	b	a	b	c	a
x398	4.79	3.38	7.96	4.07	9.7	c	b	b	a	b	1.88	2.62	1.88	9.04	5.21	c	a	c	c	c	3.68	7.99	3.68	3.53	8.13	b	a	c	a	c	8.02	6.3	8.02	3.51	1.37	c	a	a	b	c	8.68	9.67	8.68	1.87	4.07	b	a	b	b	c	6.41	7.8	4.87	0.89	6.17	b	a	c	b	b
x399	3.6	5.59	5.65	6.98	3.84	a	b	a	a	c	6.53	5.83	4.72	1.12	0.47	b	b	c	b	a	9.49	7.87	3.64	2.97	4.96	b	a	a	c	c	0.89	6.67	4.48	8.02	3.41	c	b	a	c	c	1.05	0.25	8.54	2.93	4.59	c	c	b	c	c	7.57	3.32	4.71	0.39	0.55	c	b	b	c	c
x400	3.19	0.25	5.72	2.75	0.8	c	a	c	b	b	3.77	0.07	7.14	0.6	1.94	c	b	b	a	b	3.77	3.69	7.14	7.09	9.56	a	b	b	c	b	3.77	7.61	7.14	2.11	9.08	a	b	c	b	b	0.53	5.84	2.62	3.62	6.87	a	c	a	c	c	1.1	8.86	8.56	7.32	6.42	c	c	a	b	b
x401	9.43	0.63	0.63	0.63	9.23	b	a	c	a	b	2.05	7.12	7.12	7.12	4.67	a	b	a	c	b	1.23	6.97	6.97	6.97	6.95	a	b	c	a	b	9.09	4.28	4.28	4.28	8.48	a	b	c	c	b	4.95	4.62	9.44	0.48	1.46	b	a	c	b	a	6.69	5.59	4.29	9.98	5.07	c	b	c	b	b
x402	8.45	1.53	1.23	5.36	5.34	a	b	a	c	c	1.88	2.56	1.88	8.47	1.95	a	a	b	a	c	3.68	3.17	3.68	9.13	3.72	b	a	b	b	c	8.02	5.96	8.02	8.91	6.91	a	a	c	b	c	8.68	5.56	8.68	0.92	3.11	c	a	b	a	c	8.38	2.8	8.89	7.49	7.11	c	a	c	c	b
x403	0.53	9.43	9.3	3.48	7.32	c	c	c	c	b	3.77	1.36	7.14	3.11	3.71	b	b	c	a	b	3.77	3.04	7.14	9.86	7.5	a	a	b	a	c	3.77	5.45	7.14	1.85	3.73	a	b	a	c	c	9.54	0.46	4.47	2.88	1.28	c	b	c	b	a	1.72	0.57	1.42	8.99	0.23	a	a	a	a	a
x404	4.61	3.91	7.54	3.27	1.1	b	b	b	b	c	1.12	1.8	0.42	1.82	5.4	a	c	a	b	c	4.74	5.63	0.44	3.19	2.82	b	b	a	a	a	0.19	7.53	9.29	8.5	1.04	a	c	a	c	a	4.95	0.89	4.39	5.12	4.03	b	b	a	a	b	7.16	1.7	0.14	2.48	6.15	b	b	b	b	c
x405	6.09	5.32	7.65	3.08	6.06	a	c	c	c	b	1.88	4.54	1.88	2.21	1.55	b	a	a	c	c	3.68	7.12	3.68	0.27	5.49	b	a	a	a	c	8.02	4.11	8.02	1.93	1.75	a	a	a	a	c	8.68	1.14	8.68	0.42	0.39	a	a	b	a	c	2.15	8.49	2.66	0.72	6.63	b	b	b	c	c
x406	5.51	5.78	8.52	0.01	0.55	b	a	a	b	c	3.34	9.78	5.78	3.34	3.34	b	a	a	a	a	6.96	4.43	3.1	6.96	6.96	b	b	b	b	b	0.64	3.81	4.06	0.64	0.64	a	c	c	a	c	4.01	9.87	8.94	4.01	4.01	a	c	c	b	c	3.97	4.94	1.9	8.78	2.68	c	c	c	c	a
x407	1.99	4.49	8.45	7.31	7.64	b	a	a	b	c	3.34	3.04	9.56	3.34	3.34	b	b	a	b	a	6.96	6.31	2.1	6.96	6.96	a	b	c	c	b	0.64	1.31	9.68	0.64	0.64	b	c	a	b	b	4.01	6.57	0.04	4.01	4.01	a	a	a	a	b	8.18	3.98	6.48	5.66	9.73	a	c	a	b	a
x408	9.89	6.66	9.42	9.97	5.56	a	c	c	a	c	2.8	0.23	7.06	7.92	6.18	b	c	b	a	a	1.47	7.64	7.25	6.3	4.62	b	b	b	a	b	7.25	1.4	6.03	2.02	7.1	b	b	b	c	c	1.4	6.65	8.18	8.29	8.23	c	c	a	c	a	2.94	1.72	7.5	8.62	2.28	b	a	c	c	a
x409	9.72	0.63	0.63	0.63	4.06	b	c	a	c	c	3.83	7.12	7.12	7.12	2.44	b	c	b	b	c	2.56	6.97	6.97	6.97	9.72	c	b	a	b	a	6.76	4.28	4.28	4.28	3.67	b	a	a	b	b	3.16	7.96	6.94	3.6	0.69	b	b	c	a	c	8.76	5.64	7.85	0.3	5.76	c	a	a	c	c
x410	2.84	5.12	7.91	3.4	5.69	c	b	a	b	c	3.77	0.5	7.14	5.1	1.66	c	c	a	b	b	3.77	0.32	7.14	5.49	5	c	b	c	a	a	3.77	2.01	7.14	1.26	7.71	a	a	c	b	b	0.61	6.21	8.53	3.69	7.45	a	c	c	b	a	8.21	2.04	9.95	3.23	8.48	a	b	b	b	c
x411	0.3	0.63	0.63	0.63	3.18	c	a	a	c	c	4.03	7.12	7.12	7.12	2.21	c	b	c	a	a	1.1	6.97	6.97	6.97	1.93	a	c	c	c	b	2.68	4.28	4.28	4.28	6.14	c	b	a	a	a	8.8	7.52	6.24	2.31	0.71	b	a	c	c	a	3.44	9.59	1.38	5.56	1.32	b	b	c	b	c
x412	3.53	2.97	2.6	1.36	3.2	a	a	b	b	a	6.86	2.73	6.89	3.1	5.96	a	b	c	b	a	8.27	8.72	3.5	6.49	3.86	a	b	b	c	b	3.88	3.64	2.9	2.67	1.16	a	b	b	a	b	4.42	5.21	5.74	9.4	3.17	c	a	b	c	b	4.45	6.85	5.95	4.75	2.53	a	a	a	c	c
x413	0.75	5.29	0.92	3.13	2.59	b	c	c	a	a	2.08	2.37	5.57	4.56	6.33	a	a	b	c	b	2.54	7.22	7.6	3.23	3.43	b	c	c	c	c	2.36	2.38	6.03	8.85	3.82	b	a	c	b	a	4.4	3.5	7.51	2.7	1.08	a	c	b	a	b	9.68	0.6	8.23	2.15	7.06	c	a	a	b	b
x414	1.41	6.74	7.71	5.76	7.36	b	b	c	c	b	3.77	2.97	7.14	4.3	3.43	a	b	c	c	c	3.77	4.22	7.14	7.03	6.71	a	c	a	a	c	3.77	5.64	7.14	9.05	7.88	c	b	c	b	c	7.67	1.57	8.84	5.61	2.07	a	a	c	a	b	9.49	2.69	5.92	8.09	2.19	a	b	b	b	a
x415	5.03	5.47	9.41	9.08	7.72	c	b	a	c	c	9.46	3.58	4.83	5.62	0.71	b	b	b	a	a	1.02	6.04	4.79	2.98	9.38	a	b	c	b	c	2.9	0.6	9.01	2.78	2.17	a	b	c	a	a	0.13	3.19	8.29	4.97	5.82	c	a	c	b	c	8.07	7.15	1.69	4.83	2.77	b	a	b	b	b
x416	9.62	0.63	0.63	0.63	8.7	a	a	c	b	c	8.96	7.12	7.12	7.12	3.66	a	c	a	c	c	9.6	6.97	6.97	6.97	8.04	b	a	b	a	c	7.74	4.28	4.28	4.28	7.8	a	a	a	b	b	1.34	6.06	4.83	4.33	3.85	b	c	b	c	c	6.97	0.55	1.12	6.34	5.19	b	c	a	b	a
x417	6.41	3.5	1.62	6.21	0.81	b	b	a	c	c	3.77	8.99	7.14	6.34	6.11	c	b	b	b	a	3.77	6.89	7.14	0.51	3.99	a	b	a	b	b	3.77	3.8	7.14	0.69	1.07	a	b	a	b	b	2.82	7.94	0.37	1.58	5.01	b	b	c	a	c	7.03	1.07	0.03	0.03	0.2	c	b	b	b	a
x418	3.97	0.63	0.63	0.63	9.35	c	b	a	b	c	1.16	7.12	7.12	7.12	4.81	c	c	c	c	c	5.27	6.97	6.97	6.97	5.05	a	a	a	a	b	7.22	4.28	4.28	4.28	8.58	b	b	a	c	c	9.07	5.21	2.3	2.57	7.6	b	c	c	a	a	9.77	3.32	5.47	2.69	0.48	c	b	a	c	c
x419	8.52	4.23	8.6	6.59	6.31	a	c	b	c	a	3.34	3.17	6.16	3.34	3.34	a	c	c	c	a	6.96	8.46	4.52	6.96	6.96	b	c	a	a	c	0.64	0.77	4.26	0.64	0.64	a	a	a	a	a	4.01	7.63	1.83	4.01	4.01	c	b	c	a	c	3.1	3.14	8.59	1.9	4.5	b	c	c	b	b
x420	6.23	6.19	5.17	7.52	2.58	a	a	a	a	c	7.28	3.22	1.48	2.67	5.67	c	b	b	b	b	2.76	4.78	7.41	1.4	0.84	b	b	a	b	b	3.36	7.54	3.89	8.83	3.27	b	a	b	c	a	1.47	2.25	1.1	0.75	4.75	b	c	a	a	b	0.01	9.45	8.75	2.78	1.09	b	c	c	c	a
x421	2.74	0.58	3.43	5.98	2.31	a	a	c	c	c	4.73	9.22	3.46	1.85	5.73	c	a	b	b	a	3.06	3.87	1.85	6.9	0.98	b	b	c	c	a	7.69	0.81	1.45	6.4	4.87	a	a	c	b	b	9.22	5	8.87	7.55	9.43	b	c	b	a	b	9.59	9.97	9.03	0.33	7.81	c	a	c	a	c
x422	5.94	5	7.24	1.18	5.79	c	c	a	b	b	3.34	8.82	0.78	3.34	3.34	a	b	a	c	a	6.96	5.7	5.81	6.96	6.96	b	c	c	a	b	0.64	6.75	3.69	0.64	0.64	c	c	a	b	a	4.01	5.56	4.46	4.01	4.01	a	b	c	c	a	7.15	7.56	5.57	0.42	0.83	a	a	c	a	a
x423	3.06	0.2	5.45	1.04	5.06	a	c	b	a	c	7.67	4.18	7.26	7.79	8.8	b	c	a	a	a	2.28	5.95	9.73	5.3	7.31	b	c	a	b	a	7.61	7.43	0.45	5.23	0.64	a	b	a	a	b	7.14	2.36	4.77	9.91	4.94	b	c	b	b	c	8.69	3.44	5.39	2.83	1.32	a	a	c	a	c
x424	0.15	6.2	7.82	2.17	1.28	c	c	c	c	a	2.85	4.33	6.79	5.86	9.22	b	a	a	a	a	3.83	8.36	0.54	6	7.5	a	b	c	a	b	0.82	8.86	1.67	5.53	3.75	a	b	a	a	b	0.37	1.66	5.03	1.16	6.27	a	c	b	b	a	2.56	0.51	8.09	9.16	5.11	c	b	a	a	b
x425	0.56	8.33	4.24	4.3	4.81	a	b	c	a	b	0.52	2.41	7.62	3.48	2.04	c	a	a	a	a	5.69	8.89	9.41	0.25	4.11	a	b	a	b	c	0.58	3.46	8.36	5.24	6.43	a	b	a	a	c	6.77	2.9	3.04	7.96	8.59	c	b	a	a	a	3.39	5.16	3.08	5.99	1.2	b	b	c	b	c
x426	8.62	3.59	7.03	1.59	3.06	b	a	c	b	b	3.77	4.15	7.14	6.25	1.54	c	b	b	b	b	3.77	0.99	7.14	6.46	7.17	a	b	a	c	b	3.77	2.98	7.14	9.44	5.4	a	b	b	b	b	7.32	5.1	4.39	2.02	9.89	a	c	a	a	a	0.85	1.71	6.82	0.65	6.45	a	a	a	a	a
x427	2.65	0.89	5.42	1.92	5.63	a	b	c	a	a	1.45	7.16	7.66	3.1	0.19	b	b	a	a	c	1.06	7.9	1.31	0.29	5.13	b	a	c	b	a	2.47	0.56	9.43	4.91	7.9	a	a	b	c	b	0.47	8.73	7.1	7.29	5.58	a	b	a	a	a	5.83	2.28	8.59	9.58	4.57	c	b	a	b	b
x428	4.3	7.17	7.85	9.5	3.96	b	c	b	c	b	0.11	4.57	7	0.01	8.01	a	c	a	b	a	1.39	7.67	6.37	7.01	6.66	c	b	c	b	c	1.96	9.24	1.4	3.35	5.95	b	b	b	a	c	2.48	1.21	0.23	9.57	0.71	a	a	b	a	a	3.25	1.97	3.84	5.34	5.8	b	a	c	a	b
x429	5.91	2.51	7.04	5.84	1.3	c	c	c	c	b	3.77	0.59	7.14	4.28	5.77	b	b	c	c	b	3.77	3.74	7.14	6.41	2.02	c	a	a	b	a	3.77	9.82	7.14	0.09	7.72	b	a	b	c	a	7.48	8.21	1.2	9.39	8.49	b	c	a	b	a	3.84	6.1	8.28	6.94	3.48	a	b	c	a	b
x430	2.85	7.33	1.24	3.32	9.37	b	a	a	c	a	3.34	1.39	9.02	3.34	3.34	c	b	b	b	a	6.96	4.46	3.33	6.96	6.96	c	b	c	a	a	0.64	0.21	4.5	0.64	0.64	a	c	a	a	c	4.01	0.45	0.05	4.01	4.01	a	b	c	a	b	5.21	8.51	3.05	2	7.57	a	a	a	c	b
x431	5.5	4	1.45	8.27	6.89	a	a	c	c	c	3.77	4	7.14	8.27	6.89	a	b	a	a	b	3.77	4	7.14	8.27	6.89	a	b	a	a	b	3.77	4	7.14	8.27	6.89	a	b	c	a	b	5.47	2.11	7.46	6.24	7.15	a	b	b	b	c	2.28	6.76	7.66	4.12	9.49	b	c	b	c	c
x432	1.2	4	5.52	8.27	6.89	a	b	b	c	b	3.96	4	2.34	8.27	6.89	a	a	a	c	b	8.4	4	0.28	8.27	6.89	a	b	b	c	b	9.08	4	6.12	8.27	6.89	a	b	c	c	b	1.29	8.03	9.89	4.32	1.97	a	c	b	a	b	0.61	2.59	4.83	9.35	5.85	c	b	b	c	a
x433	9.56	7.74	9.71	9.03	8.26	c	c	b	c	a	7.75	9.76	2.54	9.41	9.15	a	c	c	a	b	4.21	5.55	8.32	8.97	8.46	a	a	b	a	b	4.4	5.19	6.49	4.74	8.92	c	a	a	a	c	6.7	4.14	6.64	1.39	0.81	c	b	c	a	a	9.05	8.34	8.51	5.72	6.52	c	b	b	b	c
x434	6.72	4.76	6.79	0.98	1.41	a	c	a	a	a	9.44	9.16	0.68	2.11	1.86	a	c	b	a	b	4.56	5.39	3.06	0.49	7.92	c	a	c	b	c	4.68	0.58	1.91	2.18	6.41	a	c	c	c	c	6.35	4.32	3.78	1.39	3.14	a	a	b	c	a	8.61	4.87	9.7	9.64	7.06	c	a	c	c	c
x435	6.07	4.17	8.97	3.26	9.4	b	b	c	c	c	1.26	4.53	1.24	5.71	9.61	c	a	c	c	a	0.67	2.79	2	8.19	1.56	a	c	a	c	b	6.72	6.7	0.42	8.35	0.44	a	b	b	c	a	3.89	7.46	7.95	0.87	6.53	b	b	b	a	a	8.31	9.35	4.26	6.03	3.49	c	a	c	c	a
x436	8.08	2.76	1.82	8.36	0.14	a	c	b	c	c	1.88	8.27	1.88	8.14	3.31	c	a	b	c	c	3.68	3.98	3.68	6.82	5.33	a	a	c	a	c	8.02	1.48	8.02	3.35	6.1	b	a	c	b	c	8.68	0.87	8.68	8.01	5.63	b	a	a	a	c	9.18	6.33	7.39	7.14	2.65	c	b	a	a	a
x437	0.7	7.9	8.95	1.63	8.4	b	b	a	b	a	3.77	0.2	7.14	1.24	0.24	a	b	c	b	c	3.77	0.71	7.14	3.14	0.89	c	c	a	b	c	3.77	8.46	7.14	4.4	8.55	c	b	a	b	a	8.98	9.74	1.3	7.17	2.59	c	a	b	a	c	5.25	4.16	1.76	8.21	2.6	b	c	b	a	a
x438	5.95	5.17	7.37	7.7	7.13	b	a	b	a	a	3.77	9.46	7.14	0.56	1.64	a	c	b	a	b	3.77	0.03	7.14	9	4.24	b	c	b	b	b	3.77	5.1	7.14	8.26	2.05	b	b	c	b	a	0.76	7.39	1.29	4.09	6.25	c	b	b	b	b	6.42	6.58	3.82	9.64	9.21	c	b	c	b	b
x439	9.5	4.96	0.4	1.91	0.64	c	b	a	b	c	3.34	3.22	9.26	3.34	3.34	b	c	c	b	a	6.96	5.64	3.71	6.96	6.96	b	b	c	c	a	0.64	8.93	4.71	0.64	0.64	a	b	c	a	b	4.01	4.42	8.59	4.01	4.01	b	b	c	c	b	5.5	0.74	8.59	8.31	0.2	a	a	b	c	c
x440	0.08	7.22	0.43	4.01	1.43	a	a	a	b	c	6.63	7.74	4.75	0.84	0.03	b	b	c	a	b	9.03	7.46	7.53	0.63	6.59	a	b	a	b	b	3.5	3.23	6.87	9.05	4.39	a	b	c	b	b	4.94	5.79	1.06	0.73	6.15	b	b	c	b	b	1.66	7.77	5.77	8.21	0.86	c	c	b	a	a
x441	3.91	0.63	0.63	0.63	7.03	c	c	a	b	a	8.15	7.12	7.12	7.12	3.65	c	a	a	c	c	8.61	6.97	6.97	6.97	0.87	c	c	a	a	b	0.37	4.28	4.28	4.28	7.78	c	a	b	b	b	4.37	8.37	2.77	7.11	6.77	a	b	b	c	b	0.2	6.77	9.74	2.62	9.23	c	a	b	a	a
x442	5.16	9.51	1.88	7.89	6.06	b	c	a	a	b	8.73	2.14	8.93	1.7	7.68	a	a	c	c	b	8.92	7.01	1.56	8.38	5.08	a	b	b	b	b	0.3	1.49	3.19	7.22	1.49	a	b	a	a	b	7.87	7.84	8.01	9.78	6.96	b	c	c	c	c	7.28	8.35	4.32	4.95	5.22	a	b	b	c	b
x443	0.7	7.03	1.31	5.96	9.81	a	b	b	c	a	1.88	4.69	1.88	0.8	5.74	b	a	c	a	c	3.68	4.38	3.68	8.6	7.05	b	a	a	b	c	8.02	4.64	8.02	1.92	6.45	b	a	a	b	c	8.68	0.89	8.68	0.78	0.28	b	a	a	b	c	9.56	2.86	0.38	0.99	7.46	a	a	c	b	a
x444	5.43	0.04	5.77	1.47	0.85	b	c	c	a	b	0.43	2.74	1.4	6.39	7.87	c	b	b	c	c	4.43	4.09	4.85	0.75	1.16	c	c	a	b	b	1.79	3.1	5.32	9.68	5.51	b	b	b	c	c	1.83	5.9	2.44	4.01	4.21	c	c	c	c	b	4.74	5.81	6.94	6.81	0.69	a	b	a	c	c
x445	9.79	4	8.3	8.27	6.89	b	b	a	c	a	1.88	4	1.88	8.27	6.89	c	a	a	a	c	3.68	4	3.68	8.27	6.89	a	a	a	c	c	8.02	4	8.02	8.27	6.89	b	a	b	a	c	8.68	5.27	8.68	5.11	0.85	c	a	b	b	c	0.41	8.59	1.69	1.13	6.34	a	b	c	a	a
x446	4.27	3.18	6.04	0.3	0.95	c	a	b	c	c	3.34	5.8	3.6	3.34	3.34	a	a	a	b	a	6.96	0.21	8.44	6.96	6.96	b	a	a	b	a	0.64	0.8	1.35	0.64	0.64	c	c	a	b	b	4.01	0.98	3.34	4.01	4.01	b	b	c	b	b	0.63	2.66	3.82	0.72	1.23	b	a	c	a	b
x447	8.8	7.03	0.69	9.45	2.45	a	b	c	b	a	1.88	10	1.88	6.96	4.63	b	a	a	c	c	3.68	3.1	3.68	5.48	5.71	b	a	c	c	c	8.02	5.74	8.02	1.81	9.02	c	a	b	b	c	8.68	3.35	8.68	0.11	2.58	b	a	c	b	c	2.85	3.54	2.54	9.26	1.08	c	c	b	b	c
x448	9.02	4.27	7.94	0.81	3.59	b	a	b	a	c	3.34	8.65	7.05	3.34	3.34	a	a	a	c	a	6.96	5.93	8.2	6.96	6.96	a	a	c	b	a	0.64	2.51	6.89	0.64	0.64	b	a	a	c	c	4.01	2.01	5.15	4.01	4.01	a	a	a	b	a	7.16	3.09	7.02	0.86	2.52	a	b	c	a	b
x449	0.67	1.34	2.43	2.23	9.79	c	a	a	c	c	3.77	6.59	7.14	6.12	5.2	c	b	b	b	b	3.77	0.69	7.14	8.66	9.97	c	a	a	a	b	3.77	8.88	7.14	1.21	2.45	b	a	b	c	a	8.22	0.48	3.11	1.91	0.97	a	c	c	b	b	0.92	3.81	4.91	6.18	0.2	a	a	a	c	b
x450	5.73	5.68	0.32	9.71	8.87	c	c	c	c	c	7.13	3.11	7.99	3.83	5.97	c	b	b	c	b	4.67	9.4	4.56	6.92	7.25	c	b	a	c	c	2.64	5.48	8.39	5.98	0.42	a	a	a	b	a	0.33	3.47	8.74	9.97	3.61	a	a	a	b	b	1.52	6.48	3.55	6.47	0.54	b	a	b	b	a
x451	0.75	1.71	0.84	7.31	9.9	b	b	b	c	c	1.88	6.81	1.88	7.44	7.28	b	a	b	c	c	3.68	4.49	3.68	0.24	2.96	a	a	b	c	c	8.02	2.03	8.02	6.65	2.72	c	a	b	a	c	8.68	0.15	8.68	3.35	4.76	c	a	c	c	c	6.97	2.61	5.21	7.64	3.82	a	b	a	a	b
x452	8.48	6.77	9.92	5.95	2.66	c	b	c	c	c	1.88	0.94	1.88	0.35	0.85	b	a	c	b	c	3.68	4.06	3.68	8.72	6.79	b	a	c	c	c	8.02	4.51	8.02	5.9	8.31	b	a	c	c	c	8.68	8.13	8.68	2.94	1.52	a	a	c	a	c	4.62	1.23	7.9	4.61	9	b	b	a	b	b
x453	3.98	7.42	6.1	2.84	7.32	a	c	b	c	c	5.23	4.86	7.82	5.38	8.36	b	c	a	b	b	3.5	9.53	2.87	0.16	7.18	b	a	b	a	b	0.91	0.46	2.64	0.33	3.12	c	a	b	b	a	5.85	5.6	9.54	9.23	7.97	a	c	c	c	b	4.99	8.31	7.34	7.82	0.66	a	b	a	a	b
x454	7.21	8.36	6.74	6.9	8.41	a	b	c	b	a	2.46	7.4	9.21	6.22	5.72	b	c	c	c	b	3.83	1.76	6.91	8.02	4.78	a	b	a	c	b	8.51	2.78	8.42	7.26	1.7	a	b	c	a	b	6.24	0.72	1.72	2.55	7.18	a	a	c	a	b	8.47	6.57	6.77	5.64	3.36	a	b	b	a	a
x455	4.81	2.87	1.67	7.99	2.35	a	c	a	b	c	3.34	0.15	6.39	3.34	3.34	c	b	b	b	a	6.96	4.41	2.87	6.96	6.96	a	c	c	b	c	0.64	2.84	5.66	0.64	0.64	c	b	b	b	a	4.01	0.42	5.39	4.01	4.01	b	a	a	b	b	1.81	2.38	5.85	6.86	5.34	c	a	a	c	a
x456	6.73	9.38	0.85	6.66	7.63	c	b	b	a	b	3.77	3.7	7.14	2	2.65	b	a	a	c	b	3.77	5.44	7.14	3.49	5.44	b	a	c	c	b	3.77	3.11	7.14	5.71	5.13	c	c	b	a	a	7.03	8.54	3.74	5.02	5.18	b	b	c	b	a	1.13	1.52	3.14	2.89	7.71	b	a	c	b	b
x457	4.19	8.03	8.39	8.57	1.15	c	c	c	c	b	3.77	5.34	7.14	8.46	0.04	b	a	c	a	a	3.77	9.23	7.14	9.22	8.72	b	b	b	a	a	3.77	3.42	7.14	9.07	4.16	b	c	b	c	a	2.73	1.12	0.1	6.27	2.29	a	c	a	a	c	9.07	3.71	9.91	3.57	6.36	a	b	c	a	c
x458	3.87	1.4	4.12	9.02	8.07	a	c	b	c	c	3.77	5.31	7.14	8.96	8.36	a	b	b	c	c	3.77	8.93	7.14	4.5	6.68	b	c	b	a	b	3.77	4.56	7.14	3.58	3.67	c	c	b	b	a	2.37	6.31	9.44	9.96	4.12	a	b	a	c	c	9.84	8.84	7.34	4.61	6.6	c	c	b	b	c
x459	1.88	0.63	0.63	0.63	5.5	a	b	c	a	a	0.13	7.12	7.12	7.12	9.73	b	a	a	a	b	5.87	6.97	6.97	6.97	8.45	b	c	a	c	c	8.01	4.28	4.28	4.28	6.3	c	a	b	c	c	5.96	2.8	9.67	6.46	0.48	b	a	b	a	b	6.08	6.56	1.22	7.71	9.2	a	c	c	c	c
x460	2.58	7.8	8.99	6.76	3.54	c	c	c	b	c	3.77	2.98	7.14	4.07	6.79	a	a	c	b	a	3.77	1.15	7.14	0.25	6.99	c	b	c	b	b	3.77	2.28	7.14	5.19	6.96	b	a	c	b	c	3.7	2.49	7.46	9.93	5.94	c	c	b	b	a	0.77	5.77	8.15	2.57	7.67	b	a	a	b	a
x461	8.18	4.77	8.04	5.48	8.53	c	b	a	c	a	3.34	3.12	8.3	3.34	3.34	c	a	a	b	b	6.96	2.18	9.06	6.96	6.96	b	a	a	a	a	0.64	3.1	2.6	0.64	0.64	b	a	c	b	b	4.01	5.34	4.08	4.01	4.01	a	b	b	a	c	7.12	5.6	0.02	8.67	2.51	b	c	c	a	c
x462	1.65	8.99	9.05	0.49	6.72	b	c	b	b	a	1.88	9.95	1.88	9.7	9.2	a	a	a	a	c	3.68	6.5	3.68	8.4	2.66	c	a	b	c	c	8.02	7.69	8.02	9.05	8.09	c	a	c	a	c	8.68	7.09	8.68	6.82	4.79	c	a	c	a	c	2.39	5.27	0.44	2.93	9.99	a	a	b	b	a
x463	9.82	8.05	2.14	8.38	6.58	b	a	b	b	c	3.77	4.67	7.14	9.41	3.33	b	b	c	c	c	3.77	4.24	7.14	1.09	1.94	a	a	b	c	a	3.77	9.55	7.14	2.83	4.1	a	a	c	b	c	8.22	3.87	3.96	6.98	4.67	c	b	a	b	a	8.11	3.77	5.03	0.11	5.92	b	c	a	b	b
x464	3.14	7.58	0.86	8.43	6.83	a	a	a	c	a	3.34	7.79	8.28	3.34	3.34	c	c	c	a	a	6.96	6.12	6.5	6.96	6.96	a	c	b	c	b	0.64	2.43	8.8	0.64	0.64	c	b	b	c	c	4.01	8.39	9.32	4.01	4.01	b	b	a	a	a	5.17	2	9.96	1.84	1.05	b	a	c	b	c
x465	0.97	4.83	6.75	5.93	2.46	b	c	c	c	a	6.16	3.97	7.89	4.74	5.35	c	a	b	c	a	2.01	8.08	4.67	0.69	1.74	a	c	a	c	b	0.75	9.27	8.85	7.16	6.85	a	b	b	a	a	7.55	3.14	3.47	3.01	9.1	a	b	c	c	c	1.76	1.36	7.62	6.81	3.95	a	a	a	b	c
x466	2.08	7.21	4.88	3.58	7.64	c	c	b	c	c	8.94	7.58	6.33	8.75	6.11	b	c	a	c	a	5.97	7.52	5	1.19	9.63	a	b	c	a	b	1.76	5.93	2.64	3.68	9.34	a	b	c	b	b	0.03	9.16	8.07	2.44	0.38	c	a	a	a	c	6.61	5.64	2.43	9.42	6.75	a	c	c	a	a
x467	7.19	9.75	2.94	9.92	3.06	b	c	b	b	b	8.23	9.62	4.18	5.86	7.4	c	b	b	a	a	4.57	8.81	4.19	3.87	0.92	b	c	a	b	a	8.58	7.29	4.02	6.38	4.68	a	a	b	a	c	2.79	4.34	3.04	1.35	4.49	c	a	a	b	c	2.32	7.54	6.7	7.28	0.49	c	a	b	a	b
x468	2.86	0.02	8.82	1.8	6.01	a	b	c	a	b	8.39	6.89	4.1	8.03	6.19	b	a	b	a	b	2.39	7.43	5.17	1.99	5.89	a	a	c	b	b	2.58	5.89	4.98	6.56	8.09	a	c	c	c	b	1.99	5.81	2.86	0.6	6.22	c	a	c	b	a	7.52	4.48	4.93	0.07	0.71	a	c	c	a	b
x469	3.89	1.15	1.92	3.24	6.48	c	a	b	c	b	9.47	0.88	4.85	7.08	9.87	a	c	c	c	c	9.54	9.39	9.78	6.73	6.61	a	a	b	c	a	7.22	2.96	5.01	3.63	4.51	a	c	a	c	b	9.36	6.84	7.12	3.27	6.13	b	c	a	c	b	3.45	5.28	8.92	1.17	4.91	b	b	a	c	a
