Total of planted triclusters: 6
Number of planted numeric triclusters: 4
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 1
Tricluster coverage: 14.584444444444443%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (192, 3, 4), X=[17,27,32,33,42,52,61,62,63,69,70,71,73,75,77,89,91,118,122,150,154,155,168,171,177,179,182,187,191,204,209,216,226,228,235,238,252,255,258,267,268,275,279,281,286,299,304,312,322,336,338,340,349,350,357,358,360,368,380,389,396,406,407,419,422,430,439,446,448,455,461,464,475,493,509,519,524,527,534,536,553,569,571,588,590,595,611,617,627,631,636,638,657,663,674,679,680,698,703,707,714,743,754,757,794,801,811,816,821,832,836,839,849,855,875,877,887,888,898,929,932,938,945,946,976,977,981,991,1008,1017,1019,1026,1027,1043,1075,1083,1093,1097,1107,1112,1113,1117,1124,1127,1133,1135,1141,1182,1193,1202,1204,1213,1222,1225,1230,1233,1238,1239,1255,1261,1265,1288,1289,1291,1297,1307,1312,1313,1316,1322,1332,1343,1370,1380,1385,1390,1394,1403,1407,1415,1417,1419,1421,1436,1455,1471,1474,1475,1484,1491,1497,1499], Y=[0,3,4], Z=[1,2,3,4], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=5.18,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[0.64,1.34,0.12,0.77] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y0	y3	y4	
x1097	4.01	4.01	4.01	
x1107	4.01	4.01	4.01	
x1112	4.01	4.01	4.01	
x1113	4.01	4.01	4.01	
x1117	4.01	4.01	4.01	
x1124	4.01	4.01	4.01	
x1127	4.01	4.01	4.01	
x1133	4.01	4.01	4.01	
x1135	4.01	4.01	4.01	
x1141	4.01	4.01	4.01	
x1182	4.01	4.01	4.01	
x1193	4.01	4.01	4.01	
x1202	4.01	4.01	4.01	
x1204	4.01	4.01	4.01	
x1213	4.01	4.01	4.01	
x1222	4.01	4.01	4.01	
x1225	4.01	4.01	4.01	
x1230	4.01	4.01	4.01	
x1233	4.01	4.01	4.01	
x1238	4.01	4.01	4.01	
x1239	4.01	4.01	4.01	
x1255	4.01	4.01	4.01	
x1261	4.01	4.01	4.01	
x1265	4.01	4.01	4.01	
x1288	4.01	4.01	4.01	
x1289	4.01	4.01	4.01	
x1291	4.01	4.01	4.01	
x1297	4.01	4.01	4.01	
x1307	4.01	4.01	4.01	
x1312	4.01	4.01	4.01	
x1313	4.01	4.01	4.01	
x1316	4.01	4.01	4.01	
x1322	4.01	4.01	4.01	
x1332	4.01	4.01	4.01	
x1343	4.01	4.01	4.01	
x1370	4.01	4.01	4.01	
x1380	4.01	4.01	4.01	
x1385	4.01	4.01	4.01	
x1390	4.01	4.01	4.01	
x1394	4.01	4.01	4.01	
x1403	4.01	4.01	4.01	
x1407	4.01	4.01	4.01	
x1415	4.01	4.01	4.01	
x1417	4.01	4.01	4.01	
x1419	4.01	4.01	4.01	
x1421	4.01	4.01	4.01	
x1436	4.01	4.01	4.01	
x1455	4.01	4.01	4.01	
x1471	4.01	4.01	4.01	
x1474	4.01	4.01	4.01	
x1475	4.01	4.01	4.01	
x1484	4.01	4.01	4.01	
x1491	4.01	4.01	4.01	
x1497	4.01	4.01	4.01	
x1499	4.01	4.01	4.01	

Tricluster #2
 (169, 3, 4), X=[14,20,23,35,41,43,59,65,74,76,101,103,123,125,132,138,149,164,167,193,199,203,207,212,215,222,223,233,266,269,270,274,280,282,288,300,310,316,355,363,373,378,394,395,401,409,411,416,418,441,459,476,482,485,514,525,542,548,579,599,604,606,607,610,612,615,621,625,637,640,644,654,658,662,683,687,718,724,745,753,759,765,774,780,786,790,791,800,803,805,820,842,843,844,850,874,892,915,922,924,930,939,948,955,964,966,968,986,992,999,1001,1003,1016,1020,1025,1031,1042,1053,1056,1067,1074,1078,1088,1092,1095,1098,1099,1125,1148,1154,1157,1163,1165,1181,1189,1195,1223,1231,1235,1244,1250,1257,1264,1268,1279,1282,1284,1286,1292,1293,1306,1310,1318,1323,1324,1333,1352,1356,1364,1384,1411,1414,1416,1446,1448,1452,1483,1485,1495], Y=[1,2,3], Z=[0,1,2,3], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=0.38,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[1.66,18.8,18.39,11.3] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y1	y2	y3	
x14	0.63	0.63	0.63	
x20	0.63	0.63	0.63	
x23	0.63	0.63	0.63	
x35	0.63	0.63	0.63	
x41	0.63	0.63	0.63	
x43	0.63	0.63	0.63	
x59	0.63	0.63	0.63	
x65	0.63	0.63	0.63	
x74	0.63	0.63	0.63	
x76	0.63	0.63	0.63	
x101	0.63	0.63	0.63	
x103	0.63	0.63	0.63	
x123	0.63	0.63	0.63	
x125	0.63	0.63	0.63	
x132	0.63	0.63	0.63	
x138	0.63	0.63	0.63	
x149	0.63	0.63	0.63	
x164	0.63	0.63	0.63	
x167	0.63	0.63	0.63	
x193	0.63	0.63	0.63	
x199	0.63	0.63	0.63	
x203	0.63	0.63	0.63	
x207	0.63	0.63	0.63	
x212	0.63	0.63	0.63	
x215	0.63	0.63	0.63	
x222	0.63	0.63	0.63	
x223	0.63	0.63	0.63	
x233	0.63	0.63	0.63	
x266	0.63	0.63	0.63	
x269	0.63	0.63	0.63	
x270	0.63	0.63	0.63	
x274	0.63	0.63	0.63	
x280	0.63	0.63	0.63	
x282	0.63	0.63	0.63	
x288	0.63	0.63	0.63	
x300	0.63	0.63	0.63	
x310	0.63	0.63	0.63	
x316	0.63	0.63	0.63	
x355	0.63	0.63	0.63	
x363	0.63	0.63	0.63	
x373	0.63	0.63	0.63	
x378	0.63	0.63	0.63	
x394	0.63	0.63	0.63	
x395	0.63	0.63	0.63	
x401	0.63	0.63	0.63	
x409	0.63	0.63	0.63	
x411	0.63	0.63	0.63	
x416	0.63	0.63	0.63	
x418	0.63	0.63	0.63	
x441	0.63	0.63	0.63	
x459	0.63	0.63	0.63	
x476	0.63	0.63	0.63	
x482	0.63	0.63	0.63	
x485	0.63	0.63	0.63	
x514	0.63	0.63	0.63	
x525	0.63	0.63	0.63	
x542	0.63	0.63	0.63	
x548	0.63	0.63	0.63	
x579	0.63	0.63	0.63	
x599	0.63	0.63	0.63	
x604	0.63	0.63	0.63	
x606	0.63	0.63	0.63	
x607	0.63	0.63	0.63	
x610	0.63	0.63	0.63	
x612	0.63	0.63	0.63	
x615	0.63	0.63	0.63	
x621	0.63	0.63	0.63	
x625	0.63	0.63	0.63	
x637	0.63	0.63	0.63	
x640	0.63	0.63	0.63	
x644	0.63	0.63	0.63	
x654	0.63	0.63	0.63	
x658	0.63	0.63	0.63	
x662	0.63	0.63	0.63	
x683	0.63	0.63	0.63	
x687	0.63	0.63	0.63	
x718	0.63	0.63	0.63	
x724	0.63	0.63	0.63	
x745	0.63	0.63	0.63	
x753	0.63	0.63	0.63	
x759	0.63	0.63	0.63	
x765	0.63	0.63	0.63	
x774	0.63	0.63	0.63	
x780	0.63	0.63	0.63	
x786	0.63	0.63	0.63	
x790	0.63	0.63	0.63	
x791	0.63	0.63	0.63	
x800	0.63	0.63	0.63	
x803	0.63	0.63	0.63	
x805	0.63	0.63	0.63	
x820	0.63	0.63	0.63	
x842	0.63	0.63	0.63	
x843	0.63	0.63	0.63	
x844	0.63	0.63	0.63	
x850	0.63	0.63	0.63	
x874	0.63	0.63	0.63	
x892	0.63	0.63	0.63	
x915	0.63	0.63	0.63	
x922	0.63	0.63	0.63	
x924	0.63	0.63	0.63	
x930	0.63	0.63	0.63	
x939	0.63	0.63	0.63	
x948	0.63	0.63	0.63	
x955	0.63	0.63	0.63	
x964	0.63	0.63	0.63	
x966	0.63	0.63	0.63	
x968	0.63	0.63	0.63	
x986	0.63	0.63	0.63	
x992	0.63	0.63	0.63	
x999	0.63	0.63	0.63	
x1001	0.63	0.63	0.63	
x1003	0.63	0.63	0.63	
x1016	0.63	0.63	0.63	
x1020	0.63	0.63	0.63	
x1025	0.63	0.63	0.63	
x1031	0.63	0.63	0.63	
x1042	0.63	0.63	0.63	
x1053	0.63	0.63	0.63	
x1056	0.63	0.63	0.63	
x1067	0.63	0.63	0.63	
x1074	0.63	0.63	0.63	
x1078	0.63	0.63	0.63	
x1088	0.63	0.63	0.63	
x1092	0.63	0.63	0.63	
x1095	0.63	0.63	0.63	
x1098	0.63	0.63	0.63	
x1099	0.63	0.63	0.63	
x1125	0.63	0.63	0.63	
x1148	0.63	0.63	0.63	
x1154	0.63	0.63	0.63	
x1157	0.63	0.63	0.63	
x1163	0.63	0.63	0.63	
x1165	0.63	0.63	0.63	
x1181	0.63	0.63	0.63	
x1189	0.63	0.63	0.63	
x1195	0.63	0.63	0.63	
x1223	0.63	0.63	0.63	
x1231	0.63	0.63	0.63	
x1235	0.63	0.63	0.63	
x1244	0.63	0.63	0.63	
x1250	0.63	0.63	0.63	
x1257	0.63	0.63	0.63	
x1264	0.63	0.63	0.63	
x1268	0.63	0.63	0.63	
x1279	0.63	0.63	0.63	
x1282	0.63	0.63	0.63	
x1284	0.63	0.63	0.63	
x1286	0.63	0.63	0.63	
x1292	0.63	0.63	0.63	
x1293	0.63	0.63	0.63	
x1306	0.63	0.63	0.63	
x1310	0.63	0.63	0.63	
x1318	0.63	0.63	0.63	
x1323	0.63	0.63	0.63	
x1324	0.63	0.63	0.63	
x1333	0.63	0.63	0.63	
x1352	0.63	0.63	0.63	
x1356	0.63	0.63	0.63	
x1364	0.63	0.63	0.63	
x1384	0.63	0.63	0.63	
x1411	0.63	0.63	0.63	
x1414	0.63	0.63	0.63	
x1416	0.63	0.63	0.63	
x1446	0.63	0.63	0.63	
x1448	0.63	0.63	0.63	
x1452	0.63	0.63	0.63	
x1483	0.63	0.63	0.63	
x1485	0.63	0.63	0.63	
x1495	0.63	0.63	0.63	

Context: 1
X	y1	y2	y3	
x14	7.12	7.12	7.12	
x20	7.12	7.12	7.12	
x23	7.12	7.12	7.12	
x35	7.12	7.12	7.12	
x41	7.12	7.12	7.12	
x43	7.12	7.12	7.12	
x59	7.12	7.12	7.12	
x65	7.12	7.12	7.12	
x74	7.12	7.12	7.12	
x76	7.12	7.12	7.12	
x101	7.12	7.12	7.12	
x103	7.12	7.12	7.12	
x123	7.12	7.12	7.12	
x125	7.12	7.12	7.12	
x132	7.12	7.12	7.12	
x138	7.12	7.12	7.12	
x149	7.12	7.12	7.12	
x164	7.12	7.12	7.12	
x167	7.12	7.12	7.12	
x193	7.12	7.12	7.12	
x199	7.12	7.12	7.12	
x203	7.12	7.12	7.12	
x207	7.12	7.12	7.12	
x212	7.12	7.12	7.12	
x215	7.12	7.12	7.12	
x222	7.12	7.12	7.12	
x223	7.12	7.12	7.12	
x233	7.12	7.12	7.12	
x266	7.12	7.12	7.12	
x269	7.12	7.12	7.12	
x270	7.12	7.12	7.12	
x274	7.12	7.12	7.12	
x280	7.12	7.12	7.12	
x282	7.12	7.12	7.12	
x288	7.12	7.12	7.12	
x300	7.12	7.12	7.12	
x310	7.12	7.12	7.12	
x316	7.12	7.12	7.12	
x355	7.12	7.12	7.12	
x363	7.12	7.12	7.12	
x373	7.12	7.12	7.12	
x378	7.12	7.12	7.12	
x394	7.12	7.12	7.12	
x395	7.12	7.12	7.12	
x401	7.12	7.12	7.12	
x409	7.12	7.12	7.12	
x411	7.12	7.12	7.12	
x416	7.12	7.12	7.12	
x418	7.12	7.12	7.12	
x441	7.12	7.12	7.12	
x459	7.12	7.12	7.12	
x476	7.12	7.12	7.12	
x482	7.12	7.12	7.12	
x485	7.12	7.12	7.12	
x514	7.12	7.12	7.12	
x525	7.12	7.12	7.12	
x542	7.12	7.12	7.12	
x548	7.12	7.12	7.12	
x579	7.12	7.12	7.12	
x599	7.12	7.12	7.12	
x604	7.12	7.12	7.12	
x606	7.12	7.12	7.12	
x607	7.12	7.12	7.12	
x610	7.12	7.12	7.12	
x612	7.12	7.12	7.12	
x615	7.12	7.12	7.12	
x621	7.12	7.12	7.12	
x625	7.12	7.12	7.12	
x637	7.12	7.12	7.12	
x640	7.12	7.12	7.12	
x644	7.12	7.12	7.12	
x654	7.12	7.12	7.12	
x658	7.12	7.12	7.12	
x662	7.12	7.12	7.12	
x683	7.12	7.12	7.12	
x687	7.12	7.12	7.12	
x718	7.12	7.12	7.12	
x724	7.12	7.12	7.12	
x745	7.12	7.12	7.12	
x753	7.12	7.12	7.12	
x759	7.12	7.12	7.12	
x765	7.12	7.12	7.12	
x774	7.12	7.12	7.12	
x780	7.12	7.12	7.12	
x786	7.12	7.12	7.12	
x790	7.12	7.12	7.12	
x791	7.12	7.12	7.12	
x800	7.12	7.12	7.12	
x803	7.12	7.12	7.12	
x805	7.12	7.12	7.12	
x820	7.12	7.12	7.12	
x842	7.12	7.12	7.12	
x843	7.12	7.12	7.12	
x844	7.12	7.12	7.12	
x850	7.12	7.12	7.12	
x874	7.12	7.12	7.12	
x892	7.12	7.12	7.12	
x915	7.12	7.12	7.12	
x922	7.12	7.12	7.12	
x924	7.12	7.12	7.12	
x930	7.12	7.12	7.12	
x939	7.12	7.12	7.12	
x948	7.12	7.12	7.12	
x955	7.12	7.12	7.12	
x964	7.12	7.12	7.12	
x966	7.12	7.12	7.12	
x968	7.12	7.12	7.12	
x986	7.12	7.12	7.12	
x992	7.12	7.12	7.12	
x999	7.12	7.12	7.12	
x1001	7.12	7.12	7.12	
x1003	7.12	7.12	7.12	
x1016	7.12	7.12	7.12	
x1020	7.12	7.12	7.12	
x1025	7.12	7.12	7.12	
x1031	7.12	7.12	7.12	
x1042	7.12	7.12	7.12	
x1053	7.12	7.12	7.12	
x1056	7.12	7.12	7.12	
x1067	7.12	7.12	7.12	
x1074	7.12	7.12	7.12	
x1078	7.12	7.12	7.12	
x1088	7.12	7.12	7.12	
x1092	7.12	7.12	7.12	
x1095	7.12	7.12	7.12	
x1098	7.12	7.12	7.12	
x1099	7.12	7.12	7.12	
x1125	7.12	7.12	7.12	
x1148	7.12	7.12	7.12	
x1154	7.12	7.12	7.12	
x1157	7.12	7.12	7.12	
x1163	7.12	7.12	7.12	
x1165	7.12	7.12	7.12	
x1181	7.12	7.12	7.12	
x1189	7.12	7.12	7.12	
x1195	7.12	7.12	7.12	
x1223	7.12	7.12	7.12	
x1231	7.12	7.12	7.12	
x1235	7.12	7.12	7.12	
x1244	7.12	7.12	7.12	
x1250	7.12	7.12	7.12	
x1257	7.12	7.12	7.12	
x1264	7.12	7.12	7.12	
x1268	7.12	7.12	7.12	
x1279	7.12	7.12	7.12	
x1282	7.12	7.12	7.12	
x1284	7.12	7.12	7.12	
x1286	7.12	7.12	7.12	
x1292	7.12	7.12	7.12	
x1293	7.12	7.12	7.12	
x1306	7.12	7.12	7.12	
x1310	7.12	7.12	7.12	
x1318	7.12	7.12	7.12	
x1323	7.12	7.12	7.12	
x1324	7.12	7.12	7.12	
x1333	7.12	7.12	7.12	
x1352	7.12	7.12	7.12	
x1356	7.12	7.12	7.12	
x1364	7.12	7.12	7.12	
x1384	7.12	7.12	7.12	
x1411	7.12	7.12	7.12	
x1414	7.12	7.12	7.12	
x1416	7.12	7.12	7.12	
x1446	7.12	7.12	7.12	
x1448	7.12	7.12	7.12	
x1452	7.12	7.12	7.12	
x1483	7.12	7.12	7.12	
x1485	7.12	7.12	7.12	
x1495	7.12	7.12	7.12	

Context: 2
X	y1	y2	y3	
x14	6.97	6.97	6.97	
x20	6.97	6.97	6.97	
x23	6.97	6.97	6.97	
x35	6.97	6.97	6.97	
x41	6.97	6.97	6.97	
x43	6.97	6.97	6.97	
x59	6.97	6.97	6.97	
x65	6.97	6.97	6.97	
x74	6.97	6.97	6.97	
x76	6.97	6.97	6.97	
x101	6.97	6.97	6.97	
x103	6.97	6.97	6.97	
x123	6.97	6.97	6.97	
x125	6.97	6.97	6.97	
x132	6.97	6.97	6.97	
x138	6.97	6.97	6.97	
x149	6.97	6.97	6.97	
x164	6.97	6.97	6.97	
x167	6.97	6.97	6.97	
x193	6.97	6.97	6.97	
x199	6.97	6.97	6.97	
x203	6.97	6.97	6.97	
x207	6.97	6.97	6.97	
x212	6.97	6.97	6.97	
x215	6.97	6.97	6.97	
x222	6.97	6.97	6.97	
x223	6.97	6.97	6.97	
x233	6.97	6.97	6.97	
x266	6.97	6.97	6.97	
x269	6.97	6.97	6.97	
x270	6.97	6.97	6.97	
x274	6.97	6.97	6.97	
x280	6.97	6.97	6.97	
x282	6.97	6.97	6.97	
x288	6.97	6.97	6.97	
x300	6.97	6.97	6.97	
x310	6.97	6.97	6.97	
x316	6.97	6.97	6.97	
x355	6.97	6.97	6.97	
x363	6.97	6.97	6.97	
x373	6.97	6.97	6.97	
x378	6.97	6.97	6.97	
x394	6.97	6.97	6.97	
x395	6.97	6.97	6.97	
x401	6.97	6.97	6.97	
x409	6.97	6.97	6.97	
x411	6.97	6.97	6.97	
x416	6.97	6.97	6.97	
x418	6.97	6.97	6.97	
x441	6.97	6.97	6.97	
x459	6.97	6.97	6.97	
x476	6.97	6.97	6.97	
x482	6.97	6.97	6.97	
x485	6.97	6.97	6.97	
x514	6.97	6.97	6.97	
x525	6.97	6.97	6.97	
x542	6.97	6.97	6.97	
x548	6.97	6.97	6.97	
x579	6.97	6.97	6.97	
x599	6.97	6.97	6.97	
x604	6.97	6.97	6.97	
x606	6.97	6.97	6.97	
x607	6.97	6.97	6.97	
x610	6.97	6.97	6.97	
x612	6.97	6.97	6.97	
x615	6.97	6.97	6.97	
x621	6.97	6.97	6.97	
x625	6.97	6.97	6.97	
x637	6.97	6.97	6.97	
x640	6.97	6.97	6.97	
x644	6.97	6.97	6.97	
x654	6.97	6.97	6.97	
x658	6.97	6.97	6.97	
x662	6.97	6.97	6.97	
x683	6.97	6.97	6.97	
x687	6.97	6.97	6.97	
x718	6.97	6.97	6.97	
x724	6.97	6.97	6.97	
x745	6.97	6.97	6.97	
x753	6.97	6.97	6.97	
x759	6.97	6.97	6.97	
x765	6.97	6.97	6.97	
x774	6.97	6.97	6.97	
x780	6.97	6.97	6.97	
x786	6.97	6.97	6.97	
x790	6.97	6.97	6.97	
x791	6.97	6.97	6.97	
x800	6.97	6.97	6.97	
x803	6.97	6.97	6.97	
x805	6.97	6.97	6.97	
x820	6.97	6.97	6.97	
x842	6.97	6.97	6.97	
x843	6.97	6.97	6.97	
x844	6.97	6.97	6.97	
x850	6.97	6.97	6.97	
x874	6.97	6.97	6.97	
x892	6.97	6.97	6.97	
x915	6.97	6.97	6.97	
x922	6.97	6.97	6.97	
x924	6.97	6.97	6.97	
x930	6.97	6.97	6.97	
x939	6.97	6.97	6.97	
x948	6.97	6.97	6.97	
x955	6.97	6.97	6.97	
x964	6.97	6.97	6.97	
x966	6.97	6.97	6.97	
x968	6.97	6.97	6.97	
x986	6.97	6.97	6.97	
x992	6.97	6.97	6.97	
x999	6.97	6.97	6.97	
x1001	6.97	6.97	6.97	
x1003	6.97	6.97	6.97	
x1016	6.97	6.97	6.97	
x1020	6.97	6.97	6.97	
x1025	6.97	6.97	6.97	
x1031	6.97	6.97	6.97	
x1042	6.97	6.97	6.97	
x1053	6.97	6.97	6.97	
x1056	6.97	6.97	6.97	
x1067	6.97	6.97	6.97	
x1074	6.97	6.97	6.97	
x1078	6.97	6.97	6.97	
x1088	6.97	6.97	6.97	
x1092	6.97	6.97	6.97	
x1095	6.97	6.97	6.97	
x1098	6.97	6.97	6.97	
x1099	6.97	6.97	6.97	
x1125	6.97	6.97	6.97	
x1148	6.97	6.97	6.97	
x1154	6.97	6.97	6.97	
x1157	6.97	6.97	6.97	
x1163	6.97	6.97	6.97	
x1165	6.97	6.97	6.97	
x1181	6.97	6.97	6.97	
x1189	6.97	6.97	6.97	
x1195	6.97	6.97	6.97	
x1223	6.97	6.97	6.97	
x1231	6.97	6.97	6.97	
x1235	6.97	6.97	6.97	
x1244	6.97	6.97	6.97	
x1250	6.97	6.97	6.97	
x1257	6.97	6.97	6.97	
x1264	6.97	6.97	6.97	
x1268	6.97	6.97	6.97	
x1279	6.97	6.97	6.97	
x1282	6.97	6.97	6.97	
x1284	6.97	6.97	6.97	
x1286	6.97	6.97	6.97	
x1292	6.97	6.97	6.97	
x1293	6.97	6.97	6.97	
x1306	6.97	6.97	6.97	
x1310	6.97	6.97	6.97	
x1318	6.97	6.97	6.97	
x1323	6.97	6.97	6.97	
x1324	6.97	6.97	6.97	
x1333	6.97	6.97	6.97	
x1352	6.97	6.97	6.97	
x1356	6.97	6.97	6.97	
x1364	6.97	6.97	6.97	
x1384	6.97	6.97	6.97	
x1411	6.97	6.97	6.97	
x1414	6.97	6.97	6.97	
x1416	6.97	6.97	6.97	
x1446	6.97	6.97	6.97	
x1448	6.97	6.97	6.97	
x1452	6.97	6.97	6.97	
x1483	6.97	6.97	6.97	
x1485	6.97	6.97	6.97	
x1495	6.97	6.97	6.97	

Context: 3
X	y1	y2	y3	
x14	4.28	4.28	4.28	
x20	4.28	4.28	4.28	
x23	4.28	4.28	4.28	
x35	4.28	4.28	4.28	
x41	4.28	4.28	4.28	
x43	4.28	4.28	4.28	
x59	4.28	4.28	4.28	
x65	4.28	4.28	4.28	
x74	4.28	4.28	4.28	
x76	4.28	4.28	4.28	
x101	4.28	4.28	4.28	
x103	4.28	4.28	4.28	
x123	4.28	4.28	4.28	
x125	4.28	4.28	4.28	
x132	4.28	4.28	4.28	
x138	4.28	4.28	4.28	
x149	4.28	4.28	4.28	
x164	4.28	4.28	4.28	
x167	4.28	4.28	4.28	
x193	4.28	4.28	4.28	
x199	4.28	4.28	4.28	
x203	4.28	4.28	4.28	
x207	4.28	4.28	4.28	
x212	4.28	4.28	4.28	
x215	4.28	4.28	4.28	
x222	4.28	4.28	4.28	
x223	4.28	4.28	4.28	
x233	4.28	4.28	4.28	
x266	4.28	4.28	4.28	
x269	4.28	4.28	4.28	
x270	4.28	4.28	4.28	
x274	4.28	4.28	4.28	
x280	4.28	4.28	4.28	
x282	4.28	4.28	4.28	
x288	4.28	4.28	4.28	
x300	4.28	4.28	4.28	
x310	4.28	4.28	4.28	
x316	4.28	4.28	4.28	
x355	4.28	4.28	4.28	
x363	4.28	4.28	4.28	
x373	4.28	4.28	4.28	
x378	4.28	4.28	4.28	
x394	4.28	4.28	4.28	
x395	4.28	4.28	4.28	
x401	4.28	4.28	4.28	
x409	4.28	4.28	4.28	
x411	4.28	4.28	4.28	
x416	4.28	4.28	4.28	
x418	4.28	4.28	4.28	
x441	4.28	4.28	4.28	
x459	4.28	4.28	4.28	
x476	4.28	4.28	4.28	
x482	4.28	4.28	4.28	
x485	4.28	4.28	4.28	
x514	4.28	4.28	4.28	
x525	4.28	4.28	4.28	
x542	4.28	4.28	4.28	
x548	4.28	4.28	4.28	
x579	4.28	4.28	4.28	
x599	4.28	4.28	4.28	
x604	4.28	4.28	4.28	
x606	4.28	4.28	4.28	
x607	4.28	4.28	4.28	
x610	4.28	4.28	4.28	
x612	4.28	4.28	4.28	
x615	4.28	4.28	4.28	
x621	4.28	4.28	4.28	
x625	4.28	4.28	4.28	
x637	4.28	4.28	4.28	
x640	4.28	4.28	4.28	
x644	4.28	4.28	4.28	
x654	4.28	4.28	4.28	
x658	4.28	4.28	4.28	
x662	4.28	4.28	4.28	
x683	4.28	4.28	4.28	
x687	4.28	4.28	4.28	
x718	4.28	4.28	4.28	
x724	4.28	4.28	4.28	
x745	4.28	4.28	4.28	
x753	4.28	4.28	4.28	
x759	4.28	4.28	4.28	
x765	4.28	4.28	4.28	
x774	4.28	4.28	4.28	
x780	4.28	4.28	4.28	
x786	4.28	4.28	4.28	
x790	4.28	4.28	4.28	
x791	4.28	4.28	4.28	
x800	4.28	4.28	4.28	
x803	4.28	4.28	4.28	
x805	4.28	4.28	4.28	
x820	4.28	4.28	4.28	
x842	4.28	4.28	4.28	
x843	4.28	4.28	4.28	
x844	4.28	4.28	4.28	
x850	4.28	4.28	4.28	
x874	4.28	4.28	4.28	
x892	4.28	4.28	4.28	
x915	4.28	4.28	4.28	
x922	4.28	4.28	4.28	
x924	4.28	4.28	4.28	
x930	4.28	4.28	4.28	
x939	4.28	4.28	4.28	
x948	4.28	4.28	4.28	
x955	4.28	4.28	4.28	
x964	4.28	4.28	4.28	
x966	4.28	4.28	4.28	
x968	4.28	4.28	4.28	
x986	4.28	4.28	4.28	
x992	4.28	4.28	4.28	
x999	4.28	4.28	4.28	
x1001	4.28	4.28	4.28	
x1003	4.28	4.28	4.28	
x1016	4.28	4.28	4.28	
x1020	4.28	4.28	4.28	
x1025	4.28	4.28	4.28	
x1031	4.28	4.28	4.28	
x1042	4.28	4.28	4.28	
x1053	4.28	4.28	4.28	
x1056	4.28	4.28	4.28	
x1067	4.28	4.28	4.28	
x1074	4.28	4.28	4.28	
x1078	4.28	4.28	4.28	
x1088	4.28	4.28	4.28	
x1092	4.28	4.28	4.28	
x1095	4.28	4.28	4.28	
x1098	4.28	4.28	4.28	
x1099	4.28	4.28	4.28	
x1125	4.28	4.28	4.28	
x1148	4.28	4.28	4.28	
x1154	4.28	4.28	4.28	
x1157	4.28	4.28	4.28	
x1163	4.28	4.28	4.28	
x1165	4.28	4.28	4.28	
x1181	4.28	4.28	4.28	
x1189	4.28	4.28	4.28	
x1195	4.28	4.28	4.28	
x1223	4.28	4.28	4.28	
x1231	4.28	4.28	4.28	
x1235	4.28	4.28	4.28	
x1244	4.28	4.28	4.28	
x1250	4.28	4.28	4.28	
x1257	4.28	4.28	4.28	
x1264	4.28	4.28	4.28	
x1268	4.28	4.28	4.28	
x1279	4.28	4.28	4.28	
x1282	4.28	4.28	4.28	
x1284	4.28	4.28	4.28	
x1286	4.28	4.28	4.28	
x1292	4.28	4.28	4.28	
x1293	4.28	4.28	4.28	
x1306	4.28	4.28	4.28	
x1310	4.28	4.28	4.28	
x1318	4.28	4.28	4.28	
x1323	4.28	4.28	4.28	
x1324	4.28	4.28	4.28	
x1333	4.28	4.28	4.28	
x1352	4.28	4.28	4.28	
x1356	4.28	4.28	4.28	
x1364	4.28	4.28	4.28	
x1384	4.28	4.28	4.28	
x1411	4.28	4.28	4.28	
