X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x54	8.11	3.18	1.66	3.75	8.17	1.33	8.77	9.27	6.09	1.4	b	c	a	c	c	c	a	c	c	b	1.33	3.06	7.45	0.38	5.21	0.42	4.96	7.22	6.7	0.3	a	b	a	c	a	c	a	a	a	a	8.16	0.08	1.18	6.39	2.58	5.61	4.16	6.88	4.64	9.92	a	b	a	b	b	a	b	a	c	c	2.86	7.35	1.91	5.49	2.91	0.55	0.01	4.93	6.9	3.28	c	b	c	c	c	a	a	c	b	a
x55	3.64	7.08	9.62	8.39	4.97	9.65	2.07	4.14	4.7	1.42	b	b	a	c	c	a	c	a	a	a	1.62	4.48	4.48	2.91	4.48	3.38	3.43	4.48	8.4	9.98	a	c	c	a	c	a	a	c	c	b	4.69	4.74	4.74	3.15	4.74	9.09	5.12	4.74	3.06	4.23	a	c	c	a	b	a	a	c	c	b	4.33	9.9	8.42	5.3	1.37	2.24	9.35	6.34	0.48	8.66	a	a	a	a	b	c	c	a	b	a
x56	5.05	5.56	6.3	6.36	7.35	8.24	5.89	2.06	2.82	0.9	b	a	a	a	c	b	a	a	a	a	1.73	8.9	2.73	0.56	7.92	0.56	0.56	7.5	0.56	6.5	c	a	c	a	a	c	b	c	c	c	0.56	3.25	5.38	0.96	6.62	0.96	0.96	6.08	0.96	0.48	b	b	c	a	a	a	a	c	c	b	2.97	4.79	8.98	2.86	2.67	9.95	7.35	1.83	2.47	2.12	b	a	c	b	a	a	a	a	c	c
x57	3.22	0.77	8.5	6.99	9.51	7.78	1.06	5.3	7.85	7.71	b	b	b	c	c	b	b	b	b	b	0.08	4.48	4.48	8.57	4.48	9.87	4.29	4.48	7.45	4.05	b	c	c	b	a	c	b	c	c	c	3.75	4.74	4.74	3.38	4.74	0.16	6.26	4.74	2.17	0.8	a	c	a	b	a	b	c	a	a	c	0.18	2.25	8.34	9.91	6.09	8.64	4.7	5.31	1.64	5.54	b	a	b	a	a	c	c	c	a	c
x58	9.13	1.69	5.36	2.11	6	7.5	6.46	2.8	9.09	3.42	c	c	c	b	c	a	a	a	b	a	0.92	4.48	4.48	6.47	4.48	6.84	3.16	4.48	2.3	5.4	a	c	c	c	c	b	c	a	c	b	5.71	4.74	4.74	8.3	4.74	8.7	8.13	4.74	3.24	0.19	b	a	a	b	b	a	c	a	b	b	4.94	2.55	0.37	3.18	8.38	5.58	1.72	2.2	1.3	4.74	a	b	b	c	b	b	b	b	c	a
x59	6.08	4.92	9.76	6.53	4.9	5.35	0.17	6.5	7.43	9.8	b	c	b	c	a	c	b	a	a	c	8.31	7.41	0.79	1.38	9.09	8.59	2.83	9.36	8.43	1.21	a	b	a	c	b	c	a	b	c	a	4.5	8.38	2.37	3.37	3.64	7.9	3.36	3	7.58	6.03	a	c	b	a	b	b	a	c	b	b	3.01	1.46	6.96	4.45	0.97	5.99	1.52	0.41	9.88	0.28	c	b	c	b	a	a	c	a	a	a
x60	8.82	5.04	0.96	5.59	6.61	5.52	4.14	2.71	5.52	8.41	b	a	b	a	a	c	b	b	a	a	3.73	6.32	2.58	9.85	7.41	9.2	9.83	2.09	3.33	3.68	a	b	c	b	b	a	a	c	c	a	9.84	8.55	6.98	3.23	4.14	2.75	8.81	1.07	8.09	3.37	a	b	b	a	b	c	b	b	c	b	7.7	3.99	0.27	1.39	5.26	5.56	7.86	2.82	5.29	9.58	c	c	a	b	b	c	c	c	c	c
x61	6.9	6.52	4.19	5.2	5.16	1.88	5.87	1.55	4.9	8.13	b	a	b	c	a	b	c	b	a	a	6.01	0.07	6.15	7.85	1.89	7.64	0.49	3.8	4.94	6.2	c	b	a	c	b	a	b	c	a	a	3.54	0.01	4.7	9.7	4.53	7.01	5.16	1.72	9.73	9.07	a	b	b	c	a	a	c	c	c	a	9.75	9.23	5.88	0.77	6.23	4.03	7.95	3.89	3.39	3.05	a	b	c	c	b	b	c	c	c	c
x62	4.94	6.64	8.25	1.23	4.67	4.78	5.91	7.18	7.27	4.39	c	c	b	c	c	a	c	a	b	c	9.6	4.8	5.86	1.3	4.48	7.74	7.04	5.53	3.42	2.99	c	b	a	a	b	b	c	b	c	a	4.96	1.32	1.58	8.23	1.09	7.45	3.01	3.62	1.41	4.43	c	b	b	c	b	c	b	a	b	a	6.03	6.9	9.23	5.83	7.48	6.05	8.49	5.45	9.01	9.16	b	b	c	b	c	a	a	a	c	c
x63	4.35	9.98	5.05	2.4	6.99	5.65	9.13	1.06	0.35	0.12	b	c	b	c	c	b	a	c	b	b	4.54	6.07	9.15	1.34	2.97	0.76	0.72	6.93	2.89	5.11	a	c	c	b	a	a	a	c	b	b	2.46	8.39	5.02	0.74	1	1.2	4.09	4.32	7.3	9.69	a	c	c	a	b	b	a	c	a	c	9.37	6.12	7.59	9.54	2.75	9.94	6.67	3.82	0.4	6.26	b	b	c	c	a	c	c	b	a	c
x64	4.7	8.44	4.86	6.88	2.93	3.57	5.89	2.95	8.37	4.26	c	b	c	b	b	c	b	c	b	c	8.6	2.17	4.66	0.59	4.99	9.02	9.62	8.95	6.36	7.19	a	b	a	b	a	c	b	c	a	a	8.6	2.17	1.45	5.64	6.43	9.02	2.64	9.14	6.36	7.19	a	a	a	c	a	c	b	b	b	a	4.16	5	4.17	5.84	1.66	6.77	2.18	6.99	7.24	8.88	a	c	a	c	b	c	a	a	a	c
x65	4.5	6.92	5.71	7.58	0.45	4.91	8.64	7.82	5.89	0.21	a	c	c	b	a	a	a	a	b	b	1.99	9.33	6.78	0.51	4.32	9.98	0.6	3.75	5.48	2.74	c	c	b	b	a	c	c	c	c	b	6.13	4.71	9.39	4.83	9.87	6.53	3.43	6.35	5.71	8.04	a	a	b	c	b	a	b	a	b	b	0.62	4.14	7.07	5.75	8.04	2.19	6.68	6.61	4.3	3.53	b	c	c	b	a	a	b	a	c	b
x66	8.31	1.98	2.64	3.25	3.68	5.98	3.75	2.33	6.15	7.6	c	c	c	a	a	b	a	a	c	c	8.6	2.17	6.02	7.78	0.63	9.02	1.48	2.41	6.36	7.19	c	a	c	a	b	c	b	a	c	c	8.6	2.17	0.18	6.31	7.6	9.02	9.78	6.28	6.36	7.19	c	b	c	c	c	c	b	c	c	b	3.75	8.32	9.88	7.11	5.31	3.58	4.62	0.85	7.98	2.88	b	a	c	c	c	a	b	a	c	a
x67	5.36	4.52	4.97	8.6	9.54	5.15	3.45	5.07	3.6	7.74	c	a	b	c	b	c	b	b	b	c	8.18	0.44	6.44	1	5.71	3.33	8.14	0.95	8.33	8.14	a	c	c	c	b	c	a	c	c	b	4.72	4.01	9.68	6.79	3.91	5.43	7.2	5.01	5.4	8.37	a	c	c	c	c	a	a	c	c	c	6.2	7.71	2.93	4.45	7.28	5.17	2.58	0.99	2.34	9.25	c	c	b	c	a	b	c	b	c	b
x68	8.34	1.1	1.13	6.92	6.7	1.48	5.69	4.92	0.12	0.72	b	a	a	b	b	b	b	c	b	b	1.46	2.79	4	6.29	1.45	0.03	1.61	3.45	3.09	4.79	b	c	b	a	a	c	c	b	a	a	0.3	3.97	6.64	1.94	2.91	3.84	2.34	7.33	4.32	0.11	a	c	b	a	a	b	c	a	b	b	1.12	6.99	9.92	1.66	2.64	9.95	8.54	5.82	8.23	7.24	a	b	a	b	a	b	b	b	c	a
x69	6.02	7.34	0.52	2.12	1.96	1.05	2.7	8.16	6.7	4.71	b	c	b	c	b	b	c	b	a	a	3.47	0.27	5.24	3.16	9.79	4.66	2.7	9.47	9.34	7.72	a	b	a	b	c	a	a	a	c	a	5.4	2.17	7.5	8.47	8.74	1.98	1.98	8.68	2.82	8.63	b	a	b	b	b	a	a	a	a	c	6.08	7.58	1.83	1.87	4.08	2.4	9.77	9.85	7.58	0.4	b	a	a	b	b	a	b	a	c	c
x70	8.07	2.27	2.16	0.93	3.44	3.36	8.81	1.94	7.91	8.99	c	b	c	a	b	b	a	a	b	b	4.21	1.4	3.21	4.94	3.35	2.01	3.13	3.6	9.41	5.94	a	b	a	c	b	c	c	c	a	a	1.29	2.82	6.45	8.37	4.75	0.62	5.97	2.57	3.18	3.24	b	b	b	c	b	b	a	a	a	a	5.06	5.59	0.43	5.63	7.74	9.65	6.62	1.53	0.54	7.79	b	b	a	c	a	c	c	a	a	a
x71	6.97	0.48	3.53	9.65	4.91	3.4	5.18	9.55	6.99	8.42	a	a	a	c	c	a	a	c	b	b	0.19	7.96	5.19	7.98	1.99	4.7	5.43	9.68	6.38	7.29	a	b	a	a	b	b	a	a	a	a	7.97	1.12	6.77	3.85	0.8	0.4	9.67	7.01	1.72	4.61	b	b	c	b	b	a	c	b	c	c	2.94	7.49	4.58	4.05	1.38	4.42	8.08	2.54	3.8	4.51	b	a	a	a	c	a	a	c	b	c
x72	4.3	2.2	0.83	2.44	9.61	1.92	9.31	8.29	6.81	2.63	b	c	c	c	b	c	a	b	a	c	2.92	1.78	8.16	2.05	7.97	4.48	5.88	2.17	0.4	3.41	a	c	a	c	a	c	b	b	a	b	1.23	3.03	4.4	6.09	4.77	0.34	5.67	9.87	0.05	6.99	b	c	a	b	b	a	c	a	b	c	6.05	0.5	3.18	2.22	4.79	8.26	9	8.72	4.79	5.19	c	c	a	b	c	a	a	c	b	b
x73	6.31	2.57	5.06	0.67	4.49	9.59	3.16	2.98	2.79	6.76	a	c	c	b	b	b	c	a	b	c	5.98	8.44	8.09	2.76	2.87	7.01	6.94	1.64	0.04	3.62	b	c	c	a	c	a	b	c	b	b	8.53	7.9	2.17	7.93	9.05	5.2	5.89	5.92	7.23	0.69	a	b	a	c	c	a	b	b	c	c	8.81	3.86	2.59	3.31	1.15	6.59	2.77	2.85	1.41	9.22	c	b	a	c	c	c	b	a	b	b
x74	5.01	0.71	3.15	6.39	0.35	4.04	8.2	0.55	6.87	4.03	a	c	a	c	c	b	a	c	a	b	2.5	4.48	4.48	2.28	4.48	2.55	4.29	4.48	0.14	1.18	c	b	a	a	b	a	a	b	c	b	6.22	4.74	4.74	2.4	4.74	4.4	5.89	4.74	1.94	5.14	b	b	a	a	c	a	c	b	c	b	4.01	6.74	8.17	3.55	8.92	1.71	2.72	3.8	0.19	4.05	b	c	b	b	c	c	a	a	a	a
x75	8.89	7.52	3.21	0.52	5.94	5.38	5.25	3.87	1.76	9.05	b	b	a	a	c	c	c	b	a	b	7.52	1.19	3.97	2	9.07	3.32	4.54	0.24	1.22	6.48	b	c	c	c	b	c	b	a	b	a	3.6	5.61	7.81	4.69	7.28	4.1	1.94	1.58	7.99	7.92	a	a	a	a	c	c	b	a	c	b	7.78	1.27	4.56	5.47	9.41	0.82	8.49	0.77	9.09	4.09	b	a	c	c	c	c	a	b	a	a
x76	6.25	2.4	1.28	8.96	9.41	3.19	8.22	8.48	8.36	4.26	a	c	b	a	c	a	a	a	c	b	8.6	2.17	1.9	5.86	4.87	9.02	8.47	8.98	6.36	7.19	b	c	a	a	a	c	b	a	c	a	8.6	2.17	6.05	2.97	0.29	9.02	1.1	4.17	6.36	7.19	b	c	c	c	a	c	b	a	a	a	0.2	5.05	0.11	3.38	5.42	1.4	6.09	2.7	5.48	4.22	c	a	b	b	a	b	b	b	a	c
x77	1.75	2.94	7.31	5.19	5.01	0.66	9.64	9.56	5.81	9.06	b	b	b	a	a	b	c	b	b	b	4.16	0.16	7.47	4.46	3.86	8.21	1.07	7.29	7.13	4.11	b	b	c	a	b	a	c	b	b	a	4.87	1.49	5.4	2.51	4.48	4.41	5.54	5.86	3.12	8.73	c	b	b	c	c	b	b	a	a	b	3.74	2.99	4.94	9.15	4.95	2.06	3	4.29	7.14	1.62	a	b	c	b	b	b	c	a	c	b
x78	4.16	6.35	0.76	5.68	2.43	7.91	3.63	5.21	5.73	5.38	c	c	a	c	c	a	a	a	c	a	8.22	6.79	8.2	3.96	8.67	0.11	8.04	4.44	5.1	9.5	a	b	c	c	a	c	a	c	a	c	8.34	5.15	4.53	4.11	3.6	8.64	9.39	7.1	2.69	6.5	b	b	c	c	b	a	c	c	a	c	4.8	0.42	6.49	2.3	6.16	3.03	7.11	7.19	2.78	5.79	b	a	b	b	a	b	b	a	b	b
x79	6.98	6.57	9.1	1.95	4.99	2.85	5.84	5.61	1.54	3.81	c	a	a	a	c	a	b	b	a	a	0.83	0.72	1.57	6.12	0.19	6.91	1.3	9.63	9.95	1.85	a	a	a	c	b	a	a	a	b	c	3.77	9.98	1.3	3.59	6.1	0.39	8.95	7.45	0.61	0.73	a	c	a	b	a	a	a	c	b	a	3.71	4.23	3.29	8.43	0.35	1.86	8.71	8.47	9.25	3.96	c	a	a	c	a	b	a	c	c	a
x80	8.84	4.96	8.39	8.06	8.43	0.4	4.38	4.66	6.82	7.9	c	b	c	b	b	c	a	a	b	b	1.01	9.54	0.22	0.22	0.87	2.71	6.71	2.25	2.3	9.63	a	b	b	a	c	c	a	c	b	a	4.76	0.98	5.3	3.1	8.17	6.44	7.67	2.07	5.75	1.35	b	b	b	a	b	b	c	b	b	b	1.03	5.24	5.98	1.96	8.82	7.85	4.98	1.1	1.24	0.48	c	a	b	a	b	a	b	b	c	c
x81	0.3	6.52	1.01	7.58	3.64	5.31	2.96	3.29	0.01	4.83	a	a	c	c	c	b	b	c	c	b	3.41	8.99	0.15	8.93	1.87	4.25	4.86	9.57	4.46	4.88	c	b	c	b	a	b	b	c	b	c	4.45	5.72	7.23	6.48	1.17	6.97	4.26	1.24	8.74	1.2	a	a	a	a	c	a	b	c	c	a	2.75	6	9.47	1.54	6.18	4.23	3.06	7.69	7.33	2.44	a	a	b	a	c	a	c	c	b	a
x82	1.37	8.45	2.85	5.59	4.82	7.98	9.96	9.67	4.2	8.27	b	c	c	b	c	b	a	c	b	b	9.95	9.4	4.97	0.56	4.14	0.56	0.56	1.66	0.56	5.07	a	c	c	c	b	a	a	c	b	b	0.43	0.4	1.26	0.96	6.2	0.96	0.96	3.51	0.96	6.12	a	c	c	c	a	b	a	c	c	c	0.19	3.44	2.08	9.79	3.05	9.16	4.66	5.12	2.77	4.05	a	c	c	a	c	c	c	c	a	c
x83	0.67	8.85	0.8	6.3	0.69	3.86	3.06	2.82	9.29	4.59	a	b	a	b	a	a	a	c	c	c	9.42	9.14	5.51	9.05	4.17	8.86	7.47	6.7	8.68	0.97	c	b	b	a	b	c	c	b	a	a	2.13	9.71	8.48	5.27	2.58	1.82	3.88	3.2	1.86	9.46	c	b	b	a	b	b	c	b	a	c	1.96	6.12	9.75	5.51	0.74	8.51	1	2.88	3.17	4.28	a	a	c	c	a	b	a	b	c	c
x84	8.03	7.53	7.15	5.02	6.9	2.35	4.96	6.81	9.12	9.64	c	b	b	a	b	b	c	a	b	a	6.13	8.56	2.06	5.26	6.29	3.76	1.36	2.42	1.22	1.67	a	c	c	c	a	b	a	c	a	a	1.21	5.91	6.1	6.66	9.77	6.26	3.42	2.8	0.64	0.41	a	c	c	b	a	a	a	c	c	b	1.31	3.8	3.84	6.59	4.23	4.18	8.18	9.39	2.38	0.03	a	a	a	a	c	b	a	b	c	b
x85	9.83	7.46	8.39	7.82	7.55	4.63	2.19	9.53	9.36	2.41	c	c	b	c	b	c	c	c	b	a	3.29	5.4	1.32	0.56	5.65	0.56	0.56	2.38	0.56	9.35	c	c	a	c	c	a	b	b	b	b	8.91	4.29	1.56	0.96	0.12	0.96	0.96	8.64	0.96	1.82	c	a	c	a	b	a	a	a	a	a	6.5	9.51	6.41	1.58	4.2	5.87	2.51	9.58	2.34	0.65	b	a	b	c	a	a	a	a	b	b
x86	1.27	3.24	2.76	6.39	2.95	3.16	2.73	0.38	0.2	1.84	a	b	a	b	c	c	a	a	b	a	9.6	1.02	9.11	7.2	1.23	3.71	2.84	2.33	9.4	2.52	a	b	b	c	b	b	a	a	a	b	8.11	9.54	8.03	5.3	8.04	2.86	5.03	3.45	9.96	4.99	a	c	a	a	a	a	a	b	a	c	2.37	2.74	7.36	4.84	3.85	7.1	4.85	2.66	5.89	0.08	a	a	b	b	b	b	a	a	b	c
x87	9.83	4.54	7.9	8.67	9.28	5.56	8.25	4.25	7.62	4.12	b	b	a	a	c	b	a	c	c	a	1.95	0.92	1.74	7.49	4.88	7.83	5.15	8.08	8.8	5.21	c	c	b	b	c	c	a	c	a	c	6.69	0.46	2.65	7.32	1.78	0.96	5.97	8.94	6.76	4.8	b	a	b	c	c	a	a	a	c	a	9.9	9.21	9.38	7.4	5.39	1.04	2.6	0.73	9.78	4.1	b	a	b	a	a	c	a	b	c	c
x88	4.6	7.91	4.15	9.39	4.86	0.25	3.17	7.46	0.16	4.5	b	a	c	c	c	c	c	c	c	b	1.44	8.89	1.9	7.22	7.97	1.93	6.95	0.25	5.85	4.99	b	b	b	b	b	a	a	a	c	a	7.62	6.46	4.28	0.2	3.15	5.83	3.64	8.05	9.02	5.54	b	c	a	b	b	c	b	b	a	a	1.59	8.64	7.44	8.04	2.96	1.86	6.39	9.74	1.39	0.35	a	c	c	a	a	a	a	c	a	b
x89	6.24	9.23	1.37	3.29	6	4.86	2.27	3.22	2.19	4.13	c	b	b	a	c	a	c	c	a	b	5.1	5.86	4.96	0.56	8.83	0.56	0.56	1.46	0.56	8.3	a	c	a	b	a	b	b	a	b	c	4	3.26	0.86	0.96	0.91	0.96	0.96	9.21	0.96	4.26	b	a	a	c	c	c	c	b	c	a	1.78	5.4	1.55	5.49	9.49	8.83	3.56	1.09	3.07	2.71	a	b	c	a	b	a	b	b	b	b
x90	9.49	0.19	2.84	0.25	9.91	4.42	2.76	4.01	8.49	7.49	c	a	b	a	c	a	a	c	a	a	9.35	5.87	8.88	2.88	0.58	8.52	4.22	1.95	7.59	1.62	a	c	c	b	c	a	b	a	b	a	3.78	6.44	10	9.69	5.8	9.09	4.94	6.65	1.18	7.95	b	a	a	a	b	c	b	a	a	a	1.51	4.61	0.03	4.62	2.03	5.29	5.45	7.04	1.4	5.92	c	b	c	c	a	b	a	a	b	b
x91	3.73	3.5	0.09	4.66	2.15	4.68	6.13	5.92	0.11	6.95	c	c	c	a	c	b	b	b	c	a	9.75	8.54	1.11	5.41	1.78	7.48	7.42	9.6	4.92	0.86	c	c	a	c	c	c	a	b	a	a	3.12	9.33	4.55	1.11	5.41	3.65	0.2	7.58	1.5	9.51	c	b	c	c	c	c	a	b	c	c	4.69	8.65	1.34	9.97	9.05	2.33	9.06	1.53	6.46	7.95	a	b	c	a	b	c	c	c	a	b
x92	0.33	6.64	0.38	2.86	8.42	2.08	9.99	5.75	0.72	0.65	b	b	c	a	c	b	b	b	a	b	3.27	5.48	7.37	0.56	4.97	0.56	0.56	4.65	0.56	2.75	c	c	a	b	a	b	c	b	b	b	8.83	7.12	0.68	0.96	7.02	0.96	0.96	3.51	0.96	5.58	a	a	b	c	a	c	a	a	c	a	6.62	0.98	0.91	5.59	9.65	6.56	5.37	6.95	3.34	2.23	c	c	a	a	b	a	a	a	b	a
x93	7.22	5.75	7.82	6.44	1.95	4.12	0.83	3.85	0.67	3.83	a	c	b	c	b	a	a	b	a	a	9.58	9.43	1.1	5.9	9.59	7.41	9.99	4.98	9.29	0.4	a	c	c	b	a	a	a	c	b	a	5.37	1.91	9.62	6.22	3.54	1.09	7.66	2.4	7.98	5.1	a	c	c	a	a	b	a	c	b	b	7.91	7.31	4.69	7.93	4.02	0.29	5.27	2.36	7.93	2.61	b	c	a	b	c	b	a	c	c	a
x94	9.63	4.57	0.72	4.8	8.35	1.67	7.84	3.72	8.63	4.02	c	a	c	a	b	b	a	b	b	a	2.8	3.46	8.61	1.73	4.15	3.73	6.55	5.57	9.26	1.46	b	c	b	a	b	c	c	b	b	b	8.84	5	8.32	8.13	0.08	9.59	0.79	7.12	8.21	6.88	a	c	a	b	a	b	a	c	c	a	9.6	2.89	8.86	5.05	5.01	2.08	1.76	7.75	3.03	6.38	b	a	c	c	b	b	c	a	b	c
x95	8.8	5.57	6.66	9.87	6.19	4.58	8.41	6.31	7.16	6.49	b	b	a	a	a	c	a	b	c	a	5.12	6.72	8.81	2.4	3.18	4.56	6.14	8	9.07	2.88	b	c	a	c	b	a	b	a	b	c	7.66	7.23	6.1	5.99	4.17	4.39	4.94	9.28	3.06	0.22	a	c	c	b	a	b	b	b	c	a	8.44	5.5	0.27	9.34	1.44	7.63	8.08	3.69	1.07	0.25	a	c	c	c	a	b	b	c	c	b
x96	6.49	4.03	3.42	9.41	1.73	2.57	4.64	8.97	1.47	8.96	c	b	a	b	a	a	b	a	b	c	6.02	7.76	6.04	1.19	7.69	5.25	9.88	7.9	0.81	3.82	c	a	c	a	a	b	b	a	a	c	0.62	9.37	2.41	5.84	8.09	3.31	9.17	6.49	0.31	7.99	b	b	c	b	a	c	c	b	a	a	2.29	9.9	4.81	9.28	5.94	7.38	8.38	2.38	2.31	4.29	a	b	b	a	c	a	c	b	a	b
x97	5.72	2.69	6.22	4.58	2.92	0.21	9.4	4.17	2.45	7.72	a	a	a	b	b	b	c	c	a	b	8.6	2.17	1.52	1.81	8.83	9.02	6.94	7.59	6.36	7.19	b	b	c	b	c	c	b	c	c	c	8.6	2.17	6.54	1.85	9.52	9.02	3.15	2.33	6.36	7.19	b	b	c	c	a	c	b	c	a	c	0.92	2.03	7.34	0.99	8.02	7.85	4.83	8.95	0.45	5.49	a	b	b	a	c	b	b	b	b	b
x98	0.56	8.57	4.85	4.95	0.55	4.49	9.58	4.92	0.54	8.28	c	a	b	c	c	a	b	a	c	a	1.17	9.8	4.92	0.56	5.33	0.56	0.56	2.48	0.56	0.85	b	c	c	a	a	b	b	b	b	c	9.77	9.25	5.63	0.96	1.27	0.96	0.96	7.52	0.96	4.02	a	a	c	b	c	a	c	b	c	c	8.73	8.14	5.55	5.83	2.21	2.45	5.25	7.19	7.84	9.41	c	b	a	b	b	c	c	c	b	b
x99	6.86	9.1	2.2	2.86	2.81	8.64	8.5	2.97	3.55	4.13	b	a	a	b	c	a	b	b	a	b	3.5	9.57	4.18	0.56	6.46	0.56	0.56	5.84	0.56	6.56	a	c	c	b	c	c	b	a	a	b	1.4	8.67	6.38	0.96	4.35	0.96	0.96	8.87	0.96	5.66	a	b	c	b	c	c	a	b	c	c	7.66	3.55	1.39	3.88	7.84	9.35	1.18	7.4	9.73	7.43	c	b	c	a	a	c	a	c	b	b
x100	6.21	1.83	4.81	8.94	3.11	5.04	3.5	4.95	7.97	5.19	b	a	b	c	a	c	b	c	c	b	9.02	3.81	3.71	5.13	7.03	4.18	4.65	6.45	0.42	2.97	a	a	c	a	b	c	a	a	a	a	5.34	9.99	6.71	5.62	0.15	8.3	5.85	5.06	7.8	6.23	b	b	b	c	b	c	b	b	c	a	5.54	8.07	0.72	1.1	1.3	0.44	1.15	2.68	4.19	4.64	c	c	b	c	a	a	a	a	c	b
x101	3.7	4.83	1.57	7.33	0.06	9.02	4.21	1.76	3.9	6.46	b	c	a	a	a	b	c	b	c	a	5.93	5.31	9.17	8.88	4.63	2.26	4.3	4.82	8.77	5.15	c	b	c	b	c	a	b	a	c	b	0.57	4.46	8.55	6.76	3.07	8.12	2.42	7.14	8.25	5.71	c	a	a	c	c	c	b	c	c	b	2.21	6.22	0.76	1.46	2.23	8.48	2.2	8.5	8.89	5.4	b	a	c	a	c	c	b	c	c	a
x102	6.54	8.72	0.08	6.34	1.45	8.28	5.61	0.03	0.72	3.61	a	c	c	a	a	b	b	b	c	b	5.7	5.67	5.33	0.14	0.07	9.56	0.67	4.65	9.71	7.27	a	c	c	b	c	a	a	c	c	a	7.52	2.56	8.86	2.86	1.02	9.03	2.24	5.88	7.09	7.44	a	c	c	b	a	c	a	c	b	b	1.81	2.18	7.55	4.9	8.22	9.73	6.26	6.5	6.93	9.58	c	a	a	c	c	a	b	c	b	c
x103	4.26	7.68	4.37	1.84	2.83	3.15	2.33	1.46	8.17	8.16	a	a	a	a	a	b	c	a	a	b	8.6	2.17	6.05	6.29	4	9.02	0.98	1.31	6.36	7.19	b	a	a	a	b	c	b	c	a	c	8.6	2.17	0.7	0.34	1.91	9.02	2.21	4.99	6.36	7.19	a	c	b	a	b	c	b	a	a	c	8.32	0.67	8.62	2.88	3.03	8.07	8.42	5.16	8.39	0.31	a	b	a	b	a	b	c	c	c	c
x104	3.36	1.25	9.18	4.32	8.77	6.55	0.55	4.56	2.91	9.75	b	c	a	a	b	a	b	a	a	b	5.64	9.51	7.65	2.78	8.22	6.27	6.66	6.22	0.74	3.13	c	a	b	c	c	a	c	b	c	c	3.44	4.79	8.83	9.73	6.17	0.68	7.75	3.69	0.29	4.31	a	a	a	a	a	a	c	c	b	b	6.56	6.32	7.47	6.38	6.82	0.07	8.77	4.74	0.62	4.04	b	c	a	b	c	c	b	a	a	a
x105	6.94	6.05	6.27	8.93	3.2	6.95	3.27	2.26	2.72	8.92	a	c	c	a	b	a	c	c	a	a	2.32	1.59	9.25	0.56	9.33	0.56	0.56	4.14	0.56	1.94	a	b	c	c	b	c	b	a	c	a	2.22	2.13	5.66	0.96	6.4	0.96	0.96	8.37	0.96	0.93	a	c	b	a	c	b	c	a	b	c	3.36	7.89	3.56	5.54	9.72	4.17	6.52	9.93	7.93	9.32	c	b	c	c	a	a	b	c	b	b
x106	3.21	7.68	0.32	7.18	1.41	3	6.79	3.79	1.9	9.93	c	b	b	b	c	a	b	b	a	a	1.17	0.57	6.49	0.27	9.1	3.71	7.13	4.05	3.5	6.42	b	c	c	c	b	b	a	b	c	b	3.6	8.44	5.97	6.05	8.53	9.09	8.07	4.99	3.71	8.88	b	c	a	b	b	c	c	a	c	a	2.49	7.23	3.98	0.95	7.52	2.61	3.37	4.13	1.53	0.6	a	b	a	a	a	c	b	b	c	c
x107	7.25	4.07	2.93	6.32	8.1	0.86	0.79	9.84	4.15	5.76	a	c	a	b	c	a	a	a	b	a	8.6	2.17	2.29	6.99	8.12	9.02	3.57	9.35	6.36	7.19	c	a	a	a	b	c	b	c	c	b	8.6	2.17	9.31	0.7	6.62	9.02	2.84	8.39	6.36	7.19	b	c	b	c	a	c	b	a	c	b	2.73	2.53	6.25	5.54	7.3	8.12	4.68	8.7	6.33	2.32	b	a	c	c	a	c	a	c	b	b
x108	0.29	5.88	1.86	7.06	0.46	3.54	8.63	2.43	6.06	0.59	a	c	b	c	a	a	a	b	a	b	0.93	4.48	4.48	5.13	4.48	9.82	3.61	4.48	4.81	0.64	b	b	c	b	b	b	a	c	a	b	0.87	4.74	4.74	2.67	4.74	6.01	2.03	4.74	6.67	0.75	b	c	c	a	b	c	a	a	a	c	3.76	4.39	9.83	6.77	8.43	5.78	6	8.02	8.7	0.96	b	c	c	b	c	c	a	c	b	c
x109	3.14	8.1	3.23	5.54	8.71	8.57	1.98	5.89	2.75	4.28	c	a	a	b	b	c	b	b	b	b	6.83	4.24	3.06	0.13	8.45	3.07	8.45	9.21	8.86	0.79	c	a	c	a	b	a	c	a	b	b	3.21	2.76	3.51	8.7	5.57	3.35	6.5	0.72	6.09	8.17	b	c	c	a	b	b	b	a	a	a	3.59	4.16	6.62	1.8	7.65	3.37	8.29	2.09	0.01	6.72	c	b	c	a	c	a	b	b	c	b
