Total of planted triclusters: 5
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 3
Tricluster coverage: 15.49%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (170, 2, 3), X=[5,6,10,14,21,27,35,44,48,63,67,75,81,82,85,87,88,89,99,108,111,116,119,121,124,143,147,148,160,165,167,168,171,179,180,194,200,202,211,213,229,231,232,244,245,247,249,258,262,269,273,276,283,284,290,293,294,308,310,311,313,325,327,330,335,336,337,338,340,344,370,376,377,380,388,390,391,401,410,411,413,425,436,441,442,443,449,456,458,465,482,483,495,504,505,508,514,518,521,524,538,541,545,546,547,560,568,570,580,599,608,609,614,622,625,627,631,632,634,636,656,658,659,668,675,679,682,689,691,693,695,696,704,718,734,744,748,765,769,772,780,783,821,822,828,832,834,848,850,861,864,872,897,898,899,913,914,915,918,923,925,929,934,938,942,951,955,959,962,994], Y=[0,3], Z=[2,3,4], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=6.48,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0], ContextFactors=[-4.63,-3.01,1.88] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 2
X	y0	y3	
x350	1.72	1.72	1.72	c	c	
x352	1.72	1.72	1.72	c	c	
x353	1.72	1.72	1.72	c	c	
x359	1.72	1.72	1.72	c	c	
x374	1.72	1.72	1.72	c	c	
x396	1.72	1.72	1.72	c	c	
x405	1.72	1.72	1.72	c	c	
x418	1.72	1.72	1.72	c	c	
x419	1.72	1.72	1.72	c	c	
x421	1.72	1.72	1.72	c	c	
x424	1.72	1.72	1.72	c	c	
x427	1.72	1.72	1.72	c	c	
x430	1.72	1.72	1.72	c	c	
x431	1.72	1.72	1.72	c	c	
x444	1.72	1.72	1.72	c	c	
x449	1.72	1.72	1.72	c	c	
x470	1.72	1.72	1.72	c	c	
x471	1.72	1.72	1.72	c	c	
x481	1.72	1.72	1.72	c	c	
x485	1.72	1.72	1.72	c	c	
x490	1.72	1.72	1.72	c	c	
x495	1.72	1.72	1.72	c	c	
x504	1.72	1.72	1.72	c	c	
x512	1.72	1.72	1.72	c	c	
x513	1.72	1.72	1.72	c	c	
x515	1.72	1.72	1.72	c	c	
x517	1.72	1.72	1.72	c	c	
x518	1.72	1.72	1.72	c	c	
x521	1.72	1.72	1.72	c	c	
x531	1.72	1.72	1.72	c	c	
x537	1.72	1.72	1.72	c	c	
x548	1.72	1.72	1.72	c	c	
x549	1.72	1.72	1.72	c	c	
x554	1.72	1.72	1.72	c	c	
x572	1.72	1.72	1.72	c	c	
x577	1.72	1.72	1.72	c	c	
x582	1.72	1.72	1.72	c	c	
x583	1.72	1.72	1.72	c	c	
x584	1.72	1.72	1.72	c	c	
x596	1.72	1.72	1.72	c	c	
x613	1.72	1.72	1.72	c	c	
x615	1.72	1.72	1.72	c	c	
x619	1.72	1.72	1.72	c	c	
x633	1.72	1.72	1.72	c	c	
x645	1.72	1.72	1.72	c	c	
x660	1.72	1.72	1.72	c	c	
x661	1.72	1.72	1.72	c	c	
x664	1.72	1.72	1.72	c	c	
x666	1.72	1.72	1.72	c	c	
x667	1.72	1.72	1.72	c	c	
x682	1.72	1.72	1.72	c	c	
x685	1.72	1.72	1.72	c	c	
x693	1.72	1.72	1.72	c	c	
x695	1.72	1.72	1.72	c	c	
x697	1.72	1.72	1.72	c	c	
x700	1.72	1.72	1.72	c	c	
x713	1.72	1.72	1.72	c	c	
x714	1.72	1.72	1.72	c	c	
x716	1.72	1.72	1.72	c	c	
x719	1.72	1.72	1.72	c	c	
x720	1.72	1.72	1.72	c	c	
x723	1.72	1.72	1.72	c	c	
x729	1.72	1.72	1.72	c	c	
x744	1.72	1.72	1.72	c	c	
x745	1.72	1.72	1.72	c	c	
x749	1.72	1.72	1.72	c	c	
x752	1.72	1.72	1.72	c	c	
x760	1.72	1.72	1.72	c	c	
x768	1.72	1.72	1.72	c	c	
x776	1.72	1.72	1.72	c	c	
x778	1.72	1.72	1.72	c	c	
x781	1.72	1.72	1.72	c	c	
x800	1.72	1.72	1.72	c	c	
x814	1.72	1.72	1.72	c	c	
x819	1.72	1.72	1.72	c	c	
x820	1.72	1.72	1.72	c	c	
x822	1.72	1.72	1.72	c	c	
x823	1.72	1.72	1.72	c	c	
x827	1.72	1.72	1.72	c	c	
x830	1.72	1.72	1.72	c	c	
x832	1.72	1.72	1.72	c	c	
x842	1.72	1.72	1.72	c	c	
x844	1.72	1.72	1.72	c	c	
x851	1.72	1.72	1.72	c	c	
x853	1.72	1.72	1.72	c	c	
x862	1.72	1.72	1.72	c	c	
x866	1.72	1.72	1.72	c	c	
x880	1.72	1.72	1.72	c	c	
x883	1.72	1.72	1.72	c	c	
x885	1.72	1.72	1.72	c	c	
x887	1.72	1.72	1.72	c	c	
x889	1.72	1.72	1.72	c	c	
x893	1.72	1.72	1.72	c	c	
x895	1.72	1.72	1.72	c	c	
x897	1.72	1.72	1.72	c	c	
x899	1.72	1.72	1.72	c	c	
x903	1.72	1.72	1.72	c	c	
x908	1.72	1.72	1.72	c	c	
x912	1.72	1.72	1.72	c	c	
x913	1.72	1.72	1.72	c	c	
x916	1.72	1.72	1.72	c	c	
x932	1.72	1.72	1.72	c	c	
x933	1.72	1.72	1.72	c	c	
x934	1.72	1.72	1.72	c	c	
x937	1.72	1.72	1.72	c	c	
x946	1.72	1.72	1.72	c	c	
x951	1.72	1.72	1.72	c	c	
x963	1.72	1.72	1.72	c	c	
x966	1.72	1.72	1.72	c	c	
x968	1.72	1.72	1.72	c	c	
x975	1.72	1.72	1.72	c	c	
x987	1.72	1.72	1.72	c	c	
x988	1.72	1.72	1.72	c	c	

Context: 1
X	y1	y2	y4	y6	y9	
x12	7.48	7.48	7.48	c	c	
x16	7.48	7.48	7.48	c	c	
x17	7.48	7.48	7.48	c	c	
x21	7.48	7.48	7.48	c	c	
x22	7.48	7.48	7.48	c	c	
x24	7.48	7.48	7.48	c	c	
x38	7.48	7.48	7.48	c	c	
x42	7.48	7.48	7.48	c	c	
x48	7.48	7.48	7.48	c	c	
x52	7.48	7.48	7.48	c	c	
x62	7.48	7.48	7.48	c	c	
x71	7.48	7.48	7.48	c	c	
x72	7.48	7.48	7.48	c	c	
x75	7.48	7.48	7.48	c	c	
x79	7.48	7.48	7.48	c	c	
x80	7.48	7.48	7.48	c	c	
x90	7.48	7.48	7.48	c	c	
x93	7.48	7.48	7.48	c	c	
x96	7.48	7.48	7.48	c	c	
x113	7.48	7.48	7.48	c	c	
x114	7.48	7.48	7.48	c	c	
x124	7.48	7.48	7.48	c	c	
x126	7.48	7.48	7.48	c	c	
x127	7.48	7.48	7.48	c	c	
x128	7.48	7.48	7.48	c	c	
x133	7.48	7.48	7.48	c	c	
x140	7.48	7.48	7.48	c	c	
x143	7.48	7.48	7.48	c	c	
x144	7.48	7.48	7.48	c	c	
x162	7.48	7.48	7.48	c	c	
x163	7.48	7.48	7.48	c	c	
x165	7.48	7.48	7.48	c	c	
x168	7.48	7.48	7.48	c	c	
x170	7.48	7.48	7.48	c	c	
x175	7.48	7.48	7.48	c	c	
x180	7.48	7.48	7.48	c	c	
x185	7.48	7.48	7.48	c	c	
x190	7.48	7.48	7.48	c	c	
x197	7.48	7.48	7.48	c	c	
x199	7.48	7.48	7.48	c	c	
x202	7.48	7.48	7.48	c	c	
x204	7.48	7.48	7.48	c	c	
x207	7.48	7.48	7.48	c	c	
x218	7.48	7.48	7.48	c	c	
x220	7.48	7.48	7.48	c	c	
x223	7.48	7.48	7.48	c	c	
x225	7.48	7.48	7.48	c	c	
x234	7.48	7.48	7.48	c	c	
x237	7.48	7.48	7.48	c	c	
x249	7.48	7.48	7.48	c	c	
x261	7.48	7.48	7.48	c	c	
x264	7.48	7.48	7.48	c	c	
x267	7.48	7.48	7.48	c	c	
x270	7.48	7.48	7.48	c	c	
x279	7.48	7.48	7.48	c	c	
x280	7.48	7.48	7.48	c	c	
x289	7.48	7.48	7.48	c	c	
x290	7.48	7.48	7.48	c	c	
x291	7.48	7.48	7.48	c	c	
x295	7.48	7.48	7.48	c	c	
x298	7.48	7.48	7.48	c	c	
x310	7.48	7.48	7.48	c	c	
x323	7.48	7.48	7.48	c	c	
x325	7.48	7.48	7.48	c	c	
x334	7.48	7.48	7.48	c	c	
x344	7.48	7.48	7.48	c	c	
x350	7.48	7.48	7.48	c	c	
x352	7.48	7.48	7.48	c	c	
x353	7.48	7.48	7.48	c	c	
x359	7.48	7.48	7.48	c	c	
x374	7.48	7.48	7.48	c	c	
x396	7.48	7.48	7.48	c	c	
x405	7.48	7.48	7.48	c	c	
x418	7.48	7.48	7.48	c	c	
x419	7.48	7.48	7.48	c	c	
x421	7.48	7.48	7.48	c	c	
x424	7.48	7.48	7.48	c	c	
x427	7.48	7.48	7.48	c	c	
x430	7.48	7.48	7.48	c	c	
x431	7.48	7.48	7.48	c	c	
x444	7.48	7.48	7.48	c	c	
x449	7.48	7.48	7.48	c	c	
x470	7.48	7.48	7.48	c	c	
x471	7.48	7.48	7.48	c	c	
x481	7.48	7.48	7.48	c	c	
x485	7.48	7.48	7.48	c	c	
x490	7.48	7.48	7.48	c	c	
x495	7.48	7.48	7.48	c	c	
x504	7.48	7.48	7.48	c	c	
x512	7.48	7.48	7.48	c	c	
x513	7.48	7.48	7.48	c	c	
x515	7.48	7.48	7.48	c	c	
x517	7.48	7.48	7.48	c	c	
x518	7.48	7.48	7.48	c	c	
x521	7.48	7.48	7.48	c	c	
x531	7.48	7.48	7.48	c	c	
x537	7.48	7.48	7.48	c	c	
x548	7.48	7.48	7.48	c	c	
x549	7.48	7.48	7.48	c	c	
x554	7.48	7.48	7.48	c	c	
x572	7.48	7.48	7.48	c	c	
x577	7.48	7.48	7.48	c	c	
x582	7.48	7.48	7.48	c	c	
x583	7.48	7.48	7.48	c	c	
x584	7.48	7.48	7.48	c	c	
x596	7.48	7.48	7.48	c	c	
x613	7.48	7.48	7.48	c	c	
x615	7.48	7.48	7.48	c	c	
x619	7.48	7.48	7.48	c	c	
x633	7.48	7.48	7.48	c	c	
x645	7.48	7.48	7.48	c	c	
x660	7.48	7.48	7.48	c	c	
x661	7.48	7.48	7.48	c	c	
x664	7.48	7.48	7.48	c	c	
x666	7.48	7.48	7.48	c	c	
x667	7.48	7.48	7.48	c	c	
x682	7.48	7.48	7.48	c	c	
x685	7.48	7.48	7.48	c	c	
x693	7.48	7.48	7.48	c	c	
x695	7.48	7.48	7.48	c	c	
x697	7.48	7.48	7.48	c	c	
x700	7.48	7.48	7.48	c	c	
x713	7.48	7.48	7.48	c	c	
x714	7.48	7.48	7.48	c	c	
x716	7.48	7.48	7.48	c	c	
x719	7.48	7.48	7.48	c	c	
x720	7.48	7.48	7.48	c	c	
x723	7.48	7.48	7.48	c	c	
x729	7.48	7.48	7.48	c	c	
x744	7.48	7.48	7.48	c	c	
x745	7.48	7.48	7.48	c	c	
x749	7.48	7.48	7.48	c	c	
x752	7.48	7.48	7.48	c	c	
x760	7.48	7.48	7.48	c	c	
x768	7.48	7.48	7.48	c	c	
x776	7.48	7.48	7.48	c	c	
x778	7.48	7.48	7.48	c	c	
x781	7.48	7.48	7.48	c	c	
x800	7.48	7.48	7.48	c	c	
x814	7.48	7.48	7.48	c	c	
x819	7.48	7.48	7.48	c	c	
x820	7.48	7.48	7.48	c	c	
x822	7.48	7.48	7.48	c	c	
x823	7.48	7.48	7.48	c	c	
x827	7.48	7.48	7.48	c	c	
x830	7.48	7.48	7.48	c	c	
x832	7.48	7.48	7.48	c	c	
x842	7.48	7.48	7.48	c	c	
x844	7.48	7.48	7.48	c	c	
x851	7.48	7.48	7.48	c	c	
x853	7.48	7.48	7.48	c	c	
x862	7.48	7.48	7.48	c	c	
x866	7.48	7.48	7.48	c	c	
x880	7.48	7.48	7.48	c	c	
x883	7.48	7.48	7.48	c	c	
x885	7.48	7.48	7.48	c	c	
x887	7.48	7.48	7.48	c	c	
x889	7.48	7.48	7.48	c	c	
x893	7.48	7.48	7.48	c	c	
x895	7.48	7.48	7.48	c	c	
x897	7.48	7.48	7.48	c	c	
x899	7.48	7.48	7.48	c	c	
x903	7.48	7.48	7.48	c	c	
x908	7.48	7.48	7.48	c	c	
x912	7.48	7.48	7.48	c	c	
x913	7.48	7.48	7.48	c	c	
x916	7.48	7.48	7.48	c	c	
x932	7.48	7.48	7.48	c	c	
x933	7.48	7.48	7.48	c	c	
x934	7.48	7.48	7.48	c	c	
x937	7.48	7.48	7.48	c	c	
x946	7.48	7.48	7.48	c	c	
x951	7.48	7.48	7.48	c	c	
x963	7.48	7.48	7.48	c	c	
x966	7.48	7.48	7.48	c	c	
x968	7.48	7.48	7.48	c	c	
x975	7.48	7.48	7.48	c	c	
x987	7.48	7.48	7.48	c	c	
x988	7.48	7.48	7.48	c	c	

Context: 2
X	y1	y2	y4	y6	y9	
x12	9.08	9.08	9.08	c	c	
x16	9.08	9.08	9.08	c	c	
x17	9.08	9.08	9.08	c	c	
x21	9.08	9.08	9.08	c	c	
x22	9.08	9.08	9.08	c	c	
x24	9.08	9.08	9.08	c	c	
x38	9.08	9.08	9.08	c	c	
x42	9.08	9.08	9.08	c	c	
x48	9.08	9.08	9.08	c	c	
x52	9.08	9.08	9.08	c	c	
x62	9.08	9.08	9.08	c	c	
x71	9.08	9.08	9.08	c	c	
x72	9.08	9.08	9.08	c	c	
x75	9.08	9.08	9.08	c	c	
x79	9.08	9.08	9.08	c	c	
x80	9.08	9.08	9.08	c	c	
x90	9.08	9.08	9.08	c	c	
x93	9.08	9.08	9.08	c	c	
x96	9.08	9.08	9.08	c	c	
x113	9.08	9.08	9.08	c	c	
x114	9.08	9.08	9.08	c	c	
x124	9.08	9.08	9.08	c	c	
x126	9.08	9.08	9.08	c	c	
x127	9.08	9.08	9.08	c	c	
x128	9.08	9.08	9.08	c	c	
x133	9.08	9.08	9.08	c	c	
x140	9.08	9.08	9.08	c	c	
x143	9.08	9.08	9.08	c	c	
x144	9.08	9.08	9.08	c	c	
x162	9.08	9.08	9.08	c	c	
x163	9.08	9.08	9.08	c	c	
x165	9.08	9.08	9.08	c	c	
x168	9.08	9.08	9.08	c	c	
x170	9.08	9.08	9.08	c	c	
x175	9.08	9.08	9.08	c	c	
x180	9.08	9.08	9.08	c	c	
x185	9.08	9.08	9.08	c	c	
x190	9.08	9.08	9.08	c	c	
x197	9.08	9.08	9.08	c	c	
x199	9.08	9.08	9.08	c	c	
x202	9.08	9.08	9.08	c	c	
x204	9.08	9.08	9.08	c	c	
x207	9.08	9.08	9.08	c	c	
x218	9.08	9.08	9.08	c	c	
x220	9.08	9.08	9.08	c	c	
x223	9.08	9.08	9.08	c	c	
x225	9.08	9.08	9.08	c	c	
x234	9.08	9.08	9.08	c	c	
x237	9.08	9.08	9.08	c	c	
x249	9.08	9.08	9.08	c	c	
x261	9.08	9.08	9.08	c	c	
x264	9.08	9.08	9.08	c	c	
x267	9.08	9.08	9.08	c	c	
x270	9.08	9.08	9.08	c	c	
x279	9.08	9.08	9.08	c	c	
x280	9.08	9.08	9.08	c	c	
x289	9.08	9.08	9.08	c	c	
x290	9.08	9.08	9.08	c	c	
x291	9.08	9.08	9.08	c	c	
x295	9.08	9.08	9.08	c	c	
x298	9.08	9.08	9.08	c	c	
x310	9.08	9.08	9.08	c	c	
x323	9.08	9.08	9.08	c	c	
x325	9.08	9.08	9.08	c	c	
x334	9.08	9.08	9.08	c	c	
x344	9.08	9.08	9.08	c	c	
x350	9.08	9.08	9.08	c	c	
x352	9.08	9.08	9.08	c	c	
x353	9.08	9.08	9.08	c	c	
x359	9.08	9.08	9.08	c	c	
x374	9.08	9.08	9.08	c	c	
x396	9.08	9.08	9.08	c	c	
x405	9.08	9.08	9.08	c	c	
x418	9.08	9.08	9.08	c	c	
x419	9.08	9.08	9.08	c	c	
x421	9.08	9.08	9.08	c	c	
x424	9.08	9.08	9.08	c	c	
x427	9.08	9.08	9.08	c	c	
x430	9.08	9.08	9.08	c	c	
x431	9.08	9.08	9.08	c	c	
x444	9.08	9.08	9.08	c	c	
x449	9.08	9.08	9.08	c	c	
x470	9.08	9.08	9.08	c	c	
x471	9.08	9.08	9.08	c	c	
x481	9.08	9.08	9.08	c	c	
x485	9.08	9.08	9.08	c	c	
x490	9.08	9.08	9.08	c	c	
x495	9.08	9.08	9.08	c	c	
x504	9.08	9.08	9.08	c	c	
x512	9.08	9.08	9.08	c	c	
x513	9.08	9.08	9.08	c	c	
x515	9.08	9.08	9.08	c	c	
x517	9.08	9.08	9.08	c	c	
x518	9.08	9.08	9.08	c	c	
x521	9.08	9.08	9.08	c	c	
x531	9.08	9.08	9.08	c	c	
x537	9.08	9.08	9.08	c	c	
x548	9.08	9.08	9.08	c	c	
x549	9.08	9.08	9.08	c	c	
x554	9.08	9.08	9.08	c	c	
x572	9.08	9.08	9.08	c	c	
x577	9.08	9.08	9.08	c	c	
x582	9.08	9.08	9.08	c	c	
x583	9.08	9.08	9.08	c	c	
x584	9.08	9.08	9.08	c	c	
x596	9.08	9.08	9.08	c	c	
x613	9.08	9.08	9.08	c	c	
x615	9.08	9.08	9.08	c	c	
x619	9.08	9.08	9.08	c	c	
x633	9.08	9.08	9.08	c	c	
x645	9.08	9.08	9.08	c	c	
x660	9.08	9.08	9.08	c	c	
x661	9.08	9.08	9.08	c	c	
x664	9.08	9.08	9.08	c	c	
x666	9.08	9.08	9.08	c	c	
x667	9.08	9.08	9.08	c	c	
x682	9.08	9.08	9.08	c	c	
x685	9.08	9.08	9.08	c	c	
x693	9.08	9.08	9.08	c	c	
x695	9.08	9.08	9.08	c	c	
x697	9.08	9.08	9.08	c	c	
x700	9.08	9.08	9.08	c	c	
x713	9.08	9.08	9.08	c	c	
x714	9.08	9.08	9.08	c	c	
x716	9.08	9.08	9.08	c	c	
x719	9.08	9.08	9.08	c	c	
x720	9.08	9.08	9.08	c	c	
x723	9.08	9.08	9.08	c	c	
x729	9.08	9.08	9.08	c	c	
x744	9.08	9.08	9.08	c	c	
x745	9.08	9.08	9.08	c	c	
x749	9.08	9.08	9.08	c	c	
x752	9.08	9.08	9.08	c	c	
x760	9.08	9.08	9.08	c	c	
x768	9.08	9.08	9.08	c	c	
x776	9.08	9.08	9.08	c	c	
x778	9.08	9.08	9.08	c	c	
x781	9.08	9.08	9.08	c	c	
x800	9.08	9.08	9.08	c	c	
x814	9.08	9.08	9.08	c	c	
x819	9.08	9.08	9.08	c	c	
x820	9.08	9.08	9.08	c	c	
x822	9.08	9.08	9.08	c	c	
x823	9.08	9.08	9.08	c	c	
x827	9.08	9.08	9.08	c	c	
x830	9.08	9.08	9.08	c	c	
x832	9.08	9.08	9.08	c	c	
x842	9.08	9.08	9.08	c	c	
x844	9.08	9.08	9.08	c	c	
x851	9.08	9.08	9.08	c	c	
x853	9.08	9.08	9.08	c	c	
x862	9.08	9.08	9.08	c	c	
x866	9.08	9.08	9.08	c	c	
x880	9.08	9.08	9.08	c	c	
x883	9.08	9.08	9.08	c	c	
x885	9.08	9.08	9.08	c	c	
x887	9.08	9.08	9.08	c	c	
x889	9.08	9.08	9.08	c	c	
x893	9.08	9.08	9.08	c	c	
x895	9.08	9.08	9.08	c	c	
x897	9.08	9.08	9.08	c	c	
x899	9.08	9.08	9.08	c	c	
x903	9.08	9.08	9.08	c	c	
x908	9.08	9.08	9.08	c	c	
x912	9.08	9.08	9.08	c	c	
x913	9.08	9.08	9.08	c	c	
x916	9.08	9.08	9.08	c	c	
x932	9.08	9.08	9.08	c	c	
x933	9.08	9.08	9.08	c	c	
x934	9.08	9.08	9.08	c	c	
x937	9.08	9.08	9.08	c	c	
x946	9.08	9.08	9.08	c	c	
x951	9.08	9.08	9.08	c	c	
x963	9.08	9.08	9.08	c	c	
x966	9.08	9.08	9.08	c	c	
x968	9.08	9.08	9.08	c	c	
x975	9.08	9.08	9.08	c	c	
x987	9.08	9.08	9.08	c	c	
x988	9.08	9.08	9.08	c	c	

Context: 3
X	y1	y2	y4	y6	y9	
x12	5.54	5.54	5.54	c	c	
x16	5.54	5.54	5.54	c	c	
x17	5.54	5.54	5.54	c	c	
x21	5.54	5.54	5.54	c	c	
x22	5.54	5.54	5.54	c	c	
x24	5.54	5.54	5.54	c	c	
x38	5.54	5.54	5.54	c	c	
x42	5.54	5.54	5.54	c	c	
x48	5.54	5.54	5.54	c	c	
x52	5.54	5.54	5.54	c	c	
x62	5.54	5.54	5.54	c	c	
x71	5.54	5.54	5.54	c	c	
x72	5.54	5.54	5.54	c	c	
x75	5.54	5.54	5.54	c	c	
x79	5.54	5.54	5.54	c	c	
x80	5.54	5.54	5.54	c	c	
x90	5.54	5.54	5.54	c	c	
x93	5.54	5.54	5.54	c	c	
x96	5.54	5.54	5.54	c	c	
x113	5.54	5.54	5.54	c	c	
x114	5.54	5.54	5.54	c	c	
x124	5.54	5.54	5.54	c	c	
x126	5.54	5.54	5.54	c	c	
x127	5.54	5.54	5.54	c	c	
x128	5.54	5.54	5.54	c	c	
x133	5.54	5.54	5.54	c	c	
x140	5.54	5.54	5.54	c	c	
x143	5.54	5.54	5.54	c	c	
x144	5.54	5.54	5.54	c	c	
x162	5.54	5.54	5.54	c	c	
x163	5.54	5.54	5.54	c	c	
x165	5.54	5.54	5.54	c	c	
x168	5.54	5.54	5.54	c	c	
x170	5.54	5.54	5.54	c	c	
x175	5.54	5.54	5.54	c	c	
x180	5.54	5.54	5.54	c	c	
x185	5.54	5.54	5.54	c	c	
x190	5.54	5.54	5.54	c	c	
x197	5.54	5.54	5.54	c	c	
x199	5.54	5.54	5.54	c	c	
x202	5.54	5.54	5.54	c	c	
x204	5.54	5.54	5.54	c	c	
x207	5.54	5.54	5.54	c	c	
x218	5.54	5.54	5.54	c	c	
x220	5.54	5.54	5.54	c	c	
x223	5.54	5.54	5.54	c	c	
x225	5.54	5.54	5.54	c	c	
x234	5.54	5.54	5.54	c	c	
x237	5.54	5.54	5.54	c	c	
x249	5.54	5.54	5.54	c	c	
x261	5.54	5.54	5.54	c	c	
x264	5.54	5.54	5.54	c	c	
x267	5.54	5.54	5.54	c	c	
x270	5.54	5.54	5.54	c	c	
x279	5.54	5.54	5.54	c	c	
x280	5.54	5.54	5.54	c	c	
x289	5.54	5.54	5.54	c	c	
x290	5.54	5.54	5.54	c	c	
x291	5.54	5.54	5.54	c	c	
x295	5.54	5.54	5.54	c	c	
x298	5.54	5.54	5.54	c	c	
x310	5.54	5.54	5.54	c	c	
x323	5.54	5.54	5.54	c	c	
x325	5.54	5.54	5.54	c	c	
x334	5.54	5.54	5.54	c	c	
x344	5.54	5.54	5.54	c	c	
x350	5.54	5.54	5.54	c	c	
x352	5.54	5.54	5.54	c	c	
x353	5.54	5.54	5.54	c	c	
x359	5.54	5.54	5.54	c	c	
x374	5.54	5.54	5.54	c	c	
x396	5.54	5.54	5.54	c	c	
x405	5.54	5.54	5.54	c	c	
x418	5.54	5.54	5.54	c	c	
x419	5.54	5.54	5.54	c	c	
x421	5.54	5.54	5.54	c	c	
x424	5.54	5.54	5.54	c	c	
x427	5.54	5.54	5.54	c	c	
x430	5.54	5.54	5.54	c	c	
x431	5.54	5.54	5.54	c	c	
x444	5.54	5.54	5.54	c	c	
x449	5.54	5.54	5.54	c	c	
x470	5.54	5.54	5.54	c	c	
x471	5.54	5.54	5.54	c	c	
x481	5.54	5.54	5.54	c	c	
x485	5.54	5.54	5.54	c	c	
x490	5.54	5.54	5.54	c	c	
x495	5.54	5.54	5.54	c	c	
x504	5.54	5.54	5.54	c	c	
x512	5.54	5.54	5.54	c	c	
x513	5.54	5.54	5.54	c	c	
x515	5.54	5.54	5.54	c	c	
x517	5.54	5.54	5.54	c	c	
x518	5.54	5.54	5.54	c	c	
x521	5.54	5.54	5.54	c	c	
x531	5.54	5.54	5.54	c	c	
x537	5.54	5.54	5.54	c	c	
x548	5.54	5.54	5.54	c	c	
x549	5.54	5.54	5.54	c	c	
x554	5.54	5.54	5.54	c	c	
x572	5.54	5.54	5.54	c	c	
x577	5.54	5.54	5.54	c	c	
x582	5.54	5.54	5.54	c	c	
x583	5.54	5.54	5.54	c	c	
x584	5.54	5.54	5.54	c	c	
x596	5.54	5.54	5.54	c	c	
x613	5.54	5.54	5.54	c	c	
x615	5.54	5.54	5.54	c	c	
x619	5.54	5.54	5.54	c	c	
x633	5.54	5.54	5.54	c	c	
x645	5.54	5.54	5.54	c	c	
x660	5.54	5.54	5.54	c	c	
x661	5.54	5.54	5.54	c	c	
x664	5.54	5.54	5.54	c	c	
x666	5.54	5.54	5.54	c	c	
x667	5.54	5.54	5.54	c	c	
x682	5.54	5.54	5.54	c	c	
x685	5.54	5.54	5.54	c	c	
x693	5.54	5.54	5.54	c	c	
x695	5.54	5.54	5.54	c	c	
x697	5.54	5.54	5.54	c	c	
x700	5.54	5.54	5.54	c	c	
x713	5.54	5.54	5.54	c	c	
x714	5.54	5.54	5.54	c	c	
x716	5.54	5.54	5.54	c	c	
x719	5.54	5.54	5.54	c	c	
x720	5.54	5.54	5.54	c	c	
x723	5.54	5.54	5.54	c	c	
x729	5.54	5.54	5.54	c	c	
x744	5.54	5.54	5.54	c	c	
x745	5.54	5.54	5.54	c	c	
x749	5.54	5.54	5.54	c	c	
x752	5.54	5.54	5.54	c	c	
x760	5.54	5.54	5.54	c	c	
x768	5.54	5.54	5.54	c	c	
x776	5.54	5.54	5.54	c	c	
x778	5.54	5.54	5.54	c	c	
x781	5.54	5.54	5.54	c	c	
x800	5.54	5.54	5.54	c	c	
x814	5.54	5.54	5.54	c	c	
x819	5.54	5.54	5.54	c	c	
x820	5.54	5.54	5.54	c	c	
x822	5.54	5.54	5.54	c	c	
x823	5.54	5.54	5.54	c	c	
x827	5.54	5.54	5.54	c	c	
x830	5.54	5.54	5.54	c	c	
x832	5.54	5.54	5.54	c	c	
x842	5.54	5.54	5.54	c	c	
x844	5.54	5.54	5.54	c	c	
x851	5.54	5.54	5.54	c	c	
x853	5.54	5.54	5.54	c	c	
x862	5.54	5.54	5.54	c	c	
x866	5.54	5.54	5.54	c	c	
x880	5.54	5.54	5.54	c	c	
x883	5.54	5.54	5.54	c	c	
x885	5.54	5.54	5.54	c	c	
x887	5.54	5.54	5.54	c	c	
x889	5.54	5.54	5.54	c	c	
x893	5.54	5.54	5.54	c	c	
x895	5.54	5.54	5.54	c	c	
x897	5.54	5.54	5.54	c	c	
x899	5.54	5.54	5.54	c	c	
x903	5.54	5.54	5.54	c	c	
x908	5.54	5.54	5.54	c	c	
x912	5.54	5.54	5.54	c	c	
x913	5.54	5.54	5.54	c	c	
x916	5.54	5.54	5.54	c	c	
x932	5.54	5.54	5.54	c	c	
x933	5.54	5.54	5.54	c	c	
x934	5.54	5.54	5.54	c	c	
x937	5.54	5.54	5.54	c	c	
x946	5.54	5.54	5.54	c	c	
x951	5.54	5.54	5.54	c	c	
x963	5.54	5.54	5.54	c	c	
x966	5.54	5.54	5.54	c	c	
