X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x73	8.98	7.39	2.69	1.58	8.74	a	c	c	a	c	4.59	3.28	5.46	2.04	7.28	b	c	b	b	b	6.94	6.3	8.79	7.88	7.38	b	a	a	a	b	0.19	7.03	7.68	0.85	5.98	b	a	c	a	b	0.19	7.03	7.68	0.85	5.98	b	a	a	a	c	1.47	1.69	3.54	9.91	1.77	b	a	a	b	c
x74	1.8	9.77	2.07	2.37	0.12	b	b	b	b	a	9.79	4.92	2.77	4.63	7.71	c	b	c	b	c	5.91	9.23	8.22	8.88	1.79	b	c	c	a	b	6.37	4.21	8.49	0.82	8.77	a	a	c	c	b	2.55	9.3	6.52	0.56	5.89	a	c	c	c	b	9.48	5.54	4.77	1	5.26	a	a	a	a	c
x75	3.14	1.38	6.3	6.53	6.01	c	a	c	b	a	8.33	1.62	3.49	1.46	3.99	b	c	b	a	a	0.63	2.01	7.41	7.18	2.19	c	b	b	b	b	7.06	6.73	8.62	1.78	7.54	a	a	a	a	b	7.97	3.34	4.9	3.58	6.16	b	b	a	a	a	1.86	9.22	4.72	9.23	7.66	c	a	c	c	a
x76	8.63	8.4	6.42	7.12	0.09	b	c	b	c	b	3.53	3.5	1.35	5	5.45	b	b	a	c	a	3.7	3.92	2.06	9.35	3.36	b	c	a	b	c	7.68	7.24	4.52	0.49	2.4	a	b	a	b	b	6.64	5.37	8.65	3.87	7.84	a	a	a	c	b	9.02	8.97	3.38	3.25	2.5	c	c	c	b	b
x77	9.77	1.53	1.32	4.87	1.91	c	a	a	c	a	6.53	7.49	1.36	4.04	0.41	c	c	b	c	c	0.63	4.73	4.18	4.79	0.89	a	a	b	b	b	1.32	4.79	0.59	0.32	9.37	b	a	b	b	a	9.81	1.48	4.44	7.89	5.45	b	a	b	b	a	8.48	8.46	1.46	1.72	7.84	b	c	a	c	a
x78	5.52	2.52	5.65	8.13	8.16	b	c	a	b	c	0.86	4.46	8.71	2.44	7.22	b	b	b	a	b	1.85	2.09	8.84	4.68	9.87	c	c	b	c	b	0.19	7.03	2.58	8.47	6.9	b	a	b	a	a	0.19	7.03	6.2	5.58	4.89	b	a	a	a	c	8.69	2.36	7.77	0.13	1.51	b	b	a	a	c
x79	9.7	6.59	7.17	5.53	6.83	a	a	c	c	c	1.59	9.54	2.92	9.97	2.04	b	c	a	b	b	4.24	7.1	6.64	0.51	7.27	b	c	c	b	b	2.16	0.4	1.09	0.49	1.5	c	a	a	a	a	2.54	5.58	5.63	7.72	8.46	b	c	b	c	c	5.76	3.42	6.87	9.51	2.57	b	c	b	b	c
x80	9.56	2.21	2.81	1.63	3.95	a	a	b	b	c	2.66	9.45	6.59	0.78	2.83	a	c	a	b	b	3.81	7.19	8.22	5.63	8.4	a	c	a	b	b	6.99	3.45	7.59	3.66	8.85	a	c	b	b	b	3.32	5.53	6.84	8.25	2.77	a	c	a	b	b	1.41	9.67	6.26	9.46	0.3	c	a	a	c	a
x81	3.7	7.86	0.63	4.24	5.17	c	b	b	a	b	2.62	7.54	5.76	4.28	0.99	b	b	a	c	b	6.29	7.94	4.72	7.12	3.8	b	c	a	c	b	8.81	3.05	7.68	0.85	5.98	c	a	b	c	b	4.11	7.77	7.68	0.85	5.98	b	b	a	a	b	9.64	1.12	2.23	7.33	9.69	c	a	c	c	c
x82	4.24	3.9	7.87	2.63	9.57	b	c	a	a	b	1.53	0.79	0.29	0.67	1.34	c	b	a	b	c	2.45	6.39	0.41	8.65	5.38	a	c	c	b	c	0.19	7.03	0.02	3.4	5.7	b	a	b	a	b	0.19	7.03	7.15	3.75	5.08	b	a	a	a	a	1.19	0.4	2.47	2.99	0.24	a	b	a	b	c
x83	0.18	7.16	9.67	1.29	8.71	b	a	b	c	b	7.03	3.19	6.69	5.39	0.39	b	b	a	c	b	2.98	0.95	5.95	5.83	7.94	a	a	c	c	b	0.19	7.03	6.89	5.27	7.36	b	a	a	a	a	0.19	7.03	7.58	9.93	8.82	b	a	c	a	c	5.76	8.26	7.74	8.4	8.8	b	b	b	a	b
x84	6.52	9.57	7.96	4.94	8.03	b	b	c	c	c	2	9.89	3.45	1.36	6.29	b	a	c	a	a	0.33	1.37	9.4	1.86	5.95	c	b	a	c	a	6.72	7.64	7.68	0.85	5.98	c	c	a	b	b	4.6	8.02	7.68	0.85	5.98	a	a	c	c	b	5.87	2.37	8.01	3.74	2.17	b	a	a	a	b
x85	6.89	5.19	3.13	1.67	7.6	b	c	a	c	a	1.54	4.42	1.34	7.96	8.31	a	a	c	b	b	8.05	2.14	9.04	9.06	3.89	a	c	c	b	c	8.77	7.01	7.68	0.85	5.98	c	a	b	a	b	1.32	3.27	7.68	0.85	5.98	c	c	a	c	b	3.27	4.25	2.83	5.56	9.35	b	b	c	a	b
x86	4.41	9.49	7.3	8.18	0.8	a	b	a	b	b	9.2	3.24	1.08	6.4	3.04	a	c	a	c	a	0.66	7.73	5.01	5.67	5.49	b	b	b	b	b	5.46	9.2	1.41	7.11	9.89	a	c	b	b	b	0.42	3.17	1.51	4.14	0.32	c	b	b	a	c	6.64	7.31	8.76	0.92	6.81	c	c	a	c	a
x87	8.47	6.21	3.51	2.64	7.72	c	b	a	a	b	4.44	2.15	7.11	3.03	4.9	a	a	b	c	a	6.91	5.07	0.44	7.14	5.68	c	c	a	b	b	0.19	7.03	1.6	9.31	9.49	b	a	b	a	c	0.19	7.03	2.19	3.87	2.33	b	a	a	a	b	0.9	0.4	5.08	5.84	9.27	a	b	b	c	a
x88	7.85	0.98	2.21	7	0.24	a	c	c	a	b	7.24	7.94	4.52	9.2	0.84	a	b	b	b	c	1.6	4.46	8.15	6.49	0.15	c	c	a	a	b	8.7	6.6	0.68	3.65	3.93	a	c	a	a	b	2.72	0.47	8.93	6.75	4.66	c	c	b	c	b	6.06	1.23	3.29	8.24	7.51	c	b	a	b	b
x89	7.51	5.77	3.9	4.55	5.1	a	a	c	b	b	5.03	4	1.97	4.52	5.56	c	a	c	b	b	1.35	0.21	1.06	4.46	5.64	b	b	c	a	c	0.19	7.03	4.04	3.8	2.35	b	a	c	a	c	0.19	7.03	6.72	4.09	2.63	b	a	c	a	a	1.62	1.01	6.4	6.49	8.45	b	c	a	b	a
x90	0.15	9.53	8.3	9.73	3.19	c	a	c	b	a	8.98	3.93	1.82	5.3	8.28	b	b	b	a	b	6.1	1.23	6.47	9.84	2.68	c	c	c	c	c	6.94	9.27	1.78	7.66	9.97	b	a	c	c	a	4.67	7.46	8.26	8.96	1.65	a	c	a	c	b	3.43	1.31	8.73	1.04	1.74	a	b	a	b	b
x91	7.26	9	5.63	8.67	9.77	b	c	b	c	c	0.82	7.16	6.31	1.88	2.91	b	c	b	c	c	2.7	5.73	2.11	0.01	5.24	b	a	c	b	a	4.57	9.28	9.9	7.05	7.71	a	a	c	b	c	9.3	9.44	0.79	7.99	8.24	c	a	a	c	a	1.98	1.51	9.23	0.94	2.18	a	b	a	b	c
x92	8.47	2.06	7.04	2.79	3.6	a	a	a	c	a	0.05	2.69	5.84	8.03	3.59	a	c	b	b	b	1.16	6.69	5.72	5.45	2.1	a	c	a	a	b	9.01	3.47	9.08	2	0.88	a	b	a	b	b	3.85	2.42	0.19	0.6	1.76	a	c	b	a	b	3.93	1.61	0.9	3.1	8.26	b	c	a	c	b
x93	7.83	9.06	0.64	4.59	8.81	a	a	c	b	a	9.72	9.68	8.38	2.5	8.88	a	c	b	a	b	6.72	0.59	7.14	9.7	2.63	a	a	a	b	b	4.47	4.31	8.16	9.58	4.23	a	b	c	c	b	1.25	0.89	2.51	0.95	2.62	a	c	a	a	b	5.88	0.62	5.13	1.55	9.86	a	b	a	a	b
x94	2.08	9.88	5.48	8.33	0.27	b	a	c	a	c	5.07	8.75	1	8.02	3.2	c	b	c	a	b	9.45	1.94	5.66	4.97	8.45	a	b	c	b	c	0.19	7.03	7.68	0.85	5.98	b	a	c	a	a	0.19	7.03	7.68	0.85	5.98	b	a	a	a	a	5.73	0.88	3.43	9.02	2.9	a	c	b	b	b
x95	8.64	4.91	1.78	2.08	8.81	a	b	c	a	c	5.95	4.49	3.65	1.15	9.86	b	b	b	b	a	8.3	4.47	2.82	5.72	4.27	b	c	b	c	a	0.49	5.02	7.68	0.85	5.98	a	c	b	c	c	4.08	0.15	7.68	0.85	5.98	c	a	b	a	c	0.62	6.82	6.22	8.03	5.27	c	b	c	c	c
x96	8.82	3.29	8.39	2.12	5.45	a	c	b	a	a	9.01	7.04	4.36	1.77	8.99	c	c	a	b	a	5.8	3.13	1.14	8.46	8.49	b	a	c	a	b	0.11	2.07	7.68	0.85	5.98	b	a	c	a	c	0.72	7.88	7.68	0.85	5.98	b	c	c	b	c	7.52	4.94	5.46	3.9	6.68	c	b	a	c	b
x97	5.18	8.78	4.26	5.58	0.36	c	b	c	b	c	9.31	6.62	3.66	9.93	7.89	a	a	a	b	b	5.55	1.4	4.65	0.99	9.85	a	c	b	b	b	7.51	7.41	3.69	6.45	7.48	a	c	c	a	b	6.44	5.84	8.13	0.67	5.52	a	a	b	a	b	9.64	6.68	1.35	9.77	2.06	b	b	b	c	b
x98	8.91	4.19	3.86	1.69	7.45	c	a	b	c	b	9.34	4.2	9.5	9.15	1.63	b	b	c	c	b	1.81	9.22	9.61	0.03	6.97	c	a	c	b	c	3.04	2.36	2.4	4.98	4.52	b	a	a	c	a	2.5	0.04	7.29	2.23	4.47	b	b	b	a	a	8.58	3.53	6.46	9.37	4.12	b	b	a	c	c
x99	6.18	6.9	5.95	6.3	5.63	b	a	a	b	b	0.57	9.44	1.19	7	1.67	a	c	a	b	a	7	8.61	5.38	0.55	3.28	c	c	b	a	a	0.19	7.03	0.34	7.97	4.93	b	a	b	a	a	0.19	7.03	3.49	1.15	6.63	b	a	b	a	a	3.86	1.44	2.21	8.64	4.8	b	b	c	a	a
x100	7.29	4.6	8.3	0.08	3.63	a	b	c	b	a	1.53	1.62	5.28	4.72	1.08	c	c	a	a	c	5.01	2.65	7.45	3.35	4.76	c	c	a	c	c	7.32	6.66	7.68	0.85	5.98	a	b	a	c	a	4.59	8.58	7.68	0.85	5.98	c	b	c	c	a	2.54	6.36	4.63	0.93	3.27	c	a	b	a	a
x101	7.56	1.82	6.74	5.95	7	b	c	c	a	c	3.58	4.2	3.12	9.46	3.93	a	c	b	b	c	7.71	9.79	0.34	5.09	3.24	c	c	b	b	b	0.19	7.03	7.74	6.91	6.86	b	a	c	a	c	0.19	7.03	2.67	5.34	9.5	b	a	a	a	c	4.6	0.21	3.97	5.03	9.22	b	a	b	c	b
x102	8.72	3.16	4.29	5.23	5.06	c	a	c	c	a	5.29	4.51	4.04	2.21	4.54	b	a	c	c	c	8.83	3	4.27	7.22	0.32	a	a	a	a	a	6.27	5.78	3.21	3.4	7.96	b	c	b	a	a	0.88	8.15	5.18	9.55	1.79	a	c	a	a	a	0.07	2.58	9.28	8.76	5.68	a	b	c	c	b
x103	0.03	3.85	0.62	9.43	7.44	c	a	c	c	c	9.44	4.14	8.7	1.47	9.78	b	c	b	b	a	7.44	2.34	1.94	5.1	9.57	c	c	c	c	b	0.19	7.03	7.68	0.85	5.98	b	a	c	a	a	0.19	7.03	7.68	0.85	5.98	b	a	c	a	b	7.67	1.55	4.44	2.26	6.12	a	c	c	c	b
x104	1.88	3.61	8.15	4.23	9.47	a	c	b	b	c	0.47	4.85	3.68	4.65	0.05	b	a	a	a	b	0.42	8.58	8.16	1.39	7.22	a	b	c	c	a	7.57	3.67	1.76	0.83	8.12	c	b	c	b	b	4.87	2.68	4.96	0.74	1.32	b	b	b	a	a	5.19	2.8	9.26	6.3	2.82	c	b	b	a	b
x105	9.02	0.64	2.8	0.38	9.58	a	b	c	b	a	0.53	8.27	5.63	7.46	9.84	a	c	c	c	b	3.61	8.98	4.71	5.68	9.56	b	a	c	b	a	5.49	4.25	9.31	6.2	3.45	a	c	c	a	b	4.86	7.81	3.85	0.24	5.39	a	b	b	b	c	4.24	5.62	9.1	0.78	1.27	c	b	a	a	b
x106	4.01	2.24	0.76	2.94	0.67	c	b	c	b	b	7.38	4.01	8.62	4.46	3.94	a	a	b	a	a	7.66	8.56	7.87	0.47	3.18	a	b	b	b	a	2.58	8.85	8.92	2.5	5.96	a	a	c	c	b	6.34	2.34	1.37	8.57	6.66	b	a	a	c	c	1.38	3.27	7.77	0.71	1.5	b	a	c	a	a
x107	7.03	9.29	2.46	5.39	1.77	b	a	c	b	a	9.17	2.95	0.8	1.57	7.26	a	c	c	c	b	5.4	3.58	2.4	5.78	2.62	b	c	a	b	c	1.6	2.41	0.73	3.16	5.84	a	c	a	b	a	6.41	8.88	0.83	7.21	6.23	b	c	a	b	a	7.84	6.53	2.29	6.33	2.08	a	c	b	a	a
x108	8.89	1.61	3.25	2.14	1.21	b	a	b	b	a	7.5	9.18	5.82	7.26	4.72	b	a	b	a	c	8.72	9.67	6.71	1.92	6.65	a	b	a	a	b	2.12	6.29	3.21	4.89	3.79	c	b	b	b	a	9.89	8.21	0.64	5.89	6.69	a	c	a	c	a	3.81	5.87	2.47	3.17	4.57	b	a	a	b	c
x109	9.19	3.31	0.09	4.66	4.9	b	a	b	b	b	3.83	3.94	1.42	9.42	9.25	a	a	b	a	c	5.41	3.49	8.98	6.59	6.08	c	c	a	b	a	8.62	3.72	3.6	1.8	1.26	a	b	c	b	a	2.25	2.58	5.12	5.34	3.84	a	a	c	c	a	4.83	4.71	8.92	6.57	4.82	c	a	b	c	a
x110	0.56	7.99	3.07	6.4	8.65	c	c	a	c	b	3.76	9.71	0.12	4.3	2.55	a	a	a	b	c	2.72	3.29	9.48	6.56	8.55	b	b	b	c	a	3.88	6.63	8.44	0.12	4.39	b	a	a	b	b	0.7	6.1	5.84	3.98	6.92	c	c	a	b	a	9.71	9.13	9.37	9.38	5.18	c	c	a	c	c
x111	9.06	2.93	1.68	3.23	5	c	a	a	b	b	3.29	3.22	4.95	3.45	2.2	c	a	b	c	b	7.7	5.3	4.15	2.1	0.05	c	a	a	a	a	4.18	9.06	9.56	8.72	8.19	a	a	b	b	a	5.8	7.35	5.41	0.75	6	b	b	c	b	c	5.99	6.85	3.09	6.93	5.86	b	c	a	a	a
x112	1.48	7.67	9.03	4.29	1.49	a	b	b	b	a	4.41	2.58	4.78	7.07	9.44	b	a	b	a	c	6.11	9.67	6.42	8.06	3.74	a	c	b	b	a	7.18	1.5	0.26	6.56	7.61	c	b	b	b	b	5.1	8.67	5.82	1.37	7.97	a	c	a	a	c	0.69	7.39	7.87	3.36	2.49	c	c	b	a	a
x113	8.06	3.47	5.24	5.78	4.93	b	a	c	a	c	5.02	5.82	5.26	4.83	6.92	b	c	c	c	c	8.43	4.83	6.82	7.06	2.35	b	c	b	b	b	0.19	7.03	7.68	0.85	5.98	b	a	a	a	c	0.19	7.03	7.68	0.85	5.98	b	a	b	a	c	6.49	9.77	8.48	5.36	9.11	c	a	c	b	a
x114	1.53	3.64	7.72	0.75	3.71	b	b	b	b	a	2.64	8.5	5.57	6.86	5.12	a	b	a	c	a	6.28	5.3	3.23	6.41	0.82	a	b	b	c	a	0.22	0.37	8.09	4.65	2.02	c	a	a	b	b	2.85	6.19	6.13	5.51	2.75	c	a	c	b	a	7.2	3.08	9.97	2.28	6.44	c	a	c	a	a
x115	9.55	3.52	3.2	6.9	9.61	a	c	b	a	b	6.91	2.19	5.81	4.27	3.56	b	a	a	c	c	0.24	0.23	7.92	5.86	1.67	b	a	c	a	b	0.32	1.66	0.16	0.12	2.42	b	a	a	a	b	6.38	3.66	4.09	9.38	3.87	c	a	b	c	a	5.63	1.59	5.99	1.6	3.71	b	a	a	c	b
x116	6.39	1.01	9.42	1.19	0.76	c	c	c	a	b	8.08	2.05	2.65	1.76	8.62	a	a	c	b	b	2.21	0.53	9.69	3.62	8.34	a	c	b	c	b	1.64	0.61	1.26	5.21	3.6	a	a	a	a	b	4.53	1.44	7.7	4.08	9.5	a	c	c	a	b	8.43	3.61	4.89	5.73	9.27	b	c	a	b	c
x117	6.37	0.03	7.55	8.91	3.33	a	a	a	b	a	0.01	2.17	6.03	1.5	6.89	a	b	b	b	a	6.4	4.03	6	2.52	3.39	b	c	b	c	a	0.19	7.03	7.68	0.85	5.98	b	a	a	a	b	0.19	7.03	7.68	0.85	5.98	b	a	c	a	c	1.08	9.08	2.28	0.03	4.77	c	c	b	a	a
x118	6.46	5.17	9.88	7.38	9.61	a	c	a	c	b	7.02	8.83	9.83	5.32	5.81	a	c	a	c	a	3.61	3.53	8.6	0.03	3.03	a	c	a	c	a	8.7	5.47	1.73	6.03	5.92	a	b	a	b	a	0.97	7.8	0.16	3.99	4.3	a	a	a	b	a	9.54	8.94	3.55	0.66	9.99	c	a	c	a	c
x119	2.05	4.34	9.74	9.63	2.36	a	a	b	b	c	6.44	9.77	6.27	5.99	2.07	c	a	b	c	a	7.5	7.66	9.18	7.47	8.65	c	a	b	a	a	5.72	3.19	2.83	0.48	2.58	b	b	b	c	c	9.06	5.66	8.01	6.78	8.04	b	b	c	a	c	9.42	6.03	6.38	7.65	6.91	c	a	a	a	c
x120	8.44	3.95	6.58	2.59	8.98	a	a	b	a	a	1.6	8.73	3.57	3.71	6.87	a	a	b	a	c	8.99	9.79	0.97	0.42	2.18	a	a	a	a	b	8.51	1.2	7.22	1.58	0.36	c	a	c	b	a	9.7	9.91	4.9	8.01	7.48	a	a	c	b	b	6.5	3.27	1.54	5.01	2.35	a	b	a	c	c
x121	4.53	3.84	5.42	4.64	6.04	a	a	b	a	a	5.73	2.68	4.69	1.25	0.32	c	a	a	b	a	1.48	5.83	2.37	0.79	7.08	c	b	a	c	a	0.13	7.72	6.84	8.88	9.39	c	c	a	b	b	5.84	3.9	7.27	6.72	4.44	c	c	a	b	c	7.12	6.88	9.5	5.33	0.16	b	a	a	a	c
x122	2.39	3.04	2.16	9.16	9.26	a	a	c	b	a	4.71	4.14	2.22	0.65	8.92	b	c	b	c	a	9.26	9.87	7.77	5.78	5.19	b	c	a	a	c	4.16	3.16	2.2	3.27	0.55	b	a	a	b	b	7	2.24	8.56	7.65	7.17	b	a	c	b	b	4.73	3.42	4.84	7.09	0.19	c	a	a	a	c
x123	3.89	4.29	7.72	0.77	6.88	c	a	a	c	a	4.18	8.61	2.48	3.54	8.48	c	c	b	b	c	1.55	1.43	7.36	7.05	2.86	b	a	c	b	a	7.23	4.76	9.76	9.45	3.62	c	c	a	c	c	7.49	5.4	2.47	3.79	5.38	b	a	a	a	b	4.1	9.43	6.88	9.22	0.39	c	a	b	a	c
x124	9.77	0.6	4.12	4.73	3.55	b	a	c	c	b	1.5	0.98	2.95	0.94	9.9	a	a	b	b	a	3.71	6.19	4.18	9.16	7.8	c	b	c	c	b	0.19	7.03	7.68	0.85	5.98	b	a	a	a	c	0.19	7.03	7.68	0.85	5.98	b	a	b	a	b	5.76	6.51	0.61	1	5.25	a	c	c	c	b
x125	8.56	9.84	2.36	2.92	4.66	a	b	a	b	a	5.66	7.73	7.99	9.58	8.14	c	c	a	a	b	7.12	4.37	0.1	9.19	7.39	c	a	a	b	c	0.34	9.99	8.82	7.66	2.25	a	b	a	a	a	6.73	0.84	3.86	0.03	8.66	a	b	a	b	b	7.16	4.9	8.97	4.54	6.52	a	b	b	b	c
x126	0.76	3.27	4.1	3.85	0.47	b	a	a	b	b	4.48	4.66	0.59	2.7	3.48	b	c	c	b	c	6.59	1.3	7.94	7.35	0.26	b	c	c	b	a	0.19	7.03	9.35	8.84	9.63	b	a	a	a	b	0.19	7.03	1.21	0.11	4.25	b	a	c	a	a	8.17	8.53	1.26	7.01	4.28	c	a	a	a	b
x127	4.59	8.71	6.85	0.3	9.99	a	c	b	c	b	1.01	8.07	4.78	8.19	3.44	b	b	a	b	c	3.25	8.29	7.24	1.15	9.9	a	a	a	c	b	5.49	4.17	3.91	5.48	3.85	a	c	a	c	a	0.15	4.21	2.45	8.15	2.6	a	b	b	b	b	8.51	4.72	2.4	5.78	7.1	b	c	b	b	a
x128	2.25	6.63	5.61	2.9	4.49	c	c	a	a	b	1.4	5.96	2.84	1.11	5.16	b	a	c	c	b	9.11	1.02	6.07	7.76	0.96	a	b	c	a	b	0.53	7.59	7.67	1.12	0.24	c	a	a	a	c	6.05	2.45	0.81	8.41	7.41	c	a	c	b	a	7.49	6.13	3.34	9.43	9.23	b	c	a	b	b
x129	1.73	3.06	9.71	6.55	6.45	c	c	c	c	b	1.37	3.95	1.84	9.05	0.69	b	c	a	a	c	6.94	6.49	9.75	5.91	3.07	a	a	a	b	a	4.61	9.76	7.68	0.85	5.98	c	b	c	b	c	5.42	4.43	7.68	0.85	5.98	a	b	a	b	c	2.49	9.6	9.06	4.98	1.65	a	c	b	b	c
x130	8.29	4.88	7.09	0.4	1.21	c	c	b	b	a	8.13	4.39	7.5	3.01	5.76	a	c	a	b	b	5.09	6.11	8.63	6.67	4.39	a	c	a	a	b	9.38	3.02	5	3.88	2.46	a	c	a	a	b	5.1	9.5	4.18	2.53	6.39	a	c	c	b	b	2.14	5.77	0.16	3.39	7.01	c	b	c	a	b
x131	6.87	9.3	6.32	4.61	1.87	a	a	c	c	a	5.52	3.4	2.39	0.55	5.11	a	b	a	a	b	7.84	8.57	8.62	1.23	3.94	a	b	a	a	b	0.84	1.61	6.48	7.79	0.44	a	a	a	b	b	5.53	7.23	0.59	2.25	3.82	a	b	c	b	b	8.27	5.52	1.9	8.71	6.71	a	a	c	a	b
x132	7.01	6.64	6.26	4.95	8.59	a	b	b	c	a	5.33	3.91	8.02	8.8	2.98	b	c	b	b	b	3.04	2.12	6.22	4.87	5.09	c	a	c	c	c	8.86	0.63	9.29	1.53	1.56	b	a	b	b	b	4.57	1.62	6.08	6.79	9.48	a	c	c	c	c	3.7	9.13	2.72	3.9	9.15	b	b	c	a	c
x133	0.24	2.91	2.39	9.87	0.17	a	b	b	c	c	2.77	6.68	3.16	7.89	1.5	b	a	b	b	c	8.39	9.12	3.69	5.11	4.3	c	c	b	a	a	8.42	8.08	0.78	4.22	5.43	b	c	a	a	b	5.72	7.76	3.45	7.68	8.93	c	a	a	c	a	3.5	0.73	7.39	2.78	5.79	a	c	b	c	c
x134	3.69	3.62	0.29	7.03	2.98	b	a	a	a	b	2.61	4.86	1.86	5.96	8.24	a	a	a	a	b	2.38	5.17	4.58	1.74	6.87	a	c	b	a	b	2.01	0.48	9.87	8.23	7.07	a	b	a	c	b	0.27	6.79	5.47	3.74	6.88	a	a	c	c	b	8.55	6.76	5.1	0.67	2.56	a	b	a	a	b
x135	7.38	0.2	7.31	9.2	4.2	c	a	a	b	b	9.76	3.48	7.68	2	7.26	a	c	b	a	b	3.9	9.94	3.34	5.11	6.13	a	b	a	a	b	7.32	3.95	9.29	1.16	3.63	a	c	c	c	b	6.74	4.3	5.89	4.85	2.82	a	b	c	b	b	8.21	8.36	9.77	9.87	0.98	b	a	b	b	a
x136	7.44	7.9	9.64	9.67	6.07	b	b	c	c	c	5.1	5.82	9.78	9.82	3.07	a	c	c	c	b	9.06	8.02	2.82	8.59	1.34	a	b	c	a	b	9.78	2.87	4.71	9.46	2.66	a	a	b	c	b	8.24	1.42	6.37	9.03	0.03	a	b	c	b	b	0.32	4.38	4.61	9.81	7.5	a	b	b	b	c
x137	7.93	6.56	4.93	2.06	0.8	b	c	c	b	b	5.28	0.25	7.36	8.49	7.02	b	c	c	a	a	7.47	8.48	7.7	6.53	2.64	a	a	a	a	c	7.92	8.19	1.92	9.15	6.41	b	a	a	b	c	5.65	6.51	0.32	3.07	8.08	b	b	c	b	a	7.99	7.52	1.27	0.39	0.08	b	b	a	a	c
x138	0.97	5.71	4.27	7.4	9.33	a	c	a	c	b	5.92	6.06	0.75	4.76	4.28	c	a	a	b	b	9.19	3.07	1.61	7.64	0.76	a	c	a	b	b	0.19	7.03	5.49	9.73	6.51	b	a	b	a	c	0.19	7.03	4.17	6.25	5.42	b	a	c	a	c	5.6	4.7	6.08	5	3.35	a	a	b	a	a
x139	1.7	2.65	3.56	7.92	4	b	c	b	c	b	9.6	1.93	7.65	5.4	4.97	a	b	b	b	b	1.5	5.27	3.82	0	4.21	a	c	c	b	b	0.3	1.16	7.68	0.85	5.98	a	b	b	c	b	7.35	9.46	7.68	0.85	5.98	a	c	c	c	b	8.75	2.64	9.24	3.25	4.15	a	c	b	a	c
x140	8.22	9.26	5.38	8.25	6.41	c	c	b	c	a	6.79	2.32	3.15	2.91	2.21	c	b	c	b	c	3.6	9.27	1.54	9.77	3.96	b	a	c	b	c	0.19	7.03	7.68	0.85	5.98	b	a	a	a	b	0.19	7.03	7.68	0.85	5.98	b	a	a	a	b	1.26	4.56	6.08	9.1	5.07	c	b	a	b	a
x141	5.44	5.12	8.09	8.21	8.41	c	b	c	b	c	8.89	5.58	1.51	5.1	0.17	a	c	c	a	b	4.08	8.11	1.87	2.46	4.37	a	b	c	c	b	2.17	3.1	2.62	6.81	9.61	a	a	b	b	b	2.49	3.53	5.69	7.05	0.98	a	c	b	c	b	1.68	9.22	7.37	6.31	8.02	b	b	a	b	a
x142	5.68	2.76	0.04	9.18	0.82	b	c	c	b	c	9.51	5.98	8.93	2.55	9.1	b	c	a	a	a	2.73	5.7	0.42	0.74	9.98	a	c	a	a	a	7.24	9.1	4.62	1.21	3.54	b	a	a	a	c	1.94	9.86	5.16	1.99	0.3	b	c	a	c	b	4.1	6.55	6.67	6.04	2.48	a	c	b	c	b
x143	7.45	8.79	4.53	8.54	7.27	a	b	c	a	a	6.6	5.41	6.77	2.01	0.22	c	a	b	b	a	0.75	7.85	9.28	6.84	0.34	b	b	a	c	c	5.92	5.53	4.33	2.86	5.65	c	a	b	b	a	7.13	8.9	4.73	0.33	3.84	a	c	b	b	c	8.96	8.07	0.1	3.36	1.14	c	b	c	a	a
x144	8.06	7.45	0.29	1.75	9.11	a	c	a	b	b	5.6	1.31	0.11	2.43	5.73	c	b	c	b	a	3.45	7.9	9.95	8.85	6	b	b	a	a	b	9.68	3.82	3.98	7.79	0.16	a	a	b	c	b	2.34	6.55	7.12	1.18	4.69	a	a	b	b	b	0.41	3.65	7.78	1.71	6.61	c	c	a	c	b
x145	1.18	1.88	2.78	7.66	8.64	a	c	b	b	a	0.35	8.18	1.74	2.89	1.95	a	b	a	b	b	0.76	4.03	0.48	1.26	3.45	c	c	b	a	a	7.12	7.93	2.51	6.88	8.16	b	b	a	c	c	5.82	8.26	6.58	3.03	3.83	b	a	a	c	b	8.1	7.2	3.04	6.77	7.45	c	b	c	a	a
x146	6.02	0.5	0.65	9.8	0.9	b	a	c	a	a	9.94	3.42	9.48	2.63	0.26	c	c	b	b	a	9.97	9.77	7.88	3.93	9.68	c	b	b	b	c	2.78	6.82	9.89	4.86	1.36	a	b	a	a	b	9.6	8.67	7.79	6.94	4.61	c	a	b	c	c	5.01	3	6.36	5.05	9.69	a	c	c	c	a
x147	0.57	5.16	2.1	6.26	1.7	b	a	a	a	a	4.54	8.49	5.37	3.29	8.87	b	c	b	c	c	1.91	2.48	6.42	9.86	5.72	a	c	a	c	c	1.4	4.75	2.4	6.5	5.9	b	c	c	c	b	4.5	0.45	6.7	7.23	9.78	c	c	c	a	b	1.76	6.62	2.01	7.63	1.81	b	b	b	c	a
