Total of planted triclusters: 6
Number of planted numeric triclusters: 2
Number of planted symbolic triclusters: 2
Number of planted mixed triclusters: 2
Tricluster coverage: 14.981111111111112%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #2
 (186, 2, 4), X=[16,24,30,56,57,83,89,90,97,105,107,113,116,125,128,140,145,152,159,179,213,219,237,239,251,254,259,261,267,270,283,307,309,315,316,317,322,323,343,357,368,373,386,393,395,398,401,406,408,440,444,449,453,462,469,479,486,488,493,497,501,502,504,505,509,515,530,533,544,545,551,552,554,583,592,593,595,609,618,622,628,631,634,659,664,665,674,678,679,680,683,689,693,741,751,761,765,768,777,784,787,794,797,802,803,815,818,826,827,847,858,863,872,874,890,894,907,910,924,926,941,950,961,967,970,990,993,1012,1029,1034,1042,1046,1055,1056,1058,1062,1065,1068,1075,1083,1089,1095,1106,1129,1150,1163,1176,1185,1195,1196,1199,1205,1210,1228,1231,1233,1238,1239,1259,1266,1295,1300,1302,1303,1328,1329,1333,1341,1343,1363,1364,1394,1405,1414,1419,1443,1446,1453,1457,1465,1467,1468,1475,1487,1496,1498], Y=[2,4], Z=[0,1,2,3], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y2	y4	
x983	6.34	9.9	8.71	
x992	6.34	9.9	8.71	
x995	6.34	9.9	8.71	
x997	6.34	9.9	8.71	
x998	6.34	9.9	8.71	
x999	6.34	9.9	8.71	
x1003	6.34	9.9	8.71	
x1019	6.34	9.9	8.71	
x1023	6.34	9.9	8.71	
x1028	6.34	9.9	8.71	
x1034	6.34	9.9	8.71	
x1041	6.34	9.9	8.71	
x1046	6.34	9.9	8.71	
x1060	6.34	9.9	8.71	
x1066	6.34	9.9	8.71	
x1068	6.34	9.9	8.71	
x1074	6.34	9.9	8.71	
x1076	6.34	9.9	8.71	
x1082	6.34	9.9	8.71	
x1087	6.34	9.9	8.71	
x1089	6.34	9.9	8.71	
x1099	6.34	9.9	8.71	
x1103	6.34	9.9	8.71	
x1114	6.34	9.9	8.71	
x1117	6.34	9.9	8.71	
x1118	6.34	9.9	8.71	
x1125	6.34	9.9	8.71	
x1135	6.34	9.9	8.71	
x1147	6.34	9.9	8.71	
x1154	6.34	9.9	8.71	
x1155	6.34	9.9	8.71	
x1158	6.34	9.9	8.71	
x1164	6.34	9.9	8.71	
x1165	6.34	9.9	8.71	
x1177	6.34	9.9	8.71	
x1182	6.34	9.9	8.71	
x1188	6.34	9.9	8.71	
x1193	6.34	9.9	8.71	
x1208	6.34	9.9	8.71	
x1221	6.34	9.9	8.71	
x1223	6.34	9.9	8.71	
x1225	6.34	9.9	8.71	
x1253	6.34	9.9	8.71	
x1266	6.34	9.9	8.71	
x1268	6.34	9.9	8.71	
x1269	6.34	9.9	8.71	
x1270	6.34	9.9	8.71	
x1275	6.34	9.9	8.71	
x1279	6.34	9.9	8.71	
x1297	6.34	9.9	8.71	
x1309	6.34	9.9	8.71	
x1311	6.34	9.9	8.71	
x1312	6.34	9.9	8.71	
x1317	6.34	9.9	8.71	
x1321	6.34	9.9	8.71	
x1323	6.34	9.9	8.71	
x1324	6.34	9.9	8.71	
x1332	6.34	9.9	8.71	
x1334	6.34	9.9	8.71	
x1348	6.34	9.9	8.71	
x1356	6.34	9.9	8.71	
x1368	6.34	9.9	8.71	
x1382	6.34	9.9	8.71	
x1388	6.34	9.9	8.71	
x1389	6.34	9.9	8.71	
x1390	6.34	9.9	8.71	
x1393	6.34	9.9	8.71	
x1407	6.34	9.9	8.71	
x1416	6.34	9.9	8.71	
x1422	6.34	9.9	8.71	
x1425	6.34	9.9	8.71	
x1435	6.34	9.9	8.71	
x1437	6.34	9.9	8.71	
x1453	6.34	9.9	8.71	
x1455	6.34	9.9	8.71	
x1470	6.34	9.9	8.71	
x1472	6.34	9.9	8.71	
x1485	6.34	9.9	8.71	
x1486	6.34	9.9	8.71	
x1494	6.34	9.9	8.71	
x1495	6.34	9.9	8.71	
x1497	6.34	9.9	8.71	

Context: 2
X	y0	y1	y3	
x1	6.34	9.9	8.71	
x6	6.34	9.9	8.71	
x18	6.34	9.9	8.71	
x28	6.34	9.9	8.71	
x33	6.34	9.9	8.71	
x40	6.34	9.9	8.71	
x43	6.34	9.9	8.71	
x48	6.34	9.9	8.71	
x54	6.34	9.9	8.71	
x57	6.34	9.9	8.71	
x58	6.34	9.9	8.71	
x60	6.34	9.9	8.71	
x63	6.34	9.9	8.71	
x64	6.34	9.9	8.71	
x68	6.34	9.9	8.71	
x70	6.34	9.9	8.71	
x72	6.34	9.9	8.71	
x73	6.34	9.9	8.71	
x75	6.34	9.9	8.71	
x80	6.34	9.9	8.71	
x87	6.34	9.9	8.71	
x92	6.34	9.9	8.71	
x97	6.34	9.9	8.71	
x100	6.34	9.9	8.71	
x102	6.34	9.9	8.71	
x105	6.34	9.9	8.71	
x106	6.34	9.9	8.71	
x109	6.34	9.9	8.71	
x112	6.34	9.9	8.71	
x115	6.34	9.9	8.71	
x125	6.34	9.9	8.71	
x134	6.34	9.9	8.71	
x135	6.34	9.9	8.71	
x136	6.34	9.9	8.71	
x146	6.34	9.9	8.71	
x151	6.34	9.9	8.71	
x170	6.34	9.9	8.71	
x171	6.34	9.9	8.71	
x177	6.34	9.9	8.71	
x191	6.34	9.9	8.71	
x212	6.34	9.9	8.71	
x214	6.34	9.9	8.71	
x223	6.34	9.9	8.71	
x226	6.34	9.9	8.71	
x229	6.34	9.9	8.71	
x232	6.34	9.9	8.71	
x237	6.34	9.9	8.71	
x239	6.34	9.9	8.71	
x241	6.34	9.9	8.71	
x246	6.34	9.9	8.71	
x248	6.34	9.9	8.71	
x250	6.34	9.9	8.71	
x252	6.34	9.9	8.71	
x267	6.34	9.9	8.71	
x269	6.34	9.9	8.71	
x277	6.34	9.9	8.71	
x286	6.34	9.9	8.71	
x288	6.34	9.9	8.71	
x297	6.34	9.9	8.71	
x312	6.34	9.9	8.71	
x318	6.34	9.9	8.71	
x325	6.34	9.9	8.71	
x331	6.34	9.9	8.71	
x333	6.34	9.9	8.71	
x348	6.34	9.9	8.71	
x354	6.34	9.9	8.71	
x355	6.34	9.9	8.71	
x356	6.34	9.9	8.71	
x365	6.34	9.9	8.71	
x367	6.34	9.9	8.71	
x373	6.34	9.9	8.71	
x374	6.34	9.9	8.71	
x382	6.34	9.9	8.71	
x385	6.34	9.9	8.71	
x404	6.34	9.9	8.71	
x405	6.34	9.9	8.71	
x406	6.34	9.9	8.71	
x424	6.34	9.9	8.71	
x431	6.34	9.9	8.71	
x432	6.34	9.9	8.71	
x437	6.34	9.9	8.71	
x439	6.34	9.9	8.71	
x455	6.34	9.9	8.71	
x458	6.34	9.9	8.71	
x465	6.34	9.9	8.71	
x473	6.34	9.9	8.71	
x475	6.34	9.9	8.71	
x477	6.34	9.9	8.71	
x481	6.34	9.9	8.71	
x485	6.34	9.9	8.71	
x491	6.34	9.9	8.71	
x497	6.34	9.9	8.71	
x507	6.34	9.9	8.71	
x524	6.34	9.9	8.71	
x554	6.34	9.9	8.71	
x557	6.34	9.9	8.71	
x561	6.34	9.9	8.71	
x562	6.34	9.9	8.71	
x570	6.34	9.9	8.71	
x581	6.34	9.9	8.71	
x603	6.34	9.9	8.71	
x604	6.34	9.9	8.71	
x605	6.34	9.9	8.71	
x606	6.34	9.9	8.71	
x621	6.34	9.9	8.71	
x642	6.34	9.9	8.71	
x646	6.34	9.9	8.71	
x654	6.34	9.9	8.71	
x659	6.34	9.9	8.71	
x663	6.34	9.9	8.71	
x669	6.34	9.9	8.71	
x670	6.34	9.9	8.71	
x679	6.34	9.9	8.71	
x693	6.34	9.9	8.71	
x711	6.34	9.9	8.71	
x713	6.34	9.9	8.71	
x727	6.34	9.9	8.71	
x730	6.34	9.9	8.71	
x738	6.34	9.9	8.71	
x744	6.34	9.9	8.71	
x747	6.34	9.9	8.71	
x748	6.34	9.9	8.71	
x756	6.34	9.9	8.71	
x759	6.34	9.9	8.71	
x763	6.34	9.9	8.71	
x765	6.34	9.9	8.71	
x768	6.34	9.9	8.71	
x771	6.34	9.9	8.71	
x773	6.34	9.9	8.71	
x775	6.34	9.9	8.71	
x777	6.34	9.9	8.71	
x779	6.34	9.9	8.71	
x784	6.34	9.9	8.71	
x788	6.34	9.9	8.71	
x794	6.34	9.9	8.71	
x801	6.34	9.9	8.71	
x808	6.34	9.9	8.71	
x818	6.34	9.9	8.71	
x827	6.34	9.9	8.71	
x841	6.34	9.9	8.71	
x849	6.34	9.9	8.71	
x855	6.34	9.9	8.71	
x856	6.34	9.9	8.71	
x858	6.34	9.9	8.71	
x863	6.34	9.9	8.71	
x876	6.34	9.9	8.71	
x881	6.34	9.9	8.71	
x887	6.34	9.9	8.71	
x890	6.34	9.9	8.71	
x898	6.34	9.9	8.71	
x899	6.34	9.9	8.71	
x905	6.34	9.9	8.71	
x908	6.34	9.9	8.71	
x912	6.34	9.9	8.71	
x914	6.34	9.9	8.71	
x915	6.34	9.9	8.71	
x917	6.34	9.9	8.71	
x922	6.34	9.9	8.71	
x924	6.34	9.9	8.71	
x936	6.34	9.9	8.71	
x941	6.34	9.9	8.71	
x945	6.34	9.9	8.71	
x946	6.34	9.9	8.71	
x954	6.34	9.9	8.71	
x959	6.34	9.9	8.71	
x962	6.34	9.9	8.71	
x978	6.34	9.9	8.71	
x980	6.34	9.9	8.71	
x983	6.34	9.9	8.71	
x992	6.34	9.9	8.71	
x995	6.34	9.9	8.71	
x997	6.34	9.9	8.71	
x998	6.34	9.9	8.71	
x999	6.34	9.9	8.71	
x1003	6.34	9.9	8.71	
x1019	6.34	9.9	8.71	
x1023	6.34	9.9	8.71	
x1028	6.34	9.9	8.71	
x1034	6.34	9.9	8.71	
x1041	6.34	9.9	8.71	
x1046	6.34	9.9	8.71	
x1060	6.34	9.9	8.71	
x1066	6.34	9.9	8.71	
x1068	6.34	9.9	8.71	
x1074	6.34	9.9	8.71	
x1076	6.34	9.9	8.71	
x1082	6.34	9.9	8.71	
x1087	6.34	9.9	8.71	
x1089	6.34	9.9	8.71	
x1099	6.34	9.9	8.71	
x1103	6.34	9.9	8.71	
x1114	6.34	9.9	8.71	
x1117	6.34	9.9	8.71	
x1118	6.34	9.9	8.71	
x1125	6.34	9.9	8.71	
x1135	6.34	9.9	8.71	
x1147	6.34	9.9	8.71	
x1154	6.34	9.9	8.71	
x1155	6.34	9.9	8.71	
x1158	6.34	9.9	8.71	
x1164	6.34	9.9	8.71	
x1165	6.34	9.9	8.71	
x1177	6.34	9.9	8.71	
x1182	6.34	9.9	8.71	
x1188	6.34	9.9	8.71	
x1193	6.34	9.9	8.71	
x1208	6.34	9.9	8.71	
x1221	6.34	9.9	8.71	
x1223	6.34	9.9	8.71	
x1225	6.34	9.9	8.71	
x1253	6.34	9.9	8.71	
x1266	6.34	9.9	8.71	
x1268	6.34	9.9	8.71	
x1269	6.34	9.9	8.71	
x1270	6.34	9.9	8.71	
x1275	6.34	9.9	8.71	
x1279	6.34	9.9	8.71	
x1297	6.34	9.9	8.71	
x1309	6.34	9.9	8.71	
x1311	6.34	9.9	8.71	
x1312	6.34	9.9	8.71	
x1317	6.34	9.9	8.71	
x1321	6.34	9.9	8.71	
x1323	6.34	9.9	8.71	
x1324	6.34	9.9	8.71	
x1332	6.34	9.9	8.71	
x1334	6.34	9.9	8.71	
x1348	6.34	9.9	8.71	
x1356	6.34	9.9	8.71	
x1368	6.34	9.9	8.71	
x1382	6.34	9.9	8.71	
x1388	6.34	9.9	8.71	
x1389	6.34	9.9	8.71	
x1390	6.34	9.9	8.71	
x1393	6.34	9.9	8.71	
x1407	6.34	9.9	8.71	
x1416	6.34	9.9	8.71	
x1422	6.34	9.9	8.71	
x1425	6.34	9.9	8.71	
x1435	6.34	9.9	8.71	
x1437	6.34	9.9	8.71	
x1453	6.34	9.9	8.71	
x1455	6.34	9.9	8.71	
x1470	6.34	9.9	8.71	
x1472	6.34	9.9	8.71	
x1485	6.34	9.9	8.71	
x1486	6.34	9.9	8.71	
x1494	6.34	9.9	8.71	
x1495	6.34	9.9	8.71	
x1497	6.34	9.9	8.71	

Context: 3
X	y0	y1	y3	
x1	6.34	9.9	8.71	
x6	6.34	9.9	8.71	
x18	6.34	9.9	8.71	
x28	6.34	9.9	8.71	
x33	6.34	9.9	8.71	
x40	6.34	9.9	8.71	
x43	6.34	9.9	8.71	
x48	6.34	9.9	8.71	
x54	6.34	9.9	8.71	
x57	6.34	9.9	8.71	
x58	6.34	9.9	8.71	
x60	6.34	9.9	8.71	
x63	6.34	9.9	8.71	
x64	6.34	9.9	8.71	
x68	6.34	9.9	8.71	
x70	6.34	9.9	8.71	
x72	6.34	9.9	8.71	
x73	6.34	9.9	8.71	
x75	6.34	9.9	8.71	
x80	6.34	9.9	8.71	
x87	6.34	9.9	8.71	
x92	6.34	9.9	8.71	
x97	6.34	9.9	8.71	
x100	6.34	9.9	8.71	
x102	6.34	9.9	8.71	
x105	6.34	9.9	8.71	
x106	6.34	9.9	8.71	
x109	6.34	9.9	8.71	
x112	6.34	9.9	8.71	
x115	6.34	9.9	8.71	
x125	6.34	9.9	8.71	
x134	6.34	9.9	8.71	
x135	6.34	9.9	8.71	
x136	6.34	9.9	8.71	
x146	6.34	9.9	8.71	
x151	6.34	9.9	8.71	
x170	6.34	9.9	8.71	
x171	6.34	9.9	8.71	
x177	6.34	9.9	8.71	
x191	6.34	9.9	8.71	
x212	6.34	9.9	8.71	
x214	6.34	9.9	8.71	
x223	6.34	9.9	8.71	
x226	6.34	9.9	8.71	
x229	6.34	9.9	8.71	
x232	6.34	9.9	8.71	
x237	6.34	9.9	8.71	
x239	6.34	9.9	8.71	
x241	6.34	9.9	8.71	
x246	6.34	9.9	8.71	
x248	6.34	9.9	8.71	
x250	6.34	9.9	8.71	
x252	6.34	9.9	8.71	
x267	6.34	9.9	8.71	
x269	6.34	9.9	8.71	
x277	6.34	9.9	8.71	
x286	6.34	9.9	8.71	
x288	6.34	9.9	8.71	
x297	6.34	9.9	8.71	
x312	6.34	9.9	8.71	
x318	6.34	9.9	8.71	
x325	6.34	9.9	8.71	
x331	6.34	9.9	8.71	
x333	6.34	9.9	8.71	
x348	6.34	9.9	8.71	
x354	6.34	9.9	8.71	
x355	6.34	9.9	8.71	
x356	6.34	9.9	8.71	
x365	6.34	9.9	8.71	
x367	6.34	9.9	8.71	
x373	6.34	9.9	8.71	
x374	6.34	9.9	8.71	
x382	6.34	9.9	8.71	
x385	6.34	9.9	8.71	
x404	6.34	9.9	8.71	
x405	6.34	9.9	8.71	
x406	6.34	9.9	8.71	
x424	6.34	9.9	8.71	
x431	6.34	9.9	8.71	
x432	6.34	9.9	8.71	
x437	6.34	9.9	8.71	
x439	6.34	9.9	8.71	
x455	6.34	9.9	8.71	
x458	6.34	9.9	8.71	
x465	6.34	9.9	8.71	
x473	6.34	9.9	8.71	
x475	6.34	9.9	8.71	
x477	6.34	9.9	8.71	
x481	6.34	9.9	8.71	
x485	6.34	9.9	8.71	
x491	6.34	9.9	8.71	
x497	6.34	9.9	8.71	
x507	6.34	9.9	8.71	
x524	6.34	9.9	8.71	
x554	6.34	9.9	8.71	
x557	6.34	9.9	8.71	
x561	6.34	9.9	8.71	
x562	6.34	9.9	8.71	
x570	6.34	9.9	8.71	
x581	6.34	9.9	8.71	
x603	6.34	9.9	8.71	
x604	6.34	9.9	8.71	
x605	6.34	9.9	8.71	
x606	6.34	9.9	8.71	
x621	6.34	9.9	8.71	
x642	6.34	9.9	8.71	
x646	6.34	9.9	8.71	
x654	6.34	9.9	8.71	
x659	6.34	9.9	8.71	
x663	6.34	9.9	8.71	
x669	6.34	9.9	8.71	
x670	6.34	9.9	8.71	
x679	6.34	9.9	8.71	
x693	6.34	9.9	8.71	
x711	6.34	9.9	8.71	
x713	6.34	9.9	8.71	
x727	6.34	9.9	8.71	
x730	6.34	9.9	8.71	
x738	6.34	9.9	8.71	
x744	6.34	9.9	8.71	
x747	6.34	9.9	8.71	
x748	6.34	9.9	8.71	
x756	6.34	9.9	8.71	
x759	6.34	9.9	8.71	
x763	6.34	9.9	8.71	
x765	6.34	9.9	8.71	
x768	6.34	9.9	8.71	
x771	6.34	9.9	8.71	
x773	6.34	9.9	8.71	
x775	6.34	9.9	8.71	
x777	6.34	9.9	8.71	
x779	6.34	9.9	8.71	
x784	6.34	9.9	8.71	
x788	6.34	9.9	8.71	
x794	6.34	9.9	8.71	
x801	6.34	9.9	8.71	
x808	6.34	9.9	8.71	
x818	6.34	9.9	8.71	
x827	6.34	9.9	8.71	
x841	6.34	9.9	8.71	
x849	6.34	9.9	8.71	
x855	6.34	9.9	8.71	
x856	6.34	9.9	8.71	
x858	6.34	9.9	8.71	
x863	6.34	9.9	8.71	
x876	6.34	9.9	8.71	
x881	6.34	9.9	8.71	
x887	6.34	9.9	8.71	
x890	6.34	9.9	8.71	
x898	6.34	9.9	8.71	
x899	6.34	9.9	8.71	
x905	6.34	9.9	8.71	
x908	6.34	9.9	8.71	
x912	6.34	9.9	8.71	
x914	6.34	9.9	8.71	
x915	6.34	9.9	8.71	
x917	6.34	9.9	8.71	
x922	6.34	9.9	8.71	
x924	6.34	9.9	8.71	
x936	6.34	9.9	8.71	
x941	6.34	9.9	8.71	
x945	6.34	9.9	8.71	
x946	6.34	9.9	8.71	
x954	6.34	9.9	8.71	
x959	6.34	9.9	8.71	
x962	6.34	9.9	8.71	
x978	6.34	9.9	8.71	
x980	6.34	9.9	8.71	
x983	6.34	9.9	8.71	
x992	6.34	9.9	8.71	
x995	6.34	9.9	8.71	
x997	6.34	9.9	8.71	
x998	6.34	9.9	8.71	
x999	6.34	9.9	8.71	
x1003	6.34	9.9	8.71	
x1019	6.34	9.9	8.71	
x1023	6.34	9.9	8.71	
x1028	6.34	9.9	8.71	
x1034	6.34	9.9	8.71	
x1041	6.34	9.9	8.71	
x1046	6.34	9.9	8.71	
x1060	6.34	9.9	8.71	
x1066	6.34	9.9	8.71	
x1068	6.34	9.9	8.71	
x1074	6.34	9.9	8.71	
x1076	6.34	9.9	8.71	
x1082	6.34	9.9	8.71	
x1087	6.34	9.9	8.71	
x1089	6.34	9.9	8.71	
x1099	6.34	9.9	8.71	
x1103	6.34	9.9	8.71	
x1114	6.34	9.9	8.71	
x1117	6.34	9.9	8.71	
x1118	6.34	9.9	8.71	
x1125	6.34	9.9	8.71	
x1135	6.34	9.9	8.71	
x1147	6.34	9.9	8.71	
x1154	6.34	9.9	8.71	
x1155	6.34	9.9	8.71	
x1158	6.34	9.9	8.71	
x1164	6.34	9.9	8.71	
x1165	6.34	9.9	8.71	
x1177	6.34	9.9	8.71	
x1182	6.34	9.9	8.71	
x1188	6.34	9.9	8.71	
x1193	6.34	9.9	8.71	
x1208	6.34	9.9	8.71	
x1221	6.34	9.9	8.71	
x1223	6.34	9.9	8.71	
x1225	6.34	9.9	8.71	
x1253	6.34	9.9	8.71	
x1266	6.34	9.9	8.71	
x1268	6.34	9.9	8.71	
x1269	6.34	9.9	8.71	
x1270	6.34	9.9	8.71	
x1275	6.34	9.9	8.71	
x1279	6.34	9.9	8.71	
x1297	6.34	9.9	8.71	
x1309	6.34	9.9	8.71	
x1311	6.34	9.9	8.71	
x1312	6.34	9.9	8.71	
x1317	6.34	9.9	8.71	
x1321	6.34	9.9	8.71	
x1323	6.34	9.9	8.71	
x1324	6.34	9.9	8.71	
x1332	6.34	9.9	8.71	
x1334	6.34	9.9	8.71	
x1348	6.34	9.9	8.71	
x1356	6.34	9.9	8.71	
x1368	6.34	9.9	8.71	
x1382	6.34	9.9	8.71	
x1388	6.34	9.9	8.71	
x1389	6.34	9.9	8.71	
x1390	6.34	9.9	8.71	
x1393	6.34	9.9	8.71	
x1407	6.34	9.9	8.71	
x1416	6.34	9.9	8.71	
x1422	6.34	9.9	8.71	
x1425	6.34	9.9	8.71	
x1435	6.34	9.9	8.71	
x1437	6.34	9.9	8.71	
x1453	6.34	9.9	8.71	
x1455	6.34	9.9	8.71	
x1470	6.34	9.9	8.71	
x1472	6.34	9.9	8.71	
x1485	6.34	9.9	8.71	
x1486	6.34	9.9	8.71	
x1494	6.34	9.9	8.71	
x1495	6.34	9.9	8.71	
x1497	6.34	9.9	8.71	


*** Symbolic triclusters *** 

Tricluster #0
(161, 2, 2), X=[3,12,22,23,37,40,55,57,67,83,98,104,110,121,142,166,181,196,218,232,233,235,254,269,279,285,291,294,299,305,319,321,323,327,347,352,354,367,372,373,427,433,440,448,452,454,455,456,458,468,474,475,477,480,506,530,533,534,554,564,573,577,580,581,586,589,597,609,621,626,627,648,655,660,679,688,704,708,733,762,773,812,814,822,835,839,841,847,860,868,873,874,875,878,881,884,900,901,919,923,938,941,942,944,947,952,962,965,970,973,984,987,992,999,1015,1022,1047,1058,1059,1064,1082,1085,1087,1115,1125,1128,1165,1177,1197,1205,1206,1211,1218,1228,1240,1245,1251,1261,1262,1284,1289,1293,1298,1312,1317,1318,1322,1326,1352,1361,1375,1380,1389,1391,1433,1446,1459,1467,1469,1487,1494], Y=[7,9], Z=[3,4], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 3
X	y7	y9	
x3	b	b	
x12	b	b	
x22	b	b	
x23	b	b	
x37	b	b	
x40	b	b	
x55	b	b	
x57	b	b	
x67	b	b	
x83	b	b	
x98	b	b	
x104	b	b	
x110	b	b	
x121	b	b	
x142	b	b	
x166	b	b	
x181	b	b	
x196	b	b	
x218	b	b	
x232	b	b	
x233	b	b	
x235	b	b	
x254	b	b	
x269	b	b	
x279	b	b	
x285	b	b	
x291	b	b	
x294	b	b	
x299	b	b	
x305	b	b	
x319	b	b	
x321	b	b	
x323	b	b	
x327	b	b	
x347	b	b	
x352	b	b	
x354	b	b	
x367	b	b	
x372	b	b	
x373	b	b	
x427	b	b	
x433	b	b	
x440	b	b	
x448	b	b	
x452	b	b	
x454	b	b	
x455	b	b	
x456	b	b	
x458	b	b	
x468	b	b	
x474	b	b	
x475	b	b	
x477	b	b	
x480	b	b	
x506	b	b	
x530	b	b	
x533	b	b	
x534	b	b	
x554	b	b	
x564	b	b	
x573	b	b	
x577	b	b	
x580	b	b	
x581	b	b	
x586	b	b	
x589	b	b	
x597	b	b	
x609	b	b	
x621	b	b	
x626	b	b	
x627	b	b	
x648	b	b	
x655	b	b	
x660	b	b	
x679	b	b	
x688	b	b	
x704	b	b	
x708	b	b	
x733	b	b	
x762	b	b	
x773	b	b	
x812	b	b	
x814	b	b	
x822	b	b	
x835	b	b	
x839	b	b	
x841	b	b	
x847	b	b	
x860	b	b	
x868	b	b	
x873	b	b	
x874	b	b	
x875	b	b	
x878	b	b	
x881	b	b	
x884	b	b	
x900	b	b	
x901	b	b	
x919	b	b	
x923	b	b	
x938	b	b	
x941	b	b	
x942	b	b	
x944	b	b	
x947	b	b	
x952	b	b	
x962	b	b	
x965	b	b	
x970	b	b	
x973	b	b	
x984	b	b	
x987	b	b	
x992	b	b	
x999	b	b	
x1015	b	b	
x1022	b	b	
x1047	b	b	
x1058	b	b	
x1059	b	b	
x1064	b	b	
x1082	b	b	
x1085	b	b	
x1087	b	b	
x1115	b	b	
x1125	b	b	
x1128	b	b	
x1165	b	b	
x1177	b	b	
x1197	b	b	
x1205	b	b	
x1206	b	b	
x1211	b	b	
x1218	b	b	
x1228	b	b	
x1240	b	b	
x1245	b	b	
x1251	b	b	
x1261	b	b	
x1262	b	b	
x1284	b	b	
x1289	b	b	
x1293	b	b	
x1298	b	b	
x1312	b	b	
x1317	b	b	
x1318	b	b	
x1322	b	b	
x1326	b	b	
x1352	b	b	
x1361	b	b	
x1375	b	b	
x1380	b	b	
x1389	b	b	
x1391	b	b	
x1433	b	b	
x1446	b	b	
x1459	b	b	
x1467	b	b	
x1469	b	b	
x1487	b	b	
x1494	b	b	

Context: 4
X	y7	y9	
x3	b	b	
x12	b	b	
x22	b	b	
x23	b	b	
x37	b	b	
x40	b	b	
x55	b	b	
x57	b	b	
x67	b	b	
x83	b	b	
x98	b	b	
x104	b	b	
x110	b	b	
x121	b	b	
x142	b	b	
x166	b	b	
x181	b	b	
x196	b	b	
x218	b	b	
x232	b	b	
x233	b	b	
x235	b	b	
x254	b	b	
x269	b	b	
x279	b	b	
x285	b	b	
x291	b	b	
x294	b	b	
x299	b	b	
x305	b	b	
x319	b	b	
x321	b	b	
x323	b	b	
x327	b	b	
x347	b	b	
x352	b	b	
x354	b	b	
x367	b	b	
x372	b	b	
x373	b	b	
x427	b	b	
x433	b	b	
x440	b	b	
x448	b	b	
x452	b	b	
x454	b	b	
x455	b	b	
x456	b	b	
x458	b	b	
x468	b	b	
x474	b	b	
x475	b	b	
x477	b	b	
x480	b	b	
x506	b	b	
x530	b	b	
x533	b	b	
x534	b	b	
x554	b	b	
x564	b	b	
x573	b	b	
x577	b	b	
x580	b	b	
x581	b	b	
x586	b	b	
x589	b	b	
x597	b	b	
x609	b	b	
x621	b	b	
x626	b	b	
x627	b	b	
x648	b	b	
x655	b	b	
x660	b	b	
x679	b	b	
x688	b	b	
x704	b	b	
x708	b	b	
x733	b	b	
x762	b	b	
x773	b	b	
x812	b	b	
x814	b	b	
x822	b	b	
x835	b	b	
x839	b	b	
x841	b	b	
x847	b	b	
x860	b	b	
x868	b	b	
x873	b	b	
x874	b	b	
x875	b	b	
x878	b	b	
x881	b	b	
x884	b	b	
x900	b	b	
x901	b	b	
x919	b	b	
x923	b	b	
x938	b	b	
x941	b	b	
x942	b	b	
x944	b	b	
x947	b	b	
x952	b	b	
x962	b	b	
x965	b	b	
x970	b	b	
x973	b	b	
x984	b	b	
x987	b	b	
x992	b	b	
x999	b	b	
x1015	b	b	
x1022	b	b	
x1047	b	b	
x1058	b	b	
x1059	b	b	
x1064	b	b	
x1082	b	b	
x1085	b	b	
x1087	b	b	
x1115	b	b	
x1125	b	b	
x1128	b	b	
x1165	b	b	
x1177	b	b	
x1197	b	b	
x1205	b	b	
x1206	b	b	
x1211	b	b	
x1218	b	b	
x1228	b	b	
x1240	b	b	
x1245	b	b	
x1251	b	b	
x1261	b	b	
x1262	b	b	
x1284	b	b	
x1289	b	b	
x1293	b	b	
x1298	b	b	
x1312	b	b	
x1317	b	b	
x1318	b	b	
x1322	b	b	
x1326	b	b	
x1352	b	b	
x1361	b	b	
x1375	b	b	
x1380	b	b	
x1389	b	b	
x1391	b	b	
x1433	b	b	
x1446	b	b	
x1459	b	b	
x1467	b	b	
x1469	b	b	
x1487	b	b	
x1494	b	b	

Tricluster #1
