X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x337	2.57	3.63	0.31	7.69	3.76	a	b	b	c	c	0.51	5.06	4.76	8.49	4.76	a	b	b	a	c	4.73	6.38	1.37	4.42	1.37	a	a	b	a	c	5.46	6.71	2.35	1.91	2.35	a	c	b	c	c	9.32	9.45	0.54	4.84	2.67	c	c	c	a	c	0.36	4.43	5.76	1.86	7.57	c	a	b	b	b
x338	0.02	5.05	4.67	2.05	9.22	c	b	b	c	b	1.93	4.64	0.5	8.23	4.93	c	a	a	c	b	3.55	9.33	1.22	9.62	8.42	b	b	a	b	b	8.99	0.68	3.35	6.68	2.38	b	c	b	a	a	8.82	2.61	2.51	7.49	9.29	c	c	c	a	b	4.24	1.83	4.62	4.01	1.1	c	a	c	a	c
x339	5.08	6.4	9.3	4.37	2.59	a	c	c	c	a	1.88	7.24	4.44	3.45	4.44	a	b	a	b	b	9.89	8.18	2.1	5.59	2.1	a	a	a	b	b	8.04	8.48	5.38	2.96	5.38	b	c	a	b	b	5.17	2.83	2.4	4.18	2.4	a	b	a	b	b	9.43	8.45	5.98	3.84	3.47	b	c	b	c	a
x340	9.58	9.55	8.08	8.26	6.66	b	a	c	a	b	7.27	8.14	4.44	3.96	4.44	c	b	a	b	b	4.43	6.82	2.1	7.05	2.1	b	c	a	b	b	8.37	3.07	5.38	0.66	5.38	b	a	a	b	b	4.39	4.98	2.4	8.4	2.4	c	b	a	b	b	3.55	3.42	4.99	1.15	0.44	c	a	a	c	a
x341	0.51	0.16	0.06	0.03	5.08	b	c	a	c	b	1.07	6.29	3.5	4.16	0.76	c	a	a	c	b	8.78	6.14	1.31	6.02	4.76	b	a	a	a	a	0.47	7.56	0.04	5.89	1.5	c	a	c	a	a	0.28	6.03	3.39	4.3	8.89	c	a	a	c	a	9.35	4.67	3.92	8.7	9.44	c	c	b	c	b
x342	1.84	6.55	8.55	7.45	3.54	c	a	a	b	b	9.99	8.59	4.44	9.83	4.44	c	c	a	b	b	0.04	7.09	2.1	2.03	2.1	b	c	a	b	b	9.03	1.59	5.38	1.97	5.38	c	c	a	b	b	9.41	6.31	2.4	9.3	2.4	c	c	a	b	b	9.81	2.49	5.41	6.07	9.44	a	b	c	a	c
x343	1.15	1.3	6.45	8.5	9.91	a	b	a	a	c	6.04	6.61	6.45	5.87	9.91	a	a	a	c	b	4.77	5.96	6.45	4.17	9.91	c	a	b	c	b	4.76	9.35	6.45	3.72	9.91	c	a	a	a	a	6.58	1.29	5.58	1.39	3.02	c	a	c	c	a	1.91	9.61	7.96	4.85	3.68	c	a	b	b	b
x344	8.99	1.16	7.71	7.47	4.23	b	b	a	b	c	6.27	0.72	8.97	1.78	6.01	a	a	a	a	b	0.66	8.34	6.84	6.7	6.5	b	c	a	c	b	2.5	2.64	2.43	0.91	5.69	b	a	c	b	b	9.75	5.66	9.3	6.36	6.88	b	a	c	b	b	1.17	1.26	4.29	9.44	7.96	c	c	a	c	c
x345	3.74	9.11	3.67	6.49	8.01	c	b	a	a	a	5.32	9.52	9.95	9.4	6.05	a	a	a	c	c	3.63	3.38	4.08	1.93	2.19	b	c	c	c	a	6.83	8.6	1.57	3.08	4.43	c	b	a	b	b	1.97	2.39	6.38	3.67	6.2	b	a	b	b	a	7.26	7.81	2.26	2.63	9.78	a	b	a	b	c
x346	9.52	4.67	8.95	6.53	3.39	b	b	c	a	b	7.74	3	2.83	2.38	0.19	c	b	c	a	a	8.2	5.88	9.06	9.79	9.35	c	a	c	b	a	8.35	4.32	6.91	1.98	5.49	c	b	b	b	a	1.39	3.02	7.73	3	7	b	c	c	c	b	3.48	0.95	1.34	3.82	9.21	b	c	a	a	c
x347	6.84	6.63	7.37	6.06	8.49	a	b	a	c	b	5.56	1.18	0.54	9.15	8.71	a	a	c	c	b	1.19	3.1	4.05	7.02	9.51	a	b	b	c	b	3.72	0.9	5.86	0.35	1.87	b	b	b	b	b	1.93	6.41	2.48	7.23	1.87	a	a	b	c	b	2.06	4.56	5.86	6.59	4.17	b	b	c	a	b
x348	8.43	7.85	7.14	9.16	8.88	a	c	b	c	b	6.34	9.9	9.77	8.71	6.17	c	c	c	c	c	6.34	9.9	3.33	8.71	5.82	b	c	c	b	b	6.34	9.9	7.92	8.71	0.98	b	b	b	c	c	7.16	2.24	4.6	4.97	5.13	b	a	b	c	b	0.54	8.96	3.05	4.34	5.3	b	c	c	c	c
x349	0.5	2.43	0.6	1.87	7.97	b	b	a	c	a	1.27	3.96	7.64	5.42	1.04	c	c	b	b	a	9.43	3.04	7.87	0.76	8.37	b	c	b	c	b	5.22	6.98	3.29	5.85	8.37	a	c	c	c	c	4.87	4.53	7.58	1.98	8.04	a	c	c	a	b	3.25	2.16	6.48	7.45	9.68	a	b	a	b	c
x350	4.3	0.76	5.72	4.86	6.94	b	c	c	b	a	5.22	0.38	4.44	0.78	4.44	a	b	a	b	b	7.71	6.88	2.1	5.55	2.1	b	c	a	b	b	4.3	9.2	5.38	8.85	5.38	a	c	a	b	b	9.45	4.14	2.4	3.81	2.4	b	a	a	b	b	8.92	8.89	8.67	5.14	1.78	a	c	b	b	b
x351	2.6	5.85	1.52	0.81	3.11	b	b	b	b	c	3.13	0.06	4.76	4.27	4.76	a	c	b	b	c	7.49	8.1	1.37	0.63	1.37	a	c	b	a	c	9.62	8.88	2.35	2.98	2.35	a	b	b	c	c	9.23	0.95	0.41	3.09	8.68	a	c	c	c	c	6.38	7.47	7.35	0.89	9.3	c	b	c	a	a
x352	3.48	5.89	0.98	6.2	3.47	b	b	b	a	c	4.52	6.52	7.26	2.33	2.98	b	c	a	a	b	5.88	8.8	4.43	4.26	1.47	a	b	a	c	a	7.65	7.58	1.74	6.94	5.46	b	a	b	a	b	6.13	9.64	6.08	6.33	5.93	a	c	b	a	b	3.02	2.18	1.72	1	0.26	b	c	b	c	c
x353	4.85	2.18	1.79	9.96	3.34	a	b	a	c	b	2.24	3.87	6.32	0.73	9.4	a	c	c	c	b	4.94	1	7.95	2.91	8.19	a	b	b	c	b	6.02	1.5	2.49	6.71	4.53	b	c	b	c	a	7.94	0.11	2.89	3.9	6.01	c	a	b	a	a	1.97	1.12	5.66	9.16	6.56	a	a	a	a	b
x354	4.93	4.21	5.47	1.78	7.24	b	a	a	b	a	6.34	9.9	6.02	8.71	0.73	a	c	b	b	c	6.34	9.9	4.38	8.71	7.36	a	a	b	b	c	6.34	9.9	1.72	8.71	1.37	a	b	b	a	b	6.16	3.05	3.16	3.05	7.01	a	b	b	c	b	4.68	3.4	6.92	4.36	6.58	a	b	c	c	c
x355	0.78	3.6	4.37	9.26	2.91	b	c	a	b	c	6.34	9.9	8.27	8.71	9.27	a	a	c	a	a	6.34	9.9	2.61	8.71	9.96	b	a	b	c	a	6.34	9.9	5.4	8.71	8.66	a	c	b	c	a	6.5	6.74	2.12	1.36	8.63	b	b	c	b	a	2.71	2.89	4.46	1.49	1.25	b	a	a	a	c
x356	6.22	3.89	8.85	2.18	5.87	a	b	b	c	b	6.34	9.9	4.76	8.71	4.76	a	c	b	a	c	6.34	9.9	1.37	8.71	1.37	a	a	b	c	c	6.34	9.9	2.35	8.71	2.35	a	b	b	a	c	7.49	8.4	1.64	8.71	7.43	b	a	a	a	c	8.59	0	1.51	8.75	0.9	c	b	b	b	b
x357	8.75	5.37	6.45	9.42	9.91	b	b	b	a	a	0.81	2.58	6.45	5.91	9.91	a	a	b	a	b	8.4	6.18	6.45	4.09	9.91	a	a	b	a	b	3.71	7	6.45	4.44	9.91	c	c	b	c	c	5.53	2.57	5.73	9.65	9.86	b	b	c	b	c	1.9	2.66	6.48	1.8	2.67	a	a	c	c	c
x358	4.74	5.98	3.78	5.18	5.84	a	a	c	c	b	0.71	2.72	1.27	9.77	1.09	a	a	a	c	b	0.03	8.23	3.11	4.97	9.94	a	c	a	c	b	5.1	9.24	6.07	3.03	8.15	a	a	c	a	c	3.52	8.59	1.42	1.68	6.92	b	a	a	b	b	5.33	9.03	3.92	6.33	7.18	a	b	a	c	b
x359	1.88	2.35	7.34	4.97	7.9	a	b	c	c	b	1.27	7	4.4	3.69	0.78	a	a	b	c	b	1.79	8.01	1.86	4.79	7.05	a	b	c	c	b	1.45	0.55	1.77	9.46	5.61	b	b	b	c	c	0.1	0.72	4.43	9.99	0.91	c	a	a	b	a	8.24	5.66	5.59	7.54	4.7	c	a	a	b	b
x360	3.69	1.8	2.07	2.67	1.69	a	c	c	c	b	3.6	5.95	8.19	7.59	0.59	a	b	b	c	b	4.51	7.77	6.74	5.01	7.45	a	a	a	c	b	5.79	4.39	3.31	8.55	8.37	b	a	b	c	c	0.1	7.21	1.4	5.96	2.39	c	a	b	b	c	2.02	4.95	1.99	1.82	7.54	a	a	a	b	c
x361	4.44	9.73	3.21	4.77	1.18	c	b	c	b	b	5.85	7.69	4.44	2.27	4.44	a	b	a	b	b	8.13	3.14	2.1	4.25	2.1	c	b	a	b	b	5.4	0.86	5.38	4.14	5.38	c	b	a	b	b	9.48	8.67	2.4	6.69	2.4	c	c	a	b	b	4.7	6.55	0.97	6.84	4.82	a	b	a	b	a
x362	6.91	3.88	5.81	6.17	0.35	b	a	a	c	b	6	3.95	7.95	1.27	1.01	b	a	c	c	b	8.87	8.79	9.67	3.3	7.56	b	b	c	b	c	1.06	0.52	7	2.21	7.26	a	b	c	c	c	3.55	5.92	3.52	1.66	0.13	a	b	b	b	c	5.36	8.02	3.8	7.57	0.23	c	a	b	c	b
x363	2.17	3.53	2.31	6.51	5.2	a	b	a	b	b	4.87	3.2	4.44	3.75	4.44	c	b	a	b	b	0	3.19	2.1	7.46	2.1	a	c	a	b	b	4.67	5.22	5.38	6.14	5.38	a	b	a	b	b	6.24	8.54	2.4	7.02	2.4	c	b	a	b	b	9.11	9.41	0.57	2.48	6.89	c	c	b	c	c
x364	9.61	6.83	4.66	6.5	9.79	b	a	b	b	b	8.46	3.65	4.44	9.42	4.44	a	a	a	b	b	2.86	9.11	2.1	0.35	2.1	a	c	a	b	b	6.21	8.78	5.38	5.51	5.38	a	a	a	b	b	1.82	8	2.4	2.51	2.4	a	a	a	b	b	0.35	5.59	2.21	4.7	5.96	b	a	c	b	c
x365	2.69	1.05	6.17	4.8	8.48	c	b	b	b	c	6.34	9.9	4.44	8.71	4.44	a	a	a	b	b	6.34	9.9	2.1	8.71	2.1	b	a	a	b	b	6.34	9.9	5.38	8.71	5.38	b	a	a	b	b	4.67	1.1	2.4	6.38	2.4	a	b	a	b	b	3.09	6.78	3.05	1.97	6.71	b	a	c	b	c
x366	2.82	3.16	1.54	4.61	9.55	a	c	a	c	b	8.38	8.23	6.36	9.25	2.99	b	b	c	c	a	9.61	7.02	4.17	7.96	0.16	c	c	a	c	a	5.34	1.24	3.71	4.74	4.69	a	b	c	c	c	3.34	1.29	3.86	9.42	0.51	a	b	c	c	b	3.96	5.49	6.24	2.79	2	c	c	b	c	b
x367	6.68	2.19	8.81	4.56	5.86	c	b	c	b	c	6.34	9.9	5.09	8.71	9.51	b	b	a	a	a	6.34	9.9	9.16	8.71	4.34	a	a	a	b	c	6.34	9.9	4.08	8.71	2.24	c	b	b	a	b	4.34	3.63	9.61	0.21	9.71	b	b	b	c	b	7.18	8.71	1.94	6.59	2.47	a	a	c	b	b
x368	4.72	1.5	6.45	6.59	9.91	c	c	a	a	b	1.52	6.21	6.45	2.1	9.91	a	c	b	c	c	5.53	6.98	6.45	4.57	9.91	c	b	b	c	a	6.69	9.4	6.45	5.29	9.91	b	a	b	b	c	4.73	5.5	4.9	4.84	2.23	b	b	b	b	b	7.38	6.78	2.55	4.02	2.05	b	a	b	b	b
x369	7.81	4.65	6.93	7.46	3.03	a	b	c	a	c	3.9	7.58	4.76	2.19	4.76	a	a	b	a	c	7.58	2.46	1.37	0.37	1.37	a	a	b	a	c	9.28	9.38	2.35	2.07	2.35	a	b	b	a	c	5.22	3.31	6.17	2.01	9.76	b	a	b	c	a	7.89	8.52	4.55	4.69	5.84	a	c	b	c	c
x370	3.54	4.86	4.96	8.96	9.07	b	b	c	b	b	4.74	4.07	4.76	6.03	4.76	a	b	b	b	c	3.82	6.89	1.37	9.39	1.37	a	c	b	b	c	7	8.59	2.35	6.58	2.35	a	a	b	c	c	1.87	8.64	1.35	0.81	5.42	a	a	b	b	a	6.44	3.97	3.6	5.07	8.13	c	a	c	a	b
x371	1.65	6.65	9.69	4.94	1.1	c	c	c	a	b	5.89	1.78	4.76	2.2	4.76	a	a	b	c	c	9.98	3.72	1.37	7.67	1.37	a	b	b	a	c	0.77	3.38	2.35	2.67	2.35	a	a	b	c	c	4.13	7.15	1.56	1.18	3.17	c	a	c	c	c	8.41	7.38	4.97	4.72	4.97	a	c	a	b	c
x372	4.22	4.71	3.63	4.58	3.32	b	c	a	a	a	6.83	5.64	9.97	2.91	5.66	c	c	a	a	c	5.27	1.04	4.99	0.05	5.38	c	b	b	b	b	5.63	2.46	7.05	4.21	4.79	b	c	b	c	b	3.88	4.08	7.14	6.44	7.64	b	c	b	c	b	8.23	5.35	9.83	7.57	7.06	c	c	c	a	c
x373	0.81	2.1	6.45	3.39	9.91	a	a	b	b	c	6.34	9.9	6.45	8.71	9.91	c	a	b	a	a	6.34	9.9	6.45	8.71	9.91	c	b	b	b	b	6.34	9.9	6.45	8.71	9.91	c	a	b	c	b	7.48	1.28	4.13	8.59	7.55	c	b	b	c	b	9.54	9.32	6.08	2.72	1.45	a	b	b	c	a
x374	1.46	5.65	9.98	0.21	2.96	a	b	a	a	a	6.34	9.9	4.18	8.71	5.48	a	a	b	c	a	6.34	9.9	8.4	8.71	1.93	c	b	c	c	b	6.34	9.9	8.13	8.71	9.33	a	c	a	c	c	9.85	5.66	4.52	8.69	5.08	b	c	b	a	a	2.74	2.02	0.17	2.52	0.37	b	a	a	c	c
x375	1.99	0.97	8.61	9.84	6.09	c	c	b	a	a	5.04	5.2	7.45	6.86	6.05	a	a	b	c	c	8.27	0.92	1.91	8.63	0.1	a	b	c	c	a	2.51	9.88	9.56	1.83	8.55	c	b	b	c	c	5.86	8.99	8.72	3.58	2.23	b	a	c	b	a	3.95	0.71	1.01	7.66	4.42	b	b	b	b	a
x376	6.89	3.96	7.4	1.57	7.71	b	b	b	a	c	7.09	9.65	2.91	7.83	8.59	c	b	c	a	a	6.46	2.98	9.99	6.15	0.9	b	b	c	c	c	8.06	9.43	5.94	0.55	6.85	b	c	c	a	a	4.72	4.17	9.44	5.34	6.03	c	c	c	b	b	1.5	3.91	9.06	6.62	2.35	c	c	c	c	b
x377	2.35	4.25	9.47	3.37	6.49	a	b	c	a	a	8.28	4.79	0.8	0.39	0.87	b	a	c	c	c	0.55	9.42	2.94	9.56	2.49	c	c	c	b	c	0	6.41	7.96	7.1	6.72	a	b	b	b	b	2.24	4.71	7.46	3.84	5.98	b	b	c	a	a	5.03	5.34	6.86	3.97	4.3	a	c	b	b	a
x378	8.15	9.71	6.4	4.31	0.07	b	b	a	c	b	0.43	4.89	4.44	6.31	4.44	c	c	a	b	b	1.3	4.46	2.1	1.16	2.1	c	a	a	b	b	1.82	1.37	5.38	0.28	5.38	b	b	a	b	b	0.8	8.66	2.4	7.9	2.4	c	b	a	b	b	0.84	4.98	1.05	1.49	8.16	c	a	b	a	c
x379	6.54	7.44	8.22	8.72	8.17	b	c	a	b	b	8.43	6.35	4.76	7.82	4.76	a	b	b	c	c	2.07	7.36	1.37	7.89	1.37	a	a	b	c	c	8.51	9.82	2.35	0.16	2.35	a	c	b	a	c	1.1	9.36	2.82	2.3	9.43	b	b	c	c	b	1.05	7.95	1.93	3.25	7.38	a	c	c	a	a
x380	3.04	3.22	2.51	3.89	3.21	c	a	a	a	b	9.98	0.88	4.44	1.39	4.44	c	b	a	b	b	1.79	6.53	2.1	3.28	2.1	b	a	a	b	b	1.65	2.38	5.38	2.55	5.38	b	b	a	b	b	3.88	8.68	2.4	1.66	2.4	b	b	a	b	b	6.44	2.06	0.69	9.22	5.4	b	a	c	b	b
x381	6.86	6.25	2.06	8.32	0.07	b	b	b	a	a	7.95	9	2.49	6.25	9.46	c	a	a	c	c	5.69	8.1	3.93	4.78	0.8	c	b	b	c	b	6.75	5.16	9.97	6.91	3.81	a	c	c	b	c	3.96	2.74	7.42	4.92	7.36	b	a	c	a	a	3.39	2	6.27	0.39	8.75	a	c	c	a	a
x382	6.14	4.69	4.11	9.55	0.51	b	a	b	a	c	6.34	9.9	4.76	8.71	4.76	a	c	b	b	c	6.34	9.9	1.37	8.71	1.37	a	c	b	c	c	6.34	9.9	2.35	8.71	2.35	a	b	b	a	c	0.24	8.32	1.17	9.29	5.16	c	c	b	a	a	3.02	0.27	2.36	7.17	1.14	b	b	b	b	a
x383	5.57	1.49	1.05	2.41	9.62	a	b	b	c	c	2.54	3.86	4.37	6.96	4.04	b	a	b	c	b	2.16	9.73	0.73	6.25	0.31	a	b	c	a	c	0.19	5.77	3.99	9.6	7.74	c	c	a	b	b	4.37	7.19	3.58	1.89	7.09	c	c	b	c	c	8.36	6.93	7.85	7.49	1.56	b	a	a	b	a
x384	8.46	6.26	0.05	9.7	0.21	a	b	c	a	c	4.23	5.37	4.76	1.75	4.76	a	a	b	c	c	5.66	4.65	1.37	1.34	1.37	a	c	b	b	c	6.32	5.8	2.35	6.38	2.35	a	b	b	a	c	2.22	6.36	9.54	1.91	8.26	b	a	c	c	b	5.62	6.9	7.44	6.09	2.62	b	b	a	b	b
x385	1.62	3.57	9.29	2.25	2.22	b	a	b	b	c	6.34	9.9	4.28	8.71	3.75	c	b	b	c	b	6.34	9.9	3.74	8.71	9.15	a	a	a	a	b	6.34	9.9	8.54	8.71	1.07	c	b	a	c	a	7.61	2.62	4.25	8.96	7.19	b	a	a	b	c	6.76	9.8	3.15	4.24	2.12	a	c	b	b	c
x386	5	7.61	6.45	9.7	9.91	b	c	b	c	b	5.75	8.63	6.45	0.42	9.91	a	c	a	c	b	1.06	0.69	6.45	4.4	9.91	b	a	c	c	b	2.97	7.43	6.45	2.5	9.91	a	c	c	a	c	1.53	5.96	5.1	5.5	3.38	c	c	c	a	b	4.21	5.58	4.95	1.4	0.38	c	b	b	b	c
x387	2.59	2.92	0.94	6.35	9.89	b	b	c	c	a	4.61	6.56	4.8	5.66	1.02	a	a	b	b	a	4.56	4.44	1.68	1.07	4.69	c	a	c	b	a	0.91	1.76	7.12	5.93	9.34	b	b	c	c	c	5.18	9.85	8.37	1.68	5.83	b	a	a	b	c	2.78	6.86	0.11	7.99	0.93	c	a	b	c	b
x388	7.97	0.27	2.91	4.41	7.54	b	a	b	a	b	9.26	1.91	4.44	5.48	4.44	c	b	a	b	b	5.58	3.8	2.1	8.61	2.1	c	b	a	b	b	9.86	8.81	5.38	6.26	5.38	c	b	a	b	b	1.63	8.42	2.4	0.58	2.4	b	b	a	b	b	2.12	3.15	2.62	4.87	1.17	a	b	b	a	b
x389	3.95	3.5	1.71	6.89	7.91	a	a	c	c	c	5.41	1.66	5.96	8.85	4.32	c	b	c	b	a	7.78	6.47	6.13	5.44	5.67	c	a	c	c	c	1.19	1.51	4.75	6.12	9.57	a	c	b	c	a	6.63	3.55	4.67	1.04	0.48	b	a	b	a	c	2.92	4.9	1.27	7.16	1.67	c	b	b	b	a
x390	1.55	7.65	2.15	1.65	1.63	c	b	a	c	c	9.55	5.36	7.42	8.33	2.32	b	c	b	b	b	3.42	6.59	0.8	3.42	4.44	c	b	a	c	b	0.53	0.01	7.1	6.98	8.55	a	c	c	b	a	2.77	9.25	7.79	9.03	2.95	c	b	a	a	b	7.41	4.76	0.93	5.86	6.41	c	c	a	b	c
x391	1.51	8.67	3.15	1.83	4.2	a	b	a	c	a	3.96	7.7	3.57	4.23	8.79	c	b	b	b	a	9.6	1.86	6.5	4.85	5.71	c	b	c	a	b	0.01	7.49	0.22	6.2	0.84	c	b	b	c	b	3.55	8.98	9.54	3.86	0.01	b	c	b	b	a	8.99	9.62	0.21	6.79	5.43	c	a	a	a	a
x392	5.58	0.7	4.6	1.13	6.71	a	a	c	b	b	7.85	9.11	4.44	8.16	4.44	c	a	a	b	b	3.04	3.8	2.1	8.82	2.1	a	a	a	b	b	0.57	3.2	5.38	6.64	5.38	c	b	a	b	b	1.67	3.14	2.4	8.47	2.4	c	b	a	b	b	6.83	4.84	4.69	5.34	5.87	b	b	c	b	c
x393	0.25	1.91	6.45	7.98	9.91	a	a	c	c	c	8.34	8.31	6.45	1.63	9.91	c	b	a	b	c	7.59	0.17	6.45	7.74	9.91	a	a	c	a	c	6.71	6.59	6.45	4.69	9.91	a	b	a	a	a	0.66	0.21	6.69	5.49	8.25	a	c	a	a	a	8.29	1.1	0.71	9.94	2.05	a	c	a	a	b
x394	0.89	0.99	4.81	5.86	3.39	a	c	b	a	c	3.31	6.18	7.94	0.19	8.26	b	a	c	a	a	4.94	8.28	2.42	4.74	9.87	a	c	a	a	a	7.33	7.27	1.31	6.62	3.25	a	b	c	a	c	6.37	5.02	8.49	4.22	1.5	b	b	c	a	c	7.76	0.6	8.83	0.71	8.89	b	c	b	b	b
x395	5.9	4.1	6.45	5.86	9.91	c	a	b	b	c	5.22	3.18	6.45	4.79	9.91	c	c	b	c	c	4.94	5.17	6.45	5.26	9.91	a	a	a	b	b	9.15	2.14	6.45	0.15	9.91	c	c	b	a	c	9.65	8.53	7.47	3.45	0.74	a	b	b	c	a	0.18	2.14	6.25	9.78	0.25	b	c	c	a	a
x396	5.97	2.78	4.86	2.94	8.64	a	c	a	c	b	5.57	7.45	2.59	8.89	5.3	a	a	c	c	b	6.05	7.64	5.13	9.48	9.65	a	a	b	c	b	1.19	6.71	9.02	1.89	3.16	a	c	c	a	a	2.39	2.68	4	2.99	2.13	a	c	b	b	c	8.42	6.52	9.22	7.62	9.51	c	c	a	b	c
x397	1.45	4.67	5.81	2.45	6.72	a	c	a	c	a	3.35	8.32	4.44	2.48	4.44	b	c	a	b	b	6.89	6.84	2.1	2.97	2.1	a	c	a	b	b	2.45	1.7	5.38	5.65	5.38	a	b	a	b	b	1.56	8.1	2.4	5.83	2.4	c	b	a	b	b	0.2	9.73	6.15	4.28	8.64	c	a	c	b	b
x398	0.89	4.17	6.45	5.92	9.91	c	a	a	b	b	4.13	7.25	6.45	5.23	9.91	a	a	b	b	a	1.82	7.5	6.45	2.86	9.91	c	c	b	a	a	8.41	8.75	6.45	4.23	9.91	b	a	a	a	b	4.88	5.21	7.42	6.7	1.9	c	a	b	a	b	6.1	3.62	0.81	2.79	0.97	b	a	a	b	a
x399	0.29	6.03	5.11	8.01	2.86	b	c	c	b	c	7.44	2.82	3.05	0.87	2.32	b	a	b	c	a	9.13	2.51	3.92	0.12	5.69	a	b	b	b	b	3.56	5.54	2.12	1.58	8.02	a	a	a	c	a	2.64	4	7.16	5	2.54	a	a	a	a	a	1.06	1.4	2.93	4.78	4.58	b	a	b	c	b
x400	7.91	4.98	0.95	3.11	2.31	a	c	a	c	b	2.62	9.12	5.26	0.24	6.35	c	c	c	c	a	9.66	8.42	6.32	9.68	2.38	a	b	a	b	a	8.47	6.99	2.39	2.52	9.13	c	c	b	c	a	8.62	6.1	2.18	1.58	2.25	c	a	c	b	a	2.13	8.13	2.26	4.13	2.75	c	a	c	b	c
x401	2.12	5.82	6.45	9	9.91	a	b	b	c	c	0.99	5.96	6.45	4.74	9.91	c	a	c	c	c	6.15	8.27	6.45	9.68	9.91	a	c	b	b	c	5.22	8.63	6.45	6.56	9.91	b	b	b	c	a	5.18	0.22	1.69	6.59	6.63	c	c	a	b	a	7.6	1.43	3.08	2.32	6.45	b	b	a	c	a
x402	9.43	8.55	1.47	0.52	0.9	c	b	b	b	c	5.49	4.61	1.9	0.3	0.27	a	a	a	c	c	8.78	1.36	7.77	6.46	5.7	b	b	c	a	a	9.48	2.81	7.72	0.47	4.99	a	c	c	a	b	0.76	0.83	7.29	6.54	7.9	b	c	a	a	b	6.44	1.73	8.82	7.35	1	a	b	a	c	a
x403	9.1	8.9	3.51	0.45	4.4	c	a	b	c	b	7.7	7.04	4.44	6.79	4.44	c	c	a	b	b	3.32	8.97	2.1	1.21	2.1	c	b	a	b	b	7.25	7.09	5.38	4.93	5.38	b	c	a	b	b	0.95	7.13	2.4	6.19	2.4	a	a	a	b	b	8.43	4.85	7.43	1.54	0.54	c	c	c	a	c
x404	9.16	4.26	2.53	7.99	8.86	a	b	b	c	a	6.34	9.9	4.83	8.71	2.89	c	b	b	a	b	6.34	9.9	6.63	8.71	1.84	c	a	c	a	c	6.34	9.9	5.2	8.71	7.42	c	a	b	a	a	9.72	9.24	1.24	5.58	7.22	b	a	c	c	a	2.12	1.89	4.29	6.74	4.62	a	b	b	b	b
x405	7.77	4.57	6.9	6.81	8.73	b	b	b	c	a	6.34	9.9	4.44	8.71	4.44	c	b	a	b	b	6.34	9.9	2.1	8.71	2.1	c	c	a	b	b	6.34	9.9	5.38	8.71	5.38	a	b	a	b	b	0.54	1.92	2.4	9.39	2.4	a	a	a	b	b	6.28	4.7	0.56	8.91	3.62	b	b	c	b	c
x406	0.99	0.32	6.45	7.13	9.91	b	a	a	b	c	6.34	9.9	6.45	8.71	9.91	c	a	a	b	c	6.34	9.9	6.45	8.71	9.91	c	a	c	c	c	6.34	9.9	6.45	8.71	9.91	a	a	c	a	b	3.08	4.86	9.68	6.06	6.91	a	c	c	a	b	7.37	6.72	6.82	9.58	0.17	a	c	b	a	c
x407	6.25	2.4	8.24	0.7	9.23	c	b	c	a	b	5.4	6.66	9.85	8	4.46	b	c	c	b	a	7.93	8.13	4.33	1.56	5.05	a	a	b	b	a	0.49	1.37	6.61	9.23	9.86	c	c	c	a	b	3.12	7.32	3.64	4.57	0.9	b	c	b	b	c	4.59	2.01	2.82	1.84	4.92	c	b	a	a	c
x408	9.09	3.39	6.45	4.98	9.91	b	b	c	b	a	3.32	7.24	6.45	5.45	9.91	a	a	b	a	b	3.29	8.89	6.45	9.62	9.91	a	b	b	a	a	5.39	1.85	6.45	5.17	9.91	c	a	a	c	b	2.31	1.75	2.86	3.46	8.21	a	c	a	b	c	8.12	5.08	3.85	8.27	7.45	b	a	a	c	c
x409	9.63	0.21	9.52	0.94	9.7	c	c	c	c	c	0.93	2.33	0.27	8.16	1.48	a	b	a	c	b	8.97	7.19	8.91	1.23	3.44	c	a	c	b	b	4.34	6.54	5.32	6.56	7.48	c	b	b	a	b	7.03	5.29	3.55	2.77	9.98	a	c	b	a	b	4.27	4.01	8.54	1.7	9.65	b	a	c	c	a
x410	6.17	9.82	9.11	8.03	7.09	a	a	b	c	b	1.69	4.73	8.36	2.99	9.88	a	a	c	c	b	2.54	0.52	7.4	7.58	9.65	a	a	a	c	b	4.37	3.54	5.74	8.05	5.62	a	a	c	c	c	8.71	8.37	2.53	5.61	6.06	a	a	b	b	a	4.48	8.21	7.25	7.69	3.8	a	a	a	a	a
x411	2.27	9.35	8.56	3.9	5.33	c	b	a	b	c	3.88	8.16	4.44	1.82	4.44	c	a	a	b	b	7.53	4.92	2.1	7.72	2.1	b	c	a	b	b	0.65	7.13	5.38	8.95	5.38	a	c	a	b	b	4.91	1.89	2.4	6.91	2.4	c	b	a	b	b	2.95	6.18	7.04	0.23	4.91	b	c	b	b	b
