X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x54	7.92	0.96	5.92	3.19	1.02	0.79	3.76	2.91	1.69	0.2	c	c	c	b	a	b	c	b	b	c	7.72	4.65	1.33	2.43	3.35	4.48	6.95	5.68	5.54	6.89	c	b	b	b	a	b	b	c	c	a	5.04	4.98	0.14	2.25	0.42	0.81	5.13	0.92	4.24	3.76	b	a	a	c	b	b	b	c	a	b	0.5	7.3	4.32	3.79	4.98	5.99	7.88	4.27	3.51	1.31	c	a	c	b	b	c	b	a	b	c
x55	9.13	2.28	4.96	3.16	9.32	3.12	1.21	1.1	9.44	0.36	b	a	b	a	b	c	a	c	a	a	4.26	0.65	3.92	3.33	9.86	4.4	6.19	6.35	4.65	5.35	b	a	c	c	c	c	c	c	c	b	8.93	7.32	2.82	1.81	9.26	9.51	9.78	8.04	4.84	6.79	b	a	a	c	c	b	a	b	a	a	1.4	4.91	4.98	8.33	1.86	5.76	1.5	3.1	5.14	5.88	a	a	b	b	a	a	a	b	a	c
x56	7.38	6.39	3.36	4.81	8.16	4.06	3.05	3.89	2.14	9.75	a	b	c	a	a	c	a	c	b	b	0.89	4.09	5.35	8.88	9.16	2.29	0.81	1.11	9.42	2.75	c	b	b	a	a	c	c	c	a	b	0.74	6.41	0.13	8.68	6.21	8.98	3.64	3.71	8.58	8.42	c	a	a	a	c	b	a	a	c	a	4.39	1.4	9.54	4.43	0.93	1.61	3.15	0.34	4.17	3.2	c	a	a	a	b	c	a	c	a	a
x57	0.59	7.35	3.56	2.36	3.98	7.97	4.53	8.31	1.38	2.47	b	a	b	a	c	a	b	a	a	c	6.17	4.58	9.02	0.59	6.47	4.61	1.53	4.45	4.16	0.54	b	a	c	a	a	c	a	b	a	b	6.68	9.37	4.71	4.14	5	2.56	1.4	8.78	6.09	7.9	c	b	c	b	b	c	a	b	b	b	7.25	1.07	9.82	0.59	5.15	9.46	5.73	8.63	2.24	5.54	c	a	c	a	b	c	b	c	b	c
x58	9.89	3.74	0.13	1.24	1.97	1.83	2.07	7.77	3.28	1.5	c	b	c	b	a	c	a	c	c	c	9.18	4.52	5.22	9.29	0.01	8.1	2.65	4.7	6.1	1.53	b	a	b	a	c	b	a	b	b	b	9.41	0.94	8.05	2.23	1.13	4.38	8.97	8.58	2.07	2.71	a	a	c	b	b	a	a	a	b	c	7.78	5.96	9.34	4.43	8.92	7.88	8.74	7.22	6.14	7.47	c	c	c	c	b	c	c	b	b	a
x59	7.03	4.11	1.8	8.33	1.91	1.68	0.08	0.52	3.14	7.91	b	b	c	c	b	c	b	a	b	a	5.46	8.69	10	3.05	4.7	1.47	4.58	4.67	2	2.35	c	b	c	b	b	a	c	b	a	c	2.14	6.38	8.61	2.73	1.54	9.93	6.66	6.55	7.76	1.9	c	c	c	c	a	c	a	c	a	a	4.41	5.02	9.09	6.24	3.55	8.67	0.73	9.9	5.33	6.91	c	a	c	c	c	b	c	c	b	a
x60	7.84	1.04	9.42	2.04	5.18	3.03	7.53	3.06	0.24	3.12	a	b	b	a	a	b	c	c	c	a	0.21	8.73	5.39	5.28	6.62	7.12	7	8.33	4.93	7.51	a	b	a	b	c	b	b	a	a	b	2.47	3.96	2.33	9.33	1.94	0.25	1.02	8.02	2.21	2.75	a	b	c	b	b	b	b	c	b	b	3.37	1.7	6.66	4.72	5.21	0.77	1.88	2.49	7.23	8.32	a	a	a	a	b	c	b	a	b	b
x61	1.42	2.78	1.56	2.51	6.77	4.58	9.97	4.92	8.37	1.87	c	c	a	a	a	b	a	c	c	c	7.48	5.06	2.87	9.06	3.12	4.99	9.23	5.92	7.77	1.17	a	a	c	c	c	a	b	b	c	b	7.73	6.85	2.87	5.77	6.48	9.11	9.23	5.92	9	8.55	b	b	b	a	c	b	a	b	c	c	0	0.56	9.96	3.44	8.14	9.85	6.08	6.19	2.48	1.84	b	a	b	c	b	c	c	b	b	a
x62	1.07	0.36	0.5	2.31	4.21	0.03	2.39	4.12	8.88	4.84	c	b	c	b	c	b	a	a	c	c	6.1	1.34	6.2	7.6	1.38	3.73	7.53	8.61	3.95	2.78	b	a	c	a	b	b	c	b	a	c	5.35	5.26	5.66	4.82	5.17	9.15	4.09	9.52	9.01	9.52	c	b	a	a	c	a	a	b	a	c	6.24	5.22	5.37	8.47	0.28	4.27	4.03	8	5.03	7.63	a	a	b	c	c	c	c	a	a	a
x63	5.69	6.47	6.22	4.27	2.16	8.02	4.6	6.81	2.48	7.37	a	a	b	a	b	a	a	c	a	a	5.44	9.97	1.71	9.33	2.06	8.35	6.79	0.71	2.16	0.81	a	b	c	b	c	a	c	a	a	a	7.15	1.09	3.16	9.63	4.92	8.14	6.32	2.98	8.24	0.68	b	b	a	b	a	a	a	a	a	a	3.27	2.29	9.03	5.43	1.7	6.91	7.52	3.37	2.35	5.53	a	a	b	a	c	b	c	b	a	c
x64	1.24	8.23	1.32	2	6.12	4.26	0.85	1.36	2.41	4.13	b	a	a	b	b	a	a	b	a	c	7.38	1.47	4.1	5.72	9.95	6.71	0.86	0.93	6.82	1.51	a	c	b	a	a	b	a	a	c	a	5.15	0.2	9.71	0.97	0.24	0.75	4.62	0.67	0.94	1.08	b	a	b	c	c	a	b	c	b	c	7.55	0.6	6.45	7.97	4.6	4.44	3.82	2.81	8.04	4.19	b	a	c	b	b	b	b	b	b	c
x65	6.62	9.19	4.51	1.89	1.82	1.76	5.77	2.01	1.81	1.82	b	c	c	b	b	c	a	a	c	c	7.82	3.98	6	9.18	0.24	5.83	2.6	3.04	6.88	0.24	b	b	c	a	c	c	b	a	a	c	5.34	8.11	4.03	3.38	4.21	1.08	0.48	8.39	8.82	9.9	c	c	a	a	c	b	b	a	b	a	2.07	5.63	6.91	9.14	7.97	7.72	3.88	0.76	9.91	9.55	a	a	a	c	b	a	a	b	a	b
x66	9.6	3.71	0.26	9.34	1.81	5.57	7.41	1.12	9.46	0.49	b	b	c	c	c	b	c	c	b	c	0.27	8.15	9.44	6.85	4.04	5.29	8.83	4.78	9.26	6.95	b	c	c	a	a	a	b	b	c	c	7.92	2.31	2	0.93	1.99	9.79	5.09	9.16	7.27	9.12	c	c	c	a	a	b	b	b	a	c	1.98	9.55	8.34	5.48	3.11	7.77	5.45	4.96	2.39	6.78	c	c	b	c	c	c	a	a	a	b
x67	8.97	2.81	9.99	8.46	1.82	5.73	3.24	5.39	8.44	1.82	b	b	c	c	c	c	b	a	a	a	9.64	4.24	2.87	7.97	0.24	2.76	9.23	5.92	6.03	0.24	b	c	a	c	c	c	a	a	a	b	4.49	3.17	2.87	5.81	4.92	7.44	9.23	5.92	2.25	3.61	b	a	c	c	b	b	c	b	a	b	3.55	7.25	6.31	4.77	5.88	4.99	9.62	7.75	8.69	8.35	c	c	c	c	a	c	c	a	c	b
x68	5.04	3.76	4.84	9.32	2.71	1.66	7.05	9.07	9.91	5.52	c	c	a	c	a	c	c	b	b	b	9.41	2.88	2.87	1.26	2.84	0.2	9.23	5.92	6.69	2.86	a	a	a	a	b	b	a	c	b	b	6.26	5.75	2.87	6.45	7.13	3.41	9.23	5.92	4.2	2.17	a	c	a	c	c	b	c	a	a	b	0.43	5.96	2.25	2.47	8.71	5.97	4.96	6.56	7.68	4.66	b	c	b	c	b	b	a	a	c	b
x69	0.65	1.94	5.19	6.16	2.46	1.64	5.46	5.47	2.38	1.21	b	a	c	c	a	a	c	c	c	a	3.09	6.41	2.87	3.77	0.76	3.25	9.23	5.92	0.46	4.3	c	b	c	c	a	b	c	b	c	b	8.26	2.04	2.87	7.01	4.21	3.3	9.23	5.92	9.12	6.44	a	a	c	b	a	c	a	b	a	b	8.06	9.91	3.95	8.25	4.84	1.18	0.63	4.52	1.91	4.34	c	a	c	a	a	a	b	a	c	c
x70	9.23	0.28	2.35	7.75	8.96	6.25	3.85	8.92	5.37	3.87	b	b	b	b	a	a	a	a	b	b	6.65	9.94	9.23	1.92	5.88	7.35	0.43	3.55	7.01	9.01	c	c	a	a	a	a	c	c	c	c	8.14	4.81	8.12	5.19	8.18	4.11	0.33	2.35	9.11	1.59	a	a	c	c	b	c	c	c	a	b	3.9	5.19	3.49	4.83	2.66	6.97	2.32	4.63	2.37	7.16	a	a	a	c	c	a	b	c	b	a
x71	2.81	2.45	0.49	0.37	8.04	8.68	3.14	7.34	4	7.51	b	b	b	b	a	a	b	b	b	c	2.91	0.49	2.87	9.17	5.33	6.48	9.23	5.92	5.29	2.35	a	c	c	c	b	b	c	b	a	a	2.13	5.41	2.87	0.93	0.24	5.95	9.23	5.92	2.17	3.97	a	a	c	a	b	c	a	a	a	b	5.79	0.57	8.9	5.35	6.4	2.44	3.92	0.46	4.26	6.64	c	c	c	b	c	b	a	b	a	a
x72	8.17	1.67	4.04	7.42	3.81	1.71	6.23	6.43	6.51	6.55	a	a	a	b	b	b	a	a	a	a	1.51	0.38	4.52	9.02	4.84	5.8	0.82	0.32	4.72	0.96	b	c	b	c	b	a	a	a	a	b	9.09	2.67	2.4	5.89	9.73	4.16	6.06	6.68	0.87	1.56	b	c	a	a	a	c	b	b	c	b	8.78	4.82	8.59	2.17	0.07	9.08	2.79	6.03	0.71	8.25	a	b	b	c	b	b	a	a	a	c
x73	6.45	8.4	3.47	3.11	6.44	6.72	5.36	0.54	1.66	6.54	c	c	b	b	b	c	a	c	c	b	0.78	2.56	7.1	3.06	0.15	5.13	7.64	6.02	9.92	1.38	b	a	b	c	c	b	c	b	c	b	7.42	0.11	8.55	8.13	2.01	2.31	4.59	2.83	3.46	3.9	b	a	c	b	a	c	b	a	b	b	6.66	2.05	5.04	3.74	2.05	9.17	5.52	4.8	0.87	7.98	a	a	a	c	a	c	a	c	c	b
x74	9.84	4.74	8.28	1.42	1.82	6.03	6.67	9.7	4.82	1.82	b	b	a	a	b	c	c	a	c	b	2.73	7.3	0.59	0.04	0.24	7.64	3.41	5.29	1.23	0.24	b	c	a	b	b	c	a	a	a	c	6.35	6.51	4.07	5.76	9.25	8.68	7.97	7.86	5.86	8.08	c	b	a	c	c	a	b	a	c	b	8.92	0.39	6.36	1.55	4.14	4.64	4	8.98	3.92	5.8	c	a	a	a	a	c	c	a	a	c
x75	3.95	3.69	0.56	5.71	6.95	5.16	3.79	6.61	3.09	1.84	c	a	c	b	a	a	b	a	c	b	8.27	9.93	2.87	6.44	4.2	9.07	9.23	5.92	5.39	9.53	a	b	a	a	a	b	a	c	c	a	2.99	0.69	2.87	4.91	1.19	1.59	9.23	5.92	2.08	5.51	a	a	b	c	c	a	b	a	b	c	7.86	2.25	7.71	9.25	3.19	1.53	0.22	7.68	7.15	8.46	c	a	b	a	b	b	c	b	b	c
x76	2.2	1.38	4.54	1.6	3.74	8.72	7.49	6.83	5.37	8.42	a	c	a	a	b	a	b	c	a	b	8.32	0.83	1.62	2.59	8.73	6.63	5.91	0.03	1.16	5.18	a	a	b	b	b	c	b	b	c	a	5.67	2.51	8.57	0.91	0.78	5.44	1.38	9.71	3.02	6.23	a	b	b	b	c	c	c	b	a	a	0.24	1.29	4.46	0.19	4.9	0.93	2.54	3.19	6.78	2.15	a	c	b	c	a	c	b	a	c	a
x77	2.67	9.81	6.96	9.99	1.82	9.52	8.05	8.23	6.68	1.82	b	c	a	a	a	c	a	a	a	b	1.21	9.25	1.22	7.35	0.24	4.91	5.72	3.83	1.94	0.24	b	a	b	c	b	c	b	a	b	b	5.01	8.58	8.83	4.4	7.8	8.56	0.36	8.21	0.84	7.04	c	c	b	a	a	c	c	b	c	b	5.5	8.16	8.12	2.82	7.24	5.7	8.62	6.88	8.64	9.06	a	b	a	a	a	a	c	c	b	a
x78	0.65	2.58	6.59	3.94	9.23	1.76	0.53	0.25	9.57	4.79	b	c	a	a	c	c	c	b	a	c	3.18	5.31	1.32	5.18	8.76	3.89	0.34	6.37	4.99	7.22	c	a	b	c	a	c	b	b	c	a	7	9.74	0.27	4.59	1.22	8.96	7.73	5.51	0.45	4.92	a	a	c	a	a	b	b	c	c	c	4.01	5.07	2.34	9.51	9.56	0.67	3.52	4.95	6.71	6.65	a	b	c	b	b	c	a	b	a	c
x79	0.03	6.36	0.15	5.7	9.9	2.12	7.72	1.46	7.58	3.67	b	c	b	b	a	b	c	c	a	a	1.82	3.95	2.87	7.72	2.63	0	9.23	5.92	8.17	6.82	b	c	c	c	c	c	a	b	c	b	7.23	1.23	2.87	3.03	9.97	1.32	9.23	5.92	4.69	1.13	a	c	c	b	b	a	b	b	a	a	7.34	3.62	9.5	8.91	3.78	8.2	9.96	6.08	0.86	3.18	c	c	a	c	b	a	b	a	b	a
x80	3.73	2.43	5.02	6.45	2.28	3.98	3.48	7.21	7.63	3.85	a	b	b	c	b	b	c	b	c	c	2.29	0.44	2.87	2.4	1.57	5.93	9.23	5.92	4.65	8.3	c	c	c	a	c	b	a	b	a	b	8.37	3.17	2.87	7.51	1.46	8.68	9.23	5.92	3.58	4.39	b	b	c	b	a	c	b	b	a	b	6.78	9.69	5.67	9.62	3.69	4.33	8	1.59	1.15	6.64	c	b	a	a	b	b	a	a	b	c
x81	8.95	2.49	6.67	8.62	5.74	0.54	9.09	0.32	1.09	2.99	a	c	b	b	a	c	a	a	c	a	0.96	3.48	2.37	5.68	9.23	4.42	1.7	0.38	9.37	3.28	b	c	c	c	b	c	b	b	b	c	5.78	5.54	4.33	8.07	4.73	7.51	3.39	9.58	4.88	7.56	a	a	c	b	c	a	b	b	b	c	0.86	3.58	5.25	0.82	2.48	9.78	8.51	6.07	1.67	3.96	c	a	b	b	b	c	c	b	b	a
x82	3.8	7.7	2.84	9.91	1.82	4.83	2.23	3.79	9.38	1.82	b	c	b	b	a	c	c	a	c	b	4.49	1.45	7.35	0.56	0.24	8.9	6.2	8.91	4.22	0.24	b	c	c	a	c	c	a	a	c	a	7.53	1.9	0.29	2.93	8.47	2.42	5.81	6.24	2.55	4.09	a	a	c	c	c	b	b	c	c	c	9.35	2.21	4.5	1.02	0.3	4.6	3.17	0.59	5.67	9.67	c	a	c	b	c	b	c	c	a	a
x83	5.81	8.35	8.05	4.88	0.83	7.5	6.15	6.01	8.49	4.21	a	a	a	b	b	b	b	c	b	b	1.23	1.78	7.79	8.17	5.71	2.19	9.81	0.9	2.34	1.84	b	c	c	b	b	c	c	a	b	c	9.56	0.83	6.13	9.48	8.98	4.02	4.84	6.54	3.67	3.56	a	c	a	b	a	b	b	a	b	a	3.08	8	6.96	4.31	2.93	1.81	7.43	2.53	5.54	3.6	b	b	c	b	c	c	b	b	a	c
x84	0.44	2.78	2.12	4.52	5.26	4.45	6.21	4.88	9.57	5.33	b	c	b	b	c	a	c	a	a	a	6.81	7.6	8.15	7.17	7.11	9.32	2.75	0.13	7.05	2.28	a	b	c	c	c	c	a	a	c	b	8.78	1.73	1.83	0.86	7.88	9.74	9.77	5.99	1.69	1.21	c	c	a	a	b	c	c	b	b	b	3.09	8.3	1.11	4.97	3.93	3.06	4.81	2.95	5.28	7.92	b	a	b	b	b	c	a	a	a	c
x85	7.49	7.21	2.1	7.59	2.42	2.7	5.69	6.46	2.13	9.56	a	b	c	b	a	c	c	c	a	b	8.22	8.92	6.44	5.44	5.5	8.65	5.99	3.5	8.18	9.86	b	b	b	c	b	b	a	c	c	b	5.45	6.67	6.31	7.05	6.35	8.67	9.94	2.48	5.14	8.79	c	b	b	c	b	a	c	a	b	a	7.29	0.09	3.44	4.28	4.59	9.84	5.3	9.62	7.24	6.74	a	b	b	b	a	c	c	a	a	b
x86	1.9	0.08	4.34	2.18	3.42	0.82	1.23	4.87	0.63	3.53	c	b	c	a	a	b	b	c	b	c	9.19	4.66	2.87	6.36	0.68	0.98	9.23	5.92	4.79	4.5	b	c	a	a	b	b	b	c	c	a	0.22	4.71	2.87	4.61	5.82	0.5	9.23	5.92	3.42	3.14	b	a	a	a	b	b	c	b	c	a	3.23	3.51	1.51	8.85	5.68	7.37	2.78	7.4	8.27	9.17	b	a	c	b	a	c	a	a	a	b
x87	2.29	8.73	5.83	9.11	2.29	5.07	3.29	6.5	3.28	9.63	c	b	c	a	b	c	a	c	a	b	0.31	3.47	2.87	8.95	7.17	9.95	9.23	5.92	6.46	0.27	a	a	c	a	a	b	b	b	b	c	9.19	4.09	2.87	6.53	9.23	0.65	9.23	5.92	1.89	6.17	b	c	c	a	b	b	b	c	b	a	4.08	3.96	2.58	2.31	3.53	1.72	5.31	3.84	1.73	5.05	b	b	b	a	a	a	b	c	a	a
x88	2.49	4.77	1.64	9.48	1.88	9.22	9.8	2.95	3.05	2.24	b	c	b	b	a	a	b	a	a	c	8.38	0.07	2.87	9.87	2.07	9.68	9.23	5.92	8.09	8.02	b	c	a	b	b	c	b	a	a	c	8.17	6.9	2.87	2.84	6.02	8.89	9.23	5.92	0.1	8.39	b	a	c	c	b	c	c	b	a	b	7.54	7.2	4.39	8.46	1.51	8.22	8.68	4.93	5.22	3.69	b	b	b	b	b	b	a	a	c	c
x89	8.8	2.03	1.34	7.52	6.82	7.63	3.75	9.17	4.61	8.66	c	b	c	c	a	a	c	c	a	c	5.46	2.55	8.33	4.06	9.67	2.22	4.51	8.52	4.25	7.78	b	a	a	c	c	c	b	b	b	c	1.5	4.04	0.67	8.01	8.93	3.37	5.04	5.99	3.94	8.37	c	a	b	c	c	c	c	c	b	c	9.44	3	8.71	9.72	4.71	2.61	5.63	7.75	0.68	1.32	b	b	b	b	c	a	c	c	c	a
x90	8.02	9	0.38	1.51	9.69	5.95	4.04	4.97	3.02	2.86	b	c	a	a	b	a	c	b	c	c	6.59	6.39	6.04	7.59	9.8	0.34	5.72	9.87	2.54	5.93	b	a	b	c	c	c	b	c	a	c	5.27	6.71	0.28	6.4	8.12	5.35	0.62	2.96	0.92	2.05	b	b	a	c	b	c	c	a	a	c	2.17	9.59	3.72	2.93	6.93	8.75	1.23	6.01	0.79	4.87	c	c	a	c	c	b	a	b	b	a
x91	0.91	4.47	2.95	0.32	5.87	5.63	8.2	1.36	8.92	1.59	b	c	c	b	b	a	a	a	a	b	0.26	2.89	6.57	3.17	1.25	3.01	6.15	5.68	7.75	7.12	c	b	c	a	c	c	b	b	a	a	0.77	5.06	0.15	0.84	1.37	4.92	1.4	1.45	2.04	4.28	c	a	c	a	a	c	a	b	a	c	4.98	4.61	0.76	2.31	2.66	7.82	3.29	0.67	5.46	4.02	b	a	a	c	c	b	a	b	c	b
x92	5.5	6.63	6.4	7.86	1.43	9.36	8.58	5.57	0.34	3.99	b	a	a	c	c	b	c	c	b	a	0.67	6.03	3.24	5.01	2.85	0.93	3.06	7.85	5.93	4.54	b	b	b	a	a	c	b	b	a	c	8	6.03	9.8	7.68	7.92	8.56	5.83	9.07	9.17	5.56	c	a	a	a	a	c	b	b	c	c	9.16	2.95	1.46	1.52	7.39	2.12	6.46	7.38	1.62	9.19	a	b	a	c	c	b	c	b	c	a
x93	0.64	0.46	1.27	5.48	4.63	9.8	4.01	0.34	5.2	0.52	b	a	a	a	a	b	c	b	b	c	4.48	9.69	3.23	5.96	6.07	4.2	6.81	8.45	2.11	6.87	c	b	c	b	b	c	c	b	b	c	0.6	3.76	2.75	8.44	0.84	3.15	5.85	3.21	2.2	4.56	a	b	c	b	b	a	c	b	b	a	3.57	7	1.01	2.91	1.69	6.01	6.82	5.92	3.92	6.5	c	c	c	a	c	c	b	b	a	a
x94	2.01	1.88	5.91	0.48	2.62	2.34	1.34	6.54	7.6	5.38	b	c	b	a	c	c	c	b	a	c	2.75	2.98	4.51	2.66	4.45	0.91	5.43	2.97	5.99	8.43	a	c	b	a	c	b	b	a	c	b	9.97	7.52	6.67	6.06	0.68	2.56	0.57	1.26	7.77	8.83	a	a	b	a	a	c	b	b	b	a	1.29	0.32	7.17	0.45	2.12	3.47	0.94	0.06	7.71	0.88	c	b	c	c	a	a	a	b	c	c
x95	0.34	1.48	0.51	0.4	1.82	4.69	6.22	8.22	5.72	1.82	b	a	c	a	b	c	b	a	b	b	1.93	6.98	3.54	0.18	0.24	5.14	9.07	9.44	3.92	0.24	b	c	b	c	b	c	a	a	b	c	6.23	7.38	4.18	9.83	7.94	1.05	0.56	9.4	6.87	3.42	b	a	a	a	a	c	a	a	c	a	5.1	2.69	7.25	5.98	6.81	7.94	8.73	8.58	9.08	7.68	b	c	b	c	a	a	b	c	b	a
x96	8.02	7.71	3.57	9.25	5.36	0.41	8.09	6	9.21	1.59	a	b	a	b	b	b	a	b	c	a	8.89	3.2	2.83	7.4	1.53	6.53	4.81	8.59	1.87	0.04	c	a	a	a	b	a	b	a	c	c	7.63	3	8.15	2.63	4.22	2.54	1.56	0.6	2.85	9.35	a	a	c	b	c	a	a	c	a	a	9.63	7.47	6.25	1.22	1.88	1.63	7.26	1.54	3.37	9.77	b	c	a	b	b	c	c	c	a	b
x97	4.42	5.38	2.86	3.12	7.92	3.93	0.32	8.22	0.39	5.24	a	c	b	a	b	c	b	a	a	c	6.89	0.69	1.83	8.25	8.49	9.43	8.4	4.24	6.5	6.47	a	b	c	c	c	a	c	b	c	c	7.09	1.7	0.27	2.63	1.34	0.77	9.87	7.57	5.7	0.35	c	b	c	b	c	c	a	b	c	b	2.17	0.42	3.86	3.91	5.85	4.87	8.91	2.27	3.32	1.23	c	c	c	a	b	c	b	a	c	a
x98	2.07	6.94	2.81	5.58	6.65	2.51	0.5	1.23	4.67	7.99	a	a	c	c	a	b	c	b	b	a	5.39	2.7	8.9	0.05	7.25	6.79	1.03	1.48	1.06	3.7	c	c	a	c	b	c	c	a	b	b	6.34	2.07	7.26	4.49	5.23	4.53	2.02	3.84	9.1	2.28	a	c	b	c	c	c	c	a	b	b	7.75	5.02	4.56	6.62	6.43	3.3	7.95	8.02	2.27	9.8	a	b	a	b	c	b	c	a	b	b
x99	0	0.68	9.26	7.24	5.15	5.3	8.3	1.48	2.64	6.05	a	b	c	b	b	c	c	b	a	c	1.3	8.57	2.74	7.75	1.82	5.37	2.36	9.67	0.29	2.25	a	b	c	b	a	c	b	b	c	c	0.47	0.19	8.62	7.74	3.5	2.99	0.99	3.53	8.37	2.37	b	c	c	a	b	b	b	b	c	c	8.8	6.58	4.61	9.02	8.09	6.71	9.37	7	5.05	0.9	b	b	a	b	a	b	b	a	b	b
x100	9.27	6.34	0.02	4.47	5.32	8.92	0.8	8.37	4.87	6.55	b	c	b	a	a	b	a	a	b	a	0.78	7.63	4.57	3.9	3.18	3.64	7.6	1.9	9.83	0.97	b	c	a	b	a	c	c	b	a	a	2.72	2.67	1.33	7.23	5.72	1.29	9.27	6.75	3.43	3.89	c	b	b	a	c	b	b	b	c	c	3.73	2.69	1.49	9.83	7.24	9.43	2.58	0.49	0.68	4.95	a	c	b	b	c	b	b	a	a	a
x101	0.31	4.06	8.36	4.06	0.63	1.36	7.36	3.64	2.36	2.72	b	a	c	b	a	a	a	a	c	a	3.46	3.73	2.87	7.66	6.02	7.95	9.23	5.92	6.85	5.17	b	a	a	c	a	b	c	b	b	b	2.86	1.47	2.87	1.39	7.09	6.69	9.23	5.92	2.72	0.53	c	c	c	c	a	b	c	c	c	c	7.53	4.84	5.95	0.51	3.06	0.68	1.98	5.18	9.7	6.71	c	b	a	a	b	b	a	c	a	a
x102	7.91	3.68	3.5	9.58	5.5	5.03	4.76	3.56	4.07	6.26	a	c	c	b	c	b	c	b	c	b	3.8	5.51	0.64	6.57	3.18	9.66	7.86	2.58	5.13	5.56	b	b	c	a	b	a	c	c	c	a	9.69	4.72	3.18	8.44	9.95	6.79	1.02	5.02	8.78	5.18	c	b	a	b	a	c	c	a	c	a	2.18	4.45	8.62	9.23	3.13	9.21	0.41	3.66	2.94	9.28	c	c	b	c	a	b	c	b	c	c
x103	8.63	2.66	5.02	8.87	6.55	1.77	3.49	3.6	8.83	4.56	b	c	b	a	b	b	c	b	c	a	3.38	0.17	3.7	9.95	7.34	1.11	0.95	0.82	6.95	0.62	c	b	c	b	b	c	b	b	a	b	6.36	9.26	2.43	4.15	5.48	0.4	3.48	3.76	3.97	9.83	a	c	c	b	c	b	b	b	c	a	9.67	0.14	5.24	3.36	9.04	9.62	8.79	4.38	9.01	0.31	b	b	b	b	c	c	a	a	a	c
x104	7.9	9.77	9.72	0.99	5.75	5.75	3.02	2.56	1.25	3.01	c	a	c	a	b	c	a	c	b	a	9.61	3.46	2.87	3.23	8.78	4.97	9.23	5.92	1.99	9.54	b	c	c	b	b	c	c	a	b	c	2.99	0.82	2.87	4.24	9.18	0.54	9.23	5.92	9.85	5.61	c	a	c	b	a	b	a	c	a	a	9.01	5.59	4.04	0.81	4.35	8.81	1.18	0.45	9.83	0.73	b	b	c	b	c	b	a	c	a	a
x105	0.87	0.5	1.12	9.49	1.82	9.65	3.16	4.42	2.39	1.82	b	a	c	a	a	c	a	a	a	a	7.15	9.85	0.35	3	0.24	6.87	3.85	0.47	1.31	0.24	b	c	a	a	c	c	b	a	b	c	2.2	9.25	8.85	9.63	0.05	9.39	3.34	0.64	4.86	6.97	a	a	b	a	a	a	c	b	c	b	4.23	0.4	4.87	4.22	0.84	3.62	1.13	3.59	0.78	9.38	b	a	b	b	a	b	b	c	c	c
x106	6.58	3.3	4.46	0.16	8.99	0.42	7.38	4.57	4.32	5.27	c	c	b	c	b	c	c	a	a	b	4.26	0.17	7.84	3.5	1.64	9.45	0.39	7.96	0.97	8.59	a	c	c	b	c	b	c	b	b	a	4.85	6.06	9.06	6.03	3.07	9.04	3.03	1.13	0.14	1.33	c	a	c	b	a	a	b	b	a	a	3.41	5.12	4.72	4.6	0.03	0.25	9.7	7.46	5.74	0.82	a	c	c	b	b	a	c	a	a	b
x107	4.55	7.26	3.07	2.23	1.77	8.86	5.4	2.99	9.29	9.03	c	a	c	c	a	b	c	a	c	a	0.25	2.25	0.01	7.17	5.88	7.2	2.41	4.85	3.33	0.17	a	c	a	c	c	b	c	b	b	c	6.44	9.76	2.89	2.47	7.54	4.13	9.12	5.98	5.87	3.27	b	c	b	c	a	c	c	a	b	a	2.92	1.29	2.05	6.46	5.79	1.22	7.44	1.19	4.87	6.3	b	c	a	c	b	a	c	c	b	a
x108	9.34	0.84	0.49	3.17	7.37	1.84	7.95	0.38	9.68	9.31	a	b	c	a	b	a	c	b	c	c	4.72	0.2	7.36	2.26	7.32	8.45	5.85	3.35	9.08	6.24	a	c	c	c	c	b	a	a	b	c	2.83	1.3	1.37	5.91	7.06	3.28	9.28	5.96	4.54	8.78	c	a	c	a	a	b	c	b	b	a	3.98	0.57	5.52	2.58	0.68	3.88	9.79	3.72	4.99	3.09	a	c	c	b	b	b	b	b	c	a
x109	5.38	2.31	2.3	4.63	2.77	5.04	2.64	4.88	1.71	9.11	a	b	c	b	a	a	b	c	a	c	7.34	3.06	8.44	0.11	6.37	3.95	5.77	7.73	4.13	0.38	a	b	b	b	a	b	c	c	c	a	1.81	2.69	0.88	1.16	0.58	9.05	3.15	8.09	7.7	2.9	b	c	c	a	b	b	a	c	a	c	6.29	8.66	1.83	1.11	4.54	5.42	4.44	7.33	6.54	6.04	b	a	a	b	b	b	b	c	c	a
