Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 3
Number of planted mixed triclusters: 2
Tricluster coverage: 9.486666666666666%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #3
 (278, 2, 2), X=[2,8,13,14,24,26,28,30,33,38,44,49,62,64,66,72,77,84,87,90,94,95,96,99,100,104,111,118,121,131,132,134,140,144,165,167,173,176,177,193,196,197,202,204,207,217,228,229,232,234,235,248,262,271,272,278,279,281,293,294,308,312,314,320,329,337,343,345,347,356,357,365,369,383,385,387,396,399,401,406,407,410,433,441,444,447,461,465,472,474,482,485,486,495,501,502,512,513,515,536,540,544,546,548,557,561,562,563,570,576,580,585,586,605,611,613,628,644,645,648,649,652,654,659,665,666,668,672,685,701,703,707,714,722,723,725,729,748,751,752,757,761,762,764,765,769,784,789,791,798,802,809,811,814,827,830,831,838,839,850,858,859,861,867,876,886,896,903,922,927,933,935,937,940,944,946,948,952,965,972,974,984,988,1003,1006,1014,1015,1017,1020,1027,1029,1032,1036,1044,1045,1050,1052,1062,1063,1077,1084,1085,1093,1096,1103,1111,1121,1142,1146,1147,1151,1156,1157,1172,1179,1199,1205,1212,1213,1215,1230,1234,1236,1237,1238,1239,1249,1252,1256,1265,1282,1284,1286,1288,1293,1294,1295,1299,1308,1309,1310,1316,1318,1322,1323,1327,1336,1345,1356,1359,1362,1364,1365,1367,1370,1371,1374,1382,1383,1386,1390,1391,1394,1395,1397,1398,1403,1407,1412,1433,1446,1447,1453,1459,1474,1482,1492,1494], Y=[2,9], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=1.66,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0], ContextFactors=[-1.25,7.9] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y2	y9	
x1026	c	b	
x1028	c	b	
x1032	c	b	
x1034	c	b	
x1035	c	b	
x1036	c	b	
x1055	c	b	
x1062	c	b	
x1066	c	b	
x1073	c	b	
x1075	c	b	
x1082	c	b	
x1090	c	b	
x1094	c	b	
x1097	c	b	
x1099	c	b	
x1100	c	b	
x1104	c	b	
x1109	c	b	
x1110	c	b	
x1120	c	b	
x1138	c	b	
x1139	c	b	
x1143	c	b	
x1148	c	b	
x1160	c	b	
x1164	c	b	
x1170	c	b	
x1173	c	b	
x1179	c	b	
x1192	c	b	
x1196	c	b	
x1198	c	b	
x1206	c	b	
x1208	c	b	
x1219	c	b	
x1220	c	b	
x1230	c	b	
x1235	c	b	
x1237	c	b	
x1238	c	b	
x1252	c	b	
x1258	c	b	
x1261	c	b	
x1263	c	b	
x1270	c	b	
x1282	c	b	
x1290	c	b	
x1291	c	b	
x1313	c	b	
x1315	c	b	
x1322	c	b	
x1332	c	b	
x1340	c	b	
x1343	c	b	
x1344	c	b	
x1345	c	b	
x1353	c	b	
x1355	c	b	
x1361	c	b	
x1368	c	b	
x1375	c	b	
x1381	c	b	
x1388	c	b	
x1392	c	b	
x1394	c	b	
x1420	c	b	
x1426	c	b	
x1428	c	b	
x1432	c	b	
x1433	c	b	
x1444	c	b	
x1454	c	b	
x1458	c	b	
x1459	c	b	
x1468	c	b	
x1474	c	b	
x1478	c	b	
x1479	c	b	
x1493	c	b	
x1496	c	b	

Tricluster #1
(220, 5, 2), X=[4,13,19,31,32,37,54,57,60,61,69,77,83,92,93,96,97,98,101,105,107,110,114,135,138,140,144,147,149,162,199,204,213,219,220,224,226,231,234,248,259,264,266,279,282,289,291,293,295,298,311,312,323,327,330,334,340,341,344,346,355,366,370,384,386,392,393,394,398,401,406,422,426,427,429,434,442,446,447,459,466,470,474,479,484,488,493,502,505,514,517,530,540,547,561,573,586,587,591,609,621,624,626,643,655,657,658,659,673,675,681,684,690,695,697,704,706,722,725,750,751,756,762,771,773,803,808,828,834,835,842,857,862,868,882,886,889,901,912,919,922,946,949,953,965,974,975,979,982,991,993,996,1002,1030,1031,1033,1040,1046,1048,1050,1052,1055,1056,1057,1059,1061,1087,1088,1093,1104,1113,1122,1123,1132,1135,1145,1160,1161,1162,1165,1171,1172,1177,1189,1212,1232,1242,1252,1253,1277,1288,1289,1293,1304,1326,1338,1342,1352,1355,1372,1377,1390,1396,1416,1427,1430,1439,1440,1443,1444,1446,1449,1453,1456,1458,1460,1484,1485,1486,1489], Y=[11,12,13,15,19], Z=[1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 1
X	y11	y12	y13	y15	y19	
x4	b	a	b	a	c	
x13	b	a	b	a	c	
x19	b	a	b	a	c	
x31	b	a	b	a	c	
x32	b	a	b	a	c	
x37	b	a	b	a	c	
x54	b	a	b	a	c	
x57	b	a	b	a	c	
x60	b	a	b	a	c	
x61	b	a	b	a	c	
x69	b	a	b	a	c	
x77	b	a	b	a	c	
x83	b	a	b	a	c	
x92	b	a	b	a	c	
x93	b	a	b	a	c	
x96	b	a	b	a	c	
x97	b	a	b	a	c	
x98	b	a	b	a	c	
x101	b	a	b	a	c	
x105	b	a	b	a	c	
x107	b	a	b	a	c	
x110	b	a	b	a	c	
x114	b	a	b	a	c	
x135	b	a	b	a	c	
x138	b	a	b	a	c	
x140	b	a	b	a	c	
x144	b	a	b	a	c	
x147	b	a	b	a	c	
x149	b	a	b	a	c	
x162	b	a	b	a	c	
x199	b	a	b	a	c	
x204	b	a	b	a	c	
x213	b	a	b	a	c	
x219	b	a	b	a	c	
x220	b	a	b	a	c	
x224	b	a	b	a	c	
x226	b	a	b	a	c	
x231	b	a	b	a	c	
x234	b	a	b	a	c	
x248	b	a	b	a	c	
x259	b	a	b	a	c	
x264	b	a	b	a	c	
x266	b	a	b	a	c	
x279	b	a	b	a	c	
x282	b	a	b	a	c	
x289	b	a	b	a	c	
x291	b	a	b	a	c	
x293	b	a	b	a	c	
x295	b	a	b	a	c	
x298	b	a	b	a	c	
x311	b	a	b	a	c	
x312	b	a	b	a	c	
x323	b	a	b	a	c	
x327	b	a	b	a	c	
x330	b	a	b	a	c	
x334	b	a	b	a	c	
x340	b	a	b	a	c	
x341	b	a	b	a	c	
x344	b	a	b	a	c	
x346	b	a	b	a	c	
x355	b	a	b	a	c	
x366	b	a	b	a	c	
x370	b	a	b	a	c	
x384	b	a	b	a	c	
x386	b	a	b	a	c	
x392	b	a	b	a	c	
x393	b	a	b	a	c	
x394	b	a	b	a	c	
x398	b	a	b	a	c	
x401	b	a	b	a	c	
x406	b	a	b	a	c	
x422	b	a	b	a	c	
x426	b	a	b	a	c	
x427	b	a	b	a	c	
x429	b	a	b	a	c	
x434	b	a	b	a	c	
x442	b	a	b	a	c	
x446	b	a	b	a	c	
x447	b	a	b	a	c	
x459	b	a	b	a	c	
x466	b	a	b	a	c	
x470	b	a	b	a	c	
x474	b	a	b	a	c	
x479	b	a	b	a	c	
x484	b	a	b	a	c	
x488	b	a	b	a	c	
x493	b	a	b	a	c	
x502	b	a	b	a	c	
x505	b	a	b	a	c	
x514	b	a	b	a	c	
x517	b	a	b	a	c	
x530	b	a	b	a	c	
x540	b	a	b	a	c	
x547	b	a	b	a	c	
x561	b	a	b	a	c	
x573	b	a	b	a	c	
x586	b	a	b	a	c	
x587	b	a	b	a	c	
x591	b	a	b	a	c	
x609	b	a	b	a	c	
x621	b	a	b	a	c	
x624	b	a	b	a	c	
x626	b	a	b	a	c	
x643	b	a	b	a	c	
x655	b	a	b	a	c	
x657	b	a	b	a	c	
x658	b	a	b	a	c	
x659	b	a	b	a	c	
x673	b	a	b	a	c	
x675	b	a	b	a	c	
x681	b	a	b	a	c	
x684	b	a	b	a	c	
x690	b	a	b	a	c	
x695	b	a	b	a	c	
x697	b	a	b	a	c	
x704	b	a	b	a	c	
x706	b	a	b	a	c	
x722	b	a	b	a	c	
x725	b	a	b	a	c	
x750	b	a	b	a	c	
x751	b	a	b	a	c	
x756	b	a	b	a	c	
x762	b	a	b	a	c	
x771	b	a	b	a	c	
x773	b	a	b	a	c	
x803	b	a	b	a	c	
x808	b	a	b	a	c	
x828	b	a	b	a	c	
x834	b	a	b	a	c	
x835	b	a	b	a	c	
x842	b	a	b	a	c	
x857	b	a	b	a	c	
x862	b	a	b	a	c	
x868	b	a	b	a	c	
x882	b	a	b	a	c	
x886	b	a	b	a	c	
x889	b	a	b	a	c	
x901	b	a	b	a	c	
x912	b	a	b	a	c	
x919	b	a	b	a	c	
x922	b	a	b	a	c	
x946	b	a	b	a	c	
x949	b	a	b	a	c	
x953	b	a	b	a	c	
x965	b	a	b	a	c	
x974	b	a	b	a	c	
x975	b	a	b	a	c	
x979	b	a	b	a	c	
x982	b	a	b	a	c	
x991	b	a	b	a	c	
x993	b	a	b	a	c	
x996	b	a	b	a	c	
x1002	b	a	b	a	c	
x1030	b	a	b	a	c	
x1031	b	a	b	a	c	
x1033	b	a	b	a	c	
x1040	b	a	b	a	c	
x1046	b	a	b	a	c	
x1048	b	a	b	a	c	
x1050	b	a	b	a	c	
x1052	b	a	b	a	c	
x1055	b	a	b	a	c	
x1056	b	a	b	a	c	
x1057	b	a	b	a	c	
x1059	b	a	b	a	c	
x1061	b	a	b	a	c	
x1087	b	a	b	a	c	
x1088	b	a	b	a	c	
x1093	b	a	b	a	c	
x1104	b	a	b	a	c	
x1113	b	a	b	a	c	
x1122	b	a	b	a	c	
x1123	b	a	b	a	c	
x1132	b	a	b	a	c	
x1135	b	a	b	a	c	
x1145	b	a	b	a	c	
x1160	b	a	b	a	c	
x1161	b	a	b	a	c	
x1162	b	a	b	a	c	
x1165	b	a	b	a	c	
x1171	b	a	b	a	c	
x1172	b	a	b	a	c	
x1177	b	a	b	a	c	
x1189	b	a	b	a	c	
x1212	b	a	b	a	c	
x1232	b	a	b	a	c	
x1242	b	a	b	a	c	
x1252	b	a	b	a	c	
x1253	b	a	b	a	c	
x1277	b	a	b	a	c	
x1288	b	a	b	a	c	
x1289	b	a	b	a	c	
x1293	b	a	b	a	c	
x1304	b	a	b	a	c	
x1326	b	a	b	a	c	
x1338	b	a	b	a	c	
x1342	b	a	b	a	c	
x1352	b	a	b	a	c	
x1355	b	a	b	a	c	
x1372	b	a	b	a	c	
x1377	b	a	b	a	c	
x1390	b	a	b	a	c	
x1396	b	a	b	a	c	
x1416	b	a	b	a	c	
x1427	b	a	b	a	c	
x1430	b	a	b	a	c	
x1439	b	a	b	a	c	
x1440	b	a	b	a	c	
x1443	b	a	b	a	c	
x1444	b	a	b	a	c	
x1446	b	a	b	a	c	
x1449	b	a	b	a	c	
x1453	b	a	b	a	c	
x1456	b	a	b	a	c	
x1458	b	a	b	a	c	
x1460	b	a	b	a	c	
x1484	b	a	b	a	c	
x1485	b	a	b	a	c	
x1486	b	a	b	a	c	
x1489	b	a	b	a	c	

Context: 2
X	y11	y12	y13	y15	y19	
x4	b	a	b	a	c	
x13	b	a	b	a	c	
x19	b	a	b	a	c	
x31	b	a	b	a	c	
x32	b	a	b	a	c	
x37	b	a	b	a	c	
x54	b	a	b	a	c	
x57	b	a	b	a	c	
x60	b	a	b	a	c	
x61	b	a	b	a	c	
x69	b	a	b	a	c	
x77	b	a	b	a	c	
x83	b	a	b	a	c	
x92	b	a	b	a	c	
x93	b	a	b	a	c	
x96	b	a	b	a	c	
x97	b	a	b	a	c	
x98	b	a	b	a	c	
x101	b	a	b	a	c	
x105	b	a	b	a	c	
x107	b	a	b	a	c	
x110	b	a	b	a	c	
x114	b	a	b	a	c	
x135	b	a	b	a	c	
x138	b	a	b	a	c	
x140	b	a	b	a	c	
x144	b	a	b	a	c	
x147	b	a	b	a	c	
x149	b	a	b	a	c	
x162	b	a	b	a	c	
x199	b	a	b	a	c	
x204	b	a	b	a	c	
x213	b	a	b	a	c	
x219	b	a	b	a	c	
x220	b	a	b	a	c	
x224	b	a	b	a	c	
x226	b	a	b	a	c	
x231	b	a	b	a	c	
x234	b	a	b	a	c	
x248	b	a	b	a	c	
x259	b	a	b	a	c	
x264	b	a	b	a	c	
x266	b	a	b	a	c	
x279	b	a	b	a	c	
x282	b	a	b	a	c	
x289	b	a	b	a	c	
x291	b	a	b	a	c	
x293	b	a	b	a	c	
x295	b	a	b	a	c	
x298	b	a	b	a	c	
x311	b	a	b	a	c	
x312	b	a	b	a	c	
x323	b	a	b	a	c	
x327	b	a	b	a	c	
x330	b	a	b	a	c	
x334	b	a	b	a	c	
x340	b	a	b	a	c	
x341	b	a	b	a	c	
x344	b	a	b	a	c	
x346	b	a	b	a	c	
x355	b	a	b	a	c	
x366	b	a	b	a	c	
x370	b	a	b	a	c	
x384	b	a	b	a	c	
x386	b	a	b	a	c	
x392	b	a	b	a	c	
x393	b	a	b	a	c	
x394	b	a	b	a	c	
x398	b	a	b	a	c	
x401	b	a	b	a	c	
x406	b	a	b	a	c	
x422	b	a	b	a	c	
x426	b	a	b	a	c	
x427	b	a	b	a	c	
x429	b	a	b	a	c	
x434	b	a	b	a	c	
x442	b	a	b	a	c	
x446	b	a	b	a	c	
x447	b	a	b	a	c	
x459	b	a	b	a	c	
x466	b	a	b	a	c	
x470	b	a	b	a	c	
x474	b	a	b	a	c	
x479	b	a	b	a	c	
x484	b	a	b	a	c	
x488	b	a	b	a	c	
x493	b	a	b	a	c	
x502	b	a	b	a	c	
x505	b	a	b	a	c	
x514	b	a	b	a	c	
x517	b	a	b	a	c	
x530	b	a	b	a	c	
x540	b	a	b	a	c	
x547	b	a	b	a	c	
x561	b	a	b	a	c	
x573	b	a	b	a	c	
x586	b	a	b	a	c	
x587	b	a	b	a	c	
x591	b	a	b	a	c	
x609	b	a	b	a	c	
x621	b	a	b	a	c	
x624	b	a	b	a	c	
x626	b	a	b	a	c	
x643	b	a	b	a	c	
x655	b	a	b	a	c	
x657	b	a	b	a	c	
x658	b	a	b	a	c	
x659	b	a	b	a	c	
x673	b	a	b	a	c	
x675	b	a	b	a	c	
x681	b	a	b	a	c	
x684	b	a	b	a	c	
x690	b	a	b	a	c	
x695	b	a	b	a	c	
x697	b	a	b	a	c	
x704	b	a	b	a	c	
x706	b	a	b	a	c	
x722	b	a	b	a	c	
x725	b	a	b	a	c	
x750	b	a	b	a	c	
x751	b	a	b	a	c	
x756	b	a	b	a	c	
x762	b	a	b	a	c	
x771	b	a	b	a	c	
x773	b	a	b	a	c	
x803	b	a	b	a	c	
x808	b	a	b	a	c	
x828	b	a	b	a	c	
x834	b	a	b	a	c	
x835	b	a	b	a	c	
x842	b	a	b	a	c	
x857	b	a	b	a	c	
x862	b	a	b	a	c	
x868	b	a	b	a	c	
x882	b	a	b	a	c	
x886	b	a	b	a	c	
x889	b	a	b	a	c	
x901	b	a	b	a	c	
x912	b	a	b	a	c	
x919	b	a	b	a	c	
x922	b	a	b	a	c	
x946	b	a	b	a	c	
x949	b	a	b	a	c	
x953	b	a	b	a	c	
x965	b	a	b	a	c	
x974	b	a	b	a	c	
x975	b	a	b	a	c	
x979	b	a	b	a	c	
x982	b	a	b	a	c	
x991	b	a	b	a	c	
x993	b	a	b	a	c	
x996	b	a	b	a	c	
x1002	b	a	b	a	c	
x1030	b	a	b	a	c	
x1031	b	a	b	a	c	
x1033	b	a	b	a	c	
x1040	b	a	b	a	c	
x1046	b	a	b	a	c	
x1048	b	a	b	a	c	
x1050	b	a	b	a	c	
x1052	b	a	b	a	c	
x1055	b	a	b	a	c	
x1056	b	a	b	a	c	
x1057	b	a	b	a	c	
x1059	b	a	b	a	c	
x1061	b	a	b	a	c	
x1087	b	a	b	a	c	
x1088	b	a	b	a	c	
x1093	b	a	b	a	c	
x1104	b	a	b	a	c	
x1113	b	a	b	a	c	
x1122	b	a	b	a	c	
x1123	b	a	b	a	c	
x1132	b	a	b	a	c	
x1135	b	a	b	a	c	
x1145	b	a	b	a	c	
x1160	b	a	b	a	c	
x1161	b	a	b	a	c	
x1162	b	a	b	a	c	
x1165	b	a	b	a	c	
x1171	b	a	b	a	c	
x1172	b	a	b	a	c	
x1177	b	a	b	a	c	
x1189	b	a	b	a	c	
x1212	b	a	b	a	c	
x1232	b	a	b	a	c	
x1242	b	a	b	a	c	
x1252	b	a	b	a	c	
x1253	b	a	b	a	c	
x1277	b	a	b	a	c	
x1288	b	a	b	a	c	
x1289	b	a	b	a	c	
x1293	b	a	b	a	c	
x1304	b	a	b	a	c	
x1326	b	a	b	a	c	
x1338	b	a	b	a	c	
x1342	b	a	b	a	c	
x1352	b	a	b	a	c	
x1355	b	a	b	a	c	
x1372	b	a	b	a	c	
x1377	b	a	b	a	c	
x1390	b	a	b	a	c	
x1396	b	a	b	a	c	
x1416	b	a	b	a	c	
x1427	b	a	b	a	c	
x1430	b	a	b	a	c	
x1439	b	a	b	a	c	
x1440	b	a	b	a	c	
x1443	b	a	b	a	c	
x1444	b	a	b	a	c	
x1446	b	a	b	a	c	
x1449	b	a	b	a	c	
x1453	b	a	b	a	c	
x1456	b	a	b	a	c	
x1458	b	a	b	a	c	
x1460	b	a	b	a	c	
x1484	b	a	b	a	c	
x1485	b	a	b	a	c	
x1486	b	a	b	a	c	
x1489	b	a	b	a	c	

Tricluster #2
(161, 3, 2), X=[8,20,26,29,33,71,73,86,110,119,121,131,132,136,137,145,150,201,204,215,229,237,242,273,275,286,289,334,344,352,358,361,364,365,369,374,396,405,411,412,422,425,432,440,445,447,449,458,474,496,497,510,513,524,528,534,542,548,557,560,567,573,577,586,612,625,628,631,637,640,653,659,671,683,684,686,691,701,717,719,747,751,759,768,792,796,803,811,822,828,844,845,852,854,873,886,887,894,896,911,914,917,919,923,934,952,954,970,999,1010,1013,1018,1025,1038,1040,1042,1051,1067,1098,1111,1127,1134,1149,1159,1162,1163,1176,1185,1195,1199,1201,1213,1221,1224,1262,1265,1268,1269,1274,1285,1302,1318,1321,1325,1338,1359,1364,1378,1405,1407,1411,1412,1415,1421,1430,1437,1442,1460,1463,1464,1487], Y=[10,14,18], Z=[1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 1
X	y10	y14	y18	
x8	a	a	a	
x20	a	a	a	
x26	a	a	a	
x29	a	a	a	
x33	a	a	a	
x71	a	a	a	
x73	a	a	a	
x86	a	a	a	
x110	a	a	a	
x119	a	a	a	
x121	a	a	a	
x131	a	a	a	
x132	a	a	a	
x136	a	a	a	
x137	a	a	a	
x145	a	a	a	
x150	a	a	a	
x201	a	a	a	
x204	a	a	a	
x215	a	a	a	
x229	a	a	a	
x237	a	a	a	
x242	a	a	a	
x273	a	a	a	
x275	a	a	a	
x286	a	a	a	
x289	a	a	a	
x334	a	a	a	
x344	a	a	a	
x352	a	a	a	
x358	a	a	a	
x361	a	a	a	
x364	a	a	a	
x365	a	a	a	
x369	a	a	a	
x374	a	a	a	
x396	a	a	a	
x405	a	a	a	
x411	a	a	a	
x412	a	a	a	
x422	a	a	a	
x425	a	a	a	
x432	a	a	a	
x440	a	a	a	
x445	a	a	a	
x447	a	a	a	
x449	a	a	a	
x458	a	a	a	
x474	a	a	a	
x496	a	a	a	
x497	a	a	a	
x510	a	a	a	
x513	a	a	a	
x524	a	a	a	
x528	a	a	a	
x534	a	a	a	
x542	a	a	a	
x548	a	a	a	
x557	a	a	a	
x560	a	a	a	
x567	a	a	a	
x573	a	a	a	
x577	a	a	a	
x586	a	a	a	
x612	a	a	a	
x625	a	a	a	
x628	a	a	a	
x631	a	a	a	
x637	a	a	a	
x640	a	a	a	
x653	a	a	a	
x659	a	a	a	
x671	a	a	a	
x683	a	a	a	
x684	a	a	a	
x686	a	a	a	
x691	a	a	a	
x701	a	a	a	
x717	a	a	a	
x719	a	a	a	
x747	a	a	a	
x751	a	a	a	
x759	a	a	a	
x768	a	a	a	
x792	a	a	a	
x796	a	a	a	
x803	a	a	a	
x811	a	a	a	
x822	a	a	a	
x828	a	a	a	
x844	a	a	a	
x845	a	a	a	
x852	a	a	a	
x854	a	a	a	
x873	a	a	a	
x886	a	a	a	
x887	a	a	a	
x894	a	a	a	
x896	a	a	a	
x911	a	a	a	
x914	a	a	a	
x917	a	a	a	
x919	a	a	a	
x923	a	a	a	
x934	a	a	a	
x952	a	a	a	
x954	a	a	a	
x970	a	a	a	
x999	a	a	a	
x1010	a	a	a	
x1013	a	a	a	
x1018	a	a	a	
x1025	a	a	a	
x1038	a	a	a	
x1040	a	a	a	
x1042	a	a	a	
x1051	a	a	a	
x1067	a	a	a	
x1098	a	a	a	
x1111	a	a	a	
x1127	a	a	a	
x1134	a	a	a	
x1149	a	a	a	
x1159	a	a	a	
x1162	a	a	a	
x1163	a	a	a	
x1176	a	a	a	
x1185	a	a	a	
x1195	a	a	a	
x1199	a	a	a	
x1201	a	a	a	
x1213	a	a	a	
x1221	a	a	a	
x1224	a	a	a	
x1262	a	a	a	
x1265	a	a	a	
x1268	a	a	a	
x1269	a	a	a	
x1274	a	a	a	
x1285	a	a	a	
x1302	a	a	a	
x1318	a	a	a	
x1321	a	a	a	
x1325	a	a	a	
x1338	a	a	a	
x1359	a	a	a	
x1364	a	a	a	
x1378	a	a	a	
x1405	a	a	a	
x1407	a	a	a	
x1411	a	a	a	
x1412	a	a	a	
x1415	a	a	a	
x1421	a	a	a	
x1430	a	a	a	
x1437	a	a	a	
x1442	a	a	a	
x1460	a	a	a	
x1463	a	a	a	
x1464	a	a	a	
x1487	a	a	a	

Context: 2
X	y10	y14	y18	
x8	a	a	a	
x20	a	a	a	
x26	a	a	a	
x29	a	a	a	
x33	a	a	a	
x71	a	a	a	
x73	a	a	a	
x86	a	a	a	
x110	a	a	a	
x119	a	a	a	
x121	a	a	a	
x131	a	a	a	
x132	a	a	a	
x136	a	a	a	
x137	a	a	a	
x145	a	a	a	
x150	a	a	a	
x201	a	a	a	
x204	a	a	a	
x215	a	a	a	
x229	a	a	a	
x237	a	a	a	
x242	a	a	a	
x273	a	a	a	
x275	a	a	a	
x286	a	a	a	
x289	a	a	a	
x334	a	a	a	
x344	a	a	a	
x352	a	a	a	
x358	a	a	a	
x361	a	a	a	
x364	a	a	a	
x365	a	a	a	
x369	a	a	a	
x374	a	a	a	
x396	a	a	a	
x405	a	a	a	
x411	a	a	a	
x412	a	a	a	
x422	a	a	a	
x425	a	a	a	
x432	a	a	a	
x440	a	a	a	
x445	a	a	a	
x447	a	a	a	
x449	a	a	a	
x458	a	a	a	
x474	a	a	a	
x496	a	a	a	
x497	a	a	a	
x510	a	a	a	
x513	a	a	a	
x524	a	a	a	
x528	a	a	a	
x534	a	a	a	
x542	a	a	a	
x548	a	a	a	
x557	a	a	a	
x560	a	a	a	
x567	a	a	a	
x573	a	a	a	
x577	a	a	a	
x586	a	a	a	
x612	a	a	a	
x625	a	a	a	
x628	a	a	a	
x631	a	a	a	
x637	a	a	a	
x640	a	a	a	
x653	a	a	a	
x659	a	a	a	
x671	a	a	a	
x683	a	a	a	
x684	a	a	a	
x686	a	a	a	
x691	a	a	a	
x701	a	a	a	
x717	a	a	a	
x719	a	a	a	
x747	a	a	a	
x751	a	a	a	
x759	a	a	a	
x768	a	a	a	
x792	a	a	a	
x796	a	a	a	
x803	a	a	a	
x811	a	a	a	
x822	a	a	a	
x828	a	a	a	
x844	a	a	a	
x845	a	a	a	
x852	a	a	a	
x854	a	a	a	
x873	a	a	a	
x886	a	a	a	
x887	a	a	a	
x894	a	a	a	
x896	a	a	a	
x911	a	a	a	
x914	a	a	a	
x917	a	a	a	
x919	a	a	a	
x923	a	a	a	
x934	a	a	a	
x952	a	a	a	
x954	a	a	a	
x970	a	a	a	
x999	a	a	a	
x1010	a	a	a	
x1013	a	a	a	
x1018	a	a	a	
x1025	a	a	a	
x1038	a	a	a	
x1040	a	a	a	
x1042	a	a	a	
x1051	a	a	a	
x1067	a	a	a	
x1098	a	a	a	
x1111	a	a	a	
x1127	a	a	a	
x1134	a	a	a	
x1149	a	a	a	
x1159	a	a	a	
x1162	a	a	a	
x1163	a	a	a	
x1176	a	a	a	
x1185	a	a	a	
x1195	a	a	a	
x1199	a	a	a	
x1201	a	a	a	
x1213	a	a	a	
x1221	a	a	a	
x1224	a	a	a	
x1262	a	a	a	
x1265	a	a	a	
x1268	a	a	a	
x1269	a	a	a	
x1274	a	a	a	
x1285	a	a	a	
x1302	a	a	a	
x1318	a	a	a	
x1321	a	a	a	
x1325	a	a	a	
x1338	a	a	a	
x1359	a	a	a	
x1364	a	a	a	
x1378	a	a	a	
x1405	a	a	a	
x1407	a	a	a	
x1411	a	a	a	
x1412	a	a	a	
x1415	a	a	a	
x1421	a	a	a	
x1430	a	a	a	
x1437	a	a	a	
x1442	a	a	a	
x1460	a	a	a	
x1463	a	a	a	
x1464	a	a	a	
x1487	a	a	a	


*** Mixed triclusters *** 

Tricluster #4
(153, 9, 2), X=[1,3,21,27,29,34,38,39,43,62,67,70,76,78,91,106,109,119,156,164,186,187,223,232,250,252,270,273,274,281,288,319,338,343,358,362,381,437,455,456,480,504,507,511,512,524,528,541,548,576,585,604,614,619,623,630,631,633,636,638,646,652,677,687,689,693,710,712,746,763,767,776,783,785,798,799,813,818,821,823,829,843,858,859,867,876,879,890,891,898,899,908,920,921,929,939,945,955,968,970,973,989,1001,1009,1025,1034,1035,1042,1051,1053,1060,1069,1082,1100,1105,1112,1150,1151,1158,1180,1190,1199,1202,1203,1204,1208,1223,1224,1243,1255,1256,1262,1263,1269,1291,1305,1309,1313,1316,1341,1347,1353,1354,1357,1363,1365,1380,1422,1426,1469,1470,1482,1498], Numeric Columns=[0,1,4,7,8], Symbolic Columns=[11,12,13,17], Z=[1,2],
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=5.35,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0,0,0,0], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y0	y1	y4	y7	y8	y11	y12	y13	y17	
