X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x169	2.19	1.7	3.07	4.45	1.2	6.53	4.96	6.88	3.36	0.21	a	b	b	c	c	b	c	c	c	c	7.79	8.25	6.83	7.25	5.73	9.94	0.14	8.89	7.21	8.03	c	b	a	a	b	b	b	a	b	c	2.49	3.51	0.79	8.96	7.05	6.57	8.85	6.52	2.39	0.09	c	b	b	a	c	a	b	b	b	c	1.8	6.42	2.28	7.22	3.06	2.32	1	1.23	6.48	6.42	b	c	b	c	a	c	a	a	c	b
x170	0.38	5.64	0.67	7.4	8.22	8.28	5.42	6.83	2.95	0.28	b	a	a	a	a	b	c	c	c	c	2.54	4.78	9.14	0.46	9.36	8.84	9.63	1.8	8.16	2.02	c	b	b	b	b	a	b	b	b	b	0.93	8.81	9.44	7.44	6.75	0.57	6.31	9.4	2.76	3.53	c	b	a	b	a	a	b	b	b	c	5.42	0.57	9.18	0.55	6.81	5.28	1.1	4.85	1.4	9.57	b	a	b	a	c	b	c	b	c	a
x171	2.71	4.84	5.64	4.92	2.29	8.43	2.06	9	4.57	7.63	a	a	c	a	c	b	c	c	a	c	0.23	2.41	9.47	4.1	6.97	4.01	2.35	5.42	5.89	0.43	a	a	b	a	a	c	c	b	b	b	2.41	7.67	5.53	5.75	2.48	4.4	7.48	0.89	4.42	3.55	c	c	c	c	a	b	c	b	b	b	1.57	3.71	8.9	3.89	5.52	1.07	1.87	4.77	5.83	2.68	a	c	c	a	a	b	c	c	c	a
x172	3.52	5.21	4.41	5.03	8.65	0.24	2.48	2.05	9.15	3.83	b	b	b	b	b	b	b	b	c	a	9.08	4.32	3.52	0.1	7.94	0.1	0.1	6.36	0.1	1.98	b	c	a	c	a	b	b	a	a	a	6.97	0.84	8.81	5.31	6.27	5.31	5.31	9.13	5.31	5.32	b	c	a	c	b	b	c	c	c	a	3.64	4.72	1.55	7.35	5.49	0.23	3.57	5.22	9.94	0.88	c	b	a	b	c	a	a	b	b	c
x173	1.97	5.06	0.41	5.25	2.63	4.81	5.13	0.84	4.12	0.41	b	a	a	a	b	c	a	b	b	c	2.76	0.33	9.55	7.5	4.69	4.17	4.48	3.75	0.11	9.55	a	c	a	a	c	b	b	c	a	b	1.75	5.4	3.95	4.48	3.84	3.7	2.16	3.49	1.98	6.27	c	b	c	c	c	a	a	b	c	b	0.85	9.8	1.9	4.29	1.79	3.05	4.65	5.56	9.05	8.21	c	a	a	c	c	c	c	c	b	a
x174	5.69	5.03	7.49	7.66	8.97	6.23	4.06	2.44	1.36	0.69	a	b	b	b	a	a	c	a	b	b	4	3.5	3	3.91	9.87	7.49	5.67	9.04	6.62	5.52	a	a	a	b	b	b	a	a	a	b	2.38	1.77	3.58	9.84	9.35	6.07	0.84	6.23	1.72	5.6	b	a	c	b	b	b	c	c	c	c	1.65	8.98	1.93	0.1	1.05	0.85	7.72	2.38	8.76	2.79	c	b	a	a	a	b	a	b	a	a
x175	9.56	2.93	1.56	4.11	9.01	0.02	6.47	0.26	5.54	4.9	b	a	a	b	a	b	c	c	b	c	6.47	4.44	4.98	2.05	4.94	7.23	4	3.09	4.6	3.28	a	a	c	c	b	a	c	a	c	b	9.57	7.59	0.4	5.35	0.2	5.86	2.23	3.26	2.95	5.08	c	a	c	c	b	c	a	b	c	c	8.24	2.05	1.27	0.88	9.67	0.42	5.96	7.32	8.62	3.77	c	b	a	c	c	c	a	a	a	c
x176	5.08	3.59	0.41	3.56	9	9.18	8.09	1.03	5.19	0.41	b	b	b	b	b	a	b	b	b	b	8.32	3.69	9.55	0.1	2.77	0.1	0.1	9.98	0.1	9.55	c	c	b	a	a	a	a	a	c	a	3.74	0.91	2.62	5.31	9.41	5.31	5.31	7.05	5.31	2.56	b	c	a	b	c	b	b	b	b	a	0.14	7.93	0.16	1.85	3.92	1.06	8.3	8.53	4.97	5.62	b	a	c	a	a	a	b	a	c	c
x177	9.18	9.26	0.41	8.63	5.95	4.25	6.39	9.22	9.67	0.41	b	a	a	a	b	a	c	a	b	c	3.4	2.65	9.55	8.2	1.36	2.18	4.36	9.29	2.48	9.55	a	a	c	c	a	b	c	b	a	a	2.83	9.46	2.83	7.01	0.16	1.76	1.32	2.34	2.3	4.05	c	b	c	c	b	b	b	a	c	c	7.97	1.62	4.23	8.29	2.9	2	9.21	6.14	5.58	4.87	a	a	a	a	b	b	c	b	b	c
x178	6.05	9.35	7	5.52	4.96	1.91	6.83	3.14	1.59	3.95	a	a	c	b	c	b	b	a	a	c	8.61	6.08	5.81	5.83	7.87	4.66	4.77	3.99	5.12	6.18	a	b	c	a	b	c	c	a	b	b	9.27	3.81	1.08	9.74	0.24	3.46	4.27	9.51	2.22	6.58	a	a	b	c	b	c	b	c	a	c	5.34	4.01	1.24	9.28	6.27	2.82	7.9	7.18	0.28	0.25	c	c	b	a	a	b	a	a	a	b
x179	5.77	9.77	4.85	9.66	6.39	3.33	2.42	9.23	3.36	2.65	a	b	a	a	c	a	a	b	c	b	8.85	5.42	1.39	8.7	9.6	1.16	6.93	5.42	5.32	3.1	a	c	c	a	c	a	c	c	a	a	3.72	8.2	7.34	2.47	3.06	4.65	3.12	6.62	7.49	4.56	b	b	c	c	c	b	a	b	a	c	3.23	1.57	7.19	2.48	0.9	9.54	4.72	7.9	6.16	0.89	c	a	c	a	c	b	c	a	b	b
x180	7.69	2.52	7.49	6.58	3.84	4.89	1.71	6.51	4.79	4.38	b	a	b	c	b	a	b	b	b	b	1.71	8.38	8.27	3.35	0.46	9.77	6.69	2.2	5.97	1.75	b	b	c	c	a	c	b	b	a	a	5.83	5.82	5.41	7.65	0.24	0.42	3.44	0.11	3.98	7.83	c	b	c	a	c	a	b	c	c	c	7.86	8.9	0.77	7.43	9.95	6.9	5.52	3.41	7.16	1.02	b	c	a	c	c	b	a	c	b	a
x181	6.21	2.32	5	0.92	9.37	0.02	6.17	3.19	0.29	8.49	a	b	b	c	a	a	c	b	b	a	5.77	3.76	4.35	0.1	1.83	0.1	0.1	5.79	0.1	5.13	a	c	c	c	c	a	c	b	c	a	2.86	9.98	5.33	5.31	3.29	5.31	5.31	8.15	5.31	6.58	b	c	a	c	b	c	c	c	b	a	6.2	0.21	4.96	9.13	8.15	0.92	0.48	9.68	9.86	3.75	b	a	b	a	b	a	a	b	a	b
x182	8.5	0.01	9.18	5.72	9.12	0.79	2.55	5.44	6.2	1.26	b	c	a	a	a	a	c	c	b	c	9.84	5.13	2.45	3	6.76	3.27	4.07	3.23	1.88	1.34	b	a	c	c	b	c	a	a	a	a	0.35	0.89	6.13	5.97	1.32	1.24	1.89	8.11	9.22	9.28	b	c	b	a	b	a	c	c	b	c	8.24	9.71	7.83	0.66	4.71	4.57	9.98	6.23	3.51	7.93	c	b	b	c	b	c	c	a	c	a
x183	4.49	4.03	7.56	9.96	6.89	8.51	0.98	8.73	0.99	7.94	b	b	c	a	a	a	b	b	a	b	3.28	2.26	3.64	3.2	0.64	0.63	1.47	3.47	3.13	4.83	a	a	c	c	c	b	a	b	a	a	1.38	2.56	9.82	4.11	7.92	5.72	0.76	0.17	1.41	6.45	a	a	b	c	b	a	b	c	a	c	9.21	6.64	2.24	1.13	1.71	6.91	3.4	6.39	6.32	2.31	a	c	b	c	c	c	b	b	b	a
x184	3.58	9.81	5.07	1.58	6.96	5.78	9.64	0.51	0.85	9.14	b	c	b	b	c	c	c	b	a	a	4.51	0.6	4.99	0.1	5.11	0.1	0.1	1.22	0.1	0.33	a	c	a	a	a	c	b	a	a	a	2.18	2.66	2.82	5.31	3.58	5.31	5.31	8.2	5.31	6.34	b	c	a	c	c	c	b	c	b	a	7.13	2.43	2.23	9.17	6.42	1.32	9.74	0.99	5.58	5.64	a	c	b	a	b	c	a	b	b	b
x185	4.64	9.87	3.99	9.44	1.69	8.99	4.91	7.96	2.49	4.62	a	b	b	a	c	c	c	b	b	c	6.29	3.66	3.89	0.1	7.3	0.1	0.1	3.67	0.1	0.79	a	c	b	c	b	a	b	c	b	a	0.81	7.65	8.56	5.31	9.9	5.31	5.31	6.4	5.31	2.04	c	c	a	b	c	b	c	b	a	a	3.03	6.84	8.21	9.43	7.76	5.99	1.83	0.43	1.21	7.79	a	a	a	c	b	a	a	c	c	a
x186	1.02	1.27	8.69	6.78	9.7	3.6	3.32	1.36	1.02	4.28	b	a	b	b	c	a	a	b	b	c	2.19	2.19	9.22	8.09	2.19	4.88	4.56	2.19	2.19	6.98	a	c	c	b	a	a	c	c	a	b	0.65	0.65	6.03	2.37	0.65	6.14	2.87	0.65	0.65	8.03	b	c	c	b	b	a	b	c	a	c	0.25	7.67	3.47	1.57	4.92	6.76	4.89	4.9	5.07	5.49	c	b	c	c	c	b	a	b	c	a
x187	2.63	5.33	6.42	8.4	8.9	7.03	1.18	4.5	8.99	7.59	a	c	c	c	b	a	c	a	b	b	2.19	2.19	5	4.89	2.19	0.21	4.79	2.19	2.19	4.89	c	c	c	b	c	a	a	c	c	b	0.65	0.65	2.23	5.92	0.65	2.64	4	0.65	0.65	5.09	b	c	c	b	b	b	b	c	c	b	4.73	0.28	5.65	2.54	2.28	6.21	7.33	7.18	3.3	2.2	a	c	b	b	a	a	b	b	b	a
x188	9.24	7.84	7.24	8.32	4.69	7.73	4.35	4.2	1.13	4.48	b	b	b	c	b	a	c	b	c	b	1.3	2.39	6.57	4.19	6.98	3.04	8.16	0.95	1.33	8.34	c	c	b	b	b	a	c	a	b	c	9.74	8.94	1.97	1.76	3.82	8.8	8.21	5.59	0.29	7.13	b	a	c	b	c	a	a	a	b	b	0.62	4.69	0.06	0.48	3.37	4.83	0.86	7.12	0.72	4.04	b	a	b	a	a	b	a	c	c	a
x189	6.65	0.87	2.46	4.73	6.99	7.93	6	1.88	1.05	9.89	a	b	c	b	b	c	c	b	c	c	2.07	7.46	8.26	0.1	8.98	0.1	0.1	6.41	0.1	6.9	b	c	b	b	b	c	a	b	a	a	0.33	3.7	6.87	5.31	9.76	5.31	5.31	6.18	5.31	5.95	a	c	a	c	c	c	a	a	a	a	2.96	6.1	9.6	5.8	5.53	2.56	8.75	0.47	7.39	8.22	b	c	c	c	b	b	a	c	a	b
x190	0.28	6.52	4.22	9.36	2.76	2	3.82	8.19	8.76	6.95	a	b	c	a	c	c	c	b	b	a	0.52	0.09	7.36	2.26	1.91	1.43	9.9	7.05	8.31	3.83	a	a	a	c	c	c	a	b	a	a	4.94	1.58	1.18	6.7	9.44	6.92	5.98	8.75	3.48	3.9	b	c	a	b	a	b	b	b	a	c	0.82	1.49	2.1	0.21	3.46	4.28	4.22	5.3	4.12	7.55	a	c	c	a	a	b	b	b	a	c
x191	1.93	0.99	3.51	0.59	2.67	9.92	5	0.81	3.79	0.7	c	a	b	c	b	b	b	b	a	b	9.43	3.04	7.95	9.84	9.99	3.19	1.4	4.09	4.91	4.52	b	b	b	a	b	c	c	b	c	c	3.98	3.2	5.07	0.95	4	7.23	6.83	4.82	2.25	2.13	b	c	c	a	b	a	a	a	c	c	4.82	5.72	3.12	9.23	2.9	8.88	3.56	6.6	1.22	6.46	b	b	c	b	c	c	b	b	a	a
x192	6.66	3.69	3.85	6.91	5.33	3.48	4.5	0.73	2.05	7.26	b	c	b	a	b	a	a	c	a	a	1.11	7.42	2.78	0.1	0.94	0.1	0.1	9.38	0.1	0.07	a	c	a	a	b	a	c	a	b	a	0.62	1.22	6.4	5.31	1.74	5.31	5.31	5.57	5.31	6.61	c	c	c	c	c	b	a	a	c	a	2.72	0.36	0.87	1.14	4.88	0.73	4.37	0.18	0.92	4.53	a	c	c	b	b	a	b	b	b	b
x193	7.58	1.37	0.41	6.45	6.99	9.55	4.96	9.32	5.26	0.41	c	c	c	a	a	c	b	a	b	a	5.55	9.72	9.55	2.03	9.14	6.4	9.93	5.48	0.02	9.55	c	a	c	b	b	a	b	a	a	b	2.18	4.05	2.83	3.67	8.27	2.66	8.76	4.46	1.65	1.42	a	b	c	b	b	b	c	a	c	a	4.28	1.55	8.66	2.92	3.86	4.61	5.21	1.2	6.4	4.53	c	b	c	c	c	c	a	c	c	c
x194	2.24	2.37	6.8	7.18	0.51	2.06	4.22	4.25	1.43	0.32	c	c	b	b	b	c	a	c	b	b	1.84	1.56	0.26	0.1	0.72	0.1	0.1	9.27	0.1	2.01	c	c	a	b	c	b	a	c	b	a	4.31	6.55	3.17	5.31	7.78	5.31	5.31	3.3	5.31	3.54	b	c	c	b	a	b	c	a	a	a	5.94	7.21	7.57	2.93	0.61	0.41	3.68	5.23	5.93	1.78	c	a	b	c	c	c	b	a	c	b
x195	1.01	5.24	7.47	1.56	7.18	9.68	2.46	7.79	3.9	5.84	c	b	a	a	b	a	a	b	a	c	1.55	0.87	3.03	9.4	1.89	1.14	6.87	5.09	1.47	8.46	a	c	c	a	c	b	a	c	c	b	8.05	6.66	7.05	4.02	9.09	4.35	2.9	3.67	5.2	5.99	c	c	a	b	a	b	a	b	a	c	9.44	5.71	7.99	2.21	7.99	1.77	6.3	6.98	3.19	8.49	a	a	b	a	b	c	a	c	a	a
x196	8.77	2.52	0.41	0.22	7.29	2.32	6.17	2.08	3.35	0.41	c	c	a	b	a	a	a	b	b	c	2.2	6.79	9.55	8.76	2.19	2.1	4.94	3.6	5.32	9.55	a	b	c	b	c	c	a	a	b	a	8.87	1.89	5.88	5.79	7.01	7.56	9.69	8.55	8.79	9.57	a	c	a	a	a	b	a	b	c	a	4.43	3.54	0.83	6.51	7.39	7.94	2.69	2.42	8.01	1.78	a	b	a	a	a	a	b	b	a	c
x197	8.65	7.01	0.41	3.87	7.23	6.19	9.69	3.88	4.24	0.41	a	c	a	c	a	c	c	b	c	a	1.86	5.56	9.55	2.45	6.56	1.24	3.58	7.26	2.4	9.55	c	b	b	b	c	a	a	a	b	c	9.51	8.45	7.78	9.57	3.7	1.14	9.12	7.81	1.74	7.09	c	a	b	b	a	a	a	a	b	b	8.49	5.15	9.18	6.79	9.62	2.09	1.12	5.36	6.64	7.55	a	b	c	b	a	a	c	a	a	c
x198	7.51	8.95	0.76	8.95	9.43	5.81	2.16	1.36	7.24	2.63	a	b	c	c	c	b	a	a	a	c	4.36	6.8	7.35	0.85	5.77	8.54	9.93	4.38	1.37	5.26	a	c	b	b	c	b	c	a	b	b	2.76	3.85	5.96	9.33	2.9	7.78	4.94	1.55	0.46	0.99	a	b	a	a	a	b	a	b	c	c	1.06	9.05	1.52	1.91	9.47	1.83	1.51	8.34	9.11	9.3	a	a	c	c	a	a	a	c	b	c
x199	6.96	2.45	3.43	0.7	6.76	7.15	5.85	8.07	6.96	4.97	b	b	a	c	c	b	a	a	c	c	9.41	0.69	5.84	6.94	1.05	5.63	3.29	8.39	3.23	1.39	a	b	a	b	c	a	a	a	b	c	5.52	5.72	0.98	3.97	8.23	1.16	8.22	8.74	8.89	9.22	b	b	a	b	a	a	c	c	a	c	7.66	4.59	8.78	7.61	6.4	6.89	0.92	3.57	3.82	8.36	a	a	c	c	b	c	c	c	c	a
x200	4.15	4.59	6.14	9.44	0.53	1.91	7.25	4.79	4.98	5.89	a	c	a	c	c	c	c	a	b	a	2.04	1.03	0.43	5.99	6.38	4.78	1.87	9.3	9.63	3.03	a	b	a	b	a	b	a	a	b	a	6.04	8.53	6.61	3.71	2.93	7.61	5.47	4.89	0.65	9.51	c	a	b	b	a	b	b	b	b	b	5.52	1.66	6.09	9.72	3.37	2.92	5.88	2.96	5.34	2.8	c	a	c	b	c	c	a	a	a	c
x201	7.66	5.19	0.29	3.61	7.37	3.14	8.6	7.83	7.73	7.71	a	c	a	b	c	a	a	c	c	b	3.46	6.29	8.44	9.39	0.5	2.44	5.22	0.82	0.57	0.58	a	b	c	c	a	a	c	c	a	a	3.46	1.18	5.49	0.69	1.87	3.87	8.34	2.4	3.13	5.06	a	a	a	c	a	c	b	c	a	a	9.38	6.12	0.84	0.74	7.91	6.83	3.05	9.76	0.35	9.75	a	b	a	b	b	b	b	c	a	c
x202	8.55	5.31	0.41	5.06	8.66	0.17	2.31	1.14	6.5	0.41	b	c	a	c	a	b	c	b	c	c	8.3	6.02	9.55	7.29	6.64	2.32	7.1	9.22	0.1	9.55	a	a	a	b	b	b	a	c	c	c	5.81	4.87	7.58	8.79	5.28	0.62	8.85	0.48	3.3	1.35	c	a	b	c	c	b	b	a	b	a	8.49	2.31	4.32	1.08	1.74	4.19	7.73	0.28	3.2	5.74	b	a	b	b	a	c	b	a	b	b
x203	1.88	9.58	0.88	1.84	7.87	5.41	3.83	4.4	0.9	1.84	a	c	b	b	a	a	b	c	b	c	7.86	8	4.49	6.02	9.22	8.95	4.99	8.35	2.96	3.9	c	a	a	a	c	c	a	a	c	b	0.71	6.01	9.66	6.5	2.53	7.94	6.18	0.72	0.65	4	c	c	c	a	b	a	c	a	b	c	9.53	4.66	0.14	3.99	8.87	5.48	2.44	4.25	3	0.33	c	c	b	c	c	c	a	a	a	c
x204	5.85	7.98	0.41	0.11	5.14	6.19	0.51	1.48	2.26	0.41	b	c	a	c	c	b	a	c	b	b	9.54	9.92	9.55	6.61	5.7	4.9	1	7.65	6.64	9.55	a	b	a	b	a	a	a	c	a	c	5.97	8.2	7.56	0.44	8.56	1.97	1.8	9.25	8.33	8.21	a	b	a	b	a	a	a	c	a	c	8.64	7.49	7.74	0.96	9.82	1.74	7.36	3.72	2.95	5.33	c	c	b	b	a	c	a	c	c	c
x205	5.64	9.95	9.16	8.39	8.09	5.59	3.43	2.15	6.28	6.55	c	b	c	a	b	c	b	c	b	a	5.57	7.92	3.33	3.17	7.59	1.38	8.81	3.36	8.27	2.66	a	c	c	c	c	a	c	a	a	b	2.56	4.67	4.09	3.02	2.17	8.18	7.71	4.68	3.32	6.6	a	a	b	b	a	b	b	b	b	a	1.53	1.97	1.5	1.72	8.45	7.21	0.35	9.61	0.04	7.61	c	a	a	a	a	c	c	c	b	c
x206	3.03	9.11	2.51	9.36	7.63	4.31	0.52	1.89	5.34	9.7	a	a	a	a	a	c	b	c	a	a	2.48	3.42	1.26	7.46	7.84	5.38	0.24	3.06	1.06	2.06	c	b	b	b	c	a	c	a	c	b	4.31	7.64	7.46	9.79	0.34	0.35	4.61	5	2.11	7.21	a	b	c	a	a	a	b	c	a	a	9.11	3.6	0.66	3.97	6.8	3.74	8.2	7.03	0.26	3.66	c	b	c	a	c	a	a	a	b	c
x207	5.77	5.7	0.41	9.07	7.95	5.68	0.86	1.82	6.06	0.41	c	a	a	a	c	b	a	c	b	a	3.9	3.89	9.55	7.3	5.25	2.32	7.71	3.75	9.75	9.55	a	c	a	b	c	b	a	b	b	a	0.14	5.56	0.34	7.03	6.64	3.35	8.43	9.44	9.08	9.56	a	b	a	c	b	c	c	b	c	c	7.03	0.45	7.04	7.9	1.67	2.99	5.51	0.47	2.5	1.75	c	a	c	a	b	c	c	c	a	b
x208	2.67	7.78	2.95	8.45	9.89	5.95	0.92	2.95	9.73	3.12	a	a	b	a	c	a	b	a	c	c	6.65	4.96	3.51	3.97	9.3	5.84	6.53	3.8	5.99	7.95	c	a	b	a	c	c	c	b	b	a	6.34	9.86	7.68	4.89	8.8	5.46	9.91	7.42	7.32	9.8	c	c	a	b	c	b	a	c	b	b	9.71	1.45	1.3	6.27	6.15	5.79	5.57	1.58	3.56	3.69	b	a	a	a	c	b	b	a	b	c
x209	7.51	4.96	4.09	4.96	9.92	5	4.78	3.48	0.15	1.34	c	c	c	a	c	a	a	c	c	b	2.76	5.11	3.03	0.1	4.92	0.1	0.1	6.17	0.1	2.14	a	c	a	b	a	a	c	c	c	a	4.72	0.6	5.67	5.31	6.44	5.31	5.31	0.93	5.31	4.18	b	c	a	b	b	c	b	c	c	a	4.64	6.45	5.3	2.14	8.91	7.24	0.81	5.08	3.84	0.85	b	b	c	b	a	c	a	a	b	c
x210	9.09	5.35	2.41	4.13	9.05	1.41	1.26	5.29	8.37	4.42	b	a	b	a	a	c	c	b	c	a	4.94	9.67	6.17	8.06	4.42	8.66	2.66	5.83	8.06	4.62	c	b	a	b	b	b	c	c	b	a	2.99	2.86	9.63	3.78	5.92	9.51	4.97	1.02	9.93	6.59	b	c	a	a	a	c	a	a	a	b	7.87	0.71	2.95	0.61	3	7.73	3.83	8.32	5.62	7.52	a	b	a	b	a	b	c	c	b	a
x211	6.12	9.97	6.85	3.95	6.76	4.38	2.79	3.6	2.76	3.71	c	a	a	a	a	c	a	a	c	c	7.37	5.41	3.47	6.46	1.99	7.44	5.08	4.88	4.02	0.25	c	c	b	b	b	a	c	a	a	b	6.65	1.2	5.37	8.34	8.11	7.73	5.29	8.2	2.86	7.86	a	c	a	b	b	c	c	c	a	c	8.82	4.59	8.13	9.57	0.09	8.68	3.72	4.95	5.25	9.93	b	a	c	c	b	c	a	b	a	a
x212	1.84	0.74	3.08	7.78	8.54	4.91	5.4	6.9	7.17	7.08	a	c	a	b	c	c	c	c	b	a	6.15	5.17	0.08	5.74	4.22	4.46	2.01	0.36	1.4	3.51	c	b	a	b	b	c	c	c	b	b	1.25	1.71	5.61	0.37	0.88	0.4	1.49	5.12	7.92	2.41	c	b	a	a	a	b	b	b	b	c	0.37	10	2.3	7.52	2.9	9.7	4.19	5.38	3.14	2.15	a	a	c	a	b	a	a	c	b	a
x213	5.41	1.67	8.06	0.52	9.9	8.52	1.73	9.95	7.01	0.58	c	c	a	b	b	a	c	c	b	b	4.37	0.13	5.63	3.71	0.61	7.37	7.15	4.57	9.68	3.15	c	b	a	b	a	a	a	c	b	c	2.11	1.24	7.87	6.17	8.59	8.34	4.81	9.76	0.34	4.34	c	b	a	b	c	a	a	c	b	c	7.92	1.28	6.9	5.13	8.81	3.28	2.99	8.89	5.8	1.92	b	b	a	c	b	b	b	a	c	a
x214	6.93	2.58	7.98	8.2	5.64	5.77	5.97	8.17	1.52	9.33	c	a	a	b	b	a	a	a	b	a	6.88	1.18	7.46	6.84	6.99	2.9	9.31	9.57	9.76	3.42	c	a	c	a	b	c	b	b	a	c	5.24	0.54	3.97	0.07	8.29	8.8	0.54	7.97	7.24	4.78	b	a	b	c	c	c	b	a	b	b	4.39	6.16	6.17	3.93	4.42	9.06	9.73	8.89	7.79	7.66	b	c	b	a	b	b	a	b	a	b
x215	4.45	0.04	2.27	7.59	4.7	6.3	3.24	8.69	2.92	5.62	a	b	c	b	c	a	b	b	a	a	4.89	1.2	3.69	0.1	2.2	0.1	0.1	5.65	0.1	3.34	a	c	b	c	a	b	a	c	a	a	2.07	2.5	6.6	5.31	7.27	5.31	5.31	2.84	5.31	1.91	a	c	b	c	a	a	b	a	a	a	1.57	1.35	8.13	5.68	9.66	0.21	8.93	3.93	8.6	3.25	b	c	c	c	a	c	b	a	c	a
x216	4.42	6.92	2.61	5.37	7.79	1.21	7.22	0.04	2.27	4.3	a	a	c	a	b	a	c	c	a	c	6.01	1.53	0.26	9.19	9.56	5.36	9.26	5.44	3.5	7.11	c	b	c	b	c	a	c	a	b	c	0.53	6.07	4.88	9.25	0.55	8.33	6.67	6.4	0.51	5.09	c	a	b	a	c	b	c	a	b	c	5.14	1.6	1.04	5.23	7.45	5.14	1.33	6.1	0.57	2.95	a	b	b	a	b	c	c	a	b	a
x217	2.12	7.12	0.41	3.37	1.24	2.58	1.98	7.26	9.09	0.41	a	c	a	c	b	b	c	b	a	c	5.27	4.35	9.55	6.64	2.72	4.28	8.69	1.09	2.72	9.55	b	b	a	a	a	a	b	a	b	a	3.64	0.56	4.24	6.39	1.02	7.77	9.46	4.52	5.97	7.54	c	b	a	a	b	a	a	a	a	b	6.65	9.02	5.91	6.03	9.07	1.39	0.75	3.87	1.93	9.61	a	c	b	a	c	c	b	b	c	a
x218	8.94	3.37	7.27	6.79	1.76	1.38	9.57	6.62	2.52	3.42	b	c	b	a	c	a	b	a	a	c	2.54	6.14	1.22	2.22	4.5	1.23	0.6	8.57	5.51	6.53	c	b	b	b	a	c	c	c	b	a	3.36	0.26	3.6	3.76	2.94	6.41	0.76	8.91	1.66	3.64	c	a	b	a	a	b	c	b	b	a	3.11	5.42	5.73	3.35	3.9	2.16	8.16	6.57	6.03	4.11	a	a	c	a	c	b	a	a	b	a
x219	0.53	6.68	3.45	8.02	4.86	7.27	2.72	2.53	7.08	8.59	b	b	a	b	a	c	a	c	b	c	6.23	8.51	5.41	7.22	5.18	3.34	1.48	5.02	9.68	6.48	c	b	a	b	b	a	a	a	b	c	7.55	1.01	0.89	4.82	5.94	7.18	6.26	0.41	3.3	5.14	a	b	a	b	b	a	b	c	b	c	1.94	8.31	4.09	0.26	5.38	7.23	6.17	6.69	8.64	9.59	b	b	a	b	a	a	a	c	a	b
x220	6.68	6.76	4.65	5.89	5.11	1.22	3.82	2.13	3.42	9.65	a	a	b	b	b	b	b	a	a	c	0.71	8.24	5.9	0.6	6.95	8.12	7.35	7.51	9.68	2.92	c	b	a	b	b	a	b	a	b	c	1.55	6.66	2.94	1.72	5.53	2.46	5.84	0.07	2.09	9.37	a	b	a	b	a	a	b	b	c	c	3.65	0.8	5.38	0.31	3.04	2.3	1.96	2.97	3.97	4.36	c	b	b	c	a	c	c	a	b	b
x221	3.2	4.03	5.31	3.94	6.54	3.56	1.4	4.76	1.44	6.19	b	c	b	b	c	a	a	c	a	c	4.18	3.21	1.25	7.47	7.1	6.72	0.25	5.77	4.16	3.15	c	c	c	b	a	a	c	b	b	c	0.57	8.86	7.49	1.97	0.27	8.79	0.44	3	5.33	3.95	c	c	b	b	c	b	a	a	b	a	2.6	0.31	9.23	3.99	6.6	0.81	7.93	5.51	9.48	3.35	b	c	a	b	c	b	b	a	a	c
x222	5.24	5.14	6.47	1.53	3.28	5.77	6.36	7.39	5.61	1.77	c	a	b	c	c	a	b	b	a	b	8.25	8.73	3.48	0.1	1.8	0.1	0.1	9.85	0.1	5.37	c	c	b	c	b	b	a	c	b	a	1.23	7.29	1.24	5.31	4.65	5.31	5.31	4.12	5.31	3.64	c	c	a	c	a	a	c	c	b	a	3.75	3.16	5.86	5.42	3.48	9.97	3.51	1.6	2.2	7.3	c	c	b	c	c	c	c	b	a	c
x223	1.06	7.9	2.59	8.12	2.36	5.17	5.43	0.09	1.54	0.92	c	b	b	b	a	c	a	b	b	c	2.19	2.19	7.56	5.12	2.19	9.35	4.48	2.19	2.19	3.57	b	c	c	b	c	a	c	c	a	c	0.65	0.65	8.42	0.38	0.65	1.46	2.45	0.65	0.65	9.39	a	c	c	b	c	b	b	c	b	c	1.05	3.46	4.37	3.75	8.01	9.59	5.65	7.75	5.62	6.47	c	c	a	a	a	c	a	a	a	c
x224	6.74	9.97	0.42	4.32	0.23	0.45	1.24	3.07	0.66	5.44	b	a	c	c	b	c	c	a	c	a	1.29	6.88	1.95	7.32	3.67	4.15	6.55	1.78	4.57	6.47	a	b	a	b	a	a	b	a	b	c	4.96	0.99	2.14	6.59	8.49	0.89	3.15	4.49	5.23	4.03	a	b	a	b	a	a	a	c	c	c	7.96	5.8	4.95	8.17	4.1	0.99	2.93	0.42	0.17	8.47	b	c	b	b	c	c	c	b	c	b
