X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x326	3.97	3.97	3.97	2.56	3.1	a	b	c	a	b	2.77	2.77	2.77	6.97	1.25	c	a	b	a	b	7.72	2.04	1.35	2.16	0.37	b	a	c	b	b	7.71	5.52	7.62	5.3	5.29	c	a	a	a	c
x327	0.25	2.16	9.69	4.61	2.16	a	c	c	a	b	3.71	7	4.07	3.71	7	c	a	b	b	a	3.56	0.56	1.27	7.13	0.18	b	b	b	b	b	2.43	5.24	5.06	2.03	3.77	b	b	b	c	b
x328	5.67	5.67	3.97	8.34	0.23	c	b	a	a	b	8.48	8.48	8.49	8.76	1.1	c	a	a	a	b	7	2.1	3.24	4.59	2.45	c	b	b	b	a	5.79	4.39	9.19	6.11	6.03	a	a	a	a	b
x329	5.82	5.99	7.88	5.82	5.82	b	c	b	a	a	4.24	0.17	7.15	4.24	4.24	a	a	a	a	c	5.11	1.93	8.54	2.26	9.12	b	c	c	b	b	7.6	1.58	2.63	9.42	4.08	b	c	b	b	c
x330	5.77	4.69	1.81	3.45	0.63	b	b	a	c	a	9.52	9.98	4.77	0.01	3.1	a	a	b	b	a	2.95	9.98	4.25	0.01	5.16	a	a	b	b	c	1.82	0.08	6.54	3.7	7.81	c	c	c	a	c
x331	3.97	3.97	3.97	5.07	1.67	b	a	c	c	b	2.77	2.77	2.77	0.36	2.02	c	c	b	b	b	6.21	9.78	8.21	3.42	6.03	c	b	a	b	b	9.6	2.81	8.39	5.26	5.35	c	b	b	c	c
x332	3.97	3.97	3.97	9.95	0.17	b	b	b	b	c	2.77	2.77	2.77	0.1	3.08	a	b	a	c	b	7.8	2.4	8.97	7.77	3.98	b	b	c	a	a	1.28	1.18	2.72	4.16	1.35	a	b	c	b	b
x333	3.97	3.97	3.97	2.2	6.67	b	b	a	c	a	2.77	2.77	2.77	6.31	7.57	a	a	b	c	b	2.68	3.05	1.84	0.63	9.2	a	a	a	a	a	8.47	0.89	6.01	8.57	1.93	c	c	c	c	b
x334	9.88	4.6	9.41	5.73	5.96	c	c	a	a	c	0.31	9.98	9.49	0.01	9.43	a	c	b	b	b	2.19	9.98	9.99	0.01	1.42	a	a	b	a	a	0.27	0.95	1.18	6.97	4.02	b	c	a	a	a
x335	5.28	2.16	0.23	2.06	2.16	c	b	c	a	b	9.25	7	4.76	2.19	7	b	c	a	b	a	7.89	9.17	8.47	7.83	3.04	c	b	a	b	a	0.17	3.89	9.25	7.92	3.08	a	c	c	b	c
x336	7.15	9.82	1.62	7.53	5.79	b	b	b	a	c	7.56	5.05	8.68	1.35	4.91	c	a	c	c	a	6.27	0.04	5.25	2.88	2.62	c	c	c	b	c	2.17	7.16	4.99	5.41	8.21	c	b	b	c	a
x337	4.13	0.52	9.83	6.77	4.75	a	a	c	a	a	8.15	0.45	8.7	2.28	5.33	c	a	a	a	b	5.9	8.7	8.46	1.81	4.2	c	b	c	a	a	2.98	8.17	4.9	6.02	3.15	a	b	a	b	c
x338	1.17	3.2	4.44	8.16	1.58	c	c	a	b	b	3.29	9.98	3.72	0.01	4.3	a	c	b	c	a	4.4	9.98	3.01	0.01	5.83	a	a	b	b	c	1.81	0.55	6.46	7.2	0.76	c	c	a	c	b
x339	5.86	9.75	5.95	9.82	7.72	a	b	b	a	b	9.04	9.98	0.26	0.01	0.35	a	a	b	a	b	1.75	9.98	6.9	0.01	0.87	a	c	b	c	b	3.34	3.09	3.73	7.04	6.93	b	a	a	a	c
x340	5.82	2.43	7.9	5.82	5.82	b	c	c	a	c	4.24	0.8	6.62	4.24	4.24	a	c	c	b	c	3.74	8.53	9.36	3.38	4.41	b	a	c	b	a	5.78	8.64	1.83	1.88	0.5	a	c	c	b	a
x341	6.71	2.16	7.44	7.68	2.16	a	b	a	a	a	9.87	7	7.13	6.86	7	b	c	a	b	b	8.81	1.18	2.3	4.47	3.29	c	a	c	b	c	2.12	8.58	4.47	4.37	6.66	a	c	a	b	a
x342	4.08	0.1	0.51	9.27	9.76	c	b	b	c	b	3.83	4.33	0.02	4.85	2.42	c	c	a	b	b	9.92	8.4	6.83	9.02	7.55	b	c	a	b	b	5.77	4.94	5.31	2.47	5.14	c	c	a	b	a
x343	8.58	4.34	4.67	0.72	2.68	b	c	c	c	b	7.39	9.98	3.55	0.01	0.74	a	b	b	a	b	5.72	9.98	1.64	0.01	7.67	a	a	b	a	c	2.75	0.73	8.59	4.64	6.1	a	c	b	a	c
x344	8.25	2.16	8.65	3.51	2.16	b	a	c	c	a	7.4	7	9.4	8.88	7	a	a	a	c	c	9.3	4.42	9.92	5.13	8.66	b	b	a	a	b	5.18	3.24	4.34	5.06	6.39	b	b	b	c	b
x345	8.84	2.41	4.4	0.64	7.15	a	b	a	a	c	7.3	9.79	7.91	4.52	5.23	b	b	c	a	c	4.76	8.16	7.48	5.64	2.53	b	b	c	b	a	8.85	9.69	4.53	9.56	9.78	a	c	a	a	b
x346	5.67	5.67	1.79	6.62	5.91	c	a	a	b	b	8.48	8.48	0.58	3.34	1.96	c	b	b	b	b	8.81	3.28	9.79	2.26	7.52	b	c	a	c	a	4.25	5.64	5.41	9.53	1.57	b	a	c	b	b
x347	1.99	9.87	9.69	3.61	7.49	c	c	b	b	b	2.85	5.61	3.88	8.79	3.3	c	c	c	b	b	2.26	7.29	3.83	7.47	2.39	b	c	b	c	b	5.76	1.31	0.22	8.71	9.44	a	a	b	c	a
x348	3.97	3.97	3.97	2.64	1.34	c	c	c	c	b	2.77	2.77	2.77	7.32	9.73	c	c	c	c	b	6.41	1.53	4.49	3.94	3.38	b	a	a	a	c	7.98	8.46	5.02	4.17	7.02	a	a	a	c	a
x349	5.67	5.67	9.34	5.72	9.1	a	a	a	b	a	8.48	8.48	4.81	5.1	6.44	a	a	c	c	c	8.9	2.44	8.74	6.54	0.61	b	b	a	c	a	4.91	4.9	1.86	1.48	5.31	c	b	b	a	a
x350	7.37	9.87	2.28	9.98	1.58	b	c	b	a	b	0.39	9.98	9.8	0.01	9.51	a	c	b	a	c	9.47	9.98	6.54	0.01	5.31	a	b	b	c	b	3.74	0.71	7.73	5.69	4.94	c	c	c	b	a
x351	0.14	9.42	7.48	7.58	7.05	b	a	c	a	c	5.24	9.98	9.92	0.01	6	a	b	b	c	b	5.46	9.98	3.13	0.01	0.89	a	b	b	c	a	8.09	1.32	2.21	7.75	7.15	c	a	c	a	a
x352	1.36	0.31	8	1.79	0.19	b	a	c	c	c	7.82	7.66	0.68	0.45	5.71	b	a	b	c	a	0.22	2.62	7.56	6.71	3.88	c	a	b	a	a	6.73	2.4	6.34	0.66	9.1	b	c	a	a	c
x353	4.52	2.16	7.55	0.17	2.16	c	b	a	a	c	0.12	7	6.96	6.51	7	b	a	a	b	c	4.13	2.42	3.44	9.75	1.38	a	a	a	c	a	8.84	3.84	6.3	4.88	2.63	a	b	c	a	b
x354	5.82	1.54	2.65	5.82	5.82	b	a	c	a	a	4.24	2.51	1.01	4.24	4.24	a	a	a	b	b	2.96	7.06	3.76	0.89	0.27	b	b	a	a	c	0.95	5.32	5.78	1.87	7.45	b	c	c	c	c
x355	5.67	5.67	3.14	3.97	9.55	b	b	a	a	b	8.48	8.48	1.47	1.89	2.41	b	b	c	a	c	5.23	4.34	9.64	9.5	7.62	b	a	b	c	c	9.65	3.56	6.22	3.91	3.91	b	a	b	a	c
x356	1.63	6.68	0.55	8.66	6.95	c	b	b	c	b	2.59	7.06	5.77	0.13	2.99	b	b	b	b	b	3.47	9.71	4.46	7.91	3.8	b	b	b	c	a	5.79	0.64	8.03	9.8	1.32	c	c	a	a	c
x357	5.67	5.67	7.01	2.8	7.24	c	b	a	c	a	8.48	8.48	1.05	3.92	3.74	a	b	b	a	a	8.61	3.45	5.01	5.69	8.25	c	b	c	c	c	3.55	1.7	3.87	8.89	7.18	a	a	b	a	b
x358	1.61	2.16	6.51	6.25	2.16	b	a	b	a	b	8.42	7	7.97	6.57	7	b	a	b	b	c	1.66	8.91	8.57	7.47	3.16	a	a	b	a	c	6.42	3.33	9.21	1.62	9.21	b	a	c	a	b
x359	6.42	8.14	3.67	0.63	8.32	c	c	a	b	b	0.81	2.36	2.34	7.67	7.91	c	a	a	a	a	4.38	8.2	1.96	8.7	5.02	a	c	b	a	b	9.45	7.62	3.88	9.58	9.04	b	a	c	b	b
x360	5.67	5.67	9.31	9.68	0.4	b	b	c	b	b	8.48	8.48	9.31	6	5.49	a	a	c	b	b	0.61	3.46	8.71	8.98	6.31	a	b	c	a	a	0.61	6.8	1.04	6.78	6.31	b	c	a	c	c
x361	5.82	3.17	3.91	5.82	5.82	a	a	c	a	b	4.24	1.31	1.56	4.24	4.24	c	b	a	a	a	0.28	0.93	4.54	8.48	5.19	a	a	c	a	a	3.81	1.68	5.27	1.69	3.08	b	c	a	c	b
x362	5.42	6.43	6.09	3.59	5.51	b	a	a	a	a	1.57	8.12	6.43	6.41	4.74	a	a	b	b	c	8.24	1.65	4.34	6.47	7.99	c	b	a	b	a	7.04	9.93	6.77	4.75	5.97	b	b	c	b	c
x363	5.82	6.45	3.56	5.82	5.82	a	a	a	c	c	4.24	6.29	6.61	4.24	4.24	a	b	c	a	a	2.46	7.01	6.85	1.34	7.25	a	c	c	b	c	5.1	5.86	8.85	2.64	2.3	c	c	b	c	b
x364	4.73	1.17	5.13	9.42	3.1	c	b	b	c	b	0.76	7.59	9.93	2.22	5.5	c	b	b	c	b	6.9	7.54	2.91	6.14	3.01	b	a	b	b	a	0.54	1.06	7.11	4.33	6.23	a	c	b	b	c
x365	0.51	2.16	9.64	3.45	2.16	c	c	a	b	b	5.2	7	5.8	0.89	7	c	b	c	b	b	3.63	9.35	2.32	5.43	8.69	a	a	c	b	a	3.5	6.87	4.41	2.91	7.56	b	b	a	b	b
x366	5.67	5.67	2.84	1.72	6.29	a	b	c	b	a	8.48	8.48	3.19	7.09	8.41	b	a	b	b	c	4.43	2.7	6.18	7.42	6.94	b	b	a	a	b	8.15	4.3	3.18	6.84	0.73	a	c	c	c	b
x367	0.47	2.16	5.56	5.18	2.16	c	a	c	c	b	7.76	7	1.31	1.83	7	c	c	a	a	b	0.69	6.58	7.57	0.97	5.39	c	a	b	a	b	8.55	2.8	1.74	4.37	6.6	a	c	a	c	c
x368	0.07	5.7	2.84	7.34	3.02	c	a	c	a	c	7.91	5.55	2.27	5.36	6.43	a	b	a	a	c	6.41	9.84	4.71	9.97	4.1	c	c	a	a	b	8.54	5.5	2.95	8.76	7.37	c	b	a	b	b
x369	5.94	2.16	0.55	1.39	2.16	c	c	a	a	c	3.86	7	2.63	5.64	7	a	c	c	c	c	1.17	3.69	1.4	1.64	4.75	b	b	c	b	a	3.17	4.06	7.45	0.71	5.56	c	b	b	b	c
x370	9.02	2.16	4	0.25	2.16	c	b	b	c	b	7.61	7	8.26	7.61	7	b	c	b	a	a	7.17	0.53	8.53	9.33	7.13	b	c	c	c	b	8.95	7.16	0.47	6.86	8.2	c	c	a	b	c
x371	3.97	3.97	3.97	6.7	2.89	a	a	b	b	b	2.77	2.77	2.77	7.29	6.55	a	c	c	c	c	5.08	0.17	9.24	7.27	9.08	c	a	b	b	c	8.45	2.63	9.12	1.28	0.17	a	b	b	a	b
x372	5.82	7.81	0.83	5.82	5.82	a	a	c	b	c	4.24	1.04	4.75	4.24	4.24	b	c	c	b	b	2.56	8.22	0.66	6.7	6.77	b	c	a	a	a	2.64	0.29	2.09	5.72	9.84	b	c	b	b	a
x373	5.67	5.67	0.24	8.32	3.57	b	b	c	a	c	8.48	8.48	0.93	9.41	9.36	b	b	b	c	a	5.15	5.29	5.66	9.39	7.55	a	a	c	b	c	8.93	9.11	5.86	4.27	0.52	c	a	a	a	b
x374	3.06	5.58	5	1.06	1.32	c	c	b	b	b	0.78	7.88	2.75	3.63	5.82	c	a	a	b	b	1.62	8.15	8.59	3.08	8.1	b	a	a	c	b	2.48	3.85	7.42	7.92	5.05	a	a	a	b	b
x375	5.67	5.67	6.69	9.65	2.67	c	c	a	a	b	8.48	8.48	7.14	8.51	5.96	c	c	b	c	b	4.51	8.63	4.93	5.31	8.52	a	a	a	c	a	7.42	5.72	9.43	1.02	3.28	a	b	a	a	b
x376	6.08	2.16	2.15	6.27	2.16	a	b	a	a	a	0.81	7	8.6	0.48	7	c	a	c	a	c	0.96	1.48	8.79	5.74	1.82	b	a	c	b	b	8.21	0.04	3.5	5.77	4.04	c	c	b	b	a
x377	5.67	5.67	8.81	6.98	6.81	a	c	b	c	c	8.48	8.48	2.11	1.25	6.98	a	a	a	a	a	4.93	2.67	4.64	7.32	9.65	a	a	b	c	b	9.95	7.41	7.23	5.12	4.73	b	c	b	b	b
x378	5.67	5.67	0.57	1.5	3.26	c	c	a	c	b	8.48	8.48	0.16	2.74	8.9	c	c	a	c	c	6.01	4.27	7.4	3.16	9.09	a	b	a	a	b	7.07	1.43	0.66	3.6	0.77	b	b	b	c	a
x379	5.82	0.44	2.02	5.82	5.82	b	c	c	c	b	4.24	5.24	5.57	4.24	4.24	c	b	c	b	c	0.42	0.98	7.07	6.49	1.12	b	b	c	a	b	7.44	3.62	3.15	2.57	3.02	b	b	c	c	a
x380	5.16	2.16	5.36	8.85	2.16	a	c	b	b	b	0.26	7	6.44	9.1	7	b	c	a	b	b	2.15	5.21	0.62	9.87	8.65	a	b	b	c	c	8.3	5.66	0.28	3.23	8.33	b	c	b	a	a
x381	5.67	5.67	4.99	6.18	0.16	a	c	a	b	b	8.48	8.48	4.83	7.87	8.04	b	b	b	a	a	6.33	4.91	5.76	3.42	9.2	c	a	b	c	c	8.21	7.23	0.45	8.5	8.51	c	c	b	b	c
x382	5.67	5.67	9.48	0.47	0.61	b	a	a	a	a	8.48	8.48	7.02	1.36	7.96	c	b	c	a	a	3.13	6.67	4.34	0.1	6.03	c	a	a	b	a	2.87	0.9	7.19	1.25	2.31	a	b	b	c	a
x383	3.51	4.34	6.53	3.46	8.09	a	b	c	b	b	5.8	2.45	9.63	5.22	9	b	b	a	b	b	9.45	0.93	9.75	2.64	0.13	b	b	a	c	c	0.13	2.78	5.38	8.59	6.73	a	b	a	c	a
x384	8.52	4.07	1.34	0.91	6.37	b	a	b	b	c	6.14	9.98	6.72	0.01	8.12	a	b	b	b	b	4.8	9.98	7.05	0.01	1.74	a	c	b	c	c	6.27	6.84	2.35	2.56	9.37	c	c	c	b	c
x385	9.98	1.08	0.54	0.6	8.78	b	b	c	c	a	0.99	3.78	4.56	4.1	2.08	a	a	b	a	c	0.6	1.6	7.38	6.71	9.65	a	a	c	b	c	2.03	6.24	0.8	5.05	3.46	a	c	c	a	c
x386	8.46	2.16	4.28	4.52	2.16	c	c	a	b	a	3.34	7	9.47	5.87	7	c	c	b	b	b	1.72	5.89	3.23	6.46	5.68	b	b	b	b	b	5.95	2.95	7.77	5.58	5.61	a	a	b	b	b
x387	3.97	3.97	3.97	8.64	2.7	b	c	c	a	b	2.77	2.77	2.77	4.93	1.64	a	b	b	b	b	2.6	4.24	0.92	5.51	8.73	c	c	b	a	c	3.84	5.7	6.82	9.69	8.86	c	b	a	a	a
x388	5.62	2.67	8.7	1.34	6.98	c	b	a	a	a	9.26	9.98	2.34	0.01	5.58	a	b	b	a	b	1.91	9.98	4.05	0.01	1.89	a	c	b	b	b	7.24	5.58	2.54	2.01	3.69	a	a	b	b	c
x389	0.87	5.62	6.15	7.31	0.74	c	b	b	a	b	1.59	2.35	2.53	9.53	4.18	c	c	a	c	b	9.97	5.74	6.88	8.76	1.28	c	b	a	c	a	7.08	6.44	6.33	5.19	5.62	b	a	b	b	b
x390	9.25	2.16	7.91	8.06	2.16	a	c	c	b	a	8.84	7	0.33	0.23	7	a	c	c	c	c	0.9	7.15	4.63	9.14	7.04	a	c	a	a	a	1.7	2.99	5.64	8.65	6.53	b	c	a	a	c
x391	5.67	5.67	5.03	3.48	4.12	b	c	c	c	c	8.48	8.48	7.02	5.1	0.27	c	a	a	a	c	4.14	8.59	4.05	8.4	4.13	c	a	b	a	a	4.47	7.45	1.12	5.35	0.95	a	c	a	b	a
x392	5.7	7.01	8.04	1.64	1.1	a	b	b	b	c	6.23	9.98	4.45	0.01	7.73	a	c	b	c	a	6.63	9.98	5.85	0.01	2.12	a	a	b	c	a	9.7	7.82	1.55	9.33	4.79	a	b	b	c	a
x393	5.67	5.67	5.25	4.24	5.77	b	a	c	c	a	8.48	8.48	8.75	7.36	1.04	b	b	a	b	b	2.93	8.11	9.3	2.05	2.79	c	b	a	b	b	9.6	0.35	0.74	6.45	1.51	a	b	b	c	c
x394	5.67	5.67	7.74	7.4	9.66	b	c	a	b	c	8.48	8.48	0.72	1.61	6.7	a	c	c	c	c	8.33	3.59	1.63	5.34	1.94	c	a	a	c	b	2.75	0.22	3.71	4.67	4.49	b	a	c	b	a
x395	3.97	3.97	3.97	7.51	2.2	a	b	b	c	b	2.77	2.77	2.77	0.05	9.53	a	b	a	a	a	3.9	9.53	4.5	5.48	5.48	a	b	b	b	b	0.67	6.5	8.73	3.05	6.83	a	c	a	b	b
x396	5.25	3.47	2.55	8.94	1.72	c	a	a	c	b	4.69	8.74	6.75	3.49	5.71	c	c	b	c	b	8.77	0.24	0.93	4.89	8.06	a	a	c	c	a	3.46	8.03	6.45	7.36	7.32	a	a	c	a	a
x397	0.7	0.81	1.5	2.43	3.55	a	b	b	a	b	2.38	1.69	9.53	7.74	5.46	c	b	b	c	a	4.19	0.51	6.36	7.25	1.56	a	a	b	c	b	5.14	7.31	5.52	0.34	3.73	a	a	a	a	a
x398	7.33	6.23	5.69	6.98	8.76	c	a	a	a	a	3.24	8.86	2.5	2.41	9.52	b	a	b	c	b	8.33	9.17	0.01	2.05	6.58	c	b	a	b	a	7.35	1.19	1.08	9.68	6.98	a	c	a	a	b
x399	1.09	4.34	3.83	2.68	1.01	c	c	b	a	a	0.62	9.98	6.53	0.01	2.81	a	c	b	b	a	5.3	9.98	8.25	0.01	8.99	a	c	b	a	a	0.52	2.27	6.58	5.72	7.11	b	b	c	a	b
x400	5.82	3.13	9.77	5.82	5.82	c	c	a	b	b	4.24	4.7	4.27	4.24	4.24	a	a	b	c	c	2.73	0.36	3.09	6.9	6.93	a	c	a	b	a	7.36	6.21	8.86	4.27	8.08	c	a	b	b	c
x401	3.97	3.97	3.97	2.67	5.84	b	b	a	a	a	2.77	2.77	2.77	7.77	7.56	a	c	c	c	a	9.21	3.98	4.33	9.74	1.95	b	a	c	a	a	8.25	6.28	5.89	3.82	1.82	a	b	c	c	a
x402	5.82	8.03	0.15	5.82	5.82	c	c	a	c	b	4.24	2.78	3.8	4.24	4.24	c	b	c	b	b	8.42	8.14	8.15	8.5	2.77	b	a	b	b	a	9.69	9.73	5.64	8.67	3.78	b	a	c	b	b
x403	3.8	2.87	6.3	1.98	4.54	a	b	b	b	b	3.85	2.68	0.25	3.18	6.43	b	c	a	c	a	1.44	3.04	8.39	6.45	6.25	c	b	c	a	b	3.92	7.03	5.16	6.82	4.61	a	c	a	b	a
x404	3.97	3.97	3.97	0.4	0.06	b	c	a	a	b	2.77	2.77	2.77	8.4	2.31	a	c	a	a	a	1.62	3.81	3.55	5.23	5.69	b	a	c	a	b	6.48	9.23	8.58	4.9	2.35	b	b	a	a	c
x405	5.67	5.67	3.21	4.84	3.27	a	a	b	b	b	8.48	8.48	2.53	0.49	2.46	b	c	b	b	c	0.64	7.73	7.66	9.66	0.54	c	c	c	b	c	7.71	3.06	2.7	9.05	1.34	b	b	c	b	a
x406	5.25	2.16	9.81	0.84	2.16	c	b	b	c	a	7.71	7	7.35	6.87	7	c	a	b	b	c	2.7	6.13	8.77	3.17	2.5	a	c	c	a	b	4.58	1.86	5.11	6.93	0.88	a	b	c	a	c
x407	5.82	6.38	7.58	5.82	5.82	c	a	b	c	b	4.24	5.63	7.49	4.24	4.24	c	c	b	a	b	6.24	6.03	8.22	6.72	6.32	c	c	b	a	c	8.05	5.01	8.98	4.3	0.79	b	a	c	b	a
x408	2.97	2.16	6.68	6.99	2.16	a	b	a	a	a	9.04	7	2.56	9.18	7	c	b	b	c	a	1.27	3.26	2.6	3.91	2.98	c	c	b	b	c	1.6	6.36	0.64	9.09	9.9	c	b	a	b	a
x409	5.82	4.61	6.81	5.82	5.82	c	b	b	a	c	4.24	6.3	2.89	4.24	4.24	a	c	c	b	c	5.86	5.55	5.22	0.96	5.42	c	a	a	b	b	8.98	4.7	3.46	4.48	5.53	a	b	c	a	c
x410	3.97	3.97	3.97	6.69	1.49	a	a	c	c	a	2.77	2.77	2.77	7.45	4.77	a	c	b	b	b	1.35	6.36	4.69	1.9	6.64	a	a	a	c	c	4.68	9.59	5.09	2.51	5.61	a	a	b	a	a
x411	3.69	2.16	5.17	0.83	2.16	b	c	c	b	b	4.8	7	1	8.63	7	a	b	a	a	b	0.13	2.62	9.51	7.03	1.65	b	b	c	a	c	9.71	7.77	1.18	2.98	8.19	c	a	a	c	c
x412	0.18	9.46	5.95	5.1	6.59	a	c	a	b	b	8.31	4.6	8.26	5.28	1.63	c	a	b	b	a	5.49	9.58	3.04	0.24	5.37	b	c	b	a	a	6.92	1.16	8.59	5.64	4.23	c	a	b	b	b
x413	4	1.15	6.25	8.7	0.76	c	c	c	a	b	4.58	5.79	0.75	6.75	7.68	c	c	c	b	b	8.04	3.66	5.01	2.61	5.7	b	a	a	a	a	5.24	8.81	0.51	1.52	1.24	b	c	b	c	b
x414	5.67	5.67	9.18	0.08	4.36	b	c	c	a	c	8.48	8.48	3.96	5.52	0.01	a	b	a	a	b	3.75	0.06	0.97	5.67	0.61	c	b	b	b	c	0.15	1.99	2.64	9.22	4.57	b	a	b	a	c
x415	5.67	5.67	5.51	5.07	6.08	c	c	c	c	b	8.48	8.48	0.13	0.65	3.79	c	c	a	b	b	9.67	3.13	0.46	8.35	0.47	a	b	c	c	b	0.1	4.58	7.48	7.93	8.28	c	b	c	a	a
x416	3.97	3.97	3.97	7.91	2.9	c	c	a	b	a	2.77	2.77	2.77	0.19	7.37	c	c	c	b	a	5.87	4.61	4.34	1.18	6.14	c	a	b	c	c	8.8	5.87	3.71	2.79	0.28	b	a	c	c	a
x417	5.82	7.79	0.72	5.82	5.82	b	c	a	b	c	4.24	2.98	7.2	4.24	4.24	c	c	b	c	b	5.98	3.22	9.36	9.59	5.91	b	a	a	b	c	2.52	2.67	9.25	7.15	8.99	b	c	a	b	b
x418	5.28	9.52	0.94	0.66	4.87	a	b	c	b	b	8.28	3.49	2.73	1.61	5.6	a	c	b	b	a	5.8	1.24	7.66	0.02	7.79	b	c	b	c	c	6.31	4.13	6.46	8.07	8.69	a	b	c	b	b
x419	6.71	6.67	3.42	0.97	3.85	a	a	b	c	b	2.94	8.72	4.21	5.65	1.07	b	a	a	a	b	1.08	4.88	9.9	3.69	3.02	c	a	b	a	c	6.26	6.68	8.71	2.45	7.31	b	b	b	c	b
x420	5.82	4.65	1.91	5.82	5.82	a	a	c	a	c	4.24	1.21	0.47	4.24	4.24	c	b	a	b	a	4.67	6.68	8.65	2.19	8.98	b	a	a	b	c	1.34	9.43	3.9	2.66	8.07	c	b	c	c	a
x421	9.65	3.65	4.15	2.39	2.71	b	a	a	c	c	8.34	0.5	2.51	7.73	2.22	a	b	c	a	a	4.87	2.54	0.23	3.65	2.22	b	a	b	a	c	7.73	8.89	5.96	8.07	2.11	a	a	b	b	a
x422	8.76	2.04	6.47	2.74	3.2	a	b	a	c	c	0.1	9.97	9.19	3.2	0.93	c	a	b	a	b	0.23	4.08	6.85	3.88	0.06	c	c	a	c	b	9.44	3.05	8.17	5.15	9.35	b	a	a	a	c
x423	3.97	3.97	3.97	0.82	5.02	c	b	c	a	c	2.77	2.77	2.77	3.5	5.46	c	b	b	c	a	8.1	5.27	0.7	4.23	0.73	a	a	c	b	a	7.58	3.75	7.06	0.68	8.37	b	b	c	c	c
x424	0.74	6.17	0.23	8.32	3.29	c	a	c	a	b	0.55	9.98	3.58	0.01	3.61	a	c	b	c	a	1.7	9.98	0.28	0.01	5.62	a	b	b	c	c	6.86	3.87	8.67	0.96	9.78	a	b	c	b	b
x425	2.37	5.33	9.64	7.4	8.29	c	c	b	c	a	8.95	5.55	1.22	1.1	4.74	a	b	b	c	a	1.43	5.34	9.58	0.82	6.76	a	c	b	a	c	2.05	7.62	3.32	5.85	9.72	c	c	b	c	b
x426	4.9	2.95	1.03	8.67	6.09	c	b	a	a	b	4.94	2.36	9.46	1.66	4.17	c	a	b	c	b	0.96	3.4	3.97	0.26	5.97	a	a	a	b	a	4.99	3.89	7.34	8.26	1.58	a	c	c	a	a
x427	4.53	2.16	9.86	5.26	2.16	b	a	c	c	b	8.56	7	4.62	7.2	7	c	b	b	b	b	4.69	4.8	4.49	5.47	0.74	a	a	a	b	c	4.02	2.53	6.5	7.19	9.16	c	c	a	a	a
x428	5.67	5.67	3.76	2.29	2	c	c	b	b	b	8.48	8.48	7.12	2.86	2.52	c	a	b	a	b	6.92	4.37	9.32	3.43	8.24	c	b	c	a	c	1.65	5.43	2.13	8.98	2.14	b	b	a	b	b
x429	7.4	4.63	0.96	5.36	3.55	c	a	a	a	b	1.39	0.81	0.41	9.92	7.89	c	b	c	b	b	0.89	0.73	9.98	6.67	1.24	a	a	b	a	c	3.73	1.43	4.78	1.3	0.03	c	b	c	c	b
x430	5.82	2.3	2.84	5.82	5.82	b	a	a	c	c	4.24	5.52	8.17	4.24	4.24	b	c	a	c	b	4.54	2.74	0.28	2.66	1.73	b	c	c	c	b	3.18	2.38	3.26	7.81	0.67	b	a	b	b	c
x431	6.27	6.18	0.98	5.89	8.79	c	c	c	a	b	5.11	9.98	0.71	0.01	6.52	a	a	b	a	a	8.64	9.98	3.34	0.01	7.4	a	b	b	b	b	8.12	9.37	4.73	2.24	8.15	a	a	c	c	b
x432	9.33	2.16	6.5	9.55	2.16	b	a	c	a	a	5.23	7	4.47	3.59	7	a	a	c	b	c	3.68	9.67	8.67	1.64	6.58	c	b	a	b	c	4.28	2.47	0.99	3.41	1.63	b	a	a	b	b
x433	5.63	2.16	7.76	5.97	2.16	a	b	c	b	c	9.39	7	8.9	2.15	7	b	b	c	b	a	7.92	2.44	2.81	2.14	4.93	c	a	a	a	b	1.29	6.79	0.12	6.38	0.76	a	b	c	b	b
x434	5.67	5.67	3.84	3.44	0.99	b	a	c	c	b	8.48	8.48	6.12	4.23	6.32	b	c	c	b	a	9.93	9.76	8.97	4.75	3.46	a	c	c	a	c	6.6	3.79	2.01	6.69	3.88	c	c	c	b	b
x435	5.82	8.53	6.1	5.82	5.82	b	c	a	a	a	4.24	4.32	1.29	4.24	4.24	b	b	c	b	a	0.52	7.15	8.23	7.31	4.64	c	a	b	c	c	4.98	8.68	6.64	0.38	4.04	a	a	b	b	c
x436	5.82	4.17	3.2	5.82	5.82	b	a	c	b	b	4.24	1.16	3.38	4.24	4.24	b	a	b	b	b	8.94	3.14	7.69	9.57	2.52	c	c	b	c	c	8.66	0.81	3.36	5.56	7.15	c	a	c	c	b
x437	5.01	6.73	4.92	0.5	9.74	b	a	b	a	c	7.38	9.66	1.2	1.03	9.93	a	b	a	b	a	5.88	1.2	1.46	6.49	8.74	a	a	a	b	a	5.86	6.14	6.11	7.47	0.31	c	b	c	a	a
