Total of planted triclusters: 6
Number of planted numeric triclusters: 4
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 1
Tricluster coverage: 11.899999999999999%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (171, 3, 2), X=[0,11,29,70,74,79,96,107,110,114,124,128,129,134,155,157,160,168,186,206,214,219,221,225,240,241,252,264,279,280,286,301,305,312,320,322,329,340,354,361,363,372,379,400,402,407,409,417,420,430,435,436,443,448,461,462,465,471,482,498,518,519,527,530,539,543,577,611,626,638,655,663,664,672,676,683,698,700,704,727,732,742,747,759,765,766,774,776,777,778,788,808,815,820,824,827,832,834,843,849,878,887,891,900,915,918,926,931,934,960,962,970,995,1002,1016,1023,1024,1031,1052,1056,1057,1069,1070,1073,1074,1083,1084,1107,1110,1133,1146,1148,1150,1168,1177,1187,1192,1198,1203,1207,1210,1215,1226,1235,1241,1265,1268,1273,1283,1297,1306,1308,1321,1333,1337,1352,1371,1394,1407,1408,1409,1420,1426,1443,1445,1446,1458,1465,1468,1472,1489], Y=[0,3,4], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=7.81,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0,0], ContextFactors=[-1.99,-3.57] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y0	y3	y4	
x232	2.77	2.77	2.77	
x235	2.77	2.77	2.77	
x242	2.77	2.77	2.77	
x245	2.77	2.77	2.77	
x251	2.77	2.77	2.77	
x253	2.77	2.77	2.77	
x257	2.77	2.77	2.77	
x263	2.77	2.77	2.77	
x269	2.77	2.77	2.77	
x278	2.77	2.77	2.77	
x289	2.77	2.77	2.77	
x290	2.77	2.77	2.77	
x294	2.77	2.77	2.77	
x299	2.77	2.77	2.77	
x304	2.77	2.77	2.77	
x308	2.77	2.77	2.77	
x311	2.77	2.77	2.77	
x317	2.77	2.77	2.77	
x319	2.77	2.77	2.77	
x326	2.77	2.77	2.77	
x331	2.77	2.77	2.77	
x332	2.77	2.77	2.77	
x333	2.77	2.77	2.77	
x348	2.77	2.77	2.77	
x371	2.77	2.77	2.77	
x387	2.77	2.77	2.77	
x395	2.77	2.77	2.77	
x401	2.77	2.77	2.77	
x404	2.77	2.77	2.77	
x410	2.77	2.77	2.77	
x416	2.77	2.77	2.77	
x423	2.77	2.77	2.77	
x442	2.77	2.77	2.77	
x446	2.77	2.77	2.77	
x450	2.77	2.77	2.77	
x453	2.77	2.77	2.77	
x459	2.77	2.77	2.77	
x460	2.77	2.77	2.77	
x469	2.77	2.77	2.77	
x478	2.77	2.77	2.77	
x485	2.77	2.77	2.77	
x487	2.77	2.77	2.77	
x491	2.77	2.77	2.77	
x494	2.77	2.77	2.77	
x495	2.77	2.77	2.77	
x496	2.77	2.77	2.77	
x507	2.77	2.77	2.77	
x512	2.77	2.77	2.77	
x525	2.77	2.77	2.77	
x526	2.77	2.77	2.77	
x528	2.77	2.77	2.77	
x534	2.77	2.77	2.77	
x535	2.77	2.77	2.77	
x549	2.77	2.77	2.77	
x554	2.77	2.77	2.77	
x567	2.77	2.77	2.77	
x568	2.77	2.77	2.77	
x572	2.77	2.77	2.77	
x576	2.77	2.77	2.77	
x581	2.77	2.77	2.77	
x585	2.77	2.77	2.77	
x590	2.77	2.77	2.77	
x594	2.77	2.77	2.77	
x596	2.77	2.77	2.77	
x599	2.77	2.77	2.77	
x607	2.77	2.77	2.77	
x609	2.77	2.77	2.77	
x612	2.77	2.77	2.77	
x613	2.77	2.77	2.77	
x619	2.77	2.77	2.77	
x620	2.77	2.77	2.77	
x623	2.77	2.77	2.77	
x632	2.77	2.77	2.77	
x634	2.77	2.77	2.77	
x636	2.77	2.77	2.77	
x637	2.77	2.77	2.77	
x647	2.77	2.77	2.77	
x657	2.77	2.77	2.77	
x659	2.77	2.77	2.77	
x665	2.77	2.77	2.77	
x669	2.77	2.77	2.77	
x671	2.77	2.77	2.77	
x674	2.77	2.77	2.77	
x675	2.77	2.77	2.77	
x679	2.77	2.77	2.77	
x681	2.77	2.77	2.77	
x687	2.77	2.77	2.77	
x689	2.77	2.77	2.77	
x696	2.77	2.77	2.77	
x705	2.77	2.77	2.77	
x706	2.77	2.77	2.77	
x707	2.77	2.77	2.77	
x736	2.77	2.77	2.77	
x740	2.77	2.77	2.77	
x744	2.77	2.77	2.77	
x748	2.77	2.77	2.77	
x750	2.77	2.77	2.77	
x757	2.77	2.77	2.77	
x779	2.77	2.77	2.77	
x784	2.77	2.77	2.77	
x789	2.77	2.77	2.77	
x816	2.77	2.77	2.77	
x821	2.77	2.77	2.77	
x829	2.77	2.77	2.77	
x830	2.77	2.77	2.77	
x847	2.77	2.77	2.77	
x851	2.77	2.77	2.77	
x861	2.77	2.77	2.77	
x877	2.77	2.77	2.77	
x888	2.77	2.77	2.77	
x903	2.77	2.77	2.77	
x904	2.77	2.77	2.77	
x911	2.77	2.77	2.77	
x917	2.77	2.77	2.77	
x921	2.77	2.77	2.77	
x929	2.77	2.77	2.77	
x930	2.77	2.77	2.77	
x936	2.77	2.77	2.77	
x943	2.77	2.77	2.77	
x944	2.77	2.77	2.77	
x951	2.77	2.77	2.77	
x955	2.77	2.77	2.77	
x958	2.77	2.77	2.77	
x963	2.77	2.77	2.77	
x964	2.77	2.77	2.77	
x971	2.77	2.77	2.77	
x980	2.77	2.77	2.77	
x996	2.77	2.77	2.77	
x999	2.77	2.77	2.77	
x1011	2.77	2.77	2.77	
x1014	2.77	2.77	2.77	
x1020	2.77	2.77	2.77	
x1021	2.77	2.77	2.77	
x1033	2.77	2.77	2.77	
x1045	2.77	2.77	2.77	
x1047	2.77	2.77	2.77	
x1050	2.77	2.77	2.77	
x1053	2.77	2.77	2.77	
x1059	2.77	2.77	2.77	
x1061	2.77	2.77	2.77	
x1062	2.77	2.77	2.77	
x1063	2.77	2.77	2.77	
x1077	2.77	2.77	2.77	
x1099	2.77	2.77	2.77	
x1108	2.77	2.77	2.77	
x1111	2.77	2.77	2.77	
x1120	2.77	2.77	2.77	
x1122	2.77	2.77	2.77	
x1129	2.77	2.77	2.77	
x1130	2.77	2.77	2.77	
x1134	2.77	2.77	2.77	
x1144	2.77	2.77	2.77	
x1147	2.77	2.77	2.77	
x1155	2.77	2.77	2.77	
x1158	2.77	2.77	2.77	
x1164	2.77	2.77	2.77	
x1166	2.77	2.77	2.77	
x1167	2.77	2.77	2.77	
x1180	2.77	2.77	2.77	
x1183	2.77	2.77	2.77	
x1184	2.77	2.77	2.77	
x1195	2.77	2.77	2.77	
x1197	2.77	2.77	2.77	
x1200	2.77	2.77	2.77	
x1208	2.77	2.77	2.77	
x1209	2.77	2.77	2.77	
x1211	2.77	2.77	2.77	
x1223	2.77	2.77	2.77	
x1225	2.77	2.77	2.77	
x1228	2.77	2.77	2.77	
x1243	2.77	2.77	2.77	
x1245	2.77	2.77	2.77	
x1246	2.77	2.77	2.77	
x1247	2.77	2.77	2.77	
x1248	2.77	2.77	2.77	
x1249	2.77	2.77	2.77	
x1251	2.77	2.77	2.77	
x1259	2.77	2.77	2.77	
x1270	2.77	2.77	2.77	
x1272	2.77	2.77	2.77	
x1278	2.77	2.77	2.77	
x1288	2.77	2.77	2.77	
x1305	2.77	2.77	2.77	
x1310	2.77	2.77	2.77	
x1311	2.77	2.77	2.77	
x1315	2.77	2.77	2.77	
x1319	2.77	2.77	2.77	
x1323	2.77	2.77	2.77	
x1324	2.77	2.77	2.77	
x1336	2.77	2.77	2.77	
x1341	2.77	2.77	2.77	
x1345	2.77	2.77	2.77	
x1347	2.77	2.77	2.77	
x1354	2.77	2.77	2.77	
x1358	2.77	2.77	2.77	
x1361	2.77	2.77	2.77	
x1365	2.77	2.77	2.77	
x1370	2.77	2.77	2.77	
x1372	2.77	2.77	2.77	
x1377	2.77	2.77	2.77	
x1380	2.77	2.77	2.77	
x1386	2.77	2.77	2.77	
x1387	2.77	2.77	2.77	
x1388	2.77	2.77	2.77	
x1389	2.77	2.77	2.77	
x1390	2.77	2.77	2.77	
x1391	2.77	2.77	2.77	
x1396	2.77	2.77	2.77	
x1398	2.77	2.77	2.77	
x1400	2.77	2.77	2.77	
x1401	2.77	2.77	2.77	
x1414	2.77	2.77	2.77	
x1421	2.77	2.77	2.77	
x1427	2.77	2.77	2.77	
x1437	2.77	2.77	2.77	
x1452	2.77	2.77	2.77	
x1463	2.77	2.77	2.77	
x1467	2.77	2.77	2.77	
x1471	2.77	2.77	2.77	
x1476	2.77	2.77	2.77	
x1482	2.77	2.77	2.77	
x1484	2.77	2.77	2.77	
x1490	2.77	2.77	2.77	
x1496	2.77	2.77	2.77	

Tricluster #3
 (237, 2, 2), X=[1,5,9,12,27,33,34,45,47,58,59,73,78,86,88,92,93,98,102,113,118,141,143,151,152,153,163,177,179,199,203,209,212,224,227,229,233,246,248,271,285,287,295,297,300,306,318,325,327,335,341,344,353,358,365,367,369,370,376,380,386,390,406,408,411,427,432,433,439,457,458,463,470,479,489,490,492,493,506,514,517,522,537,551,552,559,561,569,584,586,589,595,603,608,610,627,631,633,654,662,680,693,699,711,713,734,738,743,756,760,761,764,767,769,782,783,785,790,804,810,811,819,825,837,846,848,855,856,857,858,862,864,866,867,871,872,874,875,882,890,896,905,919,937,938,939,940,945,952,976,982,984,988,998,1000,1006,1007,1010,1027,1030,1040,1055,1058,1066,1071,1076,1090,1094,1102,1104,1105,1115,1118,1119,1127,1132,1139,1141,1153,1154,1159,1179,1190,1202,1204,1220,1221,1231,1233,1237,1244,1250,1252,1254,1260,1269,1280,1281,1287,1289,1291,1293,1307,1314,1316,1318,1322,1325,1327,1332,1340,1346,1366,1376,1381,1384,1395,1422,1428,1430,1433,1434,1436,1444,1448,1455,1456,1457,1462,1466,1474,1480,1481,1483,1487,1488,1491], Y=[1,4], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=5.54,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0], ContextFactors=[-3.37,1.46] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y1	y4	
x1	2.16	2.16	
x5	2.16	2.16	
x9	2.16	2.16	
x12	2.16	2.16	
x27	2.16	2.16	
x33	2.16	2.16	
x34	2.16	2.16	
x45	2.16	2.16	
x47	2.16	2.16	
x58	2.16	2.16	
x59	2.16	2.16	
x73	2.16	2.16	
x78	2.16	2.16	
x86	2.16	2.16	
x88	2.16	2.16	
x92	2.16	2.16	
x93	2.16	2.16	
x98	2.16	2.16	
x102	2.16	2.16	
x113	2.16	2.16	
x118	2.16	2.16	
x141	2.16	2.16	
x143	2.16	2.16	
x151	2.16	2.16	
x152	2.16	2.16	
x153	2.16	2.16	
x163	2.16	2.16	
x177	2.16	2.16	
x179	2.16	2.16	
x199	2.16	2.16	
x203	2.16	2.16	
x209	2.16	2.16	
x212	2.16	2.16	
x224	2.16	2.16	
x227	2.16	2.16	
x229	2.16	2.16	
x233	2.16	2.16	
x246	2.16	2.16	
x248	2.16	2.16	
x271	2.16	2.16	
x285	2.16	2.16	
x287	2.16	2.16	
x295	2.16	2.16	
x297	2.16	2.16	
x300	2.16	2.16	
x306	2.16	2.16	
x318	2.16	2.16	
x325	2.16	2.16	
x327	2.16	2.16	
x335	2.16	2.16	
x341	2.16	2.16	
x344	2.16	2.16	
x353	2.16	2.16	
x358	2.16	2.16	
x365	2.16	2.16	
x367	2.16	2.16	
x369	2.16	2.16	
x370	2.16	2.16	
x376	2.16	2.16	
x380	2.16	2.16	
x386	2.16	2.16	
x390	2.16	2.16	
x406	2.16	2.16	
x408	2.16	2.16	
x411	2.16	2.16	
x427	2.16	2.16	
x432	2.16	2.16	
x433	2.16	2.16	
x439	2.16	2.16	
x457	2.16	2.16	
x458	2.16	2.16	
x463	2.16	2.16	
x470	2.16	2.16	
x479	2.16	2.16	
x489	2.16	2.16	
x490	2.16	2.16	
x492	2.16	2.16	
x493	2.16	2.16	
x506	2.16	2.16	
x514	2.16	2.16	
x517	2.16	2.16	
x522	2.16	2.16	
x537	2.16	2.16	
x551	2.16	2.16	
x552	2.16	2.16	
x559	2.16	2.16	
x561	2.16	2.16	
x569	2.16	2.16	
x584	2.16	2.16	
x586	2.16	2.16	
x589	2.16	2.16	
x595	2.16	2.16	
x603	2.16	2.16	
x608	2.16	2.16	
x610	2.16	2.16	
x627	2.16	2.16	
x631	2.16	2.16	
x633	2.16	2.16	
x654	2.16	2.16	
x662	2.16	2.16	
x680	2.16	2.16	
x693	2.16	2.16	
x699	2.16	2.16	
x711	2.16	2.16	
x713	2.16	2.16	
x734	2.16	2.16	
x738	2.16	2.16	
x743	2.16	2.16	
x756	2.16	2.16	
x760	2.16	2.16	
x761	2.16	2.16	
x764	2.16	2.16	
x767	2.16	2.16	
x769	2.16	2.16	
x782	2.16	2.16	
x783	2.16	2.16	
x785	2.16	2.16	
x790	2.16	2.16	
x804	2.16	2.16	
x810	2.16	2.16	
x811	2.16	2.16	
x819	2.16	2.16	
x825	2.16	2.16	
x837	2.16	2.16	
x846	2.16	2.16	
x848	2.16	2.16	
x855	2.16	2.16	
x856	2.16	2.16	
x857	2.16	2.16	
x858	2.16	2.16	
x862	2.16	2.16	
x864	2.16	2.16	
x866	2.16	2.16	
x867	2.16	2.16	
x871	2.16	2.16	
x872	2.16	2.16	
x874	2.16	2.16	
x875	2.16	2.16	
x882	2.16	2.16	
x890	2.16	2.16	
x896	2.16	2.16	
x905	2.16	2.16	
x919	2.16	2.16	
x937	2.16	2.16	
x938	2.16	2.16	
x939	2.16	2.16	
x940	2.16	2.16	
x945	2.16	2.16	
x952	2.16	2.16	
x976	2.16	2.16	
x982	2.16	2.16	
x984	2.16	2.16	
x988	2.16	2.16	
x998	2.16	2.16	
x1000	2.16	2.16	
x1006	2.16	2.16	
x1007	2.16	2.16	
x1010	2.16	2.16	
x1027	2.16	2.16	
x1030	2.16	2.16	
x1040	2.16	2.16	
x1055	2.16	2.16	
x1058	2.16	2.16	
x1066	2.16	2.16	
x1071	2.16	2.16	
x1076	2.16	2.16	
x1090	2.16	2.16	
x1094	2.16	2.16	
x1102	2.16	2.16	
x1104	2.16	2.16	
x1105	2.16	2.16	
x1115	2.16	2.16	
x1118	2.16	2.16	
x1119	2.16	2.16	
x1127	2.16	2.16	
x1132	2.16	2.16	
x1139	2.16	2.16	
x1141	2.16	2.16	
x1153	2.16	2.16	
x1154	2.16	2.16	
x1159	2.16	2.16	
x1179	2.16	2.16	
x1190	2.16	2.16	
x1202	2.16	2.16	
x1204	2.16	2.16	
x1220	2.16	2.16	
x1221	2.16	2.16	
x1231	2.16	2.16	
x1233	2.16	2.16	
x1237	2.16	2.16	
x1244	2.16	2.16	
x1250	2.16	2.16	
x1252	2.16	2.16	
x1254	2.16	2.16	
x1260	2.16	2.16	
x1269	2.16	2.16	
x1280	2.16	2.16	
x1281	2.16	2.16	
x1287	2.16	2.16	
x1289	2.16	2.16	
x1291	2.16	2.16	
x1293	2.16	2.16	
x1307	2.16	2.16	
x1314	2.16	2.16	
x1316	2.16	2.16	
x1318	2.16	2.16	
x1322	2.16	2.16	
x1325	2.16	2.16	
x1327	2.16	2.16	
x1332	2.16	2.16	
x1340	2.16	2.16	
x1346	2.16	2.16	
x1366	2.16	2.16	
x1376	2.16	2.16	
x1381	2.16	2.16	
x1384	2.16	2.16	
x1395	2.16	2.16	
x1422	2.16	2.16	
x1428	2.16	2.16	
x1430	2.16	2.16	
x1433	2.16	2.16	
x1434	2.16	2.16	
x1436	2.16	2.16	
x1444	2.16	2.16	
x1448	2.16	2.16	
x1455	2.16	2.16	
x1456	2.16	2.16	
x1457	2.16	2.16	
x1462	2.16	2.16	
x1466	2.16	2.16	
x1474	2.16	2.16	
x1480	2.16	2.16	
x1481	2.16	2.16	
x1483	2.16	2.16	
x1487	2.16	2.16	
x1488	2.16	2.16	
x1491	2.16	2.16	

Context: 1
X	y1	y4	
x1	7	7	
x5	7	7	
x9	7	7	
x12	7	7	
x27	7	7	
x33	7	7	
x34	7	7	
x45	7	7	
x47	7	7	
x58	7	7	
x59	7	7	
x73	7	7	
x78	7	7	
x86	7	7	
x88	7	7	
x92	7	7	
x93	7	7	
x98	7	7	
x102	7	7	
x113	7	7	
x118	7	7	
x141	7	7	
x143	7	7	
x151	7	7	
x152	7	7	
x153	7	7	
x163	7	7	
x177	7	7	
x179	7	7	
x199	7	7	
x203	7	7	
x209	7	7	
x212	7	7	
x224	7	7	
x227	7	7	
x229	7	7	
x233	7	7	
x246	7	7	
x248	7	7	
x271	7	7	
x285	7	7	
x287	7	7	
x295	7	7	
x297	7	7	
x300	7	7	
x306	7	7	
x318	7	7	
x325	7	7	
x327	7	7	
x335	7	7	
x341	7	7	
x344	7	7	
x353	7	7	
x358	7	7	
x365	7	7	
x367	7	7	
x369	7	7	
x370	7	7	
x376	7	7	
x380	7	7	
x386	7	7	
x390	7	7	
x406	7	7	
x408	7	7	
x411	7	7	
x427	7	7	
x432	7	7	
x433	7	7	
x439	7	7	
x457	7	7	
x458	7	7	
x463	7	7	
x470	7	7	
x479	7	7	
x489	7	7	
x490	7	7	
x492	7	7	
x493	7	7	
x506	7	7	
x514	7	7	
x517	7	7	
x522	7	7	
x537	7	7	
x551	7	7	
x552	7	7	
x559	7	7	
x561	7	7	
x569	7	7	
x584	7	7	
x586	7	7	
x589	7	7	
x595	7	7	
x603	7	7	
x608	7	7	
x610	7	7	
x627	7	7	
x631	7	7	
x633	7	7	
x654	7	7	
x662	7	7	
x680	7	7	
x693	7	7	
x699	7	7	
x711	7	7	
x713	7	7	
x734	7	7	
x738	7	7	
x743	7	7	
x756	7	7	
x760	7	7	
x761	7	7	
x764	7	7	
x767	7	7	
x769	7	7	
x782	7	7	
x783	7	7	
x785	7	7	
x790	7	7	
x804	7	7	
x810	7	7	
x811	7	7	
x819	7	7	
x825	7	7	
x837	7	7	
x846	7	7	
x848	7	7	
x855	7	7	
x856	7	7	
x857	7	7	
x858	7	7	
x862	7	7	
x864	7	7	
x866	7	7	
x867	7	7	
x871	7	7	
x872	7	7	
x874	7	7	
x875	7	7	
x882	7	7	
x890	7	7	
x896	7	7	
x905	7	7	
x919	7	7	
x937	7	7	
x938	7	7	
x939	7	7	
x940	7	7	
x945	7	7	
x952	7	7	
x976	7	7	
x982	7	7	
x984	7	7	
x988	7	7	
x998	7	7	
x1000	7	7	
x1006	7	7	
x1007	7	7	
x1010	7	7	
x1027	7	7	
x1030	7	7	
x1040	7	7	
x1055	7	7	
x1058	7	7	
x1066	7	7	
x1071	7	7	
x1076	7	7	
x1090	7	7	
x1094	7	7	
x1102	7	7	
x1104	7	7	
x1105	7	7	
x1115	7	7	
x1118	7	7	
x1119	7	7	
x1127	7	7	
x1132	7	7	
x1139	7	7	
x1141	7	7	
x1153	7	7	
x1154	7	7	
x1159	7	7	
x1179	7	7	
x1190	7	7	
x1202	7	7	
x1204	7	7	
x1220	7	7	
x1221	7	7	
x1231	7	7	
x1233	7	7	
x1237	7	7	
x1244	7	7	
x1250	7	7	
x1252	7	7	
x1254	7	7	
x1260	7	7	
x1269	7	7	
x1280	7	7	
x1281	7	7	
x1287	7	7	
x1289	7	7	
x1291	7	7	
x1293	7	7	
x1307	7	7	
x1314	7	7	
x1316	7	7	
x1318	7	7	
x1322	7	7	
x1325	7	7	
x1327	7	7	
x1332	7	7	
x1340	7	7	
x1346	7	7	
x1366	7	7	
x1376	7	7	
x1381	7	7	
x1384	7	7	
x1395	7	7	
x1422	7	7	
x1428	7	7	
x1430	7	7	
x1433	7	7	
x1434	7	7	
x1436	7	7	
x1444	7	7	
x1448	7	7	
x1455	7	7	
x1456	7	7	
x1457	7	7	
x1462	7	7	
x1466	7	7	
x1474	7	7	
x1480	7	7	
x1481	7	7	
x1483	7	7	
x1487	7	7	
x1488	7	7	
x1491	7	7	

Tricluster #4
 (264, 2, 2), X=[3,4,8,13,17,22,23,26,28,30,31,35,41,57,60,67,69,97,99,100,101,111,116,135,145,161,167,173,178,195,198,201,202,205,207,226,234,238,247,250,260,267,274,275,276,284,288,291,292,293,313,315,316,321,323,328,346,349,355,357,360,366,373,375,377,378,381,382,391,393,394,405,414,415,428,434,440,464,473,476,486,488,499,503,504,508,511,515,520,523,524,529,536,540,545,555,558,560,562,566,582,587,598,614,617,618,622,624,628,635,642,644,645,649,650,653,658,661,666,668,684,685,688,690,694,701,702,712,716,719,724,725,729,737,746,752,762,780,791,792,793,797,800,802,803,818,823,826,835,838,854,863,883,886,898,901,906,908,909,913,916,924,933,935,948,953,965,968,981,986,989,1001,1004,1005,1018,1022,1028,1029,1035,1038,1042,1044,1046,1049,1051,1054,1067,1072,1075,1078,1079,1080,1087,1088,1089,1096,1103,1109,1112,1113,1114,1116,1121,1126,1137,1138,1151,1157,1163,1169,1170,1171,1176,1181,1186,1196,1199,1205,1206,1214,1219,1227,1230,1232,1240,1258,1262,1263,1267,1279,1282,1296,1298,1299,1300,1302,1313,1317,1329,1342,1343,1351,1356,1359,1363,1364,1374,1375,1378,1399,1402,1411,1416,1417,1431,1438,1450,1461,1464,1473,1477,1495,1497,1498], Y=[0,1], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=3.13,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0], ContextFactors=[2.54,5.35] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y0	y1	
x3	5.67	5.67	
x4	5.67	5.67	
x8	5.67	5.67	
x13	5.67	5.67	
x17	5.67	5.67	
x22	5.67	5.67	
x23	5.67	5.67	
x26	5.67	5.67	
x28	5.67	5.67	
x30	5.67	5.67	
x31	5.67	5.67	
x35	5.67	5.67	
x41	5.67	5.67	
x57	5.67	5.67	
x60	5.67	5.67	
x67	5.67	5.67	
x69	5.67	5.67	
x97	5.67	5.67	
x99	5.67	5.67	
x100	5.67	5.67	
x101	5.67	5.67	
x111	5.67	5.67	
x116	5.67	5.67	
x135	5.67	5.67	
x145	5.67	5.67	
x161	5.67	5.67	
x167	5.67	5.67	
x173	5.67	5.67	
x178	5.67	5.67	
x195	5.67	5.67	
x198	5.67	5.67	
x201	5.67	5.67	
x202	5.67	5.67	
x205	5.67	5.67	
x207	5.67	5.67	
x226	5.67	5.67	
x234	5.67	5.67	
x238	5.67	5.67	
x247	5.67	5.67	
x250	5.67	5.67	
x260	5.67	5.67	
x267	5.67	5.67	
x274	5.67	5.67	
x275	5.67	5.67	
x276	5.67	5.67	
x284	5.67	5.67	
x288	5.67	5.67	
x291	5.67	5.67	
x292	5.67	5.67	
x293	5.67	5.67	
x313	5.67	5.67	
x315	5.67	5.67	
x316	5.67	5.67	
x321	5.67	5.67	
x323	5.67	5.67	
x328	5.67	5.67	
x346	5.67	5.67	
x349	5.67	5.67	
x355	5.67	5.67	
x357	5.67	5.67	
x360	5.67	5.67	
x366	5.67	5.67	
x373	5.67	5.67	
x375	5.67	5.67	
x377	5.67	5.67	
x378	5.67	5.67	
x381	5.67	5.67	
x382	5.67	5.67	
x391	5.67	5.67	
x393	5.67	5.67	
x394	5.67	5.67	
x405	5.67	5.67	
x414	5.67	5.67	
x415	5.67	5.67	
x428	5.67	5.67	
x434	5.67	5.67	
x440	5.67	5.67	
x464	5.67	5.67	
x473	5.67	5.67	
x476	5.67	5.67	
x486	5.67	5.67	
x488	5.67	5.67	
x499	5.67	5.67	
x503	5.67	5.67	
x504	5.67	5.67	
x508	5.67	5.67	
x511	5.67	5.67	
x515	5.67	5.67	
x520	5.67	5.67	
x523	5.67	5.67	
x524	5.67	5.67	
x529	5.67	5.67	
x536	5.67	5.67	
x540	5.67	5.67	
x545	5.67	5.67	
x555	5.67	5.67	
x558	5.67	5.67	
x560	5.67	5.67	
x562	5.67	5.67	
x566	5.67	5.67	
x582	5.67	5.67	
x587	5.67	5.67	
x598	5.67	5.67	
x614	5.67	5.67	
x617	5.67	5.67	
x618	5.67	5.67	
x622	5.67	5.67	
x624	5.67	5.67	
x628	5.67	5.67	
x635	5.67	5.67	
x642	5.67	5.67	
x644	5.67	5.67	
x645	5.67	5.67	
x649	5.67	5.67	
x650	5.67	5.67	
x653	5.67	5.67	
x658	5.67	5.67	
x661	5.67	5.67	
x666	5.67	5.67	
x668	5.67	5.67	
x684	5.67	5.67	
x685	5.67	5.67	
x688	5.67	5.67	
x690	5.67	5.67	
x694	5.67	5.67	
x701	5.67	5.67	
x702	5.67	5.67	
x712	5.67	5.67	
x716	5.67	5.67	
x719	5.67	5.67	
x724	5.67	5.67	
x725	5.67	5.67	
x729	5.67	5.67	
x737	5.67	5.67	
x746	5.67	5.67	
x752	5.67	5.67	
x762	5.67	5.67	
x780	5.67	5.67	
x791	5.67	5.67	
x792	5.67	5.67	
x793	5.67	5.67	
x797	5.67	5.67	
x800	5.67	5.67	
x802	5.67	5.67	
x803	5.67	5.67	
x818	5.67	5.67	
x823	5.67	5.67	
x826	5.67	5.67	
x835	5.67	5.67	
x838	5.67	5.67	
x854	5.67	5.67	
