X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x269	8.9	9.01	5.82	7.9	8.26	9.09	5.86	3.51	1.22	8	b	a	a	b	a	a	c	b	c	c	5.45	3.63	5.82	0.2	8.26	9.36	0.2	0.2	0.2	2.23	b	a	a	b	b	c	a	b	c	c	6.01	7.98	8.89	0.47	1.17	7.24	0.47	0.47	0.47	3.31	a	a	a	c	a	a	a	b	a	b	7.23	8.12	5.23	5.43	9.22	4.74	7.25	3.19	5.69	4.97	a	c	a	c	c	a	c	c	a	b
x270	6.34	0.55	5.4	6.41	6.02	9.64	7.97	9.62	4.63	3.25	a	a	c	a	b	b	c	b	b	a	5.36	2.27	2.27	2.27	7.73	2.27	9.64	9.98	3.37	2.27	a	a	b	b	b	b	c	a	c	a	0.08	5.06	5.06	5.06	3.62	5.06	0.9	5.07	4.6	5.06	c	b	c	b	b	c	a	b	c	a	8.17	7.7	7.53	4.61	6.79	9.22	1.03	3.77	1.03	7.46	a	b	c	c	a	b	a	c	a	a
x271	1.56	1.56	5.82	6.81	8.26	1.56	3.22	0.91	6.58	1.56	b	c	a	b	c	a	a	b	c	c	8.9	8.9	5.82	0.2	8.26	8.9	0.2	0.2	0.2	8.9	b	c	a	a	a	a	b	a	c	b	7.22	9.21	6.22	0.47	1.03	7.48	0.47	0.47	0.47	2.86	c	b	c	a	a	a	b	c	a	c	1.15	4.92	8.67	0.9	9.19	1.63	3.46	3.08	2.55	5.19	b	b	b	c	a	c	b	b	c	b
x272	6.34	4.82	1.5	5.49	7.16	2.37	1.63	5.37	5.65	4.88	a	c	a	b	a	b	c	b	a	a	6.53	4.12	6.15	0.2	2.09	0.89	0.2	0.2	0.2	7.58	b	a	c	b	b	b	c	b	a	c	1.7	1.68	3.34	0.47	3.7	2.25	0.47	0.47	0.47	4.14	c	c	c	b	a	c	b	c	a	a	1.1	7.95	7.16	9.16	2.98	7.85	1.19	4.41	0.37	2.7	a	b	b	b	b	c	a	c	a	c
x273	1.56	1.56	0.64	2.63	1.96	1.56	6.13	4.11	2.61	1.56	a	b	a	a	c	a	b	a	b	a	8.9	8.9	8.94	7.92	7.88	8.9	1.71	2.16	2.39	8.9	b	b	b	b	c	a	a	a	a	b	6.44	6.08	3.15	8.39	6.91	2.5	1.65	1.01	8.14	1.12	b	c	a	a	b	c	b	a	c	a	1.21	4.3	3.92	8.95	8.8	9.96	3.93	9.58	7.86	8.6	a	c	a	b	b	b	b	a	c	b
x274	5.85	0.7	8.61	5.44	3.23	8.05	7.65	6.32	8.32	1.21	c	a	c	a	a	a	b	b	a	a	7.53	0.45	5.96	2.33	1.88	5.57	8.6	4.45	3.73	5.44	a	c	a	c	c	a	a	c	a	c	3.36	4.99	1.62	7.64	3.83	0.79	5.29	7.65	8.06	8.71	c	a	c	a	c	c	a	b	b	c	4.92	0.73	1.04	4.1	2.05	6.28	6.83	4.17	9.49	7.36	c	a	c	c	b	c	c	c	a	a
x275	4.58	9.88	7.08	1.72	3.73	3.81	8.3	7.79	1.1	8.87	b	c	b	a	b	b	c	b	b	b	4.16	5.85	1.7	0.2	4.69	0.81	0.2	0.2	0.2	0.58	c	b	a	a	a	a	c	c	c	b	0.34	5.41	4.07	0.47	6.28	6.29	0.47	0.47	0.47	7.02	c	c	a	a	c	b	a	a	b	c	4.68	2.65	3.45	6.1	5.39	1.22	8.52	5.52	6.56	1.09	a	b	c	b	a	a	b	b	b	a
x276	2.97	6.49	5.36	2.1	0.7	3.05	6.1	4.44	2.77	1.15	a	c	b	a	c	c	a	b	b	b	5.75	9.54	4.29	0.2	1.6	3.04	0.2	0.2	0.2	2.9	a	b	a	a	a	c	a	a	b	b	8.45	7.11	2.8	0.47	1.05	9.69	0.47	0.47	0.47	7.99	a	a	a	a	a	a	c	b	a	c	2.54	4.05	0.37	8.86	4.98	1.23	4.89	2.73	5.1	9.71	c	b	a	b	c	b	b	c	b	b
x277	8.81	5.28	2.11	6.31	3.41	3.78	3.22	3.05	3.41	9.56	a	c	a	c	b	a	a	c	c	b	4.67	2.27	2.27	2.27	3.1	2.27	5.11	1.42	4.93	2.27	c	a	c	b	a	b	a	a	c	a	8.3	5.06	5.06	5.06	7.99	5.06	8.69	0.32	5.83	5.06	a	b	a	b	a	c	a	c	c	a	2.36	5.47	3.61	0.45	3.63	9.13	9.08	3.54	1.85	9.94	a	c	b	a	a	b	b	a	c	a
x278	1.96	1.49	5.82	4.61	8.26	4.95	0.85	3.27	8.02	5.86	b	a	a	c	c	a	c	a	c	a	2.73	1.7	5.82	4.58	8.26	5.43	8.93	8.38	9.35	6.7	b	b	a	a	c	b	a	c	c	b	4.42	1.02	2.34	5.46	4.88	6.02	6.63	2.26	2.36	7.29	c	b	a	c	b	c	c	b	c	a	0.69	1.06	4.77	8.08	8.69	3.01	6.33	3.36	4.9	1.47	c	b	b	c	b	b	b	c	a	b
x279	9.72	2.33	8.31	3.84	3.24	3.24	5.55	7.86	9.63	3.09	a	b	b	a	a	b	a	a	a	b	8.7	8.7	8.6	3.43	7.05	2.79	9.85	9.97	3.11	8.89	c	b	a	c	b	b	b	a	b	a	9.4	5.35	3.65	9.79	9.53	9.51	4.25	5.48	3.01	0.16	c	a	a	b	a	c	c	a	a	a	7.26	8.05	5.26	7.15	4.13	4.17	7.37	4.86	1.05	0.71	a	b	a	b	b	c	b	b	c	c
x280	1.86	2.21	4.65	4.65	4.65	1.36	1.02	4.65	3.29	6.8	c	b	c	c	c	a	b	c	b	b	4.82	1	6.45	6.45	6.45	2.37	6.12	6.45	9.4	3.96	a	c	c	c	c	a	b	c	c	c	5.59	9.86	4.88	6.08	8.48	0.67	3	2.61	2.92	3.29	c	c	b	b	a	c	b	b	c	a	0.41	9.69	2.4	3.31	3.9	4.08	7.01	2.36	8.86	3.47	c	a	a	c	c	c	b	c	c	b
x281	2.03	5.93	5.82	9.62	8.26	5.22	6.75	1.35	0.44	6.13	b	c	a	b	a	b	b	b	c	a	2.19	0.98	5.82	2.85	8.26	2.21	2.39	6.89	0.68	4.16	b	c	a	a	a	c	a	b	c	c	6	7.78	3.19	1.86	2.6	7.35	4.44	7.33	8.75	7.63	a	b	a	c	b	a	a	a	a	b	1.24	8.33	7.21	6.95	9.77	2.53	6.71	2.39	5.84	7.88	a	b	b	b	c	b	b	b	c	a
x282	5.65	7.08	2.84	5.77	7.3	2.41	6.37	6.72	9.05	0.79	a	b	b	b	a	c	c	a	c	c	3.89	2.27	2.27	2.27	1.4	2.27	9.95	9.69	3.5	2.27	a	a	a	b	c	c	a	b	c	a	3.22	5.06	5.06	5.06	9.24	5.06	5.93	8.67	7.64	5.06	b	a	a	b	c	a	b	b	c	a	3.57	7.14	4.99	4.64	4.17	9.94	8.44	2.98	0.29	5.14	c	b	a	a	c	c	c	c	b	b
x283	3.95	2.01	2.35	4.62	2.67	7.22	3.21	2.18	5.92	1.78	a	c	a	a	b	b	a	c	c	c	4.8	3.79	3.47	7.98	1.11	7.56	9.55	9.68	0.86	1.65	b	c	a	a	b	a	a	b	c	a	4.43	8.01	2.04	8.16	0.62	9.08	8.68	0.28	6.07	7.97	c	b	a	a	a	c	c	a	a	b	6.24	1.15	3.02	0.04	4.93	6.51	3.75	3.96	1.53	9.55	b	c	c	b	b	a	b	a	c	a
x284	1.93	8.38	3.67	0.61	5.56	6.46	5.8	9.86	6.24	0.19	b	c	a	c	a	b	a	a	b	b	4.81	0.07	4.68	3.84	0.69	9.88	5.67	8.22	4.45	3.7	a	b	c	b	b	c	b	a	b	a	0.32	0.15	3.86	5.82	2.58	2.72	4.48	1.66	4.77	0.68	a	b	a	a	c	b	c	a	c	c	4.24	9.15	0.37	9.15	2.08	9.29	4.05	4.29	9.46	9.91	a	a	a	a	b	c	a	c	c	c
x285	1.56	1.56	9.34	0.7	2.84	1.56	9.17	3.19	7.74	1.56	a	b	b	b	b	c	a	b	b	c	8.9	8.9	7.57	4.97	0.24	8.9	4.36	3.9	8.05	8.9	a	a	a	a	a	a	b	b	c	c	6.07	8.05	4.22	8.12	8.9	5.34	1.87	8.9	5	6.66	a	b	a	a	b	a	c	c	a	b	6.51	0.23	0	2.5	2.73	0.33	9.96	6.81	6.36	6.86	c	c	b	a	a	b	a	c	b	c
x286	4.95	6.81	4.65	4.65	4.65	1.51	3.47	4.65	5.59	2.81	c	b	c	c	a	a	b	a	c	c	1.52	4.94	6.45	6.45	6.45	2.09	5.78	6.45	5.49	7.26	a	a	c	c	a	a	b	c	c	b	8.44	7.93	5.41	5.49	9.41	5.59	4.43	8.6	7.35	3.2	c	a	a	b	c	b	b	a	c	a	8.83	2.54	6.22	8.1	7.56	8.96	4.21	3.03	6.32	0.41	b	a	a	a	a	a	a	c	a	c
x287	3.1	0.04	2.42	5.23	5.93	6.62	7.5	0.59	3.45	0.7	b	a	a	b	b	c	b	a	a	a	4.78	2.27	2.27	2.27	1.4	2.27	1.17	7.74	9.52	2.27	a	a	a	b	c	a	b	b	c	a	2.88	5.06	5.06	5.06	7.11	5.06	5.29	8.18	2.27	5.06	b	b	c	b	b	c	c	b	c	a	6.38	9.76	0.83	9.82	4.6	6.82	7.02	9.97	4.64	5.48	b	c	c	a	b	a	c	a	c	b
x288	0.76	1.06	8.55	7.03	9.25	9.82	7.65	5.76	3.59	7.07	c	b	b	b	c	b	a	a	b	a	1.23	5.37	7.79	0.2	3.6	0.65	0.2	0.2	0.2	4.17	a	c	c	c	b	a	c	a	a	c	5.18	6.9	2.06	0.47	5.52	2.11	0.47	0.47	0.47	6.49	c	b	b	c	c	a	a	a	c	c	6.76	6.19	4.29	7.24	7.94	0.84	9.95	6.86	0.74	5.79	a	c	a	c	c	c	b	c	c	a
x289	0.48	8.01	4.65	4.65	4.65	8.07	8.95	4.65	5.05	5.08	b	a	c	c	a	a	c	c	c	c	1.59	5.53	6.45	6.45	6.45	7.43	8.91	6.45	7.89	4.95	a	b	c	c	b	a	a	c	b	c	7.41	7.25	2.74	0.91	1.42	1.64	2.2	8.91	7.75	4.6	c	b	b	b	c	c	c	a	b	b	7.49	0.97	6.46	6.67	4.19	4.58	1.86	1.94	5.25	9.49	a	c	b	a	a	c	a	a	b	b
x290	5.29	6.14	1.3	5.2	5.99	1.3	6.68	6.23	6.97	4.67	b	c	c	b	b	b	b	c	a	b	0.08	5.75	5.87	3.82	2.15	3.11	5.8	6.8	2.18	0.84	c	a	c	b	c	b	a	c	a	c	3.87	3.28	6.79	4.1	3.05	9.27	6.27	6.65	5.62	6.11	b	a	a	b	c	b	a	b	a	c	5.82	2.89	5.49	2.41	7.91	4.86	5.02	9.5	0.68	6.5	b	c	c	b	c	c	a	a	b	c
x291	5.79	5.8	9.46	6.95	3.83	8.32	0.66	8.46	5.24	1.53	b	b	b	b	b	b	b	c	c	c	1.34	4.05	4.07	8.26	9.94	3.55	5.1	8.41	9.38	4.43	c	b	a	a	a	b	a	a	b	b	9.93	8.33	0.4	7.27	8.69	2.64	1.67	0.56	6.77	5.69	a	b	a	a	b	a	c	a	c	a	0.19	4.81	7.41	7.22	8.64	4.04	8.7	8.62	1.86	1.99	c	c	b	a	b	c	c	b	b	b
x292	2.04	4.08	1.94	3.61	7.46	1.22	5.05	5.58	9.5	0.09	b	a	b	a	a	b	a	b	a	a	1.9	5.02	2.95	4.97	9.53	7.28	8.67	3.86	3.82	6.12	b	a	b	a	a	b	a	b	a	b	0.83	0.54	0.74	2.87	1.76	8.26	5.97	5.8	7.91	5.56	a	c	a	a	a	b	c	b	c	a	8.17	5.9	5.85	5.05	4.7	5.56	6.03	7.34	3.98	4.36	a	a	b	c	b	b	a	a	c	a
x293	9.27	0.03	5.82	4.24	8.26	5.26	8.43	9.86	1.71	6.05	b	a	a	b	b	c	c	c	c	b	1.85	2.09	5.82	0.84	8.26	6.01	3.9	5.85	5.84	4.99	b	c	a	c	b	b	c	a	c	a	0.27	7.93	0.65	3.09	1.29	3.47	3.43	7.33	0.79	1.43	a	c	a	c	a	b	a	c	c	b	5.05	3.93	0.61	4.88	2.65	5.09	9.87	7.76	7.51	2.57	a	a	a	a	b	c	b	b	a	a
x294	0.49	7.32	8.04	0.77	0.7	6.39	8.72	5.56	1.45	6	c	a	a	c	a	b	a	b	a	c	3.53	9.7	7.15	4.61	1.6	9.63	5.9	8.08	8.09	3.97	c	b	b	a	b	a	c	a	b	c	3.76	2.16	4.42	9.38	9.81	4.44	6.94	4.04	4.28	8.79	c	c	c	a	c	a	b	a	c	a	3.62	7.12	2.34	4.71	6.07	9.96	3.1	8.37	6.17	1.08	a	b	b	a	c	c	a	a	a	c
x295	1.18	1.61	6.86	9.64	3.72	4.77	5.38	2.67	0.29	6.37	c	b	b	c	a	b	c	c	a	a	9.62	3.16	0.12	0.2	6.05	8.72	0.2	0.2	0.2	1.31	b	a	c	a	b	c	b	b	c	c	8.49	5.41	9.6	0.47	7.7	8.78	0.47	0.47	0.47	8.9	a	a	b	a	c	c	c	c	a	c	2.1	1.12	4.99	9.65	3.87	4.76	0.06	6.6	4.83	1.79	c	a	c	b	c	b	b	b	c	b
x296	6.92	0.84	6.44	5.25	3.22	9.91	6.6	8.16	4.41	5.24	c	b	c	b	a	b	b	b	a	b	2.59	1.22	4.94	9.64	9.95	4.25	9.31	6.92	8.3	4.02	c	b	c	c	a	c	a	b	a	b	4.04	1.66	4.39	6.22	3.33	6.95	6.53	0.09	2.3	0.6	a	b	b	a	a	a	a	c	b	b	4.52	1.14	0.87	5.98	1.22	1.99	0.85	8.53	2.37	9.22	a	b	b	b	b	b	a	a	a	a
x297	7.3	5.3	5.65	0.94	5.34	6.06	0.83	2.68	7.91	9.94	b	b	c	a	b	a	a	a	b	b	2.54	2.27	2.27	2.27	4.29	2.27	8.28	5.84	1.71	2.27	c	c	c	b	a	b	b	a	c	a	5.64	5.06	5.06	5.06	9.1	5.06	5.75	7.43	0.51	5.06	b	b	c	b	c	b	b	c	c	a	7.99	7.01	5.43	9.08	5.92	7.69	6	0.32	1.63	3.63	c	a	a	b	c	a	a	b	b	b
x298	1.56	1.56	2.86	1.96	6.74	1.56	1.09	5.12	3.27	1.56	c	b	c	a	b	b	c	c	b	b	8.9	8.9	8.96	7.02	3.64	8.9	1.68	7.16	4.32	8.9	c	b	b	c	a	c	b	a	b	b	6.91	8.27	7.66	7.73	4.71	6.81	9.4	2.54	8.22	4.83	b	c	c	b	c	a	b	a	c	b	1.47	9.94	5.37	3.49	3.46	4.63	6.12	8.04	9.93	3.86	a	b	b	b	a	b	c	b	a	c
x299	9.66	5.49	6.12	0.41	6.96	5.62	9.5	0.45	3.92	9.8	c	c	b	b	b	b	a	b	c	c	9.76	5.8	5.86	1.09	9.37	6.12	4.36	4.7	0.41	1.68	c	c	c	b	c	c	a	b	a	b	7.65	9.02	9.01	6.58	4.85	1.94	1.86	0.17	2.92	6.82	c	c	c	b	c	c	b	a	c	b	8.55	0.04	2.97	7.95	8.92	0.68	1.04	7.34	9.77	1.01	c	b	b	c	c	a	c	b	b	b
x300	9.1	4.43	5.25	1.02	6.81	0.6	2.81	5.1	6.84	0.31	c	b	c	c	a	b	c	b	b	c	8.7	9.87	2.46	2.95	2.56	0.73	7.17	7.95	8.24	8.93	c	c	a	b	b	b	b	a	c	b	3.7	8.43	3.09	8.74	5.29	8.73	9.44	0.73	5.48	3.3	b	b	a	b	c	a	a	b	a	a	2.9	2.36	7.64	5.96	1.64	0.81	0.93	3.93	0.7	1.59	c	b	b	b	b	a	a	c	b	c
x301	1	0.59	4.65	4.65	4.65	4.87	3.9	4.65	2.77	0.14	c	b	c	c	a	a	b	b	b	a	1.01	6.4	6.45	6.45	6.45	4.49	6.83	6.45	8.68	4.46	b	a	c	c	c	a	c	a	c	b	0.09	7.95	3.13	8.58	6.86	3.49	5.21	9.08	2.03	9.53	b	a	a	c	c	b	a	b	b	b	7.22	1.75	6.06	4.64	0.43	2.84	2.15	4.39	6.31	2.45	b	c	b	a	c	a	c	c	a	a
x302	1.93	6.2	5.82	9.81	8.26	3.67	0.14	0.21	2.41	9.43	b	b	a	c	a	a	c	b	c	c	8.71	2.76	5.82	8.28	8.26	3.1	1.82	0.69	1.17	2.98	b	b	a	a	c	a	c	a	c	a	4.85	8.89	9.13	7.06	7.19	9.82	0.94	5.77	7.85	0.3	c	a	b	c	b	b	a	c	c	a	2.31	6.21	7.83	2.64	7.19	6.91	6.45	7.57	3.02	0.63	c	c	b	c	a	c	c	c	b	c
x303	1.56	5.97	8.43	5.58	4.59	8.44	7.21	1.7	2.57	9.42	a	b	b	b	c	a	c	a	b	b	2.26	2.06	5.82	0.2	5.66	8.8	0.2	0.2	0.2	6.24	c	b	b	a	b	c	b	c	b	c	8.38	8.41	3.14	0.47	2.83	7.52	0.47	0.47	0.47	9.16	c	c	c	c	c	c	c	c	b	a	0.01	7.1	5.08	6.97	1.8	1.91	0.81	9.55	2.38	5.22	a	a	c	b	c	c	b	a	c	a
x304	4.87	6.87	0.08	8.43	6.47	9.32	8.94	7.96	5.96	8.38	b	c	b	c	a	a	c	a	b	a	8.86	5.12	9.56	0.2	2.27	8.28	0.2	0.2	0.2	9.4	a	b	b	c	a	a	b	c	c	b	2.22	0.28	1.38	0.47	2.32	1.61	0.47	0.47	0.47	7.54	b	c	c	b	a	a	a	b	b	c	9.41	6.45	5.23	1.57	2.7	3.29	3.42	9.54	7.57	1.81	c	a	a	b	a	a	c	a	c	a
x305	9.06	6.31	5.82	7.84	8.26	0.85	6.22	8.08	7.02	4.99	b	a	a	b	b	c	b	a	c	a	2.92	3.41	5.82	5.77	8.26	0.44	1.67	7.45	1.54	2.03	b	b	a	a	a	b	a	c	c	a	2.46	4.75	1.62	7.4	0.58	8.06	3.68	4.93	3.05	9.96	c	c	b	b	c	a	a	c	a	c	2.56	5.85	2.18	6.14	6.84	6.05	7.26	3.35	5.71	7.45	a	b	c	b	c	c	a	b	c	a
x306	1.75	1.41	1.64	5.16	0.21	5	5.28	4.77	1.58	6.4	a	b	a	c	b	b	a	b	c	b	4.11	1.09	2.48	0.2	7.69	2.61	0.2	0.2	0.2	2.87	b	a	a	b	a	b	a	b	c	a	4.57	9.35	1.19	0.47	7.73	7.23	0.47	0.47	0.47	0.73	c	a	b	c	c	c	a	b	b	c	1.74	4.26	6.75	8.54	2.54	7.97	8.34	5.29	5.2	3.91	b	c	c	c	b	c	a	b	c	c
x307	4.87	4.33	4.65	4.65	4.65	6.07	6.7	4.65	7.27	3.67	c	a	c	c	c	a	b	b	b	a	9.7	6.13	6.45	6.45	6.45	1.54	9.18	6.45	8.79	7.23	c	c	c	c	b	a	b	c	a	c	4.39	3.27	6.2	7.76	0.77	1.03	3.97	5.78	4.61	0.87	c	b	b	b	a	b	c	b	a	c	4.25	1.46	1.13	2.9	9.51	0.74	1.68	6.57	2.33	1.27	a	a	c	b	a	c	c	b	a	b
x308	8.54	5.82	4.65	4.65	4.65	5.51	2.06	4.65	1.58	4.34	b	b	c	c	b	a	a	c	b	a	5.24	2.33	6.45	6.45	6.45	1.33	6.35	6.45	8.29	0.53	a	c	c	c	a	a	a	b	b	b	3.17	8.08	5.28	0.95	6.02	6.33	0.39	5.09	9.12	1.65	b	c	b	c	c	a	c	b	a	b	3.42	9.64	8.71	6.98	5.38	7.32	2.48	2.12	7.48	2.27	a	a	a	c	c	b	a	c	b	b
x309	4.98	6.14	4.75	7.11	0.73	3.12	7.66	2.86	9.04	6.67	b	a	b	b	c	a	c	b	b	b	5.06	8.99	7.47	2.69	0.44	8.1	7.38	7.15	9.92	0.97	b	c	b	c	a	a	c	b	c	c	6.19	1.82	1.79	0.5	9.33	0.13	7.91	6.4	4.56	1.45	c	a	c	a	a	b	b	b	c	c	5.33	1.56	4.96	0.84	6.08	5.75	1.87	1.84	1.65	4.84	a	b	a	b	b	c	c	c	b	c
x310	1.36	0.14	5.89	7.44	2.21	5.57	9.65	0.18	3.33	1.02	a	c	b	a	c	b	b	a	c	c	5.77	2.27	2.27	2.27	9.99	2.27	8.71	0.77	2.18	2.27	b	a	b	b	b	a	c	c	c	a	2.01	5.06	5.06	5.06	1.09	5.06	7.63	6.75	0.19	5.06	a	c	b	b	a	b	c	b	c	a	2.51	3.87	3.66	0.07	1.1	7.13	7.45	6.48	0.33	0.31	c	a	b	c	b	b	a	b	b	a
x311	8.28	1.73	2.73	9.15	6.09	9.18	2.07	2.61	9.75	1.49	b	b	b	a	b	c	c	b	c	b	8.14	1.64	3.32	0.2	1.96	6.89	0.2	0.2	0.2	8.69	c	b	a	a	a	b	c	c	b	b	5.38	1.1	0.89	0.47	8.21	4.07	0.47	0.47	0.47	6.35	c	a	a	b	b	b	b	c	c	b	5.61	4.31	3.4	7.86	6.74	8.24	6.31	7.11	5.09	8.7	b	c	b	b	b	a	c	a	b	c
x312	2.7	9.74	3.03	2.93	2.05	8.05	2.23	9.13	8.34	2.42	a	c	b	c	a	a	a	c	b	c	6.12	6.49	2.19	4.46	7.55	5.4	8	3.41	8.47	1.2	b	a	a	a	c	a	b	a	a	b	0.12	5.18	5.89	2.4	1.28	7.02	1.24	4.34	5.72	1.35	b	b	a	a	c	c	c	c	b	c	6.27	7.02	0.47	5.35	9.97	6.79	3.09	9.76	5.68	8.21	a	b	b	c	c	c	a	b	b	a
x313	6.31	6.91	4.6	1.09	8.46	3.64	1.86	1.46	7.93	5.18	b	b	a	b	c	a	a	a	b	b	5.74	3.65	7.78	4.16	5.01	7.41	7.28	7.17	5.08	7.43	b	a	a	a	a	a	b	c	a	c	6.08	6.18	5.28	8.49	7.12	6.05	7.64	7.86	7.11	4.28	c	a	a	a	c	c	a	a	c	c	4.24	6.09	6.02	5.9	3.08	8.4	9.06	9.6	1.06	1.21	a	c	a	c	a	b	b	a	c	a
x314	7.61	6.44	6.26	4.47	6.88	9.51	1.42	0.37	1.6	9.39	c	a	b	b	a	a	a	b	a	b	7.95	8.71	8.98	6.79	5.61	1.5	5.21	5.53	7.66	1.66	c	c	a	a	c	b	b	a	a	c	4.71	4.13	4.18	3.92	6.48	3.82	8.55	3.72	7.62	9.55	a	c	a	a	b	c	b	b	c	a	0.21	6.68	7.31	7.17	2.17	1.77	2.22	6.62	9.65	9.85	b	b	c	b	c	c	a	a	c	c
x315	0.63	8.96	8.94	1.04	4.74	2.28	6.34	1.17	1.43	8.9	b	a	a	c	b	a	b	c	a	b	3.66	7.93	4.61	0.2	2.54	6.09	0.2	0.2	0.2	9.02	c	c	a	c	b	c	a	a	a	c	4.93	1.64	5.17	0.47	0.68	4.99	0.47	0.47	0.47	3.16	b	a	a	b	a	b	c	b	b	a	4.74	3.03	5.09	0.49	7.07	4.26	5.49	4.84	3.79	5.48	c	b	c	b	a	a	b	c	a	b
x316	6.5	1.83	3.77	5.18	7.58	9.03	9.46	5.52	0.31	2.37	a	a	c	b	b	c	b	b	b	b	5.52	2.27	2.27	2.27	8.57	2.27	0.26	3.48	4.22	2.27	c	c	b	b	b	b	c	a	c	a	1	5.06	5.06	5.06	3.94	5.06	0.22	7.48	0.13	5.06	c	c	c	b	a	c	a	a	c	a	3.44	3.61	1.59	8.96	9.55	7.72	3.45	1.2	5.39	4.05	a	a	b	b	a	a	c	c	c	a
x317	1.85	2.99	5.82	1.72	8.26	8.01	4.47	6.8	7.58	5.21	b	b	a	c	a	c	c	b	c	c	3.01	4.59	5.82	7.19	8.26	3.81	9.05	4.53	9.18	9.35	b	a	a	b	c	b	b	b	c	c	5.23	3.67	4.89	9.86	8.88	2.76	9.92	4.93	3.39	1.05	b	b	a	b	b	b	b	c	c	a	1.42	4.38	1.06	7.27	3.45	0.5	3.2	4.35	0.46	5.45	c	b	a	c	a	b	a	b	b	a
x318	1.56	1.56	2.54	8.43	4.96	1.56	0.78	5.4	5.26	1.56	c	b	b	c	c	a	a	b	a	b	8.9	8.9	9.23	6.54	8.54	8.9	8.92	1.06	1.48	8.9	c	b	a	a	b	c	c	c	b	c	8.93	6.37	1.66	4.44	4.92	9.96	0.66	6.12	5.86	9.19	c	c	a	a	a	b	c	b	c	b	0.93	5.58	4.78	7.05	1.39	7.98	0.5	5.21	4.67	4.03	a	b	a	b	a	c	c	a	a	a
x319	8.26	6.1	5.82	9.93	8.26	2.21	9.65	1.58	5.84	1.97	b	a	a	c	a	a	b	a	c	b	1.39	6.69	5.82	0.2	8.26	5.36	0.2	0.2	0.2	9.6	b	b	a	c	b	c	b	b	c	c	2.43	1.63	3.9	0.47	8.95	4.9	0.47	0.47	0.47	1.36	a	b	a	b	b	c	a	a	c	b	2.35	3.91	9.55	6.2	9.36	6.64	7.48	4.57	4.86	1.08	b	a	a	a	a	c	a	c	b	c
x320	0.83	8.31	1.89	4.99	0.17	7.12	4.45	3.54	8.24	1.58	c	c	c	b	a	a	b	b	b	c	7.25	7.13	9.56	1.35	8.04	8.23	3.2	7.69	4.76	2.77	a	a	a	a	c	b	c	b	c	b	3.4	3.52	6.84	2.39	6.82	0.66	8.2	2.75	0.56	4.64	c	a	a	a	a	c	c	a	a	c	6.73	0.18	5.16	6.5	0.83	1	4.21	8.14	7.81	6.46	a	c	b	b	c	c	b	a	c	c
x321	9.39	1.41	4.87	8.28	0.96	6.26	8.52	3.88	6.41	6.09	b	a	c	b	b	c	c	a	c	a	3.25	2.27	2.27	2.27	9.52	2.27	6.85	7.45	1.74	2.27	a	c	c	b	c	c	b	c	c	a	3.86	5.06	5.06	5.06	4.18	5.06	8.78	8.32	5.6	5.06	c	b	b	b	b	b	c	c	c	a	9.18	5.82	3.33	6.57	0.13	2.84	7.73	1.78	6.77	3.86	a	a	a	a	c	a	a	c	b	c
x322	3.78	4.77	4.37	7.06	6.3	6.53	2.4	2.53	6.58	1.78	c	b	c	a	c	c	b	b	a	a	9.13	2.27	2.27	2.27	3.96	2.27	8.49	5.15	4.12	2.27	a	c	a	b	b	c	a	a	c	a	2.4	5.06	5.06	5.06	4.3	5.06	1.4	6.08	4.59	5.06	a	c	b	b	b	c	a	a	c	a	6.95	5.41	8.72	9.78	1.84	3.59	3.86	0.9	3.77	5.97	b	c	a	a	c	a	a	a	c	b
x323	5.53	7.52	7.25	8.19	0.37	4.99	1.05	8.2	4.55	3.57	b	b	b	a	b	c	c	b	c	c	6.29	2.27	2.27	2.27	5.32	2.27	4.13	7.76	1.89	2.27	b	c	a	b	c	b	a	b	c	a	3.9	5.06	5.06	5.06	1.96	5.06	0.07	5.91	4.62	5.06	b	a	b	b	b	c	b	c	c	a	6.19	5.68	4.63	9.3	9.32	8.96	8.48	1.56	3.8	5.08	c	b	b	b	b	a	b	b	b	c
x324	6.71	5.41	5.82	5.89	8.26	3.06	5.07	7.16	2.71	7.31	b	c	a	c	a	a	a	c	c	c	5.98	2.36	5.82	9.83	8.26	7.96	4.15	0.66	5.82	3.45	b	c	a	a	a	a	a	a	c	b	5.93	5.15	1.63	4.46	4.23	7.41	6.88	8.12	2.54	7.93	a	c	a	c	b	b	a	c	a	a	2.99	8.72	1.09	1.78	1.69	1.29	8.48	0.7	1.32	2.03	a	a	a	a	b	a	b	a	c	a
