X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x254	5.69	1.33	2.58	7.49	8.6	c	c	a	a	b	2.96	7.23	1.4	5.86	0.31	b	a	b	a	c	9.29	1.83	1.4	5.86	8.75	b	a	a	b	b	6.8	4.99	1.4	5.86	4.68	b	a	a	a	b	5.87	1.42	1.4	5.86	7.8	a	c	c	a	c	8.08	6.63	2.21	2.13	2	c	b	c	c	c
x255	8.24	6.66	5.27	6.96	3.09	b	b	b	a	c	5.94	5.65	5.68	1.47	2.07	a	a	c	c	c	5.94	8.11	2.63	3.92	2.07	a	a	b	c	a	6.53	7.03	0.97	5.47	1.03	a	b	b	a	c	8.58	3.14	3.53	6.16	8.32	b	b	c	b	c	4.56	2.66	7.24	6.65	4.69	c	a	a	a	b
x256	5.34	8.28	3.24	1.44	3	b	b	c	a	c	4.31	3.31	0.34	1.52	5.32	a	b	c	a	a	1.58	9.88	9.58	4.33	8.37	c	b	b	a	a	9.95	5.51	7.78	1.49	6.68	a	a	b	b	c	3.1	3.65	5.05	4.72	6.99	a	b	b	b	c	1.77	2.19	5.41	6.43	3.81	a	a	a	b	a
x257	7.94	8.79	9.94	2.57	0.83	c	c	b	a	b	9.05	8.21	4.43	6.97	4.67	a	b	b	a	b	0.94	2.8	8.64	5.58	9.85	b	a	a	c	b	2.49	2.71	7.01	1.45	1.96	c	a	a	b	b	2.81	0.99	3.43	5.49	6.56	c	b	b	a	b	1.37	8.11	7.28	5.34	5.72	a	c	a	c	b
x258	6.75	4.52	5.55	6.28	4.03	a	c	c	b	b	3.21	9.65	3.75	7.08	6.78	b	c	c	b	a	9.79	1.17	4.05	1.55	5.7	a	b	a	b	a	6.58	0.67	7.18	8.32	5.48	c	c	a	c	c	8.53	1.4	5.63	5.05	6.67	c	c	c	c	a	8.84	4.45	3.55	3.43	4.79	b	c	b	b	b
x259	9.63	6.66	8.79	1.52	7.61	b	c	a	b	c	4.33	3.52	8.81	1.63	1.4	c	b	c	a	c	5.9	3.52	7.16	4.04	1.4	b	a	a	a	b	7.66	3.52	6.76	6.83	1.4	a	a	a	c	b	0.44	3.52	0.74	7.8	1.4	a	b	b	b	c	2.24	7.4	8.02	1.44	5.47	a	b	b	c	a
x260	2.37	0.88	2	8.73	6.79	b	c	c	c	c	5.78	6.19	1.91	4.32	5.05	b	b	b	c	c	7.29	6.09	5.65	2.62	3.23	c	b	b	b	b	0.52	5.67	9.39	0.54	9.33	a	a	c	c	a	0.74	1.04	0.54	8.73	1.11	b	c	b	b	b	3.15	9.96	8.38	1.42	5.97	c	b	c	c	b
x261	9.68	2.62	8.8	1.69	2.82	a	b	a	c	b	7.94	8.3	7.5	4.02	2.28	a	c	a	a	c	2.66	7.92	2.46	9.94	7.68	a	a	a	b	a	1.51	2.21	4.34	2.73	9.85	a	c	c	b	b	5.35	9.11	7.51	9.14	1.78	a	b	c	c	a	3.63	7.77	3.68	9.09	4	a	c	c	b	b
x262	5.05	7.29	4.14	6.77	5.84	a	a	c	a	c	7.28	3.52	5.17	8.71	1.4	a	b	a	a	a	9.57	3.52	2.24	7.08	1.4	c	b	c	a	a	1.73	3.52	7.89	6.41	1.4	b	a	a	c	c	1.85	3.52	4.68	3.09	1.4	a	c	b	a	b	7.14	3.76	3.23	7.9	7.6	b	b	b	b	b
x263	1.76	2.17	9.03	6.11	9.82	c	b	b	c	b	2.99	0.48	4.35	3.69	7.45	c	a	c	a	b	2.75	4.14	3.46	7.5	8.39	b	c	c	c	b	7.34	3.89	3.71	6.7	6.48	c	c	b	c	a	6.32	8.93	2.33	4.76	6.38	b	c	a	a	a	4.29	3.29	6.19	5.77	5.27	b	b	a	a	b
x264	7.26	1.41	3.77	6.6	8.23	b	b	b	b	b	7.85	7.41	6.7	5.78	9.17	b	b	b	b	c	2.06	7.66	5.95	9.9	2.71	a	a	b	a	c	7.74	1.45	9.96	3.99	9.5	c	b	b	c	c	7.35	4.77	6.07	1.98	6.67	c	b	a	c	a	9.05	6.63	7.72	2.83	6.9	b	b	c	a	b
x265	7.21	1.91	4.01	8.81	4.42	a	c	b	b	c	7.05	3.52	0.99	8.57	1.4	a	a	a	b	b	1.22	3.52	6.53	6.39	1.4	a	a	a	b	b	2.74	3.52	6.67	5.33	1.4	b	a	a	a	b	5.7	3.52	3.54	0.92	1.4	c	a	a	c	c	6.53	9.15	4.76	7.32	5.53	a	b	b	a	c
x266	9.55	8.88	2.39	0.96	9.37	a	a	c	c	a	1.4	6.01	3.47	7.62	7.72	a	a	a	b	b	5.88	3.25	8.43	3.36	2.69	b	a	c	c	c	6	2.61	7.65	5.62	3.02	c	a	b	c	a	5.8	9.93	0.75	6.89	6.61	b	a	a	a	b	6.55	9.29	5.15	7.62	2.81	c	b	b	c	a
x267	7.87	6.22	3.16	5.83	0.6	b	b	a	c	a	1.06	3.52	9.01	7.33	1.4	b	a	b	c	a	2.24	3.52	8.29	4.58	1.4	a	c	b	a	a	3.38	3.52	4.15	0.04	1.4	c	a	a	a	c	4.87	3.52	1.28	9.3	1.4	a	b	c	b	b	6.5	1.89	1.04	3.58	2.04	c	b	b	c	b
x268	4.15	3.81	3.14	4.93	5.09	c	a	a	b	a	1.31	6.03	2.06	0.76	1.4	b	b	b	c	a	3.75	4.31	5.47	3.75	3.75	a	a	a	b	b	0.6	8.77	8.39	0.6	0.6	c	a	b	b	a	8.98	9.32	7.43	8.94	6.81	a	b	a	a	a	5.39	2.52	8	5.88	6.19	c	c	b	b	c
x269	9.26	0.79	6.08	3.2	7.61	c	b	a	a	a	3.57	6.31	4.14	9.42	0.71	a	a	c	a	c	8.1	6.87	5.8	5.96	2.73	c	a	a	c	b	8.54	2.69	8.05	5.42	8.97	a	a	a	a	b	9.98	3.59	3.7	7.49	4.42	c	b	a	b	b	8.26	6.83	9.17	8.55	2.45	c	b	b	c	b
x270	4.1	6.26	8.77	5.28	3.13	b	a	a	a	c	5.94	0.87	3.33	8.2	2.07	a	a	b	c	b	5.94	7.92	0.29	6.91	2.07	a	a	a	c	b	4.42	0.44	3.49	2.08	5.43	b	a	c	a	c	8.55	0.8	7.39	2.14	4.62	a	a	b	a	c	3.09	9.85	9.9	8.83	5.46	b	b	c	a	a
x271	1.71	8.39	3.02	4.06	7	c	a	a	a	b	5.94	8.31	2.64	7.93	2.07	a	a	c	c	b	5.94	5.05	2.97	4.33	2.07	a	a	a	c	c	8.26	3.11	4.07	9.81	1.14	b	b	c	a	a	5.86	6.89	0.54	9.61	3.08	c	a	b	a	c	5.65	3.86	5.23	2.49	8.55	a	c	b	a	b
x272	4.79	7.46	5.52	5.87	9.9	c	b	c	a	a	6.33	8.94	6.19	8.75	2.15	b	a	a	c	b	3.75	3.34	3.01	3.75	3.75	b	b	c	c	b	0.6	0.66	2.19	0.6	0.6	a	b	b	b	a	5.75	7.58	5.22	9.96	4.15	a	a	a	c	b	5.5	0.97	6.92	4.76	5.2	b	b	b	a	b
x273	8.58	5.69	1.43	6.35	7.08	a	c	c	c	c	9.23	7	1.4	5.86	1.79	a	c	b	b	a	2.07	6.63	1.4	5.86	2.83	a	b	c	a	b	4.36	8.6	1.4	5.86	4.77	c	b	c	c	a	4.22	1.43	1.4	5.86	5.35	b	b	b	c	b	0.4	8.7	4.96	0.24	8.91	c	a	c	b	c
x274	4.81	5.35	6.3	2.59	1.84	c	b	a	b	a	9.52	9.27	2.12	4.03	7.57	b	b	b	c	c	1.4	6.5	7.93	6.91	0.79	c	a	b	b	b	2.02	9.26	8.39	5.86	6.82	a	a	a	a	b	0.27	8.94	3.33	7.15	4.87	a	b	b	b	c	6.09	0.87	9.76	2.36	7.66	a	a	c	b	a
x275	3.7	7.8	0.39	4.19	3.2	b	c	c	c	a	7.94	0.17	6.12	4.37	9.08	b	b	b	a	a	3.75	8.01	7.44	3.75	3.75	a	b	b	b	a	0.6	7.12	7.51	0.6	0.6	c	b	b	b	a	8.78	8.73	2.05	7.95	3.71	c	a	c	a	a	9.61	3	9.5	5.75	3.5	c	b	a	c	a
x276	4.18	2.88	5.21	0.01	8.15	b	b	b	a	a	8.23	5.36	1.4	5.86	9.97	c	b	c	c	a	9.05	4.11	1.4	5.86	7.52	a	b	b	a	c	2.77	1.61	1.4	5.86	8.93	b	c	b	a	b	8.7	7.33	1.4	5.86	7.73	a	c	b	c	a	5.53	3.06	0.47	3.07	2.05	c	a	a	b	c
x277	4.26	9.4	9.29	3.59	4.48	c	b	c	b	b	5.62	2.95	8.69	8.44	6.68	c	b	c	a	a	4.07	8.02	2.25	0.19	2.34	b	a	b	a	c	2.02	2.17	3.73	6.53	8.76	a	b	b	b	c	7.73	3.67	8.01	7.3	9.13	a	b	a	a	c	2.49	6.91	2.44	9.27	2.99	a	a	c	b	a
x278	8.95	7.25	8.01	8.84	0.81	b	b	a	a	b	2.36	5.59	4.96	2	6.17	b	a	b	a	c	2.15	4	1.43	9.68	6.14	c	b	a	a	a	0.24	7.84	8.58	0.64	0.68	a	b	c	b	b	2.5	8.09	8.76	3.21	1.74	b	c	b	c	b	2.16	7.15	8.18	1.63	1.12	b	c	a	b	a
x279	8.19	3.87	8.92	8.75	9.66	a	c	b	b	c	5.94	8.72	7.61	9.59	2.07	a	a	b	c	b	5.94	2.71	0.99	6.61	2.07	a	a	c	c	c	0.77	4.44	2.18	4.52	8.84	a	c	c	c	a	0.57	9.88	7.7	9.46	8.06	b	a	c	c	a	9.49	3.45	9.71	2.01	4.94	b	b	b	c	c
x280	7.84	8.77	1.93	7.2	4.18	b	c	a	b	c	5.94	3.48	9.64	4.58	2.07	a	a	a	c	c	5.94	6.41	6.1	9.1	2.07	a	a	b	c	c	9.28	2.5	3.12	7.37	8.5	a	b	b	b	c	0.2	0.85	6.34	0.2	6.33	a	b	a	b	c	7.08	3.78	1.73	0.18	4.13	b	c	a	a	c
x281	9.5	2	8.14	2.81	7.22	b	b	b	c	c	9.8	3.52	7.5	8.34	1.4	c	a	a	a	a	3.61	3.52	2.54	2.95	1.4	c	a	b	c	c	6.86	3.52	6.95	4.84	1.4	b	b	b	b	c	5.42	3.52	6.41	6.11	1.4	b	a	c	b	b	7.23	9.67	5.72	7.4	6.45	c	a	b	a	b
x282	5.72	2.34	9.66	2.67	2.83	c	c	c	a	a	7.77	3.52	8.71	2.05	1.4	c	b	c	a	b	0.72	3.52	0.17	2.08	1.4	a	a	a	a	b	1.87	3.52	8.39	5.18	1.4	b	a	a	a	b	1.41	3.52	8.17	4.86	1.4	a	b	a	a	b	1.44	2.77	0.62	4.43	6.35	b	c	c	b	b
x283	6.66	1.31	5.24	8.34	6.38	a	a	b	b	b	0.29	2.94	2.3	8.63	9.74	a	b	b	b	c	0.42	5.03	3.68	6.56	9.91	a	c	a	b	a	3.45	0.12	9.98	7.69	9.76	b	c	a	a	c	6.22	7.76	2.32	6.69	6.65	b	c	b	c	b	9.39	9.08	2.62	2.98	4.18	c	c	c	a	b
x284	5.29	8.49	5.32	4.19	9.27	c	c	c	c	b	3.47	3.54	2.06	9.44	2.31	c	a	c	c	a	4.77	7.09	4.89	8.77	8.13	b	a	a	a	a	5.32	6.84	3.34	5.38	5.19	a	a	b	c	c	0.98	6.29	9.97	8.69	0.99	b	b	c	b	c	7.79	2.42	1.61	0.69	1.46	c	a	c	a	a
x285	9.86	5.79	3.86	7.43	2.85	a	c	b	b	a	7.68	5.28	8.56	3.42	4.58	a	b	c	c	b	6.93	7.42	7.33	5.8	1.37	b	a	a	b	b	5.42	4.3	9.16	5.54	7.6	a	a	a	a	b	2.47	7.23	9.57	6.47	3.25	c	a	a	a	b	0.43	3.36	7.08	2.99	8.12	c	c	a	b	a
x286	1.55	4.55	1.04	4.6	7.57	b	b	a	a	c	2.67	7.81	9.13	3.43	6.64	c	b	a	c	a	2.8	1.04	0.01	5.9	2.62	c	c	a	b	c	6.46	9.73	4.88	9.24	4.32	c	c	b	b	c	0.78	7.98	6.21	2.7	8.04	a	c	a	b	a	2.64	6.61	9.97	3.89	4.13	c	c	c	b	b
x287	7.47	3.68	5.12	5.27	6.75	c	b	b	b	a	5.94	9.56	8.63	3.22	2.07	a	a	a	c	b	5.94	3.57	7.75	8.72	2.07	a	a	c	c	c	7	7.85	4.43	8.24	5.94	c	a	c	a	b	7.35	5.31	3.95	6.03	2.82	c	c	c	b	c	2.4	2.61	0.66	7.72	7.48	c	a	b	b	b
x288	6.3	4.03	4.1	3.1	7.97	c	a	a	c	a	5.11	4.43	1.67	3.57	2.21	a	b	b	a	c	3.75	8.54	3.19	3.75	3.75	c	b	a	c	a	0.6	1.41	7.83	0.6	0.6	b	c	b	b	c	5.56	0.53	0.32	3.89	6.63	b	a	a	a	b	7.65	6.69	6.1	5.9	9.59	b	a	a	b	c
x289	7.46	3.09	6.22	3.43	4.62	c	a	a	a	a	3.57	7.23	1.27	3.24	0.16	c	a	b	a	a	9.8	0.71	3.38	9.81	4.5	c	a	a	b	c	1.43	5.23	2.5	9.7	6.69	c	a	c	b	c	8.69	6.59	7.42	3.51	4.66	a	b	b	c	b	5.54	5.52	5.83	8.28	9.67	c	b	c	c	a
x290	4.23	9.36	9.51	3.89	7.5	a	c	c	a	c	9.81	8.4	3.22	4.35	0.49	a	b	c	c	a	3.75	4.56	7.7	3.75	3.75	b	a	a	c	b	0.6	6.76	9.36	0.6	0.6	b	a	a	b	b	0.2	5.19	3.69	3.8	8.71	b	a	a	b	c	4.19	6.39	3.27	4.12	5.92	b	a	a	c	c
x291	0.68	4.12	4.35	6.58	8.39	c	a	b	c	c	8.3	1.79	3.6	4.12	9.65	b	b	b	a	a	3.67	6	5.8	5.54	5.85	a	b	a	c	a	8.17	0.96	7.22	6.42	6.62	b	c	a	c	b	4.4	2.65	0.54	5.09	3.62	c	a	b	c	a	5.01	8.84	2.06	6.53	2.17	c	c	a	a	c
x292	7.26	5.62	8.96	5.59	3.15	c	a	a	b	c	0.3	5.62	6.78	6.41	3.73	a	c	a	b	c	3.75	5.34	9.75	3.75	3.75	a	a	a	b	b	0.6	7.6	8.55	0.6	0.6	b	a	a	a	b	8.35	1.66	5.71	6.57	1.27	b	a	b	c	b	3.92	6.24	1.61	7	7.05	c	a	b	b	b
x293	5.08	0.26	0.53	0.12	6.61	c	b	a	b	a	7.59	3.52	3.46	0.77	1.4	a	b	a	b	c	1.56	3.52	0.97	1.44	1.4	c	c	c	b	a	8.81	3.52	8.55	3.9	1.4	b	c	b	b	a	5.77	3.52	9.38	0.52	1.4	c	c	b	b	b	1.24	4.76	0.26	3.88	9.26	c	a	b	b	c
x294	8.47	7.95	6.17	2.08	6.29	a	b	b	b	a	1.53	1.08	9.93	4.06	4.1	c	b	b	b	b	3.09	5.47	7.59	5.83	3.89	a	a	b	a	a	8.1	0.6	6.69	3.49	2.67	b	b	c	c	c	9.87	0.71	9.48	4.61	1.8	b	b	a	c	c	4.74	9.48	0.63	2.65	9.82	a	b	b	b	a
x295	2.84	6.93	5.97	0.56	0.99	b	b	b	b	a	9.25	1.13	1.29	0.18	6.06	b	a	a	b	c	9.26	4.09	1.85	3.24	3.91	a	a	a	b	b	2.56	0.98	6.71	1.74	7.05	b	a	a	b	b	2.09	4.21	4.82	4.4	7.23	b	b	b	b	a	7.73	1.62	2.32	5.28	6.68	b	b	a	c	c
x296	3.53	4.06	3.9	8.16	1.2	c	b	a	c	a	3.67	9.13	0.13	6.1	1.23	b	a	a	b	b	6.83	0.12	8.65	5.62	8.74	a	c	b	a	a	1.58	5.6	6.95	3.52	0.32	c	b	a	b	b	4.36	6.35	2.1	5	7.54	c	b	b	a	b	5.08	1.87	2.21	9.52	1.19	c	a	c	a	b
x297	6.79	8.13	3.02	1.2	4.91	b	c	a	b	b	5.94	1.13	4.22	5.53	2.07	a	a	b	c	a	5.94	6.83	3.09	3.52	2.07	a	a	a	c	a	4.97	2.69	3.82	4.31	8.28	c	b	c	b	b	2.7	7.14	7.92	6.45	0.66	c	b	b	a	c	7.35	5.8	1.72	7.83	0.44	a	c	c	b	b
x298	9.4	0.69	7.23	2.15	1.53	c	a	c	a	b	4.99	8.91	9.39	2.29	3.36	c	a	b	b	b	7.02	6.17	7.42	7.18	8.22	c	a	a	a	b	5.77	8.34	3	9.16	1.3	a	a	a	a	b	5.88	0.65	1.72	9.96	4.34	a	a	b	c	c	4.43	7.11	6.12	9.72	9.43	c	a	b	a	b
x299	2.39	2.18	0.98	3.42	2.04	c	a	c	a	a	1.84	6.73	8.68	3.11	3.21	c	a	b	a	b	3.75	8.04	7.88	3.75	3.75	b	b	c	a	a	0.6	7.04	9.53	0.6	0.6	a	a	b	c	b	4.04	2.68	4.8	8.95	5.18	a	c	c	a	b	2.79	3.75	4.91	1.8	7.31	b	c	b	b	b
x300	7.28	9.47	1.63	8.63	8.78	a	a	a	c	c	5.94	9.43	5.15	1.56	2.07	a	a	c	c	a	5.94	6.88	3.75	8.49	2.07	a	a	a	c	a	6.65	4.12	6.48	8.75	4.67	c	a	c	b	c	5.07	0.96	2.15	7.19	4.57	a	c	b	b	b	0.99	7.4	4.84	8.27	0.43	a	a	b	b	b
x301	6.15	6.62	3.5	8.97	0.77	c	c	b	b	c	6.57	0.47	2.14	7.4	0.55	c	b	b	a	b	7.08	7.56	0.52	2.99	9.3	c	a	a	c	b	9.86	7.76	2.43	1.7	2.87	c	a	a	a	b	9.23	8.24	2.84	2.51	9.22	c	a	c	a	b	7.43	1.12	3.68	2.81	5.45	a	b	b	b	c
x302	0.02	0.39	1.83	6.65	0.22	b	b	a	c	c	1.22	2.43	4.67	1.37	6.46	b	a	c	c	a	7.5	5.18	3.27	0.99	6.62	a	a	a	c	c	6.62	3.46	9.13	0.59	7.32	c	a	a	a	b	9.2	1.46	2.06	1.85	6.81	c	c	b	b	c	3.93	7.93	5.35	0.87	2.12	b	b	c	a	a
x303	3.93	1.82	4.13	9.41	2.69	a	b	b	a	c	5.94	7.89	1.28	2.41	2.07	a	a	a	c	b	5.94	4.78	7.3	0.98	2.07	a	a	c	c	a	9.44	5.1	5.31	0.26	3.58	b	b	b	a	a	5.37	3.3	5.14	1.9	4.62	a	a	b	a	a	6.05	2.99	5.4	6.41	4.2	b	c	b	c	a
x304	3.87	0.74	4.49	4.79	6.97	b	c	a	c	c	4.18	0.68	4.84	0.67	6.44	c	a	b	b	c	7.84	2.38	9.9	8.05	6.06	a	b	a	a	a	9.2	6.71	0.45	0.3	5.24	b	c	b	c	b	0.29	0.54	0.92	4.39	7.13	c	a	c	a	c	0.09	6.61	5.84	7.38	0.4	b	b	b	a	b
x305	6.67	6.52	0.81	7.99	4.98	b	b	c	c	c	5.38	0.93	2.7	4.72	5.47	b	c	b	c	c	5.23	4.52	3.94	3.35	0.71	b	a	c	b	a	4.99	0.64	5.23	9.5	0.63	a	b	b	c	b	2.05	4.1	2.5	7.35	5.75	c	a	b	c	b	8.01	4.84	5.11	4.25	9.97	b	a	b	b	b
x306	5.45	3.61	3.34	8.04	7.02	b	a	a	c	a	0.81	0.67	8.91	1.99	4.14	b	c	c	a	c	3.75	5.91	4.27	3.75	3.75	b	b	b	b	c	0.6	9.37	5.68	0.6	0.6	a	a	a	b	c	3.1	1.16	4.25	3.07	9.23	a	b	c	a	b	1.02	2.01	8.15	0.55	5.19	a	b	c	a	a
x307	2.3	8.09	7.07	8.92	5.09	c	b	b	c	a	4.04	4.36	5.8	9.15	8.88	c	b	a	c	c	3.75	7.48	9.11	3.75	3.75	c	a	a	b	b	0.6	9.53	1.39	0.6	0.6	c	a	a	b	b	5.34	3.1	5.45	1.54	5.99	b	a	a	a	c	5.22	0.44	2.83	3.41	5.94	b	a	b	a	a
x308	6.07	6.47	2.91	8.37	5.8	b	c	a	b	c	8.71	3.75	4.47	2.95	3.28	c	c	c	b	b	5.42	0.75	3.53	3.07	1.22	c	b	a	a	a	3.72	5.65	0.01	0.68	0.7	b	b	b	b	c	4.3	3.28	7	4.62	7.49	a	a	c	c	b	8.77	4.54	6.15	4.08	6.08	a	c	c	a	c
x309	7.64	8.18	1.53	8.76	4.23	a	c	b	b	c	3.06	8.73	1.4	5.86	3.62	b	a	b	b	a	5.44	2.07	1.4	5.86	2.92	a	a	a	c	b	2.48	3.11	1.4	5.86	3.03	a	a	a	c	b	3.05	0.13	1.4	5.86	6.54	c	a	b	b	b	3.03	0.68	7.35	4.29	8.37	c	c	a	a	b
x310	5.65	6.13	3.18	4.32	0.97	a	c	b	c	a	6.43	7.38	0.43	8.36	6.32	a	a	b	b	b	2.56	4.24	8.72	2.17	8.05	b	c	b	c	b	3.86	2.48	4.12	5.18	4.09	a	a	b	c	c	2.62	8.97	6.44	4.64	3.68	b	c	c	b	a	7.25	5.23	9.21	4.51	0.3	a	a	b	c	b
x311	7.04	0.15	5.78	4.52	8.54	b	c	b	a	b	8.92	3.34	5.32	5.58	4.01	a	a	c	a	a	3.75	2.16	5.76	3.75	3.75	c	a	b	a	b	0.6	0.04	4	0.6	0.6	c	c	b	a	a	6.26	3.07	2.24	7.1	4.11	a	a	b	a	b	7.81	5.4	7.18	0.09	2.84	a	b	c	c	b
x312	8.23	6.58	9.72	9.1	9.54	a	a	c	b	a	2.14	8.12	3.88	3.34	7.78	a	c	b	b	a	3.75	4.54	7.64	3.75	3.75	b	a	a	c	b	0.6	6.01	8.16	0.6	0.6	c	a	a	b	b	7.84	0.6	4.01	0.51	9.18	a	b	a	a	b	3.69	6.85	9.95	7.22	6.17	c	c	a	c	a
x313	2.72	6.09	4.46	3.58	0.89	a	b	b	b	c	5.6	8.05	3.37	0.5	0.35	a	a	a	a	c	6.46	0.37	4.43	5.02	1.94	c	a	a	a	b	8.12	4.56	1.46	6.36	8.58	a	a	a	b	b	0.46	0.16	4.13	1.53	4.11	a	a	b	c	b	8.98	0.26	4.52	4.74	4.71	a	b	b	a	a
x314	4.36	3.69	3.26	8.83	0.49	a	a	c	c	c	5.94	9.27	1.21	6.43	2.07	a	a	c	c	b	5.94	7.94	4.72	8.18	2.07	a	a	b	c	c	1.73	2.7	6.59	3.39	2.26	b	a	a	a	b	2.54	6.5	1.26	6.12	9.39	b	b	c	c	c	3.07	8.89	4.66	4.25	2.54	b	c	a	c	a
x315	5.45	1.82	5.25	6.38	6.03	c	a	c	b	c	7.23	5.82	8.91	9.87	8.8	b	a	c	a	a	3.75	4.79	3.19	3.75	3.75	c	a	c	c	c	0.6	5.89	7.95	0.6	0.6	a	a	c	b	b	5.25	8.86	3.59	3.1	4.65	c	b	a	a	a	4.12	4.44	0.33	5.64	5.29	c	a	c	a	b
x316	8.43	3.09	4.06	5.41	2.1	b	a	a	c	b	7.65	0.3	0.49	3.42	8.94	c	b	c	a	a	5.85	3.77	1.71	0.64	7.65	c	c	c	a	b	3.46	0.19	8.85	9.9	0.93	c	b	b	b	c	6.68	2.06	4.63	0.39	5.79	c	a	b	a	b	9.67	1.51	4.93	3.09	6.64	c	c	b	c	a
x317	9.01	8.67	7.77	9.1	3.76	a	b	a	b	b	5.94	8.76	2.19	2.39	2.07	a	a	a	c	b	5.94	6.25	6.63	1.4	2.07	a	a	c	c	c	3.38	3.17	9.01	1.16	9.92	a	c	b	c	c	7.26	6.77	9.32	8.23	6.75	b	b	b	c	a	0.53	1.58	4.01	7.98	1.45	b	c	b	c	b
x318	3.21	6.6	3.76	6.62	1.01	a	c	c	c	a	0.76	7.38	1.91	3.6	5.84	a	a	b	a	a	0.36	3.03	1.82	1.93	5.12	c	c	a	b	a	7.32	2.99	1.94	5.72	4.55	a	c	a	c	b	6.93	9.02	6.91	5.87	3.25	c	b	a	c	c	8.77	5.1	9.97	1.36	8.48	c	a	a	b	a
x319	1.02	5.69	9.28	2.86	5.81	c	c	a	c	a	5.38	0.9	4.4	9.98	1.38	b	c	b	b	b	8.27	7.31	5.44	6.95	7.42	a	a	b	c	a	0.76	1.64	8.77	1.26	6.94	b	a	b	c	c	4.34	2.59	3.55	3.04	9.77	b	c	c	b	a	8.02	6.77	0.4	4.69	8.31	b	c	c	a	c
x320	6.54	2.19	2.56	1.18	5.91	a	c	b	c	b	4.92	3.52	4.88	5.7	1.4	b	c	c	a	a	6.98	3.52	1.99	2.1	1.4	c	a	a	c	b	0.94	3.52	4.98	5.99	1.4	a	a	a	a	b	9.06	3.52	4.45	3.72	1.4	a	a	c	b	b	2.17	3.52	5.28	7.19	0.93	a	a	c	b	b
x321	3.51	0.63	6.18	7.64	3.44	a	a	a	c	b	7.99	6.32	3.44	2.36	8.33	c	a	a	b	a	4.72	3.28	5.37	8.4	9.08	c	b	b	b	b	2.44	4.82	3.87	6.89	7.83	c	b	b	c	c	8.52	0.01	2.07	1.89	7.97	b	b	a	a	c	3.07	2.94	7.51	9.83	2.88	c	b	b	b	b
x322	4.27	6.55	8.75	3.03	5.34	c	a	b	a	a	9.6	0.42	8.81	3.15	5.5	b	b	b	a	c	3.13	8.74	5.48	2.35	4.12	c	a	a	a	b	6.35	7.61	2.2	1.1	5.92	c	a	a	c	b	2.85	2.28	3.88	8.65	2.68	c	c	c	c	a	0.23	4.39	3.14	8.36	7.24	a	b	a	b	b
x323	9.76	5.16	4.02	9.29	5.3	a	b	c	b	c	8.96	4.19	1.4	5.86	8.85	b	a	b	c	a	0.53	7.84	1.4	5.86	8.95	c	a	a	b	a	8.84	8.36	1.4	5.86	2.77	b	b	b	a	c	9.44	1.17	1.4	5.86	2.14	c	a	c	c	a	4.11	4.11	7.23	7.92	3.93	b	b	b	c	c
x324	2.57	2.15	9.13	2.69	5.78	a	c	a	c	a	5.87	1.54	3.23	8	0.89	a	c	a	b	a	2.48	2.39	8.03	4.65	0.2	a	c	c	a	b	7.8	5.06	3.56	8.33	9.64	a	c	b	b	a	5.89	2.93	4.79	1.78	7.16	b	c	a	b	b	3.33	4.97	7.46	9.09	5.64	c	b	b	a	c
x325	8.66	8.95	8.14	4.5	7.21	c	a	a	b	a	8.98	1.82	9.32	0.45	5.97	c	a	a	a	b	2.43	8.12	8.13	2.61	6.66	b	b	c	c	a	0.87	3.29	6.18	6.6	0.98	b	b	b	c	c	9.61	5.82	2.34	4.02	1.5	c	c	c	c	a	2.98	3.94	3.69	8.68	3.15	c	c	b	c	b
x326	5.65	0.58	6.28	3.68	3.04	a	b	c	b	b	5.29	2.02	1.29	1.64	1.69	b	b	b	c	b	5.27	2.9	3.95	7.57	3.93	a	a	c	c	c	7.11	3.87	1.45	4.66	7.88	a	c	c	b	c	9.67	1.3	0.33	9.19	1.49	a	a	a	b	a	3.35	8.03	3.89	3.55	8.44	b	a	c	a	c
x327	9.35	7.34	4.2	8.39	6.82	b	c	c	b	c	0.07	3.52	5.43	2.19	1.4	a	b	a	a	a	7.67	3.52	9.59	4.6	1.4	b	a	a	a	a	3.04	3.52	7.05	5.7	1.4	c	c	a	c	c	7.79	3.52	5.38	5.64	1.4	c	c	c	c	b	8.06	0.43	1.33	8.17	0.18	b	c	b	a	b
x328	5.14	3.67	4	1.66	6.72	a	a	a	b	a	5.15	5.49	5.8	5.5	6.49	c	c	c	c	a	6.19	6.02	0.93	7.75	7.61	b	a	a	b	b	5.46	4.78	9.09	5.5	5.54	a	a	a	c	b	9.17	2.68	0.6	1.7	5.17	a	c	b	b	c	1.83	10	7.5	4.97	3.42	a	b	c	b	a
