X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x54	3.48	0.11	0.93	4.36	7.09	9.2	0.54	3.08	8.84	8.9	b	a	b	b	b	c	b	a	b	a	9.08	3.71	7.02	8.17	7.38	9.28	2.45	3.1	1.74	4.95	a	a	c	b	c	a	a	a	b	a	6.22	3.07	7.28	1.81	1.8	2.82	0.52	1.67	9.88	7.2	b	a	b	a	a	a	c	a	b	c	4.27	0.02	7.19	6.94	6.87	1.97	6.63	2.23	8.63	0.16	b	a	a	b	b	c	a	c	c	a
x55	9.42	3.78	2.58	6.76	9.79	1.98	9.42	9.5	7.31	9.42	c	a	b	b	c	c	c	c	c	c	9.8	2.33	9.07	7.82	3.61	7.87	9.8	5.38	9.65	9.8	c	a	b	c	a	a	b	c	c	a	4.68	1.43	8.08	9.73	5.86	5.13	9.71	7.01	0.99	0.48	c	c	a	a	a	b	a	c	a	b	3.53	0.69	0.99	1.48	2.09	8.41	2.69	2.9	5.09	6.31	c	a	c	c	c	a	b	c	c	a
x56	0.75	1.56	0.23	8.88	8.91	4.34	5.07	3	3.79	6.56	b	c	c	c	a	c	c	c	b	b	5.41	2.91	8.67	0.42	0.68	6.31	6.9	7.33	1.09	6.25	a	b	a	a	a	a	c	a	a	c	4.99	2.91	8.67	0.42	8.7	0.2	4.43	7.33	1.09	8.05	b	c	a	c	c	a	c	a	b	b	9.48	3.6	3.69	6.03	1.88	4.06	1.07	5.33	7.45	6.71	c	b	b	c	b	a	c	b	b	b
x57	5.24	7.5	4.14	5.42	8.86	7.64	8.16	8.44	8.74	5.51	c	a	a	a	c	c	a	b	c	b	9.97	8.03	5.13	0.58	4.78	4.51	9.47	6.3	2.46	1.42	b	b	b	a	b	c	a	c	a	b	4.58	5.23	4.41	7.35	9.14	2.96	8.62	3.41	8.76	6.74	b	b	c	b	b	b	c	b	c	a	5.78	3.23	5.63	4.58	9.59	3.04	5.98	0.45	2.88	0	c	b	b	a	c	c	b	b	c	b
x58	4.07	8.14	7.34	5.85	0.11	8.96	1.57	4.5	7.31	3.36	b	b	c	a	c	a	c	a	c	b	6.49	3.88	8	2.74	9.96	7.74	1.49	6.69	5.23	7.11	b	b	a	b	a	c	c	c	b	c	5.04	9.83	5.07	2.04	7.99	4.81	5.12	0.29	2.11	9.05	c	a	c	b	a	c	a	a	a	c	7.87	7.32	0.99	6.74	7.25	4.97	3.81	3.41	9.76	0.01	b	c	b	a	a	c	c	c	c	c
x59	7.75	3.32	6.56	6.97	3.57	7.94	0.68	6.09	1.9	0.76	a	a	b	c	c	b	c	c	c	c	5.85	7.92	2.09	3.6	5.74	1.3	7.31	5.45	5.94	9.4	b	b	a	b	a	a	b	c	a	a	2.59	5.36	8.59	9.38	7.68	6.75	2.97	8.95	2.34	7.69	b	b	c	c	a	c	b	c	b	a	2.82	9.12	1.42	9.06	0.56	3.91	0.53	0.7	2.88	2.83	b	b	c	c	b	a	c	b	a	a
x60	5.98	2.4	1.29	8.34	3.65	4.08	0.69	2.44	8.24	1.42	a	b	c	a	b	a	b	b	c	b	3.66	2.91	8.67	0.42	0.11	0.27	5.36	7.33	1.09	6.23	b	c	a	a	a	c	c	a	c	b	9.77	2.91	8.67	0.42	1.25	9.19	3.57	7.33	1.09	2.26	a	b	c	b	c	c	c	b	c	a	4	7.3	4.36	1.2	7.43	5.71	6.29	3.96	0.99	6.96	c	b	c	a	b	a	b	c	c	c
x61	0.56	0.1	7.65	8.67	6.09	6.41	3.2	7.54	5.32	0.38	a	c	b	c	a	c	a	b	a	a	9.93	0.62	6.19	1.82	5.62	5.62	5.59	5.62	5.62	9.04	a	b	b	c	b	a	b	c	c	a	9.13	2.19	5.13	2.85	2	2	6.8	2	2	1.55	a	b	c	c	c	a	b	c	c	b	5.98	8.64	8.25	9.89	8.43	1.72	4.91	4.71	7.51	8.16	a	b	b	c	c	a	a	a	c	b
x62	3.64	6.05	2.84	1.85	5.08	1.57	9.51	5.43	6.11	1.98	a	c	a	a	a	c	c	a	b	c	4.94	9.85	5.45	5.44	5.62	5.62	0.57	5.62	5.62	5.74	a	b	a	a	c	b	a	b	a	a	8.13	8.28	8.94	1.1	2	2	2.89	2	2	0.44	a	b	c	a	c	b	b	b	a	b	1.32	8.24	9.61	2.8	0.07	3.79	3.63	5.98	3.73	4.72	c	b	a	b	b	b	a	a	a	b
x63	6.75	0.36	5	8.74	7.33	7.14	4.35	7.71	8.83	0.86	c	c	c	b	b	b	a	c	a	b	8.53	4.66	2.99	7.17	5.77	2.83	8.72	9.67	6.05	1.4	b	c	c	a	a	c	a	a	c	c	1.13	8.2	8.71	7.83	0.85	4.64	2.11	7.21	9.96	1.97	a	b	a	a	a	b	b	a	a	b	6.08	3.55	3.69	9.52	0.33	1.74	5.31	7.48	8.6	6.53	b	a	c	c	c	a	a	b	c	b
x64	3.02	6.87	3.47	0.89	7.02	0.85	3.27	6.66	2.84	8.59	a	c	b	b	a	b	a	b	a	c	4.97	6.25	7.77	6.01	2.9	7.6	2.03	3.24	9.57	9.82	a	b	b	c	b	a	c	b	a	a	6.72	8.55	7.04	1.85	6.69	2.57	9.13	0.67	3.88	4.93	a	b	c	c	a	c	b	b	a	b	4.25	5.76	9.39	3.3	4.86	7.37	3.9	8.83	8.95	0.45	a	a	b	b	b	a	a	b	c	b
x65	9.42	8.1	9	4.94	9.05	4.28	9.42	5.54	4.51	9.42	c	b	b	b	b	c	b	b	b	c	9.8	0.36	6.56	8.85	2.81	1.19	9.8	8.43	0.61	9.8	c	a	b	a	a	a	b	a	b	b	4.57	2.87	5.42	3.58	8.25	5.41	5.75	1.49	0.97	0.61	b	c	b	c	a	b	a	b	c	b	4.33	1.7	9.5	4.12	4.36	0.88	4.26	3	8.9	3.65	a	b	c	a	c	b	a	a	a	b
x66	9.42	7.44	2.46	2.6	0.02	0.27	9.42	2.03	8.71	9.42	c	c	b	c	c	b	b	b	b	c	9.8	2.91	8.67	0.42	0.1	5.86	9.8	7.33	1.09	9.8	c	c	b	b	a	c	c	a	c	b	1.15	2.91	8.67	0.42	3.66	2.19	5.52	7.33	1.09	4.04	b	b	a	b	b	b	c	a	b	c	2.26	9.58	9.35	4.64	5.75	9.66	0.19	5.26	7.66	7.9	a	c	a	c	b	a	b	c	b	a
x67	5.06	3.52	3.38	1.65	0.38	9.27	7.06	0.87	8.41	4.87	b	b	b	c	c	b	a	a	a	b	8.33	0.5	5.91	1.49	1.07	3.66	4.65	4.24	8.54	8.46	b	b	b	c	c	b	c	a	b	b	5.25	0.08	4.68	1.86	2.26	8.26	6.83	7.68	1.7	8.2	b	a	a	c	c	a	c	a	a	c	7.96	2.55	5.39	2.28	8.45	7.46	1.6	7.91	8.3	7.92	a	a	b	c	b	c	c	b	a	b
x68	8.21	2.92	1.79	2.71	6.24	2.94	6.99	4.21	9.99	0.98	a	a	a	c	b	c	a	c	a	c	2.52	3.43	3.57	1.13	0.95	6.29	4.55	3.88	7.84	6.67	b	a	c	a	c	b	b	b	c	a	7.43	1.61	2.92	6.93	3.29	0.61	7.08	7.62	4.68	8.69	b	a	b	b	b	a	b	c	a	b	0.46	2.97	3.34	7.85	1.89	3.15	0.55	1.14	0.94	0.21	b	a	b	c	a	a	b	a	c	c
x69	0.97	3.11	7.58	8.82	2.41	2.91	9.6	5.44	1.48	8.49	c	c	c	c	b	b	c	a	c	b	6.55	3	6.25	1.03	3.08	9.55	8.64	6.39	8.81	9.02	b	a	c	b	a	a	c	b	b	c	7.45	3.83	2.64	9.53	6	6.87	5.17	0.66	7.1	6.87	c	a	c	b	b	b	b	c	c	b	9.3	7.84	4.82	2.78	6.71	9.5	2.99	5.78	7.26	9.23	b	b	b	c	a	c	b	a	b	c
x70	9.42	7.37	4.28	3.7	3.32	6.13	9.42	0.15	6.97	9.42	c	a	b	c	a	b	a	b	a	a	9.8	2.31	8.84	7.24	1.18	5.86	9.8	0.27	3.33	9.8	c	c	b	c	a	b	a	c	c	c	4.37	2.3	1.4	8.55	5.65	8.51	4.08	6.12	1.35	5.19	c	b	a	c	a	c	a	b	a	b	7.42	3.05	9.73	0.23	7.62	8.73	9.21	7.81	1.98	6.47	b	a	a	a	c	b	a	b	a	c
x71	3.75	3.35	2.52	1.46	1.33	2.8	2.71	3.54	7.59	2.28	b	b	b	a	c	c	a	b	a	c	4.97	4.36	0.37	6.02	9.38	1.05	8.54	4.52	9.83	2.75	c	b	c	a	b	a	b	c	b	b	0.11	5.34	1.36	0.17	3.98	7.86	5.37	4.35	0.62	3.97	b	a	c	c	c	a	c	a	a	b	2.41	9.85	3.75	3.11	5.07	0.32	0.97	1.93	3.86	4.82	c	a	c	c	c	b	c	b	c	c
x72	6.45	3.74	5.67	1.37	7.49	4.07	6.6	4.03	5.52	8.8	b	c	b	a	a	b	a	b	c	b	1.58	9.7	4.35	7.02	4.34	0.82	7.78	9.02	4.71	2.03	c	a	b	b	c	a	a	b	c	c	7.61	4.15	0.03	4.5	7.2	1.36	8.92	7.05	3.27	8.37	c	c	c	a	c	b	b	a	b	b	5.22	3.9	1.46	3.87	8.91	9.88	9.46	5.46	0.45	2.25	a	a	a	a	a	c	c	c	c	b
x73	4.25	5.09	1.85	1.7	9.83	7.8	2.2	2.96	2.51	5.52	c	a	b	b	a	c	a	a	c	a	6.03	8.54	5.93	6.88	4	6.63	5.55	9.51	0.55	8.31	b	a	a	a	b	c	b	c	b	b	7.86	0.48	1.84	8.87	9.92	3.69	2.17	1.85	6.7	5.57	a	c	a	c	c	c	b	a	b	a	2.88	3.93	1.48	0	3.96	9.47	4.46	8.4	0.36	1.13	b	c	c	b	b	b	b	c	b	a
x74	5.21	3.19	1.7	1.22	0.13	9.14	9.01	2.46	7.32	0.03	c	c	b	a	b	a	a	b	c	c	7.09	7.46	8	3.54	5.16	8.1	5.38	4.74	7.28	2.84	a	a	a	a	c	c	a	a	b	a	3.68	2.09	1.91	2.09	2.65	2.67	5.7	3.14	8.72	4.89	a	c	c	b	b	c	a	c	c	a	7.38	7.07	0.09	6.22	6.22	6.05	3.42	2.53	5.1	2.35	b	a	b	b	c	c	b	c	a	b
x75	5.07	0.65	3.18	3.87	4.96	6.7	1.52	4.46	7.66	0.26	b	b	b	b	b	a	b	a	c	b	2.95	3.64	8.7	1.96	1.03	6.81	9.86	3.73	2.88	5.93	c	b	b	c	a	c	c	a	b	a	1.16	1.44	7.34	6.08	4.43	8	0.26	6.67	4.5	9.24	c	c	b	a	b	a	c	c	a	a	7.14	4.88	7.44	7.41	7.18	1.8	8.42	2.75	2.32	2.04	c	a	c	b	a	a	b	b	b	b
x76	0.11	7.95	3.7	5.15	6.5	9.18	7.33	0.98	8.3	5.91	a	a	b	a	a	b	b	c	a	c	3.04	6.14	6.42	8.28	0.11	5.95	8.71	6.18	1.62	8.63	b	c	a	c	a	c	a	c	c	a	4.76	7.63	1.1	8.3	9.17	4.27	0.28	7.43	7.97	5.2	b	a	a	c	b	c	a	b	c	b	7.72	8.17	2.98	3.36	6.62	7.29	4.22	3.95	1.25	7.3	b	c	a	c	a	b	c	c	b	c
x77	8.23	9.14	9.92	4.23	1.04	0.83	6.15	7.6	5.26	8.47	b	b	a	a	c	c	b	a	a	c	3.52	9.09	2.26	4.34	7.27	9.63	8.55	0.52	2.61	2.56	a	a	a	b	a	b	a	c	a	c	3.28	4	2.73	2.18	9.06	2.76	5.64	4.75	6.85	5.84	a	c	c	b	c	b	b	a	c	c	6.08	0.21	4.18	6.94	1.6	2.35	1.95	1.22	3.62	0.17	b	b	b	c	a	b	c	b	a	a
x78	1.89	3.15	2.76	1.84	8.81	9.02	0.88	9.49	4.7	7.83	b	c	b	c	b	b	b	a	c	b	6.37	8.94	2.85	3.04	8.42	3.04	8.26	2.67	8.17	2.19	b	b	a	b	b	c	a	a	a	c	3.29	9.28	1.78	5.31	3.34	9.72	5.05	4.29	0.52	0.53	b	b	c	a	a	c	c	a	b	a	3.87	9.48	8.56	9.89	3.28	5.57	7.24	3.76	0.25	0.76	c	b	c	b	c	a	c	c	b	b
x79	0.19	4.28	7.33	1.5	2.73	2.18	9.82	5.18	9.12	0.89	b	a	a	c	c	c	b	c	c	c	3.48	2.51	0.17	8.21	8.54	9.13	0.28	6.92	8.1	9.35	c	c	c	b	c	b	c	c	b	c	6.22	2.04	5.1	0.13	5.08	8.42	0.08	3.8	0.27	4.28	a	c	a	a	c	b	b	c	c	b	8.36	2.86	2.57	7.04	9.34	9.33	2.79	0.03	2.16	1.62	b	b	b	c	a	c	b	b	b	a
x80	4.84	9.77	9.59	6.4	1.66	4.36	5.49	5.29	1.71	8.2	a	b	c	b	a	c	c	a	b	a	4.87	1.61	0.66	6.07	9.48	7.26	6.67	8.79	9.92	9.34	a	b	a	c	b	c	b	c	c	c	4.01	7.67	9.86	8.71	3.2	9.92	9.94	10	0.52	3.93	c	c	b	b	b	b	b	c	b	b	5.26	1.07	1.7	1.79	8.02	2.66	3.69	3.79	6.49	6.33	a	b	b	c	a	b	a	c	a	c
x81	7.64	9.5	2.5	6.1	6.64	1.31	3.09	3.47	3.2	6.59	b	a	a	c	c	a	a	b	a	b	5.72	4.05	4.1	7.58	5.62	5.62	6.25	5.62	5.62	3.03	a	b	c	a	c	b	a	c	c	a	7.77	3.93	7.13	1.23	2	2	1.37	2	2	7.02	a	b	c	a	b	c	b	a	b	a	1.46	2.18	5.25	9.55	0.69	7.5	7.01	2.87	3.3	0.98	c	b	c	c	c	a	b	a	a	a
x82	9.75	9.6	7.21	0.39	5.71	1.09	5.01	2.12	6.69	2.74	a	c	c	a	a	c	c	a	c	b	5.62	7.48	3.53	3.34	0.79	1.63	3.34	3.65	6.78	6.3	c	b	b	a	a	b	b	c	a	a	7.84	9.99	6.42	4.6	4.13	5.06	4.44	7.32	2.5	4.4	c	a	a	c	a	a	b	c	c	b	3.25	4.87	7.63	6.73	7.94	8.61	7.29	3.91	9.26	1.82	a	c	c	a	b	a	a	c	c	a
x83	6.42	0.73	8.68	1.91	5.4	4.71	4.49	7.1	4.82	2.71	b	a	a	b	c	a	c	a	c	b	1.61	4.21	0.85	1.64	3.17	0.57	6.28	2.28	2.18	5.96	a	b	c	c	b	a	c	c	c	a	9.73	9.02	6.47	5.5	0.36	2.64	6.29	5.3	5.39	8.38	a	c	c	b	c	c	c	a	b	c	3	0.39	3.92	2.21	9.99	8.56	7.78	2.57	8.68	1.22	c	a	a	b	c	a	c	b	c	b
x84	2.02	4.44	8.86	4.39	8.58	6.96	4.69	3.85	5.79	7.53	a	a	a	b	c	c	b	c	c	b	7.36	5.77	7.41	9.42	0.27	2.38	0.99	9.22	6.78	4.51	b	b	c	c	c	c	a	a	a	b	5.62	2.84	6.3	6.19	3.88	3.97	0.59	8.95	6.74	2.32	b	a	c	b	c	a	a	a	b	c	3.65	0.41	3.84	3.36	0.82	0.51	1.44	5.04	0.86	7.71	c	a	a	a	b	b	a	c	b	c
x85	8.02	6.47	9.27	0.65	6.98	0.59	6.37	8.11	6.21	6.58	c	c	c	a	a	a	b	b	b	b	9.04	9.7	8.28	7.18	5.35	1.4	6.87	8.14	4.8	1.05	a	c	c	c	a	c	a	a	a	b	7.91	0.21	2.65	6.04	9.79	2.37	6.77	0.49	6.46	8.86	a	a	b	b	c	c	c	b	c	c	2.79	6.1	4.62	0.27	3.19	8.68	7.79	3.71	8.43	8.7	a	a	a	c	c	a	c	c	b	c
x86	8.99	5.48	3.2	5.48	2.87	0.38	8.74	2.53	5.81	4.94	c	c	c	a	a	c	c	a	c	b	3.67	0.85	2.91	7.77	9.9	9.28	4.52	2.85	4.19	4.84	a	c	a	a	c	c	a	b	b	a	5.79	2.51	2.74	5.29	6.94	1.89	5.11	0.89	8.78	2.78	a	a	a	a	a	b	c	a	b	a	2.49	5.92	8.01	0.34	6.35	8.3	2.94	2.48	3.43	3.24	c	a	b	a	b	b	c	c	a	c
x87	4.93	0.68	8.61	9.16	3.52	9.26	2.66	5.19	6.49	8.23	c	b	a	a	a	a	c	b	a	c	8.73	2.91	8.67	0.42	4.47	7.55	7.37	7.33	1.09	2.23	b	b	b	c	c	b	a	a	c	a	5.19	2.91	8.67	0.42	4.75	2.34	8.67	7.33	1.09	5.22	b	b	b	b	a	b	b	b	c	b	9.16	0.35	9.76	3.51	1.18	4.16	2.74	8.25	8.81	5.6	b	b	c	a	c	b	c	c	a	b
x88	9.16	2.13	8.32	1.43	6.79	5.75	2.84	0.88	1.97	3.25	c	c	b	c	b	b	c	c	c	b	0.11	7.35	9.53	6.52	8.42	9.06	7.18	7.21	7.27	2.04	a	a	a	c	c	c	a	b	b	c	8.83	0.3	3.65	8.12	7.48	7.59	3.66	6.16	4.27	1.52	c	c	c	c	c	b	c	a	b	c	3.9	7.2	3.22	4.91	6.54	6.06	1.2	4.5	6.02	1.04	c	b	b	a	b	c	a	b	c	c
x89	2.33	9.28	7.62	2.44	7.78	5.12	1.17	6.3	5.71	3.57	b	c	c	b	b	b	b	b	a	a	1.89	8.73	2.51	1.43	0.25	6.14	6.91	2.89	5.98	2.32	c	b	b	a	a	b	c	c	b	a	1.85	6.35	3.56	0.79	6.73	4.85	3.21	5.05	9.91	7.55	a	b	c	a	a	a	a	c	b	c	7.03	9.39	8.07	8.1	7.82	1.85	8.34	3.41	1.45	2.34	c	b	b	b	a	b	b	c	b	a
x90	3.24	0.52	8.07	4.43	9.38	5.45	8.02	0.2	8.98	1.7	c	a	b	b	a	b	a	a	a	c	9.69	1.98	0.66	6.25	6.81	8.59	5.38	5.97	1.59	6.25	b	c	a	b	c	c	c	b	c	a	7.92	5.05	4.09	1.72	1.99	2.37	2.96	5.88	1.82	5.19	b	b	a	a	a	a	b	a	c	b	8.39	4.64	4.49	0	0.57	3.85	5.2	6.13	8.53	6.93	c	c	b	b	b	b	b	a	a	c
x91	1.83	3.12	8.57	0.34	7.89	3	9.76	1.92	2.04	0.08	a	b	a	a	c	c	b	a	c	a	6.46	0.24	0.04	6.91	8.78	3.44	8.9	8.56	6.69	7.15	b	a	b	a	a	b	a	a	b	c	4.25	4.8	1.81	6.25	0.16	4	1.78	1.08	9.48	0.62	c	a	a	b	a	b	c	c	a	a	1.86	7.86	9.83	3.35	5.82	5.71	0.39	6.68	3.02	4.48	c	a	c	c	a	a	c	a	c	b
x92	9.42	3.31	8.12	1.2	1.12	2.44	9.42	3.69	8.07	9.42	c	a	b	c	b	b	b	c	c	b	9.8	2.54	7.39	3.87	6.07	9.41	9.8	4.85	3.82	9.8	c	c	b	c	c	a	b	c	a	c	8.57	9.24	6.85	3.08	7.11	8.34	7.11	7.7	2.28	4.7	a	c	c	c	a	a	b	b	c	c	8.93	6.97	6.61	8.7	4.66	0.12	3.14	9.6	2.47	1.49	c	c	b	b	a	b	a	a	c	c
x93	7.51	0.39	6.41	2.87	9.69	8.15	6.08	0.8	9.83	8.12	b	a	a	b	b	c	a	b	a	b	7.9	4.05	4.4	6.12	6.64	2.04	3.69	9.22	0.73	1.47	b	c	b	b	a	b	b	b	a	c	0.16	6.86	1.65	9.54	4.08	4.35	0.88	6.05	9.93	6.08	b	a	b	c	a	c	a	c	c	c	8.64	2.46	9.19	4.86	6.97	4.98	6.02	8.39	7.21	3.26	c	c	b	b	a	b	b	c	a	c
x94	9.42	1.06	8.32	3.23	4.81	1.4	9.42	3.5	9.02	9.42	c	b	b	c	a	b	b	b	a	b	9.8	8.99	7.22	5.41	1.46	5.39	9.8	2.33	6.78	9.8	c	a	b	b	c	a	a	a	b	b	2.67	3.67	5.42	4.93	9.67	9.46	5.65	2.51	2.05	4.68	a	a	a	c	c	b	b	b	b	a	0.29	6.26	7.57	6.49	7.32	4.96	6.81	1.14	0.28	9.42	c	b	c	b	c	a	a	c	a	a
x95	9.86	5.03	3.6	0.6	5.22	6.08	8.23	7.79	0.76	3.81	a	a	a	b	b	b	c	a	b	b	0.77	2.44	6.47	8.37	8.66	8.62	2.78	9.54	1.71	0.1	b	b	c	a	a	a	b	a	c	b	3.52	1	4.58	8.11	2.57	9.21	8.35	3.87	6.47	8.51	c	a	c	b	a	c	a	c	c	a	0.4	5.97	6.53	3.01	4.96	1.78	4.36	2.57	1.71	5.67	a	b	a	b	c	c	b	b	a	a
x96	9.42	0.31	9.97	3.95	5.71	9.7	9.42	9.08	2.36	9.42	c	a	b	b	a	a	c	b	c	a	9.8	8.2	2.54	5.7	7.14	4	9.8	2.31	1.78	9.8	c	a	b	c	a	a	b	a	b	b	0.65	4.69	5.61	3.82	3.96	1.98	5.79	4.67	7.5	4.63	b	c	c	c	c	a	b	b	b	a	6.41	6.37	2.62	3.1	3.82	0.65	0.47	5.51	0.88	8.78	b	a	a	b	a	b	b	c	a	a
x97	7.58	7.2	3.17	4.82	7	3.11	1.2	0.02	9.37	8.89	b	c	c	a	c	a	c	a	a	a	5.52	8.61	5.84	3.99	0.22	4.68	8.43	3.09	3.74	9.86	c	c	c	a	b	b	a	b	c	a	6.59	8.73	5.35	7.28	5.12	1.97	3.7	5.28	5.81	9.2	c	b	a	b	a	c	a	a	b	c	3.98	6.97	7.71	0.16	1.23	5.13	7.52	4.26	3.42	2.41	b	b	a	b	a	a	a	c	c	b
x98	7.63	7.57	7.28	5.39	6.23	4.3	3.81	9.68	2.19	7.44	b	c	c	a	a	a	c	b	b	b	6.19	6.28	3.09	0.86	7.64	9.13	2.85	0.84	8.91	7.31	c	b	b	b	c	b	c	c	b	a	3.56	5.68	6.41	0.06	1.5	1.09	7.45	1.46	9.16	1.96	b	a	c	c	a	a	c	a	b	b	2.16	1.11	4.27	3.48	9.94	1.14	1	7.52	2.08	8.09	b	b	a	a	c	a	c	a	a	a
x99	3.3	5.39	0.79	5.03	5.28	5.34	1.08	4.15	7.32	8.86	b	a	c	b	a	c	b	b	c	b	9.73	1.89	8.91	4.01	6.66	3.42	8.56	1.62	1.78	4.37	c	a	b	a	a	a	b	b	c	a	5.46	8.17	2.64	3.58	0.46	8.5	2.58	4.64	5.22	7.57	a	c	a	a	a	c	c	c	a	b	3.12	8.9	0.98	8.6	8.35	9.64	4.3	2.72	3.8	8.12	c	a	a	b	c	c	c	c	c	c
x100	7.65	7.57	1.7	9.08	6.77	4.24	4.58	9.82	9.04	8.22	a	c	b	b	b	b	c	c	a	a	5.53	8.73	4.33	6.51	4.39	4.76	6.56	2.84	9.18	4.89	a	a	c	a	a	a	a	a	b	c	7.03	5.84	7.05	4.92	2.4	4.79	4.09	0.26	9.74	5	a	c	b	b	a	a	a	c	c	a	8.6	3.54	8.8	2.04	2.09	0.61	6.67	5.06	3.39	8.78	c	b	c	c	c	a	c	c	c	a
x101	3.16	7.48	7.76	7.89	4.98	6.46	1.09	9.97	8.24	3.83	b	b	b	a	c	a	a	b	b	c	4.5	9.12	1.94	6.25	4.89	6.17	0.11	5.18	0.82	7.58	a	b	c	b	a	a	b	b	c	c	8.09	8.02	4.2	2.22	8.01	7.62	7.53	2.05	9.17	6.66	c	b	a	b	b	a	b	b	c	b	1.9	2.77	6.86	1.47	0.47	4.6	4.1	5.48	0.67	3.86	c	c	c	b	c	b	a	a	a	b
x102	0.23	7.46	3.54	1.99	8.65	7.83	9.93	7.86	9.27	8	b	b	c	c	c	c	a	a	a	c	5.22	7.62	4.89	6.93	3.75	1.15	7.25	4.87	9.63	9.55	a	b	a	c	a	a	b	c	a	a	2.7	4.86	1.73	3.24	1.11	7.85	4.56	0.17	3.3	2.7	c	c	b	c	b	a	b	a	b	a	6.34	6.17	4.62	8.92	0.51	3.97	3.19	3.32	3.25	0.68	c	a	b	c	a	b	a	a	c	c
x103	2.03	1.87	4.66	4.05	7.31	0.52	9.16	6.52	1.58	7.89	c	b	a	b	c	c	b	c	b	c	8.24	2.91	8.67	0.42	6.39	3.15	8.43	7.33	1.09	6.79	b	b	b	a	c	a	b	c	c	a	8.7	2.91	8.67	0.42	2.65	8.9	9.24	7.33	1.09	2.54	c	c	b	a	b	c	b	a	a	a	6.93	1.6	0.85	7.29	2.22	1.67	1.28	0.28	0.64	4.81	b	c	c	b	c	b	c	b	b	a
x104	1.58	6.77	4.94	9.14	6.42	8.54	2.38	6.45	6.29	0.66	c	b	b	c	b	a	b	a	a	c	7.95	3.55	0.9	9.75	1.85	7.33	3.98	7.86	7.48	4.01	c	b	b	c	c	a	b	a	a	a	7.75	7.6	0.11	5.06	9.16	8.42	0.83	2.04	0.23	4.97	a	b	c	c	b	a	b	b	c	b	9.99	9.32	6.19	7.03	1.29	3.91	7.03	7.85	4.05	3.35	c	c	c	c	a	a	b	b	a	c
x105	7.82	1.01	6.19	8.39	6.1	0.59	5.84	4.87	0.75	3.34	a	c	c	a	b	c	b	c	c	b	3.38	6.88	5.19	4.26	2.63	4.97	9.54	0.78	5.98	7.53	a	c	b	a	c	b	b	a	c	c	8.52	6	2.48	4.03	8.12	1.81	4.64	2.81	8.15	8.25	b	a	b	b	a	b	a	a	a	a	7.03	8.31	2.26	9.74	6.1	2.64	6.44	8.43	4.12	3.32	a	c	c	a	c	b	a	c	c	b
x106	6.65	6.81	8.47	3.18	4.59	8.38	3.96	3.11	0.15	2.25	a	a	a	c	b	b	c	a	a	c	6.73	2.5	3.96	4.17	5.39	9.26	3.4	5.23	9.14	2.71	b	a	c	b	a	a	b	b	c	b	1.79	7.23	2.25	6.34	6.13	0.04	1.9	6.96	2.06	8.6	b	b	c	a	a	c	c	b	a	c	1.46	2.29	0.05	4.61	2.18	9.13	6.8	5.22	1.52	2.69	c	b	c	b	c	c	c	a	b	a
x107	9.42	8.86	4.8	6.78	1.04	0.57	9.42	2.22	9.01	9.42	c	b	b	a	a	c	b	b	c	c	9.8	2.81	9.62	1.52	6.35	8.35	9.8	9.36	9.65	9.8	c	b	b	a	a	b	b	a	b	a	3.19	7.33	3.64	7.16	5.7	1.43	4.53	4.2	0.36	3.07	b	b	c	c	c	c	b	a	b	a	9.59	9.58	9.61	2.78	6.63	5.57	2.22	4.38	7.63	4.35	b	a	a	c	a	a	a	c	a	c
x108	1.19	2.58	9.07	4.29	1.81	0.35	7.67	8.01	5.6	8.44	c	b	a	a	b	b	b	c	b	a	5.78	2.12	1.37	6.39	9.98	5.32	3.66	1.58	1.41	3.32	c	a	a	a	a	c	a	a	a	c	7.28	8.69	0.81	1.71	4.55	3.56	5.8	7.95	9.88	9.81	c	a	c	b	b	c	c	c	c	a	2.74	2.8	6.01	8.89	2.71	7.67	9.52	5.99	3.81	1.37	b	c	b	c	b	c	a	b	a	c
x109	9.42	7.99	5.2	0.77	1.25	9.19	9.42	4.96	7.32	9.42	c	b	b	b	a	c	c	b	b	c	9.8	9.39	8.66	5	5.23	9.67	9.8	6.69	0.91	9.8	c	b	b	a	b	c	c	c	b	c	7.4	0.19	1.04	1.27	8.19	2.57	3.09	2.67	8.38	3.31	c	b	a	c	c	a	b	c	a	c	2.19	2.35	5.62	1.83	6.63	7.97	8.81	0.38	3.45	9.95	b	b	b	a	c	b	a	c	a	c
