X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x225	6.01	1.54	1.54	9.5	9.3	a	b	c	b	a	0.33	2.07	2.07	7.9	7.66	b	a	c	b	a	2.4	8.64	8.64	7.81	2.79	a	a	a	b	a	3.26	1.04	1.04	1.16	1.88	a	c	a	b	a	6.16	1.44	7.97	4.21	8.88	a	a	b	b	c	8.35	5.55	4.56	4.9	1.88	b	c	c	b	b
x226	4.83	1.54	1.54	2.26	3.75	c	a	b	b	a	1.49	2.07	2.07	3.28	1.23	c	b	b	b	a	6.92	8.64	8.64	7.35	8.31	a	b	b	b	a	5.46	1.04	1.04	9.1	7.76	b	c	c	b	a	1.14	5.48	0.64	1.98	5.49	b	a	b	c	c	8.77	1.88	3.05	4.6	1.42	b	b	b	c	c
x227	2.01	1.54	1.54	3.69	3.99	a	a	a	b	a	3.6	2.07	2.07	0.71	3.44	c	c	b	b	a	3.6	8.64	8.64	0.71	3.44	a	a	b	b	a	5.74	1.04	1.04	1.11	5.37	b	a	b	b	a	3.66	8.26	1.33	7.31	8.84	c	a	b	b	c	6.89	8.98	2.92	2.72	4.45	b	a	a	a	a
x228	4.13	2.45	1.14	4.81	2.05	c	b	c	b	a	7.88	5.84	6.41	4.48	6.41	a	b	a	c	b	7.68	7.68	7.68	1.94	3.76	a	a	a	b	c	9.11	9.11	9.11	5.18	6.6	c	b	a	b	c	5.97	6.63	2.68	6.93	0.58	c	c	b	b	c	2.35	4.64	1.23	7.99	2.21	a	c	a	c	b
x229	3.92	8.61	3.6	1.92	6.78	a	a	a	b	c	3.33	7.46	0.63	6.04	6.57	c	a	c	c	b	1.91	7.46	0.63	9.36	6.57	c	a	c	c	b	7.64	7.46	0.63	7.04	6.57	b	a	c	a	c	1.29	7.46	0.63	9.96	6.57	b	a	c	c	c	6.28	8.68	4.96	9.99	9.47	b	c	c	a	a
x230	6.85	2.13	2.09	1.1	0.28	c	c	b	b	c	3.08	2.5	7.68	8.73	9.74	a	c	b	c	a	7.68	7.68	7.68	8.12	2.26	b	a	a	b	b	9.11	9.11	9.11	3.98	9.77	a	b	a	b	c	1.97	1.29	0.55	3.28	5.18	a	c	b	c	a	7.24	0.64	8.04	2.13	5.2	a	c	c	a	b
x231	9.77	5.41	0.04	8.66	1.96	b	a	a	a	b	3.6	4.03	6.87	0.71	3.44	a	a	c	a	a	3.6	7.91	2.58	0.71	3.44	a	a	c	c	a	3.68	9.97	3.09	4.94	5.33	b	b	c	a	a	2.66	2.8	8.73	6.71	5.14	a	a	b	c	c	9.95	2.74	3.47	9.3	1.84	c	c	c	a	c
x232	7.1	2.94	9	6.01	4.69	c	b	c	a	c	9.32	7.46	0.63	4.23	6.57	b	a	c	c	c	5.01	7.46	0.63	3.88	6.57	c	a	c	c	a	7.5	7.46	0.63	8.96	6.57	c	a	c	b	c	1.58	7.46	0.63	6.98	6.57	a	a	c	b	b	2.87	9.44	2.91	6.57	5.16	b	c	b	b	c
x233	8.04	9.3	9.37	3.72	3.14	b	b	c	b	a	1.59	2.97	4.77	0.18	2.55	a	c	b	b	a	6.64	9.59	2.07	6.55	5.1	c	b	c	a	a	9.83	1.96	9.04	3.75	7.91	c	c	b	b	b	8.8	9.8	4.52	3.74	2.84	c	a	b	b	a	6.73	7.95	2.04	3.25	3.37	b	c	a	a	c
x234	7.37	0.54	7.29	9.15	9.59	b	a	a	b	b	4.01	9.62	0.02	7.98	4.61	a	b	a	c	c	1.46	5.64	3.16	4.38	4.57	c	c	b	b	c	0.88	3.79	4.02	6.79	4.8	c	a	c	b	c	5.69	5.78	3.85	8.14	9.29	a	c	c	b	b	0.62	3.33	2.46	9.64	7.72	b	a	b	a	c
x235	4.41	5.5	2.23	4.86	3.86	b	a	b	c	a	1.63	9.68	9.52	9.22	5.92	a	c	b	c	a	0.78	3.67	1.12	4.88	8.54	b	a	b	b	a	8.33	1.68	4.21	6.17	1.52	c	b	c	c	c	1.54	9.54	5.26	4.89	1.28	a	a	c	c	c	2.96	2.07	4.8	0.75	7.23	c	a	a	a	c
x236	2.68	0.37	9.94	0.49	1.68	b	b	a	c	c	1.29	7.46	0.63	3.99	6.57	a	a	c	c	b	6.18	7.46	0.63	0.03	6.57	c	a	c	a	a	6.73	7.46	0.63	2.76	6.57	c	a	c	c	c	6.99	7.46	0.63	8.29	6.57	c	a	c	c	c	4.71	7.37	3.9	0.87	1.89	b	c	b	b	c
x237	0.07	6.42	3.73	0.66	0.49	b	a	c	b	b	5.32	7.46	0.63	2.3	6.57	b	a	c	b	a	4.23	7.46	0.63	9.4	6.57	a	a	c	c	b	4.87	7.46	0.63	7.9	6.57	a	a	c	b	c	6.18	7.46	0.63	6.33	6.57	a	a	c	c	c	7.54	6.4	7.48	3.68	9.01	a	a	b	c	c
x238	3.1	3.73	8.53	8.87	0.9	b	a	a	b	b	7.45	7.46	0.63	4.71	6.57	c	a	c	a	b	6.2	7.46	0.63	5.38	6.57	c	a	c	a	b	0.57	7.46	0.63	8.5	6.57	b	a	c	c	a	6.72	7.46	0.63	5.4	6.57	a	a	c	b	a	0.35	0.38	1.57	8.27	7.22	c	b	b	a	a
x239	6.93	1.54	1.54	2.83	9.15	c	c	b	b	a	9.74	2.07	2.07	5.86	8.91	b	c	a	b	a	1.16	8.64	8.64	0.21	8.53	b	a	b	b	a	6.17	1.04	1.04	1.86	5.84	c	c	b	b	a	5.92	6.09	6.2	2.95	8.57	b	c	a	a	a	2.82	9.31	6.02	8.66	3.23	a	c	a	b	b
x240	1.51	1.54	1.54	9.78	2.92	b	c	c	b	a	3.05	2.07	2.07	9.29	5.73	c	b	c	b	a	8.47	8.64	8.64	7.56	7.6	c	b	a	b	a	7.94	1.04	1.04	0.03	0.38	c	a	a	b	a	1.93	2.47	5.61	2.27	9.69	b	b	c	b	c	4.87	6.26	6.05	5.72	4.87	a	a	a	b	a
x241	5.98	1.54	1.54	8.78	3.36	c	a	a	b	a	0.82	2.07	2.07	3.19	1.65	c	c	a	b	a	3.78	8.64	8.64	4.31	6.49	c	b	b	b	a	4.57	1.04	1.04	2.74	3.33	b	c	b	b	a	5.66	6.76	2.94	2.18	7.32	c	c	b	a	a	6.73	2.17	7.81	2.06	4.85	a	b	b	c	b
x242	0.08	0.9	3.79	1.06	9.97	a	a	b	c	b	0.44	7.46	0.63	1.19	6.57	b	a	c	c	c	3.36	7.46	0.63	8.23	6.57	c	a	c	c	a	9.26	7.46	0.63	7.56	6.57	a	a	c	a	b	6.22	7.46	0.63	7.63	6.57	b	a	c	a	b	9.18	5.74	5.02	1.35	9.34	a	a	a	c	c
x243	6.47	1.54	1.54	3.41	6.61	a	c	c	b	a	9.62	2.07	2.07	7.32	7.4	c	b	b	b	a	5.45	8.64	8.64	2.86	5.26	c	c	a	b	a	0.78	1.04	1.04	8.58	5.75	c	c	c	b	a	9.98	5.71	2.1	0.2	2.39	c	a	a	c	a	2.99	9.23	6.55	3.93	1.18	a	c	b	b	b
x244	8.17	0.05	0.13	8.34	1.2	b	b	a	c	c	6.62	1.01	1.66	4.95	8.72	b	b	b	b	c	2.41	0.37	0.18	6.2	9.42	a	b	c	c	b	7.85	5.25	2.05	5.61	0.2	c	c	a	a	b	9.82	3.6	1.07	8.21	5.52	a	a	a	a	a	1.13	8.78	4.89	7.17	4.94	c	b	c	b	a
x245	7.29	8.01	8.87	1.05	2.76	b	c	a	c	b	4.45	7.46	0.63	8.06	6.57	c	a	c	a	c	0.08	7.46	0.63	7.18	6.57	a	a	c	a	b	6.47	7.46	0.63	6.9	6.57	a	a	c	b	a	5.39	7.46	0.63	9.55	6.57	c	a	c	c	b	4.2	5.45	7.36	1.72	5.44	c	a	b	a	c
x246	5.09	10	1.12	6.97	7.89	c	b	c	a	b	0.92	2.63	2.14	4.4	9.49	c	b	c	a	c	0.86	9.72	1.09	3.89	8.75	a	b	c	a	b	5.18	5.8	9.45	6.56	9.27	a	a	c	a	c	4.64	8.85	9.04	6.85	7.27	a	c	c	a	b	9.15	2.32	7.87	7.32	7.56	a	c	b	a	b
x247	4.99	0.32	6.28	3.92	4.26	b	a	a	a	a	7.89	4.43	1.14	9.95	8.5	c	c	a	c	c	6.07	0.63	2.31	7.26	1.78	c	a	c	a	a	0.02	2.34	3.04	9.85	9.35	b	a	c	a	b	0.54	6	6.93	0.33	7.49	c	b	b	b	a	0.51	9.27	2.75	1.13	1.64	b	a	a	b	a
x248	3.13	7.06	5.4	8.08	9.59	b	a	a	a	c	5.7	6.98	5.98	7.41	3.99	a	b	c	b	c	7.68	7.68	7.68	2.03	6.23	b	b	a	b	b	9.11	9.11	9.11	9.53	0.25	a	c	a	b	a	7.63	2.91	2.12	3.78	2.29	c	b	c	c	a	6.19	4.92	4.75	7.31	1.84	c	b	a	a	b
x249	5.12	5.81	3.89	7.58	9.11	a	b	c	b	b	8.6	7.37	2.92	4.73	6.56	c	c	a	c	c	9.32	9.55	9.65	2.92	1.6	a	c	a	a	b	7.83	9.07	4.48	5.78	6.41	b	b	c	b	b	6.57	1.16	8.27	4.75	2.37	c	a	a	b	b	0.61	3.25	8.96	0.08	7.82	b	a	a	a	a
x250	7.94	3.3	6.96	2.94	7.85	a	b	a	a	c	0.41	9.27	5.21	7.39	3.61	a	c	a	a	a	3.29	9.35	1.09	2.08	5.38	b	a	c	a	c	4.74	2.8	1.04	1.44	6.09	c	a	a	b	c	7.15	0.68	4.61	0.88	8.9	b	a	a	a	c	9.37	3.59	3.31	1.92	5.18	a	b	a	a	c
x251	8.67	7.96	5.54	1.55	5.23	a	b	c	c	a	3.6	9.28	7.88	0.71	3.44	b	b	c	b	a	3.6	5.36	6.47	0.71	3.44	b	a	c	c	a	6.18	4.01	7.26	1.87	9.8	b	a	c	b	c	4.54	2.19	2.72	2.68	5.78	c	a	a	b	c	1.1	3.02	7.85	3.54	9.28	a	c	b	a	b
x252	2.74	1.54	1.54	9.26	9.01	c	b	b	b	a	1.74	2.07	2.07	6.25	2.75	c	c	b	b	a	2.89	8.64	8.64	2.41	9.16	b	b	b	b	a	2.99	1.04	1.04	8.8	8.42	a	b	a	b	a	4.03	6.15	7.46	3.68	0.92	a	c	b	c	b	7.35	2.09	0.88	7.39	2.8	a	b	a	a	b
x253	1.55	1.54	1.54	0.16	1.41	a	b	a	b	a	6.5	2.07	2.07	4.72	2.68	a	c	c	b	a	0.86	8.64	8.64	3.37	9.28	b	a	a	b	a	1.2	1.04	1.04	8.08	1.39	b	b	c	b	a	1.41	8.05	6.84	2.46	8.38	b	b	a	a	b	2.73	4.78	6.06	3.72	1.06	c	a	b	b	b
x254	9.62	8.93	9.54	5.58	5.12	b	b	a	a	b	1.29	7.46	0.63	5	6.57	a	a	c	a	b	3.08	7.46	0.63	7.03	6.57	b	a	c	c	c	6.57	7.46	0.63	2.38	6.57	b	a	c	a	b	0.07	7.46	0.63	6.47	6.57	b	a	c	c	b	0.14	2.12	4.07	6.71	5.03	b	a	a	a	c
x255	9.17	5.29	4.91	5.58	3.18	c	a	b	c	c	0.15	7.46	0.63	5.26	6.57	c	a	c	a	a	5.74	7.46	0.63	8.9	6.57	a	a	c	a	b	5.39	7.46	0.63	7.31	6.57	a	a	c	c	c	0.62	7.46	0.63	1.54	6.57	a	a	c	b	b	8.28	3.6	2.18	2.4	2.46	a	c	c	a	c
x256	1.46	0.29	9.9	8.01	2.64	c	a	c	a	a	3.6	0.01	4.15	0.71	3.44	c	a	c	a	c	3.6	1.71	3.42	0.71	3.44	a	c	c	a	a	3.14	0.86	3.08	1.65	2.12	a	a	c	a	c	4.69	9.66	7.91	1.95	5.68	c	c	a	a	b	6.32	1.05	5.5	9.65	3.76	b	b	c	c	b
x257	9.05	6.98	4.18	4.6	3.92	c	b	c	a	b	9.42	7.46	0.63	0.32	6.57	c	a	c	c	a	3.98	7.46	0.63	5.29	6.57	a	a	c	c	a	4.15	7.46	0.63	5.83	6.57	b	a	c	c	b	4.12	7.46	0.63	0.29	6.57	c	a	c	c	b	8.1	7.28	6.34	6.26	5.63	c	b	c	a	c
x258	1.46	5.79	9.59	0.74	4.8	b	c	c	a	c	2.75	1.35	2.99	7.35	3.64	a	a	c	a	a	2.17	1.28	8.1	6.72	1.29	a	a	c	a	a	3.67	0.53	1.85	4.17	9.14	c	b	c	a	a	5.99	4.59	7.67	4.14	5.41	b	c	a	b	c	6.9	2.03	5.91	5.72	6.85	c	a	a	a	b
x259	9.85	8.09	3.67	3.84	3.13	a	a	b	a	a	8.64	6.94	8.85	5.29	9.32	b	c	a	c	c	7.01	8.76	1.06	5.32	2.26	a	c	c	a	c	4.7	0.65	6.56	8.69	9.62	a	b	b	b	c	0.94	2.82	0.84	6.31	9.61	b	b	c	b	c	8.53	7.45	5.43	3.94	3.82	a	c	c	a	b
x260	8.91	9.5	9.34	1.52	4.02	a	a	b	a	b	3.6	7.04	6.87	0.71	3.44	b	c	c	c	a	3.6	8.17	6.23	0.71	3.44	c	b	a	b	a	0.81	3.04	8.25	6.51	8.73	b	c	c	a	a	7.29	7.7	3.46	6.96	6.97	c	b	c	a	c	8.49	5.29	4.82	3.01	8.08	b	c	b	c	b
x261	6.41	2.11	2.75	6.54	6.42	c	a	c	a	b	2	6.05	4.48	5.67	9.71	b	a	c	a	c	4.12	7.04	4.77	6.64	0.75	c	b	c	a	a	5.84	8.22	2.52	9.13	9.94	a	a	c	a	b	1.68	9.53	6.5	3.1	1.48	c	c	a	b	b	7.1	4.94	6.65	6.34	0.27	c	c	a	a	b
x262	0.84	0.46	7.23	2.05	5.12	b	c	c	a	a	0.07	8.86	0.89	9.01	3.74	a	c	c	a	c	3.7	2.06	9.4	4.59	1.4	a	b	c	a	b	2.05	6.68	3.14	1.1	8.53	a	b	c	a	c	5.43	3.96	0.91	5.78	5.01	c	c	b	c	c	4.07	5.85	6.48	5.82	4.93	c	c	b	c	a
x263	0.7	3.69	2.25	5.36	6.13	c	b	c	a	c	1.82	3.95	6	3.48	9.52	c	a	a	b	a	3.65	5.97	9.84	4.46	4.24	b	b	a	c	b	8.89	6.45	4.13	2.73	5.33	c	c	b	b	c	1	5.46	3.59	8.36	0.37	a	a	c	a	a	0.34	7.98	4.06	0.06	2.91	c	b	b	c	b
x264	1.06	4.02	6.45	8.34	1.49	a	c	b	c	a	5.48	7.46	0.63	3.13	6.57	b	a	c	a	b	8.65	7.46	0.63	9.86	6.57	c	a	c	a	c	6.95	7.46	0.63	0.26	6.57	c	a	c	b	a	5.95	7.46	0.63	5.95	6.57	b	a	c	c	c	9.9	4.64	6.52	1.61	6.48	a	b	b	a	c
x265	8.81	4.03	9.24	3.96	2.26	a	b	c	a	c	9.14	2.48	1.34	8.67	6.8	c	c	c	a	c	5.8	7.11	4.2	5.17	1.55	a	a	c	a	a	0.96	0.45	2.64	3.3	4.89	b	a	c	a	b	9.61	2.43	9.36	2.2	7.13	a	c	c	b	c	3.19	9.64	3.23	7.93	2.8	a	c	b	b	a
x266	5.12	0.55	4.61	0.75	2.4	b	a	a	b	c	6.19	7.46	0.63	3.21	6.57	c	a	c	b	b	8.59	7.46	0.63	4.68	6.57	b	a	c	b	a	6.09	7.46	0.63	3.66	6.57	b	a	c	b	b	6.48	7.46	0.63	9.46	6.57	c	a	c	a	a	2.59	8.37	6	4.25	7.34	c	a	a	a	b
x267	2.86	7.99	1.43	5.4	5.08	b	b	b	a	b	3.97	2.66	6.31	7.47	2.96	b	c	c	a	b	9.77	9.23	0.8	3.13	3.21	b	c	c	b	c	6.62	5.03	7.58	6.01	2.05	a	c	c	b	c	2.26	8	9.74	3.96	0.46	a	c	c	b	c	4.06	6.25	6.32	4.32	3.5	a	a	b	c	a
x268	7.32	8.38	8.89	3.35	9.1	a	c	c	a	c	0.05	5.07	9.59	6.84	1.89	a	b	c	a	b	4.08	7.42	8.64	9.6	6.59	b	c	c	a	a	3.1	1.34	3.1	5.17	3.2	c	b	c	a	a	1.36	8.32	0.35	5.95	7.95	a	a	b	b	b	3.96	5.61	3.24	4.12	2.9	c	b	a	b	c
x269	8.31	6.95	3.52	3.79	2.69	c	a	a	a	a	0.25	7.46	0.63	4.23	6.57	b	a	c	a	c	7.57	7.46	0.63	1.14	6.57	c	a	c	a	c	9.18	7.46	0.63	9.88	6.57	c	a	c	c	a	7.32	7.46	0.63	6.84	6.57	b	a	c	b	b	1.86	2.15	4.71	6.5	2.9	c	c	b	a	c
x270	3.8	6.52	7.51	1.45	3.11	b	c	c	a	c	8.25	2.59	8.27	7	7.99	b	b	c	b	a	1.14	3.18	1.69	6.22	5.22	b	b	c	b	b	7.17	3.03	8.37	4.76	8.16	c	a	c	b	a	3.19	4.39	5.6	1.84	6.77	c	c	a	b	c	8.9	4.35	8	9.54	0.65	b	a	b	a	c
x271	9.5	1.54	1.54	3.4	8.44	a	a	a	b	a	7.69	2.07	2.07	7.11	2.97	b	a	b	b	a	2.17	8.64	8.64	9.67	0.53	a	b	a	b	a	8.72	1.04	1.04	9.58	3.44	c	a	c	b	a	7.72	5.47	7.9	9.68	9.43	a	b	a	b	b	7.51	3.87	9.46	8.33	5.7	a	a	a	c	c
x272	7.89	3.7	7.25	5.15	7.73	a	c	a	b	c	4.81	7.03	2.92	5.76	4.24	b	a	c	a	c	4.21	7.51	2.34	5.46	6.01	b	b	c	b	a	6.09	6.19	2.2	6.71	2.15	b	a	a	c	c	9.89	8.2	9.22	5.95	4.16	c	a	c	c	c	5.9	5.35	0.35	9.64	8.47	c	c	c	c	a
x273	8.04	8.34	3.94	6.45	4.4	c	c	c	a	c	1.22	0.63	3.03	6.07	0.39	c	c	c	a	c	6.56	8.36	4.99	1.68	6.42	a	b	c	a	c	7.25	6.13	0.73	1.08	4.88	b	b	c	a	b	4.08	4.9	8.37	5.11	8.03	a	a	b	a	a	8.25	2.24	4.21	3.4	8.82	a	b	a	a	a
x274	6.47	2.2	3.23	9.82	7.74	a	c	c	a	c	3.6	0.65	9.44	0.71	3.44	b	b	c	a	b	3.6	1.07	1.28	0.71	3.44	b	b	c	a	a	3.33	1.54	2.47	9.13	5.19	b	a	c	a	a	6.59	4.97	2	0.56	1.88	c	b	b	c	b	2.09	0.02	6.51	6.84	2.77	a	a	c	b	c
x275	7.23	6.53	6.62	3.34	1.42	c	c	b	a	b	9.56	9.39	7.75	6.07	4.2	c	c	a	c	c	7.68	7.68	7.68	3.42	1.56	b	a	a	b	c	9.11	9.11	9.11	9.95	9.8	c	c	a	b	b	9.83	4.6	0.58	2.97	9.85	c	c	b	c	b	8.43	0.95	1.06	7.3	4.81	c	c	b	c	a
x276	4.23	9.87	3.53	8.92	1.92	b	a	c	a	b	1.77	1.74	9.88	7.78	4.62	c	a	c	a	b	2.81	5.77	1.15	1.68	4.26	c	b	c	a	b	7.33	9.22	2.52	7	8.78	b	b	c	a	a	4.96	1.4	3.41	8.24	8.94	c	b	c	c	b	8.86	0	3.74	0.52	3.06	b	b	b	b	a
x277	4.81	1.54	1.54	5.96	8.41	b	c	b	b	a	3.6	2.07	2.07	0.71	3.44	c	b	a	b	a	3.6	8.64	8.64	0.71	3.44	a	b	a	b	a	2.81	1.04	1.04	3.72	4.94	b	a	b	b	a	5.21	2.16	2.35	6.47	7.7	c	a	b	a	c	5.5	8.16	4.84	8.6	3.65	a	b	b	c	c
x278	9.66	0.57	6.38	4.64	3.53	b	b	a	a	b	4.81	1.78	9.52	3.91	3.88	c	b	a	a	b	7.68	7.68	7.68	0.98	7.68	c	c	a	b	b	9.11	9.11	9.11	0.39	2.43	b	b	a	b	a	5.35	5.89	9.96	7.89	1.41	b	c	b	b	a	8.65	0.71	3.87	3.24	8.91	b	c	c	a	c
x279	0.2	9.26	3.98	3.04	0.81	b	b	c	c	c	8.7	4.08	0.56	1.95	7.42	b	a	a	b	b	1.84	0.3	0.97	6.51	3.94	b	a	a	b	a	1.81	5.71	8.31	1.4	7.13	a	b	c	c	b	2.39	0.44	8.2	2.29	3.52	c	b	c	b	a	9.55	8.17	4.91	5.24	2.06	a	c	b	a	b
x280	1.97	2.36	4.31	2.34	8.28	c	b	a	c	a	3.13	7.46	0.63	4.22	6.57	b	a	c	c	a	2.87	7.46	0.63	6.62	6.57	c	a	c	a	c	4.37	7.46	0.63	7.65	6.57	a	a	c	b	c	5.97	7.46	0.63	3.28	6.57	c	a	c	c	a	5.68	3.02	8.45	5.33	1.21	c	a	b	a	a
x281	2.04	9.43	5.78	9.44	9.08	c	b	c	a	a	3.5	8.07	9.76	4.76	9.16	b	b	c	a	b	9.4	2.76	5.19	2.36	0.23	c	b	c	a	c	6.5	7.79	8.75	6.54	6.27	a	a	c	a	c	1.24	0.33	7.06	8.93	1.02	c	c	c	b	b	5.46	3.02	8.8	7.31	7.4	b	a	a	a	c
x282	1.25	6.2	1.93	1.51	0.36	c	c	a	a	c	3.6	5.05	5.65	0.71	3.44	a	c	b	c	a	3.6	6.39	3.85	0.71	3.44	c	b	a	c	b	8.91	5.76	0.84	4.7	7.85	b	b	c	b	a	5.75	0.53	7.06	3.63	4.36	c	c	a	a	a	9.32	0.08	5.04	6.64	5.23	a	c	b	b	b
x283	9.56	5.37	3.69	9.63	2.4	b	c	b	c	c	8.18	7.46	0.63	5.49	6.57	b	a	c	c	c	1.16	7.46	0.63	7.26	6.57	b	a	c	a	b	7.08	7.46	0.63	4.93	6.57	a	a	c	b	c	8.17	7.46	0.63	1.61	6.57	a	a	c	c	a	0.2	8.02	9.69	5.96	8.61	a	c	a	a	b
x284	4.52	8.95	6.95	4.92	0.62	a	a	b	a	c	0.16	2.56	6.2	1.59	8.52	c	a	a	c	a	2.3	4.65	4.11	0.46	7.45	a	c	c	a	b	9.31	5.86	5.85	2.07	3.64	a	c	b	a	c	0.95	5.9	3.48	2.45	3.19	a	c	c	b	c	7	0.47	9.05	0.61	0.38	a	a	b	c	b
x285	2.69	2.09	5.62	1.27	7.13	b	b	c	b	b	4.43	7.46	0.63	3.33	6.57	c	a	c	c	b	8.86	7.46	0.63	6.72	6.57	b	a	c	b	b	6.21	7.46	0.63	6.25	6.57	a	a	c	c	b	7.61	7.46	0.63	6.34	6.57	c	a	c	a	a	4.67	1.67	6.42	1.04	7.79	a	a	a	c	c
x286	8.89	8.18	4.11	8.16	6.52	a	b	c	b	c	3.6	0.26	9.27	0.71	3.44	b	a	a	b	b	3.6	3.76	2.01	0.71	3.44	b	c	a	a	a	5.57	0.92	5.38	6.16	6.49	a	c	a	a	c	3.69	6.58	3.26	2.8	2.71	b	a	a	b	b	6.81	5.44	5.74	9.85	9.14	a	c	a	b	a
x287	0.52	1.54	1.54	5.21	1.46	a	a	a	b	a	9.93	2.07	2.07	8.28	6.16	b	c	c	b	a	1.36	8.64	8.64	0.72	1.57	a	c	a	b	a	6.7	1.04	1.04	3.71	6.55	c	c	a	b	a	0.67	4.09	2.15	1.65	2.46	a	b	a	c	a	6.02	9.71	2.49	5.84	8.13	b	a	a	c	b
x288	8.6	8.69	4.79	3.42	3.6	a	a	c	a	c	4.09	4.7	1.56	1.78	1.32	b	a	c	a	a	8.13	2.69	1.44	2.53	2.3	b	c	c	a	c	8.22	2.7	3.92	8.11	2.12	c	a	c	a	c	8.27	9.62	7.72	1.96	5.67	c	c	a	c	b	1.63	2.71	8.67	8.35	3.83	b	c	b	a	a
x289	8.02	3.77	5.82	9.15	4.69	c	a	a	a	a	5.82	1.97	9.75	0.91	4.46	b	b	b	a	b	1.21	4.48	7.79	8.77	2.8	a	a	a	c	a	9.75	7.12	3.87	8.08	7.29	c	b	a	c	c	6.76	7.61	7.41	6.21	0.14	a	a	c	c	a	3.02	0.68	6.97	6.06	0.46	a	b	c	c	b
x290	3.87	2.04	9.33	9.36	3.47	a	a	c	a	c	3.6	8.01	7.26	0.71	3.44	a	a	c	a	a	3.6	0.75	1.9	0.71	3.44	b	b	c	a	b	4.55	8.08	6.12	3.36	7.03	c	a	c	a	a	6.37	7.35	8.99	5.74	9.43	a	a	c	b	b	1.75	7.5	7.25	1.71	3.82	a	b	b	b	b
x291	8.06	3.74	1.24	5.66	9.85	c	c	a	a	c	7.53	8.61	4.6	4	5.99	c	c	c	a	b	7.06	8.21	7.19	0.35	7.65	c	a	b	a	b	7.62	0.06	5.29	0.15	2.96	a	a	a	c	a	2.51	5.74	7.58	7.71	3.22	a	b	a	b	c	6.78	3.61	2.21	4.9	2.22	b	a	a	c	a
x292	1.82	2.4	4.59	7.11	3.41	b	b	b	a	b	6.28	2.25	0.82	2.65	3.68	a	c	a	a	b	1.25	4.1	1.67	5.75	4.65	a	c	c	c	b	7.69	7.58	0.96	1.52	6.06	b	b	c	a	b	2.85	1.4	9.07	0.57	6.72	a	a	b	b	c	3.48	1.27	8.03	9.5	5.38	a	a	c	b	b
x293	8.31	1.84	4.39	4.29	2.37	c	b	c	a	c	6.07	5.59	6.13	1.59	1.94	b	b	c	a	c	1.04	3.31	1.33	4.62	3.71	a	a	c	a	b	4.66	6.77	9.82	9.35	5.22	a	c	c	a	b	7.02	4.91	4.7	3.87	9.71	b	b	b	c	b	4.97	8.62	3.55	4.34	0.86	c	a	b	b	b
x294	1.78	3.25	6.41	5.66	9.91	b	b	a	c	a	8.43	2.21	3.37	9.69	9.29	c	c	a	a	c	6.72	3.08	8.01	6.91	1.08	b	a	b	b	c	2.7	7.15	9.7	9.59	8.41	a	a	a	a	b	1.56	7.62	3.51	9.44	4.12	a	c	b	c	a	9.8	1.36	2.07	4.15	2.75	b	a	c	c	a
x295	7.47	7.72	1.61	2.71	8.9	c	c	c	a	b	8.47	0.39	4.05	4.25	7.38	c	a	c	a	b	1.06	2.39	4.12	7.99	1.28	b	b	c	a	a	0.39	8.66	9.19	9.95	3.51	c	c	c	a	b	6.81	5.12	2.35	7.37	9.97	c	b	b	b	a	6.75	7.76	2.56	7	7.45	c	c	c	c	a
x296	2.34	5.49	3.15	3.88	1.53	c	a	c	a	b	7.26	0.06	6.2	1.13	5.42	a	b	c	a	b	7.69	4.41	5.59	6.88	5.93	c	a	c	a	c	6.76	7.59	1.73	3.86	0.64	c	a	c	a	a	9.54	4.85	1.98	8.39	3.86	a	b	b	a	a	0.92	8.58	5.93	2.88	6.54	b	b	a	a	c
x297	5.7	5.91	6.7	1.92	4.86	a	a	a	a	b	5.45	7.46	0.63	3.65	6.57	a	a	c	a	c	7.96	7.46	0.63	1.58	6.57	c	a	c	b	a	9.05	7.46	0.63	0.05	6.57	c	a	c	b	a	3.62	7.46	0.63	6.9	6.57	a	a	c	b	b	9.47	1.41	8.92	3.24	5.8	c	a	c	b	c
x298	8.24	4.39	3.68	9.97	9.47	a	c	c	a	b	5.22	2.37	4.94	4.13	4.95	c	c	c	a	a	7.11	7.33	7.68	6.9	9.73	b	b	c	a	a	5.38	4.38	3.75	9.94	4.35	b	c	c	a	b	1.02	6.66	7.68	9.03	5.65	a	c	c	b	c	7.55	0.51	2.3	3.43	2.55	b	c	a	c	b
x299	7.72	7.61	2.48	0.59	1.21	c	a	b	a	c	3.77	7.44	2.77	8.54	0.45	c	c	b	a	a	4.49	0.97	1.66	0.07	2.67	a	a	c	a	b	1.02	7.91	4.45	3.48	3.88	b	a	b	a	c	6.09	7.2	9.6	5.44	1.82	b	b	c	c	c	7.89	3.63	8.96	0.12	2.8	a	a	a	c	b
