X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	1.16	7.51	2.67	0.5	5.22	a	a	c	c	b	6.96	7.18	2.01	7.29	5.71	a	b	a	b	a	7.32	7	5.79	0.77	1.94	a	c	a	b	b	5.71	4.96	5.78	6.67	7.92	b	c	a	c	b
x111	8.36	1.06	1.57	4.16	4.36	a	b	c	a	a	8.39	5.43	2.79	1.07	7.57	c	c	c	c	c	5.51	8.75	6.61	0.74	8.83	c	a	c	c	a	5.67	8.46	6.5	0.54	8.3	b	c	c	c	b
x112	4.92	6.15	4.27	9.77	4.79	a	c	c	a	b	7.01	3.58	1.54	0.04	6.33	a	a	c	c	a	3.49	0.79	3.71	8.71	3.8	a	b	b	a	c	9.23	7.23	8.65	3.28	5.72	b	c	a	c	c
x113	5.85	3.3	1.48	0.99	4.62	a	a	a	a	b	0.96	3.92	8.39	8.9	5.68	a	a	c	c	a	1.1	0.62	6.7	4.35	7.04	c	b	b	b	b	6.75	0.78	8.19	8.05	6.38	a	a	b	a	c
x114	5.16	6.03	4.27	7.72	7.69	a	c	b	b	c	5.01	6.96	2.54	5.41	7.5	b	a	a	c	c	6.74	9.24	2.75	4.91	1.3	c	b	b	c	a	6.58	3.28	4.54	1.19	3.15	c	b	b	a	b
x115	3.71	8.54	9.05	9.46	6.62	c	a	a	a	b	3.3	7.58	3.39	3.84	3.21	c	a	a	a	a	5.44	3.72	8.16	4.44	2.07	b	b	a	c	c	9.34	7.91	5.73	2.58	7.11	c	c	a	c	a
x116	0.95	2.69	2.69	2.69	3.43	c	b	c	b	b	8.89	1.2	1.2	1.2	8.65	c	c	c	c	b	9.89	1.42	0.66	7.14	6.51	c	a	b	c	c	6.67	6.91	4.83	0.76	4.91	b	c	c	a	b
x117	8.12	9.47	0.66	1.17	5.61	b	c	c	b	a	8.12	2.8	2.79	9.69	5.61	b	c	b	a	a	2.76	4.31	5.61	6.87	6.03	c	c	c	b	b	9.42	6.13	5.07	8.68	4.89	a	c	b	c	b
x118	4.94	3.33	0.38	8.36	2.68	c	c	c	c	a	9.97	8.53	5.16	8.33	3.47	a	a	b	b	c	2.12	3.23	8.72	7.42	4.49	c	a	a	c	c	7	6.72	1.93	6.84	5.76	b	b	c	a	b
x119	2.33	8.81	1.42	3.84	1.04	a	c	a	c	c	6.43	8.41	5.16	5.1	4.32	a	b	b	c	c	2.1	5.28	8.7	2.46	8.78	a	a	b	a	b	9	9.59	4.91	7.87	5.89	b	a	b	b	c
x120	3.48	7.27	6.38	8.41	4.79	c	b	a	a	b	5.22	2.97	9.15	2.61	0.93	c	b	b	a	c	8.69	3.7	9.93	0.71	3.48	a	a	a	c	c	0.07	1.13	3.59	3.77	5.1	a	c	b	b	b
x121	8.57	2.34	3.28	6.74	5.44	b	c	b	c	a	3.64	3.04	0.82	4.56	4.06	b	b	a	b	c	1.45	2.08	8.4	9.92	5.79	c	a	c	b	c	8.23	5.4	8.13	1.08	0.69	c	c	c	c	c
x122	7.6	1.91	6.76	1.61	0.8	a	b	b	c	b	3.81	3.34	8.99	7.22	1.3	c	a	c	b	a	9.79	8.94	2.92	4.06	2.64	b	a	b	a	a	7.68	0.08	4.47	7.55	4.51	c	c	b	c	a
x123	1.51	5.86	1.2	0.69	5.46	b	b	a	b	b	2.19	6.85	0.02	8.42	6.86	b	c	a	b	c	2.06	7.64	5.64	9.53	9.54	b	a	b	a	c	7.06	7.64	8.3	2.27	0.4	a	a	b	c	b
x124	2.49	1.79	5.92	3.67	1.36	c	a	b	a	c	5.83	7.99	1.92	4.2	1.79	a	b	a	b	a	6.18	0.42	2.73	6.61	8.4	b	c	c	b	c	6.5	9.7	2.66	4.27	9.14	b	c	c	c	c
x125	5.46	2.69	2.69	2.69	1.69	b	b	b	a	a	8.58	1.2	1.2	1.2	1.06	c	c	c	c	a	5.67	9.55	5.13	9.48	0.17	c	c	b	c	c	4.98	6.24	2.66	8.82	9.57	c	c	a	b	a
x126	4.62	2.69	2.69	2.69	2.04	a	a	c	c	b	4.51	1.2	1.2	1.2	9.18	b	b	b	b	a	1.19	4.02	9.91	6.93	3.61	a	b	b	b	b	2.78	1.1	9.01	1.58	6.48	a	a	c	b	c
x127	8.12	1	4.8	3.81	5.61	b	a	b	c	a	8.12	8.4	4.11	1.89	5.61	b	c	a	c	a	6.43	2.9	5.04	7.59	4.61	c	c	c	b	c	1.1	0.6	4.16	7.77	5.15	b	b	b	b	c
x128	7.28	3.29	3.74	0.69	0.12	c	c	c	c	a	5.41	6.3	2.45	7.42	0.18	c	b	b	a	b	1.45	3.95	2.95	7.24	5.21	c	b	a	c	c	1.28	2.14	2.81	9.88	3.31	c	c	c	a	c
x129	3.96	4.52	8.45	8.74	6.33	a	a	a	b	a	9.79	3.84	4.72	5.61	6.43	a	b	b	b	c	1.03	4.68	6.27	3.1	0.13	b	b	c	b	a	8.21	0.6	6.53	5.27	8.82	c	a	a	b	a
x130	3.37	1.18	3.78	0.83	7.67	a	c	b	b	c	9.76	6.79	7.61	4.12	0.8	c	a	a	c	c	6.34	3.3	7.53	3.45	0.44	a	b	c	c	a	8.2	4.36	0.18	7.39	1.18	a	a	c	b	c
x131	9.3	1.24	2.36	6.9	6.49	a	a	c	a	a	3.96	8.58	7.2	0.84	0.11	c	a	b	a	b	3.49	1.25	7.18	0.93	8.22	c	c	c	a	b	6.96	0.76	5.8	4.45	1.79	a	a	c	c	c
x132	4.46	9.11	9.55	3.07	8.38	a	a	c	c	a	4.79	4.58	3.49	2.05	1.73	c	b	a	b	c	7.9	5.35	4.51	5.47	4.6	a	a	c	a	a	9.09	6.53	1.03	3.11	2.34	c	a	a	a	b
x133	2.17	8.13	0.72	6.41	1.87	c	b	b	c	a	6.6	8.95	5.8	8.57	8.84	b	b	b	b	c	8.27	9.64	5.8	4.66	7.45	a	b	c	a	b	2.36	7	5.55	3.03	8.21	c	c	c	b	c
x134	8.12	2.78	0.2	7.32	5.61	b	b	a	b	a	8.12	9.56	8.12	0.16	5.61	b	c	a	b	a	1.26	6.87	2.26	6.86	9.87	b	b	a	b	b	3.4	2.88	7.48	0.34	9.65	c	b	a	b	b
x135	5.45	4.57	5.66	3.84	3.17	a	c	b	b	c	6.33	0.33	4.8	4.2	0.47	a	b	c	c	b	7.74	8.18	5.53	4.37	2.34	c	b	c	b	b	9.33	3.4	2.6	8.96	6.28	a	b	b	a	a
x136	3.74	0.19	4.04	5.86	9.68	a	c	b	b	b	8.88	9.84	5.97	5.45	7.3	a	c	b	b	b	5	9.65	4.36	8.95	8.29	a	b	c	c	a	8.09	8.66	4.3	5.61	0.22	b	c	c	b	b
x137	7.65	2.21	1.78	2.48	3.04	a	c	b	c	a	9.86	3.78	6.94	6.14	2.23	a	b	c	b	a	3.72	2.6	8.09	4.88	2.18	a	c	a	b	b	5.38	3.88	1.54	3.59	7.23	b	b	b	a	b
x138	5.26	2.69	2.69	2.69	4.9	a	c	b	c	c	1.27	1.2	1.2	1.2	2.6	c	b	b	b	a	1.25	5.9	9.54	8.26	1	b	b	a	c	c	5.01	2.5	5.74	8.16	7.64	a	b	b	a	b
x139	9.9	5.68	0.53	1.58	7.37	c	a	a	c	b	0.39	6.75	9.46	1.37	3.22	c	a	a	a	c	8.67	0.61	1.52	1.43	2.48	c	c	a	a	b	2.77	7.81	0.66	9.28	5.76	a	b	a	a	c
x140	0.81	5.5	0.9	2.09	3.11	a	b	a	c	c	1.38	7.81	1.86	0.36	2.64	a	a	c	b	b	7.66	1.3	8.06	5.02	6.83	c	c	c	c	b	9.68	9.25	6.85	5.46	9.1	b	b	b	a	c
x141	5.92	9.26	7.39	8.24	1.54	b	b	c	b	c	4.55	0.59	6.76	8.19	4.49	a	b	a	a	c	2.87	7.27	1.87	6.43	1.65	c	b	c	b	a	4.05	2.62	8.94	0.25	6.86	c	b	c	c	c
x142	8.12	2.69	2.69	2.69	5.61	b	c	b	c	a	8.12	1.2	1.2	1.2	5.61	b	c	b	c	a	0.96	2.41	2.89	6.06	4.04	a	b	a	c	a	8.32	5.66	9.81	3.4	9.12	a	b	a	a	b
x143	9.26	9.16	5.6	1.52	2.18	b	b	c	b	b	1.66	8.46	8.02	0.57	8.83	c	c	a	a	c	6.63	1.7	7.21	1.37	3.69	c	c	c	b	b	9.21	8.98	6.67	2.7	8.62	a	a	b	a	a
x144	5.56	2.41	2.35	4.92	3.01	a	a	b	b	c	1.58	7.02	3.17	5.67	3.43	a	b	a	b	a	1.54	8.17	2.7	8.39	7.17	b	a	c	a	a	2.84	0.95	8.73	6.52	2.93	b	c	c	b	c
x145	5.02	4.6	2.14	3.25	2.05	a	b	a	c	c	8.13	2.08	7.83	6.25	4.55	a	a	c	a	a	2.56	0.97	9.04	4	7.58	b	b	c	b	c	8.61	0.14	5.74	1.99	0.01	c	a	a	a	b
x146	6.08	8.9	6.85	5.18	3.7	c	a	a	b	a	1.03	1.51	3.74	6.06	7.86	a	a	b	c	c	8.1	4.18	5.96	8.33	8.17	c	c	b	b	b	8.49	7.68	4.35	3.07	1.71	c	a	b	b	a
x147	2.07	5.03	0.15	2.27	2.09	a	a	a	c	c	8.39	7.58	5.54	1.13	5.93	a	b	a	b	a	0.66	3.11	4.8	4.19	2.77	a	a	b	c	c	4.62	5	5.49	7.3	9.28	c	c	a	b	c
x148	5.05	5	7.63	8.87	6.39	a	b	c	b	b	5.62	8.57	6.8	1.73	1.6	c	b	c	b	c	1.23	8.19	5.37	5.6	8.57	c	a	a	b	c	0.05	3.49	8.07	7.16	0.45	a	b	c	a	a
x149	7.66	6.06	0.01	4.78	8.91	b	b	a	c	a	5.83	8.38	0.66	6.03	5.3	c	a	b	b	b	6.48	7.07	5.58	6.75	9.85	c	a	c	c	c	5.61	9.31	4.99	4.62	9.75	c	c	c	a	a
x150	1.78	6.28	4.95	3.6	9.41	b	c	c	c	b	2.49	9.2	7.41	3.52	4.38	c	c	a	a	b	5.92	0.02	3.03	1.9	5.7	c	b	a	a	c	9.19	5.19	8.7	2.71	5.19	c	a	c	b	b
x151	3.69	6.32	1.48	1.91	2	c	c	b	b	b	2.83	6.98	0.49	5.29	0.06	c	a	c	b	a	8.73	4.62	2.1	7	5.03	c	a	c	b	b	3.68	3.84	8.06	0.99	2.42	b	c	c	b	b
x152	7.37	2.69	2.69	2.69	9.07	c	c	a	b	a	4.46	1.2	1.2	1.2	3.51	a	b	c	b	b	9.84	2.6	4.49	2.31	2.56	b	c	b	b	c	0.67	1.53	7.08	0.71	0.98	b	a	b	c	a
x153	1.3	3.72	0.4	3.1	8.24	a	b	b	b	c	6.18	6.45	4.33	5.56	7.34	a	b	b	c	b	1.21	3.99	2.89	8.84	5.37	a	a	c	c	a	1.41	1.23	3.61	3.52	2.14	c	c	b	c	b
x154	0.91	9.98	6.82	2.01	8.55	c	a	b	a	a	5.02	1.21	1.49	0.82	9.47	a	c	b	a	a	6.22	6.66	5.45	1.07	3.06	a	b	b	b	a	5.57	5.58	6.24	5.34	8.73	c	a	c	c	a
x155	4.31	1.52	4.11	5.61	8.53	c	b	c	a	c	7.08	6.93	7.13	0.23	0.75	c	c	b	c	b	4.92	7.82	7.49	0.6	3.53	a	b	a	c	a	2.18	1.8	8.76	4.44	3.55	c	c	b	a	b
x156	4.41	0.04	8.86	1.71	2.23	a	b	b	b	b	7.65	1.12	6.13	7.17	6.37	c	c	b	a	b	0.76	8.99	1.75	6.88	4.25	c	a	c	c	a	0.41	0.25	8.67	9.22	3.41	c	a	c	a	c
x157	7.07	1.12	2.83	1.9	2.31	a	c	b	a	a	5.8	2.33	3.92	7.13	7.28	b	b	a	c	c	3.2	6.69	9.42	3.01	1.83	a	a	b	b	a	2.06	0.65	4.6	5.63	9.76	c	a	c	a	c
x158	7.78	0.89	7.19	3.83	7.71	b	a	b	c	a	6.62	3.46	6.02	8.64	7.45	b	a	b	c	a	1.46	3.51	7.24	9.08	1.38	c	a	a	c	c	4.48	4.39	6.23	7.41	1.66	c	c	c	c	a
x159	3.04	9.21	3.87	1.7	2.57	c	b	a	c	c	7.58	7.7	4.35	9.34	2.11	c	b	c	b	a	1.93	2.33	2.72	4.27	8.2	c	b	b	b	a	1.04	9.78	9.02	0.04	9.35	b	c	b	b	a
x160	0.39	3.28	9.16	5.8	1.6	a	b	c	c	b	8.77	1.83	9.15	9.43	3.14	b	b	c	a	a	9.32	5.9	9.79	6.77	1.28	c	b	b	a	c	5.85	1.83	0.17	8.14	4.67	c	b	b	b	b
x161	4.67	2.62	7	3.59	9.48	c	a	a	c	b	7.74	8.14	9.86	2.18	4.13	a	b	b	c	a	1.07	5	7.93	6.61	7.41	b	a	b	c	a	2.71	3.57	2.84	2.09	2.17	a	b	c	a	b
x162	8.19	9.71	8.29	1.51	3.23	c	c	b	a	a	9.45	4.7	6.53	5.44	9.01	b	c	c	b	b	8.76	9.18	9.82	6.63	1.06	a	b	b	b	b	1.29	0.68	3.44	9.33	1.86	c	b	b	a	a
x163	8.92	6.46	8.2	7.5	4.5	b	b	a	c	b	6.28	0.94	8.77	8.75	0.46	c	b	b	b	c	2.45	4.74	9.78	1.02	9.35	b	b	a	b	c	5.05	3.22	4.75	6.2	1.43	c	a	a	a	a
x164	8.12	2.94	2.86	9.42	5.61	b	a	a	a	a	8.12	0.58	5.21	4.69	5.61	b	b	b	a	a	5	6.37	5.84	7.3	9.54	c	a	c	a	c	1.24	0.56	8.32	5.52	8.94	b	c	b	c	a
x165	0.52	0.67	6.48	8.81	6.59	b	c	a	c	b	3.39	7.08	2.77	7.25	1.57	b	c	b	a	b	8.13	9.71	0.84	5.11	4.95	c	c	a	c	b	0.6	8.42	9.69	2.01	9.6	b	b	a	c	a
x166	8.12	5.76	3.73	9.91	5.61	b	c	c	a	a	8.12	8.55	9.33	1.36	5.61	b	c	b	b	a	1.77	7.3	9.67	1.67	7.49	a	a	c	b	c	10	3.82	1.7	6.75	0.16	a	b	b	c	c
x167	8.12	6.27	9.7	8.13	5.61	b	a	a	b	a	8.12	1.02	2.67	9.28	5.61	b	a	b	c	a	9.38	1.21	0.53	9.18	1.36	c	b	b	b	c	7.94	3.13	0.18	8.23	7.49	a	b	b	c	c
x168	0.94	1.58	6.18	4.99	9.3	c	c	b	b	b	8.78	0.49	2.03	7.8	2.47	c	b	b	b	c	2.01	7.79	7.98	8.59	0.79	b	a	c	b	b	1.44	9.66	5.61	8.06	1.35	c	a	c	b	c
x169	7.94	4.34	4.18	7.35	1.86	b	c	c	b	b	6.53	4.49	1.34	6.22	4.49	a	a	a	b	c	8.3	1.88	9.69	3.47	9.92	c	b	b	b	b	0.3	7.8	1.36	1.73	3.18	c	a	c	a	a
x170	8.56	2.37	2.13	4.41	8.53	b	c	a	a	a	6.91	4.35	4.98	4.82	5.87	c	b	c	c	b	1.04	7.53	2.72	3.23	7.07	b	b	a	c	b	7.32	3.39	0.18	5.81	0.08	c	a	b	a	b
x171	1.57	0.92	1.64	9.56	2.41	b	a	b	a	b	0.64	2.82	1.15	1.62	3.88	b	b	b	b	a	1.61	6.59	2.92	4.62	8.37	a	a	a	c	c	3.2	7.2	9.34	5.33	2.13	b	c	c	b	b
x172	2.06	6.05	5.23	6.09	3.52	c	a	a	a	c	1.82	2.64	8.6	8.82	0.45	a	c	a	c	c	3.51	0.98	2.12	7.19	1.3	a	a	c	c	c	4.72	4.53	6.63	7.69	8.16	b	a	a	b	c
x173	8.12	9.43	0.81	3.32	5.61	b	b	a	b	a	8.12	9.36	4.94	3.2	5.61	b	b	a	a	a	6.43	9.38	1.25	5.51	0.65	b	b	a	b	b	9.67	7.35	4.97	2.19	9.86	b	c	b	b	a
x174	8.51	2.69	2.69	2.69	3.52	c	b	c	a	a	2.07	1.2	1.2	1.2	8.07	c	b	b	a	a	3.21	8.71	5.39	7.37	5.42	b	c	c	c	b	5.63	4.63	2.45	6.15	0.77	a	c	b	c	b
x175	8.12	8.85	6.33	1.5	5.61	b	c	a	a	a	8.12	5.57	1.88	9.98	5.61	b	b	a	c	a	0.77	0.12	4.43	2.55	6.63	a	a	a	a	a	8.64	4.65	5.77	8	6.36	c	a	b	c	b
x176	9.33	2.69	2.69	2.69	4.19	b	b	b	c	c	1.75	1.2	1.2	1.2	1.95	b	a	b	b	c	6.68	5.06	8.95	0.67	5.64	b	c	a	a	c	7.4	1.04	3.48	5.64	1.36	b	b	a	b	b
x177	4.78	3.03	3.34	6.16	3.83	a	a	c	b	b	5.81	9.09	0.06	9.18	5.42	b	a	c	b	c	6.54	3.46	6.34	8.9	0.63	c	a	a	a	c	6.79	0.68	1.41	0.62	4.25	a	b	b	b	c
x178	6.85	9.62	7.94	0.4	8.42	a	b	a	b	a	0.51	9.89	9.56	5.22	7.94	c	c	a	b	c	7.39	4.09	9.65	7.98	2.48	c	b	b	b	c	9.64	9.17	3.89	9.36	2.66	b	a	c	c	a
x179	7.53	2.69	2.69	2.69	3.95	a	c	c	b	b	2.93	1.2	1.2	1.2	1.97	b	c	c	a	b	6.13	5.3	4.55	1.44	8.02	a	b	c	b	a	8.84	2.24	9.04	6.96	3.75	a	c	b	b	a
x180	5.9	3.41	0.16	2.6	0.09	a	a	c	a	c	8.97	7.73	8.12	8.44	6.85	a	c	c	a	b	2.65	2.56	8.44	7.16	2.14	c	b	a	c	b	8.5	5.4	9.44	3.42	5.89	a	c	c	b	a
x181	2.46	9.93	2.55	4.71	4.54	a	a	a	b	a	7.92	4.64	7.05	5.73	7.24	a	c	b	c	c	0.95	9.57	5.43	9.97	0.51	a	c	a	c	c	3.49	4.68	5.89	3.88	7.06	b	c	c	a	a
x182	3.55	8.21	5.84	9.91	0.21	b	c	a	a	b	7.29	8.22	1.41	1.92	7.05	b	a	a	b	c	5.2	1.13	9.95	1.89	2.69	c	a	b	a	c	2.66	4.85	8.39	1.79	1.34	b	b	c	b	c
x183	8.12	1.62	9.55	6.25	5.61	b	a	a	b	a	8.12	7.55	5.3	6.59	5.61	b	c	a	c	a	2.87	8.77	2.99	6.68	0.07	c	b	b	b	a	9.46	7.76	1.99	9.05	6.09	b	a	c	b	a
x184	8.12	2.69	2.69	2.69	5.61	b	c	a	c	a	8.12	1.2	1.2	1.2	5.61	b	b	c	b	a	8.23	4.85	3.9	3.44	3.57	b	b	b	c	a	7.83	1.93	1.33	8.93	6.8	b	c	c	b	b
x185	6.88	5.39	8.28	8.17	8.75	a	b	a	a	b	8.65	1.29	6.36	4.88	6.33	b	c	a	b	c	4.3	0.89	5.15	3.38	6.41	c	c	c	b	b	6.9	2.94	7.79	4.6	1.34	a	c	b	b	c
x186	1.51	1.3	8.53	3.96	8.77	a	c	a	b	c	9.7	4.77	4.79	1.88	9.04	b	c	c	b	c	7.57	3.84	4.27	2.05	7.95	b	b	b	b	c	4.03	1.66	6.39	3.01	6.58	c	a	a	b	b
x187	8.67	8.77	2.97	4.98	1.4	a	a	a	a	c	1.12	0.6	1.95	8.94	7.4	a	b	c	b	c	0.2	4.35	8.35	9.8	8.14	c	c	a	a	a	4.89	2.33	3.27	3.81	0.86	a	a	b	c	c
x188	8.12	9.13	3.49	2.98	5.61	b	c	a	a	a	8.12	3.84	7.17	7.75	5.61	b	b	b	b	a	1.13	9.92	3.32	5.17	8.34	b	b	c	a	a	8.45	0.54	1.79	9.74	8.24	c	c	b	b	b
x189	8.12	8.56	9.91	3.72	5.61	b	a	b	a	a	8.12	0.12	9.03	4.75	5.61	b	b	a	c	a	2.68	6.15	6.89	4.35	3.01	b	b	c	c	a	5.31	1.98	8.92	8	4.92	c	c	a	c	b
x190	0.31	2.69	2.69	2.69	1.06	c	a	b	c	c	8.05	1.2	1.2	1.2	1.37	b	b	c	b	c	2.05	5.21	4.76	0.13	7.63	c	b	a	a	a	7.66	1.17	5.54	0.22	1.08	c	b	b	a	b
x191	3.27	3.57	0.8	0.42	2.29	c	c	a	c	c	4.3	9.57	4.21	1.18	2.23	c	c	a	b	c	9.33	0.88	0.71	9.58	9.88	c	b	b	b	b	4.1	1.06	5.07	3.7	1.36	a	b	a	c	b
x192	7.52	1.48	6.05	0.84	9.94	a	b	c	a	c	4.59	1.29	7.2	9.08	2.85	c	a	b	a	a	7.5	0.47	4.43	5.74	6.22	c	c	a	a	a	3.74	1.54	7.08	2.36	7.98	c	b	a	a	c
x193	8.13	9.67	0.18	3.91	5.74	b	b	a	a	a	1.25	4.79	6.8	1.9	4.04	c	a	c	b	a	4.48	2.66	9.34	7.97	0.14	c	b	a	b	c	5.23	3.3	9.65	9.35	6.79	c	c	b	c	a
x194	1.75	8.88	1.13	1.96	2.49	b	c	c	c	b	5.49	2.77	4.34	3.64	6.47	a	c	b	a	c	3.99	8.86	8.57	3.58	6.65	a	c	b	c	a	3.59	6.51	2.52	8.17	9.82	b	c	a	b	c
x195	5.43	1.95	7.43	1.75	9.88	c	c	c	c	a	8.89	3.13	1.19	2.11	1.18	b	a	a	b	c	7.75	3.49	5.18	7.71	8.32	c	c	b	a	a	1.05	4.06	4.35	6.21	4.48	b	c	c	b	b
x196	9.06	8.22	3.02	0.35	6.27	b	b	c	a	c	6.88	6.06	1.86	7.18	8.59	c	c	a	a	a	4.08	9.72	7.94	1.07	2.04	a	c	a	c	a	8.84	0.34	6	5.31	4.87	c	a	c	a	a
x197	4.72	2.18	2.99	8.64	2.6	b	a	c	a	b	1.78	9.7	2.59	6.47	8.36	a	b	b	a	c	7.77	3.09	1.67	1.07	0.09	a	a	c	c	a	4.3	3.76	2.41	5.43	2.25	b	b	b	a	c
x198	3.21	7.03	5.18	2.06	9.99	a	c	a	c	a	5.45	2.16	3.54	5.65	4.56	b	c	a	c	b	4.81	3.17	9.65	4.61	8.29	b	a	a	b	c	5.19	2.88	3.27	0.55	7.47	a	c	c	b	a
x199	7.35	2.69	2.69	2.69	5.64	b	c	c	b	a	4.65	1.2	1.2	1.2	3.87	c	b	b	b	a	2.15	0.86	5.15	2.96	4.19	c	a	a	b	c	7.92	0.72	1.6	0.56	2.13	c	a	b	b	c
x200	7.87	8.75	4.66	5.12	2.2	c	c	c	a	a	4.79	3.88	7.07	6.06	1.35	c	a	b	c	b	3.5	5.6	4.19	7.4	4.04	b	b	a	a	a	5.41	2.85	8.24	4.29	3.84	c	b	b	c	b
x201	2.66	9.13	7.51	4.5	0.35	b	b	b	b	b	8.67	2.57	7.38	9.7	4.5	c	a	c	c	b	4.16	7.75	5.27	5.38	3.04	b	a	a	a	c	6.8	0.96	2.21	5.88	8.43	c	a	c	b	a
x202	9.42	0.32	2.07	1.1	7.3	c	a	c	c	c	6.54	7.2	2.72	8.55	8.94	c	c	b	b	a	8.48	9.73	4.01	4.76	5.44	a	c	b	a	b	7.34	2.38	9.05	8.52	1.99	c	a	c	c	a
x203	9.11	0.82	5.43	1.6	1.81	b	b	a	c	a	5.25	8.84	3.97	9.91	8.27	a	a	a	c	c	7.48	4.1	1.02	2.56	0.15	b	a	c	b	b	9.91	4.09	2.51	6.86	6.76	c	a	c	b	b
x204	2.93	4.03	7.02	8.73	8.72	c	c	b	b	c	6.69	2.39	0.75	9.8	0.54	b	b	c	a	c	1.32	3.8	0.88	3.59	3.81	a	a	c	a	b	7.46	3.8	9.23	2.73	5.02	a	a	a	b	b
x205	4.72	3.76	7.31	4.05	0.56	b	c	c	b	b	7.95	0.24	5.1	7.83	0.05	c	b	c	b	c	1.62	3.38	7.53	7.79	6.77	c	a	c	b	c	8.23	6.7	6.13	0.02	9.28	b	a	b	c	c
x206	8.12	9.3	6.22	3.33	5.61	b	b	c	c	a	8.12	9.65	0.72	6.15	5.61	b	b	c	b	a	7.61	4.91	2.73	5.15	5.95	c	b	a	a	a	2.05	0.27	4.61	0.26	9.8	b	a	a	b	a
x207	5.53	4.4	5.13	9.16	5.82	b	a	a	c	a	8.21	7.42	8.08	1.57	6.96	b	a	a	b	a	7.87	0.41	3.24	6.59	7.42	b	a	b	a	c	5.85	3.61	5.97	7.07	0.31	c	b	a	c	c
x208	8.12	2.69	2.69	2.69	5.61	b	a	b	a	a	8.12	1.2	1.2	1.2	5.61	b	a	b	b	a	3.55	9.52	9.11	3.27	8.51	b	a	c	b	a	2.33	5.28	5.68	9.29	3.85	a	b	b	b	b
x209	9.51	2.69	2.69	2.69	6.34	a	a	b	a	c	9.82	1.2	1.2	1.2	4.62	b	c	c	a	c	6.84	6	6.8	6.21	7.23	b	c	a	b	a	0.52	5.21	2.78	0.03	7.98	c	c	b	a	b
x210	2.32	4.36	5.66	3	4.44	b	c	c	c	b	2.8	9.55	2.07	6.07	2	c	c	a	b	c	8.09	9.7	3.17	9.46	7.22	b	c	c	a	a	9.74	9.93	7.99	6.4	5.28	b	a	a	a	c
x211	0.1	2.69	2.69	2.69	8.91	b	a	a	b	a	6.19	1.2	1.2	1.2	3.42	b	c	c	b	c	3.77	7.24	5.94	1.55	3.02	b	b	b	b	c	9.16	4.12	6.35	4.42	0.56	a	c	b	b	b
x212	8.12	2.69	2.69	2.69	5.61	b	a	c	c	a	8.12	1.2	1.2	1.2	5.61	b	a	b	a	a	0.69	3.42	4.48	5.99	1.38	a	c	b	c	a	1.56	8.04	1.81	1.06	2.68	a	c	c	c	c
x213	1.83	3.47	3.78	4.47	3.35	a	c	a	a	a	0.01	7.46	3.73	6.62	4.04	c	c	b	a	c	2.37	5.89	8.84	0.19	9.3	b	a	b	a	c	7.74	9.62	8.67	0.89	6.75	a	a	c	a	b
x214	2.15	0.54	7.15	9.09	7.87	c	b	a	a	c	4.24	8.6	0.61	1.91	6.68	b	a	b	c	b	2.43	5.03	3.87	8.34	7.02	c	c	c	c	b	4.09	9.34	8.41	6.31	0.21	b	c	c	b	a
x215	1.22	2.69	2.69	2.69	1.53	c	c	c	c	a	6.13	1.2	1.2	1.2	1.75	c	a	a	b	b	5.21	8.08	1.95	4.48	3.12	c	a	b	b	a	5.55	8.1	8.79	5.15	5.76	c	b	b	c	c
x216	3.12	8.25	1.21	8.93	5.56	c	c	c	b	b	6.64	1.74	8	4.33	8.38	c	b	c	a	c	7.85	3.44	0.19	8.51	1.43	a	c	a	b	a	3.51	3.5	0.35	6.45	2.09	a	c	b	c	b
x217	9.83	5.47	7.92	4.14	8.57	b	b	c	c	c	2.43	5.55	8.32	9.38	0.62	a	b	a	b	a	1.57	2.52	6.16	4.69	3.52	c	a	a	a	b	1.53	4.97	2.23	2.35	4.81	c	c	a	b	c
x218	3.25	4.74	6.87	7.05	1.77	b	b	a	a	a	8.7	8.51	3.97	3.07	5.23	a	a	a	c	a	3.57	2.05	7.58	7.31	1.54	a	a	c	c	c	9.08	3.84	5.96	9.22	8.61	a	a	a	c	b
x219	5.99	6.41	3.82	5.47	1.81	c	a	b	a	c	8.6	4.43	2.71	8.09	5.4	c	a	c	c	b	1.8	5.07	3.65	3.45	0.87	c	a	c	c	a	9.07	5.43	5.57	7.67	6.72	b	a	b	a	c
x220	9.46	2.26	2.86	1.49	9.03	b	c	c	a	b	6.41	1	1.83	8.47	2.05	a	b	a	b	a	0.63	1.74	8.98	2.88	0.72	a	a	c	b	b	9.2	6.88	0.27	3.79	3.81	c	a	b	b	a
x221	6.96	2.01	9.21	2.74	4.59	c	c	b	b	b	5.89	5.46	4.85	7.2	0.4	b	c	a	a	b	0.25	5.37	9.95	5.62	0.02	a	c	b	c	c	5.12	5.05	1.84	8.21	2.2	a	c	c	c	b
