X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x404	6.95	8.24	5.58	0.44	4.39	c	a	c	b	a	4.93	8.52	8.52	7.56	1.19	c	a	a	b	b	1.95	3.02	3.02	5.39	9.75	a	a	a	b	b	6.67	3.73	3.73	4.2	2.6	c	a	a	b	c	4.83	1.07	1.07	7.64	9.14	b	a	a	b	b	8.29	2.23	3.61	2.36	7.51	a	a	c	c	c
x405	2.7	3.75	9.49	5.95	0.99	a	b	a	b	b	1.61	9.38	0.24	9.71	5.26	c	c	c	a	a	1.39	0.7	0.74	4.99	6.75	c	b	b	c	b	8.11	0.76	9.25	1.03	8.83	c	c	a	b	b	3.46	8.47	2.19	1.28	1.66	b	a	b	c	b	7.91	3.33	8.73	2.06	9.45	a	c	c	c	c
x406	8.06	3.14	6.89	7.15	7.47	a	a	a	b	c	0.94	8.77	4.67	0.94	0.94	a	b	c	b	b	7.21	2.25	5.61	7.21	7.21	a	b	b	a	b	4.5	2.5	7.56	4.5	4.5	a	b	c	b	b	2.15	4.24	0.49	2.15	2.15	a	b	a	a	b	8.15	8.67	9.1	8.59	3.35	b	c	b	b	a
x407	5.46	7.82	8.59	2.18	9.3	c	c	b	b	a	0.94	8.52	8.52	0.94	0.94	c	a	a	b	b	7.21	3.02	3.02	7.21	7.21	c	a	a	b	a	4.5	3.73	3.73	4.5	4.5	b	a	a	b	c	2.15	1.07	1.07	2.15	2.15	a	a	a	b	a	3.79	0.65	7.07	3.48	0.64	c	a	c	c	a
x408	2.67	8.26	3.48	0.27	2.07	a	b	b	c	c	7.42	8.52	8.52	9.78	6.48	b	a	a	b	b	2.93	3.02	3.02	3.34	3.73	a	a	a	b	c	6.8	3.73	3.73	7.55	1.57	c	a	a	b	b	5.59	1.07	1.07	5.93	3.52	b	a	a	b	a	6.63	1.84	9.36	9.66	3.13	b	b	a	c	c
x409	3.83	6.64	6.47	2.72	5.75	a	c	c	a	c	0.43	8.36	9.57	8.4	0.83	a	b	a	b	b	0.29	8.9	8.47	3.21	4.31	a	b	a	a	b	4.93	0.93	1.56	5.19	8.13	a	b	a	a	b	3.03	6.56	3.77	4.18	9.8	a	b	c	c	b	8.53	7.71	7.19	7.59	6.19	a	a	c	b	a
x410	8.66	9.2	8.72	1.07	9.29	b	a	a	b	b	0.15	8.42	2.69	0.16	0.49	b	c	a	b	b	9.07	7.3	8.1	8.12	7.95	b	b	a	b	b	6.05	4.07	0.63	6.51	5.99	b	c	b	c	a	3.66	3.36	4.09	3.91	3.64	c	c	a	a	a	3.09	1.26	0.68	0.17	0.96	a	a	c	c	b
x411	6.88	6.53	1.45	6.26	9.54	a	b	a	b	b	0.94	9.35	0.45	0.94	0.94	c	b	a	b	b	7.21	6.96	4.86	7.21	7.21	b	c	a	b	b	4.5	7.78	4.71	4.5	4.5	a	c	b	a	c	2.15	5.78	3.93	2.15	2.15	b	a	b	b	b	8.08	4.33	1.43	1.04	0.41	a	a	c	c	a
x412	0.2	9.68	7.83	8.54	4.31	b	b	a	b	b	9.17	1.48	0.51	4.17	3.15	b	b	a	b	b	8.03	5.54	4.32	6.91	8.08	a	b	a	b	b	6.66	3.11	3.78	1.69	6.29	b	a	c	b	c	0.41	6.48	4.87	3.21	5.48	b	a	a	a	b	7.76	7.6	2.43	6.85	5.99	b	b	a	c	b
x413	4.27	4.52	4.26	5.43	6.37	a	b	b	c	c	7.28	1.27	9.27	6.76	5.44	c	a	a	a	c	0.08	5.19	2.39	6.17	8.67	c	c	c	c	a	2.8	2.37	5.65	3.42	6.31	c	c	b	a	a	7.65	8.46	3.62	4.77	3.64	a	a	b	c	b	5.5	3.77	4.15	7.47	9.95	c	a	b	a	b
x414	6.16	8.9	5.96	5.19	8.88	b	c	b	b	a	4.64	7.76	7.45	4.89	4.22	a	b	a	a	b	6.24	9.02	5.6	7.96	8.87	b	a	a	c	c	5.38	5.15	6.1	6.95	6.11	b	b	c	a	a	4.68	0.75	7.86	4.9	4.56	a	a	a	a	b	4.02	7.95	6.5	2.25	5.09	b	b	a	b	a
x415	2.24	9.48	1.87	1.78	8.66	c	b	a	b	b	5.91	2.17	1.6	3.51	0.28	c	b	a	c	c	2.97	3.88	5.95	6.96	0.93	c	b	b	c	c	4.58	2.48	5.46	6.99	9.81	a	a	a	b	c	9.41	4.55	2.81	3.86	8.23	b	c	c	c	c	1.1	4.39	4.42	6.58	1.62	c	c	a	b	b
x416	6.4	8.5	8.39	0.95	0.33	a	b	a	c	b	1.52	9.76	2.57	6.7	2.68	a	a	b	a	a	9.32	2.88	3.28	1.63	1.4	c	b	c	b	a	0.43	2.27	7.78	5.31	4.53	a	a	c	a	a	0.71	3.95	1.8	5.82	0.06	c	c	c	a	a	2.79	0.38	6.89	2.25	3.15	a	c	c	c	b
x417	3.26	4.27	3.11	1.63	1.55	a	a	c	c	c	4.62	0.63	4.88	6.24	6.34	c	a	b	c	c	6.89	1.98	3.8	4.83	9.03	b	b	a	b	c	9.97	3.31	0.34	7.11	1.84	a	b	b	c	b	6.3	3.1	4.24	5.83	7.3	a	a	c	a	a	1.78	3.49	2.84	1.88	1.79	b	a	c	c	a
x418	2.95	5.09	0.24	3.28	3.75	c	a	c	b	c	0.42	8.52	8.52	3.46	2.61	a	a	a	b	b	2.53	3.02	3.02	0.27	8.89	b	a	a	b	a	4.99	3.73	3.73	2.36	8.9	c	a	a	b	a	5.95	1.07	1.07	9.17	9.11	b	a	a	b	c	6.72	4.1	6.7	6.43	4.79	b	b	b	a	c
x419	8.14	2.03	7.55	0.63	8.39	b	b	b	a	b	3.13	5.51	3.74	8.36	1.49	c	c	b	c	a	8.77	7.3	5.33	1.54	0.98	c	c	a	c	a	5.87	2.01	9.88	0.1	4.17	a	b	c	c	c	2.49	1.47	5.41	0.69	3.87	b	a	b	c	a	2.18	0.63	1.53	6.39	7.64	a	c	c	b	a
x420	3.41	1.22	6.8	6.48	6.74	b	a	a	b	b	7.75	6.93	4.86	8.95	0.94	a	c	a	b	b	0.32	4.41	2.53	3.8	7.49	a	b	a	b	b	4.6	8.49	5.66	0.97	4.47	a	c	a	b	a	6.86	9.39	5.52	0.52	8.34	b	b	a	b	a	6.89	4.42	3.06	0.39	5.13	c	a	a	c	a
x421	5.95	9.15	6.21	8.99	6.7	a	b	a	c	c	6.28	9.92	6.78	8.11	7.55	b	c	c	a	b	2.01	2.17	9.11	3.56	6.61	a	a	c	b	a	8.18	0.09	8	1.97	8.48	c	c	c	b	c	5.03	6.81	3.24	9.08	0.88	a	a	a	b	c	8.74	5.19	1.42	2.12	1.73	a	b	a	c	b
x422	2.34	2.79	2.19	6.1	7.21	b	a	c	b	b	0.94	8.24	6.01	0.94	0.94	c	a	c	a	c	7.21	6.66	5.23	7.21	7.21	b	b	c	a	c	4.5	6.2	7.27	4.5	4.5	c	c	a	a	a	2.15	0.41	5.99	2.15	2.15	c	a	b	a	b	2.02	0.21	2.12	7.1	2.67	b	b	b	b	c
x423	6.98	8.1	4.48	2.43	0.51	b	a	a	b	c	3.41	8.52	8.52	4.63	4.65	b	a	a	b	a	5.11	3.02	3.02	3.76	8.15	c	a	a	b	a	6.05	3.73	3.73	8.99	4.09	c	a	a	b	a	7.31	1.07	1.07	9.11	8.97	b	a	a	b	a	2.45	7.16	6.66	9.1	4.46	c	a	c	c	b
x424	0.42	1.53	6.13	3.21	7.65	b	b	a	b	c	7.56	8.52	8.52	9.98	2.06	c	a	a	b	b	5.48	3.02	3.02	1.92	8.3	a	a	a	b	c	5.41	3.73	3.73	8.98	2.69	a	a	a	b	c	4.79	1.07	1.07	6.22	1.6	b	a	a	b	c	3.96	2.15	1.49	9.48	2.17	b	a	c	c	a
x425	9.3	0.7	7.87	0.5	0.6	c	b	b	a	b	6.08	5.91	7.73	5.15	3.07	b	a	c	b	b	9.47	3.87	7.68	5.69	0.81	c	b	a	c	a	8.36	6.51	3.2	6.98	4.98	b	a	c	b	b	6.18	6.33	6.91	7.63	0.03	c	a	a	c	a	7.09	2.19	4.7	0.93	1.97	a	c	a	b	b
x426	4.56	6.95	0.3	0.89	5.94	a	a	b	c	a	5.94	4.79	5.8	1.04	1.66	c	c	a	b	b	3.46	8.65	5.72	8.41	6.56	c	b	a	a	b	8.23	9.79	7.35	6.55	6.92	a	a	c	b	c	5.84	3.73	3.45	9.76	9.66	a	b	a	c	c	4.63	4.7	7.27	6.05	8.02	a	a	b	c	a
x427	2.54	9.58	1.3	2.48	3.14	a	a	c	a	b	8.97	7.08	7.92	7.61	2.33	b	b	c	a	a	5.17	2.73	6.01	1.58	2.08	a	b	a	a	a	6.82	7.57	5.78	6.52	7.2	b	b	c	b	c	2.52	5.03	8.08	7.57	7.63	b	a	a	c	b	0.46	3.91	3.25	6.8	0.77	a	a	a	a	a
x428	4.35	8.32	9.61	1.19	2.97	c	b	b	c	a	3.77	9.92	0.89	5.23	9.59	c	a	a	a	a	1.45	6.95	5.14	7.01	0.83	a	a	b	a	c	6.4	7.5	8.35	4.15	3.97	b	a	c	b	c	9.15	5.62	8.72	8.37	8.55	a	a	c	b	b	5.26	2.85	8.7	3.63	0.12	a	c	a	a	b
x429	0.08	7.29	4.72	1.02	6.49	a	b	a	b	a	2.76	1.17	7.68	6.21	9.06	b	c	a	a	b	9.08	3.26	9.64	0.11	8.65	c	c	c	b	a	8.81	6.72	0.8	9.33	0.78	a	b	b	a	c	8.41	4.12	2.11	0.17	4.73	b	a	a	c	a	1.93	0.78	9.15	5.14	5.29	b	b	c	a	a
x430	8.25	3.31	9.97	3	5.86	b	a	a	a	b	9.17	5.77	5.9	3.96	5.9	c	b	c	c	a	3.31	0.47	9.09	4.77	7.44	c	a	b	b	c	8.09	8.23	3.19	8.68	7.71	c	c	c	b	a	6.45	3.71	5.75	1.1	8.68	b	a	a	c	c	2.78	4.33	3.49	4.67	6.36	a	b	c	b	a
x431	6.13	1.75	9.91	0.68	9.42	a	a	a	a	a	0.94	0.96	3.3	0.94	0.94	b	a	c	a	b	7.21	9.5	2.77	7.21	7.21	c	a	b	c	a	4.5	4.26	5.78	4.5	4.5	c	a	c	a	a	2.15	7.74	6.13	2.15	2.15	c	a	a	b	a	0.69	6.54	5.42	7.63	2.84	a	b	c	a	a
x432	7.75	7.55	7.02	3.46	9.85	c	b	a	a	a	2.9	8.13	7.41	6.18	8.17	c	a	b	a	a	2.35	7.62	1.12	9.22	9.56	b	a	a	a	a	9.32	1.08	8.15	4.93	5.18	a	b	a	a	c	6.56	3.95	2.67	6.56	0.04	b	c	a	b	a	9.56	8.91	7.93	7.35	7.71	c	c	b	b	b
x433	7.37	6.67	0.81	5.42	1.25	a	c	b	a	b	4.79	0.74	7.53	1.44	7.96	b	a	c	b	c	0.62	1.19	6.78	6.97	7	a	c	b	b	a	8.14	9.99	6.48	9.32	5.16	a	b	a	b	b	1.15	0.41	8.31	8.93	1.54	c	c	b	c	b	6.62	2.3	2.37	8.91	0.66	b	b	b	b	b
x434	3.51	1.11	3.33	7.4	9.05	b	c	c	c	c	0.94	5.35	9.19	0.94	0.94	c	c	b	b	c	7.21	5.63	5.17	7.21	7.21	a	c	a	a	c	4.5	3.96	2.46	4.5	4.5	a	b	a	c	c	2.15	6.56	6.81	2.15	2.15	a	a	a	b	a	5.35	7.66	3.05	3.66	0.86	b	b	b	c	a
x435	4.73	4.98	8.27	2.47	7.35	a	a	b	a	b	2.69	2.78	3.17	4.56	0.22	a	b	a	c	b	3.8	7.49	0.71	4.01	2.45	a	b	b	c	b	5.93	6.14	5.76	1.36	6.73	a	b	a	a	b	7.21	9.52	8.78	7.27	4.2	a	b	c	b	b	8.79	7.23	8.8	3.51	2.11	b	b	a	c	a
x436	7.46	1.35	8.23	5.19	8.36	c	c	c	c	c	5.02	2.63	9.03	2.86	1.61	c	b	a	c	c	9.78	2.13	5.86	0.4	0.55	c	c	b	c	c	8.62	1.96	7.09	9.33	7.52	c	b	b	c	c	1.27	3.27	7.22	3.16	0.18	b	c	b	b	b	5.15	3.49	8.11	5.09	3.15	c	a	a	b	b
x437	9.94	3.29	2.22	0.48	0.72	b	b	c	b	b	0.94	5.47	8.75	0.94	0.94	b	c	b	b	c	7.21	7.13	3.07	7.21	7.21	a	a	b	c	a	4.5	1.66	8.73	4.5	4.5	c	a	a	b	c	2.15	9.19	4.99	2.15	2.15	c	b	b	a	c	4.18	7.52	8.48	2.08	4.2	a	b	c	a	c
x438	7.14	8.51	5.87	6.96	3.39	c	c	c	a	c	0.94	0.93	9.56	6.64	5.84	b	b	b	c	b	9.29	3.17	6.91	5.19	4.42	c	c	b	b	c	9.4	9.88	2.16	9.63	9.01	c	b	c	b	c	2.62	4.69	6.79	4.22	9.26	a	a	a	c	b	4.14	2.89	5.33	3.38	4.14	b	a	a	c	b
x439	9.09	1.61	9.86	8.54	5.72	c	c	b	a	a	9.1	8.4	5.8	0.87	1.2	a	a	a	c	a	1.09	8.96	9.26	7.49	5.87	a	b	c	b	b	8.63	0.53	3.25	5.85	8.07	c	c	b	b	b	8.26	6.49	6.92	5.22	0.43	a	c	c	a	b	1.76	3.59	4.96	0.04	3.24	a	c	a	b	b
x440	0.52	8.77	7.69	7.06	1.74	c	c	c	a	b	6.84	1.25	7.34	0.11	3.49	a	b	a	c	b	1.61	1.88	0.64	8.69	5.65	a	b	c	c	b	9.11	7.8	0.36	4.75	2.18	a	b	b	c	b	0.07	5.93	0.2	4.11	8.98	a	b	b	b	b	3.12	0.85	7.35	6.76	7.19	b	c	c	b	a
x441	3.72	2.27	6.18	2.91	7.82	a	c	b	c	b	6.27	2.24	0.81	8	6.17	a	b	c	c	b	8.81	7.32	4.49	0.91	5.21	a	b	b	c	b	0.09	9.45	7.02	7.46	1.13	a	b	b	b	b	3.38	2.75	4.42	3.86	9.48	a	b	c	c	b	0.19	1.25	0.98	8.4	7.74	a	a	b	b	b
x442	9.98	9.68	9.81	3.41	6.7	b	b	a	a	b	7.12	1.06	6.04	5.62	5.4	a	b	a	a	b	6.63	9.04	0.06	4.92	4.04	a	b	b	c	b	1.26	9.6	9.23	2.47	5.4	a	b	a	c	b	6.12	9.41	3.34	9.92	0.81	a	b	c	c	b	7.36	8.14	0.29	6.88	4.39	a	b	c	c	c
x443	2.98	5.65	8.41	1.4	9.74	c	a	b	b	b	0.61	2.42	8.08	0.28	6.39	c	c	c	b	b	6.97	5.07	3.41	0.41	8.04	c	a	a	a	b	6.17	8.18	0.5	0.53	7.81	c	b	b	a	c	7.06	5.49	6.7	7.02	7.5	c	a	b	c	b	2.57	7.48	2.77	9.04	6.04	b	b	c	b	c
x444	2.27	9.09	5.42	3.54	2.72	b	a	b	c	c	0.94	7.83	9.58	0.94	0.94	c	b	b	c	c	7.21	2.41	6.02	7.21	7.21	a	a	b	a	c	4.5	3.5	4.85	4.5	4.5	c	b	b	c	a	2.15	6.03	1.51	2.15	2.15	b	b	a	a	c	7.92	7.01	8.88	1.83	7.87	a	b	a	c	b
x445	2.87	1.27	0.28	5.97	3.18	a	b	b	b	a	8.18	5.7	9.07	5.2	2.11	b	a	b	a	c	2.94	0.56	3.67	3.36	6.99	c	c	c	a	b	7.51	4.27	6.79	7.61	3.32	c	a	b	b	a	7.12	4.07	8.44	0.55	1.69	c	a	c	b	a	2.25	0.36	7.93	1.43	0.99	b	c	c	a	c
x446	2.47	4.57	9.12	7.45	5.39	a	b	a	b	b	0.94	7.54	5.23	0.94	0.94	a	b	b	a	b	7.21	6.6	0.74	7.21	7.21	a	b	c	a	b	4.5	5.32	2.94	4.5	4.5	a	b	b	b	b	2.15	6.7	0.41	2.15	2.15	a	b	a	b	b	2.92	2.99	4.04	3.48	9.88	b	a	c	b	c
x447	2.25	2.34	5.9	5.84	3.05	c	b	a	a	c	0.94	8.52	8.52	0.94	0.94	c	a	a	b	b	7.21	3.02	3.02	7.21	7.21	b	a	a	b	b	4.5	3.73	3.73	4.5	4.5	a	a	a	b	a	2.15	1.07	1.07	2.15	2.15	b	a	a	b	a	6.8	7.9	1.56	8.99	8.86	c	b	b	a	b
x448	4.17	8.52	7.33	5.82	1.94	b	c	b	c	c	3	8.52	8.52	0.12	8.39	c	a	a	b	c	2.29	3.02	3.02	8.11	0.31	b	a	a	b	a	3.31	3.73	3.73	1.76	5	b	a	a	b	b	1.81	1.07	1.07	5.26	1.23	c	a	a	b	c	9.4	6.46	4.08	5.69	0.62	b	c	b	a	a
x449	6.17	8.98	6.42	2.73	3.58	c	a	c	a	c	9.31	1.5	2.82	9.83	3.38	a	a	a	c	b	1.67	2.78	2.99	8.98	2.6	a	b	a	a	b	8.72	9.86	9.54	3.51	3.43	a	c	a	b	c	3.86	8.86	4.68	5.7	9.15	c	a	c	b	c	5.64	3.81	8.81	2.75	0.24	c	a	c	c	b
x450	0.72	0.98	2.33	8.87	3.37	c	b	c	c	b	0.94	5.18	1.23	0.94	0.94	a	b	c	b	c	7.21	0.88	5.25	7.21	7.21	c	b	c	b	c	4.5	5.97	1.45	4.5	4.5	c	b	a	c	b	2.15	6.5	7.28	2.15	2.15	b	a	b	c	b	9.22	5.38	5.06	3.83	7.13	b	b	a	c	c
x451	5.89	1.22	1.81	4.67	1.07	b	a	c	a	b	1.6	8.52	8.52	1.38	1.36	c	a	a	b	b	6.85	3.02	3.02	1.34	5.13	b	a	a	b	c	0.09	3.73	3.73	5.89	9.78	b	a	a	b	c	2.29	1.07	1.07	9.43	7.08	a	a	a	b	b	6.1	7.52	8.75	0.2	5.73	c	a	c	b	b
x452	3.77	9.23	1.42	4.71	4.19	c	b	c	b	a	9.25	2.47	3.01	5.02	5.13	a	b	b	c	a	2	7.78	4.52	6.31	4.3	b	a	a	c	b	6.23	2.37	9.02	9.41	1.8	c	a	b	b	a	9.09	5.63	7.02	0.46	6.78	c	a	c	b	b	8.27	8.32	7.61	8.98	7.39	c	c	a	a	c
x453	0.12	0.9	2.08	6.48	9.12	a	a	a	c	c	0.94	0.46	5.78	0.94	0.94	a	b	c	a	b	7.21	5.28	6.9	7.21	7.21	a	b	a	b	b	4.5	2.23	2.07	4.5	4.5	a	b	b	c	b	2.15	2.55	1.31	2.15	2.15	a	b	b	a	b	4.01	7.03	3.26	6	6.67	b	a	b	a	c
x454	6.38	0.11	4.41	5.73	7.61	c	b	b	c	c	0.94	0.63	4.77	0.94	0.94	a	b	a	b	b	7.21	9.68	9.43	7.21	7.21	a	b	a	a	b	4.5	7.96	3.56	4.5	4.5	a	b	c	b	b	2.15	5.35	3.12	2.15	2.15	a	b	c	b	b	6.84	9.44	8.81	8.88	7.61	c	b	a	b	c
x455	1.99	3.06	6.61	3.12	6.45	c	b	c	a	c	7.7	6.6	7.46	3.23	7.97	a	b	b	c	a	2.27	7.97	7.42	1.33	6.86	c	a	c	a	a	4.29	3.92	9.31	3.29	5.21	b	c	b	b	a	0.45	0.51	2.08	0.19	6.65	c	b	a	c	b	1.63	1.45	9.24	7.38	0.45	b	c	a	a	c
x456	3.56	4.02	7.85	1.72	6.54	c	a	c	c	c	3.73	8.52	8.52	7.38	1.9	b	a	a	b	b	1.08	3.02	3.02	2.39	2.83	c	a	a	b	a	6.48	3.73	3.73	5.24	0.55	b	a	a	b	a	9.95	1.07	1.07	1.55	7.58	a	a	a	b	a	8.32	9.28	4.46	5.13	4.68	b	b	a	b	c
x457	5.55	1.25	4.85	8.75	9.7	c	c	a	b	b	6.8	0.4	8.75	7.92	4.28	c	c	a	b	b	1.25	3.68	9.65	8.81	0.98	a	c	a	b	b	8.67	3.47	7.99	7.86	4.82	c	b	a	b	c	3.48	2.94	5.76	4.63	6.43	b	b	b	b	c	8.8	7.41	1.36	3.91	0.97	a	b	c	c	a
x458	3.6	1.45	4.84	7.37	2.53	a	c	b	a	c	0.94	8.52	8.52	0.94	0.94	b	a	a	b	a	7.21	3.02	3.02	7.21	7.21	b	a	a	b	c	4.5	3.73	3.73	4.5	4.5	a	a	a	b	b	2.15	1.07	1.07	2.15	2.15	b	a	a	b	b	6.69	9.7	1.95	1.74	8.6	c	c	a	c	c
x459	1.81	4.42	4.95	6.17	3.28	a	b	a	b	b	8.42	4.01	0.11	7.55	1.96	b	b	a	c	b	7.78	8.66	0.4	8.44	1.02	a	b	c	a	a	5.54	0.16	3.91	7.61	2.11	a	b	a	c	a	4.23	7.78	2.32	7.41	7.68	b	b	a	a	c	9.23	0.95	9.8	5.39	0.94	a	b	c	b	b
x460	4.36	1.67	0.94	1.75	4.01	b	a	b	b	c	0.08	1.69	6.41	7.02	2.93	b	a	b	a	c	0.69	7.72	3.23	1.36	5.28	b	c	b	c	c	7.4	4.23	3.39	3.82	5.79	c	a	c	c	a	2.81	9.79	6.34	8.41	5.15	a	c	a	c	c	4.54	4.9	2.13	5.66	4.18	c	c	c	a	c
x461	4.2	5.64	1.29	4.68	8.3	c	b	a	b	b	0.75	4.79	6.44	8.25	9.1	b	c	a	b	b	4.56	8.98	9.41	5.09	6.72	a	b	a	b	b	3.9	0.39	1.81	2.47	3.08	c	a	b	b	c	7.27	1.54	6.49	8.91	2.71	c	a	a	b	b	5.86	3.66	6.11	5.91	4.84	b	b	b	b	b
x462	6.48	3.31	8.16	8.75	8.02	c	c	a	b	b	9.75	4.48	2.24	5.87	0.49	c	c	a	b	b	8.38	5.49	7.11	4.52	6.83	a	a	a	b	b	4.42	1.5	7.49	4.84	0.98	b	b	a	b	b	7.26	7.31	9.71	0.76	0.63	c	a	a	a	b	7.39	1.87	3.44	0.07	4.05	c	c	b	a	c
x463	2.89	1.02	7.67	4.72	0.16	b	a	c	c	c	9.54	1.51	9.39	2.42	7.22	c	a	b	a	a	0.89	6.62	8.81	6.14	8.53	b	b	a	a	b	7.82	1.3	2.46	8.13	4.53	a	c	b	c	b	7.35	8.35	5.12	8.52	4.22	a	c	a	b	b	3.38	2.47	3.66	6.77	7.49	c	b	a	b	b
x464	0.28	6.29	3.27	4.68	5.47	c	a	a	b	b	0.88	6.24	2	9.24	1.45	c	b	a	b	b	9.83	1.61	3.06	4.23	1.89	a	b	a	b	b	7.33	1.26	4.85	2.7	6.7	c	c	a	a	a	8.39	7.51	8.94	8.98	8.93	b	b	c	b	b	9.35	3.25	1.96	7.2	6.86	b	c	b	c	a
x465	6.51	2.1	8.98	5.77	8.36	b	a	a	c	c	3.79	2.93	7.52	7.15	4.21	a	b	c	c	c	0.04	3.71	5.43	2.65	9.62	a	b	c	c	a	5.21	6.5	7.63	1.04	8.77	c	a	a	b	a	7.7	3.68	3.2	3.86	7.51	c	a	b	b	a	2.28	8.41	3.75	0.48	0.79	c	c	b	c	a
x466	5.07	6.6	2.42	4.75	6.39	b	a	b	b	c	4.55	9.99	9.09	6.26	3.31	a	a	a	a	c	5.47	9.83	5.44	9.1	0.67	b	c	b	a	b	4.01	8.36	8.21	3.62	6.29	c	a	c	b	a	5.02	7.85	1.08	1.24	3.3	c	a	b	b	a	1.27	8.45	8.14	0.15	0.99	c	b	a	c	a
x467	1.67	1.33	5.96	4.45	9.13	a	b	a	a	a	2.74	8.57	7.19	0.75	1.75	b	a	c	c	a	6.92	6.09	8.25	1.1	9.63	b	c	a	c	c	4.05	2.3	4.08	3.79	1.54	c	a	b	b	a	3.8	0.56	3.25	0.05	7.86	c	a	b	b	a	5.56	5.41	0.85	8.36	0.63	c	c	a	c	c
x468	2.63	2.58	3.74	1.72	4.04	b	c	c	c	b	9.56	9.72	0.38	6.68	0.64	a	b	b	a	b	6.04	5.98	0.43	5.61	1.47	a	b	a	a	b	5.27	0.34	6.6	0.1	8.49	a	b	a	a	b	0.06	9.56	3.28	8.18	3.27	a	b	a	b	b	8.34	7.5	2.63	0.4	7.63	c	c	b	a	b
x469	7.45	9.83	1.78	7.2	3.03	c	a	b	c	c	0.94	7.63	8.88	0.94	0.94	c	b	b	c	b	7.21	8.04	5.49	7.21	7.21	a	c	a	b	a	4.5	4.66	3.75	4.5	4.5	c	a	b	b	b	2.15	6.83	2.81	2.15	2.15	c	a	c	b	b	5.91	3.9	3.39	7.73	2.98	c	c	a	b	c
x470	9.89	8.39	0.24	7.4	2.38	b	c	c	a	c	7.72	5.73	0.36	8.36	8.02	a	c	c	b	c	1.25	1.25	8.91	2.05	4.6	b	b	a	a	c	2.69	0.5	4.32	7.37	8.02	c	a	c	b	a	6.11	2.7	5.3	9.3	0.95	c	a	b	b	b	5.72	1.98	1.94	4.58	6.91	a	c	a	b	b
x471	3.4	6.6	0.08	1.24	0.66	a	a	b	b	b	1.08	9.99	0.62	7.3	5.91	c	a	c	c	a	3.46	2.6	2.42	6.12	4.93	a	c	b	a	a	3.35	6.69	8.9	6.94	7.24	c	c	a	c	b	1.14	5.49	9.43	0.09	0.69	b	a	c	c	a	7.46	9.91	7.62	5.37	7.48	a	c	c	b	c
x472	3.63	7.68	1.99	5.3	1.2	c	b	a	c	c	0.25	6.81	0.55	3.86	3.21	a	b	b	c	c	8.58	3.79	3.47	7.45	6.69	b	c	b	c	b	8.37	0.48	1.79	9.18	6.12	c	b	b	a	a	4.82	8.12	9.31	4.23	4.02	a	a	b	a	b	9.88	6.99	4.15	0.32	6.44	c	a	b	a	a
x473	8.67	7.6	3.84	8.27	1.07	b	a	c	a	a	2.19	4.41	4.4	1.4	0.52	a	b	a	b	b	3.52	3.17	1.08	2.58	3.79	a	b	a	b	a	3.48	3.47	9.06	3.86	6.34	a	c	c	a	b	4.62	8.25	9.42	8.79	7.12	a	b	c	c	c	6.14	6.86	0.83	5.25	7.42	b	c	a	a	c
x474	9.63	2.11	1.6	0.85	2.96	b	c	b	a	a	0.94	1.5	4.51	0.94	0.94	c	a	a	a	b	7.21	8.35	7.3	7.21	7.21	c	c	a	a	b	4.5	7.55	4.11	4.5	4.5	a	b	a	b	c	2.15	9.96	5.85	2.15	2.15	c	b	c	a	b	5.57	6.92	8.62	7.27	5.2	a	a	c	a	a
x475	1.76	8.35	0.67	0.36	6.09	a	c	a	c	b	3.51	2.9	8.07	9.27	2.19	c	a	c	b	a	2.44	10	2.78	7.68	6.27	b	c	c	c	b	0.14	8.31	3.38	0.98	3.75	c	c	a	b	c	9.96	8.23	9.1	4.08	2.8	b	a	b	b	b	7.66	9.29	6.16	4.15	3.07	a	a	b	c	b
x476	9.13	7.76	5.5	7.42	0.16	a	c	b	b	a	0.94	6.35	7.5	0.94	0.94	a	b	a	b	b	7.21	5.85	5.31	7.21	7.21	a	b	a	b	c	4.5	8.95	8.99	4.5	4.5	c	a	a	a	c	2.15	5.34	1.78	2.15	2.15	c	b	b	a	a	6.48	1.91	8.6	2.9	8.87	a	b	b	c	b
x477	4.68	3.92	8.99	8.12	1.19	a	a	a	c	c	1.39	1.17	1.75	1.83	3.63	b	a	a	c	c	1.49	4.82	7.32	5.11	1.87	b	c	c	a	b	6.47	5.68	0.47	2.97	7.02	c	c	b	a	c	7.74	8.59	1.07	2.77	7.68	b	c	b	a	a	9.1	0	7.15	5.38	4.7	a	c	b	c	a
