X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x332	3.25	7.85	1.14	0.97	9.22	b	b	b	b	b	3.57	6.28	9.68	2.62	0.68	a	c	a	c	b	1.03	1.54	7.19	8.52	4.4	c	a	b	b	b	7.82	7.76	4.72	3.25	7.67	c	b	a	b	a
x333	2.77	0.35	1.4	4.17	2.26	c	a	a	c	c	5.84	4.32	5.74	4.01	5.28	a	a	b	a	c	5.22	4.94	9.68	8.98	9.2	c	a	a	a	a	9.52	1.96	9.11	1.28	4.43	a	c	c	a	b
x334	0.54	3.94	3.94	3.94	3.54	c	a	c	b	c	5.03	6.07	6.07	6.07	7.01	c	a	b	a	c	4.13	6.94	6.88	0.22	8.59	c	a	b	a	c	5.8	3.25	2.22	6.09	5.04	c	a	c	a	b
x335	2.12	7.01	4.88	4.63	3.02	c	c	a	c	a	7.18	7.72	4.26	8.96	1.45	c	a	a	a	a	3.53	0.57	7.86	8.48	5.41	b	a	a	a	c	3.79	8.97	9.69	1.52	7.03	c	b	c	c	b
x336	7.83	2.29	5.51	6.96	4.12	b	b	b	c	c	6.81	6.5	1.89	8.46	3.43	b	b	a	c	b	4.8	3.65	7.88	9.22	8.37	b	c	b	a	c	7.02	5.55	7.49	3.3	4.58	b	c	c	a	b
x337	1.3	3.5	2.68	9.78	5.37	c	c	a	a	b	5.82	5.75	3.49	2.16	2.23	a	a	a	c	a	7.17	5.75	5.91	1.96	2.23	c	a	a	c	b	3.44	3.44	8.27	4.39	7.23	b	b	c	a	b
x338	7.45	3.26	3.26	4.19	3.26	a	b	b	b	b	2.24	3.77	3.77	2.27	3.77	a	c	b	c	c	7.63	9.37	6.2	4.94	8.08	c	c	c	c	c	1.34	9.05	8.61	9.36	0.7	a	b	b	b	c
x339	4.23	7.25	6.83	0.26	1.19	a	c	b	b	c	5.39	5.75	1.66	6.16	2.23	c	a	a	c	b	1.54	5.75	6.87	8.43	2.23	a	a	a	c	a	2.31	2.31	5.49	1.4	3.31	b	a	a	b	c
x340	4.59	0.6	0.24	3.97	3.55	c	a	a	c	b	1.3	5.11	2.7	0.73	2.37	a	c	b	a	c	8.53	1.36	0.23	3.04	5.86	b	c	b	a	b	6.54	6.7	6.66	8.7	7.79	a	a	c	a	a
x341	5.26	3.94	3.94	3.94	0.59	a	a	a	b	a	9.94	6.07	6.07	6.07	3.44	a	a	a	a	a	8.49	7.39	5.59	1.27	8.58	c	a	b	a	c	9.79	6.95	3.26	7.93	1.19	c	b	a	c	c
x342	9.27	9.36	9.27	9.48	9.27	b	c	c	b	c	1.36	3.46	1.36	6.86	1.36	a	a	a	b	a	3.36	5.09	8.28	2.54	2.19	a	b	b	b	c	1.19	2.07	2.46	5.35	8.36	c	a	a	a	a
x343	8.02	3.94	3.94	3.94	9.96	c	c	a	c	b	8.54	6.07	6.07	6.07	4.33	c	c	c	c	a	9.65	8.98	3.64	5.52	0.85	a	a	b	c	c	7.61	6.88	9.85	3.34	5.6	a	a	a	b	c
x344	9.27	3.94	3.94	3.94	2.24	b	a	a	a	c	8.78	6.07	6.07	6.07	1.25	b	c	b	c	b	0.78	3.33	1.56	9.29	0.14	b	c	c	b	a	2.64	4.83	2.83	8.29	7.51	c	c	c	c	a
x345	6.93	3.94	3.94	3.94	2.36	a	a	c	b	a	4.14	6.07	6.07	6.07	7.92	a	c	a	b	c	8.96	6.95	6.87	2.65	9.34	c	c	a	a	a	5.19	3.04	5.25	1.18	9.91	a	b	c	b	a
x346	4.92	5.66	6.41	0.58	6.06	b	a	b	a	c	9.01	5.77	5.77	2.85	5.77	a	b	b	c	a	8.79	2.9	2.9	5.55	2.9	c	b	b	a	c	6.37	9.79	5.32	8.62	8.46	a	c	c	a	c
x347	5.03	6.02	7.15	5.46	4.68	a	c	c	a	b	2.89	3.71	4.46	0.95	9.19	a	b	c	a	a	6.08	9.99	6.46	7.46	1.59	b	a	b	a	b	9.36	8.28	7.18	9.24	9.69	a	b	a	c	b
x348	0.59	2.59	7.75	6.56	4.45	c	b	b	b	a	9.54	8.54	6.86	4.41	4.32	c	c	b	c	b	5.58	3.86	3.37	4.03	0.19	b	c	a	c	c	5.57	3.05	5.28	1.09	3.42	c	a	a	c	c
x349	9.27	5.14	9.27	3.91	9.27	b	b	a	a	a	1.36	8.04	1.36	3.51	1.36	c	c	c	c	c	7.34	8.65	2.91	9.72	8.6	b	b	b	c	b	9.3	7.85	3.41	2.04	4.78	b	c	a	a	b
x350	6.04	3.26	3.26	5.52	3.26	a	a	b	a	c	3.4	3.77	3.77	2.48	3.77	b	b	c	a	a	4.44	4.55	2.88	7.72	0.54	c	b	a	b	b	3.1	9.62	3.5	4.31	8.65	b	c	c	a	c
x351	0.88	3.94	3.94	3.94	5.92	a	a	b	b	b	3.98	6.07	6.07	6.07	1.21	c	c	c	b	c	3.39	7.79	8.32	7.76	7.97	b	a	a	b	c	9.99	0.76	3.5	6.91	6.2	a	b	c	b	c
x352	6	3.64	9.26	6.28	6.11	a	c	a	a	a	1.05	5.26	8.87	4.29	0.7	c	b	b	b	b	0.59	4.93	5.86	8.02	9.36	c	c	a	c	b	5.65	6.91	6.52	1.69	5.51	b	a	b	c	a
x353	9.43	8.78	5.35	8.8	9.01	b	a	a	b	c	0.37	5.75	5.65	0.41	2.23	b	a	a	c	c	3.19	5.75	2.54	8.76	2.23	a	a	a	c	c	8.21	6.03	3.34	9.48	2.46	a	b	c	b	b
x354	0.68	3.57	8.84	7.93	2.63	a	b	a	a	c	7.09	5.75	2.95	0.31	2.23	a	a	a	c	a	7.54	5.75	3.32	5.56	2.23	b	a	a	c	b	3.87	4.47	4.73	3.31	1.38	b	b	c	c	b
x355	0.59	4.92	6.15	1.01	4.71	a	a	a	a	a	4.72	8.52	8.08	0.21	6.7	a	a	c	a	c	1.59	1.28	2.5	6.12	3.14	c	a	c	a	c	3	1.77	5.06	6.21	4.02	b	c	c	c	b
x356	5.56	3.26	3.26	3.25	3.26	b	b	c	b	c	0.92	3.77	3.77	8.42	3.77	a	a	c	c	a	9.08	1.67	2.29	3.81	3.31	c	c	a	b	b	6.67	4.56	5.61	8.09	7.6	c	b	a	c	b
x357	8.43	0.9	5.38	5.47	9.06	a	a	b	a	b	2.2	6.51	2.15	8.8	6.51	c	a	b	b	b	1.07	6.5	4.02	7.51	6.92	c	c	b	a	c	4.61	3.63	5.87	3.16	4.35	a	a	a	c	a
x358	2.04	7.84	9.73	1.19	7.13	a	c	c	b	c	7.48	9.16	5.36	9.33	3.88	c	a	a	a	c	5	4.06	0.75	2.33	7.98	c	b	c	a	a	8.65	2.33	3.62	5.93	8.03	b	b	b	c	a
x359	9.27	8.33	9.27	9.12	9.27	b	a	b	c	a	1.36	7.84	1.36	3.98	1.36	a	b	b	c	c	6.41	3.48	8.81	8.89	5.35	a	a	b	c	b	8.47	9.82	1.58	9.91	2.12	b	c	a	c	b
x360	0.71	3.79	6.89	2.64	4.44	c	c	b	a	c	7.39	5.77	5.77	2.52	5.77	c	b	b	a	b	0.7	2.9	2.9	4.59	2.9	a	b	b	a	b	7.21	4.75	2.25	4.37	9.73	a	c	a	c	b
x361	5.57	5.91	1.66	4.86	9.38	a	a	c	c	b	9.45	5.77	5.77	2.36	5.77	a	b	b	b	b	2.76	2.9	2.9	5.23	2.9	b	b	b	a	a	3.01	8.75	0.46	7.45	8.86	a	c	a	b	a
x362	0.59	7.16	4.69	5.29	2.67	a	a	a	b	a	5.91	5.77	5.77	1.87	5.77	a	b	b	b	a	4.55	2.9	2.9	6.19	2.9	c	b	b	b	b	6.11	2.48	4.2	5.48	8.68	a	a	c	c	b
x363	6.51	0.11	6.96	9.2	5.46	a	a	b	c	c	2.34	5.77	5.77	3.23	5.77	c	b	b	a	b	0.07	2.9	2.9	6.8	2.9	b	b	b	b	a	2.85	7.5	1.42	7.15	0.91	c	b	b	a	b
x364	9.53	3.26	3.26	3.39	3.26	a	a	a	b	a	2.94	3.77	3.77	8.12	3.77	c	a	b	c	a	3.67	7.29	5.39	7.97	7.1	a	b	b	b	b	8.2	4.38	4.08	8.36	7.46	b	a	a	b	b
x365	8.85	1.35	5.03	4.86	2.35	a	c	a	a	a	5.49	7.3	7.94	5.55	9.75	b	a	a	a	b	4.49	1.78	5.48	2.71	1.1	c	a	a	a	b	6.84	0.49	5.67	6.91	6.82	a	a	c	c	a
x366	8.47	2.78	5.34	9.69	0.16	a	a	a	c	a	4.3	5.75	7.83	8.94	2.23	c	a	a	c	b	3.76	5.75	0.98	0.3	2.23	a	a	a	c	a	6.78	9.12	9.2	5.47	1.25	a	a	b	a	b
x367	8	3.34	0.8	1.37	5.62	a	c	c	c	a	7.58	9.6	5.78	0.9	3.64	c	c	c	a	a	3.83	7.52	9.33	4.86	3.76	b	b	a	c	b	0.43	1.86	1.82	7.8	6.88	a	b	b	b	a
x368	1.11	5.68	0.93	0.87	4.68	a	a	a	c	b	1.79	1.8	0.5	0.72	4.73	a	c	a	b	a	9.03	7.7	0.78	6.49	0.71	a	b	b	c	c	7.82	1.93	3.27	1.86	5.81	b	b	a	c	a
x369	7.65	2.8	6.32	5.32	8.63	b	b	a	b	a	0.51	5.77	5.77	5.4	5.77	c	b	b	b	b	4.42	2.9	2.9	3.51	2.9	a	b	b	a	b	7.19	6.08	8.98	2.11	4.75	a	b	b	c	c
x370	7.98	6.33	9.53	2.7	4.12	b	a	b	c	a	6.82	1.43	2.01	8.8	0.13	a	a	b	a	c	2.4	4.37	4.6	8.67	6.27	c	a	a	a	b	0.92	6.81	9.2	9.06	9.94	a	c	a	c	a
x371	3.91	3.26	3.26	7.93	3.26	c	a	b	b	a	8.6	3.77	3.77	6.8	3.77	b	a	b	a	a	4.7	1.88	2.96	1.71	2.52	c	a	b	a	b	9.68	7.58	5.12	3.87	9.73	b	b	c	c	c
x372	9.27	2.89	9.27	6.7	9.27	c	a	a	c	a	1.36	3.08	1.36	6.45	1.36	b	a	c	a	c	9.6	5.62	2.9	5.06	4.72	c	a	a	a	a	7.24	0.35	0.12	8.89	1.22	c	b	b	a	a
x373	5.02	3.89	2.06	9.07	4.22	b	b	b	b	a	6.22	7.08	5.41	7.78	9.81	a	a	b	a	a	2.62	8.89	0.51	4.54	4.93	c	a	c	a	a	4.66	2.41	1.73	8.98	9.4	b	a	c	a	a
x374	9.27	5.95	9.27	5.74	9.27	a	b	a	b	a	1.36	2.2	1.36	9.93	1.36	a	c	a	c	b	8.7	7.84	9.79	7.07	1.75	b	c	b	c	a	5.48	7.48	3.98	1.63	1.72	b	c	a	c	c
x375	8.07	4.38	0.62	7	2.15	a	a	c	a	b	8.35	5.77	5.77	6.41	5.77	b	b	b	b	a	4.82	2.9	2.9	7.99	2.9	a	b	b	b	a	0.82	8.97	1.4	7.04	0.56	c	a	a	a	c
x376	9.47	8.51	9.04	3.56	0.35	b	c	c	b	b	6.98	5.77	5.77	0.81	5.77	b	b	b	a	c	5.43	2.9	2.9	4.75	2.9	c	b	b	c	a	8.44	4.36	0.24	7.54	1.48	b	a	b	a	c
x377	3.62	7.94	0.13	7.77	4.92	b	c	b	b	a	1.05	5.77	5.77	1.41	5.77	c	b	b	c	c	1.69	2.9	2.9	4.19	2.9	c	b	b	c	c	7.28	1.86	9.57	7.54	5.16	c	a	a	c	c
x378	8.53	9.26	3.43	0.22	6.3	c	a	a	b	c	3.18	5.75	6.69	5.3	2.23	a	a	a	c	c	3.97	5.75	0.33	5.74	2.23	c	a	a	c	b	2.4	4.2	0.35	9.01	6.73	c	b	b	a	a
x379	9.27	2.35	9.27	8.68	9.27	c	a	a	c	a	1.36	4.25	1.36	0.26	1.36	b	a	b	a	c	9.56	7.79	8.56	0.71	3.23	b	b	b	a	c	8	9.86	2.58	3.93	7.77	c	a	a	b	c
x380	0.6	3.26	3.26	1.83	3.26	c	b	c	a	a	1.46	3.77	3.77	0.94	3.77	c	b	b	c	c	5.61	3.06	3.72	7.03	0.18	b	a	b	c	a	5.76	9.73	7.45	5.88	1.66	c	c	a	c	a
x381	1.34	9.85	0.69	4.02	7.57	b	c	b	a	a	1.5	6.6	9.71	1.23	9.44	b	a	c	b	a	9.47	2.89	3.99	4.41	8.87	c	c	c	c	a	5.29	6.41	5.38	6.58	3.67	c	a	a	c	b
x382	4.51	9.92	0.35	8.37	7.06	a	a	c	a	b	2.54	5.75	5.34	0.98	2.23	a	a	a	c	b	8.95	5.75	9.1	1.13	2.23	b	a	a	c	a	5.25	7.81	8.87	2.59	4.48	b	c	c	c	b
x383	4.21	3.95	0.96	9.79	5.9	c	c	b	c	c	8.18	4.4	3.67	3.58	3.08	b	b	a	b	a	5.61	3.59	9.69	3.06	5.28	c	c	c	c	c	8.28	2.01	3.61	5.03	1.09	b	b	c	a	c
x384	6.44	9.01	5.08	5.73	8.98	b	a	a	a	b	7.21	4.72	0.9	4.63	0.19	c	b	a	c	c	9.37	5.91	3.17	3.01	4.78	b	b	a	a	c	0.25	8.18	6.78	2.78	5.69	c	a	c	a	a
x385	1.81	5.2	6.06	9.43	1.26	b	c	b	c	a	4.59	7.41	5.53	0.7	9.7	b	c	c	a	a	7.07	0.01	3.93	5.49	2.86	b	c	b	b	a	6.4	0.78	5.68	0.05	7	a	a	c	c	a
x386	9.27	6.77	9.27	0.78	9.27	a	c	a	c	b	1.36	8.08	1.36	1.11	1.36	a	b	b	b	a	5.38	0.09	0.69	2.72	2.07	b	c	a	c	a	2.04	3.66	7.96	3.2	7.01	a	a	b	c	c
x387	4.74	1.12	5.17	0.26	9.24	b	a	c	a	b	5.13	2.54	2.08	2.03	9	b	a	b	a	c	2.37	1.26	6.12	6.86	9.55	c	a	a	a	a	1.06	0.96	5.28	5.16	0.89	b	a	a	c	c
x388	3.3	1.94	1.37	9.44	0.42	a	a	b	b	a	0.4	5.75	8.47	0.02	2.23	a	a	a	c	a	0.04	5.75	5.37	9.06	2.23	c	a	a	c	c	9.66	1.44	3.64	7.48	4.91	c	b	b	b	b
x389	6.11	8.29	8.73	6.93	4.1	a	b	c	b	a	0.83	5.77	5.77	7.93	5.77	c	b	b	a	b	4.68	2.9	2.9	3.27	2.9	a	b	b	a	b	5.01	6.86	9.43	9.65	5.79	a	b	b	a	c
x390	9.27	2.82	9.27	2.41	9.27	a	b	c	a	a	1.36	7.44	1.36	9.49	1.36	c	b	a	c	a	0.27	3.01	0.81	5.09	9.23	b	a	a	b	c	7.46	0.3	3.7	9.01	8.96	b	a	c	c	c
x391	3.38	3.26	3.26	4.59	3.26	b	c	c	b	c	8.74	3.77	3.77	0.99	3.77	b	b	b	a	a	0.46	9.1	3.34	8.02	5.85	a	a	a	c	a	8.95	1.67	0.97	1.98	4.08	c	a	b	c	c
x392	6.89	4.41	8.69	4.41	0.6	a	b	c	a	c	6.56	3.33	5.05	3.04	0.53	b	b	a	c	c	1.4	7.01	6.58	1.65	0.18	b	a	a	b	b	0.22	8.99	6.5	8.05	5.39	c	b	b	b	b
x393	9.61	7.52	9.01	2.39	2.38	a	b	a	c	b	2.17	5.75	4.57	3.22	2.23	c	a	a	c	b	8.36	5.75	8.54	5.1	2.23	a	a	a	c	a	7.07	9.76	3.75	4.22	8.35	b	b	a	c	c
x394	6.58	3.26	3.26	5.07	3.26	a	c	a	b	c	0.86	3.77	3.77	0.68	3.77	a	c	a	b	a	4.74	0.61	9.45	4.18	3.78	a	a	a	a	b	8.94	6.72	5.45	2.77	9.2	b	c	b	b	c
x395	3.22	3.94	3.94	3.94	8.51	a	a	c	a	b	4.87	6.07	6.07	6.07	1.83	a	a	c	a	a	7.16	2.41	8.99	0.67	1.1	b	a	a	a	b	5.16	2.94	9.54	1.48	8.1	a	a	a	a	a
x396	9.27	7.09	9.27	5.36	9.27	c	a	c	c	c	1.36	9.95	1.36	5.6	1.36	c	c	a	c	a	3.33	9.92	0.55	6.07	7.19	b	c	c	a	a	3.19	0.86	9.08	2.29	5.38	a	b	b	b	b
x397	9.27	1.6	9.27	4.7	9.27	a	a	b	b	a	1.36	0.41	1.36	1.94	1.36	b	a	c	a	a	5.79	4.41	2.24	5.34	5.23	a	a	c	a	b	1.14	4.1	3.24	8.21	0.75	c	c	b	b	c
x398	3.62	3.94	3.94	3.94	5.77	c	c	c	a	a	5.13	6.07	6.07	6.07	3.33	c	a	c	a	b	1.73	4.12	5.71	2.14	6.04	c	a	a	b	c	5.69	5.57	3.95	8.18	1.19	a	b	c	c	c
x399	0.26	9.1	2.85	2.36	4.44	a	b	c	a	b	4.37	4.07	0.53	2.1	2.57	b	c	a	a	c	6.83	8.7	0.68	2	8.47	b	b	a	a	a	1.7	1.51	0.65	1.95	5.01	b	c	b	c	c
x400	6.64	5.86	8.18	1.72	2.24	c	a	b	c	a	0.62	5.75	6.69	3.35	2.23	b	a	a	c	b	3.91	5.75	9.77	7.66	2.23	b	a	a	c	b	1.87	6.63	4.97	3.35	6.48	a	c	b	c	c
x401	4.97	2.42	9.83	1.91	0.91	a	c	c	c	b	1.5	5.77	5.77	8.05	5.77	b	b	b	a	a	1.69	2.9	2.9	2.07	2.9	c	b	b	a	a	1	8.9	4.06	4.03	9.19	a	b	a	a	c
x402	6.55	7.36	7.56	5.32	2.99	c	b	a	b	c	3.12	6.16	6.01	5.07	4.44	a	c	b	c	a	7.9	2.48	7.24	7.7	1.55	a	a	b	c	b	2.22	3.57	1.78	4.05	5.33	c	c	a	c	c
x403	9.27	5.47	9.27	0.16	9.27	b	b	b	c	a	1.36	0.34	1.36	9.06	1.36	b	b	b	b	a	4.41	5.76	0.05	1.53	6.6	c	b	c	a	b	0.03	7.58	6.98	0.02	3.72	a	a	c	b	c
x404	2.7	2.72	3.9	9.93	3.05	a	a	a	a	c	8.38	5.77	5.77	9.48	5.77	b	b	b	c	a	2.35	2.9	2.9	8.42	2.9	c	b	b	a	b	0.58	9.93	1.33	8.21	5.72	c	a	a	b	a
x405	1.7	3.94	3.94	3.94	5.49	b	c	b	b	c	5.45	6.07	6.07	6.07	5.94	b	c	b	c	c	7.12	9.4	1.94	3.55	5.48	c	c	a	a	c	8.84	4.79	8.35	1.85	6.25	b	c	a	c	b
x406	6.14	9.32	5.01	6.03	6.17	c	a	b	c	c	2.76	8.93	9.08	9.54	4.7	a	c	a	b	b	4.57	1.96	7.74	2.71	6.15	b	b	a	b	b	2.17	3.7	2.97	5.3	8.87	b	b	a	a	c
x407	3.42	6.88	7.33	4.57	6.9	a	c	b	c	a	1.36	5.75	6.89	6.18	2.23	b	a	a	c	a	1.22	5.75	2.05	8.77	2.23	b	a	a	c	a	8.94	4.47	1.4	2.35	5.23	b	b	a	a	a
x408	7.86	0.57	3.8	9.56	3.26	b	b	b	a	b	4.75	9.4	7.02	2.44	0.56	a	a	c	b	b	1.65	8.49	3.34	8.63	0.38	c	b	c	a	c	3.46	4.41	6.81	3.08	7.89	b	a	c	b	a
x409	3.06	4.42	2.21	7.89	1.64	b	b	a	c	c	6.32	1.59	2.28	6.26	9.28	c	b	a	c	c	5.67	9.08	8.52	5.07	8.64	a	c	a	a	a	9.28	3.57	6.61	2.36	6.5	b	c	a	b	c
x410	4.87	3.26	3.26	9.19	3.26	b	a	b	b	a	5.37	3.77	3.77	3.83	3.77	c	b	b	b	c	9.47	4.22	6.86	1.44	9.35	c	a	c	a	c	6.68	7.23	4.99	9.44	2.62	c	a	c	a	a
x411	0.66	7.81	7.97	1.14	6.1	b	c	c	b	b	7.63	6.01	3.74	5.52	3.18	a	a	c	c	c	2.55	9.66	8.35	7.08	7.46	c	b	a	b	b	4.59	2.27	4.45	4.66	3.41	c	b	b	b	c
x412	5.6	3.94	3.94	3.94	6.61	c	a	b	a	a	2.65	6.07	6.07	6.07	3.07	a	a	b	c	a	9.82	7.6	6.25	0.26	8.82	c	a	c	b	b	4.03	0.96	3.92	0.66	5.1	b	b	b	a	b
x413	9.27	5.5	9.27	8.89	9.27	b	a	c	c	c	1.36	6.9	1.36	2.28	1.36	a	b	b	a	c	3.36	4.37	9.21	7.62	9.32	c	c	a	a	b	2.06	3.91	2.45	1.56	0.15	c	a	a	a	a
x414	3.36	5.43	3.62	4.61	3.4	c	c	c	b	c	4.88	5.51	8.6	2.6	7.49	a	c	b	a	c	6.16	9.31	6.38	9.59	5.67	a	a	a	b	a	6.82	4.74	4.71	7.08	1.68	c	b	c	a	b
x415	7.07	5.07	5.37	0.58	9.87	b	b	a	b	a	5.13	5.75	2.99	0.56	2.23	c	a	a	c	c	2.77	5.75	9.74	7.58	2.23	b	a	a	c	a	6.46	8.61	9.57	2.48	9.96	b	c	a	b	c
x416	7.82	4.33	8.85	2.54	3.64	b	b	b	c	c	7.01	5.75	3.74	7.69	2.23	b	a	a	c	a	0.83	5.75	0.29	1.05	2.23	a	a	a	c	b	1.24	2.18	3.79	1.86	8.03	a	b	c	a	c
x417	4.46	3.26	3.26	9.36	3.26	b	c	a	b	c	6.62	3.77	3.77	4.44	3.77	a	c	b	b	b	8.39	3.13	9.06	5.65	5.85	a	a	a	b	a	0.44	5.53	5.14	1.62	7.57	a	c	c	c	c
x418	7.08	6.32	3.88	6.71	4.81	c	b	b	c	a	7.76	5.77	5.77	1.83	5.77	c	b	b	a	a	6.86	2.9	2.9	3.11	2.9	b	b	b	b	c	4.74	9.25	1.39	0.72	2.88	c	c	c	a	b
x419	9.72	8.06	1.85	3.89	8.35	c	b	b	a	b	0.74	0.15	0.12	9.07	2.93	a	b	c	a	b	9.61	6	2.31	7.23	6.99	a	b	c	b	b	5.67	5	6.81	8.11	8.8	b	c	c	a	b
x420	3.41	5.85	2.37	6.6	9.87	b	c	a	b	a	3.29	5.77	5.77	1.68	5.77	b	b	b	a	c	9.75	2.9	2.9	0.31	2.9	c	b	b	b	a	0.16	7.08	3.28	3.27	5.09	c	c	b	b	a
x421	8.13	3.03	9.48	4.13	6.05	a	b	b	a	c	8.28	2.97	5.98	0.63	9.45	c	a	b	a	b	0.13	0.98	3.7	3.33	8.5	a	a	c	a	b	8.45	3.82	4.69	4.65	8.11	b	b	b	a	c
x422	9.05	9.62	5.82	5.48	5.97	b	c	b	c	c	3.56	5.77	5.77	4.8	5.77	c	b	b	c	b	9.51	2.9	2.9	1.1	2.9	b	b	b	a	a	2.96	0.52	3.84	1.3	2.23	c	c	a	a	a
x423	4.8	3.56	2.83	8.53	0.92	c	a	a	c	a	4.65	5.75	3.35	5.97	2.23	b	a	a	c	b	7.22	5.75	9.78	4.96	2.23	c	a	a	c	a	7	5.49	2.5	2.26	4.62	a	a	c	b	a
x424	8.68	0.12	9.29	8.36	4.61	c	b	a	b	a	9.76	2.89	8.33	7.37	9.29	c	c	b	c	b	7.89	6	8.26	6.86	7.76	c	c	c	a	b	2.27	4.52	9.06	1.65	4.93	a	a	c	b	a
x425	9.27	6.34	9.27	6.54	9.27	c	c	a	b	b	1.36	8.88	1.36	0.12	1.36	b	b	a	a	a	3.19	1.42	8.5	0.84	4.83	b	a	b	a	c	9.88	2.21	1.1	1.05	2.76	c	b	a	b	b
x426	5.56	7.83	6.77	9.93	9.7	c	c	c	a	a	1.6	5.77	5.77	0.6	5.77	b	b	b	c	c	4.57	2.9	2.9	5.65	2.9	a	b	b	a	b	8.17	3.37	9.69	9.48	0.56	c	b	a	a	a
x427	8.31	7.07	4.26	9.75	5.95	c	a	b	c	b	2.68	5.71	7.56	5.12	6.43	c	a	b	b	a	0.61	6.47	0.88	2.75	1.39	b	a	c	a	c	1.69	9.66	3.81	7.95	6.24	b	c	b	b	b
x428	0.4	3.26	3.26	2.16	3.26	a	b	c	c	a	9.09	3.77	3.77	8.77	3.77	b	a	a	c	b	1.82	5.01	3.41	4.57	1.95	a	a	c	c	b	0.3	2.71	8.97	6.9	1.24	a	a	b	b	b
x429	2.02	7.64	9.5	0.3	9.69	c	a	c	a	a	4.52	3.32	5.44	1.37	6.38	a	b	c	b	a	5.41	0.43	7.4	8.85	2.39	b	b	b	a	c	4.92	8.18	5.86	3.5	7.33	c	b	a	a	c
x430	9.27	7.22	9.27	6.65	9.27	a	a	c	b	b	1.36	3.76	1.36	3.8	1.36	c	b	a	a	a	6.93	9.98	1.86	9.5	6.25	a	a	c	b	b	9.69	8.17	5.32	9.3	9.2	b	a	c	c	a
x431	9.27	1.56	9.27	1.24	9.27	a	a	b	b	b	1.36	2.92	1.36	5.83	1.36	a	a	a	c	c	0.1	2.19	6.62	5.74	6.19	a	b	c	c	b	0.28	8.67	1.4	9.23	9.49	c	a	c	a	a
x432	6.82	3.26	3.26	1.53	3.26	b	b	c	c	a	7.4	3.77	3.77	5.62	3.77	a	a	b	a	a	0.51	6.03	2.03	1.39	0.84	b	a	b	a	a	5.93	8.06	3.78	7.84	3.12	b	c	b	a	c
x433	2.28	2.91	7.7	6.74	1.66	a	c	c	a	b	1.74	5.77	5.77	2.16	5.77	a	b	b	a	a	0	2.9	2.9	6.29	2.9	b	b	b	a	b	8.68	1.88	5.19	5.28	1.62	a	a	a	a	c
x434	2.6	1	3.53	7.08	7.34	b	c	c	b	a	8.79	5.75	3.61	4.31	2.23	a	a	a	c	a	6.8	5.75	2.8	1.7	2.23	c	a	a	c	c	8.17	8.73	4.93	7.9	7.42	c	b	b	a	b
x435	9.27	3.42	9.27	4.79	9.27	a	c	a	a	a	1.36	0.38	1.36	7.36	1.36	c	b	b	a	c	7.74	6.67	3.63	4.08	8.34	c	c	c	c	b	0.21	9.17	7.12	8.54	3.46	b	a	b	c	b
x436	9.27	2.77	9.27	4.62	9.27	a	a	a	b	a	1.36	3.28	1.36	4.43	1.36	c	a	a	b	c	4.67	3.22	9.88	4.82	3.48	b	b	a	b	a	2.05	0.44	2.04	3.58	4.04	a	c	a	c	c
x437	9.27	6.93	9.27	0.58	9.27	b	c	c	a	b	1.36	4.65	1.36	2.68	1.36	b	b	c	c	c	1.95	8.92	8.22	7.41	0.6	a	c	a	b	b	4.31	9.44	5.39	9.58	0.3	c	a	a	b	c
x438	9.27	7.47	9.27	5.57	9.27	a	a	c	b	c	1.36	4.12	1.36	4.97	1.36	b	c	a	c	a	5.51	2.69	8.46	9.27	8.71	b	b	a	a	c	3.31	3.36	4.85	6.45	4.26	a	a	b	b	b
x439	8.7	3.94	3.94	3.94	9.44	a	c	c	a	c	5.67	6.07	6.07	6.07	3.81	b	a	a	c	a	4.98	3.95	1.17	1.51	5.35	b	a	a	c	a	9.33	6.68	7.94	8.49	2.62	c	a	a	a	b
x440	8.13	3.94	3.94	3.94	1.78	a	c	a	b	b	8.04	6.07	6.07	6.07	0.34	b	a	a	b	c	0.57	8.83	9.34	7.27	9.27	b	a	b	b	b	9.76	9.38	0.56	7.76	8.59	b	b	c	a	c
x441	9.89	3.05	4.13	5.83	9.76	a	a	b	a	a	6.62	6.52	6.96	0.74	9.46	a	c	b	a	a	8.16	2.99	6.1	1.86	2.85	a	a	c	a	b	9.47	2.12	7.05	2.84	5.77	c	b	b	b	b
x442	6.08	2.45	7.96	0.55	3.01	c	a	a	c	b	6.67	5.75	4.61	9.57	2.23	a	a	a	c	b	4.08	5.75	9.82	3.75	2.23	c	a	a	c	b	3.97	9.27	1.07	9.2	7.55	b	c	c	a	c
x443	9.27	8.92	9.27	2.26	9.27	a	c	a	b	a	1.36	0.27	1.36	8.52	1.36	b	b	a	a	b	1.18	9.36	8.88	2.31	1.32	b	c	c	a	a	6.65	7.72	1.32	9.39	0.23	c	a	c	b	a
