Total of planted triclusters: 6
Number of planted numeric triclusters: 3
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 2
Tricluster coverage: 14.610000000000001%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (299, 3, 2), X=[1,3,6,11,13,21,28,30,34,36,39,42,44,60,68,74,76,78,79,83,87,88,91,94,96,107,110,113,116,119,124,128,134,135,136,141,142,148,149,156,175,180,187,193,195,200,201,205,212,213,214,215,217,227,228,229,232,237,244,248,249,252,257,258,265,272,275,280,281,286,293,298,302,319,320,324,328,329,342,349,359,372,374,379,386,390,396,397,403,413,425,430,431,435,436,437,438,443,449,452,454,456,461,467,468,470,471,472,477,485,490,494,498,504,505,508,519,536,537,540,545,553,558,559,562,563,564,566,572,575,580,586,587,589,591,597,604,607,617,634,642,650,653,665,668,669,670,674,677,683,688,705,707,712,722,733,744,751,758,762,765,766,771,776,778,780,784,795,801,805,809,810,811,813,814,818,820,829,832,844,848,850,867,872,877,880,885,893,899,906,907,908,919,927,930,931,932,945,957,962,963,967,981,1004,1006,1007,1017,1023,1025,1030,1041,1045,1050,1054,1057,1058,1065,1083,1085,1087,1088,1097,1102,1109,1110,1111,1112,1113,1127,1140,1142,1152,1158,1162,1163,1167,1170,1172,1175,1183,1197,1204,1205,1206,1222,1228,1230,1237,1240,1246,1253,1254,1263,1275,1277,1278,1283,1288,1295,1298,1300,1303,1305,1308,1314,1316,1317,1332,1333,1343,1345,1367,1368,1377,1384,1389,1395,1398,1410,1417,1420,1422,1424,1427,1436,1442,1444,1450,1453,1463,1464,1465,1467,1469,1476,1489,1495,1497,1498], Y=[0,2,4], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=1.62,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[5.74,0.84] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y0	y2	y4	
x43	3.94	3.94	3.94	
x49	3.94	3.94	3.94	
x54	3.94	3.94	3.94	
x73	3.94	3.94	3.94	
x95	3.94	3.94	3.94	
x99	3.94	3.94	3.94	
x104	3.94	3.94	3.94	
x121	3.94	3.94	3.94	
x155	3.94	3.94	3.94	
x169	3.94	3.94	3.94	
x181	3.94	3.94	3.94	
x182	3.94	3.94	3.94	
x192	3.94	3.94	3.94	
x194	3.94	3.94	3.94	
x198	3.94	3.94	3.94	
x223	3.94	3.94	3.94	
x235	3.94	3.94	3.94	
x253	3.94	3.94	3.94	
x284	3.94	3.94	3.94	
x289	3.94	3.94	3.94	
x290	3.94	3.94	3.94	
x291	3.94	3.94	3.94	
x294	3.94	3.94	3.94	
x297	3.94	3.94	3.94	
x301	3.94	3.94	3.94	
x307	3.94	3.94	3.94	
x308	3.94	3.94	3.94	
x312	3.94	3.94	3.94	
x317	3.94	3.94	3.94	
x330	3.94	3.94	3.94	
x334	3.94	3.94	3.94	
x341	3.94	3.94	3.94	
x343	3.94	3.94	3.94	
x344	3.94	3.94	3.94	
x345	3.94	3.94	3.94	
x351	3.94	3.94	3.94	
x395	3.94	3.94	3.94	
x398	3.94	3.94	3.94	
x405	3.94	3.94	3.94	
x412	3.94	3.94	3.94	
x439	3.94	3.94	3.94	
x440	3.94	3.94	3.94	
x447	3.94	3.94	3.94	
x464	3.94	3.94	3.94	
x465	3.94	3.94	3.94	
x481	3.94	3.94	3.94	
x484	3.94	3.94	3.94	
x487	3.94	3.94	3.94	
x511	3.94	3.94	3.94	
x514	3.94	3.94	3.94	
x518	3.94	3.94	3.94	
x524	3.94	3.94	3.94	
x530	3.94	3.94	3.94	
x533	3.94	3.94	3.94	
x534	3.94	3.94	3.94	
x539	3.94	3.94	3.94	
x548	3.94	3.94	3.94	
x554	3.94	3.94	3.94	
x565	3.94	3.94	3.94	
x570	3.94	3.94	3.94	
x571	3.94	3.94	3.94	
x582	3.94	3.94	3.94	
x594	3.94	3.94	3.94	
x596	3.94	3.94	3.94	
x598	3.94	3.94	3.94	
x610	3.94	3.94	3.94	
x614	3.94	3.94	3.94	
x623	3.94	3.94	3.94	
x631	3.94	3.94	3.94	
x644	3.94	3.94	3.94	
x646	3.94	3.94	3.94	
x656	3.94	3.94	3.94	
x659	3.94	3.94	3.94	
x679	3.94	3.94	3.94	
x684	3.94	3.94	3.94	
x692	3.94	3.94	3.94	
x698	3.94	3.94	3.94	
x714	3.94	3.94	3.94	
x716	3.94	3.94	3.94	
x725	3.94	3.94	3.94	
x737	3.94	3.94	3.94	
x787	3.94	3.94	3.94	
x790	3.94	3.94	3.94	
x794	3.94	3.94	3.94	
x812	3.94	3.94	3.94	
x826	3.94	3.94	3.94	
x827	3.94	3.94	3.94	
x834	3.94	3.94	3.94	
x846	3.94	3.94	3.94	
x869	3.94	3.94	3.94	
x881	3.94	3.94	3.94	
x886	3.94	3.94	3.94	
x895	3.94	3.94	3.94	
x897	3.94	3.94	3.94	
x917	3.94	3.94	3.94	
x969	3.94	3.94	3.94	
x970	3.94	3.94	3.94	
x971	3.94	3.94	3.94	
x976	3.94	3.94	3.94	
x979	3.94	3.94	3.94	
x995	3.94	3.94	3.94	
x999	3.94	3.94	3.94	
x1000	3.94	3.94	3.94	
x1009	3.94	3.94	3.94	
x1010	3.94	3.94	3.94	
x1011	3.94	3.94	3.94	
x1013	3.94	3.94	3.94	
x1016	3.94	3.94	3.94	
x1018	3.94	3.94	3.94	
x1021	3.94	3.94	3.94	
x1022	3.94	3.94	3.94	
x1033	3.94	3.94	3.94	
x1035	3.94	3.94	3.94	
x1044	3.94	3.94	3.94	
x1048	3.94	3.94	3.94	
x1052	3.94	3.94	3.94	
x1056	3.94	3.94	3.94	
x1062	3.94	3.94	3.94	
x1064	3.94	3.94	3.94	
x1072	3.94	3.94	3.94	
x1090	3.94	3.94	3.94	
x1098	3.94	3.94	3.94	
x1131	3.94	3.94	3.94	
x1165	3.94	3.94	3.94	
x1181	3.94	3.94	3.94	
x1188	3.94	3.94	3.94	
x1189	3.94	3.94	3.94	
x1196	3.94	3.94	3.94	
x1207	3.94	3.94	3.94	
x1219	3.94	3.94	3.94	
x1232	3.94	3.94	3.94	
x1236	3.94	3.94	3.94	
x1244	3.94	3.94	3.94	
x1248	3.94	3.94	3.94	
x1251	3.94	3.94	3.94	
x1259	3.94	3.94	3.94	
x1274	3.94	3.94	3.94	
x1281	3.94	3.94	3.94	
x1282	3.94	3.94	3.94	
x1284	3.94	3.94	3.94	
x1294	3.94	3.94	3.94	
x1302	3.94	3.94	3.94	
x1310	3.94	3.94	3.94	
x1315	3.94	3.94	3.94	
x1321	3.94	3.94	3.94	
x1326	3.94	3.94	3.94	
x1331	3.94	3.94	3.94	
x1347	3.94	3.94	3.94	
x1352	3.94	3.94	3.94	
x1355	3.94	3.94	3.94	
x1358	3.94	3.94	3.94	
x1365	3.94	3.94	3.94	
x1379	3.94	3.94	3.94	
x1407	3.94	3.94	3.94	
x1435	3.94	3.94	3.94	
x1462	3.94	3.94	3.94	
x1470	3.94	3.94	3.94	
x1472	3.94	3.94	3.94	
x1473	3.94	3.94	3.94	
x1478	3.94	3.94	3.94	
x1486	3.94	3.94	3.94	
x1490	3.94	3.94	3.94	
x1491	3.94	3.94	3.94	
x1492	3.94	3.94	3.94	

Context: 1
X	y1	y2	y3	
x16	6.07	6.07	6.07	
x25	6.07	6.07	6.07	
x29	6.07	6.07	6.07	
x33	6.07	6.07	6.07	
x38	6.07	6.07	6.07	
x43	6.07	6.07	6.07	
x49	6.07	6.07	6.07	
x54	6.07	6.07	6.07	
x73	6.07	6.07	6.07	
x95	6.07	6.07	6.07	
x99	6.07	6.07	6.07	
x104	6.07	6.07	6.07	
x121	6.07	6.07	6.07	
x155	6.07	6.07	6.07	
x169	6.07	6.07	6.07	
x181	6.07	6.07	6.07	
x182	6.07	6.07	6.07	
x192	6.07	6.07	6.07	
x194	6.07	6.07	6.07	
x198	6.07	6.07	6.07	
x223	6.07	6.07	6.07	
x235	6.07	6.07	6.07	
x253	6.07	6.07	6.07	
x284	6.07	6.07	6.07	
x289	6.07	6.07	6.07	
x290	6.07	6.07	6.07	
x291	6.07	6.07	6.07	
x294	6.07	6.07	6.07	
x297	6.07	6.07	6.07	
x301	6.07	6.07	6.07	
x307	6.07	6.07	6.07	
x308	6.07	6.07	6.07	
x312	6.07	6.07	6.07	
x317	6.07	6.07	6.07	
x330	6.07	6.07	6.07	
x334	6.07	6.07	6.07	
x341	6.07	6.07	6.07	
x343	6.07	6.07	6.07	
x344	6.07	6.07	6.07	
x345	6.07	6.07	6.07	
x351	6.07	6.07	6.07	
x395	6.07	6.07	6.07	
x398	6.07	6.07	6.07	
x405	6.07	6.07	6.07	
x412	6.07	6.07	6.07	
x439	6.07	6.07	6.07	
x440	6.07	6.07	6.07	
x447	6.07	6.07	6.07	
x464	6.07	6.07	6.07	
x465	6.07	6.07	6.07	
x481	6.07	6.07	6.07	
x484	6.07	6.07	6.07	
x487	6.07	6.07	6.07	
x511	6.07	6.07	6.07	
x514	6.07	6.07	6.07	
x518	6.07	6.07	6.07	
x524	6.07	6.07	6.07	
x530	6.07	6.07	6.07	
x533	6.07	6.07	6.07	
x534	6.07	6.07	6.07	
x539	6.07	6.07	6.07	
x548	6.07	6.07	6.07	
x554	6.07	6.07	6.07	
x565	6.07	6.07	6.07	
x570	6.07	6.07	6.07	
x571	6.07	6.07	6.07	
x582	6.07	6.07	6.07	
x594	6.07	6.07	6.07	
x596	6.07	6.07	6.07	
x598	6.07	6.07	6.07	
x610	6.07	6.07	6.07	
x614	6.07	6.07	6.07	
x623	6.07	6.07	6.07	
x631	6.07	6.07	6.07	
x644	6.07	6.07	6.07	
x646	6.07	6.07	6.07	
x656	6.07	6.07	6.07	
x659	6.07	6.07	6.07	
x679	6.07	6.07	6.07	
x684	6.07	6.07	6.07	
x692	6.07	6.07	6.07	
x698	6.07	6.07	6.07	
x714	6.07	6.07	6.07	
x716	6.07	6.07	6.07	
x725	6.07	6.07	6.07	
x737	6.07	6.07	6.07	
x787	6.07	6.07	6.07	
x790	6.07	6.07	6.07	
x794	6.07	6.07	6.07	
x812	6.07	6.07	6.07	
x826	6.07	6.07	6.07	
x827	6.07	6.07	6.07	
x834	6.07	6.07	6.07	
x846	6.07	6.07	6.07	
x869	6.07	6.07	6.07	
x881	6.07	6.07	6.07	
x886	6.07	6.07	6.07	
x895	6.07	6.07	6.07	
x897	6.07	6.07	6.07	
x917	6.07	6.07	6.07	
x969	6.07	6.07	6.07	
x970	6.07	6.07	6.07	
x971	6.07	6.07	6.07	
x976	6.07	6.07	6.07	
x979	6.07	6.07	6.07	
x995	6.07	6.07	6.07	
x999	6.07	6.07	6.07	
x1000	6.07	6.07	6.07	
x1009	6.07	6.07	6.07	
x1010	6.07	6.07	6.07	
x1011	6.07	6.07	6.07	
x1013	6.07	6.07	6.07	
x1016	6.07	6.07	6.07	
x1018	6.07	6.07	6.07	
x1021	6.07	6.07	6.07	
x1022	6.07	6.07	6.07	
x1033	6.07	6.07	6.07	
x1035	6.07	6.07	6.07	
x1044	6.07	6.07	6.07	
x1048	6.07	6.07	6.07	
x1052	6.07	6.07	6.07	
x1056	6.07	6.07	6.07	
x1062	6.07	6.07	6.07	
x1064	6.07	6.07	6.07	
x1072	6.07	6.07	6.07	
x1090	6.07	6.07	6.07	
x1098	6.07	6.07	6.07	
x1131	6.07	6.07	6.07	
x1165	6.07	6.07	6.07	
x1181	6.07	6.07	6.07	
x1188	6.07	6.07	6.07	
x1189	6.07	6.07	6.07	
x1196	6.07	6.07	6.07	
x1207	6.07	6.07	6.07	
x1219	6.07	6.07	6.07	
x1232	6.07	6.07	6.07	
x1236	6.07	6.07	6.07	
x1244	6.07	6.07	6.07	
x1248	6.07	6.07	6.07	
x1251	6.07	6.07	6.07	
x1259	6.07	6.07	6.07	
x1274	6.07	6.07	6.07	
x1281	6.07	6.07	6.07	
x1282	6.07	6.07	6.07	
x1284	6.07	6.07	6.07	
x1294	6.07	6.07	6.07	
x1302	6.07	6.07	6.07	
x1310	6.07	6.07	6.07	
x1315	6.07	6.07	6.07	
x1321	6.07	6.07	6.07	
x1326	6.07	6.07	6.07	
x1331	6.07	6.07	6.07	
x1347	6.07	6.07	6.07	
x1352	6.07	6.07	6.07	
x1355	6.07	6.07	6.07	
x1358	6.07	6.07	6.07	
x1365	6.07	6.07	6.07	
x1379	6.07	6.07	6.07	
x1407	6.07	6.07	6.07	
x1435	6.07	6.07	6.07	
x1462	6.07	6.07	6.07	
x1470	6.07	6.07	6.07	
x1472	6.07	6.07	6.07	
x1473	6.07	6.07	6.07	
x1478	6.07	6.07	6.07	
x1486	6.07	6.07	6.07	
x1490	6.07	6.07	6.07	
x1491	6.07	6.07	6.07	
x1492	6.07	6.07	6.07	

Tricluster #3
 (154, 3, 2), X=[8,41,53,62,71,80,108,115,117,120,129,131,138,144,146,151,163,167,185,196,246,250,260,266,267,273,274,276,278,287,288,296,322,331,338,350,356,364,371,380,391,394,410,417,428,432,455,459,486,493,507,509,544,569,584,585,593,600,603,608,611,612,640,651,658,663,676,687,702,704,717,721,729,732,735,742,750,756,791,793,796,797,799,823,847,856,858,873,875,911,913,916,922,928,929,935,937,941,942,974,983,992,994,1019,1020,1034,1037,1067,1069,1079,1094,1095,1104,1105,1121,1123,1125,1128,1130,1133,1156,1161,1169,1178,1179,1182,1184,1187,1190,1191,1192,1214,1216,1217,1218,1220,1221,1223,1234,1247,1309,1348,1353,1400,1402,1404,1423,1425,1431,1438,1445,1475,1483,1496], Y=[1,2,4], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=0.97,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[3.37,3.9] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y1	y2	y4	
x8	3.26	3.26	3.26	
x41	3.26	3.26	3.26	
x53	3.26	3.26	3.26	
x62	3.26	3.26	3.26	
x71	3.26	3.26	3.26	
x80	3.26	3.26	3.26	
x108	3.26	3.26	3.26	
x115	3.26	3.26	3.26	
x117	3.26	3.26	3.26	
x120	3.26	3.26	3.26	
x129	3.26	3.26	3.26	
x131	3.26	3.26	3.26	
x138	3.26	3.26	3.26	
x144	3.26	3.26	3.26	
x146	3.26	3.26	3.26	
x151	3.26	3.26	3.26	
x163	3.26	3.26	3.26	
x167	3.26	3.26	3.26	
x185	3.26	3.26	3.26	
x196	3.26	3.26	3.26	
x246	3.26	3.26	3.26	
x250	3.26	3.26	3.26	
x260	3.26	3.26	3.26	
x266	3.26	3.26	3.26	
x267	3.26	3.26	3.26	
x273	3.26	3.26	3.26	
x274	3.26	3.26	3.26	
x276	3.26	3.26	3.26	
x278	3.26	3.26	3.26	
x287	3.26	3.26	3.26	
x288	3.26	3.26	3.26	
x296	3.26	3.26	3.26	
x322	3.26	3.26	3.26	
x331	3.26	3.26	3.26	
x338	3.26	3.26	3.26	
x350	3.26	3.26	3.26	
x356	3.26	3.26	3.26	
x364	3.26	3.26	3.26	
x371	3.26	3.26	3.26	
x380	3.26	3.26	3.26	
x391	3.26	3.26	3.26	
x394	3.26	3.26	3.26	
x410	3.26	3.26	3.26	
x417	3.26	3.26	3.26	
x428	3.26	3.26	3.26	
x432	3.26	3.26	3.26	
x455	3.26	3.26	3.26	
x459	3.26	3.26	3.26	
x486	3.26	3.26	3.26	
x493	3.26	3.26	3.26	
x507	3.26	3.26	3.26	
x509	3.26	3.26	3.26	
x544	3.26	3.26	3.26	
x569	3.26	3.26	3.26	
x584	3.26	3.26	3.26	
x585	3.26	3.26	3.26	
x593	3.26	3.26	3.26	
x600	3.26	3.26	3.26	
x603	3.26	3.26	3.26	
x608	3.26	3.26	3.26	
x611	3.26	3.26	3.26	
x612	3.26	3.26	3.26	
x640	3.26	3.26	3.26	
x651	3.26	3.26	3.26	
x658	3.26	3.26	3.26	
x663	3.26	3.26	3.26	
x676	3.26	3.26	3.26	
x687	3.26	3.26	3.26	
x702	3.26	3.26	3.26	
x704	3.26	3.26	3.26	
x717	3.26	3.26	3.26	
x721	3.26	3.26	3.26	
x729	3.26	3.26	3.26	
x732	3.26	3.26	3.26	
x735	3.26	3.26	3.26	
x742	3.26	3.26	3.26	
x750	3.26	3.26	3.26	
x756	3.26	3.26	3.26	
x791	3.26	3.26	3.26	
x793	3.26	3.26	3.26	
x796	3.26	3.26	3.26	
x797	3.26	3.26	3.26	
x799	3.26	3.26	3.26	
x823	3.26	3.26	3.26	
x847	3.26	3.26	3.26	
x856	3.26	3.26	3.26	
x858	3.26	3.26	3.26	
x873	3.26	3.26	3.26	
x875	3.26	3.26	3.26	
x911	3.26	3.26	3.26	
x913	3.26	3.26	3.26	
x916	3.26	3.26	3.26	
x922	3.26	3.26	3.26	
x928	3.26	3.26	3.26	
x929	3.26	3.26	3.26	
x935	3.26	3.26	3.26	
x937	3.26	3.26	3.26	
x941	3.26	3.26	3.26	
x942	3.26	3.26	3.26	
x974	3.26	3.26	3.26	
x983	3.26	3.26	3.26	
x992	3.26	3.26	3.26	
x994	3.26	3.26	3.26	
x1019	3.26	3.26	3.26	
x1020	3.26	3.26	3.26	
x1034	3.26	3.26	3.26	
x1037	3.26	3.26	3.26	
x1067	3.26	3.26	3.26	
x1069	3.26	3.26	3.26	
x1079	3.26	3.26	3.26	
x1094	3.26	3.26	3.26	
x1095	3.26	3.26	3.26	
x1104	3.26	3.26	3.26	
x1105	3.26	3.26	3.26	
x1121	3.26	3.26	3.26	
x1123	3.26	3.26	3.26	
x1125	3.26	3.26	3.26	
x1128	3.26	3.26	3.26	
x1130	3.26	3.26	3.26	
x1133	3.26	3.26	3.26	
x1156	3.26	3.26	3.26	
x1161	3.26	3.26	3.26	
x1169	3.26	3.26	3.26	
x1178	3.26	3.26	3.26	
x1179	3.26	3.26	3.26	
x1182	3.26	3.26	3.26	
x1184	3.26	3.26	3.26	
x1187	3.26	3.26	3.26	
x1190	3.26	3.26	3.26	
x1191	3.26	3.26	3.26	
x1192	3.26	3.26	3.26	
x1214	3.26	3.26	3.26	
x1216	3.26	3.26	3.26	
x1217	3.26	3.26	3.26	
x1218	3.26	3.26	3.26	
x1220	3.26	3.26	3.26	
x1221	3.26	3.26	3.26	
x1223	3.26	3.26	3.26	
x1234	3.26	3.26	3.26	
x1247	3.26	3.26	3.26	
x1309	3.26	3.26	3.26	
x1348	3.26	3.26	3.26	
x1353	3.26	3.26	3.26	
x1400	3.26	3.26	3.26	
x1402	3.26	3.26	3.26	
x1404	3.26	3.26	3.26	
x1423	3.26	3.26	3.26	
x1425	3.26	3.26	3.26	
x1431	3.26	3.26	3.26	
x1438	3.26	3.26	3.26	
x1445	3.26	3.26	3.26	
x1475	3.26	3.26	3.26	
x1483	3.26	3.26	3.26	
x1496	3.26	3.26	3.26	

Context: 1
X	y1	y2	y4	
x8	3.77	3.77	3.77	
x41	3.77	3.77	3.77	
x53	3.77	3.77	3.77	
x62	3.77	3.77	3.77	
x71	3.77	3.77	3.77	
x80	3.77	3.77	3.77	
x108	3.77	3.77	3.77	
x115	3.77	3.77	3.77	
x117	3.77	3.77	3.77	
x120	3.77	3.77	3.77	
x129	3.77	3.77	3.77	
x131	3.77	3.77	3.77	
x138	3.77	3.77	3.77	
x144	3.77	3.77	3.77	
x146	3.77	3.77	3.77	
x151	3.77	3.77	3.77	
x163	3.77	3.77	3.77	
x167	3.77	3.77	3.77	
x185	3.77	3.77	3.77	
x196	3.77	3.77	3.77	
x246	3.77	3.77	3.77	
x250	3.77	3.77	3.77	
x260	3.77	3.77	3.77	
x266	3.77	3.77	3.77	
x267	3.77	3.77	3.77	
x273	3.77	3.77	3.77	
x274	3.77	3.77	3.77	
x276	3.77	3.77	3.77	
x278	3.77	3.77	3.77	
x287	3.77	3.77	3.77	
x288	3.77	3.77	3.77	
x296	3.77	3.77	3.77	
x322	3.77	3.77	3.77	
x331	3.77	3.77	3.77	
x338	3.77	3.77	3.77	
x350	3.77	3.77	3.77	
x356	3.77	3.77	3.77	
x364	3.77	3.77	3.77	
x371	3.77	3.77	3.77	
x380	3.77	3.77	3.77	
x391	3.77	3.77	3.77	
x394	3.77	3.77	3.77	
x410	3.77	3.77	3.77	
x417	3.77	3.77	3.77	
x428	3.77	3.77	3.77	
x432	3.77	3.77	3.77	
x455	3.77	3.77	3.77	
x459	3.77	3.77	3.77	
x486	3.77	3.77	3.77	
x493	3.77	3.77	3.77	
x507	3.77	3.77	3.77	
x509	3.77	3.77	3.77	
x544	3.77	3.77	3.77	
x569	3.77	3.77	3.77	
x584	3.77	3.77	3.77	
x585	3.77	3.77	3.77	
x593	3.77	3.77	3.77	
x600	3.77	3.77	3.77	
x603	3.77	3.77	3.77	
x608	3.77	3.77	3.77	
x611	3.77	3.77	3.77	
x612	3.77	3.77	3.77	
x640	3.77	3.77	3.77	
x651	3.77	3.77	3.77	
x658	3.77	3.77	3.77	
x663	3.77	3.77	3.77	
x676	3.77	3.77	3.77	
x687	3.77	3.77	3.77	
x702	3.77	3.77	3.77	
x704	3.77	3.77	3.77	
x717	3.77	3.77	3.77	
x721	3.77	3.77	3.77	
x729	3.77	3.77	3.77	
x732	3.77	3.77	3.77	
x735	3.77	3.77	3.77	
x742	3.77	3.77	3.77	
x750	3.77	3.77	3.77	
x756	3.77	3.77	3.77	
x791	3.77	3.77	3.77	
x793	3.77	3.77	3.77	
x796	3.77	3.77	3.77	
x797	3.77	3.77	3.77	
x799	3.77	3.77	3.77	
x823	3.77	3.77	3.77	
x847	3.77	3.77	3.77	
x856	3.77	3.77	3.77	
x858	3.77	3.77	3.77	
x873	3.77	3.77	3.77	
x875	3.77	3.77	3.77	
x911	3.77	3.77	3.77	
x913	3.77	3.77	3.77	
x916	3.77	3.77	3.77	
x922	3.77	3.77	3.77	
x928	3.77	3.77	3.77	
x929	3.77	3.77	3.77	
x935	3.77	3.77	3.77	
x937	3.77	3.77	3.77	
x941	3.77	3.77	3.77	
x942	3.77	3.77	3.77	
x974	3.77	3.77	3.77	
x983	3.77	3.77	3.77	
x992	3.77	3.77	3.77	
x994	3.77	3.77	3.77	
x1019	3.77	3.77	3.77	
x1020	3.77	3.77	3.77	
x1034	3.77	3.77	3.77	
x1037	3.77	3.77	3.77	
x1067	3.77	3.77	3.77	
x1069	3.77	3.77	3.77	
x1079	3.77	3.77	3.77	
x1094	3.77	3.77	3.77	
x1095	3.77	3.77	3.77	
x1104	3.77	3.77	3.77	
x1105	3.77	3.77	3.77	
x1121	3.77	3.77	3.77	
x1123	3.77	3.77	3.77	
x1125	3.77	3.77	3.77	
x1128	3.77	3.77	3.77	
x1130	3.77	3.77	3.77	
x1133	3.77	3.77	3.77	
x1156	3.77	3.77	3.77	
x1161	3.77	3.77	3.77	
x1169	3.77	3.77	3.77	
x1178	3.77	3.77	3.77	
x1179	3.77	3.77	3.77	
x1182	3.77	3.77	3.77	
x1184	3.77	3.77	3.77	
x1187	3.77	3.77	3.77	
x1190	3.77	3.77	3.77	
x1191	3.77	3.77	3.77	
x1192	3.77	3.77	3.77	
x1214	3.77	3.77	3.77	
x1216	3.77	3.77	3.77	
x1217	3.77	3.77	3.77	
x1218	3.77	3.77	3.77	
x1220	3.77	3.77	3.77	
x1221	3.77	3.77	3.77	
x1223	3.77	3.77	3.77	
x1234	3.77	3.77	3.77	
x1247	3.77	3.77	3.77	
x1309	3.77	3.77	3.77	
x1348	3.77	3.77	3.77	
x1353	3.77	3.77	3.77	
x1400	3.77	3.77	3.77	
x1402	3.77	3.77	3.77	
x1404	3.77	3.77	3.77	
x1423	3.77	3.77	3.77	
x1425	3.77	3.77	3.77	
x1431	3.77	3.77	3.77	
x1438	3.77	3.77	3.77	
x1445	3.77	3.77	3.77	
x1475	3.77	3.77	3.77	
x1483	3.77	3.77	3.77	
x1496	3.77	3.77	3.77	


*** Symbolic triclusters *** 

Tricluster #0
(221, 2, 2), X=[1,5,16,25,39,59,68,70,74,86,114,122,124,135,137,140,151,154,157,169,171,174,184,186,187,199,200,205,227,228,231,232,233,237,239,246,247,264,265,272,275,278,281,286,291,301,308,309,314,319,333,334,335,341,355,365,370,371,372,387,395,397,421,432,450,451,455,458,460,461,473,501,504,509,510,512,516,529,531,536,539,554,561,571,584,588,590,600,603,610,613,624,628,633,636,642,643,645,652,672,674,676,688,689,690,699,702,704,705,708,714,717,731,744,748,759,778,780,782,786,794,795,799,808,819,840,841,843,850,871,878,908,910,911,920,921,930,931,935,941,945,955,962,976,982,986,988,990,999,1001,1013,1021,1035,1040,1041,1043,1046,1047,1059,1061,1075,1082,1084,1089,1090,1091,1092,1101,1104,1111,1128,1135,1144,1154,1162,1167,1176,1178,1181,1194,1209,1219,1229,1245,1287,1288,1293,1295,1297,1303,1314,1320,1325,1328,1338,1344,1361,1363,1364,1372,1373,1376,1380,1382,1391,1399,1414,1418,1432,1439,1445,1451,1454,1467,1469,1472,1477,1487,1491,1495,1496], Y=[6,8], Z=[1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 1
X	y6	y8	
x1	a	a	
x5	a	a	
x16	a	a	
x25	a	a	
x39	a	a	
x59	a	a	
x68	a	a	
x70	a	a	
x74	a	a	
x86	a	a	
x114	a	a	
x122	a	a	
x124	a	a	
x135	a	a	
x137	a	a	
x140	a	a	
x151	a	a	
x154	a	a	
x157	a	a	
x169	a	a	
x171	a	a	
x174	a	a	
x184	a	a	
x186	a	a	
x187	a	a	
x199	a	a	
x200	a	a	
x205	a	a	
x227	a	a	
x228	a	a	
x231	a	a	
x232	a	a	
x233	a	a	
x237	a	a	
x239	a	a	
x246	a	a	
x247	a	a	
x264	a	a	
x265	a	a	
x272	a	a	
x275	a	a	
x278	a	a	
x281	a	a	
x286	a	a	
x291	a	a	
x301	a	a	
x308	a	a	
