Total of planted triclusters: 6
Number of planted numeric triclusters: 2
Number of planted symbolic triclusters: 2
Number of planted mixed triclusters: 2
Tricluster coverage: 16.666666666666664%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #2
 (296, 2, 4), X=[3,4,6,9,11,14,20,26,27,34,39,43,51,52,53,58,64,67,68,71,72,75,79,80,81,93,94,96,97,107,120,129,130,131,139,146,148,174,175,177,193,201,214,215,222,223,224,236,241,242,246,252,261,264,266,272,274,280,284,285,289,296,298,299,304,309,314,319,324,326,327,331,335,339,343,350,354,359,367,378,382,383,384,386,388,395,398,411,415,418,435,437,439,440,442,447,448,464,477,494,495,500,511,516,518,520,528,529,539,551,553,554,558,560,563,568,572,575,582,583,585,587,617,623,627,630,640,646,649,654,660,664,668,674,676,685,694,695,705,706,715,721,722,725,727,728,733,737,752,753,754,763,765,783,785,786,787,788,789,791,795,802,806,811,813,818,819,824,825,838,844,852,857,858,865,874,876,877,886,893,901,904,907,910,918,924,928,931,937,946,957,963,964,965,973,976,991,1004,1009,1018,1028,1029,1033,1034,1038,1042,1056,1059,1065,1066,1083,1089,1094,1095,1101,1102,1104,1109,1110,1117,1119,1129,1130,1133,1140,1142,1143,1145,1156,1167,1177,1189,1201,1209,1217,1224,1225,1227,1231,1241,1245,1247,1248,1250,1251,1262,1264,1267,1270,1276,1279,1283,1293,1295,1300,1304,1305,1306,1321,1326,1335,1339,1343,1348,1357,1361,1369,1370,1376,1383,1384,1385,1387,1389,1392,1395,1396,1401,1404,1405,1407,1414,1419,1438,1441,1446,1450,1454,1457,1460,1461,1462,1463,1466,1469,1492], Y=[0,1], Z=[0,1,2,3], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=7.2,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1], ContextFactors=[1,0.3,0.19,0.95] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y0	y1	
x1414	1.35	1.35	
x1419	1.35	1.35	
x1438	1.35	1.35	
x1441	1.35	1.35	
x1446	1.35	1.35	
x1450	1.35	1.35	
x1454	1.35	1.35	
x1457	1.35	1.35	
x1460	1.35	1.35	
x1461	1.35	1.35	
x1462	1.35	1.35	
x1463	1.35	1.35	
x1466	1.35	1.35	
x1469	1.35	1.35	
x1492	1.35	1.35	

Context: 3
X	y0	y1	
x3	6.84	6.84	
x4	6.84	6.84	
x6	6.84	6.84	
x9	6.84	6.84	
x11	6.84	6.84	
x14	6.84	6.84	
x20	6.84	6.84	
x26	6.84	6.84	
x27	6.84	6.84	
x34	6.84	6.84	
x39	6.84	6.84	
x43	6.84	6.84	
x51	6.84	6.84	
x52	6.84	6.84	
x53	6.84	6.84	
x58	6.84	6.84	
x64	6.84	6.84	
x67	6.84	6.84	
x68	6.84	6.84	
x71	6.84	6.84	
x72	6.84	6.84	
x75	6.84	6.84	
x79	6.84	6.84	
x80	6.84	6.84	
x81	6.84	6.84	
x93	6.84	6.84	
x94	6.84	6.84	
x96	6.84	6.84	
x97	6.84	6.84	
x107	6.84	6.84	
x120	6.84	6.84	
x129	6.84	6.84	
x130	6.84	6.84	
x131	6.84	6.84	
x139	6.84	6.84	
x146	6.84	6.84	
x148	6.84	6.84	
x174	6.84	6.84	
x175	6.84	6.84	
x177	6.84	6.84	
x193	6.84	6.84	
x201	6.84	6.84	
x214	6.84	6.84	
x215	6.84	6.84	
x222	6.84	6.84	
x223	6.84	6.84	
x224	6.84	6.84	
x236	6.84	6.84	
x241	6.84	6.84	
x242	6.84	6.84	
x246	6.84	6.84	
x252	6.84	6.84	
x261	6.84	6.84	
x264	6.84	6.84	
x266	6.84	6.84	
x272	6.84	6.84	
x274	6.84	6.84	
x280	6.84	6.84	
x284	6.84	6.84	
x285	6.84	6.84	
x289	6.84	6.84	
x296	6.84	6.84	
x298	6.84	6.84	
x299	6.84	6.84	
x304	6.84	6.84	
x309	6.84	6.84	
x314	6.84	6.84	
x319	6.84	6.84	
x324	6.84	6.84	
x326	6.84	6.84	
x327	6.84	6.84	
x331	6.84	6.84	
x335	6.84	6.84	
x339	6.84	6.84	
x343	6.84	6.84	
x350	6.84	6.84	
x354	6.84	6.84	
x359	6.84	6.84	
x367	6.84	6.84	
x378	6.84	6.84	
x382	6.84	6.84	
x383	6.84	6.84	
x384	6.84	6.84	
x386	6.84	6.84	
x388	6.84	6.84	
x395	6.84	6.84	
x398	6.84	6.84	
x411	6.84	6.84	
x415	6.84	6.84	
x418	6.84	6.84	
x435	6.84	6.84	
x437	6.84	6.84	
x439	6.84	6.84	
x440	6.84	6.84	
x442	6.84	6.84	
x447	6.84	6.84	
x448	6.84	6.84	
x464	6.84	6.84	
x477	6.84	6.84	
x494	6.84	6.84	
x495	6.84	6.84	
x500	6.84	6.84	
x511	6.84	6.84	
x516	6.84	6.84	
x518	6.84	6.84	
x520	6.84	6.84	
x528	6.84	6.84	
x529	6.84	6.84	
x539	6.84	6.84	
x551	6.84	6.84	
x553	6.84	6.84	
x554	6.84	6.84	
x558	6.84	6.84	
x560	6.84	6.84	
x563	6.84	6.84	
x568	6.84	6.84	
x572	6.84	6.84	
x575	6.84	6.84	
x582	6.84	6.84	
x583	6.84	6.84	
x585	6.84	6.84	
x587	6.84	6.84	
x617	6.84	6.84	
x623	6.84	6.84	
x627	6.84	6.84	
x630	6.84	6.84	
x640	6.84	6.84	
x646	6.84	6.84	
x649	6.84	6.84	
x654	6.84	6.84	
x660	6.84	6.84	
x664	6.84	6.84	
x668	6.84	6.84	
x674	6.84	6.84	
x676	6.84	6.84	
x685	6.84	6.84	
x694	6.84	6.84	
x695	6.84	6.84	
x705	6.84	6.84	
x706	6.84	6.84	
x715	6.84	6.84	
x721	6.84	6.84	
x722	6.84	6.84	
x725	6.84	6.84	
x727	6.84	6.84	
x728	6.84	6.84	
x733	6.84	6.84	
x737	6.84	6.84	
x752	6.84	6.84	
x753	6.84	6.84	
x754	6.84	6.84	
x763	6.84	6.84	
x765	6.84	6.84	
x783	6.84	6.84	
x785	6.84	6.84	
x786	6.84	6.84	
x787	6.84	6.84	
x788	6.84	6.84	
x789	6.84	6.84	
x791	6.84	6.84	
x795	6.84	6.84	
x802	6.84	6.84	
x806	6.84	6.84	
x811	6.84	6.84	
x813	6.84	6.84	
x818	6.84	6.84	
x819	6.84	6.84	
x824	6.84	6.84	
x825	6.84	6.84	
x838	6.84	6.84	
x844	6.84	6.84	
x852	6.84	6.84	
x857	6.84	6.84	
x858	6.84	6.84	
x865	6.84	6.84	
x874	6.84	6.84	
x876	6.84	6.84	
x877	6.84	6.84	
x886	6.84	6.84	
x893	6.84	6.84	
x901	6.84	6.84	
x904	6.84	6.84	
x907	6.84	6.84	
x910	6.84	6.84	
x918	6.84	6.84	
x924	6.84	6.84	
x928	6.84	6.84	
x931	6.84	6.84	
x937	6.84	6.84	
x946	6.84	6.84	
x957	6.84	6.84	
x963	6.84	6.84	
x964	6.84	6.84	
x965	6.84	6.84	
x973	6.84	6.84	
x976	6.84	6.84	
x991	6.84	6.84	
x1004	6.84	6.84	
x1009	6.84	6.84	
x1018	6.84	6.84	
x1028	6.84	6.84	
x1029	6.84	6.84	
x1033	6.84	6.84	
x1034	6.84	6.84	
x1038	6.84	6.84	
x1042	6.84	6.84	
x1056	6.84	6.84	
x1059	6.84	6.84	
x1065	6.84	6.84	
x1066	6.84	6.84	
x1083	6.84	6.84	
x1089	6.84	6.84	
x1094	6.84	6.84	
x1095	6.84	6.84	
x1101	6.84	6.84	
x1102	6.84	6.84	
x1104	6.84	6.84	
x1109	6.84	6.84	
x1110	6.84	6.84	
x1117	6.84	6.84	
x1119	6.84	6.84	
x1129	6.84	6.84	
x1130	6.84	6.84	
x1133	6.84	6.84	
x1140	6.84	6.84	
x1142	6.84	6.84	
x1143	6.84	6.84	
x1145	6.84	6.84	
x1156	6.84	6.84	
x1167	6.84	6.84	
x1177	6.84	6.84	
x1189	6.84	6.84	
x1201	6.84	6.84	
x1209	6.84	6.84	
x1217	6.84	6.84	
x1224	6.84	6.84	
x1225	6.84	6.84	
x1227	6.84	6.84	
x1231	6.84	6.84	
x1241	6.84	6.84	
x1245	6.84	6.84	
x1247	6.84	6.84	
x1248	6.84	6.84	
x1250	6.84	6.84	
x1251	6.84	6.84	
x1262	6.84	6.84	
x1264	6.84	6.84	
x1267	6.84	6.84	
x1270	6.84	6.84	
x1276	6.84	6.84	
x1279	6.84	6.84	
x1283	6.84	6.84	
x1293	6.84	6.84	
x1295	6.84	6.84	
x1300	6.84	6.84	
x1304	6.84	6.84	
x1305	6.84	6.84	
x1306	6.84	6.84	
x1321	6.84	6.84	
x1326	6.84	6.84	
x1335	6.84	6.84	
x1339	6.84	6.84	
x1343	6.84	6.84	
x1348	6.84	6.84	
x1357	6.84	6.84	
x1361	6.84	6.84	
x1369	6.84	6.84	
x1370	6.84	6.84	
x1376	6.84	6.84	
x1383	6.84	6.84	
x1384	6.84	6.84	
x1385	6.84	6.84	
x1387	6.84	6.84	
x1389	6.84	6.84	
x1392	6.84	6.84	
x1395	6.84	6.84	
x1396	6.84	6.84	
x1401	6.84	6.84	
x1404	6.84	6.84	
x1405	6.84	6.84	
x1407	6.84	6.84	
x1414	6.84	6.84	
x1419	6.84	6.84	
x1438	6.84	6.84	
x1441	6.84	6.84	
x1446	6.84	6.84	
x1450	6.84	6.84	
x1454	6.84	6.84	
x1457	6.84	6.84	
x1460	6.84	6.84	
x1461	6.84	6.84	
x1462	6.84	6.84	
x1463	6.84	6.84	
x1466	6.84	6.84	
x1469	6.84	6.84	
x1492	6.84	6.84	

Tricluster #3
 (276, 3, 4), X=[12,15,21,22,29,49,57,61,66,68,69,73,77,83,84,86,96,100,104,105,107,109,110,112,115,126,127,132,133,139,143,154,171,181,182,190,194,204,215,222,223,225,227,233,236,237,238,244,254,256,260,263,264,272,273,281,283,285,291,296,299,303,307,316,323,325,330,335,338,339,348,351,358,360,363,367,395,396,402,409,421,425,428,435,436,437,439,457,463,470,473,475,480,485,488,496,501,505,506,510,512,514,516,525,527,529,531,544,545,551,552,576,581,586,593,594,597,599,603,606,607,608,615,631,643,647,648,650,651,665,666,669,670,671,673,678,682,685,689,691,695,698,702,708,716,719,725,730,741,744,745,746,755,757,764,780,781,787,797,801,802,814,822,824,833,843,848,849,851,855,866,869,878,884,895,899,924,932,934,936,937,939,943,946,950,951,952,971,986,987,994,995,1000,1011,1021,1024,1033,1037,1046,1047,1061,1062,1066,1067,1072,1074,1079,1086,1087,1103,1104,1118,1125,1134,1137,1138,1144,1148,1155,1162,1169,1174,1180,1181,1185,1191,1197,1212,1221,1226,1227,1236,1242,1243,1247,1250,1253,1267,1275,1279,1280,1282,1292,1308,1323,1325,1328,1329,1336,1341,1342,1344,1345,1353,1355,1358,1364,1380,1404,1414,1421,1432,1435,1439,1441,1448,1450,1451,1461,1467,1472,1474,1486,1491,1497,1499], Y=[2,3,4], Z=[1,2,3,4], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y2	y3	y4	
x12	0.72	3.32	7.91	
x15	0.72	3.32	7.91	
x21	0.72	3.32	7.91	
x22	0.72	3.32	7.91	
x29	0.72	3.32	7.91	
x49	0.72	3.32	7.91	
x57	0.72	3.32	7.91	
x61	0.72	3.32	7.91	
x66	0.72	3.32	7.91	
x68	0.72	3.32	7.91	
x69	0.72	3.32	7.91	
x73	0.72	3.32	7.91	
x77	0.72	3.32	7.91	
x83	0.72	3.32	7.91	
x84	0.72	3.32	7.91	
x86	0.72	3.32	7.91	
x96	0.72	3.32	7.91	
x100	0.72	3.32	7.91	
x104	0.72	3.32	7.91	
x105	0.72	3.32	7.91	
x107	0.72	3.32	7.91	
x109	0.72	3.32	7.91	
x110	0.72	3.32	7.91	
x112	0.72	3.32	7.91	
x115	0.72	3.32	7.91	
x126	0.72	3.32	7.91	
x127	0.72	3.32	7.91	
x132	0.72	3.32	7.91	
x133	0.72	3.32	7.91	
x139	0.72	3.32	7.91	
x143	0.72	3.32	7.91	
x154	0.72	3.32	7.91	
x171	0.72	3.32	7.91	
x181	0.72	3.32	7.91	
x182	0.72	3.32	7.91	
x190	0.72	3.32	7.91	
x194	0.72	3.32	7.91	
x204	0.72	3.32	7.91	
x215	0.72	3.32	7.91	
x222	0.72	3.32	7.91	
x223	0.72	3.32	7.91	
x225	0.72	3.32	7.91	
x227	0.72	3.32	7.91	
x233	0.72	3.32	7.91	
x236	0.72	3.32	7.91	
x237	0.72	3.32	7.91	
x238	0.72	3.32	7.91	
x244	0.72	3.32	7.91	
x254	0.72	3.32	7.91	
x256	0.72	3.32	7.91	
x260	0.72	3.32	7.91	
x263	0.72	3.32	7.91	
x264	0.72	3.32	7.91	
x272	0.72	3.32	7.91	
x273	0.72	3.32	7.91	
x281	0.72	3.32	7.91	
x283	0.72	3.32	7.91	
x285	0.72	3.32	7.91	
x291	0.72	3.32	7.91	
x296	0.72	3.32	7.91	
x299	0.72	3.32	7.91	
x303	0.72	3.32	7.91	
x307	0.72	3.32	7.91	
x316	0.72	3.32	7.91	
x323	0.72	3.32	7.91	
x325	0.72	3.32	7.91	
x330	0.72	3.32	7.91	
x335	0.72	3.32	7.91	
x338	0.72	3.32	7.91	
x339	0.72	3.32	7.91	
x348	0.72	3.32	7.91	
x351	0.72	3.32	7.91	
x358	0.72	3.32	7.91	
x360	0.72	3.32	7.91	
x363	0.72	3.32	7.91	
x367	0.72	3.32	7.91	
x395	0.72	3.32	7.91	
x396	0.72	3.32	7.91	
x402	0.72	3.32	7.91	
x409	0.72	3.32	7.91	
x421	0.72	3.32	7.91	
x425	0.72	3.32	7.91	
x428	0.72	3.32	7.91	
x435	0.72	3.32	7.91	
x436	0.72	3.32	7.91	
x437	0.72	3.32	7.91	
x439	0.72	3.32	7.91	
x457	0.72	3.32	7.91	
x463	0.72	3.32	7.91	
x470	0.72	3.32	7.91	
x473	0.72	3.32	7.91	
x475	0.72	3.32	7.91	
x480	0.72	3.32	7.91	
x485	0.72	3.32	7.91	
x488	0.72	3.32	7.91	
x496	0.72	3.32	7.91	
x501	0.72	3.32	7.91	
x505	0.72	3.32	7.91	
x506	0.72	3.32	7.91	
x510	0.72	3.32	7.91	
x512	0.72	3.32	7.91	
x514	0.72	3.32	7.91	
x516	0.72	3.32	7.91	
x525	0.72	3.32	7.91	
x527	0.72	3.32	7.91	
x529	0.72	3.32	7.91	
x531	0.72	3.32	7.91	
x544	0.72	3.32	7.91	
x545	0.72	3.32	7.91	
x551	0.72	3.32	7.91	
x552	0.72	3.32	7.91	
x576	0.72	3.32	7.91	
x581	0.72	3.32	7.91	
x586	0.72	3.32	7.91	
x593	0.72	3.32	7.91	
x594	0.72	3.32	7.91	
x597	0.72	3.32	7.91	
x599	0.72	3.32	7.91	
x603	0.72	3.32	7.91	
x606	0.72	3.32	7.91	
x607	0.72	3.32	7.91	
x608	0.72	3.32	7.91	
x615	0.72	3.32	7.91	
x631	0.72	3.32	7.91	
x643	0.72	3.32	7.91	
x647	0.72	3.32	7.91	
x648	0.72	3.32	7.91	
x650	0.72	3.32	7.91	
x651	0.72	3.32	7.91	
x665	0.72	3.32	7.91	
x666	0.72	3.32	7.91	
x669	0.72	3.32	7.91	
x670	0.72	3.32	7.91	
x671	0.72	3.32	7.91	
x673	0.72	3.32	7.91	
x678	0.72	3.32	7.91	
x682	0.72	3.32	7.91	
x685	0.72	3.32	7.91	
x689	0.72	3.32	7.91	
x691	0.72	3.32	7.91	
x695	0.72	3.32	7.91	
x698	0.72	3.32	7.91	
x702	0.72	3.32	7.91	
x708	0.72	3.32	7.91	
x716	0.72	3.32	7.91	
x719	0.72	3.32	7.91	
x725	0.72	3.32	7.91	
x730	0.72	3.32	7.91	
x741	0.72	3.32	7.91	
x744	0.72	3.32	7.91	
x745	0.72	3.32	7.91	
x746	0.72	3.32	7.91	
x755	0.72	3.32	7.91	
x757	0.72	3.32	7.91	
x764	0.72	3.32	7.91	
x780	0.72	3.32	7.91	
x781	0.72	3.32	7.91	
x787	0.72	3.32	7.91	
x797	0.72	3.32	7.91	
x801	0.72	3.32	7.91	
x802	0.72	3.32	7.91	
x814	0.72	3.32	7.91	
x822	0.72	3.32	7.91	
x824	0.72	3.32	7.91	
x833	0.72	3.32	7.91	
x843	0.72	3.32	7.91	
x848	0.72	3.32	7.91	
x849	0.72	3.32	7.91	
x851	0.72	3.32	7.91	
x855	0.72	3.32	7.91	
x866	0.72	3.32	7.91	
x869	0.72	3.32	7.91	
x878	0.72	3.32	7.91	
x884	0.72	3.32	7.91	
x895	0.72	3.32	7.91	
x899	0.72	3.32	7.91	
x924	0.72	3.32	7.91	
x932	0.72	3.32	7.91	
x934	0.72	3.32	7.91	
x936	0.72	3.32	7.91	
x937	0.72	3.32	7.91	
x939	0.72	3.32	7.91	
x943	0.72	3.32	7.91	
x946	0.72	3.32	7.91	
x950	0.72	3.32	7.91	
x951	0.72	3.32	7.91	
x952	0.72	3.32	7.91	
x971	0.72	3.32	7.91	
x986	0.72	3.32	7.91	
x987	0.72	3.32	7.91	
x994	0.72	3.32	7.91	
x995	0.72	3.32	7.91	
x1000	0.72	3.32	7.91	
x1011	0.72	3.32	7.91	
x1021	0.72	3.32	7.91	
x1024	0.72	3.32	7.91	
x1033	0.72	3.32	7.91	
x1037	0.72	3.32	7.91	
x1046	0.72	3.32	7.91	
x1047	0.72	3.32	7.91	
x1061	0.72	3.32	7.91	
x1062	0.72	3.32	7.91	
x1066	0.72	3.32	7.91	
x1067	0.72	3.32	7.91	
x1072	0.72	3.32	7.91	
x1074	0.72	3.32	7.91	
x1079	0.72	3.32	7.91	
x1086	0.72	3.32	7.91	
x1087	0.72	3.32	7.91	
x1103	0.72	3.32	7.91	
x1104	0.72	3.32	7.91	
x1118	0.72	3.32	7.91	
x1125	0.72	3.32	7.91	
x1134	0.72	3.32	7.91	
x1137	0.72	3.32	7.91	
x1138	0.72	3.32	7.91	
x1144	0.72	3.32	7.91	
x1148	0.72	3.32	7.91	
x1155	0.72	3.32	7.91	
x1162	0.72	3.32	7.91	
x1169	0.72	3.32	7.91	
x1174	0.72	3.32	7.91	
x1180	0.72	3.32	7.91	
x1181	0.72	3.32	7.91	
x1185	0.72	3.32	7.91	
x1191	0.72	3.32	7.91	
x1197	0.72	3.32	7.91	
x1212	0.72	3.32	7.91	
x1221	0.72	3.32	7.91	
x1226	0.72	3.32	7.91	
x1227	0.72	3.32	7.91	
x1236	0.72	3.32	7.91	
x1242	0.72	3.32	7.91	
x1243	0.72	3.32	7.91	
x1247	0.72	3.32	7.91	
x1250	0.72	3.32	7.91	
x1253	0.72	3.32	7.91	
x1267	0.72	3.32	7.91	
x1275	0.72	3.32	7.91	
x1279	0.72	3.32	7.91	
x1280	0.72	3.32	7.91	
x1282	0.72	3.32	7.91	
x1292	0.72	3.32	7.91	
x1308	0.72	3.32	7.91	
x1323	0.72	3.32	7.91	
x1325	0.72	3.32	7.91	
x1328	0.72	3.32	7.91	
x1329	0.72	3.32	7.91	
x1336	0.72	3.32	7.91	
x1341	0.72	3.32	7.91	
x1342	0.72	3.32	7.91	
x1344	0.72	3.32	7.91	
x1345	0.72	3.32	7.91	
x1353	0.72	3.32	7.91	
x1355	0.72	3.32	7.91	
x1358	0.72	3.32	7.91	
x1364	0.72	3.32	7.91	
x1380	0.72	3.32	7.91	
x1404	0.72	3.32	7.91	
x1414	0.72	3.32	7.91	
x1421	0.72	3.32	7.91	
x1432	0.72	3.32	7.91	
x1435	0.72	3.32	7.91	
x1439	0.72	3.32	7.91	
x1441	0.72	3.32	7.91	
x1448	0.72	3.32	7.91	
x1450	0.72	3.32	7.91	
x1451	0.72	3.32	7.91	
x1461	0.72	3.32	7.91	
x1467	0.72	3.32	7.91	
x1472	0.72	3.32	7.91	
x1474	0.72	3.32	7.91	
x1486	0.72	3.32	7.91	
x1491	0.72	3.32	7.91	
x1497	0.72	3.32	7.91	
x1499	0.72	3.32	7.91	

Context: 2
X	y2	y3	y4	
x12	0.72	3.32	7.91	
x15	0.72	3.32	7.91	
x21	0.72	3.32	7.91	
x22	0.72	3.32	7.91	
x29	0.72	3.32	7.91	
x49	0.72	3.32	7.91	
x57	0.72	3.32	7.91	
x61	0.72	3.32	7.91	
x66	0.72	3.32	7.91	
x68	0.72	3.32	7.91	
x69	0.72	3.32	7.91	
x73	0.72	3.32	7.91	
x77	0.72	3.32	7.91	
x83	0.72	3.32	7.91	
x84	0.72	3.32	7.91	
x86	0.72	3.32	7.91	
x96	0.72	3.32	7.91	
x100	0.72	3.32	7.91	
x104	0.72	3.32	7.91	
x105	0.72	3.32	7.91	
x107	0.72	3.32	7.91	
x109	0.72	3.32	7.91	
x110	0.72	3.32	7.91	
x112	0.72	3.32	7.91	
x115	0.72	3.32	7.91	
x126	0.72	3.32	7.91	
x127	0.72	3.32	7.91	
x132	0.72	3.32	7.91	
x133	0.72	3.32	7.91	
x139	0.72	3.32	7.91	
x143	0.72	3.32	7.91	
x154	0.72	3.32	7.91	
x171	0.72	3.32	7.91	
x181	0.72	3.32	7.91	
x182	0.72	3.32	7.91	
x190	0.72	3.32	7.91	
x194	0.72	3.32	7.91	
x204	0.72	3.32	7.91	
x215	0.72	3.32	7.91	
x222	0.72	3.32	7.91	
x223	0.72	3.32	7.91	
x225	0.72	3.32	7.91	
x227	0.72	3.32	7.91	
x233	0.72	3.32	7.91	
x236	0.72	3.32	7.91	
x237	0.72	3.32	7.91	
x238	0.72	3.32	7.91	
x244	0.72	3.32	7.91	
x254	0.72	3.32	7.91	
x256	0.72	3.32	7.91	
x260	0.72	3.32	7.91	
x263	0.72	3.32	7.91	
x264	0.72	3.32	7.91	
x272	0.72	3.32	7.91	
x273	0.72	3.32	7.91	
x281	0.72	3.32	7.91	
x283	0.72	3.32	7.91	
x285	0.72	3.32	7.91	
x291	0.72	3.32	7.91	
x296	0.72	3.32	7.91	
x299	0.72	3.32	7.91	
x303	0.72	3.32	7.91	
x307	0.72	3.32	7.91	
x316	0.72	3.32	7.91	
x323	0.72	3.32	7.91	
x325	0.72	3.32	7.91	
x330	0.72	3.32	7.91	
x335	0.72	3.32	7.91	
x338	0.72	3.32	7.91	
x339	0.72	3.32	7.91	
x348	0.72	3.32	7.91	
x351	0.72	3.32	7.91	
x358	0.72	3.32	7.91	
x360	0.72	3.32	7.91	
x363	0.72	3.32	7.91	
x367	0.72	3.32	7.91	
x395	0.72	3.32	7.91	
x396	0.72	3.32	7.91	
x402	0.72	3.32	7.91	
x409	0.72	3.32	7.91	
x421	0.72	3.32	7.91	
x425	0.72	3.32	7.91	
x428	0.72	3.32	7.91	
x435	0.72	3.32	7.91	
x436	0.72	3.32	7.91	
x437	0.72	3.32	7.91	
x439	0.72	3.32	7.91	
x457	0.72	3.32	7.91	
x463	0.72	3.32	7.91	
x470	0.72	3.32	7.91	
x473	0.72	3.32	7.91	
x475	0.72	3.32	7.91	
x480	0.72	3.32	7.91	
x485	0.72	3.32	7.91	
x488	0.72	3.32	7.91	
x496	0.72	3.32	7.91	
x501	0.72	3.32	7.91	
x505	0.72	3.32	7.91	
x506	0.72	3.32	7.91	
x510	0.72	3.32	7.91	
x512	0.72	3.32	7.91	
x514	0.72	3.32	7.91	
x516	0.72	3.32	7.91	
x525	0.72	3.32	7.91	
x527	0.72	3.32	7.91	
x529	0.72	3.32	7.91	
x531	0.72	3.32	7.91	
x544	0.72	3.32	7.91	
x545	0.72	3.32	7.91	
x551	0.72	3.32	7.91	
x552	0.72	3.32	7.91	
x576	0.72	3.32	7.91	
x581	0.72	3.32	7.91	
x586	0.72	3.32	7.91	
x593	0.72	3.32	7.91	
x594	0.72	3.32	7.91	
x597	0.72	3.32	7.91	
x599	0.72	3.32	7.91	
x603	0.72	3.32	7.91	
x606	0.72	3.32	7.91	
x607	0.72	3.32	7.91	
x608	0.72	3.32	7.91	
x615	0.72	3.32	7.91	
x631	0.72	3.32	7.91	
x643	0.72	3.32	7.91	
x647	0.72	3.32	7.91	
x648	0.72	3.32	7.91	
x650	0.72	3.32	7.91	
x651	0.72	3.32	7.91	
x665	0.72	3.32	7.91	
x666	0.72	3.32	7.91	
x669	0.72	3.32	7.91	
x670	0.72	3.32	7.91	
x671	0.72	3.32	7.91	
x673	0.72	3.32	7.91	
x678	0.72	3.32	7.91	
x682	0.72	3.32	7.91	
x685	0.72	3.32	7.91	
x689	0.72	3.32	7.91	
x691	0.72	3.32	7.91	
x695	0.72	3.32	7.91	
x698	0.72	3.32	7.91	
x702	0.72	3.32	7.91	
x708	0.72	3.32	7.91	
x716	0.72	3.32	7.91	
x719	0.72	3.32	7.91	
x725	0.72	3.32	7.91	
x730	0.72	3.32	7.91	
x741	0.72	3.32	7.91	
x744	0.72	3.32	7.91	
x745	0.72	3.32	7.91	
x746	0.72	3.32	7.91	
x755	0.72	3.32	7.91	
x757	0.72	3.32	7.91	
x764	0.72	3.32	7.91	
x780	0.72	3.32	7.91	
x781	0.72	3.32	7.91	
x787	0.72	3.32	7.91	
x797	0.72	3.32	7.91	
x801	0.72	3.32	7.91	
x802	0.72	3.32	7.91	
x814	0.72	3.32	7.91	
x822	0.72	3.32	7.91	
x824	0.72	3.32	7.91	
x833	0.72	3.32	7.91	
x843	0.72	3.32	7.91	
x848	0.72	3.32	7.91	
x849	0.72	3.32	7.91	
x851	0.72	3.32	7.91	
x855	0.72	3.32	7.91	
x866	0.72	3.32	7.91	
x869	0.72	3.32	7.91	
x878	0.72	3.32	7.91	
x884	0.72	3.32	7.91	
x895	0.72	3.32	7.91	
x899	0.72	3.32	7.91	
x924	0.72	3.32	7.91	
x932	0.72	3.32	7.91	
x934	0.72	3.32	7.91	
x936	0.72	3.32	7.91	
x937	0.72	3.32	7.91	
x939	0.72	3.32	7.91	
x943	0.72	3.32	7.91	
x946	0.72	3.32	7.91	
x950	0.72	3.32	7.91	
x951	0.72	3.32	7.91	
x952	0.72	3.32	7.91	
x971	0.72	3.32	7.91	
x986	0.72	3.32	7.91	
x987	0.72	3.32	7.91	
x994	0.72	3.32	7.91	
x995	0.72	3.32	7.91	
x1000	0.72	3.32	7.91	
x1011	0.72	3.32	7.91	
x1021	0.72	3.32	7.91	
x1024	0.72	3.32	7.91	
x1033	0.72	3.32	7.91	
x1037	0.72	3.32	7.91	
x1046	0.72	3.32	7.91	
x1047	0.72	3.32	7.91	
x1061	0.72	3.32	7.91	
x1062	0.72	3.32	7.91	
