X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x73	7.55	1.81	5.52	1.76	7.03	c	b	a	a	c	8.75	0.08	2.77	1.92	5.81	a	c	c	c	a	7.94	8.03	7.31	1.83	1.97	a	c	c	b	b	4.19	4.29	9.25	7.51	0.49	b	c	c	b	b	1.5	6.88	9.35	3.42	6.33	a	a	b	c	c	7.19	9.4	4.96	2.69	0.09	a	a	a	a	c
x74	2.88	2.01	7.93	5.46	8.45	c	c	c	c	c	8.18	3.58	9.75	7.05	4.14	a	b	a	b	b	8.07	1.11	4.79	0.13	1.93	a	c	b	b	a	5.53	6.35	8.26	0.91	7.05	a	b	c	a	a	4.45	1.54	4.34	6.56	3.87	c	b	c	b	c	2.13	9.42	5.39	1.41	9.3	c	c	c	b	c
x75	3.91	6.66	0.99	6.17	6.55	c	a	c	b	b	7.04	9.24	2.81	6.56	0.51	a	b	a	a	c	9.84	1.31	1.13	9.61	8.98	b	a	a	a	a	1.98	1.14	8.25	3.94	1.09	c	a	a	c	a	5.76	9.09	5.25	3.89	7.7	b	c	b	c	a	3.58	4.29	4.78	1.01	8.47	c	a	c	c	c
x76	1.67	6.49	9.71	1.76	9.37	a	a	a	c	c	8.74	4.53	0.34	8.39	1.81	a	b	c	c	b	8.57	3.58	8.86	8.72	0.61	a	b	c	c	b	8.7	8.21	7.06	4.71	3.39	b	c	a	b	c	0.43	4.97	4.78	1.77	5.94	a	a	b	a	a	5.99	1.31	8.9	8.97	8.67	c	c	b	c	a
x77	8.29	5.17	7.49	0.81	4.7	c	b	a	c	b	5.08	0.39	5.94	2.5	3.61	b	b	c	c	c	6.04	7.45	0.1	2.65	2.76	a	b	b	a	c	5.28	0.9	4.42	4.64	7.6	c	b	b	c	c	7.59	9.62	8.13	6.72	6.78	c	a	a	a	a	8.33	1.64	1.79	2.58	8.65	c	b	a	a	b
x78	5.51	6.05	0.45	8.09	2.93	a	a	c	c	a	3.27	4.34	2.96	9.89	3.15	c	a	a	c	a	6.65	4.58	6.14	8.15	3.92	b	a	a	b	c	5.07	2.25	8.09	2.34	1.99	b	b	c	c	b	0.16	9.87	5.65	7.5	9.82	a	b	a	c	c	8.51	7.73	6.45	5.41	6.39	b	a	b	b	c
x79	7.16	6.71	6.71	6.71	7.48	a	a	c	b	b	7.16	9.71	9.71	9.71	7.48	a	a	b	b	b	7.16	0.79	0.79	0.79	7.48	a	b	a	b	b	7.16	8.14	8.14	8.14	7.48	a	b	a	b	b	6.38	0.3	8.77	0.64	7.39	b	b	c	a	c	3.57	4.46	8.47	0.55	6.04	a	b	a	c	c
x80	8.05	0.27	9.76	5.88	6.37	c	b	b	c	b	4.93	1.33	1.9	6.98	5.12	c	b	a	a	c	8.66	7.91	3.35	3.98	4.2	b	c	c	a	b	8.47	2.83	0.12	2.19	0.89	c	a	b	b	a	6.51	9.65	2.41	8.12	2.08	c	b	c	a	b	7.81	7.81	5.24	1.4	3.15	c	b	c	a	a
x81	7.54	7.88	9.07	6.83	7.79	b	c	b	b	b	6.52	3.75	7.94	3.94	5.14	a	a	a	b	c	1.27	0.74	8.49	6.3	4.06	a	c	c	c	a	8.83	4.6	5.84	2.18	2.47	b	b	c	c	b	4.36	9.45	7.8	9.79	4.91	b	b	a	a	b	2.4	4.25	2.13	8.42	0.7	c	b	b	a	c
x82	2.9	3.37	6.31	6.06	7.56	a	a	b	b	a	3.3	1.28	2.18	8.11	6.16	c	c	b	a	a	9.21	6.9	0.08	8.3	6.39	c	a	c	a	c	5.5	8.55	5.54	6.77	8.07	c	b	a	a	a	5.58	1.45	6.59	7.17	1.31	c	b	b	a	c	6.37	6.75	9.91	8.23	9.31	c	b	b	a	a
x83	7.16	4.67	9.22	1.34	7.48	a	b	a	b	b	7.16	4.5	9.97	5.45	7.48	a	b	b	b	b	7.16	6.9	1.65	6.75	7.48	a	a	b	b	b	7.16	5.56	5.11	9.43	7.48	a	b	c	b	b	6.73	3.45	4.57	0.58	6.06	b	b	b	b	b	1.5	1.06	3.57	8.69	9.77	b	c	a	b	a
x84	2.53	6.71	6.71	6.71	3.09	b	c	c	a	a	4.11	9.71	9.71	9.71	2.98	c	a	c	a	b	9.36	0.79	0.79	0.79	5.27	a	c	a	a	a	5.08	8.14	8.14	8.14	3.5	b	a	c	b	b	0.95	6.92	6.36	8.97	4.48	a	b	c	c	c	0.15	1.75	6.38	3.2	3.37	c	b	a	a	a
x85	5.78	3.18	8.38	3.13	5.19	a	c	c	c	a	4.5	6.18	2.01	1.25	8.18	c	c	a	b	b	5.57	5.01	4.3	4.92	5.54	c	a	c	b	b	8.39	6.72	2.39	8.73	9.23	a	a	b	a	a	2.79	0.01	7.09	6.81	9.01	b	b	b	b	c	2.03	4.18	8.25	6.14	0.52	c	c	a	b	b
x86	1.7	3.98	1.08	0.81	8.15	a	a	b	c	a	5.85	6.92	5.98	5.74	6.2	c	b	c	a	b	8.24	8.26	8.05	0.23	5.99	c	a	c	a	b	7.16	5.28	8.82	9.9	3	c	c	c	a	a	0.92	9.17	5.93	0.74	6.13	c	b	b	a	b	8.59	5.76	2.44	3.31	2.58	a	a	a	a	c
x87	7.53	0.9	9.53	8.58	1.74	b	c	c	c	b	3.27	1.22	1.6	3.22	1.06	c	a	c	b	c	2.01	9.12	9.14	4.2	5.13	c	b	a	b	a	8.39	2.49	9.54	9.94	0.93	a	b	b	a	c	8.56	2.29	7.28	3.53	2.57	c	b	a	c	b	0.28	9.49	8.74	0.21	1.36	a	c	c	c	a
x88	9.73	7.65	6.99	1.84	8.59	a	b	a	a	c	3.36	6.09	2.3	7.35	3.79	a	b	c	b	b	9.62	1.34	6.94	1.89	9.05	c	b	b	a	a	1.78	6.43	5.86	2	3.24	c	a	b	c	b	2.33	9.92	4.39	8.75	0.71	b	b	a	c	a	6.71	2.19	9.6	8.89	0.81	a	c	b	c	c
x89	1.03	6.71	6.71	6.71	9.55	a	c	b	b	a	3.51	9.71	9.71	9.71	1.23	a	b	c	a	b	4.69	0.79	0.79	0.79	3	b	a	b	c	a	8.67	8.14	8.14	8.14	8.59	c	a	a	b	b	5.7	0.19	4.24	0.16	2.44	c	a	c	b	b	1	3.62	0.08	3.27	3.78	b	c	b	b	b
x90	3.89	8.36	4.62	4.67	1.2	b	b	a	b	b	0.8	3.19	9.33	2.69	9.24	c	a	c	a	a	8.71	7.03	7.31	9.44	2.29	c	b	b	a	c	5.92	2.17	6.67	5.64	3.35	c	c	c	a	a	5.75	4.29	2.29	0.15	7.55	c	c	b	a	a	4.95	10	3.43	5.56	2.84	b	c	a	c	c
x91	7.16	2.18	5.02	5.68	7.48	a	a	c	b	b	7.16	6.12	3.25	0.9	7.48	a	a	a	b	b	7.16	5.02	2.37	9.21	7.48	a	b	a	b	b	7.16	6.93	9.19	5.89	7.48	a	a	c	b	b	5.99	6.86	6.14	0.7	2.56	b	b	a	b	c	6.68	9.33	5.95	1.86	4.12	c	b	a	c	c
x92	6	3.58	3.07	4.87	0.66	a	c	c	c	c	1.33	1.31	8.65	7.33	6.48	c	b	c	c	c	7.38	9.88	5.3	1.09	2.51	a	b	a	a	c	0.31	3.81	3.67	8.02	2.51	a	c	c	a	b	4.4	8.31	9.9	7.97	1.27	a	a	a	b	c	6.08	9.31	7.64	5.88	6.94	b	c	b	c	c
x93	0.73	9.23	4.06	9.03	5.37	a	b	c	a	a	1.48	3.16	7.5	5.98	3.24	c	c	c	c	b	0.84	7.03	0.76	6.79	3.07	b	c	c	a	c	4.16	1.6	7.15	6.73	3.98	b	a	a	a	c	9.21	4.75	6.21	8.46	6.35	c	a	c	b	c	8.48	5.74	3.23	0.52	6.61	a	c	c	c	a
x94	0.35	6.25	0.28	7.4	8.85	a	a	a	b	a	5.5	4.21	3	1.82	9.98	a	c	b	c	a	6.47	7.54	1.59	0.92	8.15	b	c	a	c	b	6.04	7.6	0.97	5.21	0.07	b	c	c	c	a	4.62	5.63	6.92	7.17	5.95	a	c	c	a	c	0.93	2.52	5.44	4.68	6.38	c	a	a	b	c
x95	9.79	2.27	2.82	0.63	5.21	c	b	b	c	c	4.36	7.74	9.12	6.98	6.9	c	c	a	b	a	3.8	1.06	5.02	0.08	1.33	c	c	a	a	b	2.4	3.74	5.48	8.41	8.6	c	c	a	a	a	4.07	8.33	4.17	3.92	0.09	c	c	a	a	c	8.13	1.68	4.82	6.73	3.91	c	a	c	a	c
x96	5.87	5.51	6.14	1.06	4.66	b	c	b	a	b	9.27	4.48	3.46	4.62	6.53	c	c	b	b	b	2.21	1.83	9.43	2.94	2.65	c	b	b	c	a	8.78	2.19	2.97	5.87	2.59	a	c	c	c	a	1.62	2.13	9.25	3.56	8.23	a	b	c	a	c	1.61	1.98	3.09	7.53	7.69	c	a	b	a	a
x97	1.37	0.01	2.22	8.91	7.51	c	b	c	c	b	3.59	1.75	3.05	5.87	7.91	b	b	a	a	a	1.59	7.59	1.32	6.24	4.72	a	a	b	a	c	5.51	3.62	7.88	3.68	4.15	b	a	a	b	b	5.28	8.6	7.07	0.61	6.64	b	c	a	a	a	0.57	9.98	0.37	7.61	2.01	b	b	b	c	c
x98	6	7.25	4.02	8.02	1.5	a	c	b	c	a	1.13	0.11	7.71	3.81	2.38	a	c	c	a	b	4.28	3.39	0.17	2.5	0.66	a	b	c	b	c	2	8.2	6.14	7.25	6.9	c	c	a	c	a	1.66	5.35	0.72	7.87	9.6	b	a	a	b	b	4.88	0.12	6.15	5.47	5.75	a	c	c	c	a
x99	7.16	3.28	1.32	8.48	7.48	a	a	b	b	b	7.16	1.57	3.08	2.86	7.48	a	c	a	b	b	7.16	9.14	3.31	4.55	7.48	a	a	a	b	b	7.16	5.03	4.68	3.78	7.48	a	b	b	b	b	4.68	0.65	3.9	8.91	2.8	c	a	b	c	b	6.73	9.62	9.85	7.74	4.46	b	b	b	a	b
x100	7.16	6.71	6.71	6.71	7.48	a	a	c	b	b	7.16	9.71	9.71	9.71	7.48	a	c	c	b	b	7.16	0.79	0.79	0.79	7.48	a	a	a	b	b	7.16	8.14	8.14	8.14	7.48	a	a	b	b	b	1.24	1.67	8.02	3.96	6.98	a	c	b	c	b	0.22	7.38	0.04	9.3	7.91	a	c	c	b	b
x101	5.39	6.88	5.37	3.66	2.68	a	a	a	c	b	4.59	0.46	3.38	4	9.72	a	c	a	c	a	4.67	0.58	0.06	6.8	7.48	a	c	b	b	c	9.84	9.83	5.69	0.26	8.87	b	b	b	a	a	8.36	2.81	1.31	3.15	1.79	c	b	a	c	b	9.33	7.17	2.66	2.94	6.28	c	c	b	b	a
x102	7.06	9.92	3.32	3.19	7.18	c	a	a	c	c	0.41	0.17	0.16	8	1.25	b	c	c	b	b	1.26	5.4	0.02	1.4	3.8	c	a	a	b	c	6.15	3.54	7.3	6.35	8.64	b	c	c	a	b	7.6	1.67	9.49	10	0.48	c	c	c	a	c	1.4	8.02	7.45	4.42	8.61	a	b	a	b	b
x103	0.32	7.98	8.29	7.14	0.25	b	c	a	b	c	2.77	2.07	0.26	3.37	1.85	b	a	b	a	a	6.47	9.96	6.91	7.04	7.32	b	a	c	c	c	2.37	2.85	5.51	0.11	4.02	c	b	a	c	a	9.15	2.24	5.38	9.56	9.96	a	c	b	a	b	7.16	0.98	4.79	6.7	7.22	a	a	c	b	b
x104	3.59	7.18	7.73	6.4	6.55	a	a	a	c	a	4.47	9.6	8.98	1.3	9.33	b	b	b	c	a	9.69	7.76	6.13	1.04	9.3	b	b	b	a	a	7.42	1.87	2.3	3.56	7.94	b	a	c	c	c	7.45	1.03	4.61	3.14	4.35	a	a	a	b	c	6.78	1.16	2.63	8.66	7.88	c	a	c	b	b
x105	0.75	2.16	1.04	1.89	7.82	b	a	a	b	c	5.74	3.93	4.45	0.36	7.35	b	c	b	b	a	1.41	4.79	0.17	4.85	0.36	a	a	b	c	a	1.75	2.29	5.63	9.8	9.36	c	b	b	b	a	8.1	8.52	6.61	0.05	0.28	b	c	b	a	b	0.09	6.82	7.82	4.62	3.53	a	c	a	b	a
x106	4.62	8.26	0.8	4.89	8.42	a	a	c	c	c	3.89	0.97	5.96	5.44	9.38	c	a	b	a	b	7.6	5.42	8.1	1.8	8.05	c	b	b	a	b	8.47	7.7	4.59	0.4	3.63	c	b	a	a	c	6.02	9.51	0.01	4.51	3.39	c	a	b	a	b	7.73	7.39	2.4	7.25	4.73	b	b	b	c	a
x107	0.08	4.91	4.13	6.88	2.95	a	c	b	a	b	9.48	9.04	7.05	0.34	8.26	b	a	b	a	b	7.74	1.1	0.8	6.04	6.33	c	a	b	b	b	5.97	6.63	7.2	9.27	3.04	c	b	c	c	c	6.06	6.81	0.73	6.26	3.3	b	a	a	b	c	7.8	5.52	3.25	1.88	3.96	b	b	a	b	c
x108	7.95	6.13	6.46	9.78	0.51	a	a	b	b	c	7.84	3.84	1.59	9.16	6.47	b	a	c	c	a	9.46	8.22	1.03	6.26	3.3	b	c	a	a	b	4.38	8.06	9.95	0.45	7.34	a	a	c	c	b	8.44	3.63	2.28	8.04	9.8	b	c	c	a	c	6.07	6.22	6.49	3.04	3.21	b	b	a	a	a
x109	9.93	0.57	5	0.26	3.73	c	c	a	b	c	0.45	10	2.45	9.99	7.92	c	b	b	a	a	1	8.94	2.45	0.47	7.25	a	b	b	b	b	1.98	0.07	2.88	4.46	7.97	b	a	a	c	a	8.35	5.65	8.63	4.04	4.93	c	c	c	a	c	7.22	1.92	0.64	7.72	0.7	b	c	a	c	c
x110	7.16	7.56	3.54	1.04	7.48	a	b	c	b	b	7.16	1.3	5.86	3.49	7.48	a	a	b	b	b	7.16	8.69	9.03	3.96	7.48	a	c	b	b	b	7.16	9.1	7.25	9.97	7.48	a	b	a	b	b	4.93	5.17	9.36	2.04	4.74	a	a	a	b	a	0.52	4.78	3.36	7.25	0.46	a	b	a	b	a
x111	6.72	9.1	1.38	7.71	9.43	b	c	a	a	b	1.69	1.69	6.52	5.75	1.1	a	b	b	c	a	4.18	4.89	9.85	7.98	5.17	c	a	c	b	c	8.55	0.91	5.44	7.55	2.83	c	c	a	c	b	9.11	3.93	7.27	7.4	9.91	b	c	c	b	a	5.9	5.34	2.27	2.06	3.51	c	a	b	b	c
x112	2.39	9	4.49	5.37	6.95	c	b	b	b	b	2.1	4.24	5.28	2.36	0.25	b	c	b	a	b	9.54	3.09	9.76	1.77	5.77	c	c	c	a	c	3.01	5.64	4.09	8.09	0.16	c	a	b	a	c	8.61	8.28	6.81	9.54	3.47	c	c	b	a	b	8.67	2	0.68	7.93	4.52	a	b	b	c	c
x113	8.71	9.03	2.55	5.27	2.14	a	a	c	c	c	7.7	8.51	8.99	4.87	5.64	b	c	c	c	a	4.37	7.31	8.87	1.98	2.49	b	a	c	b	a	5.01	6.64	2.19	0.39	8.56	b	c	c	a	a	7.46	1.12	0.47	4.02	8.81	b	c	b	c	a	0	9.81	4.39	6.03	0.15	c	a	b	b	b
x114	1.65	9.51	7.51	7.34	5.26	c	c	b	b	a	9.9	9.22	1.55	3.84	6.2	a	c	a	b	b	5.42	4.6	7.22	8.81	9.34	c	a	b	a	c	6.22	6.28	6.81	4.06	2.39	c	c	c	a	a	4.3	0.92	4.58	1.69	0.23	c	b	c	a	c	6.48	5.26	8.09	6.2	0.54	a	a	c	b	a
x115	0.26	6.71	0.29	8.87	3.48	b	b	c	c	b	9.23	3.08	1.05	3.83	4.22	b	b	a	a	a	7.49	4.89	8.98	2.18	3.19	c	b	c	a	a	7.96	2.84	7.9	2.3	0.9	c	a	b	a	b	6.33	1.83	3.44	1.13	8.7	c	b	b	a	a	4.63	9.09	9.22	6.46	8.74	c	a	c	b	a
x116	7.16	4.33	9.16	2.42	7.48	a	b	b	b	b	7.16	0.85	4.32	1.45	7.48	a	c	c	b	b	7.16	2.81	5	1.81	7.48	a	c	b	b	b	7.16	6.99	6.22	4.36	7.48	a	a	c	b	b	0.14	6.28	9.11	5.99	0.91	c	c	c	c	b	1.48	7.95	6.5	6.87	1.56	c	c	a	c	a
x117	3.38	6.9	2.88	2.18	9.72	a	a	b	b	c	8.16	9.71	4.17	9.17	4.95	b	a	b	a	b	9.82	5.27	3.08	1.02	2.24	b	c	a	b	b	1.69	0.32	6.63	6.99	2.39	a	c	c	b	c	5.93	7.03	5.34	1.8	8.44	b	c	c	a	b	0.85	4.68	5.91	6.79	9.17	a	c	c	b	c
x118	9.82	6.71	6.71	6.71	5.34	b	b	b	a	b	0.31	9.71	9.71	9.71	9.7	a	a	a	a	c	9.88	0.79	0.79	0.79	6.04	c	b	c	b	a	7.18	8.14	8.14	8.14	4.14	a	b	a	a	b	9.68	4.61	4.55	3.07	4.55	b	a	a	c	b	7.85	8.48	0.53	0.52	4.4	c	a	b	a	a
x119	9.65	8.75	0.9	2.64	1.46	a	a	a	a	a	7.05	2.11	2.02	2.55	0.85	b	c	b	a	c	7.69	7.64	0.58	0.99	0.91	c	a	a	a	c	8.41	8.98	1.7	0.68	8.82	c	b	a	a	a	7.98	0.88	5.73	2.13	1.08	c	b	b	a	a	6.39	8.59	5.28	4.21	8.25	a	c	c	c	a
x120	7.16	2.22	9.57	1.31	7.48	a	b	b	b	b	7.16	0.96	2.58	8.85	7.48	a	c	b	b	b	7.16	9.83	9.42	9.74	7.48	a	c	c	b	b	7.16	6.42	8.81	4.47	7.48	a	a	c	b	b	5.16	6.18	5.12	7.91	3.93	b	b	b	b	c	2.03	0.34	7.27	2.07	9.55	b	c	b	c	a
x121	7.16	3.45	2.8	2.91	7.48	a	b	b	b	b	7.16	3.11	2.14	1.17	7.48	a	a	c	b	b	7.16	9.45	8.64	6.52	7.48	a	c	b	b	b	7.16	9.89	9.21	1.66	7.48	a	a	a	b	b	7	9.03	9.96	6.93	8.46	b	a	b	b	c	9.22	7.27	3.99	2.27	1.59	a	b	a	c	a
x122	7.68	4.12	8.37	5.26	9.64	a	a	a	a	a	6.06	6.75	4.23	0.8	6.73	a	b	b	b	b	1.17	8.03	4.75	1.03	4.52	a	a	c	c	a	4.17	8.54	7.75	4.1	0.24	b	c	b	a	c	9.04	5.93	6.21	0.23	0.88	a	a	c	b	b	0.34	0.67	4.93	4.41	8.34	c	b	c	c	c
x123	2.47	6.71	6.71	6.71	7.65	c	c	c	c	c	8.67	9.71	9.71	9.71	0.38	a	a	c	c	a	2.25	0.79	0.79	0.79	4.89	a	a	c	b	c	9.73	8.14	8.14	8.14	0.19	c	c	b	b	a	7.35	8.48	3.66	6.28	9.54	a	c	c	b	a	4.84	4.47	5.25	3.38	5.9	b	b	c	c	a
x124	0.04	6.71	6.71	6.71	4.69	c	c	a	c	c	3.44	9.71	9.71	9.71	0.75	c	a	b	c	b	5.09	0.79	0.79	0.79	7.98	c	b	a	c	b	6.1	8.14	8.14	8.14	0.23	a	b	a	a	c	1.49	4.13	7.49	0.56	1.75	c	b	b	b	b	8.77	0.15	6.15	6.96	5.86	a	b	c	c	b
x125	4.56	0.76	3.12	1.21	9.08	a	a	c	b	a	0.03	4.22	6.52	6.57	0.13	b	c	a	a	b	7.94	2.35	2.57	0	3.32	c	a	c	a	b	8.26	0.81	0.04	6.95	2.06	c	a	b	a	c	8	9	4.16	6.21	9.97	c	b	b	a	b	2.1	1.11	4.1	1.68	7.27	a	b	c	b	c
x126	0.07	7.66	0.17	1.25	1.15	a	b	c	c	a	4.4	4.5	1.67	7.83	9.55	a	a	b	b	c	4.65	8.57	9.57	4.41	4.07	c	b	c	a	a	7.48	9.33	6.73	2.37	8.9	a	c	a	c	b	1.89	0.38	5.69	4.98	5.07	b	b	b	b	a	6.67	7.97	3.08	7.33	9.13	c	b	c	c	c
x127	7.16	7.01	6.34	7.19	7.48	a	b	c	b	b	7.16	7.89	8.71	9.05	7.48	a	a	b	b	b	7.16	4.54	2.6	1.84	7.48	a	a	b	b	b	7.16	2.14	7.14	6.32	7.48	a	c	b	b	b	1.2	2.14	4.04	0.57	4.99	b	c	a	b	c	3.4	7.35	7.34	6.65	5.77	a	a	b	a	c
x128	5.98	1.01	0.8	8.73	1.68	a	a	b	c	c	2.29	3	5.67	1.89	5.54	c	a	a	c	b	0.83	3.71	0.76	4.65	8.22	b	b	c	b	c	5.87	1.48	5.21	7.49	3.92	b	c	c	a	a	2.4	2.1	9.58	0.77	9.99	b	a	c	a	c	8.47	7.37	6.9	3.82	4.29	b	c	a	c	c
x129	0.9	6.71	6.71	6.71	5.86	c	b	b	a	c	5.7	9.71	9.71	9.71	7.08	b	b	b	a	b	7	0.79	0.79	0.79	8.46	c	b	b	a	c	8.41	8.14	8.14	8.14	0.84	c	b	b	a	b	6.43	9.96	8.7	5.31	3.83	c	a	a	a	c	5.39	3.32	4.18	5.12	7.22	b	c	b	c	a
x130	1.81	4.68	1.33	4.09	1.91	c	a	a	c	c	9.87	0.66	4.81	0.3	8.83	b	c	a	a	a	4.56	5.3	0.68	6.3	1.74	c	b	b	c	a	9.68	7.82	5.8	5.29	9.16	c	b	c	a	a	4.07	3.54	1.61	6.16	3.52	c	b	a	c	c	9.71	6.02	1.95	6.98	9.54	c	c	a	a	c
x131	5.29	5.29	2.64	3.68	2.03	b	c	a	b	c	7.05	7.29	1.32	2.75	6.63	b	b	c	a	b	3.16	2.94	9.81	4.82	7.76	a	c	a	c	c	8.02	1.33	8.22	0.97	3.66	a	b	a	a	a	1.45	9.44	9.84	2.37	2.34	a	c	c	a	c	4.6	9.63	2.83	2.97	0.81	a	b	a	c	b
x132	7.16	0.22	7.78	6.38	7.48	a	b	c	b	b	7.16	0.34	2.14	7.17	7.48	a	c	c	b	b	7.16	3.47	5.18	4.66	7.48	a	a	c	b	b	7.16	5.51	8.89	9.96	7.48	a	b	a	b	b	8.76	0.39	7.38	7.99	7.27	a	a	c	a	a	2.85	6.71	3.21	2.5	7.05	c	c	a	c	c
x133	0.66	4.85	3.62	1.29	4.38	c	c	c	c	a	7.02	4.96	0.75	2.87	6.47	a	a	c	a	c	0.26	0.67	9.79	0.85	2.52	c	a	b	b	c	2.52	9.12	8.2	7.88	9.57	c	c	c	b	b	9.15	2.68	3.24	9.07	2.64	c	c	b	b	c	4.38	1.6	6.65	9.23	6.79	a	a	b	b	a
x134	7.16	3.31	2.57	7.95	7.48	a	b	a	b	b	7.16	0.31	1.07	4.76	7.48	a	a	a	b	b	7.16	6.74	2	1.06	7.48	a	c	b	b	b	7.16	7.61	8.41	0.67	7.48	a	b	b	b	b	9.81	4.97	9.29	1.68	0.87	c	b	a	c	c	7.66	9.04	6.06	7.45	0.84	c	b	c	b	a
x135	7.16	6.71	6.71	6.71	7.48	a	c	c	b	b	7.16	9.71	9.71	9.71	7.48	a	c	a	b	b	7.16	0.79	0.79	0.79	7.48	a	c	a	b	b	7.16	8.14	8.14	8.14	7.48	a	a	c	b	b	0.3	0.26	4.42	3.05	7.1	b	b	b	a	a	5.85	2.09	1.18	1.81	7.46	a	c	a	b	a
x136	7.91	3.84	2.19	8.86	6.53	a	a	c	a	c	1.11	7.94	2.36	3.92	6.21	a	c	a	b	c	0.83	5.6	7.72	1.45	1.8	c	b	b	a	a	8.19	5.62	0.69	1.42	5.41	c	a	c	a	b	4.09	4.57	1.59	2.78	2.43	c	a	a	a	a	9.8	8.31	0.46	3.08	9.92	b	b	b	a	a
x137	9.65	8.74	0.38	3.8	4.78	a	a	b	c	a	7.1	5.3	9.37	3.21	4.14	c	a	c	c	c	2.13	5.77	5.64	9.78	9.43	c	b	b	a	a	7.72	1.55	4.72	5.7	8	c	b	b	a	c	2.02	5.76	5.32	1.64	9.39	c	b	a	a	c	5.82	4.31	4.52	2.12	5.71	b	c	b	c	c
x138	3.35	9.39	3.29	8.5	7.33	a	a	a	a	b	7.33	7.01	6.67	7.75	9.95	a	b	c	b	c	9.83	3.93	0.67	4.38	5.64	a	c	c	a	a	9.39	1.85	6.95	6.46	2.32	a	a	a	b	a	9.4	2.7	2.38	1.6	9.66	c	a	a	c	b	6.32	7.49	4.56	7.05	7.92	b	c	b	b	c
x139	7.16	7.78	5.16	3.01	7.48	a	c	b	b	b	7.16	7.89	9.18	4.74	7.48	a	a	b	b	b	7.16	5.01	7.13	3.94	7.48	a	a	c	b	b	7.16	0.84	5.72	4.82	7.48	a	a	a	b	b	3.61	8.86	4.19	0.15	0.34	c	b	c	a	c	1.3	4.22	4.86	8.22	6.64	a	c	a	a	b
x140	4.61	0.86	1.7	4.65	7.31	a	a	c	a	c	2.78	8.7	6.41	5.74	4.79	c	a	b	a	c	4.82	4.74	9.39	6.35	4.62	c	b	b	c	b	0.95	6.39	2.15	5.3	1.01	a	a	b	a	c	0.61	8.32	8.83	5.49	6.16	b	a	c	c	c	9.06	1.4	6.99	2.02	2.65	b	b	a	b	b
x141	7.39	7.37	3.91	6.93	1.08	b	c	c	c	b	3.37	1.09	7.77	8.11	2.16	c	a	b	b	b	1.14	1.46	1.62	4.51	3.76	c	b	a	a	b	4.86	5.47	5.88	1.04	2	a	b	a	c	c	7.5	0.33	3.84	7.31	4.33	c	b	a	b	b	1.51	3.2	6.54	8.39	2.73	a	c	b	b	a
x142	7.16	9.9	5.12	2.92	7.48	a	a	c	b	b	7.16	9.79	6.39	2.77	7.48	a	b	b	b	b	7.16	6.55	5.44	6.11	7.48	a	c	b	b	b	7.16	3.84	8.91	8.75	7.48	a	b	b	b	b	3.83	4.88	4.6	3.09	7.82	a	c	a	a	b	7.85	4.9	5.3	2.47	3.45	c	b	b	c	c
x143	7.92	7.98	3.91	7.39	5.94	b	a	c	a	b	2.08	6.21	7.67	5.62	9.3	b	b	b	a	c	4.42	5.24	2.63	8.11	3.5	c	a	a	a	b	4.53	0.49	6.34	0.43	2.3	c	c	c	a	c	4.35	6.42	4.19	5.39	7.23	c	a	c	a	a	2.46	0.71	4.91	9.93	1.22	a	a	a	a	c
x144	8.28	6.71	6.71	6.71	9.59	c	b	b	c	b	6.08	9.71	9.71	9.71	9.94	a	a	a	a	c	4.8	0.79	0.79	0.79	2.26	c	b	a	a	b	6.96	8.14	8.14	8.14	1.52	c	a	b	a	a	6.8	0.66	6.75	2.24	2.78	c	b	a	a	a	6.47	3.61	6.14	0.32	3.79	a	a	b	a	b
x145	4.99	2.56	6.88	6.32	4.91	b	b	a	b	a	8.86	9.53	2.42	9.68	7.36	c	b	b	b	a	5.84	4.5	5.13	0.47	6.76	c	b	c	c	a	2.87	5.92	8.92	10	6.66	b	b	c	c	b	7.67	3.42	5.4	2.03	0.64	a	a	b	a	c	7.76	0.82	5.72	5.76	7.34	c	b	b	b	a
x146	5.76	3.07	3.11	6.29	8.61	a	a	a	c	c	1.37	5.68	9.38	5.35	2.11	a	a	c	b	b	3.7	7.24	6.75	0.3	4.91	b	b	b	a	c	1.21	6.06	1.25	8.68	3.59	c	c	b	a	b	1.87	0.92	3.56	1.17	8.76	a	b	a	b	a	8.11	3.27	3.26	8.85	4.18	b	b	a	b	a
x147	4.48	1.78	8.91	0.8	1.91	b	c	a	a	c	5.63	8.56	0.78	9.79	9.35	a	c	c	a	b	7.93	1.39	5.91	2.09	8.07	a	b	c	a	b	3.22	3.84	1.53	1.03	0.87	c	c	b	b	b	5.87	3.42	6.35	9.01	6.42	a	c	b	b	b	5.67	3.59	2.87	2.96	8.97	b	a	c	c	c
