X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x54	8.08	9.57	9.85	8.97	8.7	2.26	2.7	5.14	0.89	6.3	c	c	c	c	c	a	b	b	c	b	5.98	5.6	4.22	2.08	0.82	1.54	3.31	8.95	9.99	1	c	b	c	a	b	c	a	c	c	c	4.24	9.07	0.78	1.02	1.49	0.57	8.48	1.82	3.92	3.52	a	a	a	b	a	a	c	b	a	c	1.81	9.52	1.19	7.88	5.28	8.66	2.34	4.53	8.42	6.94	b	a	a	c	b	b	a	a	b	b
x55	2.04	9.32	7.05	2.98	7.96	3.48	8.24	7.01	5.1	4.3	b	b	c	a	b	c	c	a	a	b	8.59	8.18	4.81	8.17	2.61	7.17	9.01	3.66	8.45	9.79	a	b	c	a	b	b	c	a	a	b	1.16	4.66	0.84	1.66	5.01	8.42	9.81	3.19	9.35	6.58	a	c	a	a	c	b	b	a	c	a	5.36	2.97	6.32	2.65	4.59	7.63	1.83	9.64	1.71	9.16	a	c	a	c	c	b	a	a	c	a
x56	0.13	0.48	9.3	9.08	5.97	3.57	3.31	6.67	2.8	0.36	a	c	a	a	b	b	b	c	b	a	1.59	5.79	0.91	7.26	0.21	7.17	5.8	5.8	0.25	0.56	a	c	b	a	c	b	c	b	b	c	4.69	2.16	0.38	1.74	2	8.61	6.92	6.92	4.81	3.87	a	b	a	c	a	a	c	a	b	c	1.14	7.56	6.95	9.3	1.79	2.77	1.24	1.35	5.12	0.96	b	a	b	c	b	b	c	c	b	a
x57	4.12	0.6	6.67	5.07	3.47	0.71	8.86	1.46	5.77	5.77	b	a	c	a	a	b	a	a	a	b	1.23	5.07	2.31	4.77	4.96	0.14	5.8	5.8	3.47	0.77	a	c	a	b	b	a	a	c	b	c	3.41	1.18	2.22	1.77	8.54	3.98	6.92	6.92	1.13	5.81	a	c	a	b	b	c	b	b	b	c	8.58	4.13	6.9	7.49	2.46	0.89	5.99	7.6	1.43	4.74	c	c	b	c	c	a	c	b	c	b
x58	5.56	1.65	3.89	6.94	6.74	8.65	0.63	6.38	6.02	0.46	c	b	b	b	a	b	a	c	b	b	8.66	1.2	8.97	4.42	8.32	0.61	5.8	5.8	2.12	9.1	a	b	a	b	a	b	c	c	b	c	4.96	4.72	5.83	5.29	0.53	7.27	6.92	6.92	2.79	8.18	a	b	c	a	c	b	c	a	b	c	6.14	6.05	8.02	5.29	2.96	2.58	0.74	8.65	9.35	9	a	a	b	c	c	c	a	b	a	b
x59	4.51	1.36	6.52	0.2	5.49	7.18	7.2	2.35	8.14	5.86	a	a	c	c	a	b	b	a	c	a	7.42	9.68	6.74	0.81	2.32	9.3	7.66	3.76	3.75	9.25	c	a	c	a	a	a	b	c	a	b	0.76	3.98	2.86	6.01	2.3	0.91	2.37	9.41	4.24	1.76	a	a	b	b	b	b	a	a	a	a	4.54	7.76	7.04	7.02	5.52	7.59	0.01	2.22	0.51	5.4	c	a	a	c	b	a	a	b	c	c
x60	7.39	0.96	3.1	6.64	4.39	1.72	4.8	6.14	8.89	2.03	b	b	a	b	c	a	c	a	c	b	7.29	5.54	9.1	8.13	9.28	9.37	5.32	4.42	0.3	0.06	a	b	a	c	b	a	c	a	a	b	2.09	3.23	3.49	0.62	6.85	4.78	1.4	9.4	6.03	1.46	b	b	a	a	a	c	c	c	b	c	0.03	4.96	2.86	5.13	5.3	0.89	9.38	7.17	9.94	0.93	c	b	c	c	a	c	b	c	a	a
x61	7.12	2.87	7.53	4.11	7.63	6.14	8.65	1.89	9.64	0.03	a	b	c	b	b	b	c	a	b	b	1.42	0.29	9.83	5.75	3.67	3.41	6.19	3.89	1.33	5.79	c	b	c	b	a	a	c	a	c	b	6.57	3.99	3.86	8.99	3.18	9.98	6.13	2.22	4.02	3.26	a	c	a	b	c	a	a	b	b	c	6.2	5.73	2.86	1.33	6.33	3.11	4.16	8.66	5.74	8.73	a	a	b	a	c	c	b	c	b	a
x62	1.95	4.15	1.49	4.58	7.53	5.27	7.46	1.05	6.68	3.82	b	a	c	a	a	b	b	b	a	a	3.01	8.76	6.43	8.87	7.77	9.66	5.43	5.57	1.33	7.47	c	b	a	c	a	c	b	c	a	c	7.96	0.15	5.82	8.88	5.79	7.71	7.5	6.1	0.51	7.7	c	c	a	b	c	b	c	c	a	c	0.98	3.39	0.92	8.27	0.95	2.99	7.5	4.27	4.79	4.03	b	c	b	a	b	c	a	b	c	b
x63	8.95	1.17	1.49	9.67	9.41	4.99	0.86	5.27	5.04	7.34	b	b	b	a	c	a	c	a	b	b	5.34	3.8	1.8	0.27	3.34	9.2	0.79	8.25	2.21	7.64	b	c	a	a	b	a	b	c	a	b	8.95	8.57	8.19	7.21	1.67	1.07	9.19	0.6	8.14	6.75	a	c	c	c	c	b	a	b	c	a	2.25	6.88	3.97	2.7	6.43	7.05	3.6	8.63	9.36	5.24	a	c	a	c	a	b	c	c	a	a
x64	0.89	4.54	3.46	1.03	0.68	0.72	3.3	8.17	0.89	0.89	a	c	c	c	b	a	a	b	a	b	6.57	6.43	5.29	8.3	5.1	2.64	8.85	1.03	6.57	6.57	a	a	a	c	a	b	a	b	b	c	7.39	6.47	7.6	1.53	4.25	6.05	8.05	8.1	4.67	4.88	a	b	a	b	a	a	c	c	a	a	9.95	7.2	6.03	6.13	2.75	4.49	8.88	2.46	1.07	5.32	c	a	c	b	a	c	b	a	c	a
x65	1.66	2.95	8.75	5	7.05	3.45	3.14	5.72	0.78	0.49	c	a	c	a	a	c	a	c	b	b	1.29	7.16	6.6	7.24	3.82	4.74	5.97	6.53	5.41	2.94	b	a	b	a	c	b	a	b	a	c	3.62	4.94	7.88	2.4	9.54	9.87	1.08	5.91	2.56	3.27	b	a	b	c	c	a	a	a	c	c	1.15	9.24	1.99	7.89	1.26	9.41	5.19	6.52	3.98	9.45	c	a	b	b	a	c	a	c	b	c
x66	7.76	2.02	7.69	3.45	4.54	3.89	5.31	7.03	7.78	0.75	c	b	c	a	b	c	c	c	b	a	1.48	2.02	8.15	3.45	4.54	3.89	0.28	0.01	5.85	5.25	c	b	c	b	c	c	a	c	a	a	7.9	1.01	6.94	6.17	4.43	3.45	6.35	5.98	0.69	9.36	b	c	c	a	b	b	b	c	c	b	2.94	2.66	0.97	6.03	9.44	0.72	4.24	8.64	8.37	6.62	c	c	c	c	a	c	a	b	b	a
x67	3.92	2.02	8.19	3.45	4.54	3.89	5.74	3.73	0.77	7.42	c	b	c	b	a	b	c	c	c	a	4.08	2.02	0.8	3.45	4.54	3.89	3.81	6.77	2.51	1.81	c	b	a	b	b	a	b	c	a	a	1.33	6.45	5.87	3.65	0.13	6.6	8.74	3.99	5.45	0.32	a	b	b	b	b	b	b	a	c	b	6.66	0.88	1.75	0.52	7.52	5.05	2.82	9.05	1.19	2.24	c	b	b	c	b	b	c	a	a	c
x68	7.13	2.02	7.55	3.45	4.54	3.89	4.24	9.29	6.27	2.46	b	b	c	c	a	c	a	c	a	a	4.39	2.02	5.96	3.45	4.54	3.89	4.81	1.31	8.08	4.02	c	b	b	c	a	b	c	c	a	a	0.86	2.67	9.76	9.59	0.26	7.51	7.83	6.7	0.11	3.84	b	b	c	a	c	b	b	c	b	a	6.44	2.4	0.71	6.08	1.49	3.21	2.61	5.26	9.05	9.47	b	c	c	b	b	b	a	c	b	c
x69	2.17	2.02	9.34	3.45	4.54	3.89	3.75	5.86	9.78	9.2	c	b	b	a	b	a	a	c	a	a	4.09	2.02	0.89	3.45	4.54	3.89	7.95	5.4	0.14	9.14	a	b	c	a	a	b	a	c	a	a	2.45	2.48	5.34	9.89	6.46	9.16	3.96	8.14	0.06	8.67	a	b	c	a	a	c	c	c	c	b	5.88	4.29	1.11	2.3	2.9	3.95	0.09	2.94	7.09	9.94	c	b	c	b	b	c	b	b	a	a
x70	8.28	9.28	6.62	5.21	8.21	6.86	5.63	0.43	7.95	6.42	b	b	a	c	a	a	c	b	a	c	0.42	3.18	0.22	4.31	4.6	9.64	1.73	8.06	5.14	7.81	b	b	b	a	c	a	a	c	b	a	7.99	4.98	0.9	9.02	1.4	2.47	6.39	8.48	4.5	5.94	b	a	c	c	a	b	c	b	b	c	1.99	8.8	5.31	7.13	7.4	6.86	8.73	3.08	6.55	4.29	b	c	a	c	c	a	a	c	b	b
x71	0.89	2.56	6.22	2.32	5.96	5.82	1.3	1.72	0.89	0.89	b	c	c	a	c	c	c	a	a	b	6.57	1.26	0.43	5.79	4.5	0.11	3.55	3.79	6.57	6.57	b	a	b	c	b	b	c	a	a	b	7	3.97	0.97	6.75	9.93	6.07	3.09	4.32	9.83	2.62	a	a	b	b	c	b	a	c	c	b	8.74	8.99	6.19	7.19	4.68	3.78	3.29	8.43	5.79	4.07	b	c	b	c	a	b	b	b	a	c
x72	8.28	0.41	2.08	2.39	6.99	1.45	4.12	4.37	7	4.96	a	a	c	c	b	a	a	b	b	a	1.59	1.87	4.13	1.35	6.69	5.09	7.38	0.08	1.58	4.18	b	a	a	a	b	c	c	b	b	c	2.08	0.64	8.81	1.02	1.64	2.47	7.03	0.49	3.01	7.83	a	a	a	c	c	b	b	a	b	b	5.94	8.15	1.35	3.36	2.49	7.59	1.66	1.35	4.5	3.96	c	b	b	a	a	a	b	b	c	a
x73	8.02	3.92	8.08	4.46	7.54	6.48	0.53	0.12	9.31	8.36	a	a	a	c	b	b	c	a	a	b	9.45	5.07	0.67	9.96	7.47	8.52	8.94	7.39	3.99	7.13	c	c	a	b	b	a	a	b	a	a	2.46	5.72	9.76	8.65	7.12	9.97	2.29	5.79	6.42	1.96	a	c	a	a	c	c	b	a	b	b	1.58	9.9	3.71	3.77	9.32	1.07	8.66	8.67	0.17	4.88	c	c	b	c	c	a	b	a	c	a
x74	5.77	1.6	3.18	4.38	0.86	7.68	0.19	7.23	2.54	0.03	a	a	a	c	a	c	b	a	a	a	6.99	1.6	4.24	7.39	5.95	2.3	0.93	8.98	5.79	6.44	c	b	b	b	b	b	a	b	c	c	5.52	1.51	8.26	7.62	0.81	6.51	7.45	6.22	3.12	5.16	c	b	b	c	c	a	c	c	c	a	3.2	4.31	6.66	7.46	0.59	8.59	5.05	4.37	2.53	5.03	a	c	b	a	a	c	b	c	b	c
x75	7.39	7.55	8.27	8.67	7.16	0.85	0.94	6.07	5.45	1.57	a	b	a	b	c	c	c	a	b	b	7.3	3.3	4.59	2.56	9.4	2.1	8.55	7.98	6.1	0.75	b	b	a	a	c	a	c	a	a	b	4.17	8.22	1.62	9.18	5.51	3.13	4.7	4.88	9.62	2.28	c	b	c	a	b	b	a	b	c	c	8.1	0.14	6.18	2.26	5.72	7.33	5.48	0.14	9.18	6.04	c	b	b	b	a	a	b	c	a	c
x76	1.61	2.02	8.92	3.45	4.54	3.89	7.26	8.89	4.06	1.13	a	b	a	c	c	a	b	c	b	a	4.64	2.02	5.77	3.45	4.54	3.89	6.59	2.38	6.88	7.96	c	b	b	a	c	b	c	c	b	a	5.17	2.87	7.97	1.01	1.16	2.21	4.88	4.72	6.41	7.4	b	c	a	b	a	b	c	c	a	a	5.84	6.57	9.04	2.89	3.42	7.98	0.53	9.55	9.83	4.8	a	a	a	c	a	b	b	c	c	c
x77	0.89	5.13	9.34	9.45	6.56	2.79	7.11	7.63	0.89	0.89	a	b	c	b	c	b	c	a	b	b	6.57	2.82	1.95	4.44	9.94	1.32	5.22	0.2	6.57	6.57	c	b	a	a	b	c	c	a	a	b	6.26	8.13	0.66	0.62	7.36	2.42	4.27	6.07	8.07	5.87	c	c	b	b	c	b	a	a	a	a	8.91	5.44	0.58	9.92	4.52	7.16	2.98	1.4	6.07	5.74	c	c	a	b	b	c	a	a	c	c
x78	8.12	0.47	3.15	6.03	2.49	4.37	0.8	9.4	2.87	1.77	b	c	a	a	c	a	b	a	c	c	5.8	3.2	9.18	0.49	9.94	7.63	1.1	9.08	2.04	8.93	c	c	b	b	b	c	c	a	c	b	6.72	9.97	6.41	4.8	9.65	9.93	5.66	5.31	4.2	6.1	a	a	c	c	a	b	a	b	c	c	5.01	3.14	3.1	0.78	7.75	7.18	1.04	2.87	7.82	1.35	a	a	b	c	b	c	c	b	c	c
x79	8.36	6.28	6.99	6.2	0.9	2.31	2.58	2.84	7.33	2.73	c	a	a	c	a	a	c	a	b	a	2.12	7.54	6.06	6.15	1.3	2.73	6.07	7.2	3.47	0.76	b	c	b	a	c	b	c	b	b	a	9.15	1.88	3.07	4.06	7.79	7.7	3.26	0.71	8.58	5.62	a	a	b	b	a	b	b	a	c	b	0.76	4.65	1.77	2.18	9.7	4.96	3.93	4.8	9.06	5.05	c	a	b	c	b	b	a	b	b	a
x80	8.18	4.5	4.98	9.87	1.77	8.48	7.34	0.3	9.02	3.39	a	c	c	a	b	b	c	c	b	c	6.8	9.55	0.38	8.3	1.15	0.56	5.8	5.8	3.3	0.92	a	b	b	b	c	b	c	a	b	c	4.26	5.44	8.42	8.8	8.12	5.57	6.92	6.92	0.51	1	a	b	a	c	b	a	c	b	b	c	1.99	3.89	1.46	5.52	7.45	6.3	2.88	7.84	1.7	1.29	b	b	a	a	a	b	b	b	a	a
x81	2.8	0.04	3.36	2.48	8.31	5.55	3.39	6.62	6.88	7.68	a	a	b	a	c	b	c	a	b	c	8.05	2.77	4.93	7.28	8.01	2.79	9.35	8.29	2.06	9.95	b	b	a	c	b	c	c	b	c	a	5.4	5.65	7.28	3.02	7.06	7.71	8.75	9.06	3.07	3.12	c	c	a	c	a	a	b	b	c	a	1.79	7.16	0.65	2.56	7.48	5.41	9.2	2.59	8.05	0.97	a	c	b	c	c	c	c	a	a	c
x82	5.26	2.02	9.41	3.45	4.54	3.89	9.11	1.85	6.07	7.73	c	b	c	a	c	c	a	c	a	a	7.78	2.02	0.04	3.45	4.54	3.89	2.88	4.75	1.8	8.83	c	b	b	c	a	a	a	c	c	a	2.04	3.11	2.85	9.12	0.06	7.65	2.88	5.63	0.66	6.12	a	b	b	b	a	b	a	c	b	a	9.15	7.99	8.44	4.25	9.81	7.07	2.16	9.83	2.67	4.43	b	b	a	b	b	b	b	b	b	b
x83	0.31	2.02	9.24	3.45	4.54	3.89	8.8	8	2.35	7.49	c	b	c	b	b	a	a	c	a	a	6.37	2.02	9.06	3.45	4.54	3.89	3.61	4.61	1.38	4.56	c	b	b	b	b	a	a	c	b	a	5.62	2.36	8.17	9.7	8.37	5.89	0.57	1.97	9.78	6.67	c	a	a	c	a	a	b	c	c	a	3.12	9.81	4.22	2.54	9.42	0.96	8.57	0.18	7.6	7.1	c	a	b	a	b	a	b	c	a	a
x84	0.89	5.41	1.06	5.51	1.57	2.2	0.65	0.66	0.89	0.89	a	c	c	b	b	a	c	b	b	c	6.57	0.28	1.72	6.98	7.52	9.48	8.92	6	6.57	6.57	a	b	c	c	c	b	c	c	b	b	4.69	0.14	1.74	9.68	0.75	0.08	5.68	0.45	0.53	0.49	a	c	b	b	c	c	c	b	c	b	5	8.65	5.66	4.5	8.93	9.38	7.44	8.2	5.49	2.58	a	a	c	c	a	c	a	b	b	b
x85	0.89	9.42	1.89	8.04	2.8	0.56	4.98	7.48	0.89	0.89	a	c	a	c	c	a	a	a	c	b	6.57	3.3	7.36	1.81	8.93	2.79	3.11	4.82	6.57	6.57	b	c	a	a	b	b	a	b	b	c	7.45	4.15	3.88	3.34	8.49	3.81	2.99	3.95	2.51	6.15	b	c	a	c	c	b	c	b	a	a	3.07	7.71	1.89	1.75	6.99	6.7	6.61	0.29	2.91	4.4	a	b	b	c	a	a	b	a	a	b
x86	0.89	2.47	8.61	5.75	4.55	1.37	8.3	1.93	0.89	0.89	c	c	c	a	c	a	a	a	a	b	6.57	3.03	1.95	5.86	8.15	3.02	5.21	3.9	6.57	6.57	b	a	b	c	c	c	c	c	a	b	9.81	1.34	2.99	4.96	6.33	5.15	8.85	7.8	9.27	4.39	c	a	c	a	b	c	b	a	b	c	8.84	4	8.75	8.89	1.04	3.85	3.66	8.17	8.87	2.99	a	b	b	a	c	b	a	a	c	a
x87	2.59	2.59	8.32	6.74	5.01	3.33	2.26	0.73	5.56	7.97	b	a	a	c	b	b	a	c	a	c	1.43	9.86	7.82	0.03	5.43	3.79	1.16	9.55	1.85	1.83	c	a	a	a	b	c	c	b	a	a	9.35	6.23	7.58	3.03	3.76	1.61	9.5	8.65	2.7	3.93	a	b	a	b	a	a	c	c	b	a	2.05	7.28	3.54	1.72	0.74	6.37	0.74	5.13	8.89	7.17	a	b	c	b	b	b	a	a	a	b
x88	0.89	1.85	0.67	1.2	8.7	9.11	8.89	7.51	0.89	0.89	a	b	a	c	c	b	a	c	a	a	6.57	6.2	5.13	9.35	1.39	2.47	0.32	5.97	6.57	6.57	b	b	c	a	c	a	c	a	c	c	1.8	6.84	5.39	5.71	4.6	9.28	1.11	5.88	1.04	7.24	b	c	b	b	c	a	c	c	c	a	3.07	2.11	7.51	5.48	4.24	4.51	3.5	9.18	8.73	1.86	c	a	c	a	b	b	c	b	a	c
x89	9.34	3.98	3.58	2.58	2.1	8.62	0.16	5.98	1.34	9.21	a	b	b	a	a	c	c	a	c	b	2.6	1.39	9.42	1.55	3.51	0.69	9.1	3.64	1.49	4.85	b	b	b	b	b	c	c	a	c	b	3.58	9.71	6.7	6.46	5.77	5.83	6.58	4.4	4.78	0.25	c	b	a	a	a	c	c	b	c	c	7.67	7.98	6.24	5.17	2.35	8.3	1.16	8.75	3.94	10	c	b	a	c	c	b	a	c	c	a
x90	0.89	8.66	0.11	4.61	8.04	9.25	9.15	0.71	0.89	0.89	a	b	a	c	b	a	c	a	a	b	6.57	0.43	4.59	1.75	4.89	3.58	6.2	5	6.57	6.57	c	b	b	c	a	a	c	a	b	b	7.85	8.35	5.81	4.95	2.61	4.22	3.56	0.79	8.26	3.17	b	c	a	c	c	b	b	a	b	c	6.22	9.32	7.8	5.11	6.17	1.92	8.76	4.99	7.55	9.9	a	a	a	b	a	c	b	b	b	a
x91	0.89	2.36	1.14	2.96	9.04	1.65	7.63	2.28	0.89	0.89	c	c	b	b	c	b	b	c	c	a	6.57	5.02	5.13	8.42	8.08	5.47	5.67	9.98	6.57	6.57	b	b	b	b	c	b	b	b	b	b	3.51	7.32	9.65	0.42	1.07	7.22	2.22	5.02	3.86	2.04	c	c	c	b	b	b	b	b	a	a	6.27	3.29	6.15	8.91	5.93	5.73	8.9	2.04	9.86	6.47	c	c	c	a	c	a	a	a	c	c
x92	5.6	2.02	2.77	3.45	4.54	3.89	5.3	9.95	6.35	0.85	c	b	b	b	c	c	b	c	c	a	9.15	2.02	9	3.45	4.54	3.89	2.33	7.09	7.22	0.22	a	b	c	a	b	b	b	c	a	a	0.73	3.25	9.11	1.98	7.05	0.71	9.72	7.71	9.24	5.56	c	b	b	b	c	b	c	b	b	a	0.12	3.38	2.58	1.45	5.82	8.32	3.01	6.42	9.14	0.15	b	b	a	b	b	b	a	a	b	c
x93	0.89	8.38	2.96	5.74	6.07	7.16	0	4.13	0.89	0.89	a	c	a	c	a	a	b	a	b	b	6.57	1.42	0.76	1.15	3.72	8.05	6.9	4.06	6.57	6.57	c	b	b	a	c	c	a	a	b	a	3.8	8.17	3.78	5.51	7.67	9.06	3.8	0.87	0.51	2.01	b	b	a	c	b	a	a	a	c	c	8.58	9.88	3.38	6.45	6.48	1.54	0.74	0.37	4	5.23	b	a	a	b	b	c	c	c	b	c
x94	2.8	6.4	4.78	9.58	5.5	7.06	1.5	8.17	8.4	4.91	a	c	c	b	a	a	c	c	a	c	2	0.87	9.26	8.64	7.83	8.6	5.23	9.18	7.91	8.29	c	b	c	c	b	c	c	b	b	a	4.83	0.26	7.72	8.77	8.16	8.16	4.2	2.52	8.45	3.99	c	b	a	c	b	a	b	b	c	a	0.52	0.92	9.84	4.11	8.75	6.47	1.17	5.8	7.95	2.85	b	c	a	c	b	a	b	b	c	b
x95	9.06	3.49	6.87	9.96	8.26	3.26	5.22	3.29	4.03	6.33	c	b	c	c	c	b	c	a	c	b	2.65	0.62	0.89	0.68	3.49	0.57	0.17	7.21	2.73	3.98	c	b	c	c	c	b	c	a	c	b	3.74	0.69	1.96	0.92	3.35	7.57	2.65	6.3	8.22	5.58	a	c	a	a	b	a	c	c	c	c	1.07	1.67	5.8	2.7	9.36	0.46	1.35	0.7	7.65	0.8	a	b	b	b	b	a	b	a	a	b
x96	6.93	2.76	1.85	4.11	7.54	0.33	1.51	0.18	7.89	6.43	a	c	a	a	c	a	c	b	b	a	2.26	5.41	5.61	5.05	3.92	2.99	5.8	5.8	3.15	6.98	a	c	a	c	b	c	b	c	b	c	4.07	4.89	3.57	5.45	5.94	1.79	6.92	6.92	0.04	9.64	a	a	b	a	a	b	c	c	b	c	7.01	1.22	0.1	9.7	3.81	1.15	4.04	7.83	8.73	4.24	b	c	c	c	a	a	a	c	c	a
x97	0.62	2.02	4.85	3.45	4.54	3.89	3.69	8.72	2.71	4.36	a	b	a	a	a	b	a	c	a	a	6.64	2.02	8.64	3.45	4.54	3.89	6.85	5.94	5.05	7.78	a	b	a	b	a	c	c	c	b	a	9.12	9.89	2.99	1.17	5.97	6.84	6.76	0.18	3.31	7.94	b	c	c	a	b	c	b	b	b	a	7.13	8.03	9.95	0.97	1.75	4.97	8.06	1.74	9.78	1.8	b	a	b	c	a	a	c	b	c	c
x98	9.83	0.96	5.81	3.82	7.34	2.73	8.05	8.83	0.99	2.16	a	b	c	c	a	a	c	b	b	a	8.38	9.93	4.61	7.81	1.19	3.21	8.12	8.38	3.59	1.52	c	b	b	c	a	a	a	b	b	c	6.54	8.61	3.05	8.51	1.2	8.95	7.11	9.35	7.8	9.8	b	b	c	c	b	b	a	b	b	c	1.2	0.32	7.86	8.61	6.57	2.09	6.57	6.25	8.44	7.36	c	a	a	a	c	a	c	b	c	b
x99	9.33	5.33	5.02	7.62	5.71	7.04	8.01	3.43	8.78	3.66	a	b	c	b	b	c	c	a	a	b	6.69	9.94	7.98	8.67	3.74	5.32	8.97	4.44	9.64	0.79	c	b	a	b	b	c	c	a	b	b	1.18	1.05	0.29	6.02	0.9	7.52	1.59	6.1	6.21	4.01	a	c	a	c	c	a	c	b	a	a	8.86	0.4	4.28	1.99	2.91	5.33	6.31	8.79	8.95	8.39	b	a	a	a	a	c	c	b	a	c
x100	0.89	7.28	3.5	1.94	2.05	1.49	2.33	3.09	0.89	0.89	a	b	c	a	b	c	a	b	c	b	6.57	4.94	4.96	2.18	4.78	7.66	5.8	5.8	6.57	6.57	a	a	c	b	b	b	c	a	b	c	5.65	7.88	3.19	2.29	0.5	8.03	6.92	6.92	4.52	2.76	a	a	a	c	a	b	b	b	b	c	3.89	0.41	0.27	7.26	7.05	2.89	9.06	3.15	8.69	8.1	b	b	a	b	b	a	c	a	b	c
x101	0.89	2.02	7.37	3.45	4.54	3.89	1.97	4.12	0.89	0.89	c	b	c	c	c	a	a	c	c	a	6.57	2.02	3.49	3.45	4.54	3.89	6.51	8.17	6.57	6.57	b	b	a	c	a	a	a	c	a	a	3.59	9.1	1.06	5.04	2.01	8.63	3.43	8.68	7.98	7.95	c	b	a	c	b	c	b	a	b	b	2.96	9.5	3.26	1.4	8.46	8.33	1.94	3.5	2.88	5.01	c	c	b	c	a	a	c	b	c	c
x102	0.89	3.34	3.51	5.63	0.37	4.21	4.64	5.47	0.89	0.89	b	c	a	a	a	a	c	b	b	b	6.57	5.05	7.88	1.49	0.52	6.39	0.82	3.12	6.57	6.57	c	b	b	c	c	c	a	a	c	c	9.49	5.45	2.24	1.62	1.76	4.32	3.71	5.94	6.08	4.64	c	b	b	c	b	a	c	c	b	a	9.66	2.87	9.59	2.83	3.44	4.72	6.82	8.34	2.24	8.73	a	a	c	a	c	c	b	c	c	c
x103	0.89	5.31	4.34	1.46	0.68	6.71	6.24	1.48	0.89	0.89	a	c	a	c	b	c	a	c	a	a	6.57	4.66	6.84	5.76	1.6	2.48	3.65	5.09	6.57	6.57	b	b	b	c	c	b	c	a	c	b	1.82	3.34	9.98	1.41	4.96	2.27	7.69	4.79	6.94	3.03	a	c	b	c	c	b	c	b	b	a	2.43	8.69	9.3	8.9	3.05	3.8	7.99	9.38	5.32	6.43	c	c	a	b	c	c	b	b	a	b
x104	8.84	3.18	9.07	7.31	4.96	0.28	2.96	7.36	6.94	3.57	a	a	c	b	c	b	a	c	c	b	4.96	3.42	3.94	2.72	8.56	2.7	5.8	5.8	2.38	8.41	a	a	a	b	a	b	a	a	b	c	2.64	6.18	2.28	4	8.33	9.71	6.92	6.92	8.52	5.64	a	c	a	c	a	a	c	c	b	c	6.93	3.63	5.66	9.59	5.55	2.47	0.18	9.63	9.27	3.5	b	b	b	a	c	c	c	b	c	a
x105	6.14	7.46	3.74	2.46	0.11	9.96	9.97	2.78	6.21	6.99	b	a	a	b	b	b	a	b	a	a	6.57	8.02	2.19	5.87	0.08	3.06	9	3.06	6.49	1.5	b	a	a	b	b	c	b	b	b	b	1.83	8.49	7.59	2.36	5.69	9.14	8.47	2.48	2.99	4.48	a	a	a	b	c	a	b	c	b	a	9.94	3.13	2.84	3.02	3.81	7.79	0.42	0.85	7.97	4.83	b	b	c	c	b	c	a	c	b	c
x106	2.53	1.04	6.74	9.57	1.71	7.19	6.12	0.47	0.47	5.52	b	a	b	b	b	c	a	c	a	b	0.54	1.18	7.41	7.74	7.11	1.27	5.8	5.8	8	5.78	a	a	a	b	a	b	a	c	b	c	6.23	9.44	7.78	0.01	1.37	6.52	6.92	6.92	0.29	4.27	a	c	a	a	b	a	b	c	b	c	1.1	7.67	7.72	9.64	9.32	3.2	9.47	8.04	3.26	8.47	b	c	c	c	b	c	a	a	c	c
x107	6.01	4.99	1.74	3.38	4.89	8.36	8.38	5.48	5.22	2.77	b	c	a	a	b	b	c	b	a	c	5.33	4.39	4.58	2.05	3.4	0.86	9.62	6.93	8.07	6.89	b	b	c	b	a	b	a	a	b	c	6.43	2.72	0.59	8.12	9.82	8.6	0.04	1.09	6.22	5.04	a	c	a	b	a	c	b	c	b	a	5.15	1.8	5.25	4.47	8.25	2.88	8.66	1.21	1.56	2.81	c	b	c	a	c	b	b	a	a	c
x108	2.51	2.02	8.8	3.45	4.54	3.89	4.34	0.79	4.86	6.49	c	b	b	a	c	c	a	c	b	a	1.29	2.02	3.8	3.45	4.54	3.89	5.79	0.12	3.29	5.84	a	b	a	c	c	a	a	c	c	a	3.23	7.69	4.04	7.67	1.38	1.64	7.36	2.34	3.64	4.6	b	c	a	c	c	a	c	b	b	b	0.99	8.87	3.75	3.84	7.11	4.55	3.99	8.75	8.54	7.62	c	a	a	b	b	a	c	b	c	c
x109	0.89	7.1	1.45	8.35	1.22	8.99	5.05	7.57	0.89	0.89	a	b	a	c	c	b	a	c	b	b	6.57	9.57	1.68	5.19	9.91	3.24	2.96	9.39	6.57	6.57	a	c	b	a	c	b	a	c	c	b	0.65	9.03	1.04	2.63	0.7	8.78	2.96	1.59	7.35	2.31	b	c	c	a	b	c	b	a	a	b	6.71	9.3	0.81	1.95	7.05	0.99	6.58	3.8	3.1	0.56	c	c	c	c	c	b	b	b	b	c
