X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	1.47	0.7	0.63	1.47	1.47	c	c	a	a	c	4.93	9.12	1.38	4.93	4.93	c	c	a	c	b	0.87	9.39	5.22	9.65	6.75	b	b	a	c	a	7.42	4.06	5.68	8.34	6.34	a	b	c	a	b
x111	7.68	3.05	0.59	6.61	5.4	b	c	c	a	b	9.99	4.44	5.99	3.4	4.13	a	b	b	a	c	9.47	8.25	9.41	3.11	4.45	b	a	c	a	a	6.21	1.27	0.32	8.36	7.98	b	c	a	c	c
x112	1.47	1.4	4.84	1.47	1.47	c	c	a	a	b	4.93	8.07	1.77	4.93	4.93	c	c	a	a	c	9.04	1.39	8.21	5.27	9.03	b	a	b	b	b	0.82	4.13	7.69	0.93	6.46	a	a	a	c	a
x113	1.47	3.92	6.77	1.47	1.47	c	c	a	b	b	4.93	8.16	6.22	4.93	4.93	c	c	a	c	c	0.66	5.01	3.78	1.96	8.75	a	a	b	b	c	4.37	6.87	8	9.34	5.83	b	b	b	c	c
x114	5.81	5.67	2.51	3.84	4.73	a	c	b	a	b	0.46	5.67	4.85	3.84	3.7	c	c	b	a	b	3.1	0.67	3.17	2.8	5	b	a	b	a	a	3.36	1.2	7.23	3.19	8.06	a	c	c	c	b
x115	1.47	4.19	2.06	1.47	1.47	c	c	a	c	a	4.93	1.28	1	4.93	4.93	c	c	a	c	a	9.67	8.91	2.05	6.23	1.47	b	a	a	c	a	1.2	7.02	6.34	5.32	9.22	b	a	b	b	b
x116	5.14	3.62	5.14	9	5.14	c	c	a	a	a	1.05	5.2	1.05	7.36	1.05	c	c	c	c	c	1.28	4.76	3.95	8.15	8.85	a	b	c	b	b	8.87	8.21	3.33	8.78	6.91	a	a	a	c	a
x117	4.51	0.51	2.34	6.05	2.53	c	a	b	a	b	7.87	3.86	3.9	1.88	1.24	a	b	a	a	b	5.5	9.14	5.31	5.84	9.27	a	b	b	c	b	9.16	1.85	9.29	5.69	0.84	b	c	a	c	a
x118	1.47	4.52	8.01	1.47	1.47	c	c	a	b	b	4.93	4.68	8.09	4.93	4.93	c	c	a	a	a	7.85	7.8	4.64	2.53	4.72	b	a	b	b	c	5.5	5.98	6.41	0.61	8.87	b	b	c	a	c
x119	4.7	5.22	8.45	7.54	4.58	c	a	c	b	a	3.17	1	1.52	8.14	7.11	b	b	b	a	a	0.81	3.18	6.62	7.4	2.38	a	c	b	b	a	7.3	8.83	1.94	3.28	4.88	a	c	a	c	a
x120	9.04	6.84	6.54	9.31	3.24	b	c	c	c	a	5.27	7.44	2.92	6.89	7.31	c	b	a	a	a	9.2	5.61	7.74	5.85	4.18	c	c	a	b	b	4.67	2.65	3.63	9.88	4.19	b	c	a	a	b
x121	1.47	7.51	2.27	1.47	1.47	c	c	a	a	b	4.93	1.12	2.05	4.93	4.93	c	c	a	b	b	5.97	2.93	2.21	6	1.5	c	a	a	b	a	3.48	8.11	9.42	5.56	7.35	c	c	b	c	c
x122	2.22	5.67	9.14	3.84	4.28	b	c	c	a	b	3.15	5.67	2.23	3.84	9.69	a	c	c	a	b	0.67	8.54	7.82	2.63	0.99	b	b	c	c	b	5.5	4.61	9.18	0.34	2.61	c	b	b	a	c
x123	1.77	4.07	3.12	6.94	2.67	a	c	c	b	b	4.82	5.27	2.33	6.96	9.34	a	b	a	b	a	7.68	3.08	3.43	0.7	3.82	a	a	b	b	a	0.47	3.01	3.3	3.2	0.06	b	a	b	c	b
x124	1.47	9.5	0.71	1.47	1.47	c	c	a	a	a	4.93	3.64	8.65	4.93	4.93	c	c	a	c	a	8.66	0.33	7.35	4.7	7.83	a	a	c	a	c	5.41	6.69	5.5	1.64	1.43	b	c	c	c	a
x125	4.6	4.5	2.47	2.98	7.79	b	a	a	b	c	3.98	4.42	6.2	5.45	4.84	c	a	a	c	b	2.04	0.64	9.06	7.21	5.78	c	a	a	c	c	1.26	7.7	1.29	9.1	1.89	a	a	a	b	c
x126	0.51	5.67	3.9	3.84	8.07	a	c	b	a	b	2	5.67	4.71	3.84	6.54	b	c	c	a	b	8.47	8.1	1.23	0.13	8.14	b	b	c	a	b	3.2	3.81	7.42	5.64	8.35	c	a	a	c	a
x127	1.47	1.67	8.7	1.47	1.47	c	c	a	c	a	4.93	3.86	0.81	4.93	4.93	c	c	a	c	b	5.7	6.8	0.02	3.03	5.73	b	b	a	b	a	5.24	7.54	7.59	6.24	7.08	a	c	b	b	b
x128	7.51	2.34	0.1	7.89	1.98	c	b	a	b	c	7.81	2.53	2.37	1	4.61	b	a	b	a	b	7.93	9.93	6.17	4.94	5.67	b	c	a	c	b	0.65	4.93	6.15	9.26	4.62	c	a	a	b	b
x129	1.47	7.86	5.95	1.47	1.47	c	c	a	b	b	4.93	7.43	1.41	4.93	4.93	c	c	a	a	c	5.33	6.43	0.27	5.82	6.64	b	a	c	b	a	0.41	7.22	6.46	7.55	5.7	a	a	c	b	a
x130	5.14	6.88	5.14	1.3	5.14	c	b	a	c	a	1.05	0.21	1.05	1.15	1.05	b	a	b	b	c	4.05	8.66	7.78	1.97	2.17	b	c	b	b	b	2.85	0.22	0.81	2.11	1.09	c	a	c	c	c
x131	6.37	0.63	0.61	9.38	7.52	b	a	c	a	c	2.14	5.57	3.26	6.6	8.87	a	c	b	c	a	9.69	7.72	4.83	1.58	6.3	b	a	a	c	b	7.41	2.75	3.62	0.26	1.29	b	c	b	b	b
x132	8.02	5.67	5.65	3.84	6.83	a	c	c	a	b	8.55	5.67	6.86	3.84	9.7	a	c	a	a	b	7.84	0.69	9.47	5.85	7.46	c	a	b	c	b	0.77	1.88	2.55	2.41	5.84	a	c	a	b	a
x133	7.96	2.81	9.05	5.95	2.94	b	c	a	a	a	7.11	4.67	4.38	9.5	8.3	b	b	c	c	c	3.99	0.43	9.43	2.13	2.38	c	a	c	a	a	6.28	0.39	8	6.54	1.31	c	c	a	b	c
x134	9.04	9.68	2.35	6.02	2.19	a	b	c	a	a	5.52	4.07	6.87	2.61	5.33	a	a	b	b	b	0.32	3.98	3.14	5.63	2.48	c	c	c	c	a	6.06	7.29	7.95	9.81	7.14	b	c	a	c	c
x135	1.47	4.81	8.35	1.47	1.47	c	c	a	a	c	4.93	6.05	3.93	4.93	4.93	c	c	a	c	a	1.48	9.4	9.77	2.15	3.42	a	a	a	b	a	8.61	3.84	8.02	0.04	6.9	b	c	c	c	b
x136	3.18	7.95	1.94	0.14	9.5	c	b	a	b	b	6.2	3.86	5.79	2	8.38	b	a	a	c	c	9.05	8.6	3.5	8.81	9.44	b	a	a	b	b	9.97	3.98	0.93	9.81	2.95	c	a	c	c	b
x137	1.47	8.18	8.06	1.47	1.47	c	c	a	c	c	4.93	5.99	8.31	4.93	4.93	c	c	a	a	a	8.09	3.36	4.03	7.71	8.16	c	c	b	a	c	0.38	3.97	7.34	1.45	9.99	a	c	b	b	a
x138	5.14	7.78	5.14	6.94	5.14	b	c	c	c	b	1.05	1.65	1.05	5.56	1.05	c	c	c	a	a	5.33	3.87	4.36	9.52	8.79	b	c	a	c	a	2.91	1.33	2.54	9.94	4.79	c	a	b	b	c
x139	7.38	3.49	5.73	3.22	0.95	c	a	b	c	c	5.17	5.46	0.51	9.97	2.24	c	c	a	c	c	4.63	5.86	9.52	0.4	7.59	a	b	a	b	c	8.83	7.38	8.32	5.75	4.14	a	a	a	c	a
x140	1.47	8.5	5.52	1.47	1.47	c	c	a	b	a	4.93	8.48	6.42	4.93	4.93	c	c	a	a	c	2.74	0.27	5.54	5	3.01	b	c	b	b	a	3.09	8.51	8.49	6.32	1.58	b	b	c	b	c
x141	5.14	0.17	5.14	8.64	5.14	c	b	c	b	b	1.05	6.4	1.05	0.99	1.05	a	b	c	b	b	4.88	6.8	4.27	1.3	6.14	c	c	a	a	c	0.14	1.87	9.11	6.3	9.02	b	a	a	a	a
x142	1.74	3.06	9.61	3.12	8.11	a	a	a	a	b	5.27	4.18	1.4	7.75	8.95	b	c	a	a	a	5.38	8.85	3.02	8.68	6.6	b	c	b	a	b	4.69	0.16	2.03	0.63	9.87	b	a	c	c	c
x143	7	5.67	1.63	3.84	0.54	b	c	a	a	b	9.53	5.67	5.49	3.84	3.11	c	c	a	a	b	5.91	4.83	7.28	5.27	0.44	c	b	c	c	a	9.98	6.98	9.72	4.61	1.24	b	c	a	b	b
x144	8.05	5.67	5.51	3.84	0.58	c	c	b	a	b	7.97	5.67	7.42	3.84	9.58	a	c	a	a	b	0.23	4.88	6.56	9.34	6.89	b	a	c	b	b	3.02	4.88	7.65	3.98	1.38	b	a	c	b	c
x145	3.3	2.96	2.54	9.92	2.33	a	a	c	a	a	6.96	3.35	7.34	5.55	9.64	a	b	c	b	c	9.43	1.93	7.27	1.88	6.74	a	a	b	b	b	5.17	4.91	4.39	1.35	2.05	a	a	c	a	c
x146	6.46	3.74	4.01	2.4	5.28	c	a	b	c	a	0.9	9.16	7.45	3.65	7.82	c	a	a	c	b	4.01	9.98	2.67	2.37	0.11	c	a	a	c	a	0.44	8.85	0.62	5.82	8.67	a	c	c	b	a
x147	0.11	6.79	7.45	0.54	3.79	a	b	c	a	c	9.48	8.69	5.98	7.29	0.39	c	b	a	c	c	5.54	0.38	2.72	9.81	1.6	b	a	a	b	a	9.58	9.54	7.26	7.19	0.58	a	c	b	c	c
x148	6.95	3.4	4.24	2.84	7.13	a	c	b	b	c	0.62	5.06	7.07	1.37	3.93	c	b	a	c	a	2.21	7.66	8.59	9.78	6.23	c	b	a	c	c	8.18	2.9	0.24	3.43	6.44	b	a	c	b	b
x149	7.62	2.76	7.77	0.96	5.9	a	b	b	c	c	7.66	9.6	9.58	8.5	4.92	c	c	a	c	a	1.4	7.48	4.87	6.7	2.57	c	c	a	c	a	0.79	5.57	0.95	4.38	9.41	a	a	c	b	b
x150	2.88	3.78	0.96	3.61	2.2	a	c	b	c	b	7.97	9.91	0.76	1.68	0.45	a	b	c	c	a	7.94	5.23	9.72	9.39	9.12	a	a	a	c	b	6.86	7.62	2.22	4.53	2.99	c	b	b	c	a
x151	5.14	8.54	5.14	9.63	5.14	b	c	c	b	a	1.05	3.48	1.05	7.34	1.05	c	b	a	c	b	7.97	7.16	7.61	3.85	9.64	b	c	c	a	c	9.52	5.3	3.88	5.99	3.57	c	a	b	b	a
x152	3.01	6.1	5.1	2.86	7.73	c	a	c	c	a	6.48	9.96	2.48	7.08	6.81	a	a	a	b	a	7.68	5.45	5.34	7.84	1.42	c	a	a	b	a	1.04	9.24	1.33	9.05	4.84	c	c	b	a	b
x153	5.14	6.74	5.14	2.67	5.14	c	b	b	b	a	1.05	9.96	1.05	4.84	1.05	c	c	a	c	c	7.11	6.5	5.98	8.87	9.72	c	b	a	c	a	6.83	1.29	0.2	9.59	5.22	b	c	b	c	c
x154	2.69	7.94	6.46	9.31	8.94	c	b	a	a	a	9.95	2.72	1.11	3.96	0.52	a	a	c	b	a	0.59	3.34	4.76	3.83	5.23	c	a	c	c	b	7.09	9.56	4.64	9.16	4.24	a	a	c	b	a
x155	1.47	2.15	7.76	1.47	1.47	c	c	a	b	c	4.93	5.85	7.01	4.93	4.93	c	c	a	a	b	2.49	0.71	4.82	1.12	5.26	a	b	a	c	b	7.8	0.79	1.94	0.23	2.59	a	a	a	c	a
x156	1.47	3.2	9.62	1.47	1.47	c	c	a	c	a	4.93	3.17	1.1	4.93	4.93	c	c	a	c	a	7.63	4.15	0.08	7.64	7.93	b	b	b	c	a	1.02	8.97	3.02	6.05	6.94	c	a	c	b	c
x157	1.47	6.04	0.65	1.47	1.47	c	c	a	a	a	4.93	3.04	3.39	4.93	4.93	c	c	a	a	b	4.07	1.81	9.19	1.81	9.41	c	c	b	b	c	4.79	4.67	6.21	5.86	6.54	b	b	b	c	b
x158	5.54	9.91	2.25	9.5	5.36	b	a	a	b	b	0.55	3.14	6.99	0.89	1.89	b	a	c	b	b	7.79	6.17	8.7	0.57	7.13	c	c	c	a	c	1.59	8.67	8.6	5.93	1.4	c	b	b	a	a
x159	5.14	9.11	5.14	8.16	5.14	b	b	a	a	c	1.05	7.51	1.05	5.98	1.05	c	b	b	c	a	5.91	7.17	9.91	9.03	3.03	c	c	c	a	a	1.22	0.06	9.73	8.13	1.74	c	b	b	c	a
x160	2.09	1.89	5.29	0.69	3.17	c	c	b	b	a	6.97	0.4	7.23	3.51	8.67	b	c	a	b	b	1.37	6.83	8.68	4.03	3.07	a	b	c	a	c	2.86	1.04	1.35	6.1	1.67	a	a	a	c	c
x161	5.82	2.63	4.55	9.39	8.81	b	a	b	c	b	8.44	7.99	4.19	6.23	6.85	a	b	a	c	a	0.94	6.43	4.39	7.24	9.95	c	a	b	c	c	2.45	6.26	5.48	5.6	2.83	a	c	c	b	b
x162	2.54	0.85	4.32	0.51	5.57	b	c	c	a	c	3.7	5.19	9.96	2.77	4.81	a	c	a	c	a	4.1	1.91	5.76	2.77	2.29	c	b	a	a	c	0.66	4.49	3.68	9.25	4.06	b	a	b	a	b
x163	1.47	9.98	9.47	1.47	1.47	c	c	a	a	a	4.93	9.32	6.88	4.93	4.93	c	c	a	b	b	3.64	7.36	6.35	6.3	0.41	a	a	b	b	a	6.38	7.51	6.18	3.56	9.92	b	a	b	b	a
x164	5.14	3.73	5.14	7.07	5.14	b	c	c	a	b	1.05	4.35	1.05	3.29	1.05	b	a	c	c	b	4.36	0.41	0.2	5.3	1.99	c	a	c	b	a	7.65	4.58	1.85	3.58	7.41	a	b	b	b	c
x165	8.64	1.83	9.86	5.41	4.95	a	a	a	b	a	2.44	2.08	6.31	1.51	4.29	b	a	b	c	b	1.15	7.92	1.12	7.1	9.97	c	c	c	a	c	6.83	2	4.21	3.02	0.8	c	a	c	a	b
x166	1.47	4.47	4.52	1.47	1.47	c	c	a	a	b	4.93	6.97	9.17	4.93	4.93	c	c	a	c	a	7.44	0.3	8.18	5.8	0.22	a	a	c	b	a	4.63	5.01	4.57	8.14	9.67	b	b	b	c	b
x167	0.44	6.48	2.67	0.26	0.24	a	c	b	c	a	8.96	1.67	6.72	6.24	0.34	a	a	b	b	c	7.05	9.33	6.25	8.57	2.38	c	a	b	b	b	6.43	2.56	3.26	3.11	7.2	b	c	a	b	a
x168	3.65	7.82	1.39	1.46	7.76	c	b	c	b	b	4.8	3.51	0.79	2.34	6.06	a	b	c	a	b	6.64	6.27	2.79	4.57	0.47	b	c	b	c	a	1.85	8.99	3.03	0.9	8.41	a	c	c	c	c
x169	6.07	3.99	1.73	8.23	7.28	c	c	a	a	b	6.77	8.7	4.48	3.94	1.12	b	a	a	a	b	4.11	2.18	3.08	8.25	2.81	a	b	b	a	b	0.04	0.22	0.19	2.95	0.71	b	a	c	c	c
x170	2.47	2.33	9.42	4	6.73	c	c	a	a	a	6.87	1.5	0.75	4.6	1.96	b	b	b	b	b	7.89	0.29	9.75	0.91	5.5	b	a	c	a	b	3.86	9.92	5.91	5.29	1.83	a	a	c	a	b
x171	1.47	2.52	5.34	1.47	1.47	c	c	a	a	b	4.93	6.39	8	4.93	4.93	c	c	a	b	a	4.27	7.95	8.59	7.61	7.76	a	b	a	c	b	3.77	4.3	1.23	1.71	3.26	c	c	c	c	c
x172	1.47	4.95	7.81	1.47	1.47	c	c	a	a	a	4.93	3.2	4.51	4.93	4.93	c	c	a	a	a	5.23	1.95	4.78	2.31	5.37	a	a	a	c	a	7.92	8.1	5.43	5.8	7.68	a	a	c	a	a
x173	8.47	6.39	9.63	3.98	4.96	b	a	b	a	c	5.99	0.3	3.79	8.36	2.08	a	c	a	c	c	6.97	2.57	1.33	7.19	3.67	b	c	a	c	a	4.53	2.28	2.28	9.34	2.44	b	a	c	c	c
x174	9.56	5.67	7.68	3.84	4.68	b	c	b	a	b	1.33	5.67	2.56	3.84	9.85	a	c	b	a	b	8.27	9.83	3.23	1.11	1.78	c	c	a	a	a	7.39	9.23	8.07	2.62	7.72	c	b	c	c	a
x175	1.47	8.97	9.16	1.47	1.47	c	c	a	b	c	4.93	5.89	0.31	4.93	4.93	c	c	a	a	b	3.58	4.87	7.76	6.63	3.63	b	a	a	b	a	2.13	6.01	5.52	9.71	9.88	a	c	c	b	b
x176	7.2	8.79	6.3	5.73	6.93	c	c	b	c	a	0.95	0.45	0.64	7.07	7.79	a	b	b	b	a	9.08	9.3	4.25	4.87	0.28	c	c	a	a	a	7.76	3.82	1	9.72	5.01	c	a	a	a	b
x177	9.37	7.31	3.74	8.45	4.96	b	c	c	a	b	5.99	7.93	8.79	0.17	4.71	b	c	b	a	c	4.1	6	1.91	1.76	0.66	a	b	c	b	c	2.38	9.21	8.02	3.99	2.89	b	a	c	a	c
x178	5.14	7.21	5.14	8.75	5.14	b	b	c	c	c	1.05	2.93	1.05	1.65	1.05	b	a	c	b	b	6.2	1.18	5.1	0.61	0.56	b	a	c	a	b	7.67	0.04	0.51	5.31	1.9	a	a	c	b	a
x179	4.89	9.43	8.21	6.47	2.33	a	b	c	a	a	6.5	8.15	8.79	3.63	8.01	c	b	b	c	c	2.9	5.91	9.4	0.07	1.19	a	c	c	b	b	8.83	8.92	2.61	0.13	0.01	c	b	a	c	b
x180	8.6	7.61	3.94	7.44	3.26	a	a	b	b	c	8.21	1.15	1.31	4.5	2.39	c	a	a	c	c	2.54	6.07	0.18	3.66	3.96	c	a	a	a	a	6.32	8.59	7.64	4.3	1.89	c	c	c	a	c
x181	5.14	3.67	5.14	9.07	5.14	a	c	a	c	b	1.05	6.98	1.05	6.34	1.05	c	b	a	c	c	0.68	7.56	0.03	5.86	5.55	b	c	b	c	c	4.33	7.79	1.16	5.28	0.24	c	c	c	b	a
x182	9.18	5.67	3.35	3.84	2.76	a	c	b	a	b	5.87	5.67	1.62	3.84	9.44	b	c	b	a	b	6.01	1.4	3.09	5.87	6.45	a	c	a	c	b	2.19	5.48	0.03	3.64	3.67	b	b	c	b	c
x183	5.14	5.18	5.14	8.75	5.14	c	c	c	a	c	1.05	1.94	1.05	1.7	1.05	b	c	a	c	b	0.9	2.4	4.78	1.11	4.65	b	c	b	a	b	5.26	5.42	6.52	2.39	9.16	c	c	a	a	a
x184	1.15	9.8	3.11	3.16	5.77	a	c	c	c	c	4.66	5.99	7.16	6.76	2.65	a	c	a	c	a	1.79	4.6	3.23	3.42	3.17	c	c	c	a	b	4.86	1.97	2.96	4.58	0.62	c	b	c	c	c
x185	0.87	7.79	9.3	6.75	8.5	c	a	a	a	a	9.95	8.51	8.75	5.34	4.71	c	c	a	c	b	3.4	1	2.84	2.34	7.92	c	c	a	c	a	9.3	4.41	2.56	1.24	8.12	b	b	b	b	b
x186	0.32	3.06	5.38	4.28	9.79	c	b	b	a	b	1.26	2.38	4.37	4.98	5.59	a	a	c	c	c	0.53	6.18	0.8	1.92	3.29	a	a	c	c	c	5.42	3.07	5.61	7.49	2.17	b	c	a	a	b
x187	8.77	4.22	9.27	5.06	8.06	a	a	c	b	c	8.5	1.81	0.66	9.24	1.18	a	c	b	b	b	5.58	4.15	3.35	2.21	3.45	b	c	a	c	a	8.8	5.97	6.52	9.32	0.93	c	c	a	b	b
x188	1.47	0.05	1.27	1.47	1.47	c	c	a	a	a	4.93	9.37	1.29	4.93	4.93	c	c	a	c	a	1.2	4.02	3.57	2.4	8.2	a	a	a	c	c	5.55	3.09	6.07	0.87	0.49	c	c	a	a	c
x189	4.67	5.6	3.51	0.89	7.13	c	a	a	c	c	3.4	9.75	5.37	7.37	0.2	a	b	a	a	c	4.79	9.26	9.37	4.83	2.94	b	b	a	b	c	7.07	7.7	3.5	6.24	1.99	c	b	a	c	c
x190	5.14	3.23	5.14	0.47	5.14	b	a	a	c	c	1.05	5.64	1.05	3.72	1.05	a	c	b	a	a	8.81	8.75	5.87	2.57	1.76	b	c	a	a	c	3.17	1.09	6.89	7.34	0.06	b	b	a	a	c
x191	8.41	7.31	2.38	1.98	0.51	b	a	a	a	b	5.22	1.11	8.59	5.48	3.37	c	c	a	b	a	6.56	4.8	9.21	2.85	2.73	c	b	a	c	a	3.52	8.9	4.64	2.19	4.01	a	a	b	a	b
x192	5.99	5.67	0.61	3.84	0.42	b	c	b	a	b	5.44	5.67	2.42	3.84	6.18	a	c	a	a	b	0.3	9.44	7.95	5.97	8.18	a	c	c	a	b	1.61	9.01	2.05	3.59	0.26	b	b	b	b	c
x193	4.01	0.1	9.89	4.97	5.44	a	a	c	a	b	9.36	0.45	6.77	4.73	8.57	b	b	b	a	a	0.37	3.07	1.43	5.27	5.58	c	c	a	a	a	7.45	1.34	8.73	9.28	6.78	b	c	b	c	a
x194	3.51	5.67	5.43	3.84	6.51	b	c	a	a	b	4.03	5.67	9.17	3.84	2.77	b	c	a	a	b	6.82	9.47	7.25	7.2	8.61	a	c	a	c	a	9.43	1.18	8.16	8.51	9.24	b	c	c	a	c
x195	9.91	5.67	2.39	3.84	1.54	c	c	a	a	b	3.49	5.67	0.78	3.84	1.03	a	c	a	a	b	4.43	9.7	5.11	5.51	3.16	c	b	a	a	c	4.67	8.06	7.04	1.81	9.43	b	b	c	c	a
x196	6.03	5.67	6.54	3.84	6.9	b	c	a	a	b	2.13	5.67	8.93	3.84	5.22	a	c	c	a	b	5.32	2.03	8.41	3.23	4.19	a	c	a	b	c	8.8	0.49	9.13	8.67	8.34	b	c	c	b	b
x197	5.66	6.63	4.94	4.68	6.64	c	b	b	c	b	9.49	3.34	0.25	2.28	5.74	b	c	a	a	b	4.37	5.08	3.64	0.23	8.63	b	c	a	b	a	6.78	4.83	9.39	7.71	2.87	b	a	b	c	a
x198	9.36	5.67	2.21	3.84	5.28	c	c	a	a	b	2.55	5.67	6.44	3.84	1.37	a	c	a	a	b	0.24	3.81	4.36	9.23	4.67	c	c	a	b	b	0.98	6.21	2.37	1.48	8.61	b	b	c	c	a
x199	1.47	8.21	6.64	1.47	1.47	c	c	a	a	c	4.93	3.74	4.14	4.93	4.93	c	c	a	c	a	1.11	1.03	2.73	6	3.21	a	c	c	b	b	0.7	9.56	4.63	8.3	9.41	a	b	a	c	a
x200	9.47	7.59	0.06	1.63	4.1	a	a	a	a	a	4.14	3.75	2.89	3.97	8.21	b	c	c	a	c	8.08	4.2	6.94	7.41	1.93	a	a	a	c	c	9.39	8.44	6.09	5.94	6.91	b	a	a	a	b
x201	6.91	1.97	0.43	1.33	6.67	a	a	a	c	c	3.34	7.43	2.25	8.4	7.02	c	a	a	c	a	3.02	4.18	2.28	9.18	8.97	c	a	a	c	c	1.18	5.66	9.22	2.91	7.58	a	b	a	a	b
x202	5.14	3.78	5.14	5.49	5.14	a	b	c	b	a	1.05	6.45	1.05	6.39	1.05	c	a	c	c	b	3.09	9.45	1.79	2.44	6.35	c	c	b	b	a	2.32	2.43	4.17	6.53	5.93	b	b	b	b	a
x203	4.7	3.23	3.6	3.74	7.93	c	c	a	b	a	3.77	6.53	7.57	7.63	4.33	c	c	a	c	a	7.86	2.97	6.64	9.53	9.28	c	b	a	c	b	1.31	7.79	0.83	2.02	7.07	c	a	c	c	b
x204	5.14	5.4	5.14	7.91	5.14	c	c	c	b	b	1.05	0.7	1.05	2.32	1.05	b	c	a	b	c	6.79	8.62	6.45	7.67	8.26	c	b	a	c	a	6.77	0.05	3.91	0.1	3.61	c	c	c	b	a
x205	6.21	2.92	4.9	9.48	6.91	b	a	a	c	c	0.21	9.96	7.67	7.62	5.52	b	b	b	b	b	3.63	8.68	6.78	7.23	8.76	b	c	b	a	c	5.53	4.19	2.92	1.05	3.25	a	b	a	c	a
x206	8.42	4.55	7.99	8.98	3.82	a	c	a	a	c	5.76	8.47	0.67	2.32	3.78	c	a	b	c	a	8.76	0.81	8.32	9.02	9.67	a	c	c	b	a	5.97	0.2	2.32	9.82	0.92	c	b	a	a	b
x207	1.47	8.99	6.96	1.47	1.47	c	c	a	a	b	4.93	8.7	5.29	4.93	4.93	c	c	a	b	a	8.94	7.24	0.14	5.31	0.64	c	b	b	b	a	8.28	9.96	4.63	4.1	4.39	c	a	c	b	c
x208	9.95	8.93	9.43	3.53	8.89	a	c	c	b	c	8.04	7.37	8.23	3.96	1.45	c	a	b	c	c	9.41	3.6	5.23	1.48	1.03	a	a	a	a	a	9.19	1.98	3.96	9.49	4.9	c	a	a	c	b
x209	4.18	5.67	5.6	3.84	6.62	c	c	c	a	b	1.16	5.67	8.25	3.84	1.77	b	c	b	a	b	5.27	0.69	5.29	6.32	4.04	c	b	c	b	a	1.4	3.58	3.17	9.88	4.02	b	c	c	b	c
x210	0.66	5.67	7.07	3.84	1.27	c	c	b	a	b	2.61	5.67	9.62	3.84	8.83	c	c	a	a	b	1.45	0.09	8.01	7.51	3.6	c	a	a	a	c	3.09	8.79	9.5	5.41	1.08	b	c	a	a	b
x211	1.47	9.68	6.92	1.47	1.47	c	c	a	b	a	4.93	1.56	7.97	4.93	4.93	c	c	a	c	c	1.54	6.35	2.84	0.57	2.02	b	a	c	b	c	4.03	1.29	3.15	2.06	0.36	b	a	b	a	b
x212	5.14	9.08	5.14	5.6	5.14	b	c	c	c	a	1.05	3.65	1.05	5.05	1.05	c	c	a	b	b	3.67	0.64	2.64	6.03	9.62	a	a	a	b	a	4.36	4.38	8.97	2.79	8.49	c	c	a	c	c
x213	7.65	5.67	8.33	3.84	3.8	b	c	c	a	b	0.53	5.67	4.22	3.84	1.19	b	c	a	a	b	3.73	4.99	6.23	0.63	7.87	a	a	c	a	b	6.44	9.72	9.06	4.05	2.24	a	c	c	a	c
x214	7.7	3.37	1.77	8.7	5.97	b	c	c	c	b	4.85	9	5.28	3.13	9.18	b	c	a	c	b	6.47	6.6	5.16	7.44	4.16	b	c	b	b	b	3.1	3.32	9.61	7.14	4.4	b	b	b	a	b
x215	0.61	5.67	1.79	3.84	4.57	a	c	b	a	b	0.6	5.67	7.17	3.84	5.09	a	c	b	a	b	2.08	1.36	1.54	9.66	7.93	b	a	a	a	b	3.86	9.39	5.34	1.04	6.89	c	c	a	a	a
x216	6	6.78	4.63	4.68	1.27	b	c	b	a	b	6.26	7.02	8.33	7.95	4.25	a	a	c	b	b	0.15	4.06	2.55	2.47	3.72	a	c	a	a	c	6.4	3.09	0.96	9.66	8.86	a	a	b	b	b
x217	1.25	6.02	5.13	6.88	1.67	a	c	c	a	c	3.22	6.55	3.98	1.51	3.49	b	c	a	b	b	0.64	0.6	5.22	8.69	5.99	a	c	c	a	a	7.8	5.71	3.36	8	5.46	c	c	c	b	a
x218	6.18	5.43	0.75	8.26	6	b	c	a	a	c	3.46	1.62	6.73	6.76	7.05	a	b	b	b	a	5.97	5.16	8.17	7.97	3.62	c	b	a	c	a	3.04	3.21	6.12	3.14	7.45	c	a	c	b	c
x219	1.47	0.49	2.64	1.47	1.47	c	c	a	b	c	4.93	5.3	3.83	4.93	4.93	c	c	a	a	b	3.75	9.94	9.31	1.38	2.9	c	c	a	c	c	3.98	4.24	4.69	6.37	0.1	b	a	c	b	b
x220	6.29	9.18	6.09	1.64	0.53	c	b	b	b	c	0.11	8.78	4.88	3.74	2.45	c	c	c	c	c	3.3	2.47	0.11	9.71	9.53	c	c	c	a	b	6.46	9.29	4.58	6.99	9.96	b	c	c	b	b
x221	1.47	3.42	2.33	1.47	1.47	c	c	a	a	a	4.93	5.42	3.17	4.93	4.93	c	c	a	a	a	6.75	6.66	0.63	6.77	8.19	c	b	b	c	c	6.06	2.67	1.9	5.25	3.72	a	b	c	a	a
