Total of planted triclusters: 5
Number of planted numeric triclusters: 3
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 1
Tricluster coverage: 13.745%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (187, 3, 2), X=[3,8,14,19,23,26,32,36,41,52,56,72,75,79,83,92,96,97,101,103,117,138,147,149,152,153,155,157,159,165,166,179,180,182,186,205,210,214,221,225,227,230,234,235,239,251,253,257,258,259,282,284,289,298,299,304,306,309,318,319,325,335,352,358,361,366,367,375,376,379,380,382,383,385,391,392,407,408,415,425,426,427,435,438,441,444,446,447,449,452,460,461,469,477,479,482,485,488,490,495,498,517,518,521,525,533,536,539,541,544,546,547,548,550,553,562,568,572,573,576,577,580,581,590,594,599,601,607,625,632,634,665,670,671,673,678,692,694,696,697,698,712,715,717,732,735,755,759,761,777,778,789,791,793,795,815,819,822,825,826,827,828,836,837,861,866,868,871,877,879,882,883,888,900,915,925,938,949,950,954,959,960,969,970,973,981,988], Y=[0,2,3], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=8.02,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0,0], ContextFactors=[1.05,-5.07] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y0	y2	y3	
x552	5.39	5.39	5.39	
x554	5.39	5.39	5.39	
x556	5.39	5.39	5.39	
x560	5.39	5.39	5.39	
x564	5.39	5.39	5.39	
x570	5.39	5.39	5.39	
x579	5.39	5.39	5.39	
x585	5.39	5.39	5.39	
x586	5.39	5.39	5.39	
x596	5.39	5.39	5.39	
x603	5.39	5.39	5.39	
x604	5.39	5.39	5.39	
x608	5.39	5.39	5.39	
x611	5.39	5.39	5.39	
x626	5.39	5.39	5.39	
x630	5.39	5.39	5.39	
x633	5.39	5.39	5.39	
x637	5.39	5.39	5.39	
x643	5.39	5.39	5.39	
x650	5.39	5.39	5.39	
x655	5.39	5.39	5.39	
x656	5.39	5.39	5.39	
x657	5.39	5.39	5.39	
x661	5.39	5.39	5.39	
x662	5.39	5.39	5.39	
x663	5.39	5.39	5.39	
x676	5.39	5.39	5.39	
x679	5.39	5.39	5.39	
x687	5.39	5.39	5.39	
x688	5.39	5.39	5.39	
x693	5.39	5.39	5.39	
x703	5.39	5.39	5.39	
x705	5.39	5.39	5.39	
x706	5.39	5.39	5.39	
x713	5.39	5.39	5.39	
x718	5.39	5.39	5.39	
x720	5.39	5.39	5.39	
x733	5.39	5.39	5.39	
x736	5.39	5.39	5.39	
x742	5.39	5.39	5.39	
x752	5.39	5.39	5.39	
x757	5.39	5.39	5.39	
x764	5.39	5.39	5.39	
x770	5.39	5.39	5.39	
x771	5.39	5.39	5.39	
x774	5.39	5.39	5.39	
x782	5.39	5.39	5.39	
x783	5.39	5.39	5.39	
x786	5.39	5.39	5.39	
x801	5.39	5.39	5.39	
x803	5.39	5.39	5.39	
x808	5.39	5.39	5.39	
x813	5.39	5.39	5.39	
x818	5.39	5.39	5.39	
x832	5.39	5.39	5.39	
x843	5.39	5.39	5.39	
x852	5.39	5.39	5.39	
x854	5.39	5.39	5.39	
x856	5.39	5.39	5.39	
x858	5.39	5.39	5.39	
x864	5.39	5.39	5.39	
x873	5.39	5.39	5.39	
x878	5.39	5.39	5.39	
x880	5.39	5.39	5.39	
x912	5.39	5.39	5.39	
x914	5.39	5.39	5.39	
x921	5.39	5.39	5.39	
x936	5.39	5.39	5.39	
x940	5.39	5.39	5.39	
x942	5.39	5.39	5.39	
x947	5.39	5.39	5.39	
x963	5.39	5.39	5.39	
x964	5.39	5.39	5.39	
x965	5.39	5.39	5.39	
x967	5.39	5.39	5.39	
x968	5.39	5.39	5.39	
x975	5.39	5.39	5.39	
x994	5.39	5.39	5.39	
x996	5.39	5.39	5.39	

Tricluster #3
 (133, 2, 2), X=[2,5,7,10,12,17,18,22,25,31,40,42,45,49,51,64,78,102,111,118,120,124,130,132,143,151,158,164,172,174,189,206,212,255,267,269,276,277,281,291,294,302,314,332,337,346,364,365,371,419,430,443,454,457,462,467,487,491,513,516,519,520,522,528,529,534,540,551,584,588,593,597,612,617,639,652,668,685,690,700,725,729,730,740,743,747,749,750,754,767,784,792,797,799,802,804,805,809,810,817,820,823,840,845,851,857,860,862,865,884,887,890,893,895,910,923,926,932,939,944,948,951,955,966,971,976,982,983,984,992,993,995,999], Y=[3,4], Z=[0,1], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y3	y4	
x2	7.98	3.8	
x5	7.98	3.8	
x7	7.98	3.8	
x10	7.98	3.8	
x12	7.98	3.8	
x17	7.98	3.8	
x18	7.98	3.8	
x22	7.98	3.8	
x25	7.98	3.8	
x31	7.98	3.8	
x40	7.98	3.8	
x42	7.98	3.8	
x45	7.98	3.8	
x49	7.98	3.8	
x51	7.98	3.8	
x64	7.98	3.8	
x78	7.98	3.8	
x102	7.98	3.8	
x111	7.98	3.8	
x118	7.98	3.8	
x120	7.98	3.8	
x124	7.98	3.8	
x130	7.98	3.8	
x132	7.98	3.8	
x143	7.98	3.8	
x151	7.98	3.8	
x158	7.98	3.8	
x164	7.98	3.8	
x172	7.98	3.8	
x174	7.98	3.8	
x189	7.98	3.8	
x206	7.98	3.8	
x212	7.98	3.8	
x255	7.98	3.8	
x267	7.98	3.8	
x269	7.98	3.8	
x276	7.98	3.8	
x277	7.98	3.8	
x281	7.98	3.8	
x291	7.98	3.8	
x294	7.98	3.8	
x302	7.98	3.8	
x314	7.98	3.8	
x332	7.98	3.8	
x337	7.98	3.8	
x346	7.98	3.8	
x364	7.98	3.8	
x365	7.98	3.8	
x371	7.98	3.8	
x419	7.98	3.8	
x430	7.98	3.8	
x443	7.98	3.8	
x454	7.98	3.8	
x457	7.98	3.8	
x462	7.98	3.8	
x467	7.98	3.8	
x487	7.98	3.8	
x491	7.98	3.8	
x513	7.98	3.8	
x516	7.98	3.8	
x519	7.98	3.8	
x520	7.98	3.8	
x522	7.98	3.8	
x528	7.98	3.8	
x529	7.98	3.8	
x534	7.98	3.8	
x540	7.98	3.8	
x551	7.98	3.8	
x584	7.98	3.8	
x588	7.98	3.8	
x593	7.98	3.8	
x597	7.98	3.8	
x612	7.98	3.8	
x617	7.98	3.8	
x639	7.98	3.8	
x652	7.98	3.8	
x668	7.98	3.8	
x685	7.98	3.8	
x690	7.98	3.8	
x700	7.98	3.8	
x725	7.98	3.8	
x729	7.98	3.8	
x730	7.98	3.8	
x740	7.98	3.8	
x743	7.98	3.8	
x747	7.98	3.8	
x749	7.98	3.8	
x750	7.98	3.8	
x754	7.98	3.8	
x767	7.98	3.8	
x784	7.98	3.8	
x792	7.98	3.8	
x797	7.98	3.8	
x799	7.98	3.8	
x802	7.98	3.8	
x804	7.98	3.8	
x805	7.98	3.8	
x809	7.98	3.8	
x810	7.98	3.8	
x817	7.98	3.8	
x820	7.98	3.8	
x823	7.98	3.8	
x840	7.98	3.8	
x845	7.98	3.8	
x851	7.98	3.8	
x857	7.98	3.8	
x860	7.98	3.8	
x862	7.98	3.8	
x865	7.98	3.8	
x884	7.98	3.8	
x887	7.98	3.8	
x890	7.98	3.8	
x893	7.98	3.8	
x895	7.98	3.8	
x910	7.98	3.8	
x923	7.98	3.8	
x926	7.98	3.8	
x932	7.98	3.8	
x939	7.98	3.8	
x944	7.98	3.8	
x948	7.98	3.8	
x951	7.98	3.8	
x955	7.98	3.8	
x966	7.98	3.8	
x971	7.98	3.8	
x976	7.98	3.8	
x982	7.98	3.8	
x983	7.98	3.8	
x984	7.98	3.8	
x992	7.98	3.8	
x993	7.98	3.8	
x995	7.98	3.8	
x999	7.98	3.8	

Context: 1
X	y3	y4	
x2	7.98	3.8	
x5	7.98	3.8	
x7	7.98	3.8	
x10	7.98	3.8	
x12	7.98	3.8	
x17	7.98	3.8	
x18	7.98	3.8	
x22	7.98	3.8	
x25	7.98	3.8	
x31	7.98	3.8	
x40	7.98	3.8	
x42	7.98	3.8	
x45	7.98	3.8	
x49	7.98	3.8	
x51	7.98	3.8	
x64	7.98	3.8	
x78	7.98	3.8	
x102	7.98	3.8	
x111	7.98	3.8	
x118	7.98	3.8	
x120	7.98	3.8	
x124	7.98	3.8	
x130	7.98	3.8	
x132	7.98	3.8	
x143	7.98	3.8	
x151	7.98	3.8	
x158	7.98	3.8	
x164	7.98	3.8	
x172	7.98	3.8	
x174	7.98	3.8	
x189	7.98	3.8	
x206	7.98	3.8	
x212	7.98	3.8	
x255	7.98	3.8	
x267	7.98	3.8	
x269	7.98	3.8	
x276	7.98	3.8	
x277	7.98	3.8	
x281	7.98	3.8	
x291	7.98	3.8	
x294	7.98	3.8	
x302	7.98	3.8	
x314	7.98	3.8	
x332	7.98	3.8	
x337	7.98	3.8	
x346	7.98	3.8	
x364	7.98	3.8	
x365	7.98	3.8	
x371	7.98	3.8	
x419	7.98	3.8	
x430	7.98	3.8	
x443	7.98	3.8	
x454	7.98	3.8	
x457	7.98	3.8	
x462	7.98	3.8	
x467	7.98	3.8	
x487	7.98	3.8	
x491	7.98	3.8	
x513	7.98	3.8	
x516	7.98	3.8	
x519	7.98	3.8	
x520	7.98	3.8	
x522	7.98	3.8	
x528	7.98	3.8	
x529	7.98	3.8	
x534	7.98	3.8	
x540	7.98	3.8	
x551	7.98	3.8	
x584	7.98	3.8	
x588	7.98	3.8	
x593	7.98	3.8	
x597	7.98	3.8	
x612	7.98	3.8	
x617	7.98	3.8	
x639	7.98	3.8	
x652	7.98	3.8	
x668	7.98	3.8	
x685	7.98	3.8	
x690	7.98	3.8	
x700	7.98	3.8	
x725	7.98	3.8	
x729	7.98	3.8	
x730	7.98	3.8	
x740	7.98	3.8	
x743	7.98	3.8	
x747	7.98	3.8	
x749	7.98	3.8	
x750	7.98	3.8	
x754	7.98	3.8	
x767	7.98	3.8	
x784	7.98	3.8	
x792	7.98	3.8	
x797	7.98	3.8	
x799	7.98	3.8	
x802	7.98	3.8	
x804	7.98	3.8	
x805	7.98	3.8	
x809	7.98	3.8	
x810	7.98	3.8	
x817	7.98	3.8	
x820	7.98	3.8	
x823	7.98	3.8	
x840	7.98	3.8	
x845	7.98	3.8	
x851	7.98	3.8	
x857	7.98	3.8	
x860	7.98	3.8	
x862	7.98	3.8	
x865	7.98	3.8	
x884	7.98	3.8	
x887	7.98	3.8	
x890	7.98	3.8	
x893	7.98	3.8	
x895	7.98	3.8	
x910	7.98	3.8	
x923	7.98	3.8	
x926	7.98	3.8	
x932	7.98	3.8	
x939	7.98	3.8	
x944	7.98	3.8	
x948	7.98	3.8	
x951	7.98	3.8	
x955	7.98	3.8	
x966	7.98	3.8	
x971	7.98	3.8	
x976	7.98	3.8	
x982	7.98	3.8	
x983	7.98	3.8	
x984	7.98	3.8	
x992	7.98	3.8	
x993	7.98	3.8	
x995	7.98	3.8	
x999	7.98	3.8	


*** Symbolic triclusters *** 

Tricluster #0
(199, 2, 2), X=[11,15,22,23,26,28,35,36,50,54,61,66,74,78,83,95,107,112,113,114,117,119,121,122,126,128,129,132,139,142,144,147,149,150,154,158,159,168,169,172,173,177,180,186,191,196,200,203,214,217,220,221,224,230,237,244,245,252,259,272,275,282,283,292,297,298,301,302,305,306,320,324,328,336,337,343,345,349,350,358,364,366,367,368,369,374,381,382,383,386,390,395,411,415,424,429,435,439,440,441,446,454,458,460,463,464,466,481,483,484,486,488,491,518,519,522,530,538,539,541,550,551,567,569,576,579,580,583,591,597,598,600,604,606,611,616,617,623,629,655,656,660,664,667,675,686,691,701,714,726,727,732,738,740,744,750,763,775,779,783,790,798,814,815,816,821,823,825,832,839,842,850,854,855,856,857,860,866,869,884,887,891,893,894,917,919,935,937,939,942,956,957,959,963,982,985,988,992,993], Y=[5,7], Z=[0,1], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 0
X	y5	y7	
x11	a	a	
x15	a	a	
x22	a	a	
x23	a	a	
x26	a	a	
x28	a	a	
x35	a	a	
x36	a	a	
x50	a	a	
x54	a	a	
x61	a	a	
x66	a	a	
x74	a	a	
x78	a	a	
x83	a	a	
x95	a	a	
x107	a	a	
x112	a	a	
x113	a	a	
x114	a	a	
x117	a	a	
x119	a	a	
x121	a	a	
x122	a	a	
x126	a	a	
x128	a	a	
x129	a	a	
x132	a	a	
x139	a	a	
x142	a	a	
x144	a	a	
x147	a	a	
x149	a	a	
x150	a	a	
x154	a	a	
x158	a	a	
x159	a	a	
x168	a	a	
x169	a	a	
x172	a	a	
x173	a	a	
x177	a	a	
x180	a	a	
x186	a	a	
x191	a	a	
x196	a	a	
x200	a	a	
x203	a	a	
x214	a	a	
x217	a	a	
x220	a	a	
x221	a	a	
x224	a	a	
x230	a	a	
x237	a	a	
x244	a	a	
x245	a	a	
x252	a	a	
x259	a	a	
x272	a	a	
x275	a	a	
x282	a	a	
x283	a	a	
x292	a	a	
x297	a	a	
x298	a	a	
x301	a	a	
x302	a	a	
x305	a	a	
x306	a	a	
x320	a	a	
x324	a	a	
x328	a	a	
x336	a	a	
x337	a	a	
x343	a	a	
x345	a	a	
x349	a	a	
x350	a	a	
x358	a	a	
x364	a	a	
x366	a	a	
x367	a	a	
x368	a	a	
x369	a	a	
x374	a	a	
x381	a	a	
x382	a	a	
x383	a	a	
x386	a	a	
x390	a	a	
x395	a	a	
x411	a	a	
x415	a	a	
x424	a	a	
x429	a	a	
x435	a	a	
x439	a	a	
x440	a	a	
x441	a	a	
x446	a	a	
x454	a	a	
x458	a	a	
x460	a	a	
x463	a	a	
x464	a	a	
x466	a	a	
x481	a	a	
x483	a	a	
x484	a	a	
x486	a	a	
x488	a	a	
x491	a	a	
x518	a	a	
x519	a	a	
x522	a	a	
x530	a	a	
x538	a	a	
x539	a	a	
x541	a	a	
x550	a	a	
x551	a	a	
x567	a	a	
x569	a	a	
x576	a	a	
x579	a	a	
x580	a	a	
x583	a	a	
x591	a	a	
x597	a	a	
x598	a	a	
x600	a	a	
x604	a	a	
x606	a	a	
x611	a	a	
x616	a	a	
x617	a	a	
x623	a	a	
x629	a	a	
x655	a	a	
x656	a	a	
x660	a	a	
x664	a	a	
x667	a	a	
x675	a	a	
x686	a	a	
x691	a	a	
x701	a	a	
x714	a	a	
x726	a	a	
x727	a	a	
x732	a	a	
x738	a	a	
x740	a	a	
x744	a	a	
x750	a	a	
x763	a	a	
x775	a	a	
x779	a	a	
x783	a	a	
x790	a	a	
x798	a	a	
x814	a	a	
x815	a	a	
x816	a	a	
x821	a	a	
x823	a	a	
x825	a	a	
x832	a	a	
x839	a	a	
x842	a	a	
x850	a	a	
x854	a	a	
x855	a	a	
x856	a	a	
x857	a	a	
x860	a	a	
x866	a	a	
x869	a	a	
x884	a	a	
x887	a	a	
x891	a	a	
x893	a	a	
x894	a	a	
x917	a	a	
x919	a	a	
x935	a	a	
x937	a	a	
x939	a	a	
x942	a	a	
x956	a	a	
x957	a	a	
x959	a	a	
x963	a	a	
x982	a	a	
x985	a	a	
x988	a	a	
x992	a	a	
x993	a	a	

Context: 1
X	y5	y7	
x11	a	a	
x15	a	a	
x22	a	a	
x23	a	a	
x26	a	a	
x28	a	a	
x35	a	a	
x36	a	a	
x50	a	a	
x54	a	a	
x61	a	a	
x66	a	a	
x74	a	a	
x78	a	a	
x83	a	a	
x95	a	a	
x107	a	a	
x112	a	a	
x113	a	a	
x114	a	a	
x117	a	a	
x119	a	a	
x121	a	a	
x122	a	a	
x126	a	a	
x128	a	a	
x129	a	a	
x132	a	a	
x139	a	a	
x142	a	a	
x144	a	a	
x147	a	a	
x149	a	a	
x150	a	a	
x154	a	a	
x158	a	a	
x159	a	a	
x168	a	a	
x169	a	a	
x172	a	a	
x173	a	a	
x177	a	a	
x180	a	a	
x186	a	a	
x191	a	a	
x196	a	a	
x200	a	a	
x203	a	a	
x214	a	a	
x217	a	a	
x220	a	a	
x221	a	a	
x224	a	a	
x230	a	a	
x237	a	a	
x244	a	a	
x245	a	a	
x252	a	a	
x259	a	a	
x272	a	a	
x275	a	a	
x282	a	a	
x283	a	a	
x292	a	a	
x297	a	a	
x298	a	a	
x301	a	a	
x302	a	a	
x305	a	a	
x306	a	a	
x320	a	a	
x324	a	a	
x328	a	a	
x336	a	a	
x337	a	a	
x343	a	a	
x345	a	a	
x349	a	a	
x350	a	a	
x358	a	a	
x364	a	a	
x366	a	a	
x367	a	a	
x368	a	a	
x369	a	a	
x374	a	a	
x381	a	a	
x382	a	a	
x383	a	a	
x386	a	a	
x390	a	a	
x395	a	a	
x411	a	a	
x415	a	a	
x424	a	a	
x429	a	a	
x435	a	a	
x439	a	a	
x440	a	a	
x441	a	a	
x446	a	a	
x454	a	a	
x458	a	a	
x460	a	a	
x463	a	a	
x464	a	a	
x466	a	a	
x481	a	a	
x483	a	a	
x484	a	a	
x486	a	a	
x488	a	a	
x491	a	a	
x518	a	a	
x519	a	a	
x522	a	a	
x530	a	a	
x538	a	a	
x539	a	a	
x541	a	a	
x550	a	a	
x551	a	a	
x567	a	a	
x569	a	a	
x576	a	a	
x579	a	a	
x580	a	a	
x583	a	a	
x591	a	a	
x597	a	a	
x598	a	a	
x600	a	a	
x604	a	a	
x606	a	a	
x611	a	a	
x616	a	a	
x617	a	a	
x623	a	a	
x629	a	a	
x655	a	a	
x656	a	a	
x660	a	a	
x664	a	a	
x667	a	a	
x675	a	a	
x686	a	a	
x691	a	a	
x701	a	a	
x714	a	a	
x726	a	a	
x727	a	a	
x732	a	a	
x738	a	a	
x740	a	a	
x744	a	a	
x750	a	a	
x763	a	a	
x775	a	a	
x779	a	a	
x783	a	a	
x790	a	a	
x798	a	a	
x814	a	a	
x815	a	a	
x816	a	a	
x821	a	a	
x823	a	a	
x825	a	a	
x832	a	a	
x839	a	a	
x842	a	a	
x850	a	a	
x854	a	a	
x855	a	a	
x856	a	a	
x857	a	a	
x860	a	a	
x866	a	a	
x869	a	a	
x884	a	a	
x887	a	a	
x891	a	a	
x893	a	a	
x894	a	a	
x917	a	a	
x919	a	a	
x935	a	a	
x937	a	a	
x939	a	a	
x942	a	a	
x956	a	a	
x957	a	a	
x959	a	a	
x963	a	a	
x982	a	a	
x985	a	a	
x988	a	a	
x992	a	a	
x993	a	a	


*** Mixed triclusters *** 

Tricluster #4
(189, 5, 2), X=[1,6,11,15,20,24,28,30,33,50,60,65,67,69,71,73,74,76,80,85,86,87,91,93,95,105,106,119,126,135,142,148,150,156,163,168,173,176,185,187,191,195,197,201,203,204,208,215,220,229,238,243,244,245,265,273,274,285,286,295,307,313,315,321,323,347,351,354,355,363,373,378,394,395,398,403,410,411,412,420,422,429,432,436,445,450,453,458,463,465,466,468,484,489,506,507,508,511,515,527,545,549,555,557,558,559,561,565,567,569,571,574,578,582,583,587,598,602,605,606,614,616,638,641,642,644,647,653,660,666,675,677,686,689,691,695,699,702,710,711,721,734,741,745,760,763,766,773,779,785,787,790,796,798,800,816,824,831,833,834,842,849,850,853,855,869,881,886,891,892,894,898,902,905,908,909,913,916,927,933,937,953,956,972,985,986,987,989,991], Numeric Columns=[2,4], Symbolic Columns=[6,8,9], Z=[1,2],
Numeric Properties:  RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y2	y4	y6	y8	y9	
x1	4.37	6.89	a	c	c	
x6	4.37	6.89	a	c	c	
x11	4.37	6.89	a	c	c	
x15	4.37	6.89	a	c	c	
x20	4.37	6.89	a	c	c	
x24	4.37	6.89	a	c	c	
x28	4.37	6.89	a	c	c	
x30	4.37	6.89	a	c	c	
x33	4.37	6.89	a	c	c	
x50	4.37	6.89	a	c	c	
x60	4.37	6.89	a	c	c	
x65	4.37	6.89	a	c	c	
x67	4.37	6.89	a	c	c	
x69	4.37	6.89	a	c	c	
x71	4.37	6.89	a	c	c	
x73	4.37	6.89	a	c	c	
x74	4.37	6.89	a	c	c	
x76	4.37	6.89	a	c	c	
x80	4.37	6.89	a	c	c	
x85	4.37	6.89	a	c	c	
x86	4.37	6.89	a	c	c	
x87	4.37	6.89	a	c	c	
x91	4.37	6.89	a	c	c	
x93	4.37	6.89	a	c	c	
x95	4.37	6.89	a	c	c	
x105	4.37	6.89	a	c	c	
x106	4.37	6.89	a	c	c	
x119	4.37	6.89	a	c	c	
x126	4.37	6.89	a	c	c	
x135	4.37	6.89	a	c	c	
x142	4.37	6.89	a	c	c	
x148	4.37	6.89	a	c	c	
x150	4.37	6.89	a	c	c	
x156	4.37	6.89	a	c	c	
x163	4.37	6.89	a	c	c	
x168	4.37	6.89	a	c	c	
x173	4.37	6.89	a	c	c	
x176	4.37	6.89	a	c	c	
x185	4.37	6.89	a	c	c	
x187	4.37	6.89	a	c	c	
x191	4.37	6.89	a	c	c	
x195	4.37	6.89	a	c	c	
x197	4.37	6.89	a	c	c	
x201	4.37	6.89	a	c	c	
x203	4.37	6.89	a	c	c	
x204	4.37	6.89	a	c	c	
x208	4.37	6.89	a	c	c	
x215	4.37	6.89	a	c	c	
x220	4.37	6.89	a	c	c	
x229	4.37	6.89	a	c	c	
x238	4.37	6.89	a	c	c	
x243	4.37	6.89	a	c	c	
x244	4.37	6.89	a	c	c	
x245	4.37	6.89	a	c	c	
x265	4.37	6.89	a	c	c	
x273	4.37	6.89	a	c	c	
x274	4.37	6.89	a	c	c	
x285	4.37	6.89	a	c	c	
x286	4.37	6.89	a	c	c	
x295	4.37	6.89	a	c	c	
x307	4.37	6.89	a	c	c	
x313	4.37	6.89	a	c	c	
x315	4.37	6.89	a	c	c	
x321	4.37	6.89	a	c	c	
x323	4.37	6.89	a	c	c	
x347	4.37	6.89	a	c	c	
x351	4.37	6.89	a	c	c	
x354	4.37	6.89	a	c	c	
x355	4.37	6.89	a	c	c	
x363	4.37	6.89	a	c	c	
x373	4.37	6.89	a	c	c	
x378	4.37	6.89	a	c	c	
x394	4.37	6.89	a	c	c	
x395	4.37	6.89	a	c	c	
x398	4.37	6.89	a	c	c	
x403	4.37	6.89	a	c	c	
x410	4.37	6.89	a	c	c	
x411	4.37	6.89	a	c	c	
x412	4.37	6.89	a	c	c	
x420	4.37	6.89	a	c	c	
x422	4.37	6.89	a	c	c	
x429	4.37	6.89	a	c	c	
x432	4.37	6.89	a	c	c	
x436	4.37	6.89	a	c	c	
x445	4.37	6.89	a	c	c	
x450	4.37	6.89	a	c	c	
x453	4.37	6.89	a	c	c	
x458	4.37	6.89	a	c	c	
x463	4.37	6.89	a	c	c	
x465	4.37	6.89	a	c	c	
x466	4.37	6.89	a	c	c	
x468	4.37	6.89	a	c	c	
x484	4.37	6.89	a	c	c	
x489	4.37	6.89	a	c	c	
x506	4.37	6.89	a	c	c	
x507	4.37	6.89	a	c	c	
x508	4.37	6.89	a	c	c	
x511	4.37	6.89	a	c	c	
x515	4.37	6.89	a	c	c	
x527	4.37	6.89	a	c	c	
x545	4.37	6.89	a	c	c	
x549	4.37	6.89	a	c	c	
x555	4.37	6.89	a	c	c	
x557	4.37	6.89	a	c	c	
x558	4.37	6.89	a	c	c	
x559	4.37	6.89	a	c	c	
x561	4.37	6.89	a	c	c	
x565	4.37	6.89	a	c	c	
x567	4.37	6.89	a	c	c	
x569	4.37	6.89	a	c	c	
x571	4.37	6.89	a	c	c	
x574	4.37	6.89	a	c	c	
x578	4.37	6.89	a	c	c	
x582	4.37	6.89	a	c	c	
x583	4.37	6.89	a	c	c	
x587	4.37	6.89	a	c	c	
x598	4.37	6.89	a	c	c	
x602	4.37	6.89	a	c	c	
x605	4.37	6.89	a	c	c	
x606	4.37	6.89	a	c	c	
x614	4.37	6.89	a	c	c	
x616	4.37	6.89	a	c	c	
x638	4.37	6.89	a	c	c	
x641	4.37	6.89	a	c	c	
x642	4.37	6.89	a	c	c	
x644	4.37	6.89	a	c	c	
x647	4.37	6.89	a	c	c	
x653	4.37	6.89	a	c	c	
x660	4.37	6.89	a	c	c	
x666	4.37	6.89	a	c	c	
x675	4.37	6.89	a	c	c	
x677	4.37	6.89	a	c	c	
x686	4.37	6.89	a	c	c	
x689	4.37	6.89	a	c	c	
x691	4.37	6.89	a	c	c	
x695	4.37	6.89	a	c	c	
x699	4.37	6.89	a	c	c	
x702	4.37	6.89	a	c	c	
x710	4.37	6.89	a	c	c	
x711	4.37	6.89	a	c	c	
x721	4.37	6.89	a	c	c	
x734	4.37	6.89	a	c	c	
x741	4.37	6.89	a	c	c	
x745	4.37	6.89	a	c	c	
x760	4.37	6.89	a	c	c	
x763	4.37	6.89	a	c	c	
x766	4.37	6.89	a	c	c	
x773	4.37	6.89	a	c	c	
x779	4.37	6.89	a	c	c	
x785	4.37	6.89	a	c	c	
x787	4.37	6.89	a	c	c	
x790	4.37	6.89	a	c	c	
x796	4.37	6.89	a	c	c	
x798	4.37	6.89	a	c	c	
x800	4.37	6.89	a	c	c	
x816	4.37	6.89	a	c	c	
x824	4.37	6.89	a	c	c	
x831	4.37	6.89	a	c	c	
x833	4.37	6.89	a	c	c	
x834	4.37	6.89	a	c	c	
x842	4.37	6.89	a	c	c	
x849	4.37	6.89	a	c	c	
x850	4.37	6.89	a	c	c	
x853	4.37	6.89	a	c	c	
x855	4.37	6.89	a	c	c	
x869	4.37	6.89	a	c	c	
x881	4.37	6.89	a	c	c	
x886	4.37	6.89	a	c	c	
x891	4.37	6.89	a	c	c	
x892	4.37	6.89	a	c	c	
x894	4.37	6.89	a	c	c	
x898	4.37	6.89	a	c	c	
x902	4.37	6.89	a	c	c	
x905	4.37	6.89	a	c	c	
x908	4.37	6.89	a	c	c	
x909	4.37	6.89	a	c	c	
x913	4.37	6.89	a	c	c	
x916	4.37	6.89	a	c	c	
x927	4.37	6.89	a	c	c	
x933	4.37	6.89	a	c	c	
x937	4.37	6.89	a	c	c	
x953	4.37	6.89	a	c	c	
x956	4.37	6.89	a	c	c	
x972	4.37	6.89	a	c	c	
x985	4.37	6.89	a	c	c	
x986	4.37	6.89	a	c	c	
x987	4.37	6.89	a	c	c	
x989	4.37	6.89	a	c	c	
x991	4.37	6.89	a	c	c	

Context: 2
X	y2	y4	y6	y8	y9	
x1	4.37	6.89	a	c	c	
x6	4.37	6.89	a	c	c	
x11	4.37	6.89	a	c	c	
x15	4.37	6.89	a	c	c	
x20	4.37	6.89	a	c	c	
x24	4.37	6.89	a	c	c	
x28	4.37	6.89	a	c	c	
x30	4.37	6.89	a	c	c	
x33	4.37	6.89	a	c	c	
x50	4.37	6.89	a	c	c	
x60	4.37	6.89	a	c	c	
x65	4.37	6.89	a	c	c	
x67	4.37	6.89	a	c	c	
x69	4.37	6.89	a	c	c	
x71	4.37	6.89	a	c	c	
x73	4.37	6.89	a	c	c	
x74	4.37	6.89	a	c	c	
x76	4.37	6.89	a	c	c	
