X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	6.82	8.09	0.77	8.09	8.09	c	a	c	a	a	2.02	5.39	8.69	5.39	5.39	a	c	c	c	a	3.1	0.14	2.8	1.16	1.02	b	c	b	c	a	5.12	3.14	8.98	3.07	2.42	a	c	a	b	c
x111	8.03	2.93	1.06	7.98	3.8	b	a	c	c	b	0.13	7.19	0.79	7.98	3.8	c	a	c	c	b	3.22	4	5.92	5.36	4.71	b	c	b	b	c	6.9	1.44	4.51	1.35	6.87	c	b	a	c	b
x112	7.04	8.09	9.46	8.09	8.09	a	a	a	c	a	2.86	5.39	8.83	5.39	5.39	a	b	a	a	c	9.82	7.53	4.56	4.69	5.71	a	a	c	b	b	8.85	1.2	0.92	8.14	5.17	a	b	c	c	c
x113	0.33	4.55	5.85	8.02	1.36	a	b	a	a	b	6	1.63	0.33	2.38	4.02	a	c	a	a	b	8.93	1.46	6.18	4.68	7.09	c	b	c	b	c	7.04	5.05	0.02	3.28	3.82	c	a	a	a	a
x114	4.29	8.09	6.13	8.09	8.09	a	a	a	b	b	2.54	5.39	9.67	5.39	5.39	a	b	a	c	a	5.22	0.8	5.46	9.69	9.71	b	b	b	b	c	6.9	7.62	0.07	7.21	4.05	b	c	a	b	a
x115	5.9	2.5	1	7.42	4.87	b	a	b	b	a	8.61	6.39	9.22	6.09	1.23	b	b	b	b	a	7.22	2.25	1.56	0.72	2.28	b	a	a	b	b	9.41	5.45	7.11	8.34	3.54	a	c	a	c	a
x116	4.56	8.16	4.58	6.52	8.41	c	c	b	a	b	8.72	7.12	0.39	2.56	7.92	a	c	b	a	c	5.1	4.41	9.47	1.16	6.01	a	b	b	b	c	0.52	4.87	1.92	1.39	0.4	c	b	b	c	a
x117	9.08	1.4	9.08	9.08	7.75	a	c	a	c	a	2.96	2.28	2.96	2.96	7.82	a	c	a	a	c	9.87	5.63	2.31	6.02	9.39	c	a	b	a	b	1.82	2.66	9.88	0.25	5.28	a	c	c	b	c
x118	8.12	7.57	4.59	7.98	3.8	a	b	c	a	a	5.55	1.04	1.81	7.98	3.8	b	b	b	a	b	8.62	5.5	0.72	5.08	8.56	c	a	c	b	b	7.39	5.6	6.32	1.4	7.51	c	b	b	b	b
x119	4.17	8.61	7.43	7.32	0.51	a	c	a	a	c	5.75	5.08	4.37	5.96	6.89	a	a	a	c	c	6.89	3.56	4.37	5.68	6.89	a	a	b	c	c	5.72	1.18	1.66	9.54	5.71	b	c	b	a	c
x120	6.89	6.44	1.81	7.98	3.8	a	a	c	b	b	6.57	4.11	3.32	7.98	3.8	a	a	a	b	a	3.55	0.17	3.38	9.39	6.2	a	a	a	b	a	5.28	4.02	2.39	6.96	4.26	c	a	a	c	a
x121	7.33	7.14	7.72	5.54	6.43	a	c	a	c	c	4.68	3.44	3.58	1.64	1.64	a	b	a	a	b	4.82	9.59	0.02	1.56	4.27	a	a	c	c	a	7.85	1.62	6.46	5.5	6.29	c	b	b	a	b
x122	6.38	8.09	7.06	8.09	8.09	a	c	a	b	c	6.89	5.39	1.46	5.39	5.39	a	b	a	b	a	3.31	2	7.96	7.62	8.33	b	c	b	a	a	2.68	2.83	1.32	8.14	7.72	c	c	a	b	c
x123	9.8	7.47	0.43	5.32	1.75	a	a	c	c	a	9.1	3.39	7.45	8.04	5.73	b	c	c	c	c	6.31	2.32	3.15	6.82	7.18	a	c	a	b	a	9.6	8.44	5.36	7.16	2.37	a	b	b	a	b
x124	3.79	4.02	8.32	7.98	3.8	a	a	a	c	b	0.52	2.32	2.17	7.98	3.8	c	a	c	b	a	9.83	0.02	0.53	5.69	4.32	a	a	b	b	a	5.55	7.38	2.47	7.95	0.59	b	c	a	a	c
x125	6.31	8.09	1.07	8.09	8.09	a	a	c	a	b	1.12	5.39	4.61	5.39	5.39	b	a	b	c	c	2.05	1.43	8.9	7.44	1.9	a	b	a	c	c	9.77	3.97	4.85	2.45	1.42	a	c	b	b	c
x126	7.33	7.65	6.13	7.39	1.82	a	a	a	b	a	4.54	9.73	4.37	7.64	6.89	a	a	a	c	c	8.25	6.04	4.37	3.31	6.89	c	a	c	c	c	4.79	7.83	6.95	3.17	2.69	a	c	b	b	b
x127	6.47	9.18	9.3	7.16	2.62	a	a	c	a	c	6.03	6.54	0.24	9.3	1.81	c	b	b	c	b	3.4	8.55	3	9.51	7.64	a	b	a	b	c	9.18	9.02	6.89	4.04	7.8	b	a	c	c	b
x128	8.62	7.46	8.48	7.39	7.28	a	c	a	c	a	3.91	0.68	0.04	8.21	1.13	a	b	a	c	b	2.88	9.44	4.11	2.48	1.27	a	c	a	b	c	6.64	3.29	2.26	5.21	0.2	b	c	b	b	b
x129	0.99	2.26	4.5	1.4	9.6	a	c	a	a	b	10	2.15	0.66	4.6	6.84	a	a	a	b	c	1.74	7.24	6.85	8.9	3.85	c	a	b	a	c	9.38	3.89	7.27	3.81	2.83	b	c	a	b	b
x130	4.68	9.11	1.99	7.98	3.8	c	c	c	c	b	6.45	7.94	4.36	7.98	3.8	b	c	b	b	b	3.29	4.86	5.66	0.2	3.89	c	b	a	a	c	1.34	2.04	6.62	1.21	4.8	a	c	c	b	a
x131	5.63	8.09	9.65	8.09	8.09	c	b	c	a	b	4.27	5.39	2.95	5.39	5.39	a	b	b	c	b	6.8	1.53	4.05	6.94	6.29	c	a	b	b	a	1.51	3.83	3.76	7.35	8.3	a	a	c	c	b
x132	1.22	6.06	9.99	7.98	3.8	a	c	a	a	b	3.17	7.94	8.83	7.98	3.8	a	b	a	a	a	9.55	1.87	6.18	8.93	2.92	c	c	c	b	a	9.97	1.47	4.65	6.2	5.53	c	a	c	b	a
x133	4.28	8.09	9.68	8.09	8.09	c	a	b	b	c	7.18	5.39	2.85	5.39	5.39	c	a	a	b	a	5.34	9.23	8.91	3.93	9.43	c	b	b	b	a	1.97	1.12	1.92	2.89	4.8	c	a	b	c	a
x134	8.48	8.09	6.28	8.09	8.09	c	a	b	b	c	9.61	5.39	8.07	5.39	5.39	a	a	c	c	c	0.13	0.78	6.33	9.19	8.15	c	b	b	c	b	2.44	2.22	1.23	1.17	0.16	b	b	c	a	c
x135	5.89	6.44	2.06	9.83	3.17	a	b	c	a	b	9.91	9.49	4.37	2.78	6.89	b	a	a	c	c	4.59	2.57	4.37	0.59	6.89	c	a	a	c	c	1.93	6.59	6.36	2.86	9.67	a	c	b	c	c
x136	8.02	5.74	4.94	8.81	5.86	a	a	b	c	c	9.12	7.39	0.08	7.52	9.86	c	b	b	a	b	4.2	4.38	4.93	2.13	8.05	c	c	c	b	b	0.18	9.66	9.29	8.81	9.05	b	b	c	a	a
x137	1.64	8.71	5.19	8.04	6.54	b	a	a	b	b	9.78	4.01	1.11	4.5	2.11	b	c	b	a	b	1.59	8.15	5.88	4.41	7.38	c	b	a	c	c	5.1	6.56	3.16	2.91	1.18	a	c	c	b	a
x138	9.08	5.96	9.08	9.08	0.84	b	a	b	c	a	2.96	3.23	2.96	2.96	8.6	c	b	a	a	a	3.93	7.77	8.6	9.53	3.09	b	c	c	c	b	0.47	5.18	2.16	8.21	4.07	c	b	c	a	a
x139	3.15	6.37	5.65	0.63	0.19	a	a	a	b	b	7.45	4.06	7.43	8.79	4.73	a	b	a	a	b	7.32	9.09	3.14	2.11	2.61	a	b	a	a	a	2.02	8.68	2.01	3.7	1.91	a	a	c	c	c
x140	4.16	8.09	2.27	8.09	8.09	b	c	a	a	a	7.32	5.39	6.13	5.39	5.39	a	b	c	b	a	6.53	7.55	9.81	4.58	4.7	a	a	b	a	c	0.8	8.56	8.93	4.47	8.18	c	b	c	b	b
x141	0.53	8.09	6.37	8.09	8.09	a	a	b	b	b	1.74	5.39	9.9	5.39	5.39	b	c	b	a	b	7.47	1.94	8.53	6.31	2.96	b	c	a	a	a	2.29	9.12	0.5	3.97	2.45	c	b	b	a	b
x142	5.09	6.04	2.99	6.89	9.26	a	c	a	c	a	7.92	2.35	4.37	3.13	6.89	a	a	a	c	c	6.83	0.55	4.37	7.66	6.89	b	a	a	c	c	9.73	0.26	4	9.33	2.32	a	b	a	a	c
x143	7.11	3.16	6.53	7.98	3.8	b	a	c	b	c	5.82	9.96	6.61	7.98	3.8	c	c	c	c	c	5	2.46	1.1	2.5	6.57	a	c	c	a	c	8.18	0.21	6.27	7.77	5.7	b	c	b	b	a
x144	5.48	4.96	9.54	0.17	4.29	a	b	a	a	b	9.19	0.27	2.24	9.77	9.72	a	b	a	b	a	2.11	4.94	1.68	5.81	1.42	b	b	b	a	c	6.33	8.68	7.03	7.79	4.85	b	b	c	b	c
x145	7.08	8.09	3.47	8.09	8.09	b	c	b	a	c	1.24	5.39	6.9	5.39	5.39	b	b	a	c	c	2.85	3.85	0.98	6.73	9.34	c	c	c	c	a	6.08	7.09	9.46	5.7	3.66	a	c	c	c	a
x146	1.76	5.58	7.44	6.99	9.52	c	b	a	b	c	8.29	5.23	6.6	7.29	5.99	b	b	b	a	b	8.95	0.88	8.22	7.43	9.87	a	c	c	b	c	1.81	5.24	2.78	7.06	1.01	c	a	c	c	b
x147	9.08	1.54	9.08	9.08	4.03	a	c	a	c	b	2.96	2.04	2.96	2.96	9.35	a	a	a	a	b	4.7	8.98	6.85	5.2	9.72	b	a	c	c	a	5.72	6.61	9.05	7.37	7.46	c	c	b	a	b
x148	4.51	9.34	5.29	3.64	7.54	c	b	a	a	b	8.9	1.87	4.37	5.55	6.89	c	a	b	c	c	3.8	0.34	4.37	5.07	6.89	c	a	a	c	c	8.52	9.73	3.43	9.39	9.79	a	b	a	b	a
x149	9.08	6.25	9.08	9.08	6.28	a	a	a	a	a	2.96	3.88	2.96	2.96	3.23	a	c	a	b	a	0.84	6.25	6.73	5.72	7.5	b	c	a	c	b	2.8	6.96	7.81	4.74	5.14	a	c	c	c	c
x150	8.22	6.49	2.87	0.28	9.79	a	c	a	b	c	0.28	1.52	4.37	3.4	6.89	a	a	a	c	c	9.37	2.57	4.37	7.7	6.89	a	a	a	c	c	7.02	1.24	4.35	8.28	9.12	a	a	c	a	a
x151	1.93	9.85	2.2	7.98	3.8	c	a	b	b	a	9.36	7.26	2.88	7.98	3.8	c	a	a	b	c	9.07	1.71	9.56	7.19	8.83	a	b	c	b	a	0.33	1.73	3.32	2.81	4.66	c	a	b	c	a
x152	9.08	8.07	9.08	9.08	7.7	c	a	b	a	b	2.96	6.76	2.96	2.96	4.03	c	c	a	a	b	4.39	7.77	7.87	1.8	4.75	c	c	a	b	c	8.84	6.18	9.99	3.33	6.14	c	a	a	b	a
x153	9.08	1.39	9.08	9.08	2.02	b	c	c	a	a	2.96	2.31	2.96	2.96	8.77	a	a	c	b	a	0.14	4.18	9.81	7.92	7.11	a	b	b	c	a	4.8	1.76	0.93	4.36	2.92	b	b	c	a	b
x154	9.81	3.6	6.15	2.79	3.98	a	b	a	a	b	3.23	9.73	8.3	5.79	5.92	a	b	a	b	a	9.74	5.29	7.25	3.03	2.01	a	c	c	a	b	9.26	7.35	0.03	9.27	4.24	b	a	b	b	c
x155	9.08	3.02	9.08	9.08	0.5	b	b	a	a	c	2.96	3.31	2.96	2.96	3.04	c	a	b	c	b	2.71	4.37	2.36	5.5	5.61	a	c	c	a	b	8.62	2.96	5.89	1.94	3.74	b	a	a	a	c
x156	0.77	1.2	8.55	7.46	5.27	b	a	b	c	b	1.4	5.63	4.37	0.5	6.89	c	a	c	c	c	2.6	5.52	4.37	9.59	6.89	b	a	b	c	c	0.23	2.06	8.82	7.49	0.06	c	b	c	a	b
x157	9.08	1.51	9.08	9.08	3.02	a	b	a	b	a	2.96	6.65	2.96	2.96	5.95	b	c	a	c	a	5.64	1.51	7.5	5.09	9.66	c	c	c	a	b	9.9	7.92	2.6	4.45	9.18	c	a	a	b	a
x158	9.12	5.57	6.82	7.98	3.8	a	c	a	c	b	3.3	9.79	8.48	7.98	3.8	a	c	a	b	c	3.77	3.79	4.55	7.87	6.5	c	b	c	c	b	2.16	7.28	4	2.7	2.82	a	b	c	a	b
x159	9.08	6.63	9.08	9.08	9.68	a	b	a	c	c	2.96	5.1	2.96	2.96	9.37	a	b	a	b	b	6.09	5.75	6.79	5.06	9.04	b	b	c	b	c	3.91	6.41	0.73	2	5.8	a	b	b	a	c
x160	6.55	9.58	9.52	7.44	7.02	c	b	a	a	a	6.05	2.66	4.67	0.3	4.87	c	b	c	a	a	8.5	2.76	7.46	6.69	6.88	a	a	b	b	c	3.86	1.85	6.77	4.19	0.7	a	b	c	a	a
x161	0.71	8.09	8.42	8.09	8.09	c	b	a	c	c	4.97	5.39	1.88	5.39	5.39	a	c	c	a	a	7.51	5.65	7.87	9.19	5.64	c	c	c	b	c	7.36	6.74	6.84	1.36	4.08	c	c	c	a	a
x162	4.54	2.61	4.33	3.7	4.64	c	b	a	c	c	3.02	7.47	6.74	1.38	0.64	a	b	b	a	a	8.26	8.07	7.6	8.22	3.31	a	c	a	c	b	6.8	9.36	5.16	8.3	2.4	a	c	a	b	b
x163	2.93	0.01	9.62	9.87	8.71	a	a	c	c	c	7.78	4.79	4.37	5.89	6.89	b	a	c	c	c	5.71	5.09	4.37	6.58	6.89	a	a	a	c	c	0.42	0.26	5.57	1.67	2.77	b	c	a	c	c
x164	5.32	6.7	4.1	7.98	3.8	b	c	b	c	c	9.2	7	2.11	7.98	3.8	a	a	b	c	a	5.17	2.04	2.64	7.48	5.47	c	b	a	c	c	9.77	4.55	4.44	7.13	1.19	b	b	c	c	a
x165	9.08	0.2	9.08	9.08	4.68	c	a	c	a	c	2.96	1.52	2.96	2.96	6.13	b	c	c	a	c	0.93	0.45	4.83	6.45	0.33	c	a	a	b	c	3.04	0.68	6.38	7.3	6.71	b	a	a	b	b
x166	9.08	4.06	9.08	9.08	3.61	c	a	c	a	b	2.96	6.34	2.96	2.96	2.62	c	c	b	b	c	9.86	3.91	9.34	1.47	8.51	b	b	c	a	c	7.82	5.22	2.15	6.55	4.4	a	a	c	b	a
x167	3.59	2.81	5.92	8.07	3.35	a	c	b	b	b	5.7	6.24	8.7	1.81	8	a	c	c	c	b	3.02	8.76	9.51	3.54	5.9	c	c	a	a	c	8.96	3.15	9.72	1.56	2.67	c	b	c	b	a
x168	3.04	0.58	4.54	5.93	2.7	a	b	a	b	b	3.49	4.74	4.37	0.55	6.89	a	a	a	c	c	9.28	7.12	4.37	3.82	6.89	a	a	c	c	c	1.37	2.06	4.56	1.32	1.19	c	b	a	a	c
x169	6.01	5.42	8.41	0.96	9.92	a	a	a	c	a	4.69	5.95	4.44	3.76	1.1	a	a	a	b	b	3.78	3.03	4.23	3.2	0.56	c	b	a	c	b	4.08	0.86	9.98	8.37	5.38	b	a	a	b	a
x170	0.78	7.13	0.86	9.5	2.68	b	c	c	a	c	8.31	0.12	2.95	3.2	6.19	c	a	c	a	a	9.74	3.79	4.85	0.66	9.38	b	b	c	c	c	3.53	9.9	2.32	5.72	5.24	b	b	b	c	c
x171	9.67	1.42	4.02	2.78	7.43	b	b	b	a	a	4.13	8.06	0.1	5.54	1.81	a	a	b	a	a	0.83	5.44	0.09	8.37	4.65	b	c	a	a	c	7.46	6.91	1.58	8.29	7.34	a	c	a	c	b
x172	6.07	2.67	6.98	7.98	3.8	a	c	a	a	c	8.97	9.21	1.03	7.98	3.8	a	a	a	b	b	5.14	4.73	5.72	9.26	8.04	b	a	b	a	c	2.27	6.07	7.89	3.91	7.58	b	a	b	c	a
x173	1.05	6.64	1.43	9.18	5.42	a	b	a	c	b	5.28	9.83	4.37	6.05	6.89	a	a	a	c	c	0.9	1.01	4.37	7.2	6.89	b	a	b	c	c	5.89	2.75	0.61	2.36	2.38	c	a	a	a	b
x174	2.36	3.78	8.31	7.98	3.8	a	b	a	c	b	4.73	7.96	8.8	7.98	3.8	a	b	c	c	c	6.79	2.38	8.21	6.28	1.01	b	a	a	b	b	4.15	0.18	2.38	4.41	8.48	a	c	a	c	c
x175	9.86	7.22	3.93	8.92	9.56	c	b	b	b	c	4.25	5.23	4.94	3.16	1.82	a	a	b	a	c	0	8.31	7.25	6.39	3.9	a	b	a	c	c	8.3	9.63	9.53	4.01	7.64	b	b	b	a	c
x176	6.66	7.28	5.07	8.71	0.71	a	b	c	c	b	3.48	3.59	4.37	1.34	6.89	b	a	b	c	c	7.8	5.35	4.37	7.86	6.89	c	a	b	c	c	7.77	5.8	9.54	2.54	1.42	a	b	c	b	c
x177	6.51	8.03	2.65	7.17	2.72	a	c	a	a	b	4.91	4.93	4.87	1.03	6.15	a	b	a	a	b	1.03	2.45	2.98	8.78	7.48	b	c	b	a	b	2.84	9.86	5.64	3.59	2.8	a	c	a	b	b
x178	3.33	7.94	1.97	0.17	5.96	a	a	b	c	a	5.27	8.36	5.74	3.85	1.45	c	c	c	c	a	4.51	6.22	0.86	7.58	0.62	a	a	c	b	c	1.67	8.91	2.35	2.81	6.97	a	b	c	b	a
x179	9.08	5.64	9.08	9.08	3.1	c	b	b	a	b	2.96	7.94	2.96	2.96	5.17	a	c	a	a	b	8.97	5.15	6.14	0.19	2.83	c	c	c	c	a	2.61	2.91	6.28	0.91	6.74	a	c	b	a	b
x180	9.08	4.68	9.08	9.08	0.48	a	a	a	b	c	2.96	4.79	2.96	2.96	0.08	a	b	a	c	c	8.39	5.6	7.58	4.42	1.44	c	c	a	c	b	6.06	4.98	4.3	5.62	9.59	c	b	a	c	c
x181	3.84	2.62	5.03	5.83	8.91	b	a	b	c	b	3.83	5.89	3.7	7.96	2.72	c	b	b	a	b	9.34	9.07	3.35	6.14	9.44	a	c	a	b	c	9.64	3.96	5.11	4.37	5.78	b	a	a	a	b
x182	9.08	9.21	9.08	9.08	5	a	b	b	a	b	2.96	0.12	2.96	2.96	4.5	a	b	a	b	c	2.61	6.26	6.76	6.7	4.7	b	b	a	b	b	8.34	8.3	9.46	6.18	0.92	c	a	c	b	b
x183	0.69	2.46	2.12	6.61	2.91	b	b	b	a	b	2.12	9.55	3.55	3.57	9.74	c	b	c	c	a	5.31	8.18	5.16	8.77	5.85	b	b	c	a	c	1.01	8.52	3.48	6.42	4.32	a	c	c	a	c
x184	4.71	5.89	7.8	2.7	6.9	c	b	b	c	b	0.51	6.95	5.87	1.05	6.69	c	c	c	b	c	2.51	8.9	8.16	9.09	9.29	c	a	a	b	a	5.16	4.52	5.08	6.27	2.64	a	b	c	a	a
x185	2.9	4.09	1.78	8.34	6.6	b	a	b	a	a	3.62	7.73	4.37	5.37	6.89	b	a	b	c	c	2.97	6.08	4.37	3.1	6.89	a	a	c	c	c	2.16	9.79	0.47	4.75	3.72	c	a	b	c	c
x186	9.08	5.5	9.08	9.08	1.79	a	b	a	b	b	2.96	8.72	2.96	2.96	2.34	a	a	a	c	b	1.7	5.49	5.68	5.01	3.2	a	c	c	c	a	2.03	1.34	0.17	6.43	9.82	a	a	a	c	a
x187	7.43	3.93	9.15	7.6	3.91	a	b	a	a	b	0.23	1.55	4.37	8.99	6.89	b	a	a	c	c	7.41	1.72	4.37	1.4	6.89	b	a	b	c	c	0.76	0.79	9.89	7.31	8.97	c	a	a	b	a
x188	4.27	4.96	0.66	9.14	2.3	c	c	c	a	a	8.42	0.01	9.16	4.62	6.74	c	b	c	c	c	7.18	9.53	0.72	9.87	9.55	c	b	b	b	c	2.91	2.5	1.62	5.93	9.16	b	b	b	c	b
x189	6.37	0.34	0.81	7.98	3.8	b	a	a	c	c	6.28	4.76	7.2	7.98	3.8	c	c	b	a	c	8.62	5.5	6.24	7.01	2.66	c	a	c	a	c	4.92	0.86	2.99	0.66	4.45	a	a	c	b	c
x190	0.43	8.09	4.09	8.09	8.09	a	a	c	b	b	8.96	5.39	2.8	5.39	5.39	b	a	b	c	b	4.71	1.03	0.99	8.67	9.17	b	b	b	c	a	3.76	9.43	7.53	9.79	7.11	c	c	a	c	b
x191	7.83	5.33	0.48	1.58	5.55	a	a	a	a	b	0.49	0.86	4.37	4.73	6.89	a	a	a	c	c	4.5	3.61	4.37	0.7	6.89	c	a	a	c	c	6.65	1.51	9.69	0.4	7.54	c	c	c	a	c
x192	6.71	8.09	2.04	8.09	8.09	a	b	b	b	c	9.64	5.39	8.83	5.39	5.39	a	a	b	a	b	2.73	2.06	1.8	4.94	5.63	b	c	c	c	c	1.73	7.31	9.12	6.81	3.74	a	a	b	b	a
x193	0.18	8.09	8.16	8.09	8.09	c	c	c	a	c	3.94	5.39	5.33	5.39	5.39	c	a	a	a	a	3.06	3.24	3.38	0.4	5.63	a	b	b	b	a	9.3	7.18	4.82	9.82	6.85	c	b	b	b	a
x194	2.33	8.9	8.05	7.33	0.72	b	b	c	a	a	5.71	1.86	7.13	5.8	1.82	a	c	a	b	a	2.88	4.71	4.23	8.67	3.11	c	c	c	a	a	3.79	2.4	2.79	5.81	2.81	c	b	a	a	a
x195	7.29	6.91	4.81	4.65	2.72	a	c	a	c	b	5.18	0.4	4.37	6.22	6.89	a	a	c	c	c	9.43	6.29	4.37	4.37	6.89	c	a	b	c	c	8.45	2.23	9.3	0.15	9.18	c	b	a	c	a
x196	6.88	4.29	7.59	2.33	8.1	a	a	a	a	a	7.07	3.46	9.86	5.36	9.88	a	b	a	a	a	6.54	6.23	4.67	4.78	7	a	b	c	a	c	8.5	8.43	2.52	2.85	1.34	b	b	b	b	c
x197	1.34	9.02	0.47	3.59	3.59	a	c	a	b	c	8.54	6.7	4.37	9.41	6.89	a	a	b	c	c	7.5	0.02	4.37	8.44	6.89	b	a	b	c	c	0.2	8.2	8.27	9.64	9.72	a	b	c	c	c
x198	8.55	0.7	2.14	9.17	2.76	c	b	b	c	a	6.63	0.52	7.81	8.6	0.06	a	a	c	c	b	7.62	3.64	0.41	4.63	9.77	c	a	c	c	a	0.57	8.48	1.67	4.69	2.34	b	a	c	a	c
x199	4.04	7.33	7.42	2.92	9.26	a	a	a	a	c	9.1	0.46	3.21	2.19	0.72	a	c	c	a	a	3.06	1.01	5.13	5.66	4.69	a	a	c	a	a	8.52	9.57	0.92	3.98	9.8	c	c	c	b	c
x200	1.55	8.09	5.86	8.09	8.09	a	c	a	b	b	6.46	5.39	4.45	5.39	5.39	a	c	a	a	a	4.56	7.46	8.93	4	8.67	b	b	b	b	a	7.71	2.49	4.25	7.37	6.07	c	c	a	b	b
x201	3.75	5.25	5.26	0.71	6.87	a	c	b	b	b	5.3	1.96	4.37	2.48	6.89	b	a	b	c	c	7.66	8.02	4.37	0.04	6.89	a	a	a	c	c	3.88	1.25	7.83	5.85	1.28	a	a	b	b	a
x202	6.66	8.09	3.78	8.09	8.09	b	a	a	b	b	7.46	5.39	6.06	5.39	5.39	b	a	b	b	b	4.12	7.86	4.83	5.06	6.81	b	c	b	b	a	5.94	5.35	1.54	1.16	3.24	a	c	c	a	a
x203	9.76	9.62	0.19	2.29	1.8	a	a	a	c	b	2.64	5.84	4.37	6.03	6.89	a	a	a	c	c	3.55	0.67	4.37	5.74	6.89	c	a	a	c	c	6.23	8.63	0.04	4.61	1.49	a	b	c	c	c
x204	2.79	2.28	4.3	4.92	2.5	c	c	a	c	c	8.43	9.45	4.37	8.24	6.89	c	a	b	c	c	5.28	7.38	4.37	0.72	6.89	c	a	b	c	c	8.36	3.21	9.64	4.07	2.48	a	a	b	b	b
x205	9.08	0.34	9.08	9.08	8.44	c	a	c	b	c	2.96	1.42	2.96	2.96	8.95	c	c	a	b	a	7.46	3.88	7.09	1.89	0.18	c	c	b	a	c	9.93	5.12	8.21	9.38	8.47	a	c	c	a	b
x206	4.79	0.6	7.25	7.98	3.8	a	b	a	c	b	9.71	2.49	3.4	7.98	3.8	b	b	c	b	a	0.63	7.25	6.14	3.3	2.33	b	a	b	c	b	5.29	6.01	3.77	2.46	7.29	b	a	b	b	b
x207	7.61	9.29	3.64	0.82	3.61	c	b	c	c	c	5.46	0.48	5.52	6.81	7.3	a	a	b	b	c	5.98	5.18	4.24	2.85	7.39	a	b	b	c	c	6.17	7.75	9.53	1.83	9.53	c	c	b	a	c
x208	8.04	4.74	7.8	4.3	2.14	c	c	a	c	c	4.7	3.45	4.37	6.8	6.89	c	a	b	c	c	4.29	8.84	4.37	0.57	6.89	c	a	b	c	c	4.77	1.35	9.59	1.9	7.04	a	c	b	a	c
x209	2.48	8.09	2.45	8.09	8.09	a	b	b	c	c	3.91	5.39	0.77	5.39	5.39	c	c	c	b	b	1.2	8.35	2.73	8.44	4.6	b	c	b	a	a	9.93	2.66	4.26	3.37	2.23	a	c	b	c	c
x210	9.08	2.2	9.08	9.08	6.23	b	c	b	c	a	2.96	6.82	2.96	2.96	4.54	a	a	a	c	b	9.47	8.13	2.99	8.4	7.57	b	c	c	b	a	1.92	1.83	6.04	5.78	5.64	a	a	a	a	c
x211	0.12	8.12	4.26	7.64	4.63	a	c	b	c	b	6.28	9.37	0.69	5.04	4.16	b	c	a	c	a	9.37	6.51	4.94	7.82	7.61	a	a	c	a	c	5.08	2.1	8.62	3.73	1.38	a	b	a	b	b
x212	0.75	6.01	4.92	7.98	3.8	b	b	a	a	b	8.59	1.41	2.95	7.98	3.8	b	c	a	b	b	8.74	8.98	9.41	7.27	5.23	a	c	c	a	c	9.71	0.71	6.94	1.22	9.24	c	a	a	b	a
x213	6.65	0.6	3.08	8.38	7.55	c	c	b	a	b	0.3	6.18	5.87	6.17	0.68	a	c	b	a	c	7.31	0.57	8.3	0.75	4.37	c	a	b	a	c	4.06	9.67	3.63	4.98	2.67	a	b	c	a	c
x214	9.08	8.26	9.08	9.08	7.14	a	b	a	c	b	2.96	3.41	2.96	2.96	0.24	a	b	a	b	c	2.45	7.75	4.31	2.18	7.67	a	c	b	a	c	9.91	2.96	7.43	3.18	5.67	c	b	a	c	b
x215	3.29	3.31	4.63	4.57	1.35	c	b	b	a	c	4.31	0.78	4.37	3.07	6.89	a	a	c	c	c	4.84	1.98	4.37	2.59	6.89	a	a	a	c	c	9.21	8.36	2.95	5.38	9.21	a	b	c	c	a
x216	1.99	8.09	7.67	8.09	8.09	b	c	a	c	c	9.44	5.39	0.37	5.39	5.39	c	b	c	c	b	5.85	8.22	6.04	9.2	6.47	b	b	a	c	a	0.17	0.81	1.33	9.05	2.32	c	a	b	b	b
x217	1.32	5.86	9.07	8.06	5.1	a	c	a	c	b	9.19	2.83	3.05	3.29	6.71	a	a	a	b	b	4.43	6.9	1.19	8.3	0.84	c	a	c	b	c	2.88	1.87	9.16	6.6	2.38	c	b	c	a	b
x218	3.77	8.09	7.11	8.09	8.09	a	b	b	b	c	9.75	5.39	2.48	5.39	5.39	b	a	a	a	b	1.67	3.32	7.68	0.28	7.95	c	a	a	a	b	5.11	7.06	0.9	1.12	6.05	b	a	a	a	b
x219	8.09	0.31	6.06	9.21	0.82	c	c	a	a	c	9.34	9.33	6.06	2.63	1.86	b	b	a	b	b	4.53	0.53	2.73	2.49	2.38	a	b	a	c	b	6.1	5.04	5.73	0.43	7.68	a	c	b	c	a
x220	4.07	7.32	4.86	8.49	6.66	a	b	a	b	a	4.72	5.05	4.37	3.31	6.89	a	a	a	c	c	5.4	8.69	4.37	3.37	6.89	a	a	c	c	c	5.24	4.31	1.63	6.91	7.46	c	c	c	b	b
x221	9.08	0.79	9.08	9.08	6.51	a	c	a	a	a	2.96	0.52	2.96	2.96	7.12	a	a	a	b	b	9.2	1.56	8.43	4.56	3.13	b	a	b	c	c	4.69	9.6	7.61	8.45	3.63	b	b	a	a	c
