Total of planted triclusters: 6
Number of planted numeric triclusters: 2
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 3
Tricluster coverage: 15.833333333333332%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (195, 2, 2), X=[2,11,20,25,27,49,61,69,84,90,102,108,125,128,136,149,151,159,161,166,170,180,188,205,211,217,233,234,238,244,257,265,267,270,275,294,300,305,315,317,330,340,360,369,373,374,377,382,383,394,402,403,408,411,421,439,448,484,490,509,516,524,525,527,536,542,548,551,554,555,557,559,586,606,617,623,629,630,643,647,651,659,660,679,685,690,697,700,702,706,717,719,721,727,732,734,735,737,739,743,747,749,752,766,770,809,811,814,828,838,849,864,880,888,897,902,904,905,910,934,936,937,952,965,978,985,1006,1022,1031,1056,1069,1070,1074,1075,1077,1084,1087,1106,1111,1115,1137,1141,1144,1147,1163,1164,1172,1191,1198,1209,1219,1252,1254,1256,1257,1277,1278,1280,1318,1322,1327,1331,1333,1335,1337,1346,1350,1351,1353,1358,1364,1369,1378,1390,1393,1395,1402,1405,1410,1411,1417,1420,1427,1438,1443,1444,1448,1458,1462,1472,1473,1479,1487,1494,1498], Y=[1,3], Z=[1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y1	y3	
x143	b	c	
x148	b	c	
x156	b	c	
x158	b	c	
x161	b	c	
x167	b	c	
x174	b	c	
x183	b	c	
x184	b	c	
x186	b	c	
x192	b	c	
x199	b	c	
x203	b	c	
x206	b	c	
x214	b	c	
x216	b	c	
x217	b	c	
x221	b	c	
x223	b	c	
x227	b	c	
x235	b	c	
x236	b	c	
x239	b	c	
x242	b	c	
x252	b	c	
x259	b	c	
x262	b	c	
x264	b	c	
x280	b	c	
x283	b	c	
x284	b	c	
x286	b	c	
x289	b	c	
x318	b	c	
x323	b	c	
x331	b	c	
x334	b	c	
x343	b	c	
x347	b	c	
x362	b	c	
x363	b	c	
x364	b	c	
x371	b	c	
x373	b	c	
x375	b	c	
x376	b	c	
x386	b	c	
x387	b	c	
x392	b	c	
x393	b	c	
x399	b	c	
x405	b	c	
x406	b	c	
x410	b	c	
x418	b	c	
x422	b	c	
x444	b	c	
x449	b	c	
x450	b	c	
x453	b	c	
x466	b	c	
x467	b	c	
x476	b	c	
x481	b	c	
x484	b	c	
x486	b	c	
x495	b	c	
x504	b	c	
x514	b	c	
x519	b	c	
x526	b	c	
x529	b	c	
x532	b	c	
x543	b	c	
x544	b	c	
x554	b	c	
x559	b	c	
x561	b	c	
x562	b	c	
x563	b	c	
x565	b	c	
x570	b	c	
x572	b	c	
x576	b	c	
x577	b	c	
x578	b	c	
x580	b	c	
x581	b	c	
x587	b	c	
x609	b	c	
x611	b	c	
x613	b	c	
x622	b	c	
x623	b	c	
x629	b	c	
x634	b	c	
x651	b	c	
x658	b	c	
x659	b	c	
x662	b	c	
x663	b	c	
x671	b	c	
x672	b	c	
x687	b	c	
x695	b	c	
x709	b	c	
x710	b	c	
x711	b	c	
x721	b	c	
x722	b	c	
x734	b	c	
x738	b	c	
x751	b	c	
x756	b	c	
x763	b	c	
x765	b	c	
x774	b	c	
x792	b	c	
x793	b	c	
x797	b	c	
x814	b	c	
x815	b	c	
x816	b	c	
x820	b	c	
x826	b	c	
x833	b	c	
x844	b	c	
x845	b	c	
x848	b	c	
x872	b	c	
x876	b	c	
x889	b	c	
x901	b	c	
x908	b	c	
x910	b	c	
x912	b	c	
x927	b	c	
x930	b	c	
x931	b	c	
x932	b	c	
x942	b	c	
x949	b	c	
x952	b	c	
x953	b	c	
x956	b	c	
x959	b	c	
x970	b	c	
x972	b	c	
x983	b	c	
x990	b	c	
x1017	b	c	
x1020	b	c	
x1037	b	c	
x1040	b	c	
x1046	b	c	
x1048	b	c	
x1050	b	c	
x1052	b	c	
x1053	b	c	
x1060	b	c	
x1063	b	c	
x1064	b	c	
x1073	b	c	
x1084	b	c	
x1085	b	c	
x1087	b	c	
x1089	b	c	
x1095	b	c	
x1097	b	c	
x1102	b	c	
x1112	b	c	
x1119	b	c	
x1124	b	c	
x1129	b	c	
x1136	b	c	
x1141	b	c	
x1149	b	c	
x1155	b	c	
x1159	b	c	
x1160	b	c	
x1165	b	c	
x1167	b	c	
x1170	b	c	
x1185	b	c	
x1186	b	c	
x1193	b	c	
x1198	b	c	
x1224	b	c	
x1231	b	c	
x1232	b	c	
x1244	b	c	
x1246	b	c	
x1253	b	c	
x1256	b	c	
x1265	b	c	
x1273	b	c	
x1280	b	c	
x1284	b	c	
x1286	b	c	
x1291	b	c	
x1294	b	c	
x1298	b	c	
x1299	b	c	
x1301	b	c	
x1320	b	c	
x1322	b	c	
x1327	b	c	
x1328	b	c	
x1332	b	c	
x1334	b	c	
x1335	b	c	
x1338	b	c	
x1343	b	c	
x1346	b	c	
x1349	b	c	
x1351	b	c	
x1354	b	c	
x1364	b	c	
x1372	b	c	
x1373	b	c	
x1377	b	c	
x1379	b	c	
x1381	b	c	
x1390	b	c	
x1395	b	c	
x1397	b	c	
x1408	b	c	
x1411	b	c	
x1414	b	c	
x1415	b	c	
x1416	b	c	
x1434	b	c	
x1436	b	c	
x1445	b	c	
x1446	b	c	
x1447	b	c	
x1448	b	c	
x1449	b	c	
x1461	b	c	
x1467	b	c	
x1468	b	c	
x1473	b	c	
x1475	b	c	
x1491	b	c	

Context: 2
X	y5	y8	
x8	b	c	
x9	b	c	
x17	b	c	
x21	b	c	
x22	b	c	
x25	b	c	
x29	b	c	
x38	b	c	
x46	b	c	
x49	b	c	
x52	b	c	
x78	b	c	
x81	b	c	
x82	b	c	
x94	b	c	
x100	b	c	
x103	b	c	
x105	b	c	
x111	b	c	
x115	b	c	
x120	b	c	
x131	b	c	
x132	b	c	
x137	b	c	
x143	b	c	
x148	b	c	
x156	b	c	
x158	b	c	
x161	b	c	
x167	b	c	
x174	b	c	
x183	b	c	
x184	b	c	
x186	b	c	
x192	b	c	
x199	b	c	
x203	b	c	
x206	b	c	
x214	b	c	
x216	b	c	
x217	b	c	
x221	b	c	
x223	b	c	
x227	b	c	
x235	b	c	
x236	b	c	
x239	b	c	
x242	b	c	
x252	b	c	
x259	b	c	
x262	b	c	
x264	b	c	
x280	b	c	
x283	b	c	
x284	b	c	
x286	b	c	
x289	b	c	
x318	b	c	
x323	b	c	
x331	b	c	
x334	b	c	
x343	b	c	
x347	b	c	
x362	b	c	
x363	b	c	
x364	b	c	
x371	b	c	
x373	b	c	
x375	b	c	
x376	b	c	
x386	b	c	
x387	b	c	
x392	b	c	
x393	b	c	
x399	b	c	
x405	b	c	
x406	b	c	
x410	b	c	
x418	b	c	
x422	b	c	
x444	b	c	
x449	b	c	
x450	b	c	
x453	b	c	
x466	b	c	
x467	b	c	
x476	b	c	
x481	b	c	
x484	b	c	
x486	b	c	
x495	b	c	
x504	b	c	
x514	b	c	
x519	b	c	
x526	b	c	
x529	b	c	
x532	b	c	
x543	b	c	
x544	b	c	
x554	b	c	
x559	b	c	
x561	b	c	
x562	b	c	
x563	b	c	
x565	b	c	
x570	b	c	
x572	b	c	
x576	b	c	
x577	b	c	
x578	b	c	
x580	b	c	
x581	b	c	
x587	b	c	
x609	b	c	
x611	b	c	
x613	b	c	
x622	b	c	
x623	b	c	
x629	b	c	
x634	b	c	
x651	b	c	
x658	b	c	
x659	b	c	
x662	b	c	
x663	b	c	
x671	b	c	
x672	b	c	
x687	b	c	
x695	b	c	
x709	b	c	
x710	b	c	
x711	b	c	
x721	b	c	
x722	b	c	
x734	b	c	
x738	b	c	
x751	b	c	
x756	b	c	
x763	b	c	
x765	b	c	
x774	b	c	
x792	b	c	
x793	b	c	
x797	b	c	
x814	b	c	
x815	b	c	
x816	b	c	
x820	b	c	
x826	b	c	
x833	b	c	
x844	b	c	
x845	b	c	
x848	b	c	
x872	b	c	
x876	b	c	
x889	b	c	
x901	b	c	
x908	b	c	
x910	b	c	
x912	b	c	
x927	b	c	
x930	b	c	
x931	b	c	
x932	b	c	
x942	b	c	
x949	b	c	
x952	b	c	
x953	b	c	
x956	b	c	
x959	b	c	
x970	b	c	
x972	b	c	
x983	b	c	
x990	b	c	
x1017	b	c	
x1020	b	c	
x1037	b	c	
x1040	b	c	
x1046	b	c	
x1048	b	c	
x1050	b	c	
x1052	b	c	
x1053	b	c	
x1060	b	c	
x1063	b	c	
x1064	b	c	
x1073	b	c	
x1084	b	c	
x1085	b	c	
x1087	b	c	
x1089	b	c	
x1095	b	c	
x1097	b	c	
x1102	b	c	
x1112	b	c	
x1119	b	c	
x1124	b	c	
x1129	b	c	
x1136	b	c	
x1141	b	c	
x1149	b	c	
x1155	b	c	
x1159	b	c	
x1160	b	c	
x1165	b	c	
x1167	b	c	
x1170	b	c	
x1185	b	c	
x1186	b	c	
x1193	b	c	
x1198	b	c	
x1224	b	c	
x1231	b	c	
x1232	b	c	
x1244	b	c	
x1246	b	c	
x1253	b	c	
x1256	b	c	
x1265	b	c	
x1273	b	c	
x1280	b	c	
x1284	b	c	
x1286	b	c	
x1291	b	c	
x1294	b	c	
x1298	b	c	
x1299	b	c	
x1301	b	c	
x1320	b	c	
x1322	b	c	
x1327	b	c	
x1328	b	c	
x1332	b	c	
x1334	b	c	
x1335	b	c	
x1338	b	c	
x1343	b	c	
x1346	b	c	
x1349	b	c	
x1351	b	c	
x1354	b	c	
x1364	b	c	
x1372	b	c	
x1373	b	c	
x1377	b	c	
x1379	b	c	
x1381	b	c	
x1390	b	c	
x1395	b	c	
x1397	b	c	
x1408	b	c	
x1411	b	c	
x1414	b	c	
x1415	b	c	
x1416	b	c	
x1434	b	c	
x1436	b	c	
x1445	b	c	
x1446	b	c	
x1447	b	c	
x1448	b	c	
x1449	b	c	
x1461	b	c	
x1467	b	c	
x1468	b	c	
x1473	b	c	
x1475	b	c	
x1491	b	c	


*** Mixed triclusters *** 

Tricluster #3
(182, 6, 2), X=[3,6,16,28,35,37,43,55,62,71,77,80,85,99,104,114,116,127,160,162,172,178,196,200,209,220,222,224,241,247,248,251,253,256,258,263,266,269,276,291,292,295,298,311,316,326,342,358,359,367,379,395,397,413,414,416,430,434,438,454,469,510,511,512,518,520,541,545,550,569,575,579,583,607,610,619,621,644,652,654,657,669,676,680,684,694,698,708,714,716,724,755,768,771,772,778,780,791,796,806,808,817,818,821,822,830,841,842,843,847,853,857,860,867,878,883,892,900,903,918,920,926,938,945,955,962,969,976,988,992,1043,1044,1045,1068,1108,1110,1116,1122,1127,1132,1133,1150,1154,1157,1162,1166,1171,1175,1179,1180,1192,1204,1208,1214,1227,1239,1259,1263,1264,1272,1289,1302,1303,1309,1313,1315,1317,1321,1330,1339,1341,1345,1347,1370,1382,1384,1394,1418,1428,1478,1483,1485], Numeric Columns=[1,3,4], Symbolic Columns=[5,8,9], Z=[1,2],
Numeric Properties:  RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y1	y3	y4	y5	y8	y9	
x3	1.59	8.4	0.52	c	b	b	
x6	1.59	8.4	0.52	c	b	b	
x16	1.59	8.4	0.52	c	b	b	
x28	1.59	8.4	0.52	c	b	b	
x35	1.59	8.4	0.52	c	b	b	
x37	1.59	8.4	0.52	c	b	b	
x43	1.59	8.4	0.52	c	b	b	
x55	1.59	8.4	0.52	c	b	b	
x62	1.59	8.4	0.52	c	b	b	
x71	1.59	8.4	0.52	c	b	b	
x77	1.59	8.4	0.52	c	b	b	
x80	1.59	8.4	0.52	c	b	b	
x85	1.59	8.4	0.52	c	b	b	
x99	1.59	8.4	0.52	c	b	b	
x104	1.59	8.4	0.52	c	b	b	
x114	1.59	8.4	0.52	c	b	b	
x116	1.59	8.4	0.52	c	b	b	
x127	1.59	8.4	0.52	c	b	b	
x160	1.59	8.4	0.52	c	b	b	
x162	1.59	8.4	0.52	c	b	b	
x172	1.59	8.4	0.52	c	b	b	
x178	1.59	8.4	0.52	c	b	b	
x196	1.59	8.4	0.52	c	b	b	
x200	1.59	8.4	0.52	c	b	b	
x209	1.59	8.4	0.52	c	b	b	
x220	1.59	8.4	0.52	c	b	b	
x222	1.59	8.4	0.52	c	b	b	
x224	1.59	8.4	0.52	c	b	b	
x241	1.59	8.4	0.52	c	b	b	
x247	1.59	8.4	0.52	c	b	b	
x248	1.59	8.4	0.52	c	b	b	
x251	1.59	8.4	0.52	c	b	b	
x253	1.59	8.4	0.52	c	b	b	
x256	1.59	8.4	0.52	c	b	b	
x258	1.59	8.4	0.52	c	b	b	
x263	1.59	8.4	0.52	c	b	b	
x266	1.59	8.4	0.52	c	b	b	
x269	1.59	8.4	0.52	c	b	b	
x276	1.59	8.4	0.52	c	b	b	
x291	1.59	8.4	0.52	c	b	b	
x292	1.59	8.4	0.52	c	b	b	
x295	1.59	8.4	0.52	c	b	b	
x298	1.59	8.4	0.52	c	b	b	
x311	1.59	8.4	0.52	c	b	b	
x316	1.59	8.4	0.52	c	b	b	
x326	1.59	8.4	0.52	c	b	b	
x342	1.59	8.4	0.52	c	b	b	
x358	1.59	8.4	0.52	c	b	b	
x359	1.59	8.4	0.52	c	b	b	
x367	1.59	8.4	0.52	c	b	b	
x379	1.59	8.4	0.52	c	b	b	
x395	1.59	8.4	0.52	c	b	b	
x397	1.59	8.4	0.52	c	b	b	
x413	1.59	8.4	0.52	c	b	b	
x414	1.59	8.4	0.52	c	b	b	
x416	1.59	8.4	0.52	c	b	b	
x430	1.59	8.4	0.52	c	b	b	
x434	1.59	8.4	0.52	c	b	b	
x438	1.59	8.4	0.52	c	b	b	
x454	1.59	8.4	0.52	c	b	b	
x469	1.59	8.4	0.52	c	b	b	
x510	1.59	8.4	0.52	c	b	b	
x511	1.59	8.4	0.52	c	b	b	
x512	1.59	8.4	0.52	c	b	b	
x518	1.59	8.4	0.52	c	b	b	
x520	1.59	8.4	0.52	c	b	b	
x541	1.59	8.4	0.52	c	b	b	
x545	1.59	8.4	0.52	c	b	b	
x550	1.59	8.4	0.52	c	b	b	
x569	1.59	8.4	0.52	c	b	b	
x575	1.59	8.4	0.52	c	b	b	
x579	1.59	8.4	0.52	c	b	b	
x583	1.59	8.4	0.52	c	b	b	
x607	1.59	8.4	0.52	c	b	b	
x610	1.59	8.4	0.52	c	b	b	
x619	1.59	8.4	0.52	c	b	b	
x621	1.59	8.4	0.52	c	b	b	
x644	1.59	8.4	0.52	c	b	b	
x652	1.59	8.4	0.52	c	b	b	
x654	1.59	8.4	0.52	c	b	b	
x657	1.59	8.4	0.52	c	b	b	
x669	1.59	8.4	0.52	c	b	b	
x676	1.59	8.4	0.52	c	b	b	
x680	1.59	8.4	0.52	c	b	b	
x684	1.59	8.4	0.52	c	b	b	
x694	1.59	8.4	0.52	c	b	b	
x698	1.59	8.4	0.52	c	b	b	
x708	1.59	8.4	0.52	c	b	b	
x714	1.59	8.4	0.52	c	b	b	
x716	1.59	8.4	0.52	c	b	b	
x724	1.59	8.4	0.52	c	b	b	
x755	1.59	8.4	0.52	c	b	b	
x768	1.59	8.4	0.52	c	b	b	
x771	1.59	8.4	0.52	c	b	b	
x772	1.59	8.4	0.52	c	b	b	
x778	1.59	8.4	0.52	c	b	b	
x780	1.59	8.4	0.52	c	b	b	
x791	1.59	8.4	0.52	c	b	b	
x796	1.59	8.4	0.52	c	b	b	
x806	1.59	8.4	0.52	c	b	b	
x808	1.59	8.4	0.52	c	b	b	
x817	1.59	8.4	0.52	c	b	b	
x818	1.59	8.4	0.52	c	b	b	
x821	1.59	8.4	0.52	c	b	b	
x822	1.59	8.4	0.52	c	b	b	
x830	1.59	8.4	0.52	c	b	b	
x841	1.59	8.4	0.52	c	b	b	
x842	1.59	8.4	0.52	c	b	b	
x843	1.59	8.4	0.52	c	b	b	
x847	1.59	8.4	0.52	c	b	b	
x853	1.59	8.4	0.52	c	b	b	
x857	1.59	8.4	0.52	c	b	b	
x860	1.59	8.4	0.52	c	b	b	
x867	1.59	8.4	0.52	c	b	b	
x878	1.59	8.4	0.52	c	b	b	
x883	1.59	8.4	0.52	c	b	b	
x892	1.59	8.4	0.52	c	b	b	
x900	1.59	8.4	0.52	c	b	b	
x903	1.59	8.4	0.52	c	b	b	
x918	1.59	8.4	0.52	c	b	b	
x920	1.59	8.4	0.52	c	b	b	
x926	1.59	8.4	0.52	c	b	b	
x938	1.59	8.4	0.52	c	b	b	
x945	1.59	8.4	0.52	c	b	b	
x955	1.59	8.4	0.52	c	b	b	
x962	1.59	8.4	0.52	c	b	b	
x969	1.59	8.4	0.52	c	b	b	
x976	1.59	8.4	0.52	c	b	b	
x988	1.59	8.4	0.52	c	b	b	
x992	1.59	8.4	0.52	c	b	b	
x1043	1.59	8.4	0.52	c	b	b	
x1044	1.59	8.4	0.52	c	b	b	
x1045	1.59	8.4	0.52	c	b	b	
x1068	1.59	8.4	0.52	c	b	b	
x1108	1.59	8.4	0.52	c	b	b	
x1110	1.59	8.4	0.52	c	b	b	
x1116	1.59	8.4	0.52	c	b	b	
x1122	1.59	8.4	0.52	c	b	b	
x1127	1.59	8.4	0.52	c	b	b	
x1132	1.59	8.4	0.52	c	b	b	
x1133	1.59	8.4	0.52	c	b	b	
x1150	1.59	8.4	0.52	c	b	b	
x1154	1.59	8.4	0.52	c	b	b	
x1157	1.59	8.4	0.52	c	b	b	
x1162	1.59	8.4	0.52	c	b	b	
x1166	1.59	8.4	0.52	c	b	b	
x1171	1.59	8.4	0.52	c	b	b	
x1175	1.59	8.4	0.52	c	b	b	
x1179	1.59	8.4	0.52	c	b	b	
x1180	1.59	8.4	0.52	c	b	b	
x1192	1.59	8.4	0.52	c	b	b	
x1204	1.59	8.4	0.52	c	b	b	
x1208	1.59	8.4	0.52	c	b	b	
x1214	1.59	8.4	0.52	c	b	b	
x1227	1.59	8.4	0.52	c	b	b	
x1239	1.59	8.4	0.52	c	b	b	
x1259	1.59	8.4	0.52	c	b	b	
x1263	1.59	8.4	0.52	c	b	b	
x1264	1.59	8.4	0.52	c	b	b	
x1272	1.59	8.4	0.52	c	b	b	
x1289	1.59	8.4	0.52	c	b	b	
x1302	1.59	8.4	0.52	c	b	b	
x1303	1.59	8.4	0.52	c	b	b	
x1309	1.59	8.4	0.52	c	b	b	
x1313	1.59	8.4	0.52	c	b	b	
x1315	1.59	8.4	0.52	c	b	b	
x1317	1.59	8.4	0.52	c	b	b	
x1321	1.59	8.4	0.52	c	b	b	
x1330	1.59	8.4	0.52	c	b	b	
x1339	1.59	8.4	0.52	c	b	b	
x1341	1.59	8.4	0.52	c	b	b	
x1345	1.59	8.4	0.52	c	b	b	
x1347	1.59	8.4	0.52	c	b	b	
x1370	1.59	8.4	0.52	c	b	b	
x1382	1.59	8.4	0.52	c	b	b	
x1384	1.59	8.4	0.52	c	b	b	
x1394	1.59	8.4	0.52	c	b	b	
x1418	1.59	8.4	0.52	c	b	b	
x1428	1.59	8.4	0.52	c	b	b	
x1478	1.59	8.4	0.52	c	b	b	
x1483	1.59	8.4	0.52	c	b	b	
x1485	1.59	8.4	0.52	c	b	b	

Context: 2
X	y1	y3	y4	y5	y8	y9	
x3	1.59	8.4	0.52	c	b	b	
x6	1.59	8.4	0.52	c	b	b	
x16	1.59	8.4	0.52	c	b	b	
x28	1.59	8.4	0.52	c	b	b	
x35	1.59	8.4	0.52	c	b	b	
x37	1.59	8.4	0.52	c	b	b	
x43	1.59	8.4	0.52	c	b	b	
x55	1.59	8.4	0.52	c	b	b	
x62	1.59	8.4	0.52	c	b	b	
x71	1.59	8.4	0.52	c	b	b	
x77	1.59	8.4	0.52	c	b	b	
x80	1.59	8.4	0.52	c	b	b	
x85	1.59	8.4	0.52	c	b	b	
x99	1.59	8.4	0.52	c	b	b	
x104	1.59	8.4	0.52	c	b	b	
x114	1.59	8.4	0.52	c	b	b	
x116	1.59	8.4	0.52	c	b	b	
x127	1.59	8.4	0.52	c	b	b	
x160	1.59	8.4	0.52	c	b	b	
x162	1.59	8.4	0.52	c	b	b	
x172	1.59	8.4	0.52	c	b	b	
x178	1.59	8.4	0.52	c	b	b	
x196	1.59	8.4	0.52	c	b	b	
x200	1.59	8.4	0.52	c	b	b	
x209	1.59	8.4	0.52	c	b	b	
x220	1.59	8.4	0.52	c	b	b	
x222	1.59	8.4	0.52	c	b	b	
x224	1.59	8.4	0.52	c	b	b	
x241	1.59	8.4	0.52	c	b	b	
x247	1.59	8.4	0.52	c	b	b	
x248	1.59	8.4	0.52	c	b	b	
x251	1.59	8.4	0.52	c	b	b	
x253	1.59	8.4	0.52	c	b	b	
x256	1.59	8.4	0.52	c	b	b	
x258	1.59	8.4	0.52	c	b	b	
x263	1.59	8.4	0.52	c	b	b	
x266	1.59	8.4	0.52	c	b	b	
x269	1.59	8.4	0.52	c	b	b	
x276	1.59	8.4	0.52	c	b	b	
x291	1.59	8.4	0.52	c	b	b	
x292	1.59	8.4	0.52	c	b	b	
x295	1.59	8.4	0.52	c	b	b	
x298	1.59	8.4	0.52	c	b	b	
x311	1.59	8.4	0.52	c	b	b	
x316	1.59	8.4	0.52	c	b	b	
x326	1.59	8.4	0.52	c	b	b	
x342	1.59	8.4	0.52	c	b	b	
x358	1.59	8.4	0.52	c	b	b	
x359	1.59	8.4	0.52	c	b	b	
x367	1.59	8.4	0.52	c	b	b	
x379	1.59	8.4	0.52	c	b	b	
x395	1.59	8.4	0.52	c	b	b	
x397	1.59	8.4	0.52	c	b	b	
x413	1.59	8.4	0.52	c	b	b	
x414	1.59	8.4	0.52	c	b	b	
x416	1.59	8.4	0.52	c	b	b	
x430	1.59	8.4	0.52	c	b	b	
x434	1.59	8.4	0.52	c	b	b	
x438	1.59	8.4	0.52	c	b	b	
x454	1.59	8.4	0.52	c	b	b	
x469	1.59	8.4	0.52	c	b	b	
x510	1.59	8.4	0.52	c	b	b	
x511	1.59	8.4	0.52	c	b	b	
x512	1.59	8.4	0.52	c	b	b	
x518	1.59	8.4	0.52	c	b	b	
x520	1.59	8.4	0.52	c	b	b	
x541	1.59	8.4	0.52	c	b	b	
x545	1.59	8.4	0.52	c	b	b	
x550	1.59	8.4	0.52	c	b	b	
x569	1.59	8.4	0.52	c	b	b	
x575	1.59	8.4	0.52	c	b	b	
x579	1.59	8.4	0.52	c	b	b	
x583	1.59	8.4	0.52	c	b	b	
x607	1.59	8.4	0.52	c	b	b	
x610	1.59	8.4	0.52	c	b	b	
x619	1.59	8.4	0.52	c	b	b	
x621	1.59	8.4	0.52	c	b	b	
x644	1.59	8.4	0.52	c	b	b	
x652	1.59	8.4	0.52	c	b	b	
x654	1.59	8.4	0.52	c	b	b	
x657	1.59	8.4	0.52	c	b	b	
x669	1.59	8.4	0.52	c	b	b	
x676	1.59	8.4	0.52	c	b	b	
x680	1.59	8.4	0.52	c	b	b	
x684	1.59	8.4	0.52	c	b	b	
x694	1.59	8.4	0.52	c	b	b	
x698	1.59	8.4	0.52	c	b	b	
x708	1.59	8.4	0.52	c	b	b	
x714	1.59	8.4	0.52	c	b	b	
x716	1.59	8.4	0.52	c	b	b	
x724	1.59	8.4	0.52	c	b	b	
x755	1.59	8.4	0.52	c	b	b	
x768	1.59	8.4	0.52	c	b	b	
x771	1.59	8.4	0.52	c	b	b	
x772	1.59	8.4	0.52	c	b	b	
x778	1.59	8.4	0.52	c	b	b	
x780	1.59	8.4	0.52	c	b	b	
x791	1.59	8.4	0.52	c	b	b	
x796	1.59	8.4	0.52	c	b	b	
x806	1.59	8.4	0.52	c	b	b	
x808	1.59	8.4	0.52	c	b	b	
x817	1.59	8.4	0.52	c	b	b	
x818	1.59	8.4	0.52	c	b	b	
x821	1.59	8.4	0.52	c	b	b	
x822	1.59	8.4	0.52	c	b	b	
x830	1.59	8.4	0.52	c	b	b	
x841	1.59	8.4	0.52	c	b	b	
x842	1.59	8.4	0.52	c	b	b	
x843	1.59	8.4	0.52	c	b	b	
x847	1.59	8.4	0.52	c	b	b	
x853	1.59	8.4	0.52	c	b	b	
x857	1.59	8.4	0.52	c	b	b	
x860	1.59	8.4	0.52	c	b	b	
x867	1.59	8.4	0.52	c	b	b	
x878	1.59	8.4	0.52	c	b	b	
x883	1.59	8.4	0.52	c	b	b	
x892	1.59	8.4	0.52	c	b	b	
x900	1.59	8.4	0.52	c	b	b	
x903	1.59	8.4	0.52	c	b	b	
x918	1.59	8.4	0.52	c	b	b	
x920	1.59	8.4	0.52	c	b	b	
x926	1.59	8.4	0.52	c	b	b	
x938	1.59	8.4	0.52	c	b	b	
x945	1.59	8.4	0.52	c	b	b	
x955	1.59	8.4	0.52	c	b	b	
x962	1.59	8.4	0.52	c	b	b	
x969	1.59	8.4	0.52	c	b	b	
x976	1.59	8.4	0.52	c	b	b	
x988	1.59	8.4	0.52	c	b	b	
x992	1.59	8.4	0.52	c	b	b	
x1043	1.59	8.4	0.52	c	b	b	
x1044	1.59	8.4	0.52	c	b	b	
x1045	1.59	8.4	0.52	c	b	b	
x1068	1.59	8.4	0.52	c	b	b	
x1108	1.59	8.4	0.52	c	b	b	
x1110	1.59	8.4	0.52	c	b	b	
x1116	1.59	8.4	0.52	c	b	b	
x1122	1.59	8.4	0.52	c	b	b	
x1127	1.59	8.4	0.52	c	b	b	
x1132	1.59	8.4	0.52	c	b	b	
x1133	1.59	8.4	0.52	c	b	b	
x1150	1.59	8.4	0.52	c	b	b	
x1154	1.59	8.4	0.52	c	b	b	
x1157	1.59	8.4	0.52	c	b	b	
x1162	1.59	8.4	0.52	c	b	b	
x1166	1.59	8.4	0.52	c	b	b	
x1171	1.59	8.4	0.52	c	b	b	
x1175	1.59	8.4	0.52	c	b	b	
x1179	1.59	8.4	0.52	c	b	b	
x1180	1.59	8.4	0.52	c	b	b	
x1192	1.59	8.4	0.52	c	b	b	
x1204	1.59	8.4	0.52	c	b	b	
x1208	1.59	8.4	0.52	c	b	b	
x1214	1.59	8.4	0.52	c	b	b	
x1227	1.59	8.4	0.52	c	b	b	
x1239	1.59	8.4	0.52	c	b	b	
x1259	1.59	8.4	0.52	c	b	b	
x1263	1.59	8.4	0.52	c	b	b	
x1264	1.59	8.4	0.52	c	b	b	
x1272	1.59	8.4	0.52	c	b	b	
x1289	1.59	8.4	0.52	c	b	b	
x1302	1.59	8.4	0.52	c	b	b	
x1303	1.59	8.4	0.52	c	b	b	
x1309	1.59	8.4	0.52	c	b	b	
x1313	1.59	8.4	0.52	c	b	b	
x1315	1.59	8.4	0.52	c	b	b	
x1317	1.59	8.4	0.52	c	b	b	
x1321	1.59	8.4	0.52	c	b	b	
x1330	1.59	8.4	0.52	c	b	b	
x1339	1.59	8.4	0.52	c	b	b	
x1341	1.59	8.4	0.52	c	b	b	
x1345	1.59	8.4	0.52	c	b	b	
x1347	1.59	8.4	0.52	c	b	b	
x1370	1.59	8.4	0.52	c	b	b	
x1382	1.59	8.4	0.52	c	b	b	
x1384	1.59	8.4	0.52	c	b	b	
x1394	1.59	8.4	0.52	c	b	b	
x1418	1.59	8.4	0.52	c	b	b	
x1428	1.59	8.4	0.52	c	b	b	
x1478	1.59	8.4	0.52	c	b	b	
x1483	1.59	8.4	0.52	c	b	b	
x1485	1.59	8.4	0.52	c	b	b	

Tricluster #4
