Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 4
Tricluster coverage: 17.766666666666666%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (264, 2, 2), X=[13,14,38,39,41,51,58,63,68,72,80,82,84,92,98,108,112,114,117,120,121,133,135,137,146,147,159,160,164,170,172,186,189,193,206,208,209,219,222,224,226,239,241,252,258,264,267,271,281,284,287,291,292,297,301,312,315,324,334,343,344,347,350,359,362,373,378,382,390,395,397,402,403,408,415,422,424,427,428,431,437,445,464,474,484,489,499,501,510,515,525,528,532,538,539,546,548,557,562,565,567,568,570,573,576,579,580,581,585,591,601,603,612,626,637,643,649,654,656,668,674,679,683,690,692,702,706,714,715,717,718,726,734,741,744,746,752,754,762,764,774,780,783,784,786,789,793,797,803,809,810,812,832,834,838,842,846,847,851,863,870,875,876,877,887,890,894,900,913,918,920,921,923,924,930,931,936,942,944,960,962,967,983,985,986,991,998,1005,1011,1014,1019,1021,1026,1036,1039,1048,1052,1055,1062,1064,1077,1082,1087,1097,1099,1112,1117,1119,1120,1128,1133,1149,1153,1167,1170,1171,1184,1185,1191,1195,1199,1203,1212,1222,1224,1225,1232,1233,1239,1250,1259,1261,1274,1276,1282,1288,1291,1294,1304,1309,1312,1331,1346,1350,1352,1356,1357,1366,1378,1383,1387,1390,1398,1407,1411,1416,1423,1425,1434,1443,1461,1483,1498,1499], Y=[3,4], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=0.75,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1], ContextFactors=[2.67,2.79] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y3	y4	
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=0.2,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y1	y2	y5	y6	y7	
x3	6.62	6.62	a	a	b	
x4	6.62	6.62	a	a	b	
x8	6.62	6.62	a	a	b	
x9	6.62	6.62	a	a	b	
x10	6.62	6.62	a	a	b	
x15	6.62	6.62	a	a	b	
x17	6.62	6.62	a	a	b	
x21	6.62	6.62	a	a	b	
x32	6.62	6.62	a	a	b	
x33	6.62	6.62	a	a	b	
x35	6.62	6.62	a	a	b	
x48	6.62	6.62	a	a	b	
x50	6.62	6.62	a	a	b	
x62	6.62	6.62	a	a	b	
x65	6.62	6.62	a	a	b	
x66	6.62	6.62	a	a	b	
x82	6.62	6.62	a	a	b	
x88	6.62	6.62	a	a	b	
x97	6.62	6.62	a	a	b	
x103	6.62	6.62	a	a	b	
x104	6.62	6.62	a	a	b	
x105	6.62	6.62	a	a	b	
x116	6.62	6.62	a	a	b	
x117	6.62	6.62	a	a	b	
x125	6.62	6.62	a	a	b	
x126	6.62	6.62	a	a	b	
x127	6.62	6.62	a	a	b	
x136	6.62	6.62	a	a	b	
x144	6.62	6.62	a	a	b	
x146	6.62	6.62	a	a	b	
x148	6.62	6.62	a	a	b	
x151	6.62	6.62	a	a	b	
x164	6.62	6.62	a	a	b	
x165	6.62	6.62	a	a	b	
x173	6.62	6.62	a	a	b	
x177	6.62	6.62	a	a	b	
x178	6.62	6.62	a	a	b	
x191	6.62	6.62	a	a	b	
x192	6.62	6.62	a	a	b	
x195	6.62	6.62	a	a	b	
x196	6.62	6.62	a	a	b	
x201	6.62	6.62	a	a	b	
x202	6.62	6.62	a	a	b	
x215	6.62	6.62	a	a	b	
x219	6.62	6.62	a	a	b	
x225	6.62	6.62	a	a	b	
x230	6.62	6.62	a	a	b	
x245	6.62	6.62	a	a	b	
x257	6.62	6.62	a	a	b	
x261	6.62	6.62	a	a	b	
x264	6.62	6.62	a	a	b	
x270	6.62	6.62	a	a	b	
x272	6.62	6.62	a	a	b	
x279	6.62	6.62	a	a	b	
x285	6.62	6.62	a	a	b	
x289	6.62	6.62	a	a	b	
x292	6.62	6.62	a	a	b	
x295	6.62	6.62	a	a	b	
x297	6.62	6.62	a	a	b	
x301	6.62	6.62	a	a	b	
x302	6.62	6.62	a	a	b	
x308	6.62	6.62	a	a	b	
x311	6.62	6.62	a	a	b	
x312	6.62	6.62	a	a	b	
x320	6.62	6.62	a	a	b	
x322	6.62	6.62	a	a	b	
x327	6.62	6.62	a	a	b	
x331	6.62	6.62	a	a	b	
x332	6.62	6.62	a	a	b	
x340	6.62	6.62	a	a	b	
x351	6.62	6.62	a	a	b	
x354	6.62	6.62	a	a	b	
x356	6.62	6.62	a	a	b	
x357	6.62	6.62	a	a	b	
x360	6.62	6.62	a	a	b	
x374	6.62	6.62	a	a	b	
x376	6.62	6.62	a	a	b	
x380	6.62	6.62	a	a	b	
x382	6.62	6.62	a	a	b	
x389	6.62	6.62	a	a	b	
x392	6.62	6.62	a	a	b	
x402	6.62	6.62	a	a	b	
x403	6.62	6.62	a	a	b	
x420	6.62	6.62	a	a	b	
x421	6.62	6.62	a	a	b	
x426	6.62	6.62	a	a	b	
x438	6.62	6.62	a	a	b	
x456	6.62	6.62	a	a	b	
x457	6.62	6.62	a	a	b	
x460	6.62	6.62	a	a	b	
x461	6.62	6.62	a	a	b	
x465	6.62	6.62	a	a	b	
x473	6.62	6.62	a	a	b	
x475	6.62	6.62	a	a	b	
x477	6.62	6.62	a	a	b	
x479	6.62	6.62	a	a	b	
x481	6.62	6.62	a	a	b	
x484	6.62	6.62	a	a	b	
x488	6.62	6.62	a	a	b	
x490	6.62	6.62	a	a	b	
x499	6.62	6.62	a	a	b	
x502	6.62	6.62	a	a	b	
x506	6.62	6.62	a	a	b	
x511	6.62	6.62	a	a	b	
x513	6.62	6.62	a	a	b	
x515	6.62	6.62	a	a	b	
x521	6.62	6.62	a	a	b	
x527	6.62	6.62	a	a	b	
x528	6.62	6.62	a	a	b	
x534	6.62	6.62	a	a	b	
x536	6.62	6.62	a	a	b	
x540	6.62	6.62	a	a	b	
x545	6.62	6.62	a	a	b	
x546	6.62	6.62	a	a	b	
x562	6.62	6.62	a	a	b	
x569	6.62	6.62	a	a	b	
x572	6.62	6.62	a	a	b	
x575	6.62	6.62	a	a	b	
x578	6.62	6.62	a	a	b	
x580	6.62	6.62	a	a	b	
x587	6.62	6.62	a	a	b	
x592	6.62	6.62	a	a	b	
x593	6.62	6.62	a	a	b	
x611	6.62	6.62	a	a	b	
x612	6.62	6.62	a	a	b	
x621	6.62	6.62	a	a	b	
x624	6.62	6.62	a	a	b	
x626	6.62	6.62	a	a	b	
x632	6.62	6.62	a	a	b	
x635	6.62	6.62	a	a	b	
x640	6.62	6.62	a	a	b	
x643	6.62	6.62	a	a	b	
x644	6.62	6.62	a	a	b	
x646	6.62	6.62	a	a	b	
x649	6.62	6.62	a	a	b	
x651	6.62	6.62	a	a	b	
x656	6.62	6.62	a	a	b	
x660	6.62	6.62	a	a	b	
x663	6.62	6.62	a	a	b	
x673	6.62	6.62	a	a	b	
x675	6.62	6.62	a	a	b	
x680	6.62	6.62	a	a	b	
x690	6.62	6.62	a	a	b	
x694	6.62	6.62	a	a	b	
x699	6.62	6.62	a	a	b	
x704	6.62	6.62	a	a	b	
x720	6.62	6.62	a	a	b	
x725	6.62	6.62	a	a	b	
x728	6.62	6.62	a	a	b	
x746	6.62	6.62	a	a	b	
x751	6.62	6.62	a	a	b	
x754	6.62	6.62	a	a	b	
x758	6.62	6.62	a	a	b	
x760	6.62	6.62	a	a	b	
x762	6.62	6.62	a	a	b	
x765	6.62	6.62	a	a	b	
x766	6.62	6.62	a	a	b	
x778	6.62	6.62	a	a	b	
x785	6.62	6.62	a	a	b	
x791	6.62	6.62	a	a	b	
x795	6.62	6.62	a	a	b	
x799	6.62	6.62	a	a	b	
x800	6.62	6.62	a	a	b	
x808	6.62	6.62	a	a	b	
x816	6.62	6.62	a	a	b	
x824	6.62	6.62	a	a	b	
x825	6.62	6.62	a	a	b	
x852	6.62	6.62	a	a	b	
x860	6.62	6.62	a	a	b	
x868	6.62	6.62	a	a	b	
x880	6.62	6.62	a	a	b	
x882	6.62	6.62	a	a	b	
x893	6.62	6.62	a	a	b	
x896	6.62	6.62	a	a	b	
x919	6.62	6.62	a	a	b	
x928	6.62	6.62	a	a	b	
x933	6.62	6.62	a	a	b	
x947	6.62	6.62	a	a	b	
x960	6.62	6.62	a	a	b	
x963	6.62	6.62	a	a	b	
x986	6.62	6.62	a	a	b	
x987	6.62	6.62	a	a	b	
x993	6.62	6.62	a	a	b	
x994	6.62	6.62	a	a	b	
x1009	6.62	6.62	a	a	b	
x1014	6.62	6.62	a	a	b	
x1016	6.62	6.62	a	a	b	
x1019	6.62	6.62	a	a	b	
x1020	6.62	6.62	a	a	b	
x1026	6.62	6.62	a	a	b	
x1030	6.62	6.62	a	a	b	
x1038	6.62	6.62	a	a	b	
x1050	6.62	6.62	a	a	b	
x1055	6.62	6.62	a	a	b	
x1056	6.62	6.62	a	a	b	
x1064	6.62	6.62	a	a	b	
x1073	6.62	6.62	a	a	b	
x1081	6.62	6.62	a	a	b	
x1086	6.62	6.62	a	a	b	
x1088	6.62	6.62	a	a	b	
x1094	6.62	6.62	a	a	b	
x1099	6.62	6.62	a	a	b	
x1102	6.62	6.62	a	a	b	
x1109	6.62	6.62	a	a	b	
x1111	6.62	6.62	a	a	b	
x1114	6.62	6.62	a	a	b	
x1120	6.62	6.62	a	a	b	
x1131	6.62	6.62	a	a	b	
x1133	6.62	6.62	a	a	b	
x1139	6.62	6.62	a	a	b	
x1141	6.62	6.62	a	a	b	
x1144	6.62	6.62	a	a	b	
x1148	6.62	6.62	a	a	b	
x1152	6.62	6.62	a	a	b	
x1164	6.62	6.62	a	a	b	
x1172	6.62	6.62	a	a	b	
x1173	6.62	6.62	a	a	b	
x1176	6.62	6.62	a	a	b	
x1195	6.62	6.62	a	a	b	
x1203	6.62	6.62	a	a	b	
x1213	6.62	6.62	a	a	b	
x1214	6.62	6.62	a	a	b	
x1219	6.62	6.62	a	a	b	
x1223	6.62	6.62	a	a	b	
x1229	6.62	6.62	a	a	b	
x1230	6.62	6.62	a	a	b	
x1234	6.62	6.62	a	a	b	
x1240	6.62	6.62	a	a	b	
x1245	6.62	6.62	a	a	b	
x1255	6.62	6.62	a	a	b	
x1256	6.62	6.62	a	a	b	
x1258	6.62	6.62	a	a	b	
x1259	6.62	6.62	a	a	b	
x1260	6.62	6.62	a	a	b	
x1270	6.62	6.62	a	a	b	
x1275	6.62	6.62	a	a	b	
x1289	6.62	6.62	a	a	b	
x1290	6.62	6.62	a	a	b	
x1293	6.62	6.62	a	a	b	
x1300	6.62	6.62	a	a	b	
x1310	6.62	6.62	a	a	b	
x1313	6.62	6.62	a	a	b	
x1314	6.62	6.62	a	a	b	
x1315	6.62	6.62	a	a	b	
x1320	6.62	6.62	a	a	b	
x1325	6.62	6.62	a	a	b	
x1331	6.62	6.62	a	a	b	
x1335	6.62	6.62	a	a	b	
x1342	6.62	6.62	a	a	b	
x1349	6.62	6.62	a	a	b	
x1351	6.62	6.62	a	a	b	
x1354	6.62	6.62	a	a	b	
x1365	6.62	6.62	a	a	b	
x1379	6.62	6.62	a	a	b	
x1383	6.62	6.62	a	a	b	
x1386	6.62	6.62	a	a	b	
x1390	6.62	6.62	a	a	b	
x1397	6.62	6.62	a	a	b	
x1404	6.62	6.62	a	a	b	
x1408	6.62	6.62	a	a	b	
x1417	6.62	6.62	a	a	b	
x1424	6.62	6.62	a	a	b	
x1434	6.62	6.62	a	a	b	
x1440	6.62	6.62	a	a	b	
x1450	6.62	6.62	a	a	b	
x1453	6.62	6.62	a	a	b	
x1460	6.62	6.62	a	a	b	
x1462	6.62	6.62	a	a	b	
x1476	6.62	6.62	a	a	b	
x1477	6.62	6.62	a	a	b	
x1484	6.62	6.62	a	a	b	

Context: 2
X	y1	y2	y5	y6	y7	
x3	0.11	0.11	a	a	b	
x4	0.11	0.11	a	a	b	
x8	0.11	0.11	a	a	b	
x9	0.11	0.11	a	a	b	
x10	0.11	0.11	a	a	b	
x15	0.11	0.11	a	a	b	
x17	0.11	0.11	a	a	b	
x21	0.11	0.11	a	a	b	
x32	0.11	0.11	a	a	b	
x33	0.11	0.11	a	a	b	
x35	0.11	0.11	a	a	b	
x48	0.11	0.11	a	a	b	
x50	0.11	0.11	a	a	b	
x62	0.11	0.11	a	a	b	
x65	0.11	0.11	a	a	b	
x66	0.11	0.11	a	a	b	
x82	0.11	0.11	a	a	b	
x88	0.11	0.11	a	a	b	
x97	0.11	0.11	a	a	b	
x103	0.11	0.11	a	a	b	
x104	0.11	0.11	a	a	b	
x105	0.11	0.11	a	a	b	
x116	0.11	0.11	a	a	b	
x117	0.11	0.11	a	a	b	
x125	0.11	0.11	a	a	b	
x126	0.11	0.11	a	a	b	
x127	0.11	0.11	a	a	b	
x136	0.11	0.11	a	a	b	
x144	0.11	0.11	a	a	b	
x146	0.11	0.11	a	a	b	
x148	0.11	0.11	a	a	b	
x151	0.11	0.11	a	a	b	
x164	0.11	0.11	a	a	b	
x165	0.11	0.11	a	a	b	
x173	0.11	0.11	a	a	b	
x177	0.11	0.11	a	a	b	
x178	0.11	0.11	a	a	b	
x191	0.11	0.11	a	a	b	
x192	0.11	0.11	a	a	b	
x195	0.11	0.11	a	a	b	
x196	0.11	0.11	a	a	b	
x201	0.11	0.11	a	a	b	
x202	0.11	0.11	a	a	b	
x215	0.11	0.11	a	a	b	
x219	0.11	0.11	a	a	b	
x225	0.11	0.11	a	a	b	
x230	0.11	0.11	a	a	b	
x245	0.11	0.11	a	a	b	
x257	0.11	0.11	a	a	b	
x261	0.11	0.11	a	a	b	
x264	0.11	0.11	a	a	b	
x270	0.11	0.11	a	a	b	
x272	0.11	0.11	a	a	b	
x279	0.11	0.11	a	a	b	
x285	0.11	0.11	a	a	b	
x289	0.11	0.11	a	a	b	
x292	0.11	0.11	a	a	b	
x295	0.11	0.11	a	a	b	
x297	0.11	0.11	a	a	b	
x301	0.11	0.11	a	a	b	
x302	0.11	0.11	a	a	b	
x308	0.11	0.11	a	a	b	
x311	0.11	0.11	a	a	b	
x312	0.11	0.11	a	a	b	
x320	0.11	0.11	a	a	b	
x322	0.11	0.11	a	a	b	
x327	0.11	0.11	a	a	b	
x331	0.11	0.11	a	a	b	
x332	0.11	0.11	a	a	b	
x340	0.11	0.11	a	a	b	
x351	0.11	0.11	a	a	b	
x354	0.11	0.11	a	a	b	
x356	0.11	0.11	a	a	b	
x357	0.11	0.11	a	a	b	
x360	0.11	0.11	a	a	b	
x374	0.11	0.11	a	a	b	
x376	0.11	0.11	a	a	b	
x380	0.11	0.11	a	a	b	
x382	0.11	0.11	a	a	b	
x389	0.11	0.11	a	a	b	
x392	0.11	0.11	a	a	b	
x402	0.11	0.11	a	a	b	
x403	0.11	0.11	a	a	b	
x420	0.11	0.11	a	a	b	
x421	0.11	0.11	a	a	b	
x426	0.11	0.11	a	a	b	
x438	0.11	0.11	a	a	b	
x456	0.11	0.11	a	a	b	
x457	0.11	0.11	a	a	b	
x460	0.11	0.11	a	a	b	
x461	0.11	0.11	a	a	b	
x465	0.11	0.11	a	a	b	
x473	0.11	0.11	a	a	b	
x475	0.11	0.11	a	a	b	
x477	0.11	0.11	a	a	b	
x479	0.11	0.11	a	a	b	
x481	0.11	0.11	a	a	b	
x484	0.11	0.11	a	a	b	
x488	0.11	0.11	a	a	b	
x490	0.11	0.11	a	a	b	
x499	0.11	0.11	a	a	b	
x502	0.11	0.11	a	a	b	
x506	0.11	0.11	a	a	b	
x511	0.11	0.11	a	a	b	
x513	0.11	0.11	a	a	b	
x515	0.11	0.11	a	a	b	
x521	0.11	0.11	a	a	b	
x527	0.11	0.11	a	a	b	
x528	0.11	0.11	a	a	b	
x534	0.11	0.11	a	a	b	
x536	0.11	0.11	a	a	b	
x540	0.11	0.11	a	a	b	
x545	0.11	0.11	a	a	b	
x546	0.11	0.11	a	a	b	
x562	0.11	0.11	a	a	b	
x569	0.11	0.11	a	a	b	
x572	0.11	0.11	a	a	b	
x575	0.11	0.11	a	a	b	
x578	0.11	0.11	a	a	b	
x580	0.11	0.11	a	a	b	
x587	0.11	0.11	a	a	b	
x592	0.11	0.11	a	a	b	
x593	0.11	0.11	a	a	b	
x611	0.11	0.11	a	a	b	
x612	0.11	0.11	a	a	b	
x621	0.11	0.11	a	a	b	
x624	0.11	0.11	a	a	b	
x626	0.11	0.11	a	a	b	
x632	0.11	0.11	a	a	b	
x635	0.11	0.11	a	a	b	
x640	0.11	0.11	a	a	b	
x643	0.11	0.11	a	a	b	
x644	0.11	0.11	a	a	b	
x646	0.11	0.11	a	a	b	
x649	0.11	0.11	a	a	b	
x651	0.11	0.11	a	a	b	
x656	0.11	0.11	a	a	b	
x660	0.11	0.11	a	a	b	
x663	0.11	0.11	a	a	b	
x673	0.11	0.11	a	a	b	
x675	0.11	0.11	a	a	b	
x680	0.11	0.11	a	a	b	
x690	0.11	0.11	a	a	b	
x694	0.11	0.11	a	a	b	
x699	0.11	0.11	a	a	b	
x704	0.11	0.11	a	a	b	
x720	0.11	0.11	a	a	b	
x725	0.11	0.11	a	a	b	
x728	0.11	0.11	a	a	b	
x746	0.11	0.11	a	a	b	
x751	0.11	0.11	a	a	b	
x754	0.11	0.11	a	a	b	
x758	0.11	0.11	a	a	b	
x760	0.11	0.11	a	a	b	
x762	0.11	0.11	a	a	b	
x765	0.11	0.11	a	a	b	
x766	0.11	0.11	a	a	b	
x778	0.11	0.11	a	a	b	
x785	0.11	0.11	a	a	b	
x791	0.11	0.11	a	a	b	
x795	0.11	0.11	a	a	b	
x799	0.11	0.11	a	a	b	
x800	0.11	0.11	a	a	b	
x808	0.11	0.11	a	a	b	
x816	0.11	0.11	a	a	b	
x824	0.11	0.11	a	a	b	
x825	0.11	0.11	a	a	b	
x852	0.11	0.11	a	a	b	
x860	0.11	0.11	a	a	b	
x868	0.11	0.11	a	a	b	
x880	0.11	0.11	a	a	b	
x882	0.11	0.11	a	a	b	
x893	0.11	0.11	a	a	b	
x896	0.11	0.11	a	a	b	
x919	0.11	0.11	a	a	b	
x928	0.11	0.11	a	a	b	
x933	0.11	0.11	a	a	b	
x947	0.11	0.11	a	a	b	
x960	0.11	0.11	a	a	b	
x963	0.11	0.11	a	a	b	
x986	0.11	0.11	a	a	b	
x987	0.11	0.11	a	a	b	
x993	0.11	0.11	a	a	b	
x994	0.11	0.11	a	a	b	
x1009	0.11	0.11	a	a	b	
x1014	0.11	0.11	a	a	b	
x1016	0.11	0.11	a	a	b	
x1019	0.11	0.11	a	a	b	
x1020	0.11	0.11	a	a	b	
x1026	0.11	0.11	a	a	b	
x1030	0.11	0.11	a	a	b	
x1038	0.11	0.11	a	a	b	
x1050	0.11	0.11	a	a	b	
x1055	0.11	0.11	a	a	b	
x1056	0.11	0.11	a	a	b	
x1064	0.11	0.11	a	a	b	
x1073	0.11	0.11	a	a	b	
x1081	0.11	0.11	a	a	b	
x1086	0.11	0.11	a	a	b	
x1088	0.11	0.11	a	a	b	
x1094	0.11	0.11	a	a	b	
x1099	0.11	0.11	a	a	b	
x1102	0.11	0.11	a	a	b	
x1109	0.11	0.11	a	a	b	
x1111	0.11	0.11	a	a	b	
x1114	0.11	0.11	a	a	b	
x1120	0.11	0.11	a	a	b	
x1131	0.11	0.11	a	a	b	
x1133	0.11	0.11	a	a	b	
x1139	0.11	0.11	a	a	b	
x1141	0.11	0.11	a	a	b	
x1144	0.11	0.11	a	a	b	
x1148	0.11	0.11	a	a	b	
x1152	0.11	0.11	a	a	b	
x1164	0.11	0.11	a	a	b	
x1172	0.11	0.11	a	a	b	
x1173	0.11	0.11	a	a	b	
x1176	0.11	0.11	a	a	b	
x1195	0.11	0.11	a	a	b	
x1203	0.11	0.11	a	a	b	
x1213	0.11	0.11	a	a	b	
x1214	0.11	0.11	a	a	b	
x1219	0.11	0.11	a	a	b	
x1223	0.11	0.11	a	a	b	
x1229	0.11	0.11	a	a	b	
x1230	0.11	0.11	a	a	b	
x1234	0.11	0.11	a	a	b	
x1240	0.11	0.11	a	a	b	
x1245	0.11	0.11	a	a	b	
x1255	0.11	0.11	a	a	b	
x1256	0.11	0.11	a	a	b	
x1258	0.11	0.11	a	a	b	
x1259	0.11	0.11	a	a	b	
x1260	0.11	0.11	a	a	b	
x1270	0.11	0.11	a	a	b	
x1275	0.11	0.11	a	a	b	
x1289	0.11	0.11	a	a	b	
x1290	0.11	0.11	a	a	b	
x1293	0.11	0.11	a	a	b	
x1300	0.11	0.11	a	a	b	
x1310	0.11	0.11	a	a	b	
x1313	0.11	0.11	a	a	b	
x1314	0.11	0.11	a	a	b	
x1315	0.11	0.11	a	a	b	
x1320	0.11	0.11	a	a	b	
x1325	0.11	0.11	a	a	b	
x1331	0.11	0.11	a	a	b	
x1335	0.11	0.11	a	a	b	
x1342	0.11	0.11	a	a	b	
x1349	0.11	0.11	a	a	b	
x1351	0.11	0.11	a	a	b	
x1354	0.11	0.11	a	a	b	
x1365	0.11	0.11	a	a	b	
x1379	0.11	0.11	a	a	b	
x1383	0.11	0.11	a	a	b	
x1386	0.11	0.11	a	a	b	
x1390	0.11	0.11	a	a	b	
x1397	0.11	0.11	a	a	b	
x1404	0.11	0.11	a	a	b	
x1408	0.11	0.11	a	a	b	
x1417	0.11	0.11	a	a	b	
x1424	0.11	0.11	a	a	b	
x1434	0.11	0.11	a	a	b	
x1440	0.11	0.11	a	a	b	
x1450	0.11	0.11	a	a	b	
x1453	0.11	0.11	a	a	b	
x1460	0.11	0.11	a	a	b	
x1462	0.11	0.11	a	a	b	
x1476	0.11	0.11	a	a	b	
x1477	0.11	0.11	a	a	b	
x1484	0.11	0.11	a	a	b	

Tricluster #3
(161, 5, 2), X=[12,28,36,37,43,45,55,61,71,73,77,93,109,111,119,131,138,140,143,153,161,163,171,179,182,184,197,204,260,263,265,269,288,317,318,337,352,358,377,394,417,425,436,454,476,487,494,505,518,530,541,544,547,606,608,610,615,628,631,642,648,671,681,682,686,698,710,713,724,731,736,745,755,767,770,771,787,794,802,817,836,848,850,856,858,862,869,871,872,883,884,905,906,908,916,937,943,946,949,953,968,969,973,974,1013,1041,1043,1045,1049,1054,1079,1092,1101,1122,1143,1151,1155,1175,1177,1186,1200,1201,1204,1206,1207,1253,1279,1283,1284,1296,1299,1301,1318,1321,1326,1344,1353,1362,1367,1369,1370,1381,1394,1396,1400,1406,1418,1419,1421,1431,1433,1439,1441,1464,1469,1475,1488,1490,1491,1493,1495], Numeric Columns=[0,2,4], Symbolic Columns=[5,8], Z=[1,2],
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=8.74,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y0	y2	y4	y5	y8	
x12	4.98	4.98	4.98	a	b	
x28	4.98	4.98	4.98	a	b	
x36	4.98	4.98	4.98	a	b	
x37	4.98	4.98	4.98	a	b	
x43	4.98	4.98	4.98	a	b	
x45	4.98	4.98	4.98	a	b	
x55	4.98	4.98	4.98	a	b	
x61	4.98	4.98	4.98	a	b	
x71	4.98	4.98	4.98	a	b	
x73	4.98	4.98	4.98	a	b	
x77	4.98	4.98	4.98	a	b	
x93	4.98	4.98	4.98	a	b	
x109	4.98	4.98	4.98	a	b	
x111	4.98	4.98	4.98	a	b	
x119	4.98	4.98	4.98	a	b	
x131	4.98	4.98	4.98	a	b	
x138	4.98	4.98	4.98	a	b	
x140	4.98	4.98	4.98	a	b	
x143	4.98	4.98	4.98	a	b	
x153	4.98	4.98	4.98	a	b	
x161	4.98	4.98	4.98	a	b	
x163	4.98	4.98	4.98	a	b	
x171	4.98	4.98	4.98	a	b	
x179	4.98	4.98	4.98	a	b	
x182	4.98	4.98	4.98	a	b	
x184	4.98	4.98	4.98	a	b	
x197	4.98	4.98	4.98	a	b	
x204	4.98	4.98	4.98	a	b	
x260	4.98	4.98	4.98	a	b	
x263	4.98	4.98	4.98	a	b	
x265	4.98	4.98	4.98	a	b	
x269	4.98	4.98	4.98	a	b	
x288	4.98	4.98	4.98	a	b	
x317	4.98	4.98	4.98	a	b	
x318	4.98	4.98	4.98	a	b	
x337	4.98	4.98	4.98	a	b	
x352	4.98	4.98	4.98	a	b	
x358	4.98	4.98	4.98	a	b	
x377	4.98	4.98	4.98	a	b	
x394	4.98	4.98	4.98	a	b	
x417	4.98	4.98	4.98	a	b	
x425	4.98	4.98	4.98	a	b	
x436	4.98	4.98	4.98	a	b	
x454	4.98	4.98	4.98	a	b	
x476	4.98	4.98	4.98	a	b	
x487	4.98	4.98	4.98	a	b	
x494	4.98	4.98	4.98	a	b	
