X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x110	6.62	9.25	0.23	7.56	3.15	a	b	a	a	b	1.49	3.24	4.19	5.91	0.29	b	c	a	c	c	2.64	7.26	2.59	0.83	3.57	a	b	a	b	a	5	2.52	9.56	6.4	9.96	a	a	c	c	a
x111	4.95	4.67	2.06	4.81	8.2	b	a	b	b	a	7.43	8.89	9.77	0.21	0.37	b	b	a	a	c	0.46	7.22	6.26	6.67	1.39	b	c	b	a	c	5.73	4.13	9.65	6.71	8.77	a	b	b	a	b
x112	2.49	0.44	6.37	0.12	1.66	b	b	a	a	c	2.1	3.27	4.14	4.49	6.96	c	a	c	b	a	6.23	1.01	1.92	3.98	0.47	c	c	a	b	b	5.82	7.33	2.23	6.95	6.49	c	b	a	a	c
x113	4.95	4.7	0.42	2.85	2	b	c	c	c	c	6.96	2.59	4.15	4.67	7.95	a	c	a	c	c	7.39	8.52	4.53	1.49	6.13	b	c	b	c	a	4.6	8.45	7.21	0.9	4.17	b	a	c	b	b
x114	7.93	6.76	6.6	3.39	8.54	c	c	b	c	c	1.1	8.75	1.34	9.97	7.68	a	c	b	c	c	2.9	0.24	1	1.39	7.54	c	c	c	a	b	3.85	7.27	7.08	4.8	8.97	a	a	a	a	b
x115	3.55	4.1	5.39	6.09	0.27	a	b	c	a	a	5.19	4.1	5.39	9.82	0.27	a	b	c	a	a	6.55	6.42	4.08	8.17	1.64	b	c	a	a	a	6.91	1.7	0.27	0.59	9.71	a	c	b	b	b
x116	5.38	9.91	3.02	7.74	4.79	a	a	a	b	b	4.92	4.55	7.95	8.88	7.35	c	a	a	c	a	5.96	2.39	6.99	8.23	8.53	b	b	b	c	c	4.38	1.07	6.84	2.4	7.74	a	b	a	a	b
x117	9.62	5.23	2.58	4.81	1.01	c	b	c	b	b	1.63	9.7	0.8	4.17	1.57	b	c	c	b	b	1.16	8.05	8.54	8.94	1.59	a	b	b	c	a	5.54	9.97	4.67	1.69	7.2	b	a	a	b	b
x118	5.89	0.8	5.29	4.01	5.27	b	c	c	b	b	1.25	5.07	7.52	1.39	5.66	a	a	c	b	a	5.67	9.82	6.15	7.55	8.47	c	a	c	c	a	8.18	9.97	9.97	4.21	5.49	a	b	a	b	c
x119	4.98	1.72	0.21	1.73	5.69	a	b	b	c	a	7.82	6.86	5.05	2.53	4.2	a	a	b	b	a	4.75	6.51	2.02	8.88	0.56	a	c	c	c	c	0.95	8.85	2.11	0.95	8.79	c	c	b	c	a
x120	1.51	4.53	7.96	0.86	4	b	b	c	b	a	6.2	1.48	7.11	6.74	4.33	b	a	c	b	a	8.79	0.8	4.3	0.28	8.89	b	b	b	c	a	8.06	6.78	6.71	9.56	0.91	b	a	c	b	b
x121	3.15	8.38	6.95	8.86	0.91	c	c	b	c	c	3.15	8.38	6.95	8.86	0.91	a	b	b	c	b	9.73	3.68	6.44	8.46	7.23	c	b	b	c	b	0.59	7.74	3.65	3.63	6.4	c	b	c	a	b
x122	4.72	3.5	9.13	6.35	1.07	a	a	b	b	a	2.12	2.63	4.24	9.31	3.16	c	a	b	b	a	6.56	0.13	2.54	8.05	5.33	a	c	b	a	a	6.1	5.62	1.48	7.41	4.83	b	c	a	c	a
x123	4.78	4.01	1.56	4.17	8.98	a	a	b	a	b	8.24	0.31	7.55	2.44	5.63	c	b	a	b	b	9.86	4.31	3.46	7.09	5.47	a	b	a	b	c	8.65	5.99	7.87	6.63	6.55	c	c	c	b	b
x124	7.47	2.2	6.74	6.73	6	a	c	c	b	c	6.79	6.18	1.24	1.88	6.27	b	c	c	b	b	4.51	0.12	0.94	8.31	1.07	a	a	c	b	c	7.12	4.83	2.68	8.68	8.23	b	b	b	c	c
x125	3.15	8.38	6.95	8.86	0.91	c	c	c	a	c	3.15	8.38	6.95	8.86	0.91	a	c	b	a	b	2.48	9.21	3.17	6.43	4.09	b	a	b	c	b	5.46	1.77	4.46	8.26	1.61	b	c	b	b	a
x126	2.4	6.13	8.5	6.18	1.48	c	a	c	b	c	9.99	4.14	7.74	6.37	4.91	b	b	c	b	c	7.36	2.06	2.96	0.4	0.18	a	c	c	a	c	0.56	3.03	4.61	4.01	7.12	a	b	b	c	a
x127	0.78	3.17	6.7	5.02	0.3	b	a	a	c	c	8.51	7.27	4.43	9.21	4.66	a	c	c	c	b	6.28	7.89	4.63	2.25	3.42	c	c	a	c	c	1.05	0.06	2.23	3.79	2.72	c	b	a	c	a
x128	3.73	0.95	5.94	1.56	8.53	b	b	c	b	a	0.02	1.32	9.05	5.92	3.51	a	b	c	b	a	8.26	5.14	4.09	1.49	0.78	a	b	a	b	b	7.02	9.48	5.75	5.21	3.92	b	b	c	b	c
x129	3.15	8.38	0.08	9.58	9.99	a	c	b	b	c	3.15	8.38	6.49	6.93	2.2	a	c	c	a	a	3.8	6.79	6.73	5.49	9.74	a	b	c	b	c	6.38	9.34	9.24	4.94	5.25	a	b	a	c	b
x130	0.22	9.1	6.95	8.86	0.91	b	c	c	b	c	9.18	9.13	6.95	8.86	0.91	c	a	c	b	c	4.49	5.23	8.01	1.92	1.95	a	c	b	a	c	5.59	6.38	1.93	9.46	3.39	c	a	c	b	c
x131	7.88	7.05	1.01	9.68	8.8	b	b	a	c	b	2.01	7.56	2.59	2.79	1.5	b	a	b	c	a	4.26	0.26	2.53	8.97	2.64	b	b	c	b	b	4.28	3.32	3.29	9.39	8.66	a	c	a	b	c
x132	3.72	7.61	6.95	8.86	0.91	c	a	a	b	b	2.3	9.5	6.95	8.86	0.91	b	a	b	b	b	5.32	4.99	6.03	5.24	3.52	a	c	c	b	c	5.94	2.6	5.56	4.33	4.58	c	c	a	b	a
x133	9.18	3.84	6.95	8.86	0.91	a	c	a	c	c	6.36	2.89	6.95	8.86	0.91	c	a	b	a	b	6	9.83	6.37	1.82	2.86	a	a	c	b	a	2.18	3.37	1.06	2.36	6.61	a	a	c	b	a
x134	0.29	4.1	5.39	0.96	0.27	a	b	c	a	b	4.4	4.1	5.39	4.02	0.27	a	b	c	b	c	9.99	3.49	9.95	3.91	1.94	c	b	b	c	b	7.85	5.99	4.59	4.31	7.8	c	b	b	b	b
x135	0.01	9.39	0.58	9.91	6.17	b	a	c	b	b	6.38	5.99	2.2	6.78	3.35	a	c	a	b	a	2.76	3.73	5	0.28	2	a	a	a	a	c	5.47	7.21	6.51	4.73	6.9	a	b	a	a	a
x136	8.25	0.34	7.65	7.03	9.26	c	a	c	a	a	3.73	8.9	5.78	6.45	6.75	c	c	b	b	b	0.82	7.82	4.96	7.19	1.59	b	a	c	a	b	4.11	6.92	8.43	0.85	5.8	c	c	c	b	c
x137	8.8	8.5	4.28	0.32	1.62	a	a	c	b	b	0.48	9.27	3.13	0.27	2.91	a	c	b	b	b	3.17	2.23	9.18	5.92	0.32	a	c	a	c	b	5.98	3.22	5.92	3.54	0.89	c	a	b	a	b
x138	5.24	3.83	1.04	4.26	4.24	c	b	b	a	a	8.69	2.16	9.67	1.81	4.11	b	a	a	a	c	6.11	8.29	0.02	3.47	3.64	b	b	c	c	b	8.47	0.24	4.9	0.97	3.93	a	a	a	c	b
x139	4.35	8.61	6.95	8.86	0.91	a	a	b	a	b	7.86	1.92	6.95	8.86	0.91	c	b	a	b	c	3.29	3.82	7.84	3.11	9.04	b	b	c	b	c	3.57	2.99	9.38	6.03	0.6	a	b	c	c	b
x140	9.86	4.1	5.39	7.97	0.27	a	b	c	a	c	6.41	4.1	5.39	7.4	0.27	a	b	c	a	c	8.97	8.68	3.65	9.22	3.97	b	c	c	a	a	2.64	2.49	5.82	7.05	7.26	b	b	c	c	c
x141	9.98	0.82	9.58	3.13	7.61	b	a	c	a	c	2.04	3.07	1.72	9.97	4.28	b	b	a	a	a	9.73	9.97	9.13	4.22	8.87	b	a	a	c	a	4.79	3.85	9.22	0.04	2.8	b	c	b	a	b
x142	3.15	8.38	8.3	2.33	1.7	a	b	b	c	c	3.15	8.38	6.27	5.5	7.53	a	a	b	c	c	2.26	2.97	3.69	5.16	5.39	a	a	a	c	a	3.66	0.37	3.51	7.08	1.01	b	b	a	b	c
x143	0.21	6.48	6.95	8.86	0.91	a	c	a	c	b	5.15	7.9	6.95	8.86	0.91	a	c	a	a	a	4.65	8	1.29	1.93	5.05	a	a	c	b	b	9.92	3.24	6.19	4.77	2.84	c	a	a	b	c
x144	2.72	7.81	8.66	8.59	6.39	c	b	a	c	a	3.68	8.41	4.13	6.76	0.39	c	c	b	b	a	2.13	9.5	5.47	6.23	1.87	b	b	c	b	b	0.14	0.88	2.99	1.91	2.35	c	a	c	c	a
x145	1.34	4.5	6.95	8.86	0.91	c	b	a	c	b	2.87	2.91	6.95	8.86	0.91	b	c	a	b	c	0.85	3.6	4.79	7.33	7.17	a	a	a	c	a	0.33	8.74	2.5	9.41	7.15	a	c	b	c	b
x146	8.76	7.58	6.6	3.85	3.08	a	c	c	c	c	3.71	8.28	9.64	9.99	0.65	a	a	c	b	b	7.24	8.98	6.23	2.48	6.36	b	c	a	a	a	7.71	8.11	7.91	5.15	1.24	c	b	b	a	b
x147	3.15	8.38	5.38	0.11	9.42	b	b	c	c	b	3.15	8.38	7.18	9.29	3.41	c	b	a	b	a	4.08	1.93	7.24	4.85	5.21	c	b	a	a	b	3.42	9.84	2.77	3.22	3.75	b	c	b	b	c
x148	2.37	1.51	6.49	9.11	0.78	c	c	a	a	a	8.34	5.55	1.72	5.09	6.68	b	a	b	b	a	9.79	2.59	9.49	0.09	9.4	a	b	a	b	a	1.25	0.34	3.16	5.92	8.65	b	b	c	b	b
x149	6.54	4.1	5.39	0.73	0.27	a	b	c	b	c	2.87	4.1	5.39	9.36	0.27	a	b	c	c	a	7.04	6.44	6.27	9.9	4.87	c	c	b	b	a	9.94	6.85	4.24	7.82	9.01	b	c	b	a	b
x150	3.15	8.38	2.52	7.12	9.87	a	a	b	b	b	3.15	8.38	8.24	0.96	8.81	b	a	a	a	a	3.22	0.48	8.41	9.68	5.77	a	b	c	c	a	2.12	7.11	4.06	6.62	9.86	c	b	a	b	b
x151	8.59	3.24	9.72	2.67	0.78	a	b	c	b	b	6.1	3.91	0.14	7.87	7.44	a	b	a	c	a	7.32	4.17	0.57	8.51	2.14	a	c	b	a	c	7.32	2.09	6.35	8.93	1.88	c	c	b	c	c
x152	5.89	4.1	5.39	3.63	0.27	a	b	c	c	c	2.9	4.1	5.39	1.33	0.27	a	b	c	a	b	6.15	8.64	7.81	2.2	0.02	a	a	b	a	a	2.16	9.84	2.49	6.53	0.28	b	b	c	a	b
x153	8.7	3.14	6.95	8.86	0.91	b	c	c	b	a	4.45	8.75	6.95	8.86	0.91	b	c	c	b	b	7.33	5.19	8.45	5.63	3.09	c	a	a	c	c	6.09	4.14	1.48	7.12	2.66	a	c	b	a	a
x154	3.15	8.38	5.8	5.73	4.81	b	a	a	c	a	3.15	8.38	0.42	8.28	2.38	b	c	c	c	a	4.12	1.8	3.13	0.2	7.95	a	a	c	a	b	6.26	2.5	8.52	6.84	9.74	a	c	a	a	b
x155	0.26	4.85	8.85	7.6	7.96	c	c	b	c	b	8.35	9.3	7.39	6.28	6.94	b	b	b	b	b	6.45	3.29	0.08	3.44	8.37	b	c	c	b	a	7.27	2.99	9.26	8.5	5.13	b	a	b	c	b
x156	3.15	8.38	0.35	9.13	9.14	b	c	b	a	c	3.15	8.38	2.83	5.47	5.75	b	c	a	b	c	0.59	9.8	7.26	0.13	2.91	c	b	a	b	b	5.47	7	8.51	2.23	0.6	a	c	b	c	b
x157	7.91	2.47	0.53	5.31	6.74	b	c	a	c	c	5.98	6.57	7.41	7.66	2.67	b	b	b	c	c	0.92	0.78	8.79	3.86	1.99	c	a	b	b	b	7.29	3.76	6.88	3.67	9.6	a	c	b	b	a
x158	1.77	3.16	3.78	7.71	9	b	c	c	b	a	5.69	5.99	7.01	1.92	6.63	a	c	c	b	c	2.97	4.12	6.07	4.48	9.14	a	a	c	c	c	7.02	7.16	7.1	4.95	3.76	a	b	c	b	c
x159	1.66	7.35	6.95	8.86	0.91	c	b	a	a	b	4.98	1.8	6.95	8.86	0.91	c	c	b	c	c	5.7	3.3	0.49	1.05	4.45	c	c	c	c	c	1.77	6.71	3.24	2.44	0.75	c	a	a	c	c
x160	5.56	5.09	3.27	1.92	6.26	c	b	a	a	c	2.27	0.14	1.45	1.68	9.37	c	b	a	c	b	2.23	0.5	5.16	7.17	6.95	a	c	c	c	c	0.93	8.85	8.73	7.6	9.68	b	a	b	a	a
x161	6.4	2.88	8.35	1.26	8.99	b	c	b	c	b	5.68	1.32	7.17	3.23	4.69	c	c	a	a	c	3.04	2.83	8.88	3.42	7.1	b	b	c	b	a	0.11	4.19	5.66	0.55	1.85	b	b	a	a	c
x162	2.21	9.61	8.91	3.01	2.9	b	a	a	b	b	1.08	7.87	5.83	6.74	1.37	c	c	b	c	c	3.44	4.72	2.23	8.94	6.83	a	c	a	b	b	6.4	3.85	6.96	0.25	0.88	c	b	a	a	c
x163	0.36	6.63	2.17	9.96	2.06	b	c	b	b	c	5.38	6.8	5.17	6.12	0.08	c	a	c	a	b	8.31	4.16	7.22	3.81	4.42	b	c	a	c	b	4.09	0.83	2.63	0.24	5.68	c	a	c	b	b
x164	2.52	4.1	5.39	1.85	0.27	a	b	c	c	a	3.03	4.1	5.39	2.07	0.27	a	b	c	c	b	3.44	4.27	9.46	0.06	9.75	b	c	c	b	a	4.85	5.64	3.69	8.37	0.23	a	c	c	b	a
x165	7.73	9.11	8.07	0	1.63	b	b	c	a	a	8.85	1.47	4.1	1.63	6.28	b	b	b	b	a	0.74	8.62	0.91	9.91	9.21	c	c	b	b	b	9.15	9.7	9.89	1.13	5.49	b	a	a	a	b
x166	6.73	0.78	3.61	1.67	2.23	b	c	a	b	a	2.98	1.9	4.45	8.12	7.37	a	b	b	c	c	3.61	8.05	7.5	3.01	3.64	a	a	c	a	c	0.12	4.47	5.99	7.03	6.11	b	a	b	b	c
x167	3.15	8.38	6.35	6.56	5.77	c	b	b	c	b	3.15	8.38	9.7	9.76	8	c	b	c	c	a	8.15	1.81	3.75	1.88	5.56	c	b	c	b	b	3.96	7.55	9.2	7.51	0.36	b	a	c	c	b
x168	8.53	1.42	5.72	1.45	5.2	a	b	c	a	c	7.82	5.69	3.82	2.62	1.17	a	c	b	c	a	8.75	5.3	4.53	3.53	4.45	b	b	b	a	a	8.39	8.47	4.88	2.97	8.92	a	a	a	b	c
x169	6.95	3.87	4.47	7.48	1.8	a	a	c	b	b	0.87	7.22	0.49	9.13	2.83	a	c	c	b	b	5.98	1.04	5.56	0.81	8.78	b	a	a	c	a	3	0.02	7.02	5.24	5.33	b	a	a	c	b
x170	1.01	4.95	5.12	8.67	5.42	c	c	a	c	b	9.32	0.05	0.24	4.9	8.95	b	c	a	c	a	4.89	3.31	6.77	9.62	8.98	c	c	a	c	c	0.88	5.99	2.65	1.85	4.59	c	c	c	b	c
x171	9	1.41	7.53	0.54	2.52	b	b	c	a	b	7.86	0.09	2.48	3.2	0.81	a	b	a	a	c	8.85	2.52	1.01	4.26	6.52	a	b	a	a	b	2.21	7.88	2.02	7.98	8.36	c	c	b	c	c
x172	8.75	9.67	9.69	5.72	7.71	b	c	a	a	b	0.33	4.56	0.05	0.34	1.83	a	a	a	c	a	9.68	4.18	1.56	2.36	8.19	c	c	b	a	c	6.5	5.52	5.22	1.85	4.06	a	c	c	a	b
x173	1.22	5.3	5.74	6.78	2.89	c	c	b	c	b	6.53	0.38	7.93	4.08	2.38	a	c	a	a	c	3.69	3.78	8.61	0.9	5.84	b	a	c	a	a	5.65	1.15	4.5	9.89	8.98	a	c	a	b	b
x174	6.53	1.97	6.95	8.86	0.91	c	b	a	b	c	9.26	3.82	6.95	8.86	0.91	b	c	c	c	a	4.95	7.99	6.52	5.02	8.78	b	b	a	b	c	9.18	6.75	1.43	2.05	0.67	c	c	a	c	a
x175	3.15	8.38	1.91	8.25	0.4	a	c	c	a	b	3.15	8.38	4.39	4.92	1.2	b	a	a	b	b	7.12	9.67	4.52	7.84	2.52	c	a	a	c	b	6.13	5.68	1.87	0.64	3.38	c	b	c	a	c
x176	3.15	8.38	6.95	8.86	0.91	b	a	b	a	c	3.15	8.38	6.95	8.86	0.91	c	b	b	c	b	8.95	9.16	8.41	4.51	7.52	a	a	c	b	c	7.85	0.01	2.35	8.01	5.49	a	b	a	c	c
x177	5.56	4.64	7.12	9.25	1.85	c	b	a	b	c	5.27	6.97	0.71	7.86	9.16	a	a	c	c	c	2.33	1.85	6.45	5.07	6.01	a	c	a	a	b	0.42	3.93	2.58	5.26	6.03	a	c	b	c	c
x178	5.27	8.18	9.16	8.64	2.75	b	c	b	a	a	7.81	3.14	5.57	0.57	4.83	c	c	c	a	c	8.84	7.6	3.2	2.79	7.64	b	c	b	b	c	0.01	7.73	5.02	4.3	3.63	b	a	c	a	b
x179	0.77	1.44	6.95	8.86	0.91	c	b	c	b	a	3.86	5.56	6.95	8.86	0.91	b	b	c	b	a	8.83	3.96	6.17	4.69	9.2	c	b	c	b	a	8.29	1.52	4.29	0.29	0.62	c	c	a	b	b
x180	3.15	8.38	0.64	4.01	6.14	c	c	a	b	b	3.15	8.38	1.65	9.68	1.6	b	b	a	a	c	5.06	4.84	7.32	3.98	3.93	a	b	c	c	b	8.7	5.61	9.19	5.74	3.67	a	c	c	b	c
x181	6.69	7.1	8.3	7.55	6.15	a	a	c	b	a	8.56	3.33	9.1	2.13	3.76	c	a	a	c	b	0.97	6.02	0.48	7.95	7.94	c	a	a	c	a	0.41	2.85	4.69	9.47	6.16	c	a	b	c	a
x182	0.9	4.16	1.19	0.51	2.22	c	a	a	a	c	2.56	4.38	0.34	6.54	5.05	b	a	a	b	b	9.24	1.48	7.79	2.27	8.14	b	a	b	c	c	5.96	6.49	7.74	1.62	1.41	a	a	c	b	c
x183	8.86	9.12	7.98	7.54	5.54	a	c	c	c	c	2.4	0.66	9.96	0.12	1.39	a	a	b	b	b	7.72	3.3	8.99	1.82	5.32	a	a	b	c	a	1.22	5.99	9.01	5.82	9.44	a	a	a	c	b
x184	7.34	4.82	4.14	7.62	7.35	c	b	c	a	c	5.11	0.73	0.11	0.63	3.36	a	b	c	c	c	3.53	9.8	4.47	2.54	8.91	c	c	b	c	c	0.39	4.1	2.54	9.21	6.73	c	a	a	a	a
x185	3.46	3.57	8.25	4.96	2.71	a	a	c	b	a	8.61	2.99	0.29	9.9	7.38	b	b	c	b	a	1.52	1.26	4.21	2.23	6.41	b	c	c	c	a	9.82	1.5	8.72	6.36	8.35	a	c	c	a	b
x186	3.15	8.38	8.74	1.94	9.71	b	b	c	c	a	3.15	8.38	8.64	8.03	5.26	c	a	c	b	c	6.58	6.84	1.46	9.85	4.02	c	a	c	b	b	2.43	1.06	9.84	8.19	7.47	b	b	b	a	b
x187	5.01	4.22	9.33	1.5	3.03	b	c	c	a	c	6.43	0.32	3.79	0.16	2.39	a	b	c	c	c	9.63	3.46	3.26	7.33	0.1	b	a	a	c	c	4.07	0.59	8.6	0.55	5.11	b	a	b	c	c
x188	7.91	6.89	1.35	6.26	8.84	a	c	a	c	c	0.09	2.01	2.03	2.37	2.11	a	b	c	b	a	3.77	3.5	7.23	1.96	6.11	b	a	a	b	b	9.89	1.74	2.68	3.25	0.81	a	b	c	c	c
x189	6.02	3.87	1.77	8.53	9.53	b	a	c	b	b	7.04	1.29	8.98	9.98	0.21	a	a	c	b	b	2.46	0.68	5.43	6.41	9.99	b	c	a	c	c	8.59	2.77	6.39	0.48	5.58	b	c	c	a	b
x190	4.13	9.28	1.93	4.11	0.98	c	c	b	b	a	7.45	5.69	0.7	5.42	4.38	c	b	c	c	a	5.4	6.59	3.49	6.86	2.61	b	c	b	b	b	9.97	0.21	4.14	5.49	8.72	a	b	b	b	a
x191	4.84	2.37	6.67	2.73	1.41	a	a	a	a	c	6.97	1.59	0.59	2.96	8.18	a	b	c	c	b	4.47	0.92	9.71	4.21	7.79	b	b	b	a	c	7.15	7.73	3.11	9.24	1.71	c	b	b	a	b
x192	5.63	4.78	1.75	7.03	3.94	b	b	b	a	a	7.28	1.47	4.85	4.01	8.02	a	a	c	b	b	0.15	6.24	0.86	0.38	3.08	a	b	b	b	a	8.72	9.32	3.55	1	6.59	c	c	b	a	b
x193	7.2	1.89	6.74	4.7	3.67	c	c	b	c	c	0.93	0.47	1.65	3.93	8.54	c	a	a	c	c	7.06	1.47	6.86	5.26	0.31	b	a	c	a	a	4.1	3.64	8.2	8.07	0.44	a	a	a	a	c
x194	1.27	4.1	5.39	5.22	0.27	a	b	c	b	a	7.14	4.1	5.39	8.04	0.27	a	b	c	b	c	6.42	4.64	8.61	7.06	6.17	b	a	b	c	b	3.58	0.47	0.53	1.11	6.56	b	c	a	b	a
x195	5.65	0.07	6.95	8.86	0.91	a	a	b	c	a	5.63	3.13	6.95	8.86	0.91	b	b	a	c	c	2.84	4.93	9.07	4.81	4.92	b	b	b	b	b	0.59	9.46	7.88	5.96	1.28	a	a	c	a	c
x196	2.55	0.26	4.03	5.9	7.61	b	a	c	c	a	0.01	0.04	8.89	9.05	8.73	a	b	a	a	a	3.86	8.96	7.99	8.19	3.48	b	b	b	a	b	3.39	5.14	5.49	7.57	3.57	a	c	b	b	a
x197	9.96	4.39	6.12	3.74	8.59	c	b	c	c	c	7.83	7	7.55	7.68	7.99	b	a	c	b	b	7.11	5.12	0.94	4.54	6.09	a	a	b	c	b	6	2.41	5.47	4.94	3.72	b	c	b	a	b
x198	0.37	8.66	6.3	8.79	9.5	b	b	b	b	a	8.31	8.82	5.22	9.56	7.07	a	a	a	a	b	6.87	7.83	9.03	8.73	3.64	b	b	b	c	c	6.87	1.09	6	0.62	4.62	a	a	a	c	b
x199	6.07	7.4	3.84	8.84	5.04	a	c	c	b	c	2.64	1.18	7.95	1.61	3.13	a	b	c	b	a	0.18	8.41	8.32	2.12	7.29	a	a	a	b	c	2.77	2.71	9.29	3.39	1.35	b	a	c	c	b
x200	1.75	2.08	1.55	1.44	3.02	a	c	b	c	b	2.96	9.31	3.96	9.01	6.15	a	b	c	a	c	6.04	2.98	6.45	8.44	0.94	c	c	a	c	c	3.4	9.75	5.1	6.79	0.46	c	a	a	c	c
x201	5.98	2.23	2.73	5.33	5.64	a	a	a	b	c	5.21	0.35	3.91	5.17	4.57	b	a	a	c	b	5.05	5.75	8.36	7.32	6.2	b	b	c	b	a	4.82	2.89	8.85	7.06	0.36	c	b	b	c	c
x202	9.73	3.67	0.69	8.59	9.31	b	b	b	a	c	4.08	3.94	7.91	4.53	5.24	b	a	a	b	a	7.62	5.23	7.86	5.27	6.68	b	c	c	b	b	2.6	7.6	3.32	8.37	1.19	c	c	a	c	a
x203	9.61	8.04	6.95	8.86	0.91	a	c	c	b	b	7.04	7.83	6.95	8.86	0.91	a	a	c	b	c	0.3	5.32	2.97	6.75	7.2	c	b	a	b	b	4.89	6.47	6.99	4.75	4.53	a	b	b	c	c
x204	3.16	0.1	6.95	8.86	0.91	b	a	a	a	a	3.05	6.47	6.95	8.86	0.91	c	a	a	c	a	6.84	6.14	3.7	3.37	3.5	c	b	c	a	b	7.07	0.73	8.01	7.29	9.43	a	a	b	b	c
x205	7.58	7.01	6.95	8.86	0.91	b	b	a	b	b	2.82	3.49	6.95	8.86	0.91	c	c	c	c	b	7.88	1.23	9.27	9.02	1.04	c	a	a	a	b	7.74	3.08	7.33	9.04	7.09	a	b	b	b	b
x206	2.79	4.5	3.87	1.44	2.81	c	b	b	c	b	2.57	9.47	3.87	1.06	1.29	c	c	a	b	c	2.24	3.81	8.81	9.98	8.11	b	a	c	c	c	4.38	8.44	8.19	5.03	6.67	c	c	b	c	b
x207	0.86	5.3	3.25	7.34	7.26	b	c	b	b	b	7.41	9.32	0.24	1.82	4.66	b	c	a	b	b	5.68	7.24	6.75	5.92	3.73	a	a	a	c	a	3.83	1.06	4.49	8.67	9.59	a	c	a	a	a
x208	8.46	4.1	5.39	0.32	0.27	a	b	c	a	c	5.84	4.1	5.39	1	0.27	a	b	c	c	a	4.62	2.15	4.61	8.64	0.99	c	b	a	b	c	1.1	9.86	6.98	2.66	2.94	b	c	b	c	c
x209	9	4.1	5.39	8.01	0.27	a	b	c	a	b	7.21	4.1	5.39	0.68	0.27	a	b	c	a	c	4.04	2.05	6.44	9.93	0.13	c	c	c	c	a	9.82	6.42	4.81	9.7	6.53	a	c	c	a	c
x210	7.73	2.59	1.83	6.46	8.9	b	c	a	c	c	1.17	5.32	2.09	5.78	6.44	a	c	c	a	a	1.87	6.19	5.01	8.27	3.53	c	a	c	a	c	7.05	1.3	2.33	3.93	9.38	a	b	c	b	b
x211	5.52	4.1	5.39	3.17	0.27	a	b	c	c	b	0.38	4.1	5.39	5.09	0.27	a	b	c	b	c	9.12	4.27	7.36	4.64	0.4	c	b	b	b	c	4.2	1.91	4.01	6	5.49	c	a	b	a	b
x212	4.79	8.98	3.54	3.66	8.49	b	b	b	a	c	4.69	8.34	8.66	4.39	6.95	a	a	c	a	a	4.36	8.83	2.69	0.24	2.63	b	b	b	a	b	4.66	4.25	1.5	3.4	3.41	b	b	b	b	c
x213	4.02	8.86	5.59	0.35	1.3	a	a	b	c	a	7.21	0.16	2.65	8.29	5.03	c	b	b	c	b	5.37	7.47	6.82	4.37	1.09	c	c	b	b	a	5.63	6.22	2.7	7.84	9.38	a	b	a	a	a
x214	9.2	5.69	1.46	3.38	1.79	a	a	a	a	a	1.1	5.34	8.08	8.71	0.18	c	b	c	c	a	0.22	5.65	1.81	6	7.72	c	c	c	b	b	6.22	2.56	2.92	0.12	5.16	a	a	b	c	a
x215	4.52	7.34	1.96	5.89	5.58	c	c	c	b	a	3.3	7.66	0.66	6.57	9.87	b	c	a	c	c	2.88	9.41	1.85	8.72	2.01	b	b	b	b	c	0.65	3.87	9.9	8.05	0.59	a	b	a	c	c
x216	2	1.16	5.5	2.81	7.73	c	b	b	b	a	5.18	8.62	7.25	8.94	0.96	a	c	a	c	b	6.74	7.71	6.46	5.28	4.78	c	c	c	a	b	3.28	5.32	0.17	7.8	1.54	b	c	b	b	c
x217	8.41	5.46	6.95	8.86	0.91	a	c	c	c	a	8.14	0.67	6.95	8.86	0.91	c	c	c	b	b	3.72	6.57	6.8	9.91	6.48	c	c	c	c	c	8.47	8.87	6.93	4.99	8.2	b	b	a	b	b
x218	7.58	7.46	9.55	7.45	7.74	b	a	c	a	a	7.25	9.17	7.1	2.55	6.09	a	b	b	c	c	9.45	6.82	2.32	9.02	5.61	a	c	b	b	c	1.33	4.43	0.11	4.48	1.18	b	a	a	a	a
x219	6.29	8.48	7.49	1.02	3.58	a	a	a	b	b	0.23	4.25	2.3	4.23	4.74	c	c	c	c	b	9.96	2.35	5.43	8.86	1.36	b	b	c	c	b	2.05	0.93	8.54	2.67	2.83	b	c	c	a	c
x220	6.65	5.37	1.67	0.32	2.95	c	a	c	b	a	0.95	0.1	5.8	3.7	3.61	a	b	c	b	c	4.79	1.09	4.19	3.09	4.6	a	b	b	a	a	3.56	9.59	1.26	0.98	5.94	a	b	c	b	a
x221	8.76	2.43	7.54	5.12	0.23	a	c	c	c	b	2.41	8.74	4.87	3.9	1.76	a	b	a	c	c	4.29	5.71	6	9.15	7.69	a	c	a	a	b	0.1	6.49	9.33	9.08	1.16	a	c	a	a	b
